date,/g/11j8_9sv06_0,/g/11j8_9sv06,batch_id
2020-10-01,46.0,46.0,1
2020-10-02,23.0,23.0,1
2020-10-03,27.0,27.0,1
2020-10-04,12.0,12.0,1
2020-10-05,0.0,0.0,1
2020-10-06,25.0,25.0,1
2020-10-07,24.0,24.0,1
2020-10-08,0.0,0.0,1
2020-10-09,14.0,14.0,1
2020-10-10,30.0,30.0,1
2020-10-11,66.0,66.0,1
2020-10-12,26.0,26.0,1
2020-10-13,27.0,27.0,1
2020-10-14,0.0,0.0,1
2020-10-15,13.0,13.0,1
2020-10-16,41.0,41.0,1
2020-10-17,15.0,15.0,1
2020-10-18,75.0,75.0,1
2020-10-19,26.0,26.0,1
2020-10-20,52.0,52.0,1
2020-10-21,26.0,26.0,1
2020-10-22,13.0,13.0,1
2020-10-23,25.0,25.0,1
2020-10-24,72.0,72.0,1
2020-10-25,14.0,14.0,1
2020-10-26,49.0,49.0,1
2020-10-27,76.0,76.0,1
2020-09-28,5.0,5.0,2
2020-09-29,3.0,3.0,2
2020-09-30,3.0,3.0,2
2020-10-01,3.0,3.0,2
2020-10-02,3.0,3.0,2
2020-10-03,1.0,1.0,2
2020-10-04,1.0,1.0,2
2020-10-05,0.0,0.0,2
2020-10-06,4.0,4.0,2
2020-10-07,2.0,2.0,2
2020-10-08,2.0,2.0,2
2020-10-09,5.0,5.0,2
2020-10-10,2.0,2.0,2
2020-10-11,0.0,0.0,2
2020-10-12,3.0,3.0,2
2020-10-13,2.0,2.0,2
2020-10-14,3.0,3.0,2
2020-10-15,0.0,0.0,2
2020-10-16,1.0,1.0,2
2020-10-17,3.0,3.0,2
2020-10-18,7.0,7.0,2
2020-10-19,1.0,1.0,2
2020-10-20,2.0,2.0,2
2020-10-21,0.0,0.0,2
2020-10-22,1.0,1.0,2
2020-10-23,4.0,4.0,2
2020-10-24,5.0,5.0,2
2020-10-25,3.0,3.0,2
2020-10-26,2.0,2.0,2
2020-10-27,5.0,5.0,2
2020-10-28,1.0,1.0,2
2020-10-29,2.0,2.0,2
2020-10-30,1.0,1.0,2
2020-10-31,6.0,6.0,2
2020-11-01,3.0,3.0,2
2020-11-02,2.0,2.0,2
2020-11-03,3.0,3.0,2
2020-11-04,2.0,2.0,2
2020-11-05,3.0,3.0,2
2020-11-06,4.0,4.0,2
2020-11-07,2.0,2.0,2
2020-11-08,3.0,3.0,2
2020-11-09,15.0,15.0,2
2020-11-10,18.0,18.0,2
2020-11-11,11.0,11.0,2
2020-11-12,7.0,7.0,2
2020-11-13,7.0,7.0,2
2020-11-14,8.0,8.0,2
2020-11-15,5.0,5.0,2
2020-11-16,3.0,3.0,2
2020-11-17,7.0,7.0,2
2020-11-18,2.0,2.0,2
2020-11-19,2.0,2.0,2
2020-11-20,5.0,5.0,2
2020-11-21,5.0,5.0,2
2020-11-22,6.0,6.0,2
2020-11-23,4.0,4.0,2
2020-11-24,3.0,3.0,2
2020-11-25,7.0,7.0,2
2020-11-26,3.0,3.0,2
2020-11-27,4.0,4.0,2
2020-11-28,0.0,0.0,2
2020-11-29,2.0,2.0,2
2020-11-30,1.0,1.0,2
2020-12-01,4.0,4.0,2
2020-12-02,6.0,6.0,2
2020-12-03,3.0,3.0,2
2020-12-04,6.0,6.0,2
2020-12-05,6.0,6.0,2
2020-12-06,2.0,2.0,2
2020-12-07,8.0,8.0,2
2020-12-08,10.0,10.0,2
2020-12-09,4.0,4.0,2
2020-12-10,5.0,5.0,2
2020-12-11,4.0,4.0,2
2020-12-12,9.0,9.0,2
2020-12-13,6.0,6.0,2
2020-12-14,5.0,5.0,2
2020-12-15,5.0,5.0,2
2020-12-16,7.0,7.0,2
2020-12-17,11.0,11.0,2
2020-12-18,3.0,3.0,2
2020-12-19,8.0,8.0,2
2020-12-20,5.0,5.0,2
2020-12-21,7.0,7.0,2
2020-12-22,11.0,11.0,2
2020-12-23,11.0,11.0,2
2020-12-24,12.0,12.0,2
2020-12-25,7.0,7.0,2
2020-12-26,11.0,11.0,2
2020-12-27,17.0,17.0,2
2020-12-28,11.0,11.0,2
2020-12-29,9.0,9.0,2
2020-12-30,17.0,17.0,2
2020-12-31,11.0,11.0,2
2021-01-01,12.0,12.0,2
2021-01-02,21.0,21.0,2
2021-01-03,16.0,16.0,2
2021-01-04,22.0,22.0,2
2021-01-05,24.0,24.0,2
2021-01-06,24.0,24.0,2
2021-01-07,25.0,25.0,2
2021-01-08,20.0,20.0,2
2021-01-09,22.0,22.0,2
2021-01-10,22.0,22.0,2
2021-01-11,29.0,29.0,2
2021-01-12,52.0,52.0,2
2021-01-13,46.0,46.0,2
2021-01-14,100.0,100.0,2
2021-01-15,87.0,87.0,2
2021-01-16,40.0,40.0,2
2021-01-17,44.0,44.0,2
2021-01-18,58.0,58.0,2
2021-01-19,38.0,38.0,2
2021-01-20,28.0,28.0,2
2021-01-21,26.0,26.0,2
2021-01-22,33.0,33.0,2
2021-01-23,27.0,27.0,2
2021-01-24,23.0,23.0,2
2021-01-25,34.0,34.0,2
2021-01-26,32.0,32.0,2
2021-01-27,15.0,15.0,2
2021-01-28,19.0,19.0,2
2021-01-29,24.0,24.0,2
2021-01-30,17.0,17.0,2
2021-01-31,19.0,19.0,2
2021-02-01,12.0,12.0,2
2021-02-02,16.0,16.0,2
2021-02-03,21.0,21.0,2
2021-02-04,24.0,24.0,2
2021-02-05,24.0,24.0,2
2021-02-06,16.0,16.0,2
2021-02-07,15.0,15.0,2
2021-02-08,24.0,24.0,2
2021-02-09,17.0,17.0,2
2021-02-10,27.0,27.0,2
2021-02-11,16.0,16.0,2
2021-02-12,16.0,16.0,2
2021-02-13,15.0,15.0,2
2021-02-14,14.0,14.0,2
2021-02-15,13.0,13.0,2
2021-02-16,23.0,23.0,2
2021-02-17,11.0,11.0,2
2021-02-18,16.0,16.0,2
2021-02-19,17.0,17.0,2
2021-02-20,16.0,16.0,2
2021-02-21,15.0,15.0,2
2021-02-22,23.0,23.0,2
2021-02-23,18.0,18.0,2
2021-02-24,16.0,16.0,2
2021-02-25,21.0,21.0,2
2021-02-26,15.0,15.0,2
2021-02-27,19.0,19.0,2
2021-02-28,11.0,11.0,2
2021-03-01,22.0,22.0,2
2021-03-02,32.0,32.0,2
2021-03-03,29.0,29.0,2
2021-03-04,36.0,36.0,2
2021-03-05,43.0,43.0,2
2021-03-06,42.0,42.0,2
2021-03-07,34.0,34.0,2
2021-03-08,41.0,41.0,2
2021-03-09,57.0,57.0,2
2021-03-10,30.0,30.0,2
2021-03-11,22.0,22.0,2
2021-03-12,39.0,39.0,2
2021-03-13,24.0,24.0,2
2021-03-14,27.0,27.0,2
2021-03-15,38.0,38.0,2
2021-03-16,18.0,18.0,2
2021-03-17,32.0,32.0,2
2021-03-18,23.0,23.0,2
2021-03-19,17.0,17.0,2
2021-03-20,29.0,29.0,2
2021-03-21,20.0,20.0,2
2021-03-22,26.0,26.0,2
2021-03-23,37.0,37.0,2
2021-03-24,37.0,37.0,2
2021-03-25,43.0,43.0,2
2021-03-26,44.0,44.0,2
2021-03-27,41.0,41.0,2
2021-03-28,33.0,33.0,2
2021-03-29,43.0,43.0,2
2021-03-30,41.0,41.0,2
2021-03-31,41.0,41.0,2
2021-04-01,44.0,44.0,2
2021-04-02,38.0,38.0,2
2021-04-03,23.0,23.0,2
2021-04-04,30.0,30.0,2
2021-04-05,34.0,34.0,2
2021-04-06,43.0,43.0,2
2021-04-07,42.0,42.0,2
2021-04-08,31.0,31.0,2
2021-04-09,34.0,34.0,2
2021-04-10,28.0,28.0,2
2021-04-11,49.0,49.0,2
2021-04-12,63.0,63.0,2
2021-04-13,40.0,40.0,2
2021-04-14,42.0,42.0,2
2021-04-15,36.0,36.0,2
2021-04-16,44.0,44.0,2
2021-04-17,39.0,39.0,2
2021-04-18,22.0,22.0,2
2021-04-19,37.0,37.0,2
2021-04-20,39.0,39.0,2
2021-04-21,34.0,34.0,2
2021-04-22,36.0,36.0,2
2021-04-23,25.0,25.0,2
2021-04-24,23.0,23.0,2
2021-04-25,25.0,25.0,2
2021-04-26,32.0,32.0,2
2021-04-27,25.0,25.0,2
2021-04-28,39.0,39.0,2
2021-04-29,51.0,51.0,2
2021-04-30,47.0,47.0,2
2021-05-01,30.0,30.0,2
2021-05-02,38.0,38.0,2
2021-05-03,35.0,35.0,2
2021-05-04,25.0,25.0,2
2021-05-05,28.0,28.0,2
2021-05-06,49.0,49.0,2
2021-05-07,27.0,27.0,2
2021-05-08,27.0,27.0,2
2021-05-09,27.0,27.0,2
2021-05-10,41.0,41.0,2
2021-05-11,41.0,41.0,2
2021-05-12,52.0,52.0,2
2021-05-13,43.0,43.0,2
2021-05-14,39.0,39.0,2
2021-05-15,41.0,41.0,2
2021-05-16,33.0,33.0,2
2021-05-17,50.0,50.0,2
2021-05-18,33.0,33.0,2
2021-05-19,31.0,31.0,2
2021-05-20,27.0,27.0,2
2021-05-21,37.0,37.0,2
2021-05-22,35.0,35.0,2
2021-05-23,21.0,21.0,2
2021-05-24,25.0,25.0,2
2021-05-25,41.0,41.0,2
2021-05-26,36.0,36.0,2
2021-05-27,41.0,41.0,2
2021-05-28,43.0,43.0,2
2021-05-29,22.0,22.0,2
