date,/g/11j8_9sv06_0,/g/11j8_9sv06,batch_id
2020-09-13,13.0,13.0,1
2020-09-14,27.0,27.0,1
2020-09-15,28.0,28.0,1
2020-09-16,28.0,28.0,1
2020-09-17,16.0,16.0,1
2020-09-18,6.0,6.0,1
2020-09-19,14.0,14.0,1
2020-09-20,0.0,0.0,1
2020-09-21,42.0,42.0,1
2020-09-22,21.0,21.0,1
2020-09-23,10.0,10.0,1
2020-09-24,16.0,16.0,1
2020-09-25,11.0,11.0,1
2020-09-26,0.0,0.0,1
2020-09-27,6.0,6.0,1
2020-09-28,19.0,19.0,1
2020-09-29,25.0,25.0,1
2020-09-30,10.0,10.0,1
2020-10-01,31.0,31.0,1
2020-10-02,6.0,6.0,1
2020-10-03,7.0,7.0,1
2020-10-04,31.0,31.0,1
2020-10-05,5.0,5.0,1
2020-10-06,15.0,15.0,1
2020-10-07,31.0,31.0,1
2020-10-08,20.0,20.0,1
2020-10-09,17.0,17.0,1
2020-10-10,14.0,14.0,1
2020-10-11,32.0,32.0,1
2020-10-12,43.0,43.0,1
2020-10-13,25.0,25.0,1
2020-10-14,26.0,26.0,1
2020-10-15,43.0,43.0,1
2020-10-16,23.0,23.0,1
2020-10-17,7.0,7.0,1
2020-10-18,49.0,49.0,1
2020-10-19,37.0,37.0,1
2020-10-20,16.0,16.0,1
2020-10-21,27.0,27.0,1
2020-10-22,22.0,22.0,1
2020-10-23,12.0,12.0,1
2020-10-24,20.0,20.0,1
2020-10-25,17.0,17.0,1
2020-10-26,20.0,20.0,1
2020-10-27,26.0,26.0,1
2020-09-28,2.0,2.0,2
2020-09-29,2.0,2.0,2
2020-09-30,2.0,2.0,2
2020-10-01,3.0,3.0,2
2020-10-02,2.0,2.0,2
2020-10-03,3.0,3.0,2
2020-10-04,4.0,4.0,2
2020-10-05,1.0,1.0,2
2020-10-06,3.0,3.0,2
2020-10-07,5.0,5.0,2
2020-10-08,4.0,4.0,2
2020-10-09,4.0,4.0,2
2020-10-10,5.0,5.0,2
2020-10-11,6.0,6.0,2
2020-10-12,6.0,6.0,2
2020-10-13,3.0,3.0,2
2020-10-14,4.0,4.0,2
2020-10-15,4.0,4.0,2
2020-10-16,3.0,3.0,2
2020-10-17,4.0,4.0,2
2020-10-18,7.0,7.0,2
2020-10-19,6.0,6.0,2
2020-10-20,5.0,5.0,2
2020-10-21,9.0,9.0,2
2020-10-22,4.0,4.0,2
2020-10-23,6.0,6.0,2
2020-10-24,7.0,7.0,2
2020-10-25,2.0,2.0,2
2020-10-26,7.0,7.0,2
2020-10-27,6.0,6.0,2
2020-10-28,6.0,6.0,2
2020-10-29,5.0,5.0,2
2020-10-30,0.0,0.0,2
2020-10-31,5.0,5.0,2
2020-11-01,1.0,1.0,2
2020-11-02,6.0,6.0,2
2020-11-03,9.0,9.0,2
2020-11-04,8.0,8.0,2
2020-11-05,2.0,2.0,2
2020-11-06,3.0,3.0,2
2020-11-07,1.0,1.0,2
2020-11-08,4.0,4.0,2
2020-11-09,13.0,13.0,2
2020-11-10,12.0,12.0,2
2020-11-11,6.0,6.0,2
2020-11-12,8.0,8.0,2
2020-11-13,6.0,6.0,2
2020-11-14,9.0,9.0,2
2020-11-15,2.0,2.0,2
2020-11-16,14.0,14.0,2
2020-11-17,10.0,10.0,2
2020-11-18,17.0,17.0,2
2020-11-19,9.0,9.0,2
2020-11-20,7.0,7.0,2
2020-11-21,7.0,7.0,2
2020-11-22,6.0,6.0,2
2020-11-23,7.0,7.0,2
2020-11-24,9.0,9.0,2
2020-11-25,6.0,6.0,2
2020-11-26,9.0,9.0,2
2020-11-27,8.0,8.0,2
2020-11-28,4.0,4.0,2
2020-11-29,8.0,8.0,2
2020-11-30,8.0,8.0,2
2020-12-01,7.0,7.0,2
2020-12-02,6.0,6.0,2
2020-12-03,11.0,11.0,2
2020-12-04,9.0,9.0,2
2020-12-05,15.0,15.0,2
2020-12-06,11.0,11.0,2
2020-12-07,8.0,8.0,2
2020-12-08,8.0,8.0,2
2020-12-09,6.0,6.0,2
2020-12-10,16.0,16.0,2
2020-12-11,16.0,16.0,2
2020-12-12,9.0,9.0,2
2020-12-13,10.0,10.0,2
2020-12-14,11.0,11.0,2
2020-12-15,8.0,8.0,2
2020-12-16,11.0,11.0,2
2020-12-17,11.0,11.0,2
2020-12-18,10.0,10.0,2
2020-12-19,8.0,8.0,2
2020-12-20,22.0,22.0,2
2020-12-21,17.0,17.0,2
2020-12-22,13.0,13.0,2
2020-12-23,23.0,23.0,2
2020-12-24,12.0,12.0,2
2020-12-25,19.0,19.0,2
2020-12-26,29.0,29.0,2
2020-12-27,60.0,60.0,2
2020-12-28,48.0,48.0,2
2020-12-29,47.0,47.0,2
2020-12-30,44.0,44.0,2
2020-12-31,23.0,23.0,2
2021-01-01,27.0,27.0,2
2021-01-02,30.0,30.0,2
2021-01-03,29.0,29.0,2
2021-01-04,45.0,45.0,2
2021-01-05,55.0,55.0,2
2021-01-06,55.0,55.0,2
2021-01-07,45.0,45.0,2
2021-01-08,41.0,41.0,2
2021-01-09,38.0,38.0,2
2021-01-10,32.0,32.0,2
2021-01-11,52.0,52.0,2
2021-01-12,40.0,40.0,2
2021-01-13,42.0,42.0,2
2021-01-14,50.0,50.0,2
2021-01-15,92.0,92.0,2
2021-01-16,75.0,75.0,2
2021-01-17,71.0,71.0,2
2021-01-18,84.0,84.0,2
2021-01-19,81.0,81.0,2
2021-01-20,63.0,63.0,2
2021-01-21,82.0,82.0,2
2021-01-22,53.0,53.0,2
2021-01-23,39.0,39.0,2
2021-01-24,52.0,52.0,2
2021-01-25,50.0,50.0,2
2021-01-26,57.0,57.0,2
2021-01-27,48.0,48.0,2
2021-01-28,42.0,42.0,2
2021-01-29,24.0,24.0,2
2021-01-30,21.0,21.0,2
2021-01-31,20.0,20.0,2
2021-02-01,30.0,30.0,2
2021-02-02,26.0,26.0,2
2021-02-03,31.0,31.0,2
2021-02-04,25.0,25.0,2
2021-02-05,18.0,18.0,2
2021-02-06,21.0,21.0,2
2021-02-07,20.0,20.0,2
2021-02-08,29.0,29.0,2
2021-02-09,30.0,30.0,2
2021-02-10,47.0,47.0,2
2021-02-11,38.0,38.0,2
2021-02-12,21.0,21.0,2
2021-02-13,21.0,21.0,2
2021-02-14,23.0,23.0,2
2021-02-15,31.0,31.0,2
2021-02-16,31.0,31.0,2
2021-02-17,35.0,35.0,2
2021-02-18,26.0,26.0,2
2021-02-19,19.0,19.0,2
2021-02-20,22.0,22.0,2
2021-02-21,24.0,24.0,2
2021-02-22,21.0,21.0,2
2021-02-23,14.0,14.0,2
2021-02-24,23.0,23.0,2
2021-02-25,26.0,26.0,2
2021-02-26,24.0,24.0,2
2021-02-27,41.0,41.0,2
2021-02-28,26.0,26.0,2
2021-03-01,29.0,29.0,2
2021-03-02,35.0,35.0,2
2021-03-03,36.0,36.0,2
2021-03-04,23.0,23.0,2
2021-03-05,25.0,25.0,2
2021-03-06,23.0,23.0,2
2021-03-07,24.0,24.0,2
2021-03-08,33.0,33.0,2
2021-03-09,100.0,100.0,2
2021-03-10,61.0,61.0,2
2021-03-11,41.0,41.0,2
2021-03-12,37.0,37.0,2
2021-03-13,28.0,28.0,2
2021-03-14,52.0,52.0,2
2021-03-15,76.0,76.0,2
2021-03-16,44.0,44.0,2
2021-03-17,27.0,27.0,2
2021-03-18,21.0,21.0,2
2021-03-19,19.0,19.0,2
2021-03-20,20.0,20.0,2
2021-03-21,19.0,19.0,2
2021-03-22,22.0,22.0,2
2021-03-23,27.0,27.0,2
2021-03-24,17.0,17.0,2
2021-03-25,22.0,22.0,2
2021-03-26,29.0,29.0,2
2021-03-27,23.0,23.0,2
2021-03-28,15.0,15.0,2
2021-03-29,25.0,25.0,2
2021-03-30,26.0,26.0,2
2021-03-31,19.0,19.0,2
2021-04-01,22.0,22.0,2
2021-04-02,21.0,21.0,2
2021-04-03,19.0,19.0,2
2021-04-04,28.0,28.0,2
2021-04-05,31.0,31.0,2
2021-04-06,27.0,27.0,2
2021-04-07,17.0,17.0,2
2021-04-08,32.0,32.0,2
2021-04-09,23.0,23.0,2
2021-04-10,16.0,16.0,2
2021-04-11,23.0,23.0,2
2021-04-12,27.0,27.0,2
2021-04-13,22.0,22.0,2
2021-04-14,24.0,24.0,2
2021-04-15,25.0,25.0,2
2021-04-16,22.0,22.0,2
2021-04-17,8.0,8.0,2
2021-04-18,23.0,23.0,2
2021-04-19,21.0,21.0,2
2021-04-20,33.0,33.0,2
2021-04-21,21.0,21.0,2
2021-04-22,17.0,17.0,2
2021-04-23,18.0,18.0,2
2021-04-24,15.0,15.0,2
2021-04-25,16.0,16.0,2
2021-04-26,16.0,16.0,2
2021-04-27,21.0,21.0,2
2021-04-28,15.0,15.0,2
2021-04-29,20.0,20.0,2
2021-04-30,16.0,16.0,2
2021-05-01,12.0,12.0,2
2021-05-02,17.0,17.0,2
2021-05-03,9.0,9.0,2
2021-05-04,19.0,19.0,2
2021-05-05,21.0,21.0,2
2021-05-06,16.0,16.0,2
2021-05-07,21.0,21.0,2
2021-05-08,10.0,10.0,2
2021-05-09,15.0,15.0,2
2021-05-10,13.0,13.0,2
2021-05-11,20.0,20.0,2
2021-05-12,11.0,11.0,2
2021-05-13,20.0,20.0,2
2021-05-14,20.0,20.0,2
2021-05-15,14.0,14.0,2
2021-05-16,14.0,14.0,2
2021-05-17,12.0,12.0,2
2021-05-18,5.0,5.0,2
2021-05-19,9.0,9.0,2
2021-05-20,11.0,11.0,2
2021-05-21,9.0,9.0,2
2021-05-22,7.0,7.0,2
2021-05-23,11.0,11.0,2
2021-05-24,10.0,10.0,2
2021-05-25,11.0,11.0,2
2021-05-26,18.0,18.0,2
2021-05-27,9.0,9.0,2
2021-05-28,10.0,10.0,2
2021-05-29,10.0,10.0,2
