date,/m/0hn9s_0,/m/0hn9s,batch_id
2020-06-03,6.0,6.0,1
2020-06-04,7.0,7.0,1
2020-06-05,5.0,5.0,1
2020-06-06,7.0,7.0,1
2020-06-07,5.0,5.0,1
2020-06-08,6.0,6.0,1
2020-06-09,8.0,8.0,1
2020-06-10,8.0,8.0,1
2020-06-11,5.0,5.0,1
2020-06-12,4.0,4.0,1
2020-06-13,4.0,4.0,1
2020-06-14,5.0,5.0,1
2020-06-15,5.0,5.0,1
2020-06-16,3.0,3.0,1
2020-06-17,5.0,5.0,1
2020-06-18,4.0,4.0,1
2020-06-19,6.0,6.0,1
2020-06-20,6.0,6.0,1
2020-06-21,5.0,5.0,1
2020-06-22,6.0,6.0,1
2020-06-23,5.0,5.0,1
2020-06-24,5.0,5.0,1
2020-06-25,5.0,5.0,1
2020-06-26,4.0,4.0,1
2020-06-27,5.0,5.0,1
2020-06-28,4.0,4.0,1
2020-06-29,3.0,3.0,1
2020-06-30,6.0,6.0,1
2020-07-01,3.0,3.0,1
2020-07-02,2.0,2.0,1
2020-07-03,4.0,4.0,1
2020-07-04,5.0,5.0,1
2020-07-05,3.0,3.0,1
2020-07-06,6.0,6.0,1
2020-07-07,6.0,6.0,1
2020-07-08,7.0,7.0,1
2020-07-09,3.0,3.0,1
2020-07-10,5.0,5.0,1
2020-07-11,3.0,3.0,1
2020-07-12,6.0,6.0,1
2020-07-13,4.0,4.0,1
2020-07-14,6.0,6.0,1
2020-07-15,4.0,4.0,1
2020-07-16,6.0,6.0,1
2020-07-17,7.0,7.0,1
2020-07-18,7.0,7.0,1
2020-07-19,7.0,7.0,1
2020-07-20,7.0,7.0,1
2020-07-21,3.0,3.0,1
2020-07-22,6.0,6.0,1
2020-07-23,5.0,5.0,1
2020-07-24,4.0,4.0,1
2020-07-25,6.0,6.0,1
2020-07-26,4.0,4.0,1
2020-07-27,5.0,5.0,1
2020-07-28,4.0,4.0,1
2020-07-29,4.0,4.0,1
2020-07-30,3.0,3.0,1
2020-07-31,3.0,3.0,1
2020-08-01,6.0,6.0,1
2020-08-02,2.0,2.0,1
2020-08-03,5.0,5.0,1
2020-08-04,3.0,3.0,1
2020-08-05,2.0,2.0,1
2020-08-06,2.0,2.0,1
2020-08-07,3.0,3.0,1
2020-08-08,2.0,2.0,1
2020-08-09,5.0,5.0,1
2020-08-10,1.0,1.0,1
2020-08-11,3.0,3.0,1
2020-08-12,2.0,2.0,1
2020-08-13,2.0,2.0,1
2020-08-14,3.0,3.0,1
2020-08-15,4.0,4.0,1
2020-08-16,3.0,3.0,1
2020-08-17,3.0,3.0,1
2020-08-18,3.0,3.0,1
2020-08-19,3.0,3.0,1
2020-08-20,3.0,3.0,1
2020-08-21,5.0,5.0,1
2020-08-22,3.0,3.0,1
2020-08-23,3.0,3.0,1
2020-08-24,3.0,3.0,1
2020-08-25,2.0,2.0,1
2020-08-26,4.0,4.0,1
2020-08-27,4.0,4.0,1
2020-08-28,5.0,5.0,1
2020-08-29,2.0,2.0,1
2020-08-30,5.0,5.0,1
2020-08-31,3.0,3.0,1
2020-09-01,4.0,4.0,1
2020-09-02,3.0,3.0,1
2020-09-03,4.0,4.0,1
2020-09-04,3.0,3.0,1
2020-09-05,3.0,3.0,1
2020-09-06,2.0,2.0,1
2020-09-07,3.0,3.0,1
2020-09-08,5.0,5.0,1
2020-09-09,3.0,3.0,1
2020-09-10,5.0,5.0,1
2020-09-11,5.0,5.0,1
2020-09-12,5.0,5.0,1
2020-09-13,3.0,3.0,1
2020-09-14,4.0,4.0,1
2020-09-15,2.0,2.0,1
2020-09-16,3.0,3.0,1
2020-09-17,4.0,4.0,1
2020-09-18,6.0,6.0,1
2020-09-19,3.0,3.0,1
2020-09-20,7.0,7.0,1
2020-09-21,3.0,3.0,1
2020-09-22,2.0,2.0,1
2020-09-23,6.0,6.0,1
2020-09-24,5.0,5.0,1
2020-09-25,3.0,3.0,1
2020-09-26,3.0,3.0,1
2020-09-27,2.0,2.0,1
2020-09-28,7.0,7.0,1
2020-09-29,4.0,4.0,1
2020-09-30,3.0,3.0,1
2020-10-01,4.0,4.0,1
2020-10-02,2.0,2.0,1
2020-10-03,2.0,2.0,1
2020-10-04,3.0,3.0,1
2020-10-05,5.0,5.0,1
2020-10-06,4.0,4.0,1
2020-10-07,4.0,4.0,1
2020-10-08,4.0,4.0,1
2020-10-09,2.0,2.0,1
2020-10-10,3.0,3.0,1
2020-10-11,4.0,4.0,1
2020-10-12,3.0,3.0,1
2020-10-13,4.0,4.0,1
2020-10-14,3.0,3.0,1
2020-10-15,3.0,3.0,1
2020-10-16,3.0,3.0,1
2020-10-17,3.0,3.0,1
2020-10-18,3.0,3.0,1
2020-10-19,4.0,4.0,1
2020-10-20,3.0,3.0,1
2020-10-21,3.0,3.0,1
2020-10-22,6.0,6.0,1
2020-10-23,4.0,4.0,1
2020-10-24,4.0,4.0,1
2020-10-25,4.0,4.0,1
2020-10-26,7.0,7.0,1
2020-10-27,7.0,7.0,1
2020-09-28,49.0,49.0,2
2020-09-29,30.0,30.0,2
2020-09-30,41.0,41.0,2
2020-10-01,32.0,32.0,2
2020-10-02,26.0,26.0,2
2020-10-03,16.0,16.0,2
2020-10-04,46.0,46.0,2
2020-10-05,36.0,36.0,2
2020-10-06,51.0,51.0,2
2020-10-07,37.0,37.0,2
2020-10-08,30.0,30.0,2
2020-10-09,32.0,32.0,2
2020-10-10,45.0,45.0,2
2020-10-11,35.0,35.0,2
2020-10-12,30.0,30.0,2
2020-10-13,21.0,21.0,2
2020-10-14,36.0,36.0,2
2020-10-15,50.0,50.0,2
2020-10-16,42.0,42.0,2
2020-10-17,45.0,45.0,2
2020-10-18,25.0,25.0,2
2020-10-19,53.0,53.0,2
2020-10-20,39.0,39.0,2
2020-10-21,48.0,48.0,2
2020-10-22,55.0,55.0,2
2020-10-23,50.0,50.0,2
2020-10-24,50.0,50.0,2
2020-10-25,80.0,80.0,2
2020-10-26,74.0,74.0,2
2020-10-27,100.0,100.0,2
2020-10-28,54.0,54.0,2
2020-10-29,87.0,87.0,2
2020-10-30,27.0,27.0,2
2020-10-31,58.0,58.0,2
2020-11-01,55.0,55.0,2
2020-11-02,53.0,53.0,2
2020-11-03,70.0,70.0,2
2020-11-04,55.0,55.0,2
2020-11-05,60.0,60.0,2
2020-11-06,33.0,33.0,2
2020-11-07,42.0,42.0,2
2020-11-08,54.0,54.0,2
2020-11-09,50.0,50.0,2
2020-11-10,58.0,58.0,2
2020-11-11,60.0,60.0,2
2020-11-12,39.0,39.0,2
2020-11-13,20.0,20.0,2
2020-11-14,38.0,38.0,2
2020-11-15,31.0,31.0,2
2020-11-16,50.0,50.0,2
2020-11-17,50.0,50.0,2
2020-11-18,39.0,39.0,2
2020-11-19,39.0,39.0,2
2020-11-20,20.0,20.0,2
2020-11-21,41.0,41.0,2
2020-11-22,24.0,24.0,2
2020-11-23,28.0,28.0,2
2020-11-24,30.0,30.0,2
2020-11-25,38.0,38.0,2
2020-11-26,31.0,31.0,2
2020-11-27,31.0,31.0,2
2020-11-28,23.0,23.0,2
2020-11-29,26.0,26.0,2
2020-11-30,22.0,22.0,2
2020-12-01,44.0,44.0,2
2020-12-02,58.0,58.0,2
2020-12-03,22.0,22.0,2
2020-12-04,36.0,36.0,2
2020-12-05,29.0,29.0,2
2020-12-06,43.0,43.0,2
2020-12-07,31.0,31.0,2
2020-12-08,31.0,31.0,2
2020-12-09,19.0,19.0,2
2020-12-10,42.0,42.0,2
2020-12-11,29.0,29.0,2
2020-12-12,21.0,21.0,2
2020-12-13,30.0,30.0,2
2020-12-14,17.0,17.0,2
2020-12-15,50.0,50.0,2
2020-12-16,32.0,32.0,2
2020-12-17,30.0,30.0,2
2020-12-18,35.0,35.0,2
2020-12-19,55.0,55.0,2
2020-12-20,32.0,32.0,2
2020-12-21,67.0,67.0,2
2020-12-22,75.0,75.0,2
2020-12-23,63.0,63.0,2
2020-12-24,30.0,30.0,2
2020-12-25,31.0,31.0,2
2020-12-26,40.0,40.0,2
2020-12-27,39.0,39.0,2
2020-12-28,28.0,28.0,2
2020-12-29,41.0,41.0,2
2020-12-30,13.0,13.0,2
2020-12-31,42.0,42.0,2
2021-01-01,44.0,44.0,2
2021-01-02,47.0,47.0,2
2021-01-03,35.0,35.0,2
2021-01-04,43.0,43.0,2
2021-01-05,41.0,41.0,2
2021-01-06,41.0,41.0,2
2021-01-07,41.0,41.0,2
2021-01-08,39.0,39.0,2
2021-01-09,26.0,26.0,2
2021-01-10,52.0,52.0,2
2021-01-11,73.0,73.0,2
2021-01-12,27.0,27.0,2
2021-01-13,35.0,35.0,2
2021-01-14,38.0,38.0,2
2021-01-15,49.0,49.0,2
2021-01-16,52.0,52.0,2
2021-01-17,35.0,35.0,2
2021-01-18,29.0,29.0,2
2021-01-19,44.0,44.0,2
2021-01-20,28.0,28.0,2
2021-01-21,49.0,49.0,2
2021-01-22,41.0,41.0,2
2021-01-23,25.0,25.0,2
2021-01-24,44.0,44.0,2
2021-01-25,52.0,52.0,2
2021-01-26,55.0,55.0,2
2021-01-27,75.0,75.0,2
2021-01-28,50.0,50.0,2
2021-01-29,24.0,24.0,2
2021-01-30,81.0,81.0,2
2021-01-31,43.0,43.0,2
2021-02-01,23.0,23.0,2
2021-02-02,35.0,35.0,2
2021-02-03,51.0,51.0,2
2021-02-04,27.0,27.0,2
2021-02-05,27.0,27.0,2
2021-02-06,56.0,56.0,2
2021-02-07,46.0,46.0,2
2021-02-08,40.0,40.0,2
2021-02-09,26.0,26.0,2
2021-02-10,31.0,31.0,2
2021-02-11,24.0,24.0,2
2021-02-12,15.0,15.0,2
2021-02-13,26.0,26.0,2
2021-02-14,52.0,52.0,2
2021-02-15,27.0,27.0,2
2021-02-16,29.0,29.0,2
2021-02-17,24.0,24.0,2
2021-02-18,27.0,27.0,2
2021-02-19,31.0,31.0,2
2021-02-20,31.0,31.0,2
2021-02-21,31.0,31.0,2
2021-02-22,40.0,40.0,2
2021-02-23,34.0,34.0,2
2021-02-24,55.0,55.0,2
2021-02-25,37.0,37.0,2
2021-02-26,15.0,15.0,2
2021-02-27,31.0,31.0,2
2021-02-28,23.0,23.0,2
2021-03-01,54.0,54.0,2
2021-03-02,36.0,36.0,2
2021-03-03,27.0,27.0,2
2021-03-04,57.0,57.0,2
2021-03-05,30.0,30.0,2
2021-03-06,37.0,37.0,2
2021-03-07,29.0,29.0,2
2021-03-08,35.0,35.0,2
2021-03-09,24.0,24.0,2
2021-03-10,55.0,55.0,2
2021-03-11,29.0,29.0,2
2021-03-12,33.0,33.0,2
2021-03-13,19.0,19.0,2
2021-03-14,15.0,15.0,2
2021-03-15,25.0,25.0,2
2021-03-16,29.0,29.0,2
2021-03-17,35.0,35.0,2
2021-03-18,50.0,50.0,2
2021-03-19,30.0,30.0,2
2021-03-20,28.0,28.0,2
2021-03-21,29.0,29.0,2
2021-03-22,50.0,50.0,2
2021-03-23,39.0,39.0,2
2021-03-24,39.0,39.0,2
2021-03-25,45.0,45.0,2
2021-03-26,40.0,40.0,2
2021-03-27,53.0,53.0,2
2021-03-28,59.0,59.0,2
2021-03-29,54.0,54.0,2
2021-03-30,50.0,50.0,2
2021-03-31,80.0,80.0,2
2021-04-01,49.0,49.0,2
2021-04-02,28.0,28.0,2
2021-04-03,40.0,40.0,2
2021-04-04,45.0,45.0,2
2021-04-05,25.0,25.0,2
2021-04-06,37.0,37.0,2
2021-04-07,30.0,30.0,2
2021-04-08,36.0,36.0,2
2021-04-09,25.0,25.0,2
2021-04-10,15.0,15.0,2
2021-04-11,37.0,37.0,2
2021-04-12,17.0,17.0,2
2021-04-13,29.0,29.0,2
2021-04-14,32.0,32.0,2
2021-04-15,39.0,39.0,2
2021-04-16,21.0,21.0,2
2021-04-17,29.0,29.0,2
2021-04-18,23.0,23.0,2
2021-04-19,24.0,24.0,2
2021-04-20,38.0,38.0,2
2021-04-21,12.0,12.0,2
2021-04-22,39.0,39.0,2
2021-04-23,25.0,25.0,2
2021-04-24,35.0,35.0,2
2021-04-25,52.0,52.0,2
2021-04-26,25.0,25.0,2
2021-04-27,14.0,14.0,2
2021-04-28,38.0,38.0,2
2021-04-29,33.0,33.0,2
2021-04-30,36.0,36.0,2
2021-05-01,38.0,38.0,2
2021-05-02,28.0,28.0,2
2021-05-03,17.0,17.0,2
2021-05-04,33.0,33.0,2
2021-05-05,28.0,28.0,2
2021-05-06,20.0,20.0,2
2021-05-07,15.0,15.0,2
2021-05-08,17.0,17.0,2
2021-05-09,38.0,38.0,2
2021-05-10,14.0,14.0,2
2021-05-11,19.0,19.0,2
2021-05-12,14.0,14.0,2
2021-05-13,25.0,25.0,2
2021-05-14,44.0,44.0,2
