date,/m/0hn9s_0,/m/0hn9s,batch_id
2020-11-05,46.0,46.0,2
2020-11-06,23.0,23.0,2
2020-11-07,0.0,0.0,2
2020-11-08,0.0,0.0,2
2020-11-09,0.0,0.0,2
2020-11-10,0.0,0.0,2
2020-11-11,47.0,47.0,2
2020-11-12,25.0,25.0,2
2020-11-13,0.0,0.0,2
2020-11-14,0.0,0.0,2
2020-11-15,25.0,25.0,2
2020-11-16,24.0,24.0,2
2020-11-17,24.0,24.0,2
2020-11-18,0.0,0.0,2
2020-11-19,0.0,0.0,2
2020-11-20,0.0,0.0,2
2020-11-21,50.0,50.0,2
2020-11-22,0.0,0.0,2
2020-11-23,24.0,24.0,2
2020-11-24,0.0,0.0,2
2020-11-25,0.0,0.0,2
2020-11-26,0.0,0.0,2
2020-11-27,0.0,0.0,2
2020-11-28,0.0,0.0,2
2020-11-29,0.0,0.0,2
2020-11-30,0.0,0.0,2
2020-12-01,0.0,0.0,2
2020-12-02,0.0,0.0,2
2020-12-03,0.0,0.0,2
2020-12-04,0.0,0.0,2
2020-12-05,0.0,0.0,2
2020-12-06,0.0,0.0,2
2020-12-07,50.0,50.0,2
2020-12-08,0.0,0.0,2
2020-12-09,0.0,0.0,2
2020-12-10,0.0,0.0,2
2020-12-11,47.0,47.0,2
2020-12-12,0.0,0.0,2
2020-12-13,25.0,25.0,2
2020-12-14,0.0,0.0,2
2020-12-15,0.0,0.0,2
2020-12-16,24.0,24.0,2
2020-12-17,26.0,26.0,2
2020-12-18,26.0,26.0,2
2020-12-19,0.0,0.0,2
2020-12-20,26.0,26.0,2
2020-12-21,0.0,0.0,2
2020-12-22,53.0,53.0,2
2020-12-23,0.0,0.0,2
2020-12-24,0.0,0.0,2
2020-12-25,63.0,63.0,2
2020-12-26,29.0,29.0,2
2020-12-27,0.0,0.0,2
2020-12-28,0.0,0.0,2
2020-12-29,0.0,0.0,2
2020-12-30,26.0,26.0,2
2020-12-31,0.0,0.0,2
2021-01-01,0.0,0.0,2
2021-01-02,26.0,26.0,2
2021-01-03,26.0,26.0,2
2021-01-04,0.0,0.0,2
2021-01-05,49.0,49.0,2
2021-01-06,0.0,0.0,2
2021-01-07,25.0,25.0,2
2021-01-08,25.0,25.0,2
2021-01-09,52.0,52.0,2
2021-01-10,0.0,0.0,2
2021-01-11,0.0,0.0,2
2021-01-12,0.0,0.0,2
2021-01-13,25.0,25.0,2
2021-01-14,0.0,0.0,2
2021-01-15,0.0,0.0,2
2021-01-16,54.0,54.0,2
2021-01-17,53.0,53.0,2
2021-01-18,0.0,0.0,2
2021-01-19,25.0,25.0,2
2021-01-20,23.0,23.0,2
2021-01-21,49.0,49.0,2
2021-01-22,0.0,0.0,2
2021-01-23,0.0,0.0,2
2021-01-24,27.0,27.0,2
2021-01-25,0.0,0.0,2
2021-01-26,24.0,24.0,2
2021-01-27,24.0,24.0,2
2021-01-28,25.0,25.0,2
2021-01-29,0.0,0.0,2
2021-01-30,0.0,0.0,2
2021-01-31,26.0,26.0,2
2021-02-01,24.0,24.0,2
2021-02-02,0.0,0.0,2
2021-02-03,0.0,0.0,2
2021-02-04,24.0,24.0,2
2021-02-05,0.0,0.0,2
2021-02-06,0.0,0.0,2
2021-02-07,52.0,52.0,2
2021-02-08,0.0,0.0,2
2021-02-09,0.0,0.0,2
2021-02-10,23.0,23.0,2
2021-02-11,0.0,0.0,2
2021-02-12,24.0,24.0,2
2021-02-13,55.0,55.0,2
2021-02-14,26.0,26.0,2
2021-02-15,0.0,0.0,2
2021-02-16,0.0,0.0,2
2021-02-17,25.0,25.0,2
2021-02-18,0.0,0.0,2
2021-02-19,0.0,0.0,2
2021-02-20,27.0,27.0,2
2021-02-21,27.0,27.0,2
2021-02-22,22.0,22.0,2
2021-02-23,0.0,0.0,2
2021-02-24,0.0,0.0,2
2021-02-25,51.0,51.0,2
2021-02-26,0.0,0.0,2
2021-02-27,0.0,0.0,2
2021-02-28,0.0,0.0,2
2021-03-01,0.0,0.0,2
2021-03-02,0.0,0.0,2
2021-03-03,48.0,48.0,2
2021-03-04,0.0,0.0,2
2021-03-05,26.0,26.0,2
2021-03-06,83.0,83.0,2
2021-03-07,0.0,0.0,2
2021-03-08,0.0,0.0,2
2021-03-09,0.0,0.0,2
2021-03-10,50.0,50.0,2
2021-03-11,0.0,0.0,2
2021-03-12,0.0,0.0,2
2021-03-13,0.0,0.0,2
2021-03-14,0.0,0.0,2
2021-03-15,19.0,19.0,2
2021-03-16,0.0,0.0,2
2021-03-17,24.0,24.0,2
2021-03-18,24.0,24.0,2
2021-03-19,25.0,25.0,2
2021-03-20,0.0,0.0,2
2021-03-21,0.0,0.0,2
2021-03-22,24.0,24.0,2
2021-03-23,25.0,25.0,2
2021-03-24,0.0,0.0,2
2021-03-25,0.0,0.0,2
2021-03-26,25.0,25.0,2
2021-03-27,56.0,56.0,2
2021-03-28,0.0,0.0,2
2021-03-29,25.0,25.0,2
2021-03-30,0.0,0.0,2
2021-03-31,0.0,0.0,2
2021-04-01,26.0,26.0,2
2021-04-02,27.0,27.0,2
2021-04-03,29.0,29.0,2
2021-04-04,57.0,57.0,2
2021-04-05,0.0,0.0,2
2021-04-06,0.0,0.0,2
2021-04-07,0.0,0.0,2
2021-04-08,0.0,0.0,2
2021-04-09,0.0,0.0,2
2021-04-10,0.0,0.0,2
2021-04-11,0.0,0.0,2
2021-04-12,46.0,46.0,2
2021-04-13,0.0,0.0,2
2021-04-14,0.0,0.0,2
2021-04-15,0.0,0.0,2
2021-04-16,24.0,24.0,2
2021-04-17,0.0,0.0,2
2021-04-18,0.0,0.0,2
2021-04-19,48.0,48.0,2
2021-04-20,47.0,47.0,2
2021-04-21,0.0,0.0,2
2021-04-22,0.0,0.0,2
2021-04-23,0.0,0.0,2
2021-04-24,54.0,54.0,2
2021-04-25,0.0,0.0,2
2021-04-26,22.0,22.0,2
2021-04-27,0.0,0.0,2
2021-04-28,0.0,0.0,2
2021-04-29,0.0,0.0,2
2021-04-30,0.0,0.0,2
2021-05-01,0.0,0.0,2
2021-05-02,0.0,0.0,2
2021-05-03,0.0,0.0,2
2021-05-04,48.0,48.0,2
2021-05-05,0.0,0.0,2
2021-05-06,24.0,24.0,2
2021-05-07,0.0,0.0,2
2021-05-08,0.0,0.0,2
2021-05-09,25.0,25.0,2
2021-05-10,0.0,0.0,2
2021-05-11,0.0,0.0,2
2021-05-12,0.0,0.0,2
2021-05-13,0.0,0.0,2
2021-05-14,0.0,0.0,2
