date,/m/05w_j_0,/m/05w_j,batch_id
2020-10-10,23.0,23.0,1
2020-10-11,37.0,37.0,1
2020-10-12,49.0,49.0,1
2020-10-13,42.0,42.0,1
2020-10-14,40.0,40.0,1
2020-10-15,91.0,91.0,1
2020-10-16,50.0,50.0,1
2020-10-17,16.0,16.0,1
2020-10-18,31.0,31.0,1
2020-10-19,49.0,49.0,1
2020-10-20,83.0,83.0,1
2020-10-21,68.0,68.0,1
2020-10-22,73.0,73.0,1
2020-10-23,87.0,87.0,1
2020-10-24,100.0,100.0,1
2020-10-25,22.0,22.0,1
2020-10-26,86.0,86.0,1
2020-10-27,88.0,88.0,1
2020-09-28,24.0,24.0,2
2020-09-29,21.0,21.0,2
2020-09-30,37.0,37.0,2
2020-10-01,16.0,16.0,2
2020-10-02,4.0,4.0,2
2020-10-03,18.0,18.0,2
2020-10-04,8.0,8.0,2
2020-10-05,12.0,12.0,2
2020-10-06,32.0,32.0,2
2020-10-07,24.0,24.0,2
2020-10-08,38.0,38.0,2
2020-10-09,41.0,41.0,2
2020-10-10,19.0,19.0,2
2020-10-11,23.0,23.0,2
2020-10-12,30.0,30.0,2
2020-10-13,39.0,39.0,2
2020-10-14,37.0,37.0,2
2020-10-15,43.0,43.0,2
2020-10-16,40.0,40.0,2
2020-10-17,29.0,29.0,2
2020-10-18,39.0,39.0,2
2020-10-19,48.0,48.0,2
2020-10-20,39.0,39.0,2
2020-10-21,51.0,51.0,2
2020-10-22,49.0,49.0,2
2020-10-23,37.0,37.0,2
2020-10-24,47.0,47.0,2
2020-10-25,22.0,22.0,2
2020-10-26,77.0,77.0,2
2020-10-27,50.0,50.0,2
2020-10-28,57.0,57.0,2
2020-10-29,16.0,16.0,2
2020-10-30,34.0,34.0,2
2020-10-31,16.0,16.0,2
2020-11-01,20.0,20.0,2
2020-11-02,43.0,43.0,2
2020-11-03,47.0,47.0,2
2020-11-04,38.0,38.0,2
2020-11-05,25.0,25.0,2
2020-11-06,64.0,64.0,2
2020-11-07,11.0,11.0,2
2020-11-08,35.0,35.0,2
2020-11-09,27.0,27.0,2
2020-11-10,31.0,31.0,2
2020-11-11,15.0,15.0,2
2020-11-12,46.0,46.0,2
2020-11-13,20.0,20.0,2
2020-11-14,28.0,28.0,2
2020-11-15,20.0,20.0,2
2020-11-16,35.0,35.0,2
2020-11-17,16.0,16.0,2
2020-11-18,31.0,31.0,2
2020-11-19,4.0,4.0,2
2020-11-20,36.0,36.0,2
2020-11-21,20.0,20.0,2
2020-11-22,8.0,8.0,2
2020-11-23,24.0,24.0,2
2020-11-24,42.0,42.0,2
2020-11-25,11.0,11.0,2
2020-11-26,31.0,31.0,2
2020-11-27,19.0,19.0,2
2020-11-28,12.0,12.0,2
2020-11-29,4.0,4.0,2
2020-11-30,19.0,19.0,2
2020-12-01,11.0,11.0,2
2020-12-02,15.0,15.0,2
2020-12-03,43.0,43.0,2
2020-12-04,31.0,31.0,2
2020-12-05,0.0,0.0,2
2020-12-06,4.0,4.0,2
2020-12-07,28.0,28.0,2
2020-12-08,23.0,23.0,2
2020-12-09,23.0,23.0,2
2020-12-10,41.0,41.0,2
2020-12-11,37.0,37.0,2
2020-12-12,28.0,28.0,2
2020-12-13,29.0,29.0,2
2020-12-14,36.0,36.0,2
2020-12-15,36.0,36.0,2
2020-12-16,53.0,53.0,2
2020-12-17,71.0,71.0,2
2020-12-18,49.0,49.0,2
2020-12-19,40.0,40.0,2
2020-12-20,73.0,73.0,2
2020-12-21,97.0,97.0,2
2020-12-22,83.0,83.0,2
2020-12-23,66.0,66.0,2
2020-12-24,5.0,5.0,2
2020-12-25,32.0,32.0,2
2020-12-26,40.0,40.0,2
2020-12-27,41.0,41.0,2
2020-12-28,51.0,51.0,2
2020-12-29,47.0,47.0,2
2020-12-30,48.0,48.0,2
2020-12-31,24.0,24.0,2
2021-01-01,25.0,25.0,2
2021-01-02,32.0,32.0,2
2021-01-03,35.0,35.0,2
2021-01-04,32.0,32.0,2
2021-01-05,29.0,29.0,2
2021-01-06,28.0,28.0,2
2021-01-07,29.0,29.0,2
2021-01-08,25.0,25.0,2
2021-01-09,36.0,36.0,2
2021-01-10,14.0,14.0,2
2021-01-11,36.0,36.0,2
2021-01-12,41.0,41.0,2
2021-01-13,58.0,58.0,2
2021-01-14,38.0,38.0,2
2021-01-15,42.0,42.0,2
2021-01-16,32.0,32.0,2
2021-01-17,60.0,60.0,2
2021-01-18,49.0,49.0,2
2021-01-19,58.0,58.0,2
2021-01-20,34.0,34.0,2
2021-01-21,45.0,45.0,2
2021-01-22,65.0,65.0,2
2021-01-23,35.0,35.0,2
2021-01-24,31.0,31.0,2
2021-01-25,35.0,35.0,2
2021-01-26,52.0,52.0,2
2021-01-27,64.0,64.0,2
2021-01-28,32.0,32.0,2
2021-01-29,45.0,45.0,2
2021-01-30,43.0,43.0,2
2021-01-31,52.0,52.0,2
2021-02-01,74.0,74.0,2
2021-02-02,40.0,40.0,2
2021-02-03,59.0,59.0,2
2021-02-04,91.0,91.0,2
2021-02-05,58.0,58.0,2
2021-02-06,43.0,43.0,2
2021-02-07,21.0,21.0,2
2021-02-08,44.0,44.0,2
2021-02-09,32.0,32.0,2
2021-02-10,28.0,28.0,2
2021-02-11,41.0,41.0,2
2021-02-12,87.0,87.0,2
2021-02-13,36.0,36.0,2
2021-02-14,19.0,19.0,2
2021-02-15,37.0,37.0,2
2021-02-16,29.0,29.0,2
2021-02-17,51.0,51.0,2
2021-02-18,63.0,63.0,2
2021-02-19,56.0,56.0,2
2021-02-20,28.0,28.0,2
2021-02-21,28.0,28.0,2
2021-02-22,53.0,53.0,2
2021-02-23,37.0,37.0,2
2021-02-24,45.0,45.0,2
2021-02-25,33.0,33.0,2
2021-02-26,29.0,29.0,2
2021-02-27,64.0,64.0,2
2021-02-28,40.0,40.0,2
2021-03-01,29.0,29.0,2
2021-03-02,32.0,32.0,2
2021-03-03,23.0,23.0,2
2021-03-04,58.0,58.0,2
2021-03-05,41.0,41.0,2
2021-03-06,18.0,18.0,2
2021-03-07,26.0,26.0,2
2021-03-08,37.0,37.0,2
2021-03-09,37.0,37.0,2
2021-03-10,41.0,41.0,2
2021-03-11,37.0,37.0,2
2021-03-12,63.0,63.0,2
2021-03-13,44.0,44.0,2
2021-03-14,45.0,45.0,2
2021-03-15,73.0,73.0,2
2021-03-16,60.0,60.0,2
2021-03-17,47.0,47.0,2
2021-03-18,62.0,62.0,2
2021-03-19,56.0,56.0,2
2021-03-20,23.0,23.0,2
2021-03-21,41.0,41.0,2
2021-03-22,90.0,90.0,2
2021-03-23,38.0,38.0,2
2021-03-24,34.0,34.0,2
2021-03-25,47.0,47.0,2
2021-03-26,75.0,75.0,2
2021-03-27,84.0,84.0,2
2021-03-28,60.0,60.0,2
2021-03-29,77.0,77.0,2
2021-03-30,87.0,87.0,2
2021-03-31,54.0,54.0,2
2021-04-01,90.0,90.0,2
2021-04-02,40.0,40.0,2
2021-04-03,47.0,47.0,2
2021-04-04,39.0,39.0,2
2021-04-05,54.0,54.0,2
2021-04-06,58.0,58.0,2
2021-04-07,30.0,30.0,2
2021-04-08,39.0,39.0,2
2021-04-09,23.0,23.0,2
2021-04-10,39.0,39.0,2
2021-04-11,22.0,22.0,2
2021-04-12,31.0,31.0,2
2021-04-13,32.0,32.0,2
2021-04-14,29.0,29.0,2
2021-04-15,38.0,38.0,2
2021-04-16,34.0,34.0,2
2021-04-17,33.0,33.0,2
2021-04-18,49.0,49.0,2
2021-04-19,29.0,29.0,2
2021-04-20,51.0,51.0,2
2021-04-21,40.0,40.0,2
2021-04-22,74.0,74.0,2
2021-04-23,39.0,39.0,2
2021-04-24,29.0,29.0,2
2021-04-25,47.0,47.0,2
2021-04-26,27.0,27.0,2
2021-04-27,55.0,55.0,2
2021-04-28,41.0,41.0,2
2021-04-29,42.0,42.0,2
2021-04-30,60.0,60.0,2
2021-05-01,27.0,27.0,2
2021-05-02,51.0,51.0,2
2021-05-03,86.0,86.0,2
2021-05-04,67.0,67.0,2
2021-05-05,59.0,59.0,2
2021-05-06,64.0,64.0,2
2021-05-07,79.0,79.0,2
2021-05-08,53.0,53.0,2
2021-05-09,50.0,50.0,2
2021-05-10,49.0,49.0,2
2021-05-11,57.0,57.0,2
2021-05-12,50.0,50.0,2
2021-05-13,50.0,50.0,2
2021-05-14,59.0,59.0,2
2021-05-15,40.0,40.0,2
2021-05-16,80.0,80.0,2
2021-05-17,100.0,100.0,2
2021-05-18,76.0,76.0,2
2021-05-19,68.0,68.0,2
2021-05-20,64.0,64.0,2
2021-05-21,71.0,71.0,2
2021-05-22,41.0,41.0,2
2021-05-23,73.0,73.0,2
2021-05-24,72.0,72.0,2
2021-05-25,85.0,85.0,2
2021-05-26,70.0,70.0,2
2021-05-27,86.0,86.0,2
2021-05-28,73.0,73.0,2
2021-05-29,65.0,65.0,2
