date,/m/05w_j_0,/m/05w_j,batch_id
2020-04-26,0.0,0.0,1
2020-04-27,21.0,21.0,1
2020-04-28,10.0,10.0,1
2020-04-29,0.0,0.0,1
2020-04-30,10.0,10.0,1
2020-05-01,12.0,12.0,1
2020-05-02,0.0,0.0,1
2020-05-03,12.0,12.0,1
2020-05-04,11.0,11.0,1
2020-05-05,10.0,10.0,1
2020-05-06,43.0,43.0,1
2020-05-07,23.0,23.0,1
2020-05-08,0.0,0.0,1
2020-05-09,12.0,12.0,1
2020-05-10,0.0,0.0,1
2020-05-11,11.0,11.0,1
2020-05-12,12.0,12.0,1
2020-05-13,12.0,12.0,1
2020-05-14,12.0,12.0,1
2020-05-15,0.0,0.0,1
2020-05-16,15.0,15.0,1
2020-05-17,15.0,15.0,1
2020-05-18,37.0,37.0,1
2020-05-19,0.0,0.0,1
2020-05-20,13.0,13.0,1
2020-05-21,58.0,58.0,1
2020-05-22,13.0,13.0,1
2020-05-23,14.0,14.0,1
2020-05-24,0.0,0.0,1
2020-05-25,12.0,12.0,1
2020-05-26,12.0,12.0,1
2020-05-27,25.0,25.0,1
2020-05-28,36.0,36.0,1
2020-05-29,25.0,25.0,1
2020-05-30,15.0,15.0,1
2020-05-31,0.0,0.0,1
2020-06-01,0.0,0.0,1
2020-06-02,12.0,12.0,1
2020-06-03,21.0,21.0,1
2020-06-04,0.0,0.0,1
2020-06-05,23.0,23.0,1
2020-06-06,0.0,0.0,1
2020-06-07,0.0,0.0,1
2020-06-08,0.0,0.0,1
2020-06-09,0.0,0.0,1
2020-06-10,23.0,23.0,1
2020-06-11,11.0,11.0,1
2020-06-12,0.0,0.0,1
2020-06-13,14.0,14.0,1
2020-06-14,0.0,0.0,1
2020-06-15,23.0,23.0,1
2020-06-16,0.0,0.0,1
2020-06-17,0.0,0.0,1
2020-06-18,12.0,12.0,1
2020-06-19,13.0,13.0,1
2020-06-20,0.0,0.0,1
2020-06-21,0.0,0.0,1
2020-06-22,0.0,0.0,1
2020-06-23,27.0,27.0,1
2020-06-24,53.0,53.0,1
2020-06-25,52.0,52.0,1
2020-06-26,13.0,13.0,1
2020-06-27,27.0,27.0,1
2020-06-28,12.0,12.0,1
2020-06-29,0.0,0.0,1
2020-06-30,0.0,0.0,1
2020-07-01,24.0,24.0,1
2020-07-02,25.0,25.0,1
2020-07-03,0.0,0.0,1
2020-07-04,0.0,0.0,1
2020-07-05,0.0,0.0,1
2020-07-06,12.0,12.0,1
2020-07-07,26.0,26.0,1
2020-07-08,0.0,0.0,1
2020-07-09,13.0,13.0,1
2020-07-10,27.0,27.0,1
2020-07-11,31.0,31.0,1
2020-07-12,16.0,16.0,1
2020-07-13,13.0,13.0,1
2020-07-14,25.0,25.0,1
2020-07-15,12.0,12.0,1
2020-07-16,37.0,37.0,1
2020-07-17,13.0,13.0,1
2020-07-18,31.0,31.0,1
2020-07-19,30.0,30.0,1
2020-07-20,12.0,12.0,1
2020-07-21,51.0,51.0,1
2020-07-22,39.0,39.0,1
2020-07-23,38.0,38.0,1
2020-07-24,25.0,25.0,1
2020-07-25,0.0,0.0,1
2020-07-26,15.0,15.0,1
2020-07-27,24.0,24.0,1
2020-07-28,88.0,88.0,1
2020-07-29,27.0,27.0,1
2020-07-30,14.0,14.0,1
2020-07-31,39.0,39.0,1
2020-08-01,0.0,0.0,1
2020-08-02,28.0,28.0,1
2020-08-03,37.0,37.0,1
2020-08-04,52.0,52.0,1
2020-08-05,0.0,0.0,1
2020-08-06,13.0,13.0,1
2020-08-07,26.0,26.0,1
2020-08-08,15.0,15.0,1
2020-08-09,14.0,14.0,1
2020-08-10,36.0,36.0,1
2020-08-11,12.0,12.0,1
2020-08-12,33.0,33.0,1
2020-08-13,0.0,0.0,1
2020-08-14,50.0,50.0,1
2020-08-15,40.0,40.0,1
2020-08-16,26.0,26.0,1
2020-08-17,24.0,24.0,1
2020-08-18,59.0,59.0,1
2020-08-19,11.0,11.0,1
2020-08-20,13.0,13.0,1
2020-08-21,38.0,38.0,1
2020-08-22,0.0,0.0,1
2020-08-23,14.0,14.0,1
2020-08-24,25.0,25.0,1
2020-08-25,48.0,48.0,1
2020-08-26,77.0,77.0,1
2020-08-27,0.0,0.0,1
2020-08-28,25.0,25.0,1
2020-08-29,14.0,14.0,1
2020-08-30,14.0,14.0,1
2020-08-31,26.0,26.0,1
2020-09-01,13.0,13.0,1
2020-09-02,53.0,53.0,1
2020-09-03,13.0,13.0,1
2020-09-04,26.0,26.0,1
2020-09-05,0.0,0.0,1
2020-09-06,27.0,27.0,1
2020-09-07,0.0,0.0,1
2020-09-08,40.0,40.0,1
2020-09-09,27.0,27.0,1
2020-09-10,39.0,39.0,1
2020-09-11,14.0,14.0,1
2020-09-12,15.0,15.0,1
2020-09-13,15.0,15.0,1
2020-09-14,51.0,51.0,1
2020-09-15,39.0,39.0,1
2020-09-16,88.0,88.0,1
2020-09-17,27.0,27.0,1
2020-09-18,41.0,41.0,1
2020-09-19,27.0,27.0,1
2020-09-20,65.0,65.0,1
2020-09-21,76.0,76.0,1
2020-09-22,26.0,26.0,1
2020-09-23,37.0,37.0,1
2020-09-24,39.0,39.0,1
2020-09-25,14.0,14.0,1
2020-09-26,30.0,30.0,1
2020-09-27,14.0,14.0,1
2020-09-28,40.0,40.0,1
2020-09-29,54.0,54.0,1
2020-09-30,13.0,13.0,1
2020-10-01,13.0,13.0,1
2020-10-02,14.0,14.0,1
2020-10-03,14.0,14.0,1
2020-10-04,0.0,0.0,1
2020-10-05,26.0,26.0,1
2020-10-06,13.0,13.0,1
2020-10-07,13.0,13.0,1
2020-10-08,27.0,27.0,1
2020-10-09,45.0,45.0,1
2020-10-10,16.0,16.0,1
2020-10-11,29.0,29.0,1
2020-10-12,28.0,28.0,1
2020-10-13,28.0,28.0,1
2020-10-14,14.0,14.0,1
2020-10-15,45.0,45.0,1
2020-10-16,46.0,46.0,1
2020-10-17,32.0,32.0,1
2020-10-18,0.0,0.0,1
2020-10-19,28.0,28.0,1
2020-10-20,40.0,40.0,1
2020-10-21,40.0,40.0,1
2020-10-22,100.0,100.0,1
2020-10-23,14.0,14.0,1
2020-10-24,14.0,14.0,1
2020-10-25,14.0,14.0,1
2020-10-26,54.0,54.0,1
2020-10-27,26.0,26.0,1
2020-09-28,17.0,17.0,2
2020-09-29,25.0,25.0,2
2020-09-30,0.0,0.0,2
2020-10-01,0.0,0.0,2
2020-10-02,17.0,17.0,2
2020-10-03,9.0,9.0,2
2020-10-04,17.0,17.0,2
2020-10-05,16.0,16.0,2
2020-10-06,8.0,8.0,2
2020-10-07,24.0,24.0,2
2020-10-08,0.0,0.0,2
2020-10-09,38.0,38.0,2
2020-10-10,29.0,29.0,2
2020-10-11,9.0,9.0,2
2020-10-12,9.0,9.0,2
2020-10-13,9.0,9.0,2
2020-10-14,18.0,18.0,2
2020-10-15,28.0,28.0,2
2020-10-16,48.0,48.0,2
2020-10-17,10.0,10.0,2
2020-10-18,10.0,10.0,2
2020-10-19,0.0,0.0,2
2020-10-20,8.0,8.0,2
2020-10-21,33.0,33.0,2
2020-10-22,80.0,80.0,2
2020-10-23,26.0,26.0,2
2020-10-24,35.0,35.0,2
2020-10-25,17.0,17.0,2
2020-10-26,8.0,8.0,2
2020-10-27,16.0,16.0,2
2020-10-28,41.0,41.0,2
2020-10-29,8.0,8.0,2
2020-10-30,7.0,7.0,2
2020-10-31,23.0,23.0,2
2020-11-01,23.0,23.0,2
2020-11-02,24.0,24.0,2
2020-11-03,24.0,24.0,2
2020-11-04,36.0,36.0,2
2020-11-05,8.0,8.0,2
2020-11-06,31.0,31.0,2
2020-11-07,7.0,7.0,2
2020-11-08,15.0,15.0,2
2020-11-09,30.0,30.0,2
2020-11-10,31.0,31.0,2
2020-11-11,0.0,0.0,2
2020-11-12,55.0,55.0,2
2020-11-13,39.0,39.0,2
2020-11-14,38.0,38.0,2
2020-11-15,8.0,8.0,2
2020-11-16,0.0,0.0,2
2020-11-17,8.0,8.0,2
2020-11-18,23.0,23.0,2
2020-11-19,16.0,16.0,2
2020-11-20,16.0,16.0,2
2020-11-21,0.0,0.0,2
2020-11-22,0.0,0.0,2
2020-11-23,0.0,0.0,2
2020-11-24,38.0,38.0,2
2020-11-25,7.0,7.0,2
2020-11-26,8.0,8.0,2
2020-11-27,0.0,0.0,2
2020-11-28,16.0,16.0,2
2020-11-29,48.0,48.0,2
2020-11-30,15.0,15.0,2
2020-12-01,16.0,16.0,2
2020-12-02,38.0,38.0,2
2020-12-03,8.0,8.0,2
2020-12-04,24.0,24.0,2
2020-12-05,24.0,24.0,2
2020-12-06,8.0,8.0,2
2020-12-07,16.0,16.0,2
2020-12-08,41.0,41.0,2
2020-12-09,8.0,8.0,2
2020-12-10,33.0,33.0,2
2020-12-11,0.0,0.0,2
2020-12-12,8.0,8.0,2
2020-12-13,0.0,0.0,2
2020-12-14,48.0,48.0,2
2020-12-15,44.0,44.0,2
2020-12-16,0.0,0.0,2
2020-12-17,44.0,44.0,2
2020-12-18,27.0,27.0,2
2020-12-19,18.0,18.0,2
2020-12-20,36.0,36.0,2
2020-12-21,34.0,34.0,2
2020-12-22,34.0,34.0,2
2020-12-23,61.0,61.0,2
2020-12-24,21.0,21.0,2
2020-12-25,22.0,22.0,2
2020-12-26,10.0,10.0,2
2020-12-27,35.0,35.0,2
2020-12-28,33.0,33.0,2
2020-12-29,69.0,69.0,2
2020-12-30,35.0,35.0,2
2020-12-31,30.0,30.0,2
2021-01-01,10.0,10.0,2
2021-01-02,9.0,9.0,2
2021-01-03,0.0,0.0,2
2021-01-04,17.0,17.0,2
2021-01-05,17.0,17.0,2
2021-01-06,51.0,51.0,2
2021-01-07,51.0,51.0,2
2021-01-08,9.0,9.0,2
2021-01-09,0.0,0.0,2
2021-01-10,19.0,19.0,2
2021-01-11,34.0,34.0,2
2021-01-12,17.0,17.0,2
2021-01-13,8.0,8.0,2
2021-01-14,61.0,61.0,2
2021-01-15,27.0,27.0,2
2021-01-16,27.0,27.0,2
2021-01-17,9.0,9.0,2
2021-01-18,33.0,33.0,2
2021-01-19,17.0,17.0,2
2021-01-20,47.0,47.0,2
2021-01-21,42.0,42.0,2
2021-01-22,53.0,53.0,2
2021-01-23,28.0,28.0,2
2021-01-24,18.0,18.0,2
2021-01-25,34.0,34.0,2
2021-01-26,41.0,41.0,2
2021-01-27,8.0,8.0,2
2021-01-28,34.0,34.0,2
2021-01-29,44.0,44.0,2
2021-01-30,18.0,18.0,2
2021-01-31,26.0,26.0,2
2021-02-01,24.0,24.0,2
2021-02-02,17.0,17.0,2
2021-02-03,24.0,24.0,2
2021-02-04,0.0,0.0,2
2021-02-05,27.0,27.0,2
2021-02-06,28.0,28.0,2
2021-02-07,9.0,9.0,2
2021-02-08,8.0,8.0,2
2021-02-09,54.0,54.0,2
2021-02-10,48.0,48.0,2
2021-02-11,16.0,16.0,2
2021-02-12,48.0,48.0,2
2021-02-13,35.0,35.0,2
2021-02-14,17.0,17.0,2
2021-02-15,83.0,83.0,2
2021-02-16,25.0,25.0,2
2021-02-17,75.0,75.0,2
2021-02-18,34.0,34.0,2
2021-02-19,53.0,53.0,2
2021-02-20,9.0,9.0,2
2021-02-21,27.0,27.0,2
2021-02-22,71.0,71.0,2
2021-02-23,44.0,44.0,2
2021-02-24,44.0,44.0,2
2021-02-25,17.0,17.0,2
2021-02-26,27.0,27.0,2
2021-02-27,41.0,41.0,2
2021-02-28,48.0,48.0,2
2021-03-01,35.0,35.0,2
2021-03-02,71.0,71.0,2
2021-03-03,17.0,17.0,2
2021-03-04,26.0,26.0,2
2021-03-05,35.0,35.0,2
2021-03-06,20.0,20.0,2
2021-03-07,19.0,19.0,2
2021-03-08,17.0,17.0,2
2021-03-09,26.0,26.0,2
2021-03-10,48.0,48.0,2
2021-03-11,26.0,26.0,2
2021-03-12,18.0,18.0,2
2021-03-13,9.0,9.0,2
2021-03-14,17.0,17.0,2
2021-03-15,20.0,20.0,2
2021-03-16,38.0,38.0,2
2021-03-17,35.0,35.0,2
2021-03-18,88.0,88.0,2
2021-03-19,27.0,27.0,2
2021-03-20,29.0,29.0,2
2021-03-21,18.0,18.0,2
2021-03-22,52.0,52.0,2
2021-03-23,61.0,61.0,2
2021-03-24,76.0,76.0,2
2021-03-25,53.0,53.0,2
2021-03-26,87.0,87.0,2
2021-03-27,68.0,68.0,2
2021-03-28,29.0,29.0,2
2021-03-29,36.0,36.0,2
2021-03-30,100.0,100.0,2
2021-03-31,33.0,33.0,2
2021-04-01,53.0,53.0,2
2021-04-02,46.0,46.0,2
2021-04-03,19.0,19.0,2
2021-04-04,47.0,47.0,2
2021-04-05,9.0,9.0,2
2021-04-06,65.0,65.0,2
2021-04-07,53.0,53.0,2
2021-04-08,47.0,47.0,2
2021-04-09,38.0,38.0,2
2021-04-10,58.0,58.0,2
2021-04-11,8.0,8.0,2
2021-04-12,33.0,33.0,2
2021-04-13,25.0,25.0,2
2021-04-14,26.0,26.0,2
2021-04-15,25.0,25.0,2
2021-04-16,35.0,35.0,2
2021-04-17,28.0,28.0,2
2021-04-18,38.0,38.0,2
2021-04-19,42.0,42.0,2
2021-04-20,42.0,42.0,2
2021-04-21,25.0,25.0,2
2021-04-22,35.0,35.0,2
2021-04-23,27.0,27.0,2
2021-04-24,29.0,29.0,2
2021-04-25,0.0,0.0,2
2021-04-26,38.0,38.0,2
2021-04-27,80.0,80.0,2
2021-04-28,16.0,16.0,2
2021-04-29,40.0,40.0,2
2021-04-30,57.0,57.0,2
2021-05-01,34.0,34.0,2
2021-05-02,94.0,94.0,2
2021-05-03,25.0,25.0,2
2021-05-04,39.0,39.0,2
2021-05-05,65.0,65.0,2
2021-05-06,32.0,32.0,2
2021-05-07,34.0,34.0,2
2021-05-08,36.0,36.0,2
2021-05-09,34.0,34.0,2
2021-05-10,40.0,40.0,2
2021-05-11,70.0,70.0,2
2021-05-12,77.0,77.0,2
2021-05-13,34.0,34.0,2
2021-05-14,60.0,60.0,2
