date,/m/0lbt3_0,/m/0lbt3,batch_id
2020-08-20,9.0,9.0,1
2020-08-21,4.0,4.0,1
2020-08-22,14.0,14.0,1
2020-08-23,15.0,15.0,1
2020-08-24,2.0,2.0,1
2020-08-25,9.0,9.0,1
2020-08-26,5.0,5.0,1
2020-08-27,17.0,17.0,1
2020-08-28,7.0,7.0,1
2020-08-29,10.0,10.0,1
2020-08-30,17.0,17.0,1
2020-08-31,18.0,18.0,1
2020-09-01,7.0,7.0,1
2020-09-02,15.0,15.0,1
2020-09-03,11.0,11.0,1
2020-09-04,2.0,2.0,1
2020-09-05,16.0,16.0,1
2020-09-06,4.0,4.0,1
2020-09-07,9.0,9.0,1
2020-09-08,16.0,16.0,1
2020-09-09,13.0,13.0,1
2020-09-10,9.0,9.0,1
2020-09-11,10.0,10.0,1
2020-09-12,9.0,9.0,1
2020-09-13,13.0,13.0,1
2020-09-14,16.0,16.0,1
2020-09-15,11.0,11.0,1
2020-09-16,11.0,11.0,1
2020-09-17,9.0,9.0,1
2020-09-18,13.0,13.0,1
2020-09-19,13.0,13.0,1
2020-09-20,17.0,17.0,1
2020-09-21,3.0,3.0,1
2020-09-22,2.0,2.0,1
2020-09-23,17.0,17.0,1
2020-09-24,14.0,14.0,1
2020-09-25,11.0,11.0,1
2020-09-26,14.0,14.0,1
2020-09-27,6.0,6.0,1
2020-09-28,12.0,12.0,1
2020-09-29,24.0,24.0,1
2020-09-30,12.0,12.0,1
2020-10-01,12.0,12.0,1
2020-10-02,22.0,22.0,1
2020-10-03,22.0,22.0,1
2020-10-04,8.0,8.0,1
2020-10-05,5.0,5.0,1
2020-10-06,15.0,15.0,1
2020-10-07,13.0,13.0,1
2020-10-08,13.0,13.0,1
2020-10-09,16.0,16.0,1
2020-10-10,15.0,15.0,1
2020-10-11,29.0,29.0,1
2020-10-12,11.0,11.0,1
2020-10-13,11.0,11.0,1
2020-10-14,6.0,6.0,1
2020-10-15,10.0,10.0,1
2020-10-16,10.0,10.0,1
2020-10-17,18.0,18.0,1
2020-10-18,15.0,15.0,1
2020-10-19,29.0,29.0,1
2020-10-20,15.0,15.0,1
2020-10-21,24.0,24.0,1
2020-10-22,12.0,12.0,1
2020-10-23,23.0,23.0,1
2020-10-24,14.0,14.0,1
2020-10-25,21.0,21.0,1
2020-10-26,21.0,21.0,1
2020-10-27,22.0,22.0,1
2020-09-28,48.0,48.0,2
2020-09-29,50.0,50.0,2
2020-09-30,76.0,76.0,2
2020-10-01,32.0,32.0,2
2020-10-02,74.0,74.0,2
2020-10-03,36.0,36.0,2
2020-10-04,47.0,47.0,2
2020-10-05,21.0,21.0,2
2020-10-06,0.0,0.0,2
2020-10-07,44.0,44.0,2
2020-10-08,49.0,49.0,2
2020-10-09,48.0,48.0,2
2020-10-10,20.0,20.0,2
2020-10-11,89.0,89.0,2
2020-10-12,29.0,29.0,2
2020-10-13,23.0,23.0,2
2020-10-14,29.0,29.0,2
2020-10-15,30.0,30.0,2
2020-10-16,30.0,30.0,2
2020-10-17,60.0,60.0,2
2020-10-18,45.0,45.0,2
2020-10-19,47.0,47.0,2
2020-10-20,81.0,81.0,2
2020-10-21,46.0,46.0,2
2020-10-22,53.0,53.0,2
2020-10-23,64.0,64.0,2
2020-10-24,37.0,37.0,2
2020-10-25,64.0,64.0,2
2020-10-26,74.0,74.0,2
2020-10-27,44.0,44.0,2
2020-10-28,44.0,44.0,2
2020-10-29,44.0,44.0,2
2020-10-30,60.0,60.0,2
2020-10-31,100.0,100.0,2
2020-11-01,24.0,24.0,2
2020-11-02,22.0,22.0,2
2020-11-03,44.0,44.0,2
2020-11-04,41.0,41.0,2
2020-11-05,26.0,26.0,2
2020-11-06,21.0,21.0,2
2020-11-07,30.0,30.0,2
2020-11-08,24.0,24.0,2
2020-11-09,54.0,54.0,2
2020-11-10,27.0,27.0,2
2020-11-11,34.0,34.0,2
2020-11-12,33.0,33.0,2
2020-11-13,33.0,33.0,2
2020-11-14,57.0,57.0,2
2020-11-15,46.0,46.0,2
2020-11-16,38.0,38.0,2
2020-11-17,54.0,54.0,2
2020-11-18,28.0,28.0,2
2020-11-19,39.0,39.0,2
2020-11-20,29.0,29.0,2
2020-11-21,37.0,37.0,2
2020-11-22,57.0,57.0,2
2020-11-23,16.0,16.0,2
2020-11-24,33.0,33.0,2
2020-11-25,44.0,44.0,2
2020-11-26,44.0,44.0,2
2020-11-27,16.0,16.0,2
2020-11-28,31.0,31.0,2
2020-11-29,54.0,54.0,2
2020-11-30,54.0,54.0,2
2020-12-01,21.0,21.0,2
2020-12-02,38.0,38.0,2
2020-12-03,33.0,33.0,2
2020-12-04,28.0,28.0,2
2020-12-05,56.0,56.0,2
2020-12-06,56.0,56.0,2
2020-12-07,50.0,50.0,2
2020-12-08,44.0,44.0,2
2020-12-09,51.0,51.0,2
2020-12-10,39.0,39.0,2
2020-12-11,68.0,68.0,2
2020-12-12,36.0,36.0,2
2020-12-13,12.0,12.0,2
2020-12-14,27.0,27.0,2
2020-12-15,45.0,45.0,2
2020-12-16,17.0,17.0,2
2020-12-17,12.0,12.0,2
2020-12-18,12.0,12.0,2
2020-12-19,25.0,25.0,2
2020-12-20,55.0,55.0,2
2020-12-21,28.0,28.0,2
2020-12-22,35.0,35.0,2
2020-12-23,36.0,36.0,2
2020-12-24,41.0,41.0,2
2020-12-25,36.0,36.0,2
2020-12-26,32.0,32.0,2
2020-12-27,23.0,23.0,2
2020-12-28,17.0,17.0,2
2020-12-29,47.0,47.0,2
2020-12-30,48.0,48.0,2
2020-12-31,7.0,7.0,2
2021-01-01,49.0,49.0,2
2021-01-02,25.0,25.0,2
2021-01-03,25.0,25.0,2
2021-01-04,44.0,44.0,2
2021-01-05,45.0,45.0,2
2021-01-06,39.0,39.0,2
2021-01-07,38.0,38.0,2
2021-01-08,28.0,28.0,2
2021-01-09,81.0,81.0,2
2021-01-10,67.0,67.0,2
2021-01-11,65.0,65.0,2
2021-01-12,33.0,33.0,2
2021-01-13,33.0,33.0,2
2021-01-14,22.0,22.0,2
2021-01-15,29.0,29.0,2
2021-01-16,37.0,37.0,2
2021-01-17,24.0,24.0,2
2021-01-18,33.0,33.0,2
2021-01-19,27.0,27.0,2
2021-01-20,22.0,22.0,2
2021-01-21,44.0,44.0,2
2021-01-22,17.0,17.0,2
2021-01-23,30.0,30.0,2
2021-01-24,43.0,43.0,2
2021-01-25,33.0,33.0,2
2021-01-26,22.0,22.0,2
2021-01-27,38.0,38.0,2
2021-01-28,56.0,56.0,2
2021-01-29,57.0,57.0,2
2021-01-30,36.0,36.0,2
2021-01-31,30.0,30.0,2
2021-02-01,16.0,16.0,2
2021-02-02,22.0,22.0,2
2021-02-03,38.0,38.0,2
2021-02-04,52.0,52.0,2
2021-02-05,45.0,45.0,2
2021-02-06,54.0,54.0,2
2021-02-07,12.0,12.0,2
2021-02-08,32.0,32.0,2
2021-02-09,28.0,28.0,2
2021-02-10,22.0,22.0,2
2021-02-11,6.0,6.0,2
2021-02-12,23.0,23.0,2
2021-02-13,39.0,39.0,2
2021-02-14,25.0,25.0,2
2021-02-15,22.0,22.0,2
2021-02-16,40.0,40.0,2
2021-02-17,85.0,85.0,2
2021-02-18,33.0,33.0,2
2021-02-19,72.0,72.0,2
2021-02-20,68.0,68.0,2
2021-02-21,88.0,88.0,2
2021-02-22,48.0,48.0,2
2021-02-23,28.0,28.0,2
2021-02-24,52.0,52.0,2
2021-02-25,64.0,64.0,2
2021-02-26,23.0,23.0,2
2021-02-27,32.0,32.0,2
2021-02-28,43.0,43.0,2
2021-03-01,50.0,50.0,2
2021-03-02,41.0,41.0,2
2021-03-03,35.0,35.0,2
2021-03-04,55.0,55.0,2
2021-03-05,53.0,53.0,2
2021-03-06,39.0,39.0,2
2021-03-07,31.0,31.0,2
2021-03-08,33.0,33.0,2
2021-03-09,27.0,27.0,2
2021-03-10,94.0,94.0,2
2021-03-11,45.0,45.0,2
2021-03-12,46.0,46.0,2
2021-03-13,54.0,54.0,2
2021-03-14,29.0,29.0,2
2021-03-15,74.0,74.0,2
2021-03-16,54.0,54.0,2
2021-03-17,67.0,67.0,2
2021-03-18,62.0,62.0,2
2021-03-19,64.0,64.0,2
2021-03-20,59.0,59.0,2
2021-03-21,30.0,30.0,2
2021-03-22,61.0,61.0,2
2021-03-23,50.0,50.0,2
2021-03-24,56.0,56.0,2
2021-03-25,74.0,74.0,2
2021-03-26,36.0,36.0,2
2021-03-27,49.0,49.0,2
2021-03-28,85.0,85.0,2
2021-03-29,35.0,35.0,2
2021-03-30,12.0,12.0,2
2021-03-31,37.0,37.0,2
2021-04-01,30.0,30.0,2
2021-04-02,30.0,30.0,2
2021-04-03,65.0,65.0,2
2021-04-04,33.0,33.0,2
2021-04-05,29.0,29.0,2
2021-04-06,27.0,27.0,2
2021-04-07,44.0,44.0,2
2021-04-08,46.0,46.0,2
2021-04-09,46.0,46.0,2
2021-04-10,12.0,12.0,2
2021-04-11,12.0,12.0,2
2021-04-12,49.0,49.0,2
2021-04-13,34.0,34.0,2
2021-04-14,44.0,44.0,2
2021-04-15,23.0,23.0,2
2021-04-16,53.0,53.0,2
2021-04-17,33.0,33.0,2
2021-04-18,45.0,45.0,2
2021-04-19,22.0,22.0,2
2021-04-20,51.0,51.0,2
2021-04-21,40.0,40.0,2
2021-04-22,29.0,29.0,2
2021-04-23,36.0,36.0,2
2021-04-24,60.0,60.0,2
2021-04-25,51.0,51.0,2
2021-04-26,27.0,27.0,2
2021-04-27,46.0,46.0,2
2021-04-28,23.0,23.0,2
2021-04-29,49.0,49.0,2
2021-04-30,28.0,28.0,2
2021-05-01,50.0,50.0,2
2021-05-02,37.0,37.0,2
2021-05-03,44.0,44.0,2
2021-05-04,31.0,31.0,2
2021-05-05,37.0,37.0,2
2021-05-06,44.0,44.0,2
2021-05-07,35.0,35.0,2
2021-05-08,49.0,49.0,2
2021-05-09,53.0,53.0,2
2021-05-10,27.0,27.0,2
2021-05-11,38.0,38.0,2
2021-05-12,45.0,45.0,2
2021-05-13,35.0,35.0,2
2021-05-14,61.0,61.0,2
2021-05-15,36.0,36.0,2
2021-05-16,59.0,59.0,2
2021-05-17,59.0,59.0,2
2021-05-18,39.0,39.0,2
2021-05-19,59.0,59.0,2
2021-05-20,51.0,51.0,2
2021-05-21,29.0,29.0,2
2021-05-22,69.0,69.0,2
2021-05-23,31.0,31.0,2
2021-05-24,67.0,67.0,2
2021-05-25,49.0,49.0,2
2021-05-26,49.0,49.0,2
2021-05-27,46.0,46.0,2
2021-05-28,56.0,56.0,2
2021-05-29,36.0,36.0,2
