date,/m/0b76bty_0,/m/0b76bty,batch_id
2020-10-09,60.0,60.0,2
2020-10-10,46.0,46.0,2
2020-10-11,58.0,58.0,2
2020-10-12,51.0,51.0,2
2020-10-13,55.0,55.0,2
2020-10-14,47.0,47.0,2
2020-10-15,36.0,36.0,2
2020-10-16,39.0,39.0,2
2020-10-17,80.0,80.0,2
2020-10-18,54.0,54.0,2
2020-10-19,74.0,74.0,2
2020-10-20,30.0,30.0,2
2020-10-21,52.0,52.0,2
2020-10-22,62.0,62.0,2
2020-10-23,40.0,40.0,2
2020-10-24,32.0,32.0,2
2020-10-25,70.0,70.0,2
2020-10-26,57.0,57.0,2
2020-10-27,15.0,15.0,2
2020-10-28,55.0,55.0,2
2020-10-29,36.0,36.0,2
2020-10-30,42.0,42.0,2
2020-10-31,41.0,41.0,2
2020-11-01,33.0,33.0,2
2020-11-02,35.0,35.0,2
2020-11-03,21.0,21.0,2
2020-11-04,47.0,47.0,2
2020-11-05,38.0,38.0,2
2020-11-06,18.0,18.0,2
2020-11-07,30.0,30.0,2
2020-11-08,40.0,40.0,2
2020-11-09,17.0,17.0,2
2020-11-10,36.0,36.0,2
2020-11-11,28.0,28.0,2
2020-11-12,35.0,35.0,2
2020-11-13,41.0,41.0,2
2020-11-14,36.0,36.0,2
2020-11-15,32.0,32.0,2
2020-11-16,23.0,23.0,2
2020-11-17,38.0,38.0,2
2020-11-18,28.0,28.0,2
2020-11-19,28.0,28.0,2
2020-11-20,29.0,29.0,2
2020-11-21,30.0,30.0,2
2020-11-22,32.0,32.0,2
2020-11-23,27.0,27.0,2
2020-11-24,17.0,17.0,2
2020-11-25,14.0,14.0,2
2020-11-26,24.0,24.0,2
2020-11-27,35.0,35.0,2
2020-11-28,21.0,21.0,2
2020-11-29,19.0,19.0,2
2020-11-30,33.0,33.0,2
2020-12-01,24.0,24.0,2
2020-12-02,17.0,17.0,2
2020-12-03,11.0,11.0,2
2020-12-04,11.0,11.0,2
2020-12-05,36.0,36.0,2
2020-12-06,25.0,25.0,2
2020-12-07,17.0,17.0,2
2020-12-08,27.0,27.0,2
2020-12-09,28.0,28.0,2
2020-12-10,24.0,24.0,2
2020-12-11,33.0,33.0,2
2020-12-12,36.0,36.0,2
2020-12-13,24.0,24.0,2
2020-12-14,30.0,30.0,2
2020-12-15,39.0,39.0,2
2020-12-16,22.0,22.0,2
2020-12-17,28.0,28.0,2
2020-12-18,35.0,35.0,2
2020-12-19,19.0,19.0,2
2020-12-20,18.0,18.0,2
2020-12-21,45.0,45.0,2
2020-12-22,28.0,28.0,2
2020-12-23,60.0,60.0,2
2020-12-24,28.0,28.0,2
2020-12-25,26.0,26.0,2
2020-12-26,20.0,20.0,2
2020-12-27,21.0,21.0,2
2020-12-28,41.0,41.0,2
2020-12-29,19.0,19.0,2
2020-12-30,32.0,32.0,2
2020-12-31,27.0,27.0,2
2021-01-01,24.0,24.0,2
2021-01-02,22.0,22.0,2
2021-01-03,41.0,41.0,2
2021-01-04,33.0,33.0,2
2021-01-05,23.0,23.0,2
2021-01-06,16.0,16.0,2
2021-01-07,29.0,29.0,2
2021-01-08,31.0,31.0,2
2021-01-09,17.0,17.0,2
2021-01-10,13.0,13.0,2
2021-01-11,15.0,15.0,2
2021-01-12,15.0,15.0,2
2021-01-13,12.0,12.0,2
2021-01-14,16.0,16.0,2
2021-01-15,24.0,24.0,2
2021-01-16,31.0,31.0,2
2021-01-17,16.0,16.0,2
2021-01-18,3.0,3.0,2
2021-01-19,28.0,28.0,2
2021-01-20,21.0,21.0,2
2021-01-21,29.0,29.0,2
2021-01-22,18.0,18.0,2
2021-01-23,22.0,22.0,2
2021-01-24,36.0,36.0,2
2021-01-25,17.0,17.0,2
2021-01-26,24.0,24.0,2
2021-01-27,53.0,53.0,2
2021-01-28,21.0,21.0,2
2021-01-29,26.0,26.0,2
2021-01-30,22.0,22.0,2
2021-01-31,24.0,24.0,2
2021-02-01,17.0,17.0,2
2021-02-02,59.0,59.0,2
2021-02-03,14.0,14.0,2
2021-02-04,39.0,39.0,2
2021-02-05,26.0,26.0,2
2021-02-06,73.0,73.0,2
2021-02-07,35.0,35.0,2
2021-02-08,34.0,34.0,2
2021-02-09,38.0,38.0,2
2021-02-10,40.0,40.0,2
2021-02-11,29.0,29.0,2
2021-02-12,29.0,29.0,2
2021-02-13,48.0,48.0,2
2021-02-14,8.0,8.0,2
2021-02-15,20.0,20.0,2
2021-02-16,31.0,31.0,2
2021-02-17,31.0,31.0,2
2021-02-18,39.0,39.0,2
2021-02-19,22.0,22.0,2
2021-02-20,27.0,27.0,2
2021-02-21,45.0,45.0,2
2021-02-22,23.0,23.0,2
2021-02-23,24.0,24.0,2
2021-02-24,25.0,25.0,2
2021-02-25,33.0,33.0,2
2021-02-26,22.0,22.0,2
2021-02-27,44.0,44.0,2
2021-02-28,39.0,39.0,2
2021-03-01,45.0,45.0,2
2021-03-02,35.0,35.0,2
2021-03-03,18.0,18.0,2
2021-03-04,49.0,49.0,2
2021-03-05,29.0,29.0,2
2021-03-06,57.0,57.0,2
2021-03-07,51.0,51.0,2
2021-03-08,31.0,31.0,2
2021-03-09,55.0,55.0,2
2021-03-10,42.0,42.0,2
2021-03-11,39.0,39.0,2
2021-03-12,51.0,51.0,2
2021-03-13,53.0,53.0,2
2021-03-14,53.0,53.0,2
2021-03-15,47.0,47.0,2
2021-03-16,54.0,54.0,2
2021-03-17,43.0,43.0,2
2021-03-18,40.0,40.0,2
2021-03-19,59.0,59.0,2
2021-03-20,100.0,100.0,2
2021-03-21,39.0,39.0,2
2021-03-22,59.0,59.0,2
2021-03-23,41.0,41.0,2
2021-03-24,56.0,56.0,2
2021-03-25,50.0,50.0,2
2021-03-26,43.0,43.0,2
2021-03-27,73.0,73.0,2
2021-03-28,49.0,49.0,2
2021-03-29,34.0,34.0,2
2021-03-30,55.0,55.0,2
2021-03-31,62.0,62.0,2
2021-04-01,53.0,53.0,2
2021-04-02,30.0,30.0,2
2021-04-03,36.0,36.0,2
2021-04-04,44.0,44.0,2
2021-04-05,47.0,47.0,2
2021-04-06,46.0,46.0,2
2021-04-07,44.0,44.0,2
2021-04-08,27.0,27.0,2
2021-04-09,32.0,32.0,2
2021-04-10,44.0,44.0,2
2021-04-11,26.0,26.0,2
2021-04-12,51.0,51.0,2
2021-04-13,27.0,27.0,2
2021-04-14,27.0,27.0,2
2021-04-15,23.0,23.0,2
2021-04-16,21.0,21.0,2
2021-04-17,30.0,30.0,2
2021-04-18,32.0,32.0,2
2021-04-19,34.0,34.0,2
2021-04-20,32.0,32.0,2
2021-04-21,31.0,31.0,2
2021-04-22,21.0,21.0,2
2021-04-23,25.0,25.0,2
2021-04-24,36.0,36.0,2
2021-04-25,52.0,52.0,2
2021-04-26,44.0,44.0,2
2021-04-27,36.0,36.0,2
2021-04-28,43.0,43.0,2
2021-04-29,26.0,26.0,2
2021-04-30,31.0,31.0,2
2021-05-01,23.0,23.0,2
2021-05-02,45.0,45.0,2
2021-05-03,31.0,31.0,2
2021-05-04,46.0,46.0,2
2021-05-05,7.0,7.0,2
2021-05-06,51.0,51.0,2
2021-05-07,26.0,26.0,2
2021-05-08,28.0,28.0,2
2021-05-09,46.0,46.0,2
2021-05-10,15.0,15.0,2
2021-05-11,30.0,30.0,2
2021-05-12,55.0,55.0,2
2021-05-13,33.0,33.0,2
2021-05-14,42.0,42.0,2
2021-05-15,19.0,19.0,2
2021-05-16,53.0,53.0,2
2021-05-17,51.0,51.0,2
2021-05-18,40.0,40.0,2
2021-05-19,41.0,41.0,2
2021-05-20,43.0,43.0,2
2021-05-21,57.0,57.0,2
2021-05-22,48.0,48.0,2
2021-05-23,58.0,58.0,2
2021-05-24,83.0,83.0,2
2021-05-25,48.0,48.0,2
2021-05-26,47.0,47.0,2
2021-05-27,62.0,62.0,2
2021-05-28,28.0,28.0,2
2021-05-29,42.0,42.0,2
