date,/m/0b76bty_0,/m/0b76bty,batch_id
2020-10-06,25.0,25.0,1
2020-10-07,25.0,25.0,1
2020-10-08,20.0,20.0,1
2020-10-09,34.0,34.0,1
2020-10-10,35.0,35.0,1
2020-10-11,42.0,42.0,1
2020-10-12,25.0,25.0,1
2020-10-13,35.0,35.0,1
2020-10-14,22.0,22.0,1
2020-10-15,34.0,34.0,1
2020-10-16,15.0,15.0,1
2020-10-17,27.0,27.0,1
2020-10-18,39.0,39.0,1
2020-10-19,30.0,30.0,1
2020-10-20,22.0,22.0,1
2020-10-21,27.0,27.0,1
2020-10-22,20.0,20.0,1
2020-10-23,28.0,28.0,1
2020-10-24,19.0,19.0,1
2020-10-25,21.0,21.0,1
2020-10-26,33.0,33.0,1
2020-10-27,31.0,31.0,1
2020-09-28,40.0,40.0,2
2020-09-29,53.0,53.0,2
2020-09-30,59.0,59.0,2
2020-10-01,51.0,51.0,2
2020-10-02,50.0,50.0,2
2020-10-03,87.0,87.0,2
2020-10-04,100.0,100.0,2
2020-10-05,59.0,59.0,2
2020-10-06,60.0,60.0,2
2020-10-07,63.0,63.0,2
2020-10-08,62.0,62.0,2
2020-10-09,84.0,84.0,2
2020-10-10,84.0,84.0,2
2020-10-11,55.0,55.0,2
2020-10-12,96.0,96.0,2
2020-10-13,67.0,67.0,2
2020-10-14,66.0,66.0,2
2020-10-15,95.0,95.0,2
2020-10-16,58.0,58.0,2
2020-10-17,77.0,77.0,2
2020-10-18,74.0,74.0,2
2020-10-19,69.0,69.0,2
2020-10-20,57.0,57.0,2
2020-10-21,80.0,80.0,2
2020-10-22,74.0,74.0,2
2020-10-23,49.0,49.0,2
2020-10-24,32.0,32.0,2
2020-10-25,55.0,55.0,2
2020-10-26,82.0,82.0,2
2020-10-27,47.0,47.0,2
2020-10-28,47.0,47.0,2
2020-10-29,58.0,58.0,2
2020-10-30,55.0,55.0,2
2020-10-31,49.0,49.0,2
2020-11-01,64.0,64.0,2
2020-11-02,65.0,65.0,2
2020-11-03,35.0,35.0,2
2020-11-04,48.0,48.0,2
2020-11-05,58.0,58.0,2
2020-11-06,40.0,40.0,2
2020-11-07,15.0,15.0,2
2020-11-08,54.0,54.0,2
2020-11-09,35.0,35.0,2
2020-11-10,42.0,42.0,2
2020-11-11,23.0,23.0,2
2020-11-12,38.0,38.0,2
2020-11-13,36.0,36.0,2
2020-11-14,28.0,28.0,2
2020-11-15,27.0,27.0,2
2020-11-16,46.0,46.0,2
2020-11-17,44.0,44.0,2
2020-11-18,35.0,35.0,2
2020-11-19,30.0,30.0,2
2020-11-20,33.0,33.0,2
2020-11-21,43.0,43.0,2
2020-11-22,40.0,40.0,2
2020-11-23,30.0,30.0,2
2020-11-24,47.0,47.0,2
2020-11-25,34.0,34.0,2
2020-11-26,24.0,24.0,2
2020-11-27,35.0,35.0,2
2020-11-28,27.0,27.0,2
2020-11-29,40.0,40.0,2
2020-11-30,34.0,34.0,2
2020-12-01,41.0,41.0,2
2020-12-02,23.0,23.0,2
2020-12-03,53.0,53.0,2
2020-12-04,32.0,32.0,2
2020-12-05,33.0,33.0,2
2020-12-06,30.0,30.0,2
2020-12-07,36.0,36.0,2
2020-12-08,47.0,47.0,2
2020-12-09,33.0,33.0,2
2020-12-10,39.0,39.0,2
2020-12-11,21.0,21.0,2
2020-12-12,59.0,59.0,2
2020-12-13,28.0,28.0,2
2020-12-14,39.0,39.0,2
2020-12-15,43.0,43.0,2
2020-12-16,43.0,43.0,2
2020-12-17,45.0,45.0,2
2020-12-18,50.0,50.0,2
2020-12-19,40.0,40.0,2
2020-12-20,62.0,62.0,2
2020-12-21,77.0,77.0,2
2020-12-22,49.0,49.0,2
2020-12-23,70.0,70.0,2
2020-12-24,43.0,43.0,2
2020-12-25,53.0,53.0,2
2020-12-26,53.0,53.0,2
2020-12-27,61.0,61.0,2
2020-12-28,49.0,49.0,2
2020-12-29,53.0,53.0,2
2020-12-30,62.0,62.0,2
2020-12-31,59.0,59.0,2
2021-01-01,66.0,66.0,2
2021-01-02,32.0,32.0,2
2021-01-03,48.0,48.0,2
2021-01-04,54.0,54.0,2
2021-01-05,31.0,31.0,2
2021-01-06,40.0,40.0,2
2021-01-07,37.0,37.0,2
2021-01-08,35.0,35.0,2
2021-01-09,45.0,45.0,2
2021-01-10,42.0,42.0,2
2021-01-11,62.0,62.0,2
2021-01-12,56.0,56.0,2
2021-01-13,58.0,58.0,2
2021-01-14,49.0,49.0,2
2021-01-15,23.0,23.0,2
2021-01-16,37.0,37.0,2
2021-01-17,50.0,50.0,2
2021-01-18,52.0,52.0,2
2021-01-19,40.0,40.0,2
2021-01-20,35.0,35.0,2
2021-01-21,46.0,46.0,2
2021-01-22,44.0,44.0,2
2021-01-23,23.0,23.0,2
2021-01-24,49.0,49.0,2
2021-01-25,55.0,55.0,2
2021-01-26,28.0,28.0,2
2021-01-27,30.0,30.0,2
2021-01-28,78.0,78.0,2
2021-01-29,64.0,64.0,2
2021-01-30,49.0,49.0,2
2021-01-31,53.0,53.0,2
2021-02-01,51.0,51.0,2
2021-02-02,33.0,33.0,2
2021-02-03,33.0,33.0,2
2021-02-04,44.0,44.0,2
2021-02-05,28.0,28.0,2
2021-02-06,39.0,39.0,2
2021-02-07,55.0,55.0,2
2021-02-08,24.0,24.0,2
2021-02-09,51.0,51.0,2
2021-02-10,53.0,53.0,2
2021-02-11,41.0,41.0,2
2021-02-12,47.0,47.0,2
2021-02-13,87.0,87.0,2
2021-02-14,24.0,24.0,2
2021-02-15,50.0,50.0,2
2021-02-16,37.0,37.0,2
2021-02-17,54.0,54.0,2
2021-02-18,72.0,72.0,2
2021-02-19,46.0,46.0,2
2021-02-20,69.0,69.0,2
2021-02-21,36.0,36.0,2
2021-02-22,50.0,50.0,2
2021-02-23,45.0,45.0,2
2021-02-24,36.0,36.0,2
2021-02-25,36.0,36.0,2
2021-02-26,66.0,66.0,2
2021-02-27,50.0,50.0,2
2021-02-28,24.0,24.0,2
2021-03-01,51.0,51.0,2
2021-03-02,61.0,61.0,2
2021-03-03,37.0,37.0,2
2021-03-04,38.0,38.0,2
2021-03-05,29.0,29.0,2
2021-03-06,56.0,56.0,2
2021-03-07,44.0,44.0,2
2021-03-08,34.0,34.0,2
2021-03-09,47.0,47.0,2
2021-03-10,52.0,52.0,2
2021-03-11,47.0,47.0,2
2021-03-12,48.0,48.0,2
2021-03-13,30.0,30.0,2
2021-03-14,45.0,45.0,2
2021-03-15,34.0,34.0,2
2021-03-16,36.0,36.0,2
2021-03-17,52.0,52.0,2
2021-03-18,43.0,43.0,2
2021-03-19,44.0,44.0,2
2021-03-20,50.0,50.0,2
2021-03-21,63.0,63.0,2
2021-03-22,49.0,49.0,2
2021-03-23,75.0,75.0,2
2021-03-24,41.0,41.0,2
2021-03-25,79.0,79.0,2
2021-03-26,58.0,58.0,2
2021-03-27,74.0,74.0,2
2021-03-28,99.0,99.0,2
2021-03-29,48.0,48.0,2
2021-03-30,59.0,59.0,2
2021-03-31,54.0,54.0,2
2021-04-01,61.0,61.0,2
2021-04-02,57.0,57.0,2
2021-04-03,64.0,64.0,2
2021-04-04,41.0,41.0,2
2021-04-05,76.0,76.0,2
2021-04-06,47.0,47.0,2
2021-04-07,45.0,45.0,2
2021-04-08,55.0,55.0,2
2021-04-09,50.0,50.0,2
2021-04-10,64.0,64.0,2
2021-04-11,42.0,42.0,2
2021-04-12,18.0,18.0,2
2021-04-13,58.0,58.0,2
2021-04-14,53.0,53.0,2
2021-04-15,51.0,51.0,2
2021-04-16,65.0,65.0,2
2021-04-17,21.0,21.0,2
2021-04-18,52.0,52.0,2
2021-04-19,28.0,28.0,2
2021-04-20,22.0,22.0,2
2021-04-21,35.0,35.0,2
2021-04-22,26.0,26.0,2
2021-04-23,30.0,30.0,2
2021-04-24,44.0,44.0,2
2021-04-25,31.0,31.0,2
2021-04-26,32.0,32.0,2
2021-04-27,24.0,24.0,2
2021-04-28,29.0,29.0,2
2021-04-29,24.0,24.0,2
2021-04-30,32.0,32.0,2
2021-05-01,28.0,28.0,2
2021-05-02,13.0,13.0,2
2021-05-03,43.0,43.0,2
2021-05-04,17.0,17.0,2
2021-05-05,15.0,15.0,2
2021-05-06,27.0,27.0,2
2021-05-07,19.0,19.0,2
2021-05-08,53.0,53.0,2
2021-05-09,23.0,23.0,2
2021-05-10,41.0,41.0,2
2021-05-11,43.0,43.0,2
2021-05-12,37.0,37.0,2
2021-05-13,43.0,43.0,2
2021-05-14,20.0,20.0,2
2021-05-15,41.0,41.0,2
2021-05-16,19.0,19.0,2
2021-05-17,59.0,59.0,2
2021-05-18,36.0,36.0,2
2021-05-19,40.0,40.0,2
2021-05-20,58.0,58.0,2
2021-05-21,20.0,20.0,2
2021-05-22,38.0,38.0,2
2021-05-23,39.0,39.0,2
2021-05-24,57.0,57.0,2
2021-05-25,81.0,81.0,2
2021-05-26,46.0,46.0,2
2021-05-27,55.0,55.0,2
2021-05-28,54.0,54.0,2
2021-05-29,22.0,22.0,2
