date,/m/0405g08_0,/m/0405g08,batch_id
2020-10-06,100.0,100.0,2
2020-10-07,20.0,20.0,2
2020-10-08,41.0,41.0,2
2020-10-09,0.0,0.0,2
2020-10-10,48.0,48.0,2
2020-10-11,66.0,66.0,2
2020-10-12,21.0,21.0,2
2020-10-13,0.0,0.0,2
2020-10-14,21.0,21.0,2
2020-10-15,43.0,43.0,2
2020-10-16,43.0,43.0,2
2020-10-17,23.0,23.0,2
2020-10-18,72.0,72.0,2
2020-10-19,22.0,22.0,2
2020-10-20,22.0,22.0,2
2020-10-21,0.0,0.0,2
2020-10-22,64.0,64.0,2
2020-10-23,0.0,0.0,2
2020-10-24,24.0,24.0,2
2020-10-25,23.0,23.0,2
2020-10-26,21.0,21.0,2
2020-10-27,21.0,21.0,2
2020-10-28,21.0,21.0,2
2020-10-29,0.0,0.0,2
2020-10-30,19.0,19.0,2
2020-10-31,0.0,0.0,2
2020-11-01,20.0,20.0,2
2020-11-02,20.0,20.0,2
2020-11-03,0.0,0.0,2
2020-11-04,18.0,18.0,2
2020-11-05,0.0,0.0,2
2020-11-06,19.0,19.0,2
2020-11-07,20.0,20.0,2
2020-11-08,42.0,42.0,2
2020-11-09,0.0,0.0,2
2020-11-10,20.0,20.0,2
2020-11-11,0.0,0.0,2
2020-11-12,0.0,0.0,2
2020-11-13,20.0,20.0,2
2020-11-14,21.0,21.0,2
2020-11-15,0.0,0.0,2
2020-11-16,20.0,20.0,2
2020-11-17,20.0,20.0,2
2020-11-18,0.0,0.0,2
2020-11-19,0.0,0.0,2
2020-11-20,0.0,0.0,2
2020-11-21,0.0,0.0,2
2020-11-22,0.0,0.0,2
2020-11-23,0.0,0.0,2
2020-11-24,60.0,60.0,2
2020-11-25,39.0,39.0,2
2020-11-26,20.0,20.0,2
2020-11-27,60.0,60.0,2
2020-11-28,41.0,41.0,2
2020-11-29,0.0,0.0,2
2020-11-30,20.0,20.0,2
2020-12-01,0.0,0.0,2
2020-12-02,0.0,0.0,2
2020-12-03,21.0,21.0,2
2020-12-04,19.0,19.0,2
2020-12-05,0.0,0.0,2
2020-12-06,40.0,40.0,2
2020-12-07,0.0,0.0,2
2020-12-08,0.0,0.0,2
2020-12-09,20.0,20.0,2
2020-12-10,21.0,21.0,2
2020-12-11,0.0,0.0,2
2020-12-12,21.0,21.0,2
2020-12-13,62.0,62.0,2
2020-12-14,40.0,40.0,2
2020-12-15,0.0,0.0,2
2020-12-16,0.0,0.0,2
2020-12-17,43.0,43.0,2
2020-12-18,22.0,22.0,2
2020-12-19,23.0,23.0,2
2020-12-20,22.0,22.0,2
2020-12-21,0.0,0.0,2
2020-12-22,0.0,0.0,2
2020-12-23,44.0,44.0,2
2020-12-24,48.0,48.0,2
2020-12-25,0.0,0.0,2
2020-12-26,23.0,23.0,2
2020-12-27,0.0,0.0,2
2020-12-28,0.0,0.0,2
2020-12-29,0.0,0.0,2
2020-12-30,21.0,21.0,2
2020-12-31,0.0,0.0,2
2021-01-01,23.0,23.0,2
2021-01-02,20.0,20.0,2
2021-01-03,21.0,21.0,2
2021-01-04,73.0,73.0,2
2021-01-05,18.0,18.0,2
2021-01-06,18.0,18.0,2
2021-01-07,37.0,37.0,2
2021-01-08,20.0,20.0,2
2021-01-09,45.0,45.0,2
2021-01-10,0.0,0.0,2
2021-01-11,20.0,20.0,2
2021-01-12,20.0,20.0,2
2021-01-13,20.0,20.0,2
2021-01-14,61.0,61.0,2
2021-01-15,22.0,22.0,2
2021-01-16,0.0,0.0,2
2021-01-17,43.0,43.0,2
2021-01-18,20.0,20.0,2
2021-01-19,21.0,21.0,2
2021-01-20,39.0,39.0,2
2021-01-21,0.0,0.0,2
2021-01-22,42.0,42.0,2
2021-01-23,22.0,22.0,2
2021-01-24,22.0,22.0,2
2021-01-25,20.0,20.0,2
2021-01-26,20.0,20.0,2
2021-01-27,20.0,20.0,2
2021-01-28,40.0,40.0,2
2021-01-29,20.0,20.0,2
2021-01-30,0.0,0.0,2
2021-01-31,62.0,62.0,2
2021-02-01,39.0,39.0,2
2021-02-02,20.0,20.0,2
2021-02-03,19.0,19.0,2
2021-02-04,21.0,21.0,2
2021-02-05,0.0,0.0,2
2021-02-06,0.0,0.0,2
2021-02-07,61.0,61.0,2
2021-02-08,38.0,38.0,2
2021-02-09,0.0,0.0,2
2021-02-10,0.0,0.0,2
2021-02-11,21.0,21.0,2
2021-02-12,42.0,42.0,2
2021-02-13,22.0,22.0,2
2021-02-14,22.0,22.0,2
2021-02-15,0.0,0.0,2
2021-02-16,60.0,60.0,2
2021-02-17,40.0,40.0,2
2021-02-18,63.0,63.0,2
2021-02-19,0.0,0.0,2
2021-02-20,69.0,69.0,2
2021-02-21,71.0,71.0,2
2021-02-22,40.0,40.0,2
2021-02-23,0.0,0.0,2
2021-02-24,42.0,42.0,2
2021-02-25,0.0,0.0,2
2021-02-26,41.0,41.0,2
2021-02-27,0.0,0.0,2
2021-02-28,45.0,45.0,2
2021-03-01,21.0,21.0,2
2021-03-02,0.0,0.0,2
2021-03-03,0.0,0.0,2
2021-03-04,39.0,39.0,2
2021-03-05,19.0,19.0,2
2021-03-06,22.0,22.0,2
2021-03-07,21.0,21.0,2
2021-03-08,0.0,0.0,2
2021-03-09,39.0,39.0,2
2021-03-10,0.0,0.0,2
2021-03-11,0.0,0.0,2
2021-03-12,19.0,19.0,2
2021-03-13,78.0,78.0,2
2021-03-14,19.0,19.0,2
2021-03-15,46.0,46.0,2
2021-03-16,55.0,55.0,2
2021-03-17,41.0,41.0,2
2021-03-18,0.0,0.0,2
2021-03-19,0.0,0.0,2
2021-03-20,0.0,0.0,2
2021-03-21,43.0,43.0,2
2021-03-22,21.0,21.0,2
2021-03-23,41.0,41.0,2
2021-03-24,21.0,21.0,2
2021-03-25,44.0,44.0,2
2021-03-26,22.0,22.0,2
2021-03-27,24.0,24.0,2
2021-03-28,49.0,49.0,2
2021-03-29,22.0,22.0,2
2021-03-30,43.0,43.0,2
2021-03-31,42.0,42.0,2
2021-04-01,44.0,44.0,2
2021-04-02,0.0,0.0,2
2021-04-03,24.0,24.0,2
2021-04-04,24.0,24.0,2
2021-04-05,0.0,0.0,2
2021-04-06,0.0,0.0,2
2021-04-07,0.0,0.0,2
2021-04-08,39.0,39.0,2
2021-04-09,0.0,0.0,2
2021-04-10,22.0,22.0,2
2021-04-11,21.0,21.0,2
2021-04-12,0.0,0.0,2
2021-04-13,40.0,40.0,2
2021-04-14,0.0,0.0,2
2021-04-15,0.0,0.0,2
2021-04-16,0.0,0.0,2
2021-04-17,23.0,23.0,2
2021-04-18,0.0,0.0,2
2021-04-19,0.0,0.0,2
2021-04-20,63.0,63.0,2
2021-04-21,0.0,0.0,2
2021-04-22,21.0,21.0,2
2021-04-23,0.0,0.0,2
2021-04-24,0.0,0.0,2
2021-04-25,23.0,23.0,2
2021-04-26,0.0,0.0,2
2021-04-27,60.0,60.0,2
2021-04-28,20.0,20.0,2
2021-04-29,19.0,19.0,2
2021-04-30,76.0,76.0,2
2021-05-01,20.0,20.0,2
2021-05-02,21.0,21.0,2
2021-05-03,20.0,20.0,2
2021-05-04,0.0,0.0,2
2021-05-05,0.0,0.0,2
2021-05-06,0.0,0.0,2
2021-05-07,0.0,0.0,2
2021-05-08,0.0,0.0,2
2021-05-09,69.0,69.0,2
2021-05-10,0.0,0.0,2
2021-05-11,19.0,19.0,2
2021-05-12,0.0,0.0,2
2021-05-13,42.0,42.0,2
2021-05-14,0.0,0.0,2
2021-05-15,22.0,22.0,2
2021-05-16,0.0,0.0,2
2021-05-17,19.0,19.0,2
2021-05-18,0.0,0.0,2
2021-05-19,0.0,0.0,2
2021-05-20,21.0,21.0,2
2021-05-21,0.0,0.0,2
2021-05-22,0.0,0.0,2
2021-05-23,43.0,43.0,2
2021-05-24,0.0,0.0,2
2021-05-25,0.0,0.0,2
2021-05-26,0.0,0.0,2
2021-05-27,0.0,0.0,2
2021-05-28,0.0,0.0,2
2021-05-29,48.0,48.0,2
