date,/m/07mf1_0,/m/07mf1,batch_id
2020-06-20,7.0,7.0,1
2020-06-21,6.0,6.0,1
2020-06-22,6.0,6.0,1
2020-06-23,5.0,5.0,1
2020-06-24,9.0,9.0,1
2020-06-25,8.0,8.0,1
2020-06-26,7.0,7.0,1
2020-06-27,7.0,7.0,1
2020-06-28,8.0,8.0,1
2020-06-29,7.0,7.0,1
2020-06-30,6.0,6.0,1
2020-07-01,6.0,6.0,1
2020-07-02,6.0,6.0,1
2020-07-03,7.0,7.0,1
2020-07-04,7.0,7.0,1
2020-07-05,4.0,4.0,1
2020-07-06,6.0,6.0,1
2020-07-07,7.0,7.0,1
2020-07-08,8.0,8.0,1
2020-07-09,7.0,7.0,1
2020-07-10,6.0,6.0,1
2020-07-11,6.0,6.0,1
2020-07-12,4.0,4.0,1
2020-07-13,7.0,7.0,1
2020-07-14,6.0,6.0,1
2020-07-15,6.0,6.0,1
2020-07-16,5.0,5.0,1
2020-07-17,7.0,7.0,1
2020-07-18,7.0,7.0,1
2020-07-19,7.0,7.0,1
2020-07-20,3.0,3.0,1
2020-07-21,7.0,7.0,1
2020-07-22,6.0,6.0,1
2020-07-23,6.0,6.0,1
2020-07-24,7.0,7.0,1
2020-07-25,5.0,5.0,1
2020-07-26,7.0,7.0,1
2020-07-27,8.0,8.0,1
2020-07-28,3.0,3.0,1
2020-07-29,7.0,7.0,1
2020-07-30,7.0,7.0,1
2020-07-31,6.0,6.0,1
2020-08-01,6.0,6.0,1
2020-08-02,7.0,7.0,1
2020-08-03,8.0,8.0,1
2020-08-04,7.0,7.0,1
2020-08-05,4.0,4.0,1
2020-08-06,7.0,7.0,1
2020-08-07,5.0,5.0,1
2020-08-08,7.0,7.0,1
2020-08-09,4.0,4.0,1
2020-08-10,4.0,4.0,1
2020-08-11,8.0,8.0,1
2020-08-12,8.0,8.0,1
2020-08-13,7.0,7.0,1
2020-08-14,5.0,5.0,1
2020-08-15,6.0,6.0,1
2020-08-16,6.0,6.0,1
2020-08-17,5.0,5.0,1
2020-08-18,7.0,7.0,1
2020-08-19,8.0,8.0,1
2020-08-20,5.0,5.0,1
2020-08-21,5.0,5.0,1
2020-08-22,7.0,7.0,1
2020-08-23,6.0,6.0,1
2020-08-24,5.0,5.0,1
2020-08-25,6.0,6.0,1
2020-08-26,5.0,5.0,1
2020-08-27,6.0,6.0,1
2020-08-28,6.0,6.0,1
2020-08-29,6.0,6.0,1
2020-08-30,4.0,4.0,1
2020-08-31,7.0,7.0,1
2020-09-01,6.0,6.0,1
2020-09-02,6.0,6.0,1
2020-09-03,6.0,6.0,1
2020-09-04,5.0,5.0,1
2020-09-05,5.0,5.0,1
2020-09-06,7.0,7.0,1
2020-09-07,8.0,8.0,1
2020-09-08,8.0,8.0,1
2020-09-09,10.0,10.0,1
2020-09-10,8.0,8.0,1
2020-09-11,10.0,10.0,1
2020-09-12,8.0,8.0,1
2020-09-13,10.0,10.0,1
2020-09-14,13.0,13.0,1
2020-09-15,9.0,9.0,1
2020-09-16,11.0,11.0,1
2020-09-17,11.0,11.0,1
2020-09-18,11.0,11.0,1
2020-09-19,9.0,9.0,1
2020-09-20,9.0,9.0,1
2020-09-21,10.0,10.0,1
2020-09-22,10.0,10.0,1
2020-09-23,9.0,9.0,1
2020-09-24,9.0,9.0,1
2020-09-25,8.0,8.0,1
2020-09-26,7.0,7.0,1
2020-09-27,7.0,7.0,1
2020-09-28,8.0,8.0,1
2020-09-29,7.0,7.0,1
2020-09-30,8.0,8.0,1
2020-10-01,7.0,7.0,1
2020-10-02,8.0,8.0,1
2020-10-03,6.0,6.0,1
2020-10-04,10.0,10.0,1
2020-10-05,6.0,6.0,1
2020-10-06,8.0,8.0,1
2020-10-07,8.0,8.0,1
2020-10-08,9.0,9.0,1
2020-10-09,7.0,7.0,1
2020-10-10,7.0,7.0,1
2020-10-11,11.0,11.0,1
2020-10-12,8.0,8.0,1
2020-10-13,7.0,7.0,1
2020-10-14,11.0,11.0,1
2020-10-15,7.0,7.0,1
2020-10-16,6.0,6.0,1
2020-10-17,5.0,5.0,1
2020-10-18,7.0,7.0,1
2020-10-19,5.0,5.0,1
2020-10-20,8.0,8.0,1
2020-10-21,5.0,5.0,1
2020-10-22,5.0,5.0,1
2020-10-23,6.0,6.0,1
2020-10-24,4.0,4.0,1
2020-10-25,8.0,8.0,1
2020-10-26,6.0,6.0,1
2020-10-27,8.0,8.0,1
2020-09-28,77.0,77.0,2
2020-09-29,88.0,88.0,2
2020-09-30,80.0,80.0,2
2020-10-01,66.0,66.0,2
2020-10-02,64.0,64.0,2
2020-10-03,69.0,69.0,2
2020-10-04,75.0,75.0,2
2020-10-05,68.0,68.0,2
2020-10-06,67.0,67.0,2
2020-10-07,82.0,82.0,2
2020-10-08,73.0,73.0,2
2020-10-09,62.0,62.0,2
2020-10-10,78.0,78.0,2
2020-10-11,78.0,78.0,2
2020-10-12,64.0,64.0,2
2020-10-13,82.0,82.0,2
2020-10-14,85.0,85.0,2
2020-10-15,71.0,71.0,2
2020-10-16,55.0,55.0,2
2020-10-17,48.0,48.0,2
2020-10-18,70.0,70.0,2
2020-10-19,64.0,64.0,2
2020-10-20,66.0,66.0,2
2020-10-21,44.0,44.0,2
2020-10-22,54.0,54.0,2
2020-10-23,62.0,62.0,2
2020-10-24,53.0,53.0,2
2020-10-25,77.0,77.0,2
2020-10-26,58.0,58.0,2
2020-10-27,71.0,71.0,2
2020-10-28,78.0,78.0,2
2020-10-29,56.0,56.0,2
2020-10-30,53.0,53.0,2
2020-10-31,38.0,38.0,2
2020-11-01,32.0,32.0,2
2020-11-02,74.0,74.0,2
2020-11-03,63.0,63.0,2
2020-11-04,42.0,42.0,2
2020-11-05,60.0,60.0,2
2020-11-06,53.0,53.0,2
2020-11-07,35.0,35.0,2
2020-11-08,56.0,56.0,2
2020-11-09,53.0,53.0,2
2020-11-10,65.0,65.0,2
2020-11-11,57.0,57.0,2
2020-11-12,68.0,68.0,2
2020-11-13,41.0,41.0,2
2020-11-14,69.0,69.0,2
2020-11-15,68.0,68.0,2
2020-11-16,63.0,63.0,2
2020-11-17,60.0,60.0,2
2020-11-18,52.0,52.0,2
2020-11-19,65.0,65.0,2
2020-11-20,42.0,42.0,2
2020-11-21,39.0,39.0,2
2020-11-22,79.0,79.0,2
2020-11-23,68.0,68.0,2
2020-11-24,53.0,53.0,2
2020-11-25,61.0,61.0,2
2020-11-26,48.0,48.0,2
2020-11-27,61.0,61.0,2
2020-11-28,67.0,67.0,2
2020-11-29,39.0,39.0,2
2020-11-30,48.0,48.0,2
2020-12-01,69.0,69.0,2
2020-12-02,52.0,52.0,2
2020-12-03,37.0,37.0,2
2020-12-04,68.0,68.0,2
2020-12-05,56.0,56.0,2
2020-12-06,46.0,46.0,2
2020-12-07,48.0,48.0,2
2020-12-08,53.0,53.0,2
2020-12-09,47.0,47.0,2
2020-12-10,65.0,65.0,2
2020-12-11,53.0,53.0,2
2020-12-12,43.0,43.0,2
2020-12-13,64.0,64.0,2
2020-12-14,62.0,62.0,2
2020-12-15,53.0,53.0,2
2020-12-16,58.0,58.0,2
2020-12-17,39.0,39.0,2
2020-12-18,40.0,40.0,2
2020-12-19,58.0,58.0,2
2020-12-20,58.0,58.0,2
2020-12-21,60.0,60.0,2
2020-12-22,49.0,49.0,2
2020-12-23,51.0,51.0,2
2020-12-24,57.0,57.0,2
2020-12-25,100.0,100.0,2
2020-12-26,49.0,49.0,2
2020-12-27,68.0,68.0,2
2020-12-28,64.0,64.0,2
2020-12-29,74.0,74.0,2
2020-12-30,57.0,57.0,2
2020-12-31,64.0,64.0,2
2021-01-01,93.0,93.0,2
2021-01-02,67.0,67.0,2
2021-01-03,62.0,62.0,2
2021-01-04,64.0,64.0,2
2021-01-05,54.0,54.0,2
2021-01-06,54.0,54.0,2
2021-01-07,63.0,63.0,2
2021-01-08,66.0,66.0,2
2021-01-09,41.0,41.0,2
2021-01-10,80.0,80.0,2
2021-01-11,75.0,75.0,2
2021-01-12,62.0,62.0,2
2021-01-13,45.0,45.0,2
2021-01-14,63.0,63.0,2
2021-01-15,40.0,40.0,2
2021-01-16,63.0,63.0,2
2021-01-17,67.0,67.0,2
2021-01-18,41.0,41.0,2
2021-01-19,40.0,40.0,2
2021-01-20,56.0,56.0,2
2021-01-21,54.0,54.0,2
2021-01-22,45.0,45.0,2
2021-01-23,56.0,56.0,2
2021-01-24,39.0,39.0,2
2021-01-25,41.0,41.0,2
2021-01-26,34.0,34.0,2
2021-01-27,52.0,52.0,2
2021-01-28,67.0,67.0,2
2021-01-29,48.0,48.0,2
2021-01-30,50.0,50.0,2
2021-01-31,42.0,42.0,2
2021-02-01,32.0,32.0,2
2021-02-02,53.0,53.0,2
2021-02-03,36.0,36.0,2
2021-02-04,51.0,51.0,2
2021-02-05,46.0,46.0,2
2021-02-06,40.0,40.0,2
2021-02-07,53.0,53.0,2
2021-02-08,52.0,52.0,2
2021-02-09,41.0,41.0,2
2021-02-10,48.0,48.0,2
2021-02-11,59.0,59.0,2
2021-02-12,46.0,46.0,2
2021-02-13,44.0,44.0,2
2021-02-14,53.0,53.0,2
2021-02-15,42.0,42.0,2
2021-02-16,52.0,52.0,2
2021-02-17,46.0,46.0,2
2021-02-18,33.0,33.0,2
2021-02-19,35.0,35.0,2
2021-02-20,63.0,63.0,2
2021-02-21,31.0,31.0,2
2021-02-22,30.0,30.0,2
2021-02-23,26.0,26.0,2
2021-02-24,31.0,31.0,2
2021-02-25,42.0,42.0,2
2021-02-26,33.0,33.0,2
2021-02-27,47.0,47.0,2
2021-02-28,51.0,51.0,2
2021-03-01,31.0,31.0,2
2021-03-02,27.0,27.0,2
2021-03-03,31.0,31.0,2
2021-03-04,37.0,37.0,2
2021-03-05,44.0,44.0,2
2021-03-06,39.0,39.0,2
2021-03-07,43.0,43.0,2
2021-03-08,35.0,35.0,2
2021-03-09,44.0,44.0,2
2021-03-10,34.0,34.0,2
2021-03-11,32.0,32.0,2
2021-03-12,32.0,32.0,2
2021-03-13,31.0,31.0,2
2021-03-14,59.0,59.0,2
2021-03-15,37.0,37.0,2
2021-03-16,38.0,38.0,2
2021-03-17,29.0,29.0,2
2021-03-18,35.0,35.0,2
2021-03-19,36.0,36.0,2
2021-03-20,27.0,27.0,2
2021-03-21,45.0,45.0,2
2021-03-22,61.0,61.0,2
2021-03-23,38.0,38.0,2
2021-03-24,26.0,26.0,2
2021-03-25,37.0,37.0,2
2021-03-26,33.0,33.0,2
2021-03-27,41.0,41.0,2
2021-03-28,43.0,43.0,2
2021-03-29,35.0,35.0,2
2021-03-30,31.0,31.0,2
2021-03-31,24.0,24.0,2
2021-04-01,30.0,30.0,2
2021-04-02,48.0,48.0,2
2021-04-03,43.0,43.0,2
2021-04-04,35.0,35.0,2
2021-04-05,49.0,49.0,2
2021-04-06,33.0,33.0,2
2021-04-07,23.0,23.0,2
2021-04-08,26.0,26.0,2
2021-04-09,27.0,27.0,2
2021-04-10,41.0,41.0,2
2021-04-11,30.0,30.0,2
2021-04-12,27.0,27.0,2
2021-04-13,29.0,29.0,2
2021-04-14,33.0,33.0,2
2021-04-15,43.0,43.0,2
2021-04-16,32.0,32.0,2
2021-04-17,29.0,29.0,2
2021-04-18,43.0,43.0,2
2021-04-19,29.0,29.0,2
2021-04-20,33.0,33.0,2
2021-04-21,23.0,23.0,2
2021-04-22,38.0,38.0,2
2021-04-23,29.0,29.0,2
2021-04-24,39.0,39.0,2
2021-04-25,38.0,38.0,2
2021-04-26,52.0,52.0,2
2021-04-27,34.0,34.0,2
2021-04-28,32.0,32.0,2
2021-04-29,25.0,25.0,2
2021-04-30,23.0,23.0,2
2021-05-01,35.0,35.0,2
2021-05-02,42.0,42.0,2
2021-05-03,42.0,42.0,2
2021-05-04,32.0,32.0,2
2021-05-05,21.0,21.0,2
2021-05-06,32.0,32.0,2
2021-05-07,40.0,40.0,2
2021-05-08,25.0,25.0,2
2021-05-09,28.0,28.0,2
2021-05-10,45.0,45.0,2
2021-05-11,38.0,38.0,2
2021-05-12,33.0,33.0,2
2021-05-13,28.0,28.0,2
2021-05-14,35.0,35.0,2
