date,/m/0b76bty_0,/m/0b76bty,batch_id
2020-07-03,0.0,0.0,1
2020-07-04,15.0,15.0,1
2020-07-05,0.0,0.0,1
2020-07-06,0.0,0.0,1
2020-07-07,13.0,13.0,1
2020-07-08,13.0,13.0,1
2020-07-09,13.0,13.0,1
2020-07-10,13.0,13.0,1
2020-07-11,0.0,0.0,1
2020-07-12,16.0,16.0,1
2020-07-13,26.0,26.0,1
2020-07-14,13.0,13.0,1
2020-07-15,13.0,13.0,1
2020-07-16,26.0,26.0,1
2020-07-17,0.0,0.0,1
2020-07-18,48.0,48.0,1
2020-07-19,16.0,16.0,1
2020-07-20,13.0,13.0,1
2020-07-21,0.0,0.0,1
2020-07-22,0.0,0.0,1
2020-07-23,13.0,13.0,1
2020-07-24,0.0,0.0,1
2020-07-25,16.0,16.0,1
2020-07-26,16.0,16.0,1
2020-07-27,13.0,13.0,1
2020-07-28,52.0,52.0,1
2020-07-29,27.0,27.0,1
2020-07-30,0.0,0.0,1
2020-07-31,0.0,0.0,1
2020-08-01,45.0,45.0,1
2020-08-02,15.0,15.0,1
2020-08-03,27.0,27.0,1
2020-08-04,0.0,0.0,1
2020-08-05,0.0,0.0,1
2020-08-06,38.0,38.0,1
2020-08-07,26.0,26.0,1
2020-08-08,14.0,14.0,1
2020-08-09,0.0,0.0,1
2020-08-10,0.0,0.0,1
2020-08-11,13.0,13.0,1
2020-08-12,27.0,27.0,1
2020-08-13,0.0,0.0,1
2020-08-14,29.0,29.0,1
2020-08-15,65.0,65.0,1
2020-08-16,0.0,0.0,1
2020-08-17,0.0,0.0,1
2020-08-18,27.0,27.0,1
2020-08-19,13.0,13.0,1
2020-08-20,14.0,14.0,1
2020-08-21,0.0,0.0,1
2020-08-22,45.0,45.0,1
2020-08-23,45.0,45.0,1
2020-08-24,13.0,13.0,1
2020-08-25,0.0,0.0,1
2020-08-26,12.0,12.0,1
2020-08-27,13.0,13.0,1
2020-08-28,37.0,37.0,1
2020-08-29,0.0,0.0,1
2020-08-30,30.0,30.0,1
2020-08-31,60.0,60.0,1
2020-09-01,24.0,24.0,1
2020-09-02,0.0,0.0,1
2020-09-03,0.0,0.0,1
2020-09-04,13.0,13.0,1
2020-09-05,14.0,14.0,1
2020-09-06,0.0,0.0,1
2020-09-07,0.0,0.0,1
2020-09-08,12.0,12.0,1
2020-09-09,12.0,12.0,1
2020-09-10,0.0,0.0,1
2020-09-11,0.0,0.0,1
2020-09-12,57.0,57.0,1
2020-09-13,29.0,29.0,1
2020-09-14,0.0,0.0,1
2020-09-15,25.0,25.0,1
2020-09-16,12.0,12.0,1
2020-09-17,0.0,0.0,1
2020-09-18,23.0,23.0,1
2020-09-19,27.0,27.0,1
2020-09-20,14.0,14.0,1
2020-09-21,25.0,25.0,1
2020-09-22,0.0,0.0,1
2020-09-23,12.0,12.0,1
2020-09-24,0.0,0.0,1
2020-09-25,13.0,13.0,1
2020-09-26,0.0,0.0,1
2020-09-27,0.0,0.0,1
2020-09-28,25.0,25.0,1
2020-09-29,12.0,12.0,1
2020-09-30,12.0,12.0,1
2020-10-01,0.0,0.0,1
2020-10-02,13.0,13.0,1
2020-10-03,0.0,0.0,1
2020-10-04,57.0,57.0,1
2020-10-05,37.0,37.0,1
2020-10-06,13.0,13.0,1
2020-10-07,0.0,0.0,1
2020-10-08,12.0,12.0,1
2020-10-09,27.0,27.0,1
2020-10-10,0.0,0.0,1
2020-10-11,0.0,0.0,1
2020-10-12,13.0,13.0,1
2020-10-13,13.0,13.0,1
2020-10-14,13.0,13.0,1
2020-10-15,27.0,27.0,1
2020-10-16,41.0,41.0,1
2020-10-17,0.0,0.0,1
2020-10-18,30.0,30.0,1
2020-10-19,27.0,27.0,1
2020-10-20,13.0,13.0,1
2020-10-21,0.0,0.0,1
2020-10-22,40.0,40.0,1
2020-10-23,57.0,57.0,1
2020-10-24,31.0,31.0,1
2020-10-25,29.0,29.0,1
2020-10-26,14.0,14.0,1
2020-10-27,53.0,53.0,1
2020-09-28,46.0,46.0,2
2020-09-29,47.0,47.0,2
2020-09-30,47.0,47.0,2
2020-10-01,24.0,24.0,2
2020-10-02,100.0,100.0,2
2020-10-03,28.0,28.0,2
2020-10-04,54.0,54.0,2
2020-10-05,23.0,23.0,2
2020-10-06,0.0,0.0,2
2020-10-07,0.0,0.0,2
2020-10-08,71.0,71.0,2
2020-10-09,25.0,25.0,2
2020-10-10,0.0,0.0,2
2020-10-11,0.0,0.0,2
2020-10-12,24.0,24.0,2
2020-10-13,0.0,0.0,2
2020-10-14,25.0,25.0,2
2020-10-15,25.0,25.0,2
2020-10-16,52.0,52.0,2
2020-10-17,0.0,0.0,2
2020-10-18,56.0,56.0,2
2020-10-19,25.0,25.0,2
2020-10-20,51.0,51.0,2
2020-10-21,0.0,0.0,2
2020-10-22,51.0,51.0,2
2020-10-23,82.0,82.0,2
2020-10-24,29.0,29.0,2
2020-10-25,55.0,55.0,2
2020-10-26,27.0,27.0,2
2020-10-27,25.0,25.0,2
2020-10-28,0.0,0.0,2
2020-10-29,49.0,49.0,2
2020-10-30,0.0,0.0,2
2020-10-31,0.0,0.0,2
2020-11-01,28.0,28.0,2
2020-11-02,25.0,25.0,2
2020-11-03,0.0,0.0,2
2020-11-04,0.0,0.0,2
2020-11-05,67.0,67.0,2
2020-11-06,24.0,24.0,2
2020-11-07,24.0,24.0,2
2020-11-08,51.0,51.0,2
2020-11-09,46.0,46.0,2
2020-11-10,23.0,23.0,2
2020-11-11,47.0,47.0,2
2020-11-12,23.0,23.0,2
2020-11-13,24.0,24.0,2
2020-11-14,27.0,27.0,2
2020-11-15,0.0,0.0,2
2020-11-16,46.0,46.0,2
2020-11-17,23.0,23.0,2
2020-11-18,66.0,66.0,2
2020-11-19,67.0,67.0,2
2020-11-20,45.0,45.0,2
2020-11-21,0.0,0.0,2
2020-11-22,50.0,50.0,2
2020-11-23,23.0,23.0,2
2020-11-24,22.0,22.0,2
2020-11-25,65.0,65.0,2
2020-11-26,22.0,22.0,2
2020-11-27,0.0,0.0,2
2020-11-28,76.0,76.0,2
2020-11-29,0.0,0.0,2
2020-11-30,22.0,22.0,2
2020-12-01,21.0,21.0,2
2020-12-02,0.0,0.0,2
2020-12-03,22.0,22.0,2
2020-12-04,0.0,0.0,2
2020-12-05,26.0,26.0,2
2020-12-06,25.0,25.0,2
2020-12-07,22.0,22.0,2
2020-12-08,66.0,66.0,2
2020-12-09,0.0,0.0,2
2020-12-10,0.0,0.0,2
2020-12-11,22.0,22.0,2
2020-12-12,0.0,0.0,2
2020-12-13,0.0,0.0,2
2020-12-14,0.0,0.0,2
2020-12-15,22.0,22.0,2
2020-12-16,0.0,0.0,2
2020-12-17,0.0,0.0,2
2020-12-18,0.0,0.0,2
2020-12-19,26.0,26.0,2
2020-12-20,0.0,0.0,2
2020-12-21,22.0,22.0,2
2020-12-22,46.0,46.0,2
2020-12-23,24.0,24.0,2
2020-12-24,55.0,55.0,2
2020-12-25,31.0,31.0,2
2020-12-26,27.0,27.0,2
2020-12-27,0.0,0.0,2
2020-12-28,0.0,0.0,2
2020-12-29,0.0,0.0,2
2020-12-30,0.0,0.0,2
2020-12-31,28.0,28.0,2
2021-01-01,0.0,0.0,2
2021-01-02,0.0,0.0,2
2021-01-03,0.0,0.0,2
2021-01-04,0.0,0.0,2
2021-01-05,0.0,0.0,2
2021-01-06,0.0,0.0,2
2021-01-07,0.0,0.0,2
2021-01-08,0.0,0.0,2
2021-01-09,27.0,27.0,2
2021-01-10,0.0,0.0,2
2021-01-11,0.0,0.0,2
2021-01-12,0.0,0.0,2
2021-01-13,0.0,0.0,2
2021-01-14,23.0,23.0,2
2021-01-15,46.0,46.0,2
2021-01-16,0.0,0.0,2
2021-01-17,0.0,0.0,2
2021-01-18,0.0,0.0,2
2021-01-19,0.0,0.0,2
2021-01-20,23.0,23.0,2
2021-01-21,49.0,49.0,2
2021-01-22,0.0,0.0,2
2021-01-23,26.0,26.0,2
2021-01-24,0.0,0.0,2
2021-01-25,23.0,23.0,2
2021-01-26,0.0,0.0,2
2021-01-27,0.0,0.0,2
2021-01-28,23.0,23.0,2
2021-01-29,24.0,24.0,2
2021-01-30,0.0,0.0,2
2021-01-31,0.0,0.0,2
2021-02-01,48.0,48.0,2
2021-02-02,24.0,24.0,2
2021-02-03,24.0,24.0,2
2021-02-04,25.0,25.0,2
2021-02-05,25.0,25.0,2
2021-02-06,0.0,0.0,2
2021-02-07,26.0,26.0,2
2021-02-08,47.0,47.0,2
2021-02-09,92.0,92.0,2
2021-02-10,0.0,0.0,2
2021-02-11,23.0,23.0,2
2021-02-12,0.0,0.0,2
2021-02-13,0.0,0.0,2
2021-02-14,48.0,48.0,2
2021-02-15,0.0,0.0,2
2021-02-16,48.0,48.0,2
2021-02-17,24.0,24.0,2
2021-02-18,48.0,48.0,2
2021-02-19,25.0,25.0,2
2021-02-20,54.0,54.0,2
2021-02-21,26.0,26.0,2
2021-02-22,0.0,0.0,2
2021-02-23,0.0,0.0,2
2021-02-24,71.0,71.0,2
2021-02-25,47.0,47.0,2
2021-02-26,25.0,25.0,2
2021-02-27,0.0,0.0,2
2021-02-28,25.0,25.0,2
2021-03-01,0.0,0.0,2
2021-03-02,0.0,0.0,2
2021-03-03,23.0,23.0,2
2021-03-04,74.0,74.0,2
2021-03-05,0.0,0.0,2
2021-03-06,0.0,0.0,2
2021-03-07,0.0,0.0,2
2021-03-08,47.0,47.0,2
2021-03-09,0.0,0.0,2
2021-03-10,0.0,0.0,2
2021-03-11,46.0,46.0,2
2021-03-12,26.0,26.0,2
2021-03-13,0.0,0.0,2
2021-03-14,0.0,0.0,2
2021-03-15,21.0,21.0,2
2021-03-16,0.0,0.0,2
2021-03-17,24.0,24.0,2
2021-03-18,24.0,24.0,2
2021-03-19,47.0,47.0,2
2021-03-20,0.0,0.0,2
2021-03-21,25.0,25.0,2
2021-03-22,23.0,23.0,2
2021-03-23,0.0,0.0,2
2021-03-24,71.0,71.0,2
2021-03-25,27.0,27.0,2
2021-03-26,50.0,50.0,2
2021-03-27,0.0,0.0,2
2021-03-28,0.0,0.0,2
2021-03-29,0.0,0.0,2
2021-03-30,0.0,0.0,2
2021-03-31,46.0,46.0,2
2021-04-01,48.0,48.0,2
2021-04-02,0.0,0.0,2
2021-04-03,0.0,0.0,2
2021-04-04,27.0,27.0,2
2021-04-05,0.0,0.0,2
2021-04-06,46.0,46.0,2
2021-04-07,0.0,0.0,2
2021-04-08,23.0,23.0,2
2021-04-09,23.0,23.0,2
2021-04-10,0.0,0.0,2
2021-04-11,0.0,0.0,2
2021-04-12,48.0,48.0,2
2021-04-13,0.0,0.0,2
2021-04-14,24.0,24.0,2
2021-04-15,48.0,48.0,2
2021-04-16,24.0,24.0,2
2021-04-17,82.0,82.0,2
2021-04-18,0.0,0.0,2
2021-04-19,0.0,0.0,2
2021-04-20,0.0,0.0,2
2021-04-21,46.0,46.0,2
2021-04-22,24.0,24.0,2
2021-04-23,48.0,48.0,2
2021-04-24,25.0,25.0,2
2021-04-25,0.0,0.0,2
2021-04-26,0.0,0.0,2
2021-04-27,51.0,51.0,2
2021-04-28,25.0,25.0,2
2021-04-29,0.0,0.0,2
2021-04-30,29.0,29.0,2
2021-05-01,0.0,0.0,2
2021-05-02,0.0,0.0,2
2021-05-03,63.0,63.0,2
2021-05-04,0.0,0.0,2
2021-05-05,0.0,0.0,2
2021-05-06,0.0,0.0,2
2021-05-07,26.0,26.0,2
2021-05-08,57.0,57.0,2
2021-05-09,0.0,0.0,2
2021-05-10,0.0,0.0,2
2021-05-11,49.0,49.0,2
2021-05-12,24.0,24.0,2
2021-05-13,0.0,0.0,2
2021-05-14,0.0,0.0,2
2021-05-15,28.0,28.0,2
2021-05-16,0.0,0.0,2
2021-05-17,25.0,25.0,2
2021-05-18,25.0,25.0,2
2021-05-19,0.0,0.0,2
2021-05-20,0.0,0.0,2
2021-05-21,0.0,0.0,2
2021-05-22,0.0,0.0,2
2021-05-23,28.0,28.0,2
2021-05-24,25.0,25.0,2
2021-05-25,0.0,0.0,2
2021-05-26,49.0,49.0,2
2021-05-27,49.0,49.0,2
2021-05-28,0.0,0.0,2
2021-05-29,0.0,0.0,2
