date,/m/07mf1_0,/m/07mf1,batch_id
2021-01-06,16.0,16.0,2
2021-01-07,37.0,37.0,2
2021-01-08,28.0,28.0,2
2021-01-09,44.0,44.0,2
2021-01-10,51.0,51.0,2
2021-01-11,57.0,57.0,2
2021-01-12,43.0,43.0,2
2021-01-13,28.0,28.0,2
2021-01-14,30.0,30.0,2
2021-01-15,44.0,44.0,2
2021-01-16,45.0,45.0,2
2021-01-17,27.0,27.0,2
2021-01-18,48.0,48.0,2
2021-01-19,41.0,41.0,2
2021-01-20,55.0,55.0,2
2021-01-21,41.0,41.0,2
2021-01-22,30.0,30.0,2
2021-01-23,33.0,33.0,2
2021-01-24,53.0,53.0,2
2021-01-25,34.0,34.0,2
2021-01-26,23.0,23.0,2
2021-01-27,35.0,35.0,2
2021-01-28,40.0,40.0,2
2021-01-29,43.0,43.0,2
2021-01-30,38.0,38.0,2
2021-01-31,36.0,36.0,2
2021-02-01,18.0,18.0,2
2021-02-02,42.0,42.0,2
2021-02-03,23.0,23.0,2
2021-02-04,34.0,34.0,2
2021-02-05,37.0,37.0,2
2021-02-06,21.0,21.0,2
2021-02-07,32.0,32.0,2
2021-02-08,25.0,25.0,2
2021-02-09,25.0,25.0,2
2021-02-10,41.0,41.0,2
2021-02-11,26.0,26.0,2
2021-02-12,35.0,35.0,2
2021-02-13,20.0,20.0,2
2021-02-14,37.0,37.0,2
2021-02-15,39.0,39.0,2
2021-02-16,36.0,36.0,2
2021-02-17,40.0,40.0,2
2021-02-18,29.0,29.0,2
2021-02-19,44.0,44.0,2
2021-02-20,22.0,22.0,2
2021-02-21,30.0,30.0,2
2021-02-22,51.0,51.0,2
2021-02-23,31.0,31.0,2
2021-02-24,26.0,26.0,2
2021-02-25,26.0,26.0,2
2021-02-26,47.0,47.0,2
2021-02-27,27.0,27.0,2
2021-02-28,21.0,21.0,2
2021-03-01,50.0,50.0,2
2021-03-02,43.0,43.0,2
2021-03-03,49.0,49.0,2
2021-03-04,25.0,25.0,2
2021-03-05,39.0,39.0,2
2021-03-06,40.0,40.0,2
2021-03-07,15.0,15.0,2
2021-03-08,41.0,41.0,2
2021-03-09,31.0,31.0,2
2021-03-10,34.0,34.0,2
2021-03-11,39.0,39.0,2
2021-03-12,9.0,9.0,2
2021-03-13,29.0,29.0,2
2021-03-14,29.0,29.0,2
2021-03-15,29.0,29.0,2
2021-03-16,43.0,43.0,2
2021-03-17,34.0,34.0,2
2021-03-18,38.0,38.0,2
2021-03-19,30.0,30.0,2
2021-03-20,54.0,54.0,2
2021-03-21,40.0,40.0,2
2021-03-22,39.0,39.0,2
2021-03-23,36.0,36.0,2
2021-03-24,40.0,40.0,2
2021-03-25,33.0,33.0,2
2021-03-26,21.0,21.0,2
2021-03-27,29.0,29.0,2
2021-03-28,34.0,34.0,2
2021-03-29,26.0,26.0,2
2021-03-30,24.0,24.0,2
2021-03-31,32.0,32.0,2
2021-04-01,29.0,29.0,2
2021-04-02,8.0,8.0,2
2021-04-03,38.0,38.0,2
2021-04-04,24.0,24.0,2
2021-04-05,35.0,35.0,2
2021-04-06,25.0,25.0,2
2021-04-07,39.0,39.0,2
2021-04-08,41.0,41.0,2
2021-04-09,30.0,30.0,2
2021-04-10,31.0,31.0,2
2021-04-11,45.0,45.0,2
2021-04-12,29.0,29.0,2
2021-04-13,30.0,30.0,2
2021-04-14,24.0,24.0,2
2021-04-15,23.0,23.0,2
2021-04-16,26.0,26.0,2
2021-04-17,39.0,39.0,2
2021-04-18,35.0,35.0,2
2021-04-19,32.0,32.0,2
2021-04-20,31.0,31.0,2
2021-04-21,28.0,28.0,2
2021-04-22,14.0,14.0,2
2021-04-23,25.0,25.0,2
2021-04-24,22.0,22.0,2
2021-04-25,36.0,36.0,2
2021-04-26,34.0,34.0,2
2021-04-27,28.0,28.0,2
2021-04-28,33.0,33.0,2
2021-04-29,33.0,33.0,2
2021-04-30,22.0,22.0,2
2021-05-01,23.0,23.0,2
2021-05-02,19.0,19.0,2
2021-05-03,22.0,22.0,2
2021-05-04,14.0,14.0,2
2021-05-05,14.0,14.0,2
2021-05-06,24.0,24.0,2
2021-05-07,41.0,41.0,2
2021-05-08,28.0,28.0,2
2021-05-09,8.0,8.0,2
2021-05-10,14.0,14.0,2
2021-05-11,29.0,29.0,2
2021-05-12,31.0,31.0,2
2021-05-13,25.0,25.0,2
2021-05-14,29.0,29.0,2
