date,/m/0hn9s_0,/m/0hn9s,batch_id
2020-04-29,9.0,9.0,1
2020-04-30,0.0,0.0,1
2020-05-01,10.0,10.0,1
2020-05-02,0.0,0.0,1
2020-05-03,10.0,10.0,1
2020-05-04,18.0,18.0,1
2020-05-05,0.0,0.0,1
2020-05-06,17.0,17.0,1
2020-05-07,20.0,20.0,1
2020-05-08,0.0,0.0,1
2020-05-09,0.0,0.0,1
2020-05-10,0.0,0.0,1
2020-05-11,9.0,9.0,1
2020-05-12,0.0,0.0,1
2020-05-13,9.0,9.0,1
2020-05-14,18.0,18.0,1
2020-05-15,9.0,9.0,1
2020-05-16,0.0,0.0,1
2020-05-17,0.0,0.0,1
2020-05-18,10.0,10.0,1
2020-05-19,0.0,0.0,1
2020-05-20,0.0,0.0,1
2020-05-21,9.0,9.0,1
2020-05-22,0.0,0.0,1
2020-05-23,0.0,0.0,1
2020-05-24,0.0,0.0,1
2020-05-25,9.0,9.0,1
2020-05-26,0.0,0.0,1
2020-05-27,0.0,0.0,1
2020-05-28,9.0,9.0,1
2020-05-29,10.0,10.0,1
2020-05-30,12.0,12.0,1
2020-05-31,9.0,9.0,1
2020-06-01,0.0,0.0,1
2020-06-02,9.0,9.0,1
2020-06-03,0.0,0.0,1
2020-06-04,0.0,0.0,1
2020-06-05,0.0,0.0,1
2020-06-06,0.0,0.0,1
2020-06-07,0.0,0.0,1
2020-06-08,24.0,24.0,1
2020-06-09,0.0,0.0,1
2020-06-10,8.0,8.0,1
2020-06-11,0.0,0.0,1
2020-06-12,10.0,10.0,1
2020-06-13,0.0,0.0,1
2020-06-14,0.0,0.0,1
2020-06-15,9.0,9.0,1
2020-06-16,0.0,0.0,1
2020-06-17,0.0,0.0,1
2020-06-18,0.0,0.0,1
2020-06-19,19.0,19.0,1
2020-06-20,0.0,0.0,1
2020-06-21,0.0,0.0,1
2020-06-22,9.0,9.0,1
2020-06-23,0.0,0.0,1
2020-06-24,0.0,0.0,1
2020-06-25,0.0,0.0,1
2020-06-26,10.0,10.0,1
2020-06-27,0.0,0.0,1
2020-06-28,0.0,0.0,1
2020-06-29,0.0,0.0,1
2020-06-30,0.0,0.0,1
2020-07-01,0.0,0.0,1
2020-07-02,0.0,0.0,1
2020-07-03,0.0,0.0,1
2020-07-04,27.0,27.0,1
2020-07-05,0.0,0.0,1
2020-07-06,0.0,0.0,1
2020-07-07,19.0,19.0,1
2020-07-08,10.0,10.0,1
2020-07-09,0.0,0.0,1
2020-07-10,0.0,0.0,1
2020-07-11,12.0,12.0,1
2020-07-12,0.0,0.0,1
2020-07-13,10.0,10.0,1
2020-07-14,0.0,0.0,1
2020-07-15,0.0,0.0,1
2020-07-16,10.0,10.0,1
2020-07-17,0.0,0.0,1
2020-07-18,0.0,0.0,1
2020-07-19,0.0,0.0,1
2020-07-20,0.0,0.0,1
2020-07-21,0.0,0.0,1
2020-07-22,0.0,0.0,1
2020-07-23,0.0,0.0,1
2020-07-24,21.0,21.0,1
2020-07-25,0.0,0.0,1
2020-07-26,0.0,0.0,1
2020-07-27,0.0,0.0,1
2020-07-28,11.0,11.0,1
2020-07-29,0.0,0.0,1
2020-07-30,0.0,0.0,1
2020-07-31,11.0,11.0,1
2020-08-01,0.0,0.0,1
2020-08-02,0.0,0.0,1
2020-08-03,0.0,0.0,1
2020-08-04,0.0,0.0,1
2020-08-05,0.0,0.0,1
2020-08-06,0.0,0.0,1
2020-08-07,12.0,12.0,1
2020-08-08,0.0,0.0,1
2020-08-09,0.0,0.0,1
2020-08-10,10.0,10.0,1
2020-08-11,20.0,20.0,1
2020-08-12,10.0,10.0,1
2020-08-13,10.0,10.0,1
2020-08-14,0.0,0.0,1
2020-08-15,0.0,0.0,1
2020-08-16,0.0,0.0,1
2020-08-17,0.0,0.0,1
2020-08-18,0.0,0.0,1
2020-08-19,10.0,10.0,1
2020-08-20,0.0,0.0,1
2020-08-21,12.0,12.0,1
2020-08-22,0.0,0.0,1
2020-08-23,0.0,0.0,1
2020-08-24,10.0,10.0,1
2020-08-25,0.0,0.0,1
2020-08-26,0.0,0.0,1
2020-08-27,0.0,0.0,1
2020-08-28,0.0,0.0,1
2020-08-29,0.0,0.0,1
2020-08-30,0.0,0.0,1
2020-08-31,0.0,0.0,1
2020-09-01,0.0,0.0,1
2020-09-02,0.0,0.0,1
2020-09-03,0.0,0.0,1
2020-09-04,11.0,11.0,1
2020-09-05,0.0,0.0,1
2020-09-06,0.0,0.0,1
2020-09-07,0.0,0.0,1
2020-09-08,10.0,10.0,1
2020-09-09,10.0,10.0,1
2020-09-10,0.0,0.0,1
2020-09-11,0.0,0.0,1
2020-09-12,0.0,0.0,1
2020-09-13,0.0,0.0,1
2020-09-14,11.0,11.0,1
2020-09-15,0.0,0.0,1
2020-09-16,0.0,0.0,1
2020-09-17,0.0,0.0,1
2020-09-18,0.0,0.0,1
2020-09-19,0.0,0.0,1
2020-09-20,0.0,0.0,1
2020-09-21,20.0,20.0,1
2020-09-22,0.0,0.0,1
2020-09-23,0.0,0.0,1
2020-09-24,10.0,10.0,1
2020-09-25,0.0,0.0,1
2020-09-26,0.0,0.0,1
2020-09-27,0.0,0.0,1
2020-09-28,19.0,19.0,1
2020-09-29,10.0,10.0,1
2020-09-30,9.0,9.0,1
2020-10-01,10.0,10.0,1
2020-10-02,11.0,11.0,1
2020-10-03,12.0,12.0,1
2020-10-04,11.0,11.0,1
2020-10-05,0.0,0.0,1
2020-10-06,0.0,0.0,1
2020-10-07,10.0,10.0,1
2020-10-08,0.0,0.0,1
2020-10-09,0.0,0.0,1
2020-10-10,13.0,13.0,1
2020-10-11,10.0,10.0,1
2020-10-12,0.0,0.0,1
2020-10-13,0.0,0.0,1
2020-10-14,0.0,0.0,1
2020-10-15,10.0,10.0,1
2020-10-16,0.0,0.0,1
2020-10-17,0.0,0.0,1
2020-10-18,0.0,0.0,1
2020-10-19,10.0,10.0,1
2020-10-20,10.0,10.0,1
2020-10-21,0.0,0.0,1
2020-10-22,0.0,0.0,1
2020-10-23,11.0,11.0,1
2020-10-24,11.0,11.0,1
2020-10-25,0.0,0.0,1
2020-10-26,0.0,0.0,1
2020-10-27,19.0,19.0,1
2020-09-28,42.0,42.0,2
2020-09-29,0.0,0.0,2
2020-09-30,0.0,0.0,2
2020-10-01,22.0,22.0,2
2020-10-02,46.0,46.0,2
2020-10-03,28.0,28.0,2
2020-10-04,0.0,0.0,2
2020-10-05,0.0,0.0,2
2020-10-06,22.0,22.0,2
2020-10-07,0.0,0.0,2
2020-10-08,0.0,0.0,2
2020-10-09,0.0,0.0,2
2020-10-10,0.0,0.0,2
2020-10-11,23.0,23.0,2
2020-10-12,0.0,0.0,2
2020-10-13,0.0,0.0,2
2020-10-14,42.0,42.0,2
2020-10-15,45.0,45.0,2
2020-10-16,0.0,0.0,2
2020-10-17,25.0,25.0,2
2020-10-18,0.0,0.0,2
2020-10-19,0.0,0.0,2
2020-10-20,70.0,70.0,2
2020-10-21,0.0,0.0,2
2020-10-22,23.0,23.0,2
2020-10-23,26.0,26.0,2
2020-10-24,25.0,25.0,2
2020-10-25,0.0,0.0,2
2020-10-26,0.0,0.0,2
2020-10-27,0.0,0.0,2
2020-10-28,21.0,21.0,2
2020-10-29,0.0,0.0,2
2020-10-30,0.0,0.0,2
2020-10-31,0.0,0.0,2
2020-11-01,0.0,0.0,2
2020-11-02,21.0,21.0,2
2020-11-03,0.0,0.0,2
2020-11-04,0.0,0.0,2
2020-11-05,21.0,21.0,2
2020-11-06,0.0,0.0,2
2020-11-07,0.0,0.0,2
2020-11-08,0.0,0.0,2
2020-11-09,43.0,43.0,2
2020-11-10,0.0,0.0,2
2020-11-11,0.0,0.0,2
2020-11-12,21.0,21.0,2
2020-11-13,23.0,23.0,2
2020-11-14,27.0,27.0,2
2020-11-15,0.0,0.0,2
2020-11-16,21.0,21.0,2
2020-11-17,0.0,0.0,2
2020-11-18,0.0,0.0,2
2020-11-19,21.0,21.0,2
2020-11-20,0.0,0.0,2
2020-11-21,0.0,0.0,2
2020-11-22,0.0,0.0,2
2020-11-23,0.0,0.0,2
2020-11-24,0.0,0.0,2
2020-11-25,0.0,0.0,2
2020-11-26,0.0,0.0,2
2020-11-27,23.0,23.0,2
2020-11-28,26.0,26.0,2
2020-11-29,0.0,0.0,2
2020-11-30,0.0,0.0,2
2020-12-01,21.0,21.0,2
2020-12-02,22.0,22.0,2
2020-12-03,0.0,0.0,2
2020-12-04,23.0,23.0,2
2020-12-05,0.0,0.0,2
2020-12-06,0.0,0.0,2
2020-12-07,0.0,0.0,2
2020-12-08,0.0,0.0,2
2020-12-09,0.0,0.0,2
2020-12-10,0.0,0.0,2
2020-12-11,0.0,0.0,2
2020-12-12,0.0,0.0,2
2020-12-13,0.0,0.0,2
2020-12-14,0.0,0.0,2
2020-12-15,21.0,21.0,2
2020-12-16,0.0,0.0,2
2020-12-17,0.0,0.0,2
2020-12-18,0.0,0.0,2
2020-12-19,0.0,0.0,2
2020-12-20,0.0,0.0,2
2020-12-21,0.0,0.0,2
2020-12-22,0.0,0.0,2
2020-12-23,0.0,0.0,2
2020-12-24,0.0,0.0,2
2020-12-25,26.0,26.0,2
2020-12-26,0.0,0.0,2
2020-12-27,0.0,0.0,2
2020-12-28,0.0,0.0,2
2020-12-29,0.0,0.0,2
2020-12-30,0.0,0.0,2
2020-12-31,0.0,0.0,2
2021-01-01,100.0,100.0,2
2021-01-02,49.0,49.0,2
2021-01-03,0.0,0.0,2
2021-01-04,0.0,0.0,2
2021-01-05,22.0,22.0,2
2021-01-06,0.0,0.0,2
2021-01-07,22.0,22.0,2
2021-01-08,0.0,0.0,2
2021-01-09,0.0,0.0,2
2021-01-10,0.0,0.0,2
2021-01-11,20.0,20.0,2
2021-01-12,20.0,20.0,2
2021-01-13,42.0,42.0,2
2021-01-14,22.0,22.0,2
2021-01-15,0.0,0.0,2
2021-01-16,25.0,25.0,2
2021-01-17,23.0,23.0,2
2021-01-18,20.0,20.0,2
2021-01-19,0.0,0.0,2
2021-01-20,81.0,81.0,2
2021-01-21,0.0,0.0,2
2021-01-22,0.0,0.0,2
2021-01-23,0.0,0.0,2
2021-01-24,23.0,23.0,2
2021-01-25,0.0,0.0,2
2021-01-26,20.0,20.0,2
2021-01-27,0.0,0.0,2
2021-01-28,42.0,42.0,2
2021-01-29,0.0,0.0,2
2021-01-30,24.0,24.0,2
2021-01-31,0.0,0.0,2
2021-02-01,20.0,20.0,2
2021-02-02,42.0,42.0,2
2021-02-03,0.0,0.0,2
2021-02-04,21.0,21.0,2
2021-02-05,0.0,0.0,2
2021-02-06,0.0,0.0,2
2021-02-07,44.0,44.0,2
2021-02-08,20.0,20.0,2
2021-02-09,20.0,20.0,2
2021-02-10,0.0,0.0,2
2021-02-11,63.0,63.0,2
2021-02-12,0.0,0.0,2
2021-02-13,26.0,26.0,2
2021-02-14,0.0,0.0,2
2021-02-15,41.0,41.0,2
2021-02-16,0.0,0.0,2
2021-02-17,0.0,0.0,2
2021-02-18,22.0,22.0,2
2021-02-19,0.0,0.0,2
2021-02-20,25.0,25.0,2
2021-02-21,70.0,70.0,2
2021-02-22,20.0,20.0,2
2021-02-23,22.0,22.0,2
2021-02-24,43.0,43.0,2
2021-02-25,23.0,23.0,2
2021-02-26,23.0,23.0,2
2021-02-27,0.0,0.0,2
2021-02-28,46.0,46.0,2
2021-03-01,42.0,42.0,2
2021-03-02,0.0,0.0,2
2021-03-03,23.0,23.0,2
2021-03-04,0.0,0.0,2
2021-03-05,0.0,0.0,2
2021-03-06,0.0,0.0,2
2021-03-07,0.0,0.0,2
2021-03-08,20.0,20.0,2
2021-03-09,0.0,0.0,2
2021-03-10,0.0,0.0,2
2021-03-11,0.0,0.0,2
2021-03-12,0.0,0.0,2
2021-03-13,24.0,24.0,2
2021-03-14,42.0,42.0,2
2021-03-15,0.0,0.0,2
2021-03-16,0.0,0.0,2
2021-03-17,0.0,0.0,2
2021-03-18,21.0,21.0,2
2021-03-19,0.0,0.0,2
2021-03-20,0.0,0.0,2
2021-03-21,45.0,45.0,2
2021-03-22,20.0,20.0,2
2021-03-23,20.0,20.0,2
2021-03-24,0.0,0.0,2
2021-03-25,0.0,0.0,2
2021-03-26,0.0,0.0,2
2021-03-27,0.0,0.0,2
2021-03-28,24.0,24.0,2
2021-03-29,21.0,21.0,2
2021-03-30,0.0,0.0,2
2021-03-31,0.0,0.0,2
2021-04-01,0.0,0.0,2
2021-04-02,0.0,0.0,2
2021-04-03,0.0,0.0,2
2021-04-04,25.0,25.0,2
2021-04-05,26.0,26.0,2
2021-04-06,0.0,0.0,2
2021-04-07,0.0,0.0,2
2021-04-08,0.0,0.0,2
2021-04-09,22.0,22.0,2
2021-04-10,0.0,0.0,2
2021-04-11,0.0,0.0,2
2021-04-12,0.0,0.0,2
2021-04-13,0.0,0.0,2
2021-04-14,21.0,21.0,2
2021-04-15,0.0,0.0,2
2021-04-16,23.0,23.0,2
2021-04-17,0.0,0.0,2
2021-04-18,0.0,0.0,2
2021-04-19,0.0,0.0,2
2021-04-20,0.0,0.0,2
2021-04-21,23.0,23.0,2
2021-04-22,0.0,0.0,2
2021-04-23,0.0,0.0,2
2021-04-24,0.0,0.0,2
2021-04-25,0.0,0.0,2
2021-04-26,0.0,0.0,2
2021-04-27,0.0,0.0,2
2021-04-28,0.0,0.0,2
2021-04-29,0.0,0.0,2
2021-04-30,0.0,0.0,2
2021-05-01,0.0,0.0,2
2021-05-02,23.0,23.0,2
2021-05-03,0.0,0.0,2
2021-05-04,0.0,0.0,2
2021-05-05,0.0,0.0,2
2021-05-06,0.0,0.0,2
2021-05-07,0.0,0.0,2
2021-05-08,0.0,0.0,2
2021-05-09,0.0,0.0,2
2021-05-10,0.0,0.0,2
2021-05-11,0.0,0.0,2
2021-05-12,0.0,0.0,2
2021-05-13,0.0,0.0,2
2021-05-14,24.0,24.0,2
