date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-08-31,3.0,3.0,1.0
2020-09-01,3.0,3.0,1.0
2020-09-02,3.0,3.0,1.0
2020-09-03,3.0,3.0,1.0
2020-09-04,4.0,4.0,1.0
2020-09-05,4.0,4.0,1.0
2020-09-06,3.0,3.0,1.0
2020-09-07,3.0,3.0,1.0
2020-09-08,5.0,5.0,1.0
2020-09-09,5.0,5.0,1.0
2020-09-10,2.0,2.0,1.0
2020-09-11,5.0,5.0,1.0
2020-09-12,1.0,1.0,1.0
2020-09-13,3.0,3.0,1.0
2020-09-14,4.0,4.0,1.0
2020-09-15,3.0,3.0,1.0
2020-09-16,3.0,3.0,1.0
2020-09-17,4.0,4.0,1.0
2020-09-18,3.0,3.0,1.0
2020-09-19,4.0,4.0,1.0
2020-09-20,4.0,4.0,1.0
2020-09-21,4.0,4.0,1.0
2020-09-22,3.0,3.0,1.0
2020-09-23,5.0,5.0,1.0
2020-09-24,5.0,5.0,1.0
2020-09-25,3.0,3.0,1.0
2020-09-26,3.0,3.0,1.0
2020-09-27,3.0,3.0,1.0
2020-09-28,4.0,4.0,1.0
2020-09-29,3.0,3.0,1.0
2020-09-30,3.0,3.0,1.0
2020-10-01,2.0,2.0,1.0
2020-10-02,5.0,5.0,1.0
2020-10-03,4.0,4.0,1.0
2020-10-04,4.0,4.0,1.0
2020-10-05,3.0,3.0,1.0
2020-10-06,4.0,4.0,1.0
2020-10-07,2.0,2.0,1.0
2020-10-08,5.0,5.0,1.0
2020-10-09,3.0,3.0,1.0
2020-10-10,5.0,5.0,1.0
2020-10-11,3.0,3.0,1.0
2020-10-12,4.0,4.0,1.0
2020-10-13,3.0,3.0,1.0
2020-10-14,5.0,5.0,1.0
2020-10-15,6.0,6.0,1.0
2020-10-16,3.0,3.0,1.0
2020-10-17,3.0,3.0,1.0
2020-10-18,3.0,3.0,1.0
2020-10-19,2.0,2.0,1.0
2020-10-20,3.0,3.0,1.0
2020-10-21,4.0,4.0,1.0
2020-10-22,5.0,5.0,1.0
2020-10-23,4.0,4.0,1.0
2020-10-24,5.0,5.0,1.0
2020-10-25,6.0,6.0,1.0
2020-10-26,3.0,3.0,1.0
2020-10-27,4.0,4.0,1.0
2020-09-28,18.0,18.0,2.0
2020-09-29,29.0,29.0,2.0
2020-09-30,28.0,28.0,2.0
2020-10-01,20.0,20.0,2.0
2020-10-02,33.0,33.0,2.0
2020-10-03,24.0,24.0,2.0
2020-10-04,21.0,21.0,2.0
2020-10-05,35.0,35.0,2.0
2020-10-06,29.0,29.0,2.0
2020-10-07,29.0,29.0,2.0
2020-10-08,39.0,39.0,2.0
2020-10-09,35.0,35.0,2.0
2020-10-10,33.0,33.0,2.0
2020-10-11,28.0,28.0,2.0
2020-10-12,33.0,33.0,2.0
2020-10-13,27.0,27.0,2.0
2020-10-14,37.0,37.0,2.0
2020-10-15,30.0,30.0,2.0
2020-10-16,28.0,28.0,2.0
2020-10-17,29.0,29.0,2.0
2020-10-18,16.0,16.0,2.0
2020-10-19,21.0,21.0,2.0
2020-10-20,16.0,16.0,2.0
2020-10-21,29.0,29.0,2.0
2020-10-22,41.0,41.0,2.0
2020-10-23,46.0,46.0,2.0
2020-10-24,39.0,39.0,2.0
2020-10-25,37.0,37.0,2.0
2020-10-26,32.0,32.0,2.0
2020-10-27,29.0,29.0,2.0
2020-10-28,54.0,54.0,2.0
2020-10-29,44.0,44.0,2.0
2020-10-30,22.0,22.0,2.0
2020-10-31,32.0,32.0,2.0
2020-11-01,30.0,30.0,2.0
2020-11-02,26.0,26.0,2.0
2020-11-03,30.0,30.0,2.0
2020-11-04,25.0,25.0,2.0
2020-11-05,43.0,43.0,2.0
2020-11-06,42.0,42.0,2.0
2020-11-07,23.0,23.0,2.0
2020-11-08,36.0,36.0,2.0
2020-11-09,40.0,40.0,2.0
2020-11-10,40.0,40.0,2.0
2020-11-11,34.0,34.0,2.0
2020-11-12,35.0,35.0,2.0
2020-11-13,40.0,40.0,2.0
2020-11-14,28.0,28.0,2.0
2020-11-15,21.0,21.0,2.0
2020-11-16,24.0,24.0,2.0
2020-11-17,23.0,23.0,2.0
2020-11-18,24.0,24.0,2.0
2020-11-19,24.0,24.0,2.0
2020-11-20,25.0,25.0,2.0
2020-11-21,35.0,35.0,2.0
2020-11-22,28.0,28.0,2.0
2020-11-23,27.0,27.0,2.0
2020-11-24,40.0,40.0,2.0
2020-11-25,35.0,35.0,2.0
2020-11-26,35.0,35.0,2.0
2020-11-27,41.0,41.0,2.0
2020-11-28,19.0,19.0,2.0
2020-11-29,26.0,26.0,2.0
2020-11-30,34.0,34.0,2.0
2020-12-01,14.0,14.0,2.0
2020-12-02,28.0,28.0,2.0
2020-12-03,23.0,23.0,2.0
2020-12-04,15.0,15.0,2.0
2020-12-05,24.0,24.0,2.0
2020-12-06,10.0,10.0,2.0
2020-12-07,14.0,14.0,2.0
2020-12-08,39.0,39.0,2.0
2020-12-09,23.0,23.0,2.0
2020-12-10,32.0,32.0,2.0
2020-12-11,21.0,21.0,2.0
2020-12-12,21.0,21.0,2.0
2020-12-13,24.0,24.0,2.0
2020-12-14,20.0,20.0,2.0
2020-12-15,29.0,29.0,2.0
2020-12-16,31.0,31.0,2.0
2020-12-17,24.0,24.0,2.0
2020-12-18,23.0,23.0,2.0
2020-12-19,33.0,33.0,2.0
2020-12-20,64.0,64.0,2.0
2020-12-21,100.0,100.0,2.0
2020-12-22,44.0,44.0,2.0
2020-12-23,38.0,38.0,2.0
2020-12-24,38.0,38.0,2.0
2020-12-25,24.0,24.0,2.0
2020-12-26,72.0,72.0,2.0
2020-12-27,44.0,44.0,2.0
2020-12-28,29.0,29.0,2.0
2020-12-29,25.0,25.0,2.0
2020-12-30,46.0,46.0,2.0
2020-12-31,19.0,19.0,2.0
2021-01-01,43.0,43.0,2.0
2021-01-02,28.0,28.0,2.0
2021-01-03,34.0,34.0,2.0
2021-01-04,35.0,35.0,2.0
2021-01-05,37.0,37.0,2.0
2021-01-06,35.0,35.0,2.0
2021-01-07,24.0,24.0,2.0
2021-01-08,42.0,42.0,2.0
2021-01-09,35.0,35.0,2.0
2021-01-10,51.0,51.0,2.0
2021-01-11,26.0,26.0,2.0
2021-01-12,30.0,30.0,2.0
2021-01-13,28.0,28.0,2.0
2021-01-14,34.0,34.0,2.0
2021-01-15,46.0,46.0,2.0
2021-01-16,23.0,23.0,2.0
2021-01-17,38.0,38.0,2.0
2021-01-18,32.0,32.0,2.0
2021-01-19,31.0,31.0,2.0
2021-01-20,22.0,22.0,2.0
2021-01-21,31.0,31.0,2.0
2021-01-22,33.0,33.0,2.0
2021-01-23,26.0,26.0,2.0
2021-01-24,28.0,28.0,2.0
2021-01-25,44.0,44.0,2.0
2021-01-26,37.0,37.0,2.0
2021-01-27,35.0,35.0,2.0
2021-01-28,28.0,28.0,2.0
2021-01-29,30.0,30.0,2.0
2021-01-30,47.0,47.0,2.0
2021-01-31,33.0,33.0,2.0
2021-02-01,38.0,38.0,2.0
2021-02-02,38.0,38.0,2.0
2021-02-03,19.0,19.0,2.0
2021-02-04,28.0,28.0,2.0
2021-02-05,28.0,28.0,2.0
2021-02-06,20.0,20.0,2.0
2021-02-07,34.0,34.0,2.0
2021-02-08,33.0,33.0,2.0
2021-02-09,17.0,17.0,2.0
2021-02-10,25.0,25.0,2.0
2021-02-11,25.0,25.0,2.0
2021-02-12,19.0,19.0,2.0
2021-02-13,21.0,21.0,2.0
2021-02-14,20.0,20.0,2.0
2021-02-15,18.0,18.0,2.0
2021-02-16,48.0,48.0,2.0
2021-02-17,21.0,21.0,2.0
2021-02-18,26.0,26.0,2.0
2021-02-19,18.0,18.0,2.0
2021-02-20,40.0,40.0,2.0
2021-02-21,19.0,19.0,2.0
2021-02-22,22.0,22.0,2.0
2021-02-23,17.0,17.0,2.0
2021-02-24,9.0,9.0,2.0
2021-02-25,23.0,23.0,2.0
2021-02-26,21.0,21.0,2.0
2021-02-27,14.0,14.0,2.0
2021-02-28,26.0,26.0,2.0
2021-03-01,35.0,35.0,2.0
2021-03-02,25.0,25.0,2.0
2021-03-03,23.0,23.0,2.0
2021-03-04,18.0,18.0,2.0
2021-03-05,15.0,15.0,2.0
2021-03-06,25.0,25.0,2.0
2021-03-07,21.0,21.0,2.0
2021-03-08,30.0,30.0,2.0
2021-03-09,26.0,26.0,2.0
2021-03-10,19.0,19.0,2.0
2021-03-11,31.0,31.0,2.0
2021-03-12,25.0,25.0,2.0
2021-03-13,28.0,28.0,2.0
2021-03-14,18.0,18.0,2.0
2021-03-15,17.0,17.0,2.0
2021-03-16,20.0,20.0,2.0
2021-03-17,20.0,20.0,2.0
2021-03-18,27.0,27.0,2.0
2021-03-19,16.0,16.0,2.0
2021-03-20,21.0,21.0,2.0
2021-03-21,25.0,25.0,2.0
2021-03-22,21.0,21.0,2.0
2021-03-23,23.0,23.0,2.0
2021-03-24,28.0,28.0,2.0
2021-03-25,31.0,31.0,2.0
2021-03-26,25.0,25.0,2.0
2021-03-27,36.0,36.0,2.0
2021-03-28,35.0,35.0,2.0
2021-03-29,33.0,33.0,2.0
2021-03-30,35.0,35.0,2.0
2021-03-31,27.0,27.0,2.0
2021-04-01,17.0,17.0,2.0
2021-04-02,15.0,15.0,2.0
2021-04-03,21.0,21.0,2.0
2021-04-04,31.0,31.0,2.0
2021-04-05,25.0,25.0,2.0
2021-04-06,15.0,15.0,2.0
2021-04-07,42.0,42.0,2.0
2021-04-08,26.0,26.0,2.0
2021-04-09,17.0,17.0,2.0
2021-04-10,13.0,13.0,2.0
2021-04-11,34.0,34.0,2.0
2021-04-12,26.0,26.0,2.0
2021-04-13,18.0,18.0,2.0
2021-04-14,20.0,20.0,2.0
2021-04-15,34.0,34.0,2.0
2021-04-16,19.0,19.0,2.0
2021-04-17,36.0,36.0,2.0
2021-04-18,32.0,32.0,2.0
2021-04-19,12.0,12.0,2.0
2021-04-20,17.0,17.0,2.0
2021-04-21,17.0,17.0,2.0
2021-04-22,14.0,14.0,2.0
2021-04-23,18.0,18.0,2.0
2021-04-24,14.0,14.0,2.0
2021-04-25,28.0,28.0,2.0
2021-04-26,21.0,21.0,2.0
2021-04-27,30.0,30.0,2.0
2021-04-28,20.0,20.0,2.0
2021-04-29,22.0,22.0,2.0
2021-04-30,24.0,24.0,2.0
2021-05-01,18.0,18.0,2.0
2021-05-02,35.0,35.0,2.0
2021-05-03,20.0,20.0,2.0
2021-05-04,27.0,27.0,2.0
2021-05-05,19.0,19.0,2.0
2021-05-06,16.0,16.0,2.0
2021-05-07,12.0,12.0,2.0
2021-05-08,15.0,15.0,2.0
2021-05-09,13.0,13.0,2.0
2021-05-10,16.0,16.0,2.0
2021-05-11,16.0,16.0,2.0
2021-05-12,25.0,25.0,2.0
2021-05-13,26.0,26.0,2.0
2021-05-14,9.0,9.0,2.0
2021-05-15,32.0,32.0,2.0
2021-05-16,11.0,11.0,2.0
2021-05-17,14.0,14.0,2.0
2021-05-18,16.0,16.0,2.0
2021-05-19,21.0,21.0,2.0
2021-05-20,20.0,20.0,2.0
2021-05-21,32.0,32.0,2.0
2021-05-22,20.0,20.0,2.0
2021-05-23,16.0,16.0,2.0
2021-05-24,11.0,11.0,2.0
2021-05-25,13.0,13.0,2.0
2021-05-26,17.0,17.0,2.0
2021-05-27,18.0,18.0,2.0
2021-05-28,19.0,19.0,2.0
2021-05-29,16.0,16.0,2.0
2021-04-30,62.0,62.0,3.0
2021-05-01,54.0,54.0,3.0
2021-05-02,82.0,82.0,3.0
2021-05-03,35.0,35.0,3.0
2021-05-04,29.0,29.0,3.0
2021-05-05,43.0,43.0,3.0
2021-05-06,57.0,57.0,3.0
2021-05-07,37.0,37.0,3.0
2021-05-08,63.0,63.0,3.0
2021-05-09,37.0,37.0,3.0
2021-05-10,75.0,75.0,3.0
2021-05-11,43.0,43.0,3.0
2021-05-12,59.0,59.0,3.0
2021-05-13,49.0,49.0,3.0
2021-05-14,52.0,52.0,3.0
2021-05-15,100.0,100.0,3.0
2021-05-16,42.0,42.0,3.0
2021-05-17,35.0,35.0,3.0
2021-05-18,87.0,87.0,3.0
2021-05-19,57.0,57.0,3.0
2021-05-20,23.0,23.0,3.0
2021-05-21,69.0,69.0,3.0
2021-05-22,27.0,27.0,3.0
2021-05-23,38.0,38.0,3.0
2021-05-24,49.0,49.0,3.0
2021-05-25,40.0,40.0,3.0
2021-05-26,31.0,31.0,3.0
2021-05-27,54.0,54.0,3.0
2021-05-28,53.0,53.0,3.0
2021-05-29,61.0,61.0,3.0
2021-05-30,56.0,56.0,3.0
2021-05-31,63.0,63.0,3.0
2021-06-01,54.0,54.0,3.0
2021-06-02,63.0,63.0,3.0
2021-06-03,39.0,39.0,3.0
2021-06-04,45.0,45.0,3.0
2021-06-05,32.0,32.0,3.0
2021-06-06,49.0,49.0,3.0
2021-06-07,44.0,44.0,3.0
2021-06-08,44.0,44.0,3.0
2021-06-09,31.0,31.0,3.0
2021-06-10,32.0,32.0,3.0
2021-06-11,23.0,23.0,3.0
