date,/m/0cjf0_0,/m/0cjf0,batch_id
2020-08-15,23.0,23.0,1
2020-08-16,11.0,11.0,1
2020-08-17,0.0,0.0,1
2020-08-18,26.0,26.0,1
2020-08-19,16.0,16.0,1
2020-08-20,12.0,12.0,1
2020-08-21,31.0,31.0,1
2020-08-22,6.0,6.0,1
2020-08-23,22.0,22.0,1
2020-08-24,46.0,46.0,1
2020-08-25,16.0,16.0,1
2020-08-26,16.0,16.0,1
2020-08-27,27.0,27.0,1
2020-08-28,17.0,17.0,1
2020-08-29,41.0,41.0,1
2020-08-30,28.0,28.0,1
2020-08-31,10.0,10.0,1
2020-09-01,26.0,26.0,1
2020-09-02,33.0,33.0,1
2020-09-03,38.0,38.0,1
2020-09-04,17.0,17.0,1
2020-09-05,42.0,42.0,1
2020-09-06,34.0,34.0,1
2020-09-07,20.0,20.0,1
2020-09-08,26.0,26.0,1
2020-09-09,27.0,27.0,1
2020-09-10,21.0,21.0,1
2020-09-11,17.0,17.0,1
2020-09-12,18.0,18.0,1
2020-09-13,17.0,17.0,1
2020-09-14,20.0,20.0,1
2020-09-15,47.0,47.0,1
2020-09-16,52.0,52.0,1
2020-09-17,47.0,47.0,1
2020-09-18,11.0,11.0,1
2020-09-19,12.0,12.0,1
2020-09-20,34.0,34.0,1
2020-09-21,41.0,41.0,1
2020-09-22,10.0,10.0,1
2020-09-23,26.0,26.0,1
2020-09-24,47.0,47.0,1
2020-09-25,22.0,22.0,1
2020-09-26,17.0,17.0,1
2020-09-27,11.0,11.0,1
2020-09-28,56.0,56.0,1
2020-09-29,21.0,21.0,1
2020-09-30,26.0,26.0,1
2020-10-01,11.0,11.0,1
2020-10-02,28.0,28.0,1
2020-10-03,25.0,25.0,1
2020-10-04,34.0,34.0,1
2020-10-05,31.0,31.0,1
2020-10-06,26.0,26.0,1
2020-10-07,15.0,15.0,1
2020-10-08,16.0,16.0,1
2020-10-09,30.0,30.0,1
2020-10-10,26.0,26.0,1
2020-10-11,0.0,0.0,1
2020-10-12,26.0,26.0,1
2020-10-13,21.0,21.0,1
2020-10-14,11.0,11.0,1
2020-10-15,11.0,11.0,1
2020-10-16,46.0,46.0,1
2020-10-17,41.0,41.0,1
2020-10-18,41.0,41.0,1
2020-10-19,50.0,50.0,1
2020-10-20,45.0,45.0,1
2020-10-21,45.0,45.0,1
2020-10-22,43.0,43.0,1
2020-10-23,32.0,32.0,1
2020-10-24,30.0,30.0,1
2020-10-25,27.0,27.0,1
2020-10-26,21.0,21.0,1
2020-10-27,28.0,28.0,1
2020-09-28,40.0,40.0,2
2020-09-29,57.0,57.0,2
2020-09-30,32.0,32.0,2
2020-10-01,41.0,41.0,2
2020-10-02,17.0,17.0,2
2020-10-03,29.0,29.0,2
2020-10-04,18.0,18.0,2
2020-10-05,24.0,24.0,2
2020-10-06,49.0,49.0,2
2020-10-07,24.0,24.0,2
2020-10-08,25.0,25.0,2
2020-10-09,27.0,27.0,2
2020-10-10,20.0,20.0,2
2020-10-11,0.0,0.0,2
2020-10-12,49.0,49.0,2
2020-10-13,16.0,16.0,2
2020-10-14,8.0,8.0,2
2020-10-15,9.0,9.0,2
2020-10-16,89.0,89.0,2
2020-10-17,64.0,64.0,2
2020-10-18,45.0,45.0,2
2020-10-19,76.0,76.0,2
2020-10-20,78.0,78.0,2
2020-10-21,44.0,44.0,2
2020-10-22,28.0,28.0,2
2020-10-23,20.0,20.0,2
2020-10-24,28.0,28.0,2
2020-10-25,50.0,50.0,2
2020-10-26,33.0,33.0,2
2020-10-27,96.0,96.0,2
2020-10-28,52.0,52.0,2
2020-10-29,60.0,60.0,2
2020-10-30,44.0,44.0,2
2020-10-31,28.0,28.0,2
2020-11-01,45.0,45.0,2
2020-11-02,83.0,83.0,2
2020-11-03,33.0,33.0,2
2020-11-04,30.0,30.0,2
2020-11-05,100.0,100.0,2
2020-11-06,93.0,93.0,2
2020-11-07,9.0,9.0,2
2020-11-08,26.0,26.0,2
2020-11-09,83.0,83.0,2
2020-11-10,42.0,42.0,2
2020-11-11,65.0,65.0,2
2020-11-12,57.0,57.0,2
2020-11-13,41.0,41.0,2
2020-11-14,71.0,71.0,2
2020-11-15,59.0,59.0,2
2020-11-16,39.0,39.0,2
2020-11-17,73.0,73.0,2
2020-11-18,32.0,32.0,2
2020-11-19,48.0,48.0,2
2020-11-20,55.0,55.0,2
2020-11-21,62.0,62.0,2
2020-11-22,34.0,34.0,2
2020-11-23,64.0,64.0,2
2020-11-24,55.0,55.0,2
2020-11-25,64.0,64.0,2
2020-11-26,40.0,40.0,2
2020-11-27,32.0,32.0,2
2020-11-28,43.0,43.0,2
2020-11-29,43.0,43.0,2
2020-11-30,71.0,71.0,2
2020-12-01,31.0,31.0,2
2020-12-02,31.0,31.0,2
2020-12-03,32.0,32.0,2
2020-12-04,59.0,59.0,2
2020-12-05,64.0,64.0,2
2020-12-06,44.0,44.0,2
2020-12-07,23.0,23.0,2
2020-12-08,31.0,31.0,2
2020-12-09,71.0,71.0,2
2020-12-10,32.0,32.0,2
2020-12-11,0.0,0.0,2
2020-12-12,25.0,25.0,2
2020-12-13,26.0,26.0,2
2020-12-14,56.0,56.0,2
2020-12-15,24.0,24.0,2
2020-12-16,33.0,33.0,2
2020-12-17,51.0,51.0,2
2020-12-18,71.0,71.0,2
2020-12-19,56.0,56.0,2
2020-12-20,28.0,28.0,2
2020-12-21,26.0,26.0,2
2020-12-22,27.0,27.0,2
2020-12-23,19.0,19.0,2
2020-12-24,11.0,11.0,2
2020-12-25,20.0,20.0,2
2020-12-26,38.0,38.0,2
2020-12-27,52.0,52.0,2
2020-12-28,25.0,25.0,2
2020-12-29,26.0,26.0,2
2020-12-30,0.0,0.0,2
2020-12-31,19.0,19.0,2
2021-01-01,28.0,28.0,2
2021-01-02,35.0,35.0,2
2021-01-03,34.0,34.0,2
2021-01-04,8.0,8.0,2
2021-01-05,24.0,24.0,2
2021-01-06,32.0,32.0,2
2021-01-07,32.0,32.0,2
2021-01-08,16.0,16.0,2
2021-01-09,54.0,54.0,2
2021-01-10,34.0,34.0,2
2021-01-11,47.0,47.0,2
2021-01-12,32.0,32.0,2
2021-01-13,73.0,73.0,2
2021-01-14,16.0,16.0,2
2021-01-15,17.0,17.0,2
2021-01-16,63.0,63.0,2
2021-01-17,9.0,9.0,2
2021-01-18,48.0,48.0,2
2021-01-19,24.0,24.0,2
2021-01-20,48.0,48.0,2
2021-01-21,50.0,50.0,2
2021-01-22,8.0,8.0,2
2021-01-23,26.0,26.0,2
2021-01-24,9.0,9.0,2
2021-01-25,47.0,47.0,2
2021-01-26,16.0,16.0,2
2021-01-27,65.0,65.0,2
2021-01-28,58.0,58.0,2
2021-01-29,50.0,50.0,2
2021-01-30,36.0,36.0,2
2021-01-31,17.0,17.0,2
2021-02-01,24.0,24.0,2
2021-02-02,24.0,24.0,2
2021-02-03,32.0,32.0,2
2021-02-04,42.0,42.0,2
2021-02-05,26.0,26.0,2
2021-02-06,26.0,26.0,2
2021-02-07,17.0,17.0,2
2021-02-08,46.0,46.0,2
2021-02-09,39.0,39.0,2
2021-02-10,47.0,47.0,2
2021-02-11,24.0,24.0,2
2021-02-12,93.0,93.0,2
2021-02-13,46.0,46.0,2
2021-02-14,17.0,17.0,2
2021-02-15,24.0,24.0,2
2021-02-16,48.0,48.0,2
2021-02-17,24.0,24.0,2
2021-02-18,25.0,25.0,2
2021-02-19,34.0,34.0,2
2021-02-20,27.0,27.0,2
2021-02-21,36.0,36.0,2
2021-02-22,23.0,23.0,2
2021-02-23,42.0,42.0,2
2021-02-24,50.0,50.0,2
2021-02-25,68.0,68.0,2
2021-02-26,44.0,44.0,2
2021-02-27,37.0,37.0,2
2021-02-28,54.0,54.0,2
2021-03-01,33.0,33.0,2
2021-03-02,74.0,74.0,2
2021-03-03,50.0,50.0,2
2021-03-04,81.0,81.0,2
2021-03-05,50.0,50.0,2
2021-03-06,37.0,37.0,2
2021-03-07,26.0,26.0,2
2021-03-08,86.0,86.0,2
2021-03-09,71.0,71.0,2
2021-03-10,39.0,39.0,2
2021-03-11,88.0,88.0,2
2021-03-12,99.0,99.0,2
2021-03-13,38.0,38.0,2
2021-03-14,49.0,49.0,2
2021-03-15,67.0,67.0,2
2021-03-16,32.0,32.0,2
2021-03-17,62.0,62.0,2
2021-03-18,55.0,55.0,2
2021-03-19,56.0,56.0,2
2021-03-20,83.0,83.0,2
2021-03-21,52.0,52.0,2
2021-03-22,45.0,45.0,2
2021-03-23,46.0,46.0,2
2021-03-24,39.0,39.0,2
2021-03-25,81.0,81.0,2
2021-03-26,51.0,51.0,2
2021-03-27,39.0,39.0,2
2021-03-28,63.0,63.0,2
2021-03-29,57.0,57.0,2
2021-03-30,49.0,49.0,2
2021-03-31,61.0,61.0,2
2021-04-01,76.0,76.0,2
2021-04-02,47.0,47.0,2
2021-04-03,84.0,84.0,2
2021-04-04,56.0,56.0,2
2021-04-05,73.0,73.0,2
2021-04-06,83.0,83.0,2
2021-04-07,54.0,54.0,2
2021-04-08,85.0,85.0,2
2021-04-09,63.0,63.0,2
2021-04-10,67.0,67.0,2
2021-04-11,44.0,44.0,2
2021-04-12,77.0,77.0,2
2021-04-13,52.0,52.0,2
2021-04-14,37.0,37.0,2
2021-04-15,38.0,38.0,2
2021-04-16,90.0,90.0,2
2021-04-17,55.0,55.0,2
2021-04-18,49.0,49.0,2
2021-04-19,29.0,29.0,2
2021-04-20,39.0,39.0,2
2021-04-21,41.0,41.0,2
2021-04-22,32.0,32.0,2
2021-04-23,43.0,43.0,2
2021-04-24,0.0,0.0,2
2021-04-25,9.0,9.0,2
2021-04-26,31.0,31.0,2
2021-04-27,32.0,32.0,2
2021-04-28,24.0,24.0,2
2021-04-29,41.0,41.0,2
2021-04-30,50.0,50.0,2
2021-05-01,10.0,10.0,2
2021-05-02,27.0,27.0,2
2021-05-03,32.0,32.0,2
2021-05-04,41.0,41.0,2
2021-05-05,32.0,32.0,2
2021-05-06,8.0,8.0,2
2021-05-07,48.0,48.0,2
2021-05-08,31.0,31.0,2
2021-05-09,69.0,69.0,2
2021-05-10,9.0,9.0,2
2021-05-11,9.0,9.0,2
2021-05-12,41.0,41.0,2
2021-05-13,49.0,49.0,2
2021-05-14,44.0,44.0,2
