date,/m/0hn9s_0,/m/0hn9s,batch_id
2020-07-29,3.0,3.0,1
2020-07-30,3.0,3.0,1
2020-07-31,3.0,3.0,1
2020-08-01,0.0,0.0,1
2020-08-02,3.0,3.0,1
2020-08-03,0.0,0.0,1
2020-08-04,3.0,3.0,1
2020-08-05,3.0,3.0,1
2020-08-06,0.0,0.0,1
2020-08-07,6.0,6.0,1
2020-08-08,0.0,0.0,1
2020-08-09,0.0,0.0,1
2020-08-10,0.0,0.0,1
2020-08-11,0.0,0.0,1
2020-08-12,8.0,8.0,1
2020-08-13,6.0,6.0,1
2020-08-14,0.0,0.0,1
2020-08-15,10.0,10.0,1
2020-08-16,0.0,0.0,1
2020-08-17,0.0,0.0,1
2020-08-18,3.0,3.0,1
2020-08-19,3.0,3.0,1
2020-08-20,3.0,3.0,1
2020-08-21,0.0,0.0,1
2020-08-22,0.0,0.0,1
2020-08-23,3.0,3.0,1
2020-08-24,3.0,3.0,1
2020-08-25,0.0,0.0,1
2020-08-26,3.0,3.0,1
2020-08-27,9.0,9.0,1
2020-08-28,12.0,12.0,1
2020-08-29,3.0,3.0,1
2020-08-30,3.0,3.0,1
2020-08-31,0.0,0.0,1
2020-09-01,0.0,0.0,1
2020-09-02,6.0,6.0,1
2020-09-03,3.0,3.0,1
2020-09-04,0.0,0.0,1
2020-09-05,3.0,3.0,1
2020-09-06,0.0,0.0,1
2020-09-07,6.0,6.0,1
2020-09-08,3.0,3.0,1
2020-09-09,0.0,0.0,1
2020-09-10,5.0,5.0,1
2020-09-11,0.0,0.0,1
2020-09-12,0.0,0.0,1
2020-09-13,3.0,3.0,1
2020-09-14,3.0,3.0,1
2020-09-15,0.0,0.0,1
2020-09-16,3.0,3.0,1
2020-09-17,3.0,3.0,1
2020-09-18,0.0,0.0,1
2020-09-19,0.0,0.0,1
2020-09-20,8.0,8.0,1
2020-09-21,5.0,5.0,1
2020-09-22,0.0,0.0,1
2020-09-23,3.0,3.0,1
2020-09-24,3.0,3.0,1
2020-09-25,3.0,3.0,1
2020-09-26,3.0,3.0,1
2020-09-27,0.0,0.0,1
2020-09-28,3.0,3.0,1
2020-09-29,0.0,0.0,1
2020-09-30,6.0,6.0,1
2020-10-01,0.0,0.0,1
2020-10-02,0.0,0.0,1
2020-10-03,0.0,0.0,1
2020-10-04,0.0,0.0,1
2020-10-05,0.0,0.0,1
2020-10-06,0.0,0.0,1
2020-10-07,6.0,6.0,1
2020-10-08,3.0,3.0,1
2020-10-09,0.0,0.0,1
2020-10-10,8.0,8.0,1
2020-10-11,3.0,3.0,1
2020-10-12,3.0,3.0,1
2020-10-13,0.0,0.0,1
2020-10-14,3.0,3.0,1
2020-10-15,0.0,0.0,1
2020-10-16,0.0,0.0,1
2020-10-17,0.0,0.0,1
2020-10-18,4.0,4.0,1
2020-10-19,0.0,0.0,1
2020-10-20,13.0,13.0,1
2020-10-21,0.0,0.0,1
2020-10-22,3.0,3.0,1
2020-10-23,10.0,10.0,1
2020-10-24,4.0,4.0,1
2020-10-25,3.0,3.0,1
2020-10-26,3.0,3.0,1
2020-10-27,7.0,7.0,1
2020-09-28,36.0,36.0,2
2020-09-29,0.0,0.0,2
2020-09-30,18.0,18.0,2
2020-10-01,0.0,0.0,2
2020-10-02,0.0,0.0,2
2020-10-03,0.0,0.0,2
2020-10-04,39.0,39.0,2
2020-10-05,19.0,19.0,2
2020-10-06,19.0,19.0,2
2020-10-07,38.0,38.0,2
2020-10-08,0.0,0.0,2
2020-10-09,21.0,21.0,2
2020-10-10,0.0,0.0,2
2020-10-11,0.0,0.0,2
2020-10-12,21.0,21.0,2
2020-10-13,21.0,21.0,2
2020-10-14,20.0,20.0,2
2020-10-15,21.0,21.0,2
2020-10-16,0.0,0.0,2
2020-10-17,0.0,0.0,2
2020-10-18,0.0,0.0,2
2020-10-19,0.0,0.0,2
2020-10-20,0.0,0.0,2
2020-10-21,0.0,0.0,2
2020-10-22,0.0,0.0,2
2020-10-23,20.0,20.0,2
2020-10-24,0.0,0.0,2
2020-10-25,42.0,42.0,2
2020-10-26,19.0,19.0,2
2020-10-27,20.0,20.0,2
2020-10-28,20.0,20.0,2
2020-10-29,39.0,39.0,2
2020-10-30,36.0,36.0,2
2020-10-31,38.0,38.0,2
2020-11-01,38.0,38.0,2
2020-11-02,37.0,37.0,2
2020-11-03,18.0,18.0,2
2020-11-04,33.0,33.0,2
2020-11-05,17.0,17.0,2
2020-11-06,18.0,18.0,2
2020-11-07,18.0,18.0,2
2020-11-08,72.0,72.0,2
2020-11-09,18.0,18.0,2
2020-11-10,19.0,19.0,2
2020-11-11,36.0,36.0,2
2020-11-12,0.0,0.0,2
2020-11-13,18.0,18.0,2
2020-11-14,57.0,57.0,2
2020-11-15,0.0,0.0,2
2020-11-16,0.0,0.0,2
2020-11-17,37.0,37.0,2
2020-11-18,37.0,37.0,2
2020-11-19,56.0,56.0,2
2020-11-20,19.0,19.0,2
2020-11-21,38.0,38.0,2
2020-11-22,0.0,0.0,2
2020-11-23,0.0,0.0,2
2020-11-24,18.0,18.0,2
2020-11-25,70.0,70.0,2
2020-11-26,18.0,18.0,2
2020-11-27,18.0,18.0,2
2020-11-28,18.0,18.0,2
2020-11-29,0.0,0.0,2
2020-11-30,18.0,18.0,2
2020-12-01,36.0,36.0,2
2020-12-02,18.0,18.0,2
2020-12-03,0.0,0.0,2
2020-12-04,0.0,0.0,2
2020-12-05,18.0,18.0,2
2020-12-06,38.0,38.0,2
2020-12-07,0.0,0.0,2
2020-12-08,0.0,0.0,2
2020-12-09,18.0,18.0,2
2020-12-10,19.0,19.0,2
2020-12-11,0.0,0.0,2
2020-12-12,0.0,0.0,2
2020-12-13,0.0,0.0,2
2020-12-14,0.0,0.0,2
2020-12-15,38.0,38.0,2
2020-12-16,57.0,57.0,2
2020-12-17,100.0,100.0,2
2020-12-18,42.0,42.0,2
2020-12-19,21.0,21.0,2
2020-12-20,0.0,0.0,2
2020-12-21,20.0,20.0,2
2020-12-22,62.0,62.0,2
2020-12-23,42.0,42.0,2
2020-12-24,25.0,25.0,2
2020-12-25,0.0,0.0,2
2020-12-26,0.0,0.0,2
2020-12-27,21.0,21.0,2
2020-12-28,0.0,0.0,2
2020-12-29,62.0,62.0,2
2020-12-30,63.0,63.0,2
2020-12-31,0.0,0.0,2
2021-01-01,23.0,23.0,2
2021-01-02,21.0,21.0,2
2021-01-03,20.0,20.0,2
2021-01-04,0.0,0.0,2
2021-01-05,19.0,19.0,2
2021-01-06,0.0,0.0,2
2021-01-07,20.0,20.0,2
2021-01-08,20.0,20.0,2
2021-01-09,0.0,0.0,2
2021-01-10,0.0,0.0,2
2021-01-11,19.0,19.0,2
2021-01-12,0.0,0.0,2
2021-01-13,0.0,0.0,2
2021-01-14,0.0,0.0,2
2021-01-15,39.0,39.0,2
2021-01-16,21.0,21.0,2
2021-01-17,62.0,62.0,2
2021-01-18,0.0,0.0,2
2021-01-19,0.0,0.0,2
2021-01-20,35.0,35.0,2
2021-01-21,19.0,19.0,2
2021-01-22,19.0,19.0,2
2021-01-23,41.0,41.0,2
2021-01-24,21.0,21.0,2
2021-01-25,0.0,0.0,2
2021-01-26,0.0,0.0,2
2021-01-27,19.0,19.0,2
2021-01-28,39.0,39.0,2
2021-01-29,20.0,20.0,2
2021-01-30,20.0,20.0,2
2021-01-31,0.0,0.0,2
2021-02-01,37.0,37.0,2
2021-02-02,0.0,0.0,2
2021-02-03,0.0,0.0,2
2021-02-04,57.0,57.0,2
2021-02-05,0.0,0.0,2
2021-02-06,39.0,39.0,2
2021-02-07,0.0,0.0,2
2021-02-08,18.0,18.0,2
2021-02-09,37.0,37.0,2
2021-02-10,0.0,0.0,2
2021-02-11,38.0,38.0,2
2021-02-12,0.0,0.0,2
2021-02-13,20.0,20.0,2
2021-02-14,0.0,0.0,2
2021-02-15,19.0,19.0,2
2021-02-16,0.0,0.0,2
2021-02-17,76.0,76.0,2
2021-02-18,0.0,0.0,2
2021-02-19,39.0,39.0,2
2021-02-20,22.0,22.0,2
2021-02-21,22.0,22.0,2
2021-02-22,35.0,35.0,2
2021-02-23,20.0,20.0,2
2021-02-24,77.0,77.0,2
2021-02-25,20.0,20.0,2
2021-02-26,0.0,0.0,2
2021-02-27,41.0,41.0,2
2021-02-28,0.0,0.0,2
2021-03-01,0.0,0.0,2
2021-03-02,0.0,0.0,2
2021-03-03,20.0,20.0,2
2021-03-04,20.0,20.0,2
2021-03-05,20.0,20.0,2
2021-03-06,0.0,0.0,2
2021-03-07,0.0,0.0,2
2021-03-08,0.0,0.0,2
2021-03-09,19.0,19.0,2
2021-03-10,0.0,0.0,2
2021-03-11,39.0,39.0,2
2021-03-12,20.0,20.0,2
2021-03-13,20.0,20.0,2
2021-03-14,0.0,0.0,2
2021-03-15,0.0,0.0,2
2021-03-16,17.0,17.0,2
2021-03-17,19.0,19.0,2
2021-03-18,38.0,38.0,2
2021-03-19,0.0,0.0,2
2021-03-20,41.0,41.0,2
2021-03-21,0.0,0.0,2
2021-03-22,19.0,19.0,2
2021-03-23,38.0,38.0,2
2021-03-24,58.0,58.0,2
2021-03-25,19.0,19.0,2
2021-03-26,0.0,0.0,2
2021-03-27,22.0,22.0,2
2021-03-28,22.0,22.0,2
2021-03-29,58.0,58.0,2
2021-03-30,0.0,0.0,2
2021-03-31,19.0,19.0,2
2021-04-01,0.0,0.0,2
2021-04-02,21.0,21.0,2
2021-04-03,0.0,0.0,2
2021-04-04,42.0,42.0,2
2021-04-05,21.0,21.0,2
2021-04-06,0.0,0.0,2
2021-04-07,17.0,17.0,2
2021-04-08,18.0,18.0,2
2021-04-09,18.0,18.0,2
2021-04-10,0.0,0.0,2
2021-04-11,19.0,19.0,2
2021-04-12,35.0,35.0,2
2021-04-13,18.0,18.0,2
2021-04-14,0.0,0.0,2
2021-04-15,37.0,37.0,2
2021-04-16,0.0,0.0,2
2021-04-17,0.0,0.0,2
2021-04-18,0.0,0.0,2
2021-04-19,37.0,37.0,2
2021-04-20,19.0,19.0,2
2021-04-21,18.0,18.0,2
2021-04-22,0.0,0.0,2
2021-04-23,40.0,40.0,2
2021-04-24,21.0,21.0,2
2021-04-25,20.0,20.0,2
2021-04-26,0.0,0.0,2
2021-04-27,17.0,17.0,2
2021-04-28,17.0,17.0,2
2021-04-29,0.0,0.0,2
2021-04-30,17.0,17.0,2
2021-05-01,0.0,0.0,2
2021-05-02,20.0,20.0,2
2021-05-03,0.0,0.0,2
2021-05-04,37.0,37.0,2
2021-05-05,0.0,0.0,2
2021-05-06,0.0,0.0,2
2021-05-07,20.0,20.0,2
2021-05-08,0.0,0.0,2
2021-05-09,0.0,0.0,2
2021-05-10,17.0,17.0,2
2021-05-11,0.0,0.0,2
2021-05-12,38.0,38.0,2
2021-05-13,0.0,0.0,2
2021-05-14,40.0,40.0,2
2021-05-15,20.0,20.0,2
2021-05-16,19.0,19.0,2
2021-05-17,18.0,18.0,2
2021-05-18,0.0,0.0,2
2021-05-19,0.0,0.0,2
2021-05-20,40.0,40.0,2
2021-05-21,0.0,0.0,2
2021-05-22,22.0,22.0,2
2021-05-23,21.0,21.0,2
2021-05-24,0.0,0.0,2
2021-05-25,20.0,20.0,2
2021-05-26,19.0,19.0,2
2021-05-27,39.0,39.0,2
2021-05-28,20.0,20.0,2
2021-05-29,0.0,0.0,2
