date,/m/0cjf0_0,/m/0cjf0,batch_id
2020-04-21,18.0,18.0,1
2020-04-22,24.0,24.0,1
2020-04-23,15.0,15.0,1
2020-04-24,16.0,16.0,1
2020-04-25,16.0,16.0,1
2020-04-26,14.0,14.0,1
2020-04-27,17.0,17.0,1
2020-04-28,17.0,17.0,1
2020-04-29,17.0,17.0,1
2020-04-30,14.0,14.0,1
2020-05-01,17.0,17.0,1
2020-05-02,18.0,18.0,1
2020-05-03,15.0,15.0,1
2020-05-04,15.0,15.0,1
2020-05-05,12.0,12.0,1
2020-05-06,13.0,13.0,1
2020-05-07,12.0,12.0,1
2020-05-08,11.0,11.0,1
2020-05-09,13.0,13.0,1
2020-05-10,9.0,9.0,1
2020-05-11,12.0,12.0,1
2020-05-12,11.0,11.0,1
2020-05-13,14.0,14.0,1
2020-05-14,12.0,12.0,1
2020-05-15,11.0,11.0,1
2020-05-16,10.0,10.0,1
2020-05-17,10.0,10.0,1
2020-05-18,13.0,13.0,1
2020-05-19,15.0,15.0,1
2020-05-20,12.0,12.0,1
2020-05-21,12.0,12.0,1
2020-05-22,11.0,11.0,1
2020-05-23,12.0,12.0,1
2020-05-24,11.0,11.0,1
2020-05-25,14.0,14.0,1
2020-05-26,13.0,13.0,1
2020-05-27,12.0,12.0,1
2020-05-28,13.0,13.0,1
2020-05-29,9.0,9.0,1
2020-05-30,11.0,11.0,1
2020-05-31,10.0,10.0,1
2020-06-01,12.0,12.0,1
2020-06-02,10.0,10.0,1
2020-06-03,10.0,10.0,1
2020-06-04,12.0,12.0,1
2020-06-05,10.0,10.0,1
2020-06-06,9.0,9.0,1
2020-06-07,9.0,9.0,1
2020-06-08,10.0,10.0,1
2020-06-09,10.0,10.0,1
2020-06-10,14.0,14.0,1
2020-06-11,11.0,11.0,1
2020-06-12,11.0,11.0,1
2020-06-13,13.0,13.0,1
2020-06-14,12.0,12.0,1
2020-06-15,9.0,9.0,1
2020-06-16,12.0,12.0,1
2020-06-17,10.0,10.0,1
2020-06-18,11.0,11.0,1
2020-06-19,10.0,10.0,1
2020-06-20,9.0,9.0,1
2020-06-21,11.0,11.0,1
2020-06-22,10.0,10.0,1
2020-06-23,11.0,11.0,1
2020-06-24,9.0,9.0,1
2020-06-25,8.0,8.0,1
2020-06-26,9.0,9.0,1
2020-06-27,9.0,9.0,1
2020-06-28,6.0,6.0,1
2020-06-29,9.0,9.0,1
2020-06-30,9.0,9.0,1
2020-07-01,11.0,11.0,1
2020-07-02,9.0,9.0,1
2020-07-03,9.0,9.0,1
2020-07-04,11.0,11.0,1
2020-07-05,12.0,12.0,1
2020-07-06,9.0,9.0,1
2020-07-07,10.0,10.0,1
2020-07-08,10.0,10.0,1
2020-07-09,10.0,10.0,1
2020-07-10,9.0,9.0,1
2020-07-11,4.0,4.0,1
2020-07-12,16.0,16.0,1
2020-07-13,11.0,11.0,1
2020-07-14,13.0,13.0,1
2020-07-15,9.0,9.0,1
2020-07-16,11.0,11.0,1
2020-07-17,10.0,10.0,1
2020-07-18,12.0,12.0,1
2020-07-19,11.0,11.0,1
2020-07-20,11.0,11.0,1
2020-07-21,12.0,12.0,1
2020-07-22,10.0,10.0,1
2020-07-23,14.0,14.0,1
2020-07-24,15.0,15.0,1
2020-07-25,14.0,14.0,1
2020-07-26,9.0,9.0,1
2020-07-27,9.0,9.0,1
2020-07-28,10.0,10.0,1
2020-07-29,12.0,12.0,1
2020-07-30,11.0,11.0,1
2020-07-31,13.0,13.0,1
2020-08-01,11.0,11.0,1
2020-08-02,12.0,12.0,1
2020-08-03,10.0,10.0,1
2020-08-04,11.0,11.0,1
2020-08-05,13.0,13.0,1
2020-08-06,13.0,13.0,1
2020-08-07,12.0,12.0,1
2020-08-08,12.0,12.0,1
2020-08-09,12.0,12.0,1
2020-08-10,11.0,11.0,1
2020-08-11,9.0,9.0,1
2020-08-12,13.0,13.0,1
2020-08-13,12.0,12.0,1
2020-08-14,9.0,9.0,1
2020-08-15,11.0,11.0,1
2020-08-16,11.0,11.0,1
2020-08-17,8.0,8.0,1
2020-08-18,10.0,10.0,1
2020-08-19,14.0,14.0,1
2020-08-20,13.0,13.0,1
2020-08-21,15.0,15.0,1
2020-08-22,12.0,12.0,1
2020-08-23,9.0,9.0,1
2020-08-24,13.0,13.0,1
2020-08-25,13.0,13.0,1
2020-08-26,12.0,12.0,1
2020-08-27,9.0,9.0,1
2020-08-28,11.0,11.0,1
2020-08-29,12.0,12.0,1
2020-08-30,12.0,12.0,1
2020-08-31,12.0,12.0,1
2020-09-01,11.0,11.0,1
2020-09-02,15.0,15.0,1
2020-09-03,13.0,13.0,1
2020-09-04,15.0,15.0,1
2020-09-05,12.0,12.0,1
2020-09-06,19.0,19.0,1
2020-09-07,18.0,18.0,1
2020-09-08,19.0,19.0,1
2020-09-09,22.0,22.0,1
2020-09-10,28.0,28.0,1
2020-09-11,17.0,17.0,1
2020-09-12,15.0,15.0,1
2020-09-13,26.0,26.0,1
2020-09-14,28.0,28.0,1
2020-09-15,24.0,24.0,1
2020-09-16,25.0,25.0,1
2020-09-17,23.0,23.0,1
2020-09-18,16.0,16.0,1
2020-09-19,19.0,19.0,1
2020-09-20,19.0,19.0,1
2020-09-21,18.0,18.0,1
2020-09-22,17.0,17.0,1
2020-09-23,18.0,18.0,1
2020-09-24,16.0,16.0,1
2020-09-25,16.0,16.0,1
2020-09-26,15.0,15.0,1
2020-09-27,15.0,15.0,1
2020-09-28,17.0,17.0,1
2020-09-29,17.0,17.0,1
2020-09-30,15.0,15.0,1
2020-10-01,15.0,15.0,1
2020-10-02,19.0,19.0,1
2020-10-03,17.0,17.0,1
2020-10-04,18.0,18.0,1
2020-10-05,19.0,19.0,1
2020-10-06,19.0,19.0,1
2020-10-07,14.0,14.0,1
2020-10-08,19.0,19.0,1
2020-10-09,14.0,14.0,1
2020-10-10,11.0,11.0,1
2020-10-11,13.0,13.0,1
2020-10-12,18.0,18.0,1
2020-10-13,15.0,15.0,1
2020-10-14,23.0,23.0,1
2020-10-15,16.0,16.0,1
2020-10-16,15.0,15.0,1
2020-10-17,15.0,15.0,1
2020-10-18,14.0,14.0,1
2020-10-19,18.0,18.0,1
2020-10-20,15.0,15.0,1
2020-10-21,24.0,24.0,1
2020-10-22,17.0,17.0,1
2020-10-23,17.0,17.0,1
2020-10-24,12.0,12.0,1
2020-10-25,17.0,17.0,1
2020-10-26,17.0,17.0,1
2020-10-27,13.0,13.0,1
2020-09-28,77.0,77.0,2
2020-09-29,66.0,66.0,2
2020-09-30,70.0,70.0,2
2020-10-01,65.0,65.0,2
2020-10-02,61.0,61.0,2
2020-10-03,61.0,61.0,2
2020-10-04,50.0,50.0,2
2020-10-05,66.0,66.0,2
2020-10-06,61.0,61.0,2
2020-10-07,60.0,60.0,2
2020-10-08,63.0,63.0,2
2020-10-09,60.0,60.0,2
2020-10-10,53.0,53.0,2
2020-10-11,62.0,62.0,2
2020-10-12,61.0,61.0,2
2020-10-13,60.0,60.0,2
2020-10-14,100.0,100.0,2
2020-10-15,56.0,56.0,2
2020-10-16,56.0,56.0,2
2020-10-17,56.0,56.0,2
2020-10-18,71.0,71.0,2
2020-10-19,69.0,69.0,2
2020-10-20,72.0,72.0,2
2020-10-21,84.0,84.0,2
2020-10-22,67.0,67.0,2
2020-10-23,54.0,54.0,2
2020-10-24,47.0,47.0,2
2020-10-25,55.0,55.0,2
2020-10-26,51.0,51.0,2
2020-10-27,48.0,48.0,2
2020-10-28,51.0,51.0,2
2020-10-29,63.0,63.0,2
2020-10-30,54.0,54.0,2
2020-10-31,40.0,40.0,2
2020-11-01,70.0,70.0,2
2020-11-02,57.0,57.0,2
2020-11-03,56.0,56.0,2
2020-11-04,60.0,60.0,2
2020-11-05,51.0,51.0,2
2020-11-06,53.0,53.0,2
2020-11-07,45.0,45.0,2
2020-11-08,49.0,49.0,2
2020-11-09,72.0,72.0,2
2020-11-10,55.0,55.0,2
2020-11-11,62.0,62.0,2
2020-11-12,57.0,57.0,2
2020-11-13,54.0,54.0,2
2020-11-14,43.0,43.0,2
2020-11-15,48.0,48.0,2
2020-11-16,58.0,58.0,2
2020-11-17,66.0,66.0,2
2020-11-18,64.0,64.0,2
2020-11-19,49.0,49.0,2
2020-11-20,47.0,47.0,2
2020-11-21,45.0,45.0,2
2020-11-22,44.0,44.0,2
2020-11-23,49.0,49.0,2
2020-11-24,61.0,61.0,2
2020-11-25,51.0,51.0,2
2020-11-26,49.0,49.0,2
2020-11-27,32.0,32.0,2
2020-11-28,40.0,40.0,2
2020-11-29,58.0,58.0,2
2020-11-30,46.0,46.0,2
2020-12-01,49.0,49.0,2
2020-12-02,40.0,40.0,2
2020-12-03,55.0,55.0,2
2020-12-04,44.0,44.0,2
2020-12-05,44.0,44.0,2
2020-12-06,47.0,47.0,2
2020-12-07,64.0,64.0,2
2020-12-08,52.0,52.0,2
2020-12-09,69.0,69.0,2
2020-12-10,52.0,52.0,2
2020-12-11,46.0,46.0,2
2020-12-12,39.0,39.0,2
2020-12-13,74.0,74.0,2
2020-12-14,55.0,55.0,2
2020-12-15,47.0,47.0,2
2020-12-16,59.0,59.0,2
2020-12-17,59.0,59.0,2
2020-12-18,48.0,48.0,2
2020-12-19,62.0,62.0,2
2020-12-20,68.0,68.0,2
2020-12-21,58.0,58.0,2
2020-12-22,57.0,57.0,2
2020-12-23,68.0,68.0,2
2020-12-24,58.0,58.0,2
2020-12-25,60.0,60.0,2
2020-12-26,49.0,49.0,2
2020-12-27,59.0,59.0,2
2020-12-28,43.0,43.0,2
2020-12-29,57.0,57.0,2
2020-12-30,65.0,65.0,2
2020-12-31,63.0,63.0,2
2021-01-01,59.0,59.0,2
2021-01-02,78.0,78.0,2
2021-01-03,66.0,66.0,2
2021-01-04,59.0,59.0,2
2021-01-05,67.0,67.0,2
2021-01-06,59.0,59.0,2
2021-01-07,60.0,60.0,2
2021-01-08,59.0,59.0,2
2021-01-09,63.0,63.0,2
2021-01-10,60.0,60.0,2
2021-01-11,66.0,66.0,2
2021-01-12,72.0,72.0,2
2021-01-13,59.0,59.0,2
2021-01-14,61.0,61.0,2
2021-01-15,65.0,65.0,2
2021-01-16,45.0,45.0,2
2021-01-17,56.0,56.0,2
2021-01-18,59.0,59.0,2
2021-01-19,41.0,41.0,2
2021-01-20,58.0,58.0,2
2021-01-21,50.0,50.0,2
2021-01-22,54.0,54.0,2
2021-01-23,56.0,56.0,2
2021-01-24,62.0,62.0,2
2021-01-25,51.0,51.0,2
2021-01-26,38.0,38.0,2
2021-01-27,53.0,53.0,2
2021-01-28,52.0,52.0,2
2021-01-29,49.0,49.0,2
2021-01-30,33.0,33.0,2
2021-01-31,51.0,51.0,2
2021-02-01,53.0,53.0,2
2021-02-02,53.0,53.0,2
2021-02-03,39.0,39.0,2
2021-02-04,54.0,54.0,2
2021-02-05,56.0,56.0,2
2021-02-06,45.0,45.0,2
2021-02-07,37.0,37.0,2
2021-02-08,36.0,36.0,2
2021-02-09,43.0,43.0,2
2021-02-10,31.0,31.0,2
2021-02-11,43.0,43.0,2
2021-02-12,40.0,40.0,2
2021-02-13,40.0,40.0,2
2021-02-14,48.0,48.0,2
2021-02-15,54.0,54.0,2
2021-02-16,52.0,52.0,2
2021-02-17,45.0,45.0,2
2021-02-18,49.0,49.0,2
2021-02-19,51.0,51.0,2
2021-02-20,41.0,41.0,2
2021-02-21,55.0,55.0,2
2021-02-22,48.0,48.0,2
2021-02-23,40.0,40.0,2
2021-02-24,45.0,45.0,2
2021-02-25,37.0,37.0,2
2021-02-26,43.0,43.0,2
2021-02-27,36.0,36.0,2
2021-02-28,38.0,38.0,2
2021-03-01,46.0,46.0,2
2021-03-02,33.0,33.0,2
2021-03-03,54.0,54.0,2
2021-03-04,43.0,43.0,2
2021-03-05,47.0,47.0,2
2021-03-06,47.0,47.0,2
2021-03-07,36.0,36.0,2
2021-03-08,37.0,37.0,2
2021-03-09,47.0,47.0,2
2021-03-10,46.0,46.0,2
2021-03-11,51.0,51.0,2
2021-03-12,35.0,35.0,2
2021-03-13,45.0,45.0,2
2021-03-14,39.0,39.0,2
2021-03-15,39.0,39.0,2
2021-03-16,47.0,47.0,2
2021-03-17,51.0,51.0,2
2021-03-18,46.0,46.0,2
2021-03-19,53.0,53.0,2
2021-03-20,49.0,49.0,2
2021-03-21,52.0,52.0,2
2021-03-22,54.0,54.0,2
2021-03-23,54.0,54.0,2
2021-03-24,48.0,48.0,2
2021-03-25,43.0,43.0,2
2021-03-26,57.0,57.0,2
2021-03-27,45.0,45.0,2
2021-03-28,49.0,49.0,2
2021-03-29,37.0,37.0,2
2021-03-30,40.0,40.0,2
2021-03-31,52.0,52.0,2
2021-04-01,44.0,44.0,2
2021-04-02,43.0,43.0,2
2021-04-03,23.0,23.0,2
2021-04-04,33.0,33.0,2
2021-04-05,27.0,27.0,2
2021-04-06,42.0,42.0,2
2021-04-07,39.0,39.0,2
2021-04-08,38.0,38.0,2
2021-04-09,40.0,40.0,2
2021-04-10,40.0,40.0,2
2021-04-11,40.0,40.0,2
2021-04-12,25.0,25.0,2
2021-04-13,34.0,34.0,2
2021-04-14,39.0,39.0,2
2021-04-15,36.0,36.0,2
2021-04-16,40.0,40.0,2
2021-04-17,42.0,42.0,2
2021-04-18,34.0,34.0,2
2021-04-19,43.0,43.0,2
2021-04-20,46.0,46.0,2
2021-04-21,52.0,52.0,2
2021-04-22,39.0,39.0,2
2021-04-23,46.0,46.0,2
2021-04-24,41.0,41.0,2
2021-04-25,44.0,44.0,2
2021-04-26,41.0,41.0,2
2021-04-27,42.0,42.0,2
2021-04-28,37.0,37.0,2
2021-04-29,68.0,68.0,2
2021-04-30,49.0,49.0,2
2021-05-01,28.0,28.0,2
2021-05-02,45.0,45.0,2
2021-05-03,34.0,34.0,2
2021-05-04,40.0,40.0,2
2021-05-05,41.0,41.0,2
2021-05-06,47.0,47.0,2
2021-05-07,42.0,42.0,2
2021-05-08,52.0,52.0,2
2021-05-09,41.0,41.0,2
2021-05-10,56.0,56.0,2
2021-05-11,39.0,39.0,2
2021-05-12,44.0,44.0,2
2021-05-13,49.0,49.0,2
2021-05-14,61.0,61.0,2
