date,/m/07mf1_0,/m/07mf1,batch_id
2021-03-13,15.0,15.0,2
2021-03-14,21.0,21.0,2
2021-03-15,30.0,30.0,2
2021-03-16,35.0,35.0,2
2021-03-17,20.0,20.0,2
2021-03-18,45.0,45.0,2
2021-03-19,25.0,25.0,2
2021-03-20,34.0,34.0,2
2021-03-21,26.0,26.0,2
2021-03-22,44.0,44.0,2
2021-03-23,37.0,37.0,2
2021-03-24,38.0,38.0,2
2021-03-25,32.0,32.0,2
2021-03-26,18.0,18.0,2
2021-03-27,37.0,37.0,2
2021-03-28,25.0,25.0,2
2021-03-29,18.0,18.0,2
2021-03-30,25.0,25.0,2
2021-03-31,29.0,29.0,2
2021-04-01,31.0,31.0,2
2021-04-02,27.0,27.0,2
2021-04-03,31.0,31.0,2
2021-04-04,31.0,31.0,2
2021-04-05,18.0,18.0,2
2021-04-06,23.0,23.0,2
2021-04-07,56.0,56.0,2
2021-04-08,27.0,27.0,2
2021-04-09,33.0,33.0,2
2021-04-10,32.0,32.0,2
2021-04-11,29.0,29.0,2
2021-04-12,20.0,20.0,2
2021-04-13,36.0,36.0,2
2021-04-14,19.0,19.0,2
2021-04-15,33.0,33.0,2
2021-04-16,42.0,42.0,2
2021-04-17,11.0,11.0,2
2021-04-18,23.0,23.0,2
2021-04-19,16.0,16.0,2
2021-04-20,23.0,23.0,2
2021-04-21,19.0,19.0,2
2021-04-22,19.0,19.0,2
2021-04-23,20.0,20.0,2
2021-04-24,26.0,26.0,2
2021-04-25,20.0,20.0,2
2021-04-26,34.0,34.0,2
2021-04-27,32.0,32.0,2
2021-04-28,29.0,29.0,2
2021-04-29,26.0,26.0,2
2021-04-30,34.0,34.0,2
2021-05-01,18.0,18.0,2
2021-05-02,34.0,34.0,2
2021-05-03,33.0,33.0,2
2021-05-04,19.0,19.0,2
2021-05-05,50.0,50.0,2
2021-05-06,27.0,27.0,2
2021-05-07,25.0,25.0,2
2021-05-08,12.0,12.0,2
2021-05-09,18.0,18.0,2
2021-05-10,19.0,19.0,2
2021-05-11,29.0,29.0,2
2021-05-12,23.0,23.0,2
2021-05-13,16.0,16.0,2
2021-05-14,18.0,18.0,2
