date,/m/0b76bty_0,/m/0b76bty,batch_id
2020-07-01,13.0,13.0,1
2020-07-02,12.0,12.0,1
2020-07-03,8.0,8.0,1
2020-07-04,15.0,15.0,1
2020-07-05,11.0,11.0,1
2020-07-06,11.0,11.0,1
2020-07-07,15.0,15.0,1
2020-07-08,16.0,16.0,1
2020-07-09,13.0,13.0,1
2020-07-10,8.0,8.0,1
2020-07-11,12.0,12.0,1
2020-07-12,16.0,16.0,1
2020-07-13,15.0,15.0,1
2020-07-14,11.0,11.0,1
2020-07-15,13.0,13.0,1
2020-07-16,13.0,13.0,1
2020-07-17,12.0,12.0,1
2020-07-18,12.0,12.0,1
2020-07-19,12.0,12.0,1
2020-07-20,14.0,14.0,1
2020-07-21,13.0,13.0,1
2020-07-22,14.0,14.0,1
2020-07-23,18.0,18.0,1
2020-07-24,15.0,15.0,1
2020-07-25,13.0,13.0,1
2020-07-26,14.0,14.0,1
2020-07-27,18.0,18.0,1
2020-07-28,14.0,14.0,1
2020-07-29,18.0,18.0,1
2020-07-30,18.0,18.0,1
2020-07-31,17.0,17.0,1
2020-08-01,17.0,17.0,1
2020-08-02,18.0,18.0,1
2020-08-03,12.0,12.0,1
2020-08-04,18.0,18.0,1
2020-08-05,16.0,16.0,1
2020-08-06,17.0,17.0,1
2020-08-07,15.0,15.0,1
2020-08-08,18.0,18.0,1
2020-08-09,16.0,16.0,1
2020-08-10,12.0,12.0,1
2020-08-11,12.0,12.0,1
2020-08-12,14.0,14.0,1
2020-08-13,12.0,12.0,1
2020-08-14,15.0,15.0,1
2020-08-15,19.0,19.0,1
2020-08-16,18.0,18.0,1
2020-08-17,15.0,15.0,1
2020-08-18,21.0,21.0,1
2020-08-19,22.0,22.0,1
2020-08-20,19.0,19.0,1
2020-08-21,13.0,13.0,1
2020-08-22,12.0,12.0,1
2020-08-23,19.0,19.0,1
2020-08-24,20.0,20.0,1
2020-08-25,18.0,18.0,1
2020-08-26,20.0,20.0,1
2020-08-27,22.0,22.0,1
2020-08-28,18.0,18.0,1
2020-08-29,18.0,18.0,1
2020-08-30,22.0,22.0,1
2020-08-31,34.0,34.0,1
2020-09-01,28.0,28.0,1
2020-09-02,28.0,28.0,1
2020-09-03,26.0,26.0,1
2020-09-04,23.0,23.0,1
2020-09-05,22.0,22.0,1
2020-09-06,28.0,28.0,1
2020-09-07,27.0,27.0,1
2020-09-08,31.0,31.0,1
2020-09-09,39.0,39.0,1
2020-09-10,41.0,41.0,1
2020-09-11,32.0,32.0,1
2020-09-12,41.0,41.0,1
2020-09-13,44.0,44.0,1
2020-09-14,44.0,44.0,1
2020-09-15,45.0,45.0,1
2020-09-16,46.0,46.0,1
2020-09-17,43.0,43.0,1
2020-09-18,35.0,35.0,1
2020-09-19,37.0,37.0,1
2020-09-20,40.0,40.0,1
2020-09-21,41.0,41.0,1
2020-09-22,31.0,31.0,1
2020-09-23,32.0,32.0,1
2020-09-24,29.0,29.0,1
2020-09-25,27.0,27.0,1
2020-09-26,30.0,30.0,1
2020-09-27,25.0,25.0,1
2020-09-28,26.0,26.0,1
2020-09-29,24.0,24.0,1
2020-09-30,25.0,25.0,1
2020-10-01,20.0,20.0,1
2020-10-02,24.0,24.0,1
2020-10-03,21.0,21.0,1
2020-10-04,22.0,22.0,1
2020-10-05,21.0,21.0,1
2020-10-06,18.0,18.0,1
2020-10-07,24.0,24.0,1
2020-10-08,20.0,20.0,1
2020-10-09,19.0,19.0,1
2020-10-10,19.0,19.0,1
2020-10-11,18.0,18.0,1
2020-10-12,17.0,17.0,1
2020-10-13,21.0,21.0,1
2020-10-14,22.0,22.0,1
2020-10-15,18.0,18.0,1
2020-10-16,14.0,14.0,1
2020-10-17,17.0,17.0,1
2020-10-18,16.0,16.0,1
2020-10-19,18.0,18.0,1
2020-10-20,20.0,20.0,1
2020-10-21,17.0,17.0,1
2020-10-22,17.0,17.0,1
2020-10-23,15.0,15.0,1
2020-10-24,16.0,16.0,1
2020-10-25,18.0,18.0,1
2020-10-26,21.0,21.0,1
2020-10-27,20.0,20.0,1
2020-09-28,92.0,92.0,2
2020-09-29,74.0,74.0,2
2020-09-30,75.0,75.0,2
2020-10-01,82.0,82.0,2
2020-10-02,84.0,84.0,2
2020-10-03,77.0,77.0,2
2020-10-04,76.0,76.0,2
2020-10-05,100.0,100.0,2
2020-10-06,68.0,68.0,2
2020-10-07,93.0,93.0,2
2020-10-08,59.0,59.0,2
2020-10-09,52.0,52.0,2
2020-10-10,72.0,72.0,2
2020-10-11,63.0,63.0,2
2020-10-12,76.0,76.0,2
2020-10-13,64.0,64.0,2
2020-10-14,71.0,71.0,2
2020-10-15,71.0,71.0,2
2020-10-16,48.0,48.0,2
2020-10-17,57.0,57.0,2
2020-10-18,54.0,54.0,2
2020-10-19,62.0,62.0,2
2020-10-20,60.0,60.0,2
2020-10-21,64.0,64.0,2
2020-10-22,56.0,56.0,2
2020-10-23,45.0,45.0,2
2020-10-24,47.0,47.0,2
2020-10-25,61.0,61.0,2
2020-10-26,71.0,71.0,2
2020-10-27,59.0,59.0,2
2020-10-28,39.0,39.0,2
2020-10-29,74.0,74.0,2
2020-10-30,62.0,62.0,2
2020-10-31,45.0,45.0,2
2020-11-01,56.0,56.0,2
2020-11-02,42.0,42.0,2
2020-11-03,57.0,57.0,2
2020-11-04,53.0,53.0,2
2020-11-05,44.0,44.0,2
2020-11-06,55.0,55.0,2
2020-11-07,45.0,45.0,2
2020-11-08,43.0,43.0,2
2020-11-09,40.0,40.0,2
2020-11-10,65.0,65.0,2
2020-11-11,68.0,68.0,2
2020-11-12,49.0,49.0,2
2020-11-13,45.0,45.0,2
2020-11-14,43.0,43.0,2
2020-11-15,54.0,54.0,2
2020-11-16,67.0,67.0,2
2020-11-17,55.0,55.0,2
2020-11-18,63.0,63.0,2
2020-11-19,40.0,40.0,2
2020-11-20,52.0,52.0,2
2020-11-21,31.0,31.0,2
2020-11-22,44.0,44.0,2
2020-11-23,35.0,35.0,2
2020-11-24,58.0,58.0,2
2020-11-25,46.0,46.0,2
2020-11-26,42.0,42.0,2
2020-11-27,44.0,44.0,2
2020-11-28,40.0,40.0,2
2020-11-29,53.0,53.0,2
2020-11-30,54.0,54.0,2
2020-12-01,65.0,65.0,2
2020-12-02,65.0,65.0,2
2020-12-03,44.0,44.0,2
2020-12-04,50.0,50.0,2
2020-12-05,48.0,48.0,2
2020-12-06,55.0,55.0,2
2020-12-07,66.0,66.0,2
2020-12-08,64.0,64.0,2
2020-12-09,61.0,61.0,2
2020-12-10,58.0,58.0,2
2020-12-11,69.0,69.0,2
2020-12-12,56.0,56.0,2
2020-12-13,49.0,49.0,2
2020-12-14,60.0,60.0,2
2020-12-15,75.0,75.0,2
2020-12-16,78.0,78.0,2
2020-12-17,91.0,91.0,2
2020-12-18,81.0,81.0,2
2020-12-19,83.0,83.0,2
2020-12-20,97.0,97.0,2
2020-12-21,87.0,87.0,2
2020-12-22,79.0,79.0,2
2020-12-23,97.0,97.0,2
2020-12-24,73.0,73.0,2
2020-12-25,59.0,59.0,2
2020-12-26,70.0,70.0,2
2020-12-27,92.0,92.0,2
2020-12-28,83.0,83.0,2
2020-12-29,64.0,64.0,2
2020-12-30,70.0,70.0,2
2020-12-31,57.0,57.0,2
2021-01-01,57.0,57.0,2
2021-01-02,62.0,62.0,2
2021-01-03,66.0,66.0,2
2021-01-04,57.0,57.0,2
2021-01-05,45.0,45.0,2
2021-01-06,68.0,68.0,2
2021-01-07,59.0,59.0,2
2021-01-08,43.0,43.0,2
2021-01-09,39.0,39.0,2
2021-01-10,66.0,66.0,2
2021-01-11,52.0,52.0,2
2021-01-12,53.0,53.0,2
2021-01-13,51.0,51.0,2
2021-01-14,52.0,52.0,2
2021-01-15,49.0,49.0,2
2021-01-16,49.0,49.0,2
2021-01-17,57.0,57.0,2
2021-01-18,40.0,40.0,2
2021-01-19,51.0,51.0,2
2021-01-20,44.0,44.0,2
2021-01-21,51.0,51.0,2
2021-01-22,40.0,40.0,2
2021-01-23,44.0,44.0,2
2021-01-24,47.0,47.0,2
2021-01-25,33.0,33.0,2
2021-01-26,42.0,42.0,2
2021-01-27,38.0,38.0,2
2021-01-28,43.0,43.0,2
2021-01-29,35.0,35.0,2
2021-01-30,43.0,43.0,2
2021-01-31,48.0,48.0,2
2021-02-01,38.0,38.0,2
2021-02-02,36.0,36.0,2
2021-02-03,48.0,48.0,2
2021-02-04,39.0,39.0,2
2021-02-05,44.0,44.0,2
2021-02-06,43.0,43.0,2
2021-02-07,48.0,48.0,2
2021-02-08,28.0,28.0,2
2021-02-09,27.0,27.0,2
2021-02-10,46.0,46.0,2
2021-02-11,41.0,41.0,2
2021-02-12,36.0,36.0,2
2021-02-13,36.0,36.0,2
2021-02-14,33.0,33.0,2
2021-02-15,32.0,32.0,2
2021-02-16,50.0,50.0,2
2021-02-17,43.0,43.0,2
2021-02-18,40.0,40.0,2
2021-02-19,43.0,43.0,2
2021-02-20,42.0,42.0,2
2021-02-21,43.0,43.0,2
2021-02-22,34.0,34.0,2
2021-02-23,30.0,30.0,2
2021-02-24,32.0,32.0,2
2021-02-25,32.0,32.0,2
2021-02-26,24.0,24.0,2
2021-02-27,33.0,33.0,2
2021-02-28,32.0,32.0,2
2021-03-01,39.0,39.0,2
2021-03-02,36.0,36.0,2
2021-03-03,32.0,32.0,2
2021-03-04,27.0,27.0,2
2021-03-05,30.0,30.0,2
2021-03-06,22.0,22.0,2
2021-03-07,37.0,37.0,2
2021-03-08,24.0,24.0,2
2021-03-09,33.0,33.0,2
2021-03-10,41.0,41.0,2
2021-03-11,40.0,40.0,2
2021-03-12,35.0,35.0,2
2021-03-13,28.0,28.0,2
2021-03-14,32.0,32.0,2
2021-03-15,35.0,35.0,2
2021-03-16,43.0,43.0,2
2021-03-17,50.0,50.0,2
2021-03-18,34.0,34.0,2
2021-03-19,38.0,38.0,2
2021-03-20,40.0,40.0,2
2021-03-21,49.0,49.0,2
2021-03-22,64.0,64.0,2
2021-03-23,52.0,52.0,2
2021-03-24,58.0,58.0,2
2021-03-25,56.0,56.0,2
2021-03-26,46.0,46.0,2
2021-03-27,47.0,47.0,2
2021-03-28,46.0,46.0,2
2021-03-29,54.0,54.0,2
2021-03-30,48.0,48.0,2
2021-03-31,61.0,61.0,2
2021-04-01,41.0,41.0,2
2021-04-02,60.0,60.0,2
2021-04-03,39.0,39.0,2
2021-04-04,46.0,46.0,2
2021-04-05,33.0,33.0,2
2021-04-06,60.0,60.0,2
2021-04-07,43.0,43.0,2
2021-04-08,42.0,42.0,2
2021-04-09,42.0,42.0,2
2021-04-10,44.0,44.0,2
2021-04-11,27.0,27.0,2
2021-04-12,27.0,27.0,2
2021-04-13,39.0,39.0,2
2021-04-14,43.0,43.0,2
2021-04-15,33.0,33.0,2
2021-04-16,28.0,28.0,2
2021-04-17,23.0,23.0,2
2021-04-18,40.0,40.0,2
2021-04-19,27.0,27.0,2
2021-04-20,22.0,22.0,2
2021-04-21,27.0,27.0,2
2021-04-22,36.0,36.0,2
2021-04-23,43.0,43.0,2
2021-04-24,41.0,41.0,2
2021-04-25,44.0,44.0,2
2021-04-26,43.0,43.0,2
2021-04-27,47.0,47.0,2
2021-04-28,28.0,28.0,2
2021-04-29,36.0,36.0,2
2021-04-30,33.0,33.0,2
2021-05-01,45.0,45.0,2
2021-05-02,44.0,44.0,2
2021-05-03,57.0,57.0,2
2021-05-04,46.0,46.0,2
2021-05-05,57.0,57.0,2
2021-05-06,50.0,50.0,2
2021-05-07,47.0,47.0,2
2021-05-08,47.0,47.0,2
2021-05-09,50.0,50.0,2
2021-05-10,49.0,49.0,2
2021-05-11,52.0,52.0,2
2021-05-12,47.0,47.0,2
2021-05-13,51.0,51.0,2
2021-05-14,47.0,47.0,2
2021-05-15,46.0,46.0,2
2021-05-16,53.0,53.0,2
2021-05-17,51.0,51.0,2
2021-05-18,43.0,43.0,2
2021-05-19,62.0,62.0,2
2021-05-20,42.0,42.0,2
2021-05-21,38.0,38.0,2
2021-05-22,53.0,53.0,2
2021-05-23,51.0,51.0,2
2021-05-24,59.0,59.0,2
2021-05-25,61.0,61.0,2
2021-05-26,71.0,71.0,2
2021-05-27,45.0,45.0,2
2021-05-28,56.0,56.0,2
2021-05-29,63.0,63.0,2
