date,/m/0hn9s_0,/m/0hn9s,batch_id
2020-03-30,25.0,25.0,1
2020-03-31,20.0,20.0,1
2020-04-01,24.0,24.0,1
2020-04-02,19.0,19.0,1
2020-04-03,19.0,19.0,1
2020-04-04,16.0,16.0,1
2020-04-05,19.0,19.0,1
2020-04-06,14.0,14.0,1
2020-04-07,16.0,16.0,1
2020-04-08,13.0,13.0,1
2020-04-09,11.0,11.0,1
2020-04-10,13.0,13.0,1
2020-04-11,13.0,13.0,1
2020-04-12,8.0,8.0,1
2020-04-13,14.0,14.0,1
2020-04-14,12.0,12.0,1
2020-04-15,8.0,8.0,1
2020-04-16,13.0,13.0,1
2020-04-17,9.0,9.0,1
2020-04-18,3.0,3.0,1
2020-04-19,6.0,6.0,1
2020-04-20,12.0,12.0,1
2020-04-21,8.0,8.0,1
2020-04-22,12.0,12.0,1
2020-04-23,10.0,10.0,1
2020-04-24,8.0,8.0,1
2020-04-25,10.0,10.0,1
2020-04-26,8.0,8.0,1
2020-04-27,8.0,8.0,1
2020-04-28,7.0,7.0,1
2020-04-29,8.0,8.0,1
2020-04-30,6.0,6.0,1
2020-05-01,9.0,9.0,1
2020-05-02,7.0,7.0,1
2020-05-03,7.0,7.0,1
2020-05-04,6.0,6.0,1
2020-05-05,5.0,5.0,1
2020-05-06,10.0,10.0,1
2020-05-07,7.0,7.0,1
2020-05-08,7.0,7.0,1
2020-05-09,5.0,5.0,1
2020-05-10,4.0,4.0,1
2020-05-11,5.0,5.0,1
2020-05-12,3.0,3.0,1
2020-05-13,6.0,6.0,1
2020-05-14,2.0,2.0,1
2020-05-15,5.0,5.0,1
2020-05-16,2.0,2.0,1
2020-05-17,5.0,5.0,1
2020-05-18,3.0,3.0,1
2020-05-19,5.0,5.0,1
2020-05-20,4.0,4.0,1
2020-05-21,4.0,4.0,1
2020-05-22,5.0,5.0,1
2020-05-23,4.0,4.0,1
2020-05-24,3.0,3.0,1
2020-05-25,2.0,2.0,1
2020-05-26,4.0,4.0,1
2020-05-27,4.0,4.0,1
2020-05-28,1.0,1.0,1
2020-05-29,2.0,2.0,1
2020-05-30,2.0,2.0,1
2020-05-31,3.0,3.0,1
2020-06-01,4.0,4.0,1
2020-06-02,3.0,3.0,1
2020-06-03,4.0,4.0,1
2020-06-04,3.0,3.0,1
2020-06-05,3.0,3.0,1
2020-06-06,2.0,2.0,1
2020-06-07,1.0,1.0,1
2020-06-08,2.0,2.0,1
2020-06-09,2.0,2.0,1
2020-06-10,2.0,2.0,1
2020-06-11,3.0,3.0,1
2020-06-12,3.0,3.0,1
2020-06-13,3.0,3.0,1
2020-06-14,2.0,2.0,1
2020-06-15,3.0,3.0,1
2020-06-16,1.0,1.0,1
2020-06-17,1.0,1.0,1
2020-06-18,3.0,3.0,1
2020-06-19,1.0,1.0,1
2020-06-20,2.0,2.0,1
2020-06-21,2.0,2.0,1
2020-06-22,2.0,2.0,1
2020-06-23,3.0,3.0,1
2020-06-24,2.0,2.0,1
2020-06-25,2.0,2.0,1
2020-06-26,1.0,1.0,1
2020-06-27,2.0,2.0,1
2020-06-28,1.0,1.0,1
2020-06-29,2.0,2.0,1
2020-06-30,3.0,3.0,1
2020-07-01,2.0,2.0,1
2020-07-02,1.0,1.0,1
2020-07-03,3.0,3.0,1
2020-07-04,1.0,1.0,1
2020-07-05,3.0,3.0,1
2020-07-06,11.0,11.0,1
2020-07-07,8.0,8.0,1
2020-07-08,6.0,6.0,1
2020-07-09,3.0,3.0,1
2020-07-10,1.0,1.0,1
2020-07-11,2.0,2.0,1
2020-07-12,2.0,2.0,1
2020-07-13,2.0,2.0,1
2020-07-14,4.0,4.0,1
2020-07-15,4.0,4.0,1
2020-07-16,2.0,2.0,1
2020-07-17,2.0,2.0,1
2020-07-18,1.0,1.0,1
2020-07-19,2.0,2.0,1
2020-07-20,2.0,2.0,1
2020-07-21,5.0,5.0,1
2020-07-22,2.0,2.0,1
2020-07-23,0.0,0.0,1
2020-07-24,2.0,2.0,1
2020-07-25,2.0,2.0,1
2020-07-26,2.0,2.0,1
2020-07-27,1.0,1.0,1
2020-07-28,2.0,2.0,1
2020-07-29,2.0,2.0,1
2020-07-30,2.0,2.0,1
2020-07-31,2.0,2.0,1
2020-08-01,3.0,3.0,1
2020-08-02,1.0,1.0,1
2020-08-03,3.0,3.0,1
2020-08-04,3.0,3.0,1
2020-08-05,1.0,1.0,1
2020-08-06,0.0,0.0,1
2020-08-07,1.0,1.0,1
2020-08-08,4.0,4.0,1
2020-08-09,3.0,3.0,1
2020-08-10,2.0,2.0,1
2020-08-11,2.0,2.0,1
2020-08-12,3.0,3.0,1
2020-08-13,2.0,2.0,1
2020-08-14,0.0,0.0,1
2020-08-15,1.0,1.0,1
2020-08-16,3.0,3.0,1
2020-08-17,1.0,1.0,1
2020-08-18,5.0,5.0,1
2020-08-19,1.0,1.0,1
2020-08-20,1.0,1.0,1
2020-08-21,2.0,2.0,1
2020-08-22,2.0,2.0,1
2020-08-23,1.0,1.0,1
2020-08-24,0.0,0.0,1
2020-08-25,1.0,1.0,1
2020-08-26,2.0,2.0,1
2020-08-27,2.0,2.0,1
2020-08-28,1.0,1.0,1
2020-08-29,2.0,2.0,1
2020-08-30,3.0,3.0,1
2020-08-31,2.0,2.0,1
2020-09-01,2.0,2.0,1
2020-09-02,1.0,1.0,1
2020-09-03,3.0,3.0,1
2020-09-04,2.0,2.0,1
2020-09-05,1.0,1.0,1
2020-09-06,1.0,1.0,1
2020-09-07,1.0,1.0,1
2020-09-08,4.0,4.0,1
2020-09-09,1.0,1.0,1
2020-09-10,1.0,1.0,1
2020-09-11,2.0,2.0,1
2020-09-12,1.0,1.0,1
2020-09-13,1.0,1.0,1
2020-09-14,0.0,0.0,1
2020-09-15,2.0,2.0,1
2020-09-16,2.0,2.0,1
2020-09-17,1.0,1.0,1
2020-09-18,2.0,2.0,1
2020-09-19,1.0,1.0,1
2020-09-20,5.0,5.0,1
2020-09-21,6.0,6.0,1
2020-09-22,1.0,1.0,1
2020-09-23,3.0,3.0,1
2020-09-24,2.0,2.0,1
2020-09-25,2.0,2.0,1
2020-09-26,1.0,1.0,1
2020-09-27,3.0,3.0,1
2020-09-28,1.0,1.0,1
2020-09-29,1.0,1.0,1
2020-09-30,2.0,2.0,1
2020-10-01,2.0,2.0,1
2020-10-02,2.0,2.0,1
2020-10-03,4.0,4.0,1
2020-10-04,2.0,2.0,1
2020-10-05,1.0,1.0,1
2020-10-06,3.0,3.0,1
2020-10-07,1.0,1.0,1
2020-10-08,1.0,1.0,1
2020-10-09,5.0,5.0,1
2020-10-10,1.0,1.0,1
2020-10-11,2.0,2.0,1
2020-10-12,2.0,2.0,1
2020-10-13,2.0,2.0,1
2020-10-14,1.0,1.0,1
2020-10-15,2.0,2.0,1
2020-10-16,3.0,3.0,1
2020-10-17,2.0,2.0,1
2020-10-18,5.0,5.0,1
2020-10-19,3.0,3.0,1
2020-10-20,2.0,2.0,1
2020-10-21,2.0,2.0,1
2020-10-22,2.0,2.0,1
2020-10-23,6.0,6.0,1
2020-10-24,3.0,3.0,1
2020-10-25,3.0,3.0,1
2020-10-26,2.0,2.0,1
2020-10-27,3.0,3.0,1
2020-09-28,14.0,14.0,2
2020-09-29,28.0,28.0,2
2020-09-30,44.0,44.0,2
2020-10-01,30.0,30.0,2
2020-10-02,31.0,31.0,2
2020-10-03,49.0,49.0,2
2020-10-04,16.0,16.0,2
2020-10-05,28.0,28.0,2
2020-10-06,42.0,42.0,2
2020-10-07,14.0,14.0,2
2020-10-08,14.0,14.0,2
2020-10-09,40.0,40.0,2
2020-10-10,53.0,53.0,2
2020-10-11,17.0,17.0,2
2020-10-12,30.0,30.0,2
2020-10-13,30.0,30.0,2
2020-10-14,30.0,30.0,2
2020-10-15,45.0,45.0,2
2020-10-16,39.0,39.0,2
2020-10-17,43.0,43.0,2
2020-10-18,42.0,42.0,2
2020-10-19,37.0,37.0,2
2020-10-20,44.0,44.0,2
2020-10-21,37.0,37.0,2
2020-10-22,15.0,15.0,2
2020-10-23,61.0,61.0,2
2020-10-24,59.0,59.0,2
2020-10-25,31.0,31.0,2
2020-10-26,42.0,42.0,2
2020-10-27,57.0,57.0,2
2020-10-28,35.0,35.0,2
2020-10-29,44.0,44.0,2
2020-10-30,45.0,45.0,2
2020-10-31,43.0,43.0,2
2020-11-01,32.0,32.0,2
2020-11-02,100.0,100.0,2
2020-11-03,49.0,49.0,2
2020-11-04,24.0,24.0,2
2020-11-05,50.0,50.0,2
2020-11-06,13.0,13.0,2
2020-11-07,30.0,30.0,2
2020-11-08,23.0,23.0,2
2020-11-09,35.0,35.0,2
2020-11-10,36.0,36.0,2
2020-11-11,21.0,21.0,2
2020-11-12,15.0,15.0,2
2020-11-13,23.0,23.0,2
2020-11-14,43.0,43.0,2
2020-11-15,32.0,32.0,2
2020-11-16,56.0,56.0,2
2020-11-17,56.0,56.0,2
2020-11-18,45.0,45.0,2
2020-11-19,21.0,21.0,2
2020-11-20,38.0,38.0,2
2020-11-21,49.0,49.0,2
2020-11-22,47.0,47.0,2
2020-11-23,21.0,21.0,2
2020-11-24,21.0,21.0,2
2020-11-25,42.0,42.0,2
2020-11-26,28.0,28.0,2
2020-11-27,0.0,0.0,2
2020-11-28,33.0,33.0,2
2020-11-29,55.0,55.0,2
2020-11-30,42.0,42.0,2
2020-12-01,35.0,35.0,2
2020-12-02,43.0,43.0,2
2020-12-03,29.0,29.0,2
2020-12-04,15.0,15.0,2
2020-12-05,33.0,33.0,2
2020-12-06,31.0,31.0,2
2020-12-07,7.0,7.0,2
2020-12-08,42.0,42.0,2
2020-12-09,50.0,50.0,2
2020-12-10,51.0,51.0,2
2020-12-11,15.0,15.0,2
2020-12-12,31.0,31.0,2
2020-12-13,88.0,88.0,2
2020-12-14,21.0,21.0,2
2020-12-15,49.0,49.0,2
2020-12-16,7.0,7.0,2
2020-12-17,36.0,36.0,2
2020-12-18,45.0,45.0,2
2020-12-19,9.0,9.0,2
2020-12-20,65.0,65.0,2
2020-12-21,15.0,15.0,2
2020-12-22,38.0,38.0,2
2020-12-23,74.0,74.0,2
2020-12-24,20.0,20.0,2
2020-12-25,29.0,29.0,2
2020-12-26,18.0,18.0,2
2020-12-27,55.0,55.0,2
2020-12-28,38.0,38.0,2
2020-12-29,23.0,23.0,2
2020-12-30,24.0,24.0,2
2020-12-31,44.0,44.0,2
2021-01-01,35.0,35.0,2
2021-01-02,0.0,0.0,2
2021-01-03,8.0,8.0,2
2021-01-04,41.0,41.0,2
2021-01-05,40.0,40.0,2
2021-01-06,49.0,49.0,2
2021-01-07,14.0,14.0,2
2021-01-08,21.0,21.0,2
2021-01-09,40.0,40.0,2
2021-01-10,71.0,71.0,2
2021-01-11,13.0,13.0,2
2021-01-12,85.0,85.0,2
2021-01-13,40.0,40.0,2
2021-01-14,34.0,34.0,2
2021-01-15,28.0,28.0,2
2021-01-16,48.0,48.0,2
2021-01-17,62.0,62.0,2
2021-01-18,59.0,59.0,2
2021-01-19,19.0,19.0,2
2021-01-20,20.0,20.0,2
2021-01-21,54.0,54.0,2
2021-01-22,55.0,55.0,2
2021-01-23,24.0,24.0,2
2021-01-24,53.0,53.0,2
2021-01-25,33.0,33.0,2
2021-01-26,40.0,40.0,2
2021-01-27,47.0,47.0,2
2021-01-28,46.0,46.0,2
2021-01-29,35.0,35.0,2
2021-01-30,16.0,16.0,2
2021-01-31,31.0,31.0,2
2021-02-01,33.0,33.0,2
2021-02-02,46.0,46.0,2
2021-02-03,33.0,33.0,2
2021-02-04,63.0,63.0,2
2021-02-05,21.0,21.0,2
2021-02-06,15.0,15.0,2
2021-02-07,53.0,53.0,2
2021-02-08,20.0,20.0,2
2021-02-09,34.0,34.0,2
2021-02-10,27.0,27.0,2
2021-02-11,14.0,14.0,2
2021-02-12,29.0,29.0,2
2021-02-13,41.0,41.0,2
2021-02-14,32.0,32.0,2
2021-02-15,20.0,20.0,2
2021-02-16,34.0,34.0,2
2021-02-17,21.0,21.0,2
2021-02-18,42.0,42.0,2
2021-02-19,0.0,0.0,2
2021-02-20,25.0,25.0,2
2021-02-21,25.0,25.0,2
2021-02-22,26.0,26.0,2
2021-02-23,28.0,28.0,2
2021-02-24,14.0,14.0,2
2021-02-25,14.0,14.0,2
2021-02-26,21.0,21.0,2
2021-02-27,16.0,16.0,2
2021-02-28,31.0,31.0,2
2021-03-01,14.0,14.0,2
2021-03-02,14.0,14.0,2
2021-03-03,48.0,48.0,2
2021-03-04,34.0,34.0,2
2021-03-05,42.0,42.0,2
2021-03-06,24.0,24.0,2
2021-03-07,16.0,16.0,2
2021-03-08,7.0,7.0,2
2021-03-09,7.0,7.0,2
2021-03-10,54.0,54.0,2
2021-03-11,34.0,34.0,2
2021-03-12,28.0,28.0,2
2021-03-13,8.0,8.0,2
2021-03-14,22.0,22.0,2
2021-03-15,26.0,26.0,2
2021-03-16,12.0,12.0,2
2021-03-17,14.0,14.0,2
2021-03-18,35.0,35.0,2
2021-03-19,50.0,50.0,2
2021-03-20,0.0,0.0,2
2021-03-21,0.0,0.0,2
2021-03-22,33.0,33.0,2
2021-03-23,26.0,26.0,2
2021-03-24,42.0,42.0,2
2021-03-25,43.0,43.0,2
2021-03-26,61.0,61.0,2
2021-03-27,16.0,16.0,2
2021-03-28,32.0,32.0,2
2021-03-29,36.0,36.0,2
2021-03-30,54.0,54.0,2
2021-03-31,23.0,23.0,2
2021-04-01,31.0,31.0,2
2021-04-02,33.0,33.0,2
2021-04-03,26.0,26.0,2
2021-04-04,17.0,17.0,2
2021-04-05,47.0,47.0,2
2021-04-06,20.0,20.0,2
2021-04-07,20.0,20.0,2
2021-04-08,21.0,21.0,2
2021-04-09,51.0,51.0,2
2021-04-10,8.0,8.0,2
2021-04-11,23.0,23.0,2
2021-04-12,13.0,13.0,2
2021-04-13,53.0,53.0,2
2021-04-14,27.0,27.0,2
2021-04-15,35.0,35.0,2
2021-04-16,64.0,64.0,2
2021-04-17,8.0,8.0,2
2021-04-18,38.0,38.0,2
2021-04-19,13.0,13.0,2
2021-04-20,27.0,27.0,2
2021-04-21,55.0,55.0,2
2021-04-22,41.0,41.0,2
2021-04-23,44.0,44.0,2
2021-04-24,9.0,9.0,2
2021-04-25,16.0,16.0,2
2021-04-26,27.0,27.0,2
2021-04-27,35.0,35.0,2
2021-04-28,28.0,28.0,2
2021-04-29,34.0,34.0,2
2021-04-30,28.0,28.0,2
2021-05-01,39.0,39.0,2
2021-05-02,15.0,15.0,2
2021-05-03,39.0,39.0,2
2021-05-04,32.0,32.0,2
2021-05-05,13.0,13.0,2
2021-05-06,26.0,26.0,2
2021-05-07,20.0,20.0,2
2021-05-08,8.0,8.0,2
2021-05-09,35.0,35.0,2
2021-05-10,7.0,7.0,2
2021-05-11,58.0,58.0,2
2021-05-12,13.0,13.0,2
2021-05-13,8.0,8.0,2
2021-05-14,7.0,7.0,2
2021-05-15,15.0,15.0,2
2021-05-16,22.0,22.0,2
2021-05-17,32.0,32.0,2
2021-05-18,13.0,13.0,2
2021-05-19,13.0,13.0,2
2021-05-20,14.0,14.0,2
2021-05-21,28.0,28.0,2
2021-05-22,31.0,31.0,2
2021-05-23,16.0,16.0,2
2021-05-24,23.0,23.0,2
2021-05-25,13.0,13.0,2
2021-05-26,27.0,27.0,2
2021-05-27,20.0,20.0,2
2021-05-28,23.0,23.0,2
2021-05-29,18.0,18.0,2
