date,/m/0fd23_0,/m/0fd23,batch_id
2020-04-21,26.0,26.0,1
2020-04-22,33.0,33.0,1
2020-04-23,60.0,60.0,1
2020-04-24,42.0,42.0,1
2020-04-25,37.0,37.0,1
2020-04-26,22.0,22.0,1
2020-04-27,44.0,44.0,1
2020-04-28,35.0,35.0,1
2020-04-29,32.0,32.0,1
2020-04-30,24.0,24.0,1
2020-05-01,46.0,46.0,1
2020-05-02,35.0,35.0,1
2020-05-03,36.0,36.0,1
2020-05-04,50.0,50.0,1
2020-05-05,56.0,56.0,1
2020-05-06,31.0,31.0,1
2020-05-07,70.0,70.0,1
2020-05-08,76.0,76.0,1
2020-05-09,28.0,28.0,1
2020-05-10,32.0,32.0,1
2020-05-11,12.0,12.0,1
2020-05-12,7.0,7.0,1
2020-05-13,7.0,7.0,1
2020-05-14,20.0,20.0,1
2020-05-15,27.0,27.0,1
2020-05-16,53.0,53.0,1
2020-05-17,29.0,29.0,1
2020-05-18,33.0,33.0,1
2020-05-19,40.0,40.0,1
2020-05-20,50.0,50.0,1
2020-05-21,39.0,39.0,1
2020-05-22,74.0,74.0,1
2020-05-23,40.0,40.0,1
2020-05-24,49.0,49.0,1
2020-05-25,61.0,61.0,1
2020-05-26,35.0,35.0,1
2020-05-27,14.0,14.0,1
2020-05-28,60.0,60.0,1
2020-05-29,48.0,48.0,1
2020-05-30,32.0,32.0,1
2020-05-31,66.0,66.0,1
2020-06-01,51.0,51.0,1
2020-06-02,13.0,13.0,1
2020-06-03,69.0,69.0,1
2020-06-04,18.0,18.0,1
2020-06-05,20.0,20.0,1
2020-06-06,24.0,24.0,1
2020-06-07,31.0,31.0,1
2020-06-08,24.0,24.0,1
2020-06-09,25.0,25.0,1
2020-06-10,20.0,20.0,1
2020-06-11,27.0,27.0,1
2020-06-12,14.0,14.0,1
2020-06-13,15.0,15.0,1
2020-06-14,16.0,16.0,1
2020-06-15,7.0,7.0,1
2020-06-16,13.0,13.0,1
2020-06-17,14.0,14.0,1
2020-06-18,14.0,14.0,1
2020-06-19,44.0,44.0,1
2020-06-20,26.0,26.0,1
2020-06-21,34.0,34.0,1
2020-06-22,29.0,29.0,1
2020-06-23,29.0,29.0,1
2020-06-24,59.0,59.0,1
2020-06-25,30.0,30.0,1
2020-06-26,15.0,15.0,1
2020-06-27,35.0,35.0,1
2020-06-28,23.0,23.0,1
2020-06-29,27.0,27.0,1
2020-06-30,14.0,14.0,1
2020-07-01,21.0,21.0,1
2020-07-02,7.0,7.0,1
2020-07-03,22.0,22.0,1
2020-07-04,17.0,17.0,1
2020-07-05,25.0,25.0,1
2020-07-06,21.0,21.0,1
2020-07-07,22.0,22.0,1
2020-07-08,53.0,53.0,1
2020-07-09,30.0,30.0,1
2020-07-10,46.0,46.0,1
2020-07-11,18.0,18.0,1
2020-07-12,51.0,51.0,1
2020-07-13,7.0,7.0,1
2020-07-14,31.0,31.0,1
2020-07-15,29.0,29.0,1
2020-07-16,30.0,30.0,1
2020-07-17,23.0,23.0,1
2020-07-18,44.0,44.0,1
2020-07-19,35.0,35.0,1
2020-07-20,22.0,22.0,1
2020-07-21,22.0,22.0,1
2020-07-22,44.0,44.0,1
2020-07-23,15.0,15.0,1
2020-07-24,8.0,8.0,1
2020-07-25,42.0,42.0,1
2020-07-26,41.0,41.0,1
2020-07-27,29.0,29.0,1
2020-07-28,51.0,51.0,1
2020-07-29,37.0,37.0,1
2020-07-30,52.0,52.0,1
2020-07-31,31.0,31.0,1
2020-08-01,24.0,24.0,1
2020-08-02,24.0,24.0,1
2020-08-03,13.0,13.0,1
2020-08-04,27.0,27.0,1
2020-08-05,21.0,21.0,1
2020-08-06,14.0,14.0,1
2020-08-07,21.0,21.0,1
2020-08-08,16.0,16.0,1
2020-08-09,63.0,63.0,1
2020-08-10,27.0,27.0,1
2020-08-11,48.0,48.0,1
2020-08-12,40.0,40.0,1
2020-08-13,34.0,34.0,1
2020-08-14,14.0,14.0,1
2020-08-15,23.0,23.0,1
2020-08-16,39.0,39.0,1
2020-08-17,29.0,29.0,1
2020-08-18,49.0,49.0,1
2020-08-19,36.0,36.0,1
2020-08-20,59.0,59.0,1
2020-08-21,66.0,66.0,1
2020-08-22,32.0,32.0,1
2020-08-23,46.0,46.0,1
2020-08-24,34.0,34.0,1
2020-08-25,49.0,49.0,1
2020-08-26,35.0,35.0,1
2020-08-27,7.0,7.0,1
2020-08-28,21.0,21.0,1
2020-08-29,15.0,15.0,1
2020-08-30,31.0,31.0,1
2020-08-31,14.0,14.0,1
2020-09-01,43.0,43.0,1
2020-09-02,22.0,22.0,1
2020-09-03,30.0,30.0,1
2020-09-04,23.0,23.0,1
2020-09-05,33.0,33.0,1
2020-09-06,24.0,24.0,1
2020-09-07,20.0,20.0,1
2020-09-08,26.0,26.0,1
2020-09-09,13.0,13.0,1
2020-09-10,32.0,32.0,1
2020-09-11,40.0,40.0,1
2020-09-12,15.0,15.0,1
2020-09-13,22.0,22.0,1
2020-09-14,33.0,33.0,1
2020-09-15,14.0,14.0,1
2020-09-16,41.0,41.0,1
2020-09-17,7.0,7.0,1
2020-09-18,21.0,21.0,1
2020-09-19,36.0,36.0,1
2020-09-20,0.0,0.0,1
2020-09-21,19.0,19.0,1
2020-09-22,38.0,38.0,1
2020-09-23,7.0,7.0,1
2020-09-24,7.0,7.0,1
2020-09-25,7.0,7.0,1
2020-09-26,0.0,0.0,1
2020-09-27,39.0,39.0,1
2020-09-28,14.0,14.0,1
2020-09-29,22.0,22.0,1
2020-09-30,50.0,50.0,1
2020-10-01,7.0,7.0,1
2020-10-02,7.0,7.0,1
2020-10-03,25.0,25.0,1
2020-10-04,30.0,30.0,1
2020-10-05,52.0,52.0,1
2020-10-06,15.0,15.0,1
2020-10-07,37.0,37.0,1
2020-10-08,24.0,24.0,1
2020-10-09,9.0,9.0,1
2020-10-10,45.0,45.0,1
2020-10-11,24.0,24.0,1
2020-10-12,49.0,49.0,1
2020-10-13,25.0,25.0,1
2020-10-14,39.0,39.0,1
2020-10-15,8.0,8.0,1
2020-10-16,34.0,34.0,1
2020-10-17,0.0,0.0,1
2020-10-18,18.0,18.0,1
2020-10-19,16.0,16.0,1
2020-10-20,24.0,24.0,1
2020-10-21,24.0,24.0,1
2020-10-22,16.0,16.0,1
2020-10-23,31.0,31.0,1
2020-10-24,18.0,18.0,1
2020-10-25,42.0,42.0,1
2020-10-26,30.0,30.0,1
2020-10-27,23.0,23.0,1
2020-09-28,13.0,13.0,2
2020-09-29,14.0,14.0,2
2020-09-30,13.0,13.0,2
2020-10-01,20.0,20.0,2
2020-10-02,20.0,20.0,2
2020-10-03,39.0,39.0,2
2020-10-04,22.0,22.0,2
2020-10-05,49.0,49.0,2
2020-10-06,0.0,0.0,2
2020-10-07,7.0,7.0,2
2020-10-08,15.0,15.0,2
2020-10-09,8.0,8.0,2
2020-10-10,51.0,51.0,2
2020-10-11,15.0,15.0,2
2020-10-12,15.0,15.0,2
2020-10-13,38.0,38.0,2
2020-10-14,30.0,30.0,2
2020-10-15,31.0,31.0,2
2020-10-16,16.0,16.0,2
2020-10-17,9.0,9.0,2
2020-10-18,17.0,17.0,2
2020-10-19,15.0,15.0,2
2020-10-20,7.0,7.0,2
2020-10-21,15.0,15.0,2
2020-10-22,22.0,22.0,2
2020-10-23,29.0,29.0,2
2020-10-24,25.0,25.0,2
2020-10-25,39.0,39.0,2
2020-10-26,28.0,28.0,2
2020-10-27,7.0,7.0,2
2020-10-28,15.0,15.0,2
2020-10-29,22.0,22.0,2
2020-10-30,26.0,26.0,2
2020-10-31,7.0,7.0,2
2020-11-01,28.0,28.0,2
2020-11-02,47.0,47.0,2
2020-11-03,13.0,13.0,2
2020-11-04,37.0,37.0,2
2020-11-05,32.0,32.0,2
2020-11-06,27.0,27.0,2
2020-11-07,13.0,13.0,2
2020-11-08,7.0,7.0,2
2020-11-09,7.0,7.0,2
2020-11-10,14.0,14.0,2
2020-11-11,13.0,13.0,2
2020-11-12,13.0,13.0,2
2020-11-13,27.0,27.0,2
2020-11-14,35.0,35.0,2
2020-11-15,7.0,7.0,2
2020-11-16,13.0,13.0,2
2020-11-17,35.0,35.0,2
2020-11-18,41.0,41.0,2
2020-11-19,28.0,28.0,2
2020-11-20,28.0,28.0,2
2020-11-21,49.0,49.0,2
2020-11-22,14.0,14.0,2
2020-11-23,28.0,28.0,2
2020-11-24,13.0,13.0,2
2020-11-25,39.0,39.0,2
2020-11-26,34.0,34.0,2
2020-11-27,7.0,7.0,2
2020-11-28,7.0,7.0,2
2020-11-29,49.0,49.0,2
2020-11-30,26.0,26.0,2
2020-12-01,40.0,40.0,2
2020-12-02,40.0,40.0,2
2020-12-03,34.0,34.0,2
2020-12-04,26.0,26.0,2
2020-12-05,14.0,14.0,2
2020-12-06,14.0,14.0,2
2020-12-07,20.0,20.0,2
2020-12-08,13.0,13.0,2
2020-12-09,14.0,14.0,2
2020-12-10,49.0,49.0,2
2020-12-11,7.0,7.0,2
2020-12-12,37.0,37.0,2
2020-12-13,22.0,22.0,2
2020-12-14,55.0,55.0,2
2020-12-15,21.0,21.0,2
2020-12-16,21.0,21.0,2
2020-12-17,44.0,44.0,2
2020-12-18,31.0,31.0,2
2020-12-19,38.0,38.0,2
2020-12-20,30.0,30.0,2
2020-12-21,0.0,0.0,2
2020-12-22,31.0,31.0,2
2020-12-23,8.0,8.0,2
2020-12-24,27.0,27.0,2
2020-12-25,18.0,18.0,2
2020-12-26,17.0,17.0,2
2020-12-27,16.0,16.0,2
2020-12-28,29.0,29.0,2
2020-12-29,30.0,30.0,2
2020-12-30,8.0,8.0,2
2020-12-31,8.0,8.0,2
2021-01-01,17.0,17.0,2
2021-01-02,23.0,23.0,2
2021-01-03,15.0,15.0,2
2021-01-04,21.0,21.0,2
2021-01-05,29.0,29.0,2
2021-01-06,36.0,36.0,2
2021-01-07,35.0,35.0,2
2021-01-08,22.0,22.0,2
2021-01-09,0.0,0.0,2
2021-01-10,22.0,22.0,2
2021-01-11,28.0,28.0,2
2021-01-12,36.0,36.0,2
2021-01-13,21.0,21.0,2
2021-01-14,51.0,51.0,2
2021-01-15,29.0,29.0,2
2021-01-16,39.0,39.0,2
2021-01-17,23.0,23.0,2
2021-01-18,35.0,35.0,2
2021-01-19,14.0,14.0,2
2021-01-20,6.0,6.0,2
2021-01-21,42.0,42.0,2
2021-01-22,21.0,21.0,2
2021-01-23,38.0,38.0,2
2021-01-24,31.0,31.0,2
2021-01-25,14.0,14.0,2
2021-01-26,14.0,14.0,2
2021-01-27,7.0,7.0,2
2021-01-28,22.0,22.0,2
2021-01-29,22.0,22.0,2
2021-01-30,59.0,59.0,2
2021-01-31,61.0,61.0,2
2021-02-01,0.0,0.0,2
2021-02-02,28.0,28.0,2
2021-02-03,41.0,41.0,2
2021-02-04,35.0,35.0,2
2021-02-05,100.0,100.0,2
2021-02-06,65.0,65.0,2
2021-02-07,14.0,14.0,2
2021-02-08,41.0,41.0,2
2021-02-09,14.0,14.0,2
2021-02-10,27.0,27.0,2
2021-02-11,21.0,21.0,2
2021-02-12,14.0,14.0,2
2021-02-13,7.0,7.0,2
2021-02-14,30.0,30.0,2
2021-02-15,28.0,28.0,2
2021-02-16,40.0,40.0,2
2021-02-17,14.0,14.0,2
2021-02-18,35.0,35.0,2
2021-02-19,44.0,44.0,2
2021-02-20,40.0,40.0,2
2021-02-21,48.0,48.0,2
2021-02-22,45.0,45.0,2
2021-02-23,22.0,22.0,2
2021-02-24,36.0,36.0,2
2021-02-25,81.0,81.0,2
2021-02-26,15.0,15.0,2
2021-02-27,61.0,61.0,2
2021-02-28,64.0,64.0,2
2021-03-01,22.0,22.0,2
2021-03-02,36.0,36.0,2
2021-03-03,72.0,72.0,2
2021-03-04,22.0,22.0,2
2021-03-05,30.0,30.0,2
2021-03-06,68.0,68.0,2
2021-03-07,37.0,37.0,2
2021-03-08,42.0,42.0,2
2021-03-09,42.0,42.0,2
2021-03-10,35.0,35.0,2
2021-03-11,51.0,51.0,2
2021-03-12,37.0,37.0,2
2021-03-13,68.0,68.0,2
2021-03-14,43.0,43.0,2
2021-03-15,55.0,55.0,2
2021-03-16,62.0,62.0,2
2021-03-17,71.0,71.0,2
2021-03-18,63.0,63.0,2
2021-03-19,50.0,50.0,2
2021-03-20,23.0,23.0,2
2021-03-21,23.0,23.0,2
2021-03-22,43.0,43.0,2
2021-03-23,21.0,21.0,2
2021-03-24,35.0,35.0,2
2021-03-25,29.0,29.0,2
2021-03-26,66.0,66.0,2
2021-03-27,40.0,40.0,2
2021-03-28,41.0,41.0,2
2021-03-29,29.0,29.0,2
2021-03-30,65.0,65.0,2
2021-03-31,42.0,42.0,2
2021-04-01,14.0,14.0,2
2021-04-02,76.0,76.0,2
2021-04-03,56.0,56.0,2
2021-04-04,39.0,39.0,2
2021-04-05,54.0,54.0,2
2021-04-06,43.0,43.0,2
2021-04-07,32.0,32.0,2
2021-04-08,33.0,33.0,2
2021-04-09,60.0,60.0,2
2021-04-10,42.0,42.0,2
2021-04-11,21.0,21.0,2
2021-04-12,46.0,46.0,2
2021-04-13,61.0,61.0,2
2021-04-14,21.0,21.0,2
2021-04-15,14.0,14.0,2
2021-04-16,49.0,49.0,2
2021-04-17,43.0,43.0,2
2021-04-18,30.0,30.0,2
2021-04-19,34.0,34.0,2
2021-04-20,28.0,28.0,2
2021-04-21,33.0,33.0,2
2021-04-22,42.0,42.0,2
2021-04-23,22.0,22.0,2
2021-04-24,24.0,24.0,2
2021-04-25,23.0,23.0,2
2021-04-26,50.0,50.0,2
2021-04-27,38.0,38.0,2
2021-04-28,6.0,6.0,2
2021-04-29,12.0,12.0,2
2021-04-30,25.0,25.0,2
2021-05-01,19.0,19.0,2
2021-05-02,15.0,15.0,2
2021-05-03,42.0,42.0,2
2021-05-04,13.0,13.0,2
2021-05-05,27.0,27.0,2
2021-05-06,42.0,42.0,2
2021-05-07,22.0,22.0,2
2021-05-08,55.0,55.0,2
2021-05-09,44.0,44.0,2
2021-05-10,31.0,31.0,2
2021-05-11,25.0,25.0,2
2021-05-12,21.0,21.0,2
2021-05-13,53.0,53.0,2
2021-05-14,15.0,15.0,2
2021-05-15,37.0,37.0,2
