date,/m/0hn9s_0,/m/0hn9s,batch_id
2020-07-05,2.0,2.0,1
2020-07-06,5.0,5.0,1
2020-07-07,9.0,9.0,1
2020-07-08,6.0,6.0,1
2020-07-09,5.0,5.0,1
2020-07-10,1.0,1.0,1
2020-07-11,3.0,3.0,1
2020-07-12,4.0,4.0,1
2020-07-13,0.0,0.0,1
2020-07-14,11.0,11.0,1
2020-07-15,4.0,4.0,1
2020-07-16,10.0,10.0,1
2020-07-17,8.0,8.0,1
2020-07-18,6.0,6.0,1
2020-07-19,4.0,4.0,1
2020-07-20,5.0,5.0,1
2020-07-21,1.0,1.0,1
2020-07-22,4.0,4.0,1
2020-07-23,3.0,3.0,1
2020-07-24,9.0,9.0,1
2020-07-25,6.0,6.0,1
2020-07-26,4.0,4.0,1
2020-07-27,7.0,7.0,1
2020-07-28,4.0,4.0,1
2020-07-29,1.0,1.0,1
2020-07-30,2.0,2.0,1
2020-07-31,4.0,4.0,1
2020-08-01,4.0,4.0,1
2020-08-02,1.0,1.0,1
2020-08-03,6.0,6.0,1
2020-08-04,6.0,6.0,1
2020-08-05,2.0,2.0,1
2020-08-06,2.0,2.0,1
2020-08-07,6.0,6.0,1
2020-08-08,3.0,3.0,1
2020-08-09,5.0,5.0,1
2020-08-10,3.0,3.0,1
2020-08-11,6.0,6.0,1
2020-08-12,1.0,1.0,1
2020-08-13,3.0,3.0,1
2020-08-14,5.0,5.0,1
2020-08-15,7.0,7.0,1
2020-08-16,3.0,3.0,1
2020-08-17,4.0,4.0,1
2020-08-18,1.0,1.0,1
2020-08-19,4.0,4.0,1
2020-08-20,5.0,5.0,1
2020-08-21,8.0,8.0,1
2020-08-22,3.0,3.0,1
2020-08-23,4.0,4.0,1
2020-08-24,5.0,5.0,1
2020-08-25,2.0,2.0,1
2020-08-26,0.0,0.0,1
2020-08-27,2.0,2.0,1
2020-08-28,1.0,1.0,1
2020-08-29,1.0,1.0,1
2020-08-30,1.0,1.0,1
2020-08-31,5.0,5.0,1
2020-09-01,0.0,0.0,1
2020-09-02,2.0,2.0,1
2020-09-03,3.0,3.0,1
2020-09-04,3.0,3.0,1
2020-09-05,2.0,2.0,1
2020-09-06,2.0,2.0,1
2020-09-07,6.0,6.0,1
2020-09-08,1.0,1.0,1
2020-09-09,5.0,5.0,1
2020-09-10,2.0,2.0,1
2020-09-11,6.0,6.0,1
2020-09-12,0.0,0.0,1
2020-09-13,4.0,4.0,1
2020-09-14,3.0,3.0,1
2020-09-15,3.0,3.0,1
2020-09-16,4.0,4.0,1
2020-09-17,3.0,3.0,1
2020-09-18,5.0,5.0,1
2020-09-19,2.0,2.0,1
2020-09-20,5.0,5.0,1
2020-09-21,3.0,3.0,1
2020-09-22,7.0,7.0,1
2020-09-23,3.0,3.0,1
2020-09-24,6.0,6.0,1
2020-09-25,3.0,3.0,1
2020-09-26,5.0,5.0,1
2020-09-27,5.0,5.0,1
2020-09-28,7.0,7.0,1
2020-09-29,5.0,5.0,1
2020-09-30,2.0,2.0,1
2020-10-01,1.0,1.0,1
2020-10-02,3.0,3.0,1
2020-10-03,5.0,5.0,1
2020-10-04,1.0,1.0,1
2020-10-05,2.0,2.0,1
2020-10-06,7.0,7.0,1
2020-10-07,2.0,2.0,1
2020-10-08,4.0,4.0,1
2020-10-09,3.0,3.0,1
2020-10-10,3.0,3.0,1
2020-10-11,7.0,7.0,1
2020-10-12,2.0,2.0,1
2020-10-13,2.0,2.0,1
2020-10-14,2.0,2.0,1
2020-10-15,8.0,8.0,1
2020-10-16,3.0,3.0,1
2020-10-17,5.0,5.0,1
2020-10-18,1.0,1.0,1
2020-10-19,5.0,5.0,1
2020-10-20,2.0,2.0,1
2020-10-21,3.0,3.0,1
2020-10-22,4.0,4.0,1
2020-10-23,7.0,7.0,1
2020-10-24,5.0,5.0,1
2020-10-25,3.0,3.0,1
2020-10-26,6.0,6.0,1
2020-10-27,1.0,1.0,1
2020-09-28,62.0,62.0,2
2020-09-29,51.0,51.0,2
2020-09-30,60.0,60.0,2
2020-10-01,31.0,31.0,2
2020-10-02,53.0,53.0,2
2020-10-03,49.0,49.0,2
2020-10-04,0.0,0.0,2
2020-10-05,41.0,41.0,2
2020-10-06,62.0,62.0,2
2020-10-07,10.0,10.0,2
2020-10-08,31.0,31.0,2
2020-10-09,45.0,45.0,2
2020-10-10,39.0,39.0,2
2020-10-11,37.0,37.0,2
2020-10-12,22.0,22.0,2
2020-10-13,32.0,32.0,2
2020-10-14,53.0,53.0,2
2020-10-15,33.0,33.0,2
2020-10-16,46.0,46.0,2
2020-10-17,26.0,26.0,2
2020-10-18,42.0,42.0,2
2020-10-19,57.0,57.0,2
2020-10-20,22.0,22.0,2
2020-10-21,33.0,33.0,2
2020-10-22,46.0,46.0,2
2020-10-23,59.0,59.0,2
2020-10-24,13.0,13.0,2
2020-10-25,39.0,39.0,2
2020-10-26,68.0,68.0,2
2020-10-27,22.0,22.0,2
2020-10-28,43.0,43.0,2
2020-10-29,85.0,85.0,2
2020-10-30,52.0,52.0,2
2020-10-31,35.0,35.0,2
2020-11-01,47.0,47.0,2
2020-11-02,63.0,63.0,2
2020-11-03,63.0,63.0,2
2020-11-04,67.0,67.0,2
2020-11-05,69.0,69.0,2
2020-11-06,52.0,52.0,2
2020-11-07,45.0,45.0,2
2020-11-08,57.0,57.0,2
2020-11-09,52.0,52.0,2
2020-11-10,54.0,54.0,2
2020-11-11,44.0,44.0,2
2020-11-12,95.0,95.0,2
2020-11-13,33.0,33.0,2
2020-11-14,70.0,70.0,2
2020-11-15,35.0,35.0,2
2020-11-16,74.0,74.0,2
2020-11-17,63.0,63.0,2
2020-11-18,75.0,75.0,2
2020-11-19,54.0,54.0,2
2020-11-20,22.0,22.0,2
2020-11-21,35.0,35.0,2
2020-11-22,24.0,24.0,2
2020-11-23,21.0,21.0,2
2020-11-24,0.0,0.0,2
2020-11-25,31.0,31.0,2
2020-11-26,21.0,21.0,2
2020-11-27,21.0,21.0,2
2020-11-28,23.0,23.0,2
2020-11-29,12.0,12.0,2
2020-11-30,21.0,21.0,2
2020-12-01,41.0,41.0,2
2020-12-02,31.0,31.0,2
2020-12-03,31.0,31.0,2
2020-12-04,31.0,31.0,2
2020-12-05,67.0,67.0,2
2020-12-06,23.0,23.0,2
2020-12-07,31.0,31.0,2
2020-12-08,21.0,21.0,2
2020-12-09,51.0,51.0,2
2020-12-10,10.0,10.0,2
2020-12-11,33.0,33.0,2
2020-12-12,46.0,46.0,2
2020-12-13,47.0,47.0,2
2020-12-14,62.0,62.0,2
2020-12-15,65.0,65.0,2
2020-12-16,22.0,22.0,2
2020-12-17,56.0,56.0,2
2020-12-18,47.0,47.0,2
2020-12-19,51.0,51.0,2
2020-12-20,80.0,80.0,2
2020-12-21,35.0,35.0,2
2020-12-22,72.0,72.0,2
2020-12-23,38.0,38.0,2
2020-12-24,45.0,45.0,2
2020-12-25,0.0,0.0,2
2020-12-26,16.0,16.0,2
2020-12-27,0.0,0.0,2
2020-12-28,26.0,26.0,2
2020-12-29,26.0,26.0,2
2020-12-30,54.0,54.0,2
2020-12-31,29.0,29.0,2
2021-01-01,46.0,46.0,2
2021-01-02,28.0,28.0,2
2021-01-03,67.0,67.0,2
2021-01-04,33.0,33.0,2
2021-01-05,33.0,33.0,2
2021-01-06,11.0,11.0,2
2021-01-07,33.0,33.0,2
2021-01-08,79.0,79.0,2
2021-01-09,26.0,26.0,2
2021-01-10,26.0,26.0,2
2021-01-11,44.0,44.0,2
2021-01-12,55.0,55.0,2
2021-01-13,32.0,32.0,2
2021-01-14,22.0,22.0,2
2021-01-15,23.0,23.0,2
2021-01-16,13.0,13.0,2
2021-01-17,63.0,63.0,2
2021-01-18,22.0,22.0,2
2021-01-19,11.0,11.0,2
2021-01-20,42.0,42.0,2
2021-01-21,43.0,43.0,2
2021-01-22,33.0,33.0,2
2021-01-23,25.0,25.0,2
2021-01-24,50.0,50.0,2
2021-01-25,65.0,65.0,2
2021-01-26,65.0,65.0,2
2021-01-27,54.0,54.0,2
2021-01-28,66.0,66.0,2
2021-01-29,22.0,22.0,2
2021-01-30,63.0,63.0,2
2021-01-31,75.0,75.0,2
2021-02-01,32.0,32.0,2
2021-02-02,21.0,21.0,2
2021-02-03,31.0,31.0,2
2021-02-04,44.0,44.0,2
2021-02-05,11.0,11.0,2
2021-02-06,49.0,49.0,2
2021-02-07,85.0,85.0,2
2021-02-08,54.0,54.0,2
2021-02-09,21.0,21.0,2
2021-02-10,11.0,11.0,2
2021-02-11,57.0,57.0,2
2021-02-12,23.0,23.0,2
2021-02-13,26.0,26.0,2
2021-02-14,27.0,27.0,2
2021-02-15,34.0,34.0,2
2021-02-16,55.0,55.0,2
2021-02-17,34.0,34.0,2
2021-02-18,80.0,80.0,2
2021-02-19,48.0,48.0,2
2021-02-20,70.0,70.0,2
2021-02-21,58.0,58.0,2
2021-02-22,11.0,11.0,2
2021-02-23,23.0,23.0,2
2021-02-24,47.0,47.0,2
2021-02-25,23.0,23.0,2
2021-02-26,24.0,24.0,2
2021-02-27,14.0,14.0,2
2021-02-28,66.0,66.0,2
2021-03-01,22.0,22.0,2
2021-03-02,11.0,11.0,2
2021-03-03,0.0,0.0,2
2021-03-04,22.0,22.0,2
2021-03-05,11.0,11.0,2
2021-03-06,0.0,0.0,2
2021-03-07,26.0,26.0,2
2021-03-08,33.0,33.0,2
2021-03-09,54.0,54.0,2
2021-03-10,31.0,31.0,2
2021-03-11,22.0,22.0,2
2021-03-12,45.0,45.0,2
2021-03-13,0.0,0.0,2
2021-03-14,12.0,12.0,2
2021-03-15,9.0,9.0,2
2021-03-16,38.0,38.0,2
2021-03-17,10.0,10.0,2
2021-03-18,42.0,42.0,2
2021-03-19,11.0,11.0,2
2021-03-20,35.0,35.0,2
2021-03-21,12.0,12.0,2
2021-03-22,32.0,32.0,2
2021-03-23,96.0,96.0,2
2021-03-24,65.0,65.0,2
2021-03-25,43.0,43.0,2
2021-03-26,55.0,55.0,2
2021-03-27,0.0,0.0,2
2021-03-28,26.0,26.0,2
2021-03-29,11.0,11.0,2
2021-03-30,55.0,55.0,2
2021-03-31,43.0,43.0,2
2021-04-01,100.0,100.0,2
2021-04-02,12.0,12.0,2
2021-04-03,65.0,65.0,2
2021-04-04,55.0,55.0,2
2021-04-05,12.0,12.0,2
2021-04-06,30.0,30.0,2
2021-04-07,21.0,21.0,2
2021-04-08,62.0,62.0,2
2021-04-09,32.0,32.0,2
2021-04-10,24.0,24.0,2
2021-04-11,63.0,63.0,2
2021-04-12,44.0,44.0,2
2021-04-13,33.0,33.0,2
2021-04-14,67.0,67.0,2
2021-04-15,0.0,0.0,2
2021-04-16,58.0,58.0,2
2021-04-17,13.0,13.0,2
2021-04-18,13.0,13.0,2
2021-04-19,11.0,11.0,2
2021-04-20,11.0,11.0,2
2021-04-21,34.0,34.0,2
2021-04-22,35.0,35.0,2
2021-04-23,0.0,0.0,2
2021-04-24,14.0,14.0,2
2021-04-25,27.0,27.0,2
2021-04-26,42.0,42.0,2
2021-04-27,21.0,21.0,2
2021-04-28,21.0,21.0,2
2021-04-29,11.0,11.0,2
2021-04-30,32.0,32.0,2
2021-05-01,24.0,24.0,2
2021-05-02,25.0,25.0,2
2021-05-03,42.0,42.0,2
2021-05-04,0.0,0.0,2
2021-05-05,42.0,42.0,2
2021-05-06,21.0,21.0,2
2021-05-07,23.0,23.0,2
2021-05-08,0.0,0.0,2
2021-05-09,64.0,64.0,2
2021-05-10,32.0,32.0,2
2021-05-11,52.0,52.0,2
2021-05-12,22.0,22.0,2
2021-05-13,26.0,26.0,2
2021-05-14,25.0,25.0,2
