date,/m/07mf1_0,/m/07mf1,batch_id
2020-06-05,0.0,0.0,1
2020-06-06,0.0,0.0,1
2020-06-07,17.0,17.0,1
2020-06-08,12.0,12.0,1
2020-06-09,0.0,0.0,1
2020-06-10,0.0,0.0,1
2020-06-11,13.0,13.0,1
2020-06-12,29.0,29.0,1
2020-06-13,19.0,19.0,1
2020-06-14,16.0,16.0,1
2020-06-15,0.0,0.0,1
2020-06-16,27.0,27.0,1
2020-06-17,28.0,28.0,1
2020-06-18,28.0,28.0,1
2020-06-19,15.0,15.0,1
2020-06-20,38.0,38.0,1
2020-06-21,18.0,18.0,1
2020-06-22,0.0,0.0,1
2020-06-23,0.0,0.0,1
2020-06-24,0.0,0.0,1
2020-06-25,15.0,15.0,1
2020-06-26,31.0,31.0,1
2020-06-27,0.0,0.0,1
2020-06-28,50.0,50.0,1
2020-06-29,0.0,0.0,1
2020-06-30,0.0,0.0,1
2020-07-01,14.0,14.0,1
2020-07-02,0.0,0.0,1
2020-07-03,0.0,0.0,1
2020-07-04,20.0,20.0,1
2020-07-05,0.0,0.0,1
2020-07-06,0.0,0.0,1
2020-07-07,0.0,0.0,1
2020-07-08,0.0,0.0,1
2020-07-09,0.0,0.0,1
2020-07-10,0.0,0.0,1
2020-07-11,0.0,0.0,1
2020-07-12,18.0,18.0,1
2020-07-13,0.0,0.0,1
2020-07-14,29.0,29.0,1
2020-07-15,0.0,0.0,1
2020-07-16,31.0,31.0,1
2020-07-17,17.0,17.0,1
2020-07-18,0.0,0.0,1
2020-07-19,0.0,0.0,1
2020-07-20,0.0,0.0,1
2020-07-21,0.0,0.0,1
2020-07-22,27.0,27.0,1
2020-07-23,14.0,14.0,1
2020-07-24,0.0,0.0,1
2020-07-25,20.0,20.0,1
2020-07-26,0.0,0.0,1
2020-07-27,0.0,0.0,1
2020-07-28,14.0,14.0,1
2020-07-29,86.0,86.0,1
2020-07-30,14.0,14.0,1
2020-07-31,15.0,15.0,1
2020-08-01,19.0,19.0,1
2020-08-02,0.0,0.0,1
2020-08-03,14.0,14.0,1
2020-08-04,0.0,0.0,1
2020-08-05,0.0,0.0,1
2020-08-06,31.0,31.0,1
2020-08-07,0.0,0.0,1
2020-08-08,0.0,0.0,1
2020-08-09,0.0,0.0,1
2020-08-10,43.0,43.0,1
2020-08-11,0.0,0.0,1
2020-08-12,44.0,44.0,1
2020-08-13,15.0,15.0,1
2020-08-14,33.0,33.0,1
2020-08-15,0.0,0.0,1
2020-08-16,0.0,0.0,1
2020-08-17,0.0,0.0,1
2020-08-18,0.0,0.0,1
2020-08-19,58.0,58.0,1
2020-08-20,15.0,15.0,1
2020-08-21,31.0,31.0,1
2020-08-22,37.0,37.0,1
2020-08-23,35.0,35.0,1
2020-08-24,14.0,14.0,1
2020-08-25,14.0,14.0,1
2020-08-26,28.0,28.0,1
2020-08-27,0.0,0.0,1
2020-08-28,47.0,47.0,1
2020-08-29,0.0,0.0,1
2020-08-30,34.0,34.0,1
2020-08-31,40.0,40.0,1
2020-09-01,15.0,15.0,1
2020-09-02,0.0,0.0,1
2020-09-03,29.0,29.0,1
2020-09-04,0.0,0.0,1
2020-09-05,18.0,18.0,1
2020-09-06,35.0,35.0,1
2020-09-07,13.0,13.0,1
2020-09-08,27.0,27.0,1
2020-09-09,28.0,28.0,1
2020-09-10,41.0,41.0,1
2020-09-11,30.0,30.0,1
2020-09-12,39.0,39.0,1
2020-09-13,35.0,35.0,1
2020-09-14,0.0,0.0,1
2020-09-15,0.0,0.0,1
2020-09-16,0.0,0.0,1
2020-09-17,27.0,27.0,1
2020-09-18,0.0,0.0,1
2020-09-19,19.0,19.0,1
2020-09-20,18.0,18.0,1
2020-09-21,13.0,13.0,1
2020-09-22,27.0,27.0,1
2020-09-23,28.0,28.0,1
2020-09-24,0.0,0.0,1
2020-09-25,0.0,0.0,1
2020-09-26,19.0,19.0,1
2020-09-27,0.0,0.0,1
2020-09-28,53.0,53.0,1
2020-09-29,28.0,28.0,1
2020-09-30,28.0,28.0,1
2020-10-01,41.0,41.0,1
2020-10-02,15.0,15.0,1
2020-10-03,0.0,0.0,1
2020-10-04,34.0,34.0,1
2020-10-05,13.0,13.0,1
2020-10-06,40.0,40.0,1
2020-10-07,14.0,14.0,1
2020-10-08,14.0,14.0,1
2020-10-09,15.0,15.0,1
2020-10-10,0.0,0.0,1
2020-10-11,15.0,15.0,1
2020-10-12,27.0,27.0,1
2020-10-13,28.0,28.0,1
2020-10-14,55.0,55.0,1
2020-10-15,14.0,14.0,1
2020-10-16,0.0,0.0,1
2020-10-17,0.0,0.0,1
2020-10-18,33.0,33.0,1
2020-10-19,28.0,28.0,1
2020-10-20,0.0,0.0,1
2020-10-21,0.0,0.0,1
2020-10-22,42.0,42.0,1
2020-10-23,30.0,30.0,1
2020-10-24,18.0,18.0,1
2020-10-25,16.0,16.0,1
2020-10-26,0.0,0.0,1
2020-10-27,43.0,43.0,1
2020-09-28,50.0,50.0,2
2020-09-29,17.0,17.0,2
2020-09-30,0.0,0.0,2
2020-10-01,17.0,17.0,2
2020-10-02,0.0,0.0,2
2020-10-03,21.0,21.0,2
2020-10-04,62.0,62.0,2
2020-10-05,17.0,17.0,2
2020-10-06,34.0,34.0,2
2020-10-07,34.0,34.0,2
2020-10-08,17.0,17.0,2
2020-10-09,0.0,0.0,2
2020-10-10,0.0,0.0,2
2020-10-11,0.0,0.0,2
2020-10-12,17.0,17.0,2
2020-10-13,51.0,51.0,2
2020-10-14,34.0,34.0,2
2020-10-15,0.0,0.0,2
2020-10-16,0.0,0.0,2
2020-10-17,46.0,46.0,2
2020-10-18,0.0,0.0,2
2020-10-19,17.0,17.0,2
2020-10-20,35.0,35.0,2
2020-10-21,0.0,0.0,2
2020-10-22,70.0,70.0,2
2020-10-23,0.0,0.0,2
2020-10-24,44.0,44.0,2
2020-10-25,21.0,21.0,2
2020-10-26,0.0,0.0,2
2020-10-27,0.0,0.0,2
2020-10-28,18.0,18.0,2
2020-10-29,55.0,55.0,2
2020-10-30,56.0,56.0,2
2020-10-31,0.0,0.0,2
2020-11-01,44.0,44.0,2
2020-11-02,0.0,0.0,2
2020-11-03,48.0,48.0,2
2020-11-04,15.0,15.0,2
2020-11-05,30.0,30.0,2
2020-11-06,34.0,34.0,2
2020-11-07,21.0,21.0,2
2020-11-08,39.0,39.0,2
2020-11-09,16.0,16.0,2
2020-11-10,79.0,79.0,2
2020-11-11,16.0,16.0,2
2020-11-12,0.0,0.0,2
2020-11-13,17.0,17.0,2
2020-11-14,21.0,21.0,2
2020-11-15,0.0,0.0,2
2020-11-16,32.0,32.0,2
2020-11-17,16.0,16.0,2
2020-11-18,16.0,16.0,2
2020-11-19,16.0,16.0,2
2020-11-20,0.0,0.0,2
2020-11-21,21.0,21.0,2
2020-11-22,37.0,37.0,2
2020-11-23,47.0,47.0,2
2020-11-24,16.0,16.0,2
2020-11-25,0.0,0.0,2
2020-11-26,48.0,48.0,2
2020-11-27,17.0,17.0,2
2020-11-28,20.0,20.0,2
2020-11-29,19.0,19.0,2
2020-11-30,46.0,46.0,2
2020-12-01,33.0,33.0,2
2020-12-02,33.0,33.0,2
2020-12-03,17.0,17.0,2
2020-12-04,68.0,68.0,2
2020-12-05,63.0,63.0,2
2020-12-06,20.0,20.0,2
2020-12-07,32.0,32.0,2
2020-12-08,16.0,16.0,2
2020-12-09,48.0,48.0,2
2020-12-10,0.0,0.0,2
2020-12-11,33.0,33.0,2
2020-12-12,100.0,100.0,2
2020-12-13,0.0,0.0,2
2020-12-14,16.0,16.0,2
2020-12-15,17.0,17.0,2
2020-12-16,48.0,48.0,2
2020-12-17,48.0,48.0,2
2020-12-18,17.0,17.0,2
2020-12-19,20.0,20.0,2
2020-12-20,19.0,19.0,2
2020-12-21,0.0,0.0,2
2020-12-22,50.0,50.0,2
2020-12-23,0.0,0.0,2
2020-12-24,0.0,0.0,2
2020-12-25,42.0,42.0,2
2020-12-26,61.0,61.0,2
2020-12-27,0.0,0.0,2
2020-12-28,33.0,33.0,2
2020-12-29,17.0,17.0,2
2020-12-30,36.0,36.0,2
2020-12-31,0.0,0.0,2
2021-01-01,21.0,21.0,2
2021-01-02,97.0,97.0,2
2021-01-03,38.0,38.0,2
2021-01-04,0.0,0.0,2
2021-01-05,0.0,0.0,2
2021-01-06,15.0,15.0,2
2021-01-07,0.0,0.0,2
2021-01-08,33.0,33.0,2
2021-01-09,41.0,41.0,2
2021-01-10,19.0,19.0,2
2021-01-11,15.0,15.0,2
2021-01-12,15.0,15.0,2
2021-01-13,31.0,31.0,2
2021-01-14,0.0,0.0,2
2021-01-15,0.0,0.0,2
2021-01-16,39.0,39.0,2
2021-01-17,55.0,55.0,2
2021-01-18,60.0,60.0,2
2021-01-19,0.0,0.0,2
2021-01-20,15.0,15.0,2
2021-01-21,32.0,32.0,2
2021-01-22,67.0,67.0,2
2021-01-23,20.0,20.0,2
2021-01-24,18.0,18.0,2
2021-01-25,15.0,15.0,2
2021-01-26,32.0,32.0,2
2021-01-27,16.0,16.0,2
2021-01-28,0.0,0.0,2
2021-01-29,17.0,17.0,2
2021-01-30,0.0,0.0,2
2021-01-31,38.0,38.0,2
2021-02-01,15.0,15.0,2
2021-02-02,31.0,31.0,2
2021-02-03,0.0,0.0,2
2021-02-04,32.0,32.0,2
2021-02-05,0.0,0.0,2
2021-02-06,19.0,19.0,2
2021-02-07,37.0,37.0,2
2021-02-08,45.0,45.0,2
2021-02-09,31.0,31.0,2
2021-02-10,61.0,61.0,2
2021-02-11,16.0,16.0,2
2021-02-12,0.0,0.0,2
2021-02-13,20.0,20.0,2
2021-02-14,20.0,20.0,2
2021-02-15,51.0,51.0,2
2021-02-16,0.0,0.0,2
2021-02-17,34.0,34.0,2
2021-02-18,17.0,17.0,2
2021-02-19,0.0,0.0,2
2021-02-20,20.0,20.0,2
2021-02-21,20.0,20.0,2
2021-02-22,15.0,15.0,2
2021-02-23,16.0,16.0,2
2021-02-24,15.0,15.0,2
2021-02-25,16.0,16.0,2
2021-02-26,16.0,16.0,2
2021-02-27,0.0,0.0,2
2021-02-28,37.0,37.0,2
2021-03-01,0.0,0.0,2
2021-03-02,15.0,15.0,2
2021-03-03,0.0,0.0,2
2021-03-04,31.0,31.0,2
2021-03-05,0.0,0.0,2
2021-03-06,0.0,0.0,2
2021-03-07,0.0,0.0,2
2021-03-08,15.0,15.0,2
2021-03-09,0.0,0.0,2
2021-03-10,48.0,48.0,2
2021-03-11,19.0,19.0,2
2021-03-12,32.0,32.0,2
2021-03-13,38.0,38.0,2
2021-03-14,18.0,18.0,2
2021-03-15,25.0,25.0,2
2021-03-16,0.0,0.0,2
2021-03-17,0.0,0.0,2
2021-03-18,16.0,16.0,2
2021-03-19,33.0,33.0,2
2021-03-20,0.0,0.0,2
2021-03-21,38.0,38.0,2
2021-03-22,15.0,15.0,2
2021-03-23,31.0,31.0,2
2021-03-24,32.0,32.0,2
2021-03-25,48.0,48.0,2
2021-03-26,19.0,19.0,2
2021-03-27,22.0,22.0,2
2021-03-28,0.0,0.0,2
2021-03-29,15.0,15.0,2
2021-03-30,0.0,0.0,2
2021-03-31,17.0,17.0,2
2021-04-01,0.0,0.0,2
2021-04-02,35.0,35.0,2
2021-04-03,44.0,44.0,2
2021-04-04,22.0,22.0,2
2021-04-05,19.0,19.0,2
2021-04-06,33.0,33.0,2
2021-04-07,0.0,0.0,2
2021-04-08,35.0,35.0,2
2021-04-09,35.0,35.0,2
2021-04-10,22.0,22.0,2
2021-04-11,0.0,0.0,2
2021-04-12,16.0,16.0,2
2021-04-13,63.0,63.0,2
2021-04-14,31.0,31.0,2
2021-04-15,0.0,0.0,2
2021-04-16,18.0,18.0,2
2021-04-17,0.0,0.0,2
2021-04-18,45.0,45.0,2
2021-04-19,16.0,16.0,2
2021-04-20,16.0,16.0,2
2021-04-21,51.0,51.0,2
2021-04-22,0.0,0.0,2
2021-04-23,51.0,51.0,2
2021-04-24,0.0,0.0,2
2021-04-25,57.0,57.0,2
2021-04-26,16.0,16.0,2
2021-04-27,0.0,0.0,2
2021-04-28,17.0,17.0,2
2021-04-29,35.0,35.0,2
2021-04-30,0.0,0.0,2
2021-05-01,0.0,0.0,2
2021-05-02,21.0,21.0,2
2021-05-03,15.0,15.0,2
2021-05-04,32.0,32.0,2
2021-05-05,0.0,0.0,2
2021-05-06,16.0,16.0,2
2021-05-07,0.0,0.0,2
2021-05-08,43.0,43.0,2
2021-05-09,0.0,0.0,2
2021-05-10,0.0,0.0,2
2021-05-11,34.0,34.0,2
2021-05-12,0.0,0.0,2
2021-05-13,17.0,17.0,2
2021-05-14,18.0,18.0,2
2021-05-15,0.0,0.0,2
2021-05-16,0.0,0.0,2
2021-05-17,16.0,16.0,2
2021-05-18,16.0,16.0,2
2021-05-19,33.0,33.0,2
2021-05-20,0.0,0.0,2
2021-05-21,0.0,0.0,2
2021-05-22,0.0,0.0,2
2021-05-23,0.0,0.0,2
2021-05-24,17.0,17.0,2
2021-05-25,16.0,16.0,2
2021-05-26,33.0,33.0,2
2021-05-27,17.0,17.0,2
2021-05-28,18.0,18.0,2
2021-05-29,24.0,24.0,2
