date,/m/0b76bty_0,/m/0b76bty,batch_id
2020-08-13,19.0,19.0,1
2020-08-14,28.0,28.0,1
2020-08-15,30.0,30.0,1
2020-08-16,10.0,10.0,1
2020-08-17,35.0,35.0,1
2020-08-18,9.0,9.0,1
2020-08-19,19.0,19.0,1
2020-08-20,32.0,32.0,1
2020-08-21,22.0,22.0,1
2020-08-22,11.0,11.0,1
2020-08-23,29.0,29.0,1
2020-08-24,18.0,18.0,1
2020-08-25,18.0,18.0,1
2020-08-26,0.0,0.0,1
2020-08-27,27.0,27.0,1
2020-08-28,19.0,19.0,1
2020-08-29,20.0,20.0,1
2020-08-30,0.0,0.0,1
2020-08-31,17.0,17.0,1
2020-09-01,18.0,18.0,1
2020-09-02,28.0,28.0,1
2020-09-03,18.0,18.0,1
2020-09-04,10.0,10.0,1
2020-09-05,0.0,0.0,1
2020-09-06,29.0,29.0,1
2020-09-07,26.0,26.0,1
2020-09-08,18.0,18.0,1
2020-09-09,27.0,27.0,1
2020-09-10,18.0,18.0,1
2020-09-11,19.0,19.0,1
2020-09-12,21.0,21.0,1
2020-09-13,29.0,29.0,1
2020-09-14,44.0,44.0,1
2020-09-15,18.0,18.0,1
2020-09-16,71.0,71.0,1
2020-09-17,9.0,9.0,1
2020-09-18,10.0,10.0,1
2020-09-19,32.0,32.0,1
2020-09-20,20.0,20.0,1
2020-09-21,44.0,44.0,1
2020-09-22,0.0,0.0,1
2020-09-23,27.0,27.0,1
2020-09-24,36.0,36.0,1
2020-09-25,19.0,19.0,1
2020-09-26,0.0,0.0,1
2020-09-27,39.0,39.0,1
2020-09-28,35.0,35.0,1
2020-09-29,27.0,27.0,1
2020-09-30,27.0,27.0,1
2020-10-01,27.0,27.0,1
2020-10-02,39.0,39.0,1
2020-10-03,0.0,0.0,1
2020-10-04,10.0,10.0,1
2020-10-05,0.0,0.0,1
2020-10-06,9.0,9.0,1
2020-10-07,26.0,26.0,1
2020-10-08,36.0,36.0,1
2020-10-09,20.0,20.0,1
2020-10-10,44.0,44.0,1
2020-10-11,19.0,19.0,1
2020-10-12,18.0,18.0,1
2020-10-13,0.0,0.0,1
2020-10-14,37.0,37.0,1
2020-10-15,28.0,28.0,1
2020-10-16,10.0,10.0,1
2020-10-17,0.0,0.0,1
2020-10-18,30.0,30.0,1
2020-10-19,19.0,19.0,1
2020-10-20,19.0,19.0,1
2020-10-21,0.0,0.0,1
2020-10-22,0.0,0.0,1
2020-10-23,22.0,22.0,1
2020-10-24,0.0,0.0,1
2020-10-25,28.0,28.0,1
2020-10-26,0.0,0.0,1
2020-10-27,38.0,38.0,1
2020-09-28,48.0,48.0,2
2020-09-29,49.0,49.0,2
2020-09-30,0.0,0.0,2
2020-10-01,16.0,16.0,2
2020-10-02,70.0,70.0,2
2020-10-03,58.0,58.0,2
2020-10-04,18.0,18.0,2
2020-10-05,32.0,32.0,2
2020-10-06,49.0,49.0,2
2020-10-07,48.0,48.0,2
2020-10-08,83.0,83.0,2
2020-10-09,18.0,18.0,2
2020-10-10,40.0,40.0,2
2020-10-11,0.0,0.0,2
2020-10-12,49.0,49.0,2
2020-10-13,0.0,0.0,2
2020-10-14,0.0,0.0,2
2020-10-15,34.0,34.0,2
2020-10-16,36.0,36.0,2
2020-10-17,18.0,18.0,2
2020-10-18,36.0,36.0,2
2020-10-19,17.0,17.0,2
2020-10-20,0.0,0.0,2
2020-10-21,35.0,35.0,2
2020-10-22,19.0,19.0,2
2020-10-23,40.0,40.0,2
2020-10-24,19.0,19.0,2
2020-10-25,34.0,34.0,2
2020-10-26,67.0,67.0,2
2020-10-27,18.0,18.0,2
2020-10-28,17.0,17.0,2
2020-10-29,51.0,51.0,2
2020-10-30,18.0,18.0,2
2020-10-31,0.0,0.0,2
2020-11-01,54.0,54.0,2
2020-11-02,17.0,17.0,2
2020-11-03,33.0,33.0,2
2020-11-04,46.0,46.0,2
2020-11-05,15.0,15.0,2
2020-11-06,34.0,34.0,2
2020-11-07,54.0,54.0,2
2020-11-08,35.0,35.0,2
2020-11-09,67.0,67.0,2
2020-11-10,50.0,50.0,2
2020-11-11,16.0,16.0,2
2020-11-12,32.0,32.0,2
2020-11-13,16.0,16.0,2
2020-11-14,36.0,36.0,2
2020-11-15,68.0,68.0,2
2020-11-16,31.0,31.0,2
2020-11-17,49.0,49.0,2
2020-11-18,16.0,16.0,2
2020-11-19,16.0,16.0,2
2020-11-20,31.0,31.0,2
2020-11-21,0.0,0.0,2
2020-11-22,69.0,69.0,2
2020-11-23,32.0,32.0,2
2020-11-24,32.0,32.0,2
2020-11-25,48.0,48.0,2
2020-11-26,0.0,0.0,2
2020-11-27,0.0,0.0,2
2020-11-28,0.0,0.0,2
2020-11-29,34.0,34.0,2
2020-11-30,31.0,31.0,2
2020-12-01,47.0,47.0,2
2020-12-02,16.0,16.0,2
2020-12-03,16.0,16.0,2
2020-12-04,17.0,17.0,2
2020-12-05,37.0,37.0,2
2020-12-06,35.0,35.0,2
2020-12-07,46.0,46.0,2
2020-12-08,31.0,31.0,2
2020-12-09,16.0,16.0,2
2020-12-10,0.0,0.0,2
2020-12-11,100.0,100.0,2
2020-12-12,34.0,34.0,2
2020-12-13,34.0,34.0,2
2020-12-14,0.0,0.0,2
2020-12-15,16.0,16.0,2
2020-12-16,100.0,100.0,2
2020-12-17,0.0,0.0,2
2020-12-18,0.0,0.0,2
2020-12-19,0.0,0.0,2
2020-12-20,19.0,19.0,2
2020-12-21,0.0,0.0,2
2020-12-22,71.0,71.0,2
2020-12-23,19.0,19.0,2
2020-12-24,22.0,22.0,2
2020-12-25,41.0,41.0,2
2020-12-26,19.0,19.0,2
2020-12-27,69.0,69.0,2
2020-12-28,0.0,0.0,2
2020-12-29,0.0,0.0,2
2020-12-30,51.0,51.0,2
2020-12-31,19.0,19.0,2
2021-01-01,0.0,0.0,2
2021-01-02,52.0,52.0,2
2021-01-03,0.0,0.0,2
2021-01-04,0.0,0.0,2
2021-01-05,16.0,16.0,2
2021-01-06,32.0,32.0,2
2021-01-07,16.0,16.0,2
2021-01-08,0.0,0.0,2
2021-01-09,18.0,18.0,2
2021-01-10,17.0,17.0,2
2021-01-11,16.0,16.0,2
2021-01-12,48.0,48.0,2
2021-01-13,33.0,33.0,2
2021-01-14,49.0,49.0,2
2021-01-15,0.0,0.0,2
2021-01-16,18.0,18.0,2
2021-01-17,0.0,0.0,2
2021-01-18,32.0,32.0,2
2021-01-19,16.0,16.0,2
2021-01-20,0.0,0.0,2
2021-01-21,33.0,33.0,2
2021-01-22,0.0,0.0,2
2021-01-23,0.0,0.0,2
2021-01-24,17.0,17.0,2
2021-01-25,16.0,16.0,2
2021-01-26,48.0,48.0,2
2021-01-27,49.0,49.0,2
2021-01-28,66.0,66.0,2
2021-01-29,17.0,17.0,2
2021-01-30,54.0,54.0,2
2021-01-31,17.0,17.0,2
2021-02-01,16.0,16.0,2
2021-02-02,64.0,64.0,2
2021-02-03,16.0,16.0,2
2021-02-04,17.0,17.0,2
2021-02-05,51.0,51.0,2
2021-02-06,18.0,18.0,2
2021-02-07,17.0,17.0,2
2021-02-08,0.0,0.0,2
2021-02-09,31.0,31.0,2
2021-02-10,31.0,31.0,2
2021-02-11,33.0,33.0,2
2021-02-12,34.0,34.0,2
2021-02-13,55.0,55.0,2
2021-02-14,35.0,35.0,2
2021-02-15,16.0,16.0,2
2021-02-16,32.0,32.0,2
2021-02-17,32.0,32.0,2
2021-02-18,17.0,17.0,2
2021-02-19,51.0,51.0,2
2021-02-20,18.0,18.0,2
2021-02-21,36.0,36.0,2
2021-02-22,47.0,47.0,2
2021-02-23,67.0,67.0,2
2021-02-24,34.0,34.0,2
2021-02-25,68.0,68.0,2
2021-02-26,18.0,18.0,2
2021-02-27,18.0,18.0,2
2021-02-28,18.0,18.0,2
2021-03-01,65.0,65.0,2
2021-03-02,33.0,33.0,2
2021-03-03,0.0,0.0,2
2021-03-04,0.0,0.0,2
2021-03-05,17.0,17.0,2
2021-03-06,37.0,37.0,2
2021-03-07,0.0,0.0,2
2021-03-08,0.0,0.0,2
2021-03-09,63.0,63.0,2
2021-03-10,32.0,32.0,2
2021-03-11,48.0,48.0,2
2021-03-12,33.0,33.0,2
2021-03-13,0.0,0.0,2
2021-03-14,0.0,0.0,2
2021-03-15,13.0,13.0,2
2021-03-16,52.0,52.0,2
2021-03-17,15.0,15.0,2
2021-03-18,47.0,47.0,2
2021-03-19,16.0,16.0,2
2021-03-20,37.0,37.0,2
2021-03-21,35.0,35.0,2
2021-03-22,15.0,15.0,2
2021-03-23,15.0,15.0,2
2021-03-24,16.0,16.0,2
2021-03-25,65.0,65.0,2
2021-03-26,0.0,0.0,2
2021-03-27,20.0,20.0,2
2021-03-28,36.0,36.0,2
2021-03-29,16.0,16.0,2
2021-03-30,16.0,16.0,2
2021-03-31,0.0,0.0,2
2021-04-01,19.0,19.0,2
2021-04-02,38.0,38.0,2
2021-04-03,19.0,19.0,2
2021-04-04,19.0,19.0,2
2021-04-05,18.0,18.0,2
2021-04-06,15.0,15.0,2
2021-04-07,0.0,0.0,2
2021-04-08,15.0,15.0,2
2021-04-09,16.0,16.0,2
2021-04-10,77.0,77.0,2
2021-04-11,0.0,0.0,2
2021-04-12,15.0,15.0,2
2021-04-13,15.0,15.0,2
2021-04-14,0.0,0.0,2
2021-04-15,46.0,46.0,2
2021-04-16,16.0,16.0,2
2021-04-17,0.0,0.0,2
2021-04-18,0.0,0.0,2
2021-04-19,0.0,0.0,2
2021-04-20,16.0,16.0,2
2021-04-21,16.0,16.0,2
2021-04-22,16.0,16.0,2
2021-04-23,35.0,35.0,2
2021-04-24,0.0,0.0,2
2021-04-25,37.0,37.0,2
2021-04-26,0.0,0.0,2
2021-04-27,0.0,0.0,2
2021-04-28,49.0,49.0,2
2021-04-29,49.0,49.0,2
2021-04-30,17.0,17.0,2
2021-05-01,20.0,20.0,2
2021-05-02,18.0,18.0,2
2021-05-03,0.0,0.0,2
2021-05-04,0.0,0.0,2
2021-05-05,0.0,0.0,2
2021-05-06,16.0,16.0,2
2021-05-07,16.0,16.0,2
2021-05-08,21.0,21.0,2
2021-05-09,0.0,0.0,2
2021-05-10,17.0,17.0,2
2021-05-11,0.0,0.0,2
2021-05-12,16.0,16.0,2
2021-05-13,16.0,16.0,2
2021-05-14,35.0,35.0,2
