date,/m/0b76bty_0,/m/0b76bty,batch_id
2020-04-05,12.0,12.0,1
2020-04-06,34.0,34.0,1
2020-04-07,12.0,12.0,1
2020-04-08,20.0,20.0,1
2020-04-09,12.0,12.0,1
2020-04-10,8.0,8.0,1
2020-04-11,5.0,5.0,1
2020-04-12,37.0,37.0,1
2020-04-13,26.0,26.0,1
2020-04-14,16.0,16.0,1
2020-04-15,21.0,21.0,1
2020-04-16,44.0,44.0,1
2020-04-17,12.0,12.0,1
2020-04-18,4.0,4.0,1
2020-04-19,21.0,21.0,1
2020-04-20,15.0,15.0,1
2020-04-21,15.0,15.0,1
2020-04-22,4.0,4.0,1
2020-04-23,19.0,19.0,1
2020-04-24,8.0,8.0,1
2020-04-25,4.0,4.0,1
2020-04-26,8.0,8.0,1
2020-04-27,8.0,8.0,1
2020-04-28,15.0,15.0,1
2020-04-29,7.0,7.0,1
2020-04-30,25.0,25.0,1
2020-05-01,4.0,4.0,1
2020-05-02,21.0,21.0,1
2020-05-03,18.0,18.0,1
2020-05-04,17.0,17.0,1
2020-05-05,17.0,17.0,1
2020-05-06,15.0,15.0,1
2020-05-07,7.0,7.0,1
2020-05-08,12.0,12.0,1
2020-05-09,14.0,14.0,1
2020-05-10,16.0,16.0,1
2020-05-11,15.0,15.0,1
2020-05-12,19.0,19.0,1
2020-05-13,8.0,8.0,1
2020-05-14,24.0,24.0,1
2020-05-15,0.0,0.0,1
2020-05-16,9.0,9.0,1
2020-05-17,8.0,8.0,1
2020-05-18,7.0,7.0,1
2020-05-19,16.0,16.0,1
2020-05-20,4.0,4.0,1
2020-05-21,0.0,0.0,1
2020-05-22,11.0,11.0,1
2020-05-23,8.0,8.0,1
2020-05-24,19.0,19.0,1
2020-05-25,8.0,8.0,1
2020-05-26,16.0,16.0,1
2020-05-27,8.0,8.0,1
2020-05-28,4.0,4.0,1
2020-05-29,9.0,9.0,1
2020-05-30,10.0,10.0,1
2020-05-31,10.0,10.0,1
2020-06-01,9.0,9.0,1
2020-06-02,8.0,8.0,1
2020-06-03,22.0,22.0,1
2020-06-04,0.0,0.0,1
2020-06-05,15.0,15.0,1
2020-06-06,8.0,8.0,1
2020-06-07,4.0,4.0,1
2020-06-08,15.0,15.0,1
2020-06-09,11.0,11.0,1
2020-06-10,19.0,19.0,1
2020-06-11,4.0,4.0,1
2020-06-12,0.0,0.0,1
2020-06-13,18.0,18.0,1
2020-06-14,9.0,9.0,1
2020-06-15,0.0,0.0,1
2020-06-16,11.0,11.0,1
2020-06-17,8.0,8.0,1
2020-06-18,8.0,8.0,1
2020-06-19,4.0,4.0,1
2020-06-20,4.0,4.0,1
2020-06-21,13.0,13.0,1
2020-06-22,4.0,4.0,1
2020-06-23,4.0,4.0,1
2020-06-24,8.0,8.0,1
2020-06-25,17.0,17.0,1
2020-06-26,17.0,17.0,1
2020-06-27,13.0,13.0,1
2020-06-28,12.0,12.0,1
2020-06-29,20.0,20.0,1
2020-06-30,24.0,24.0,1
2020-07-01,28.0,28.0,1
2020-07-02,4.0,4.0,1
2020-07-03,12.0,12.0,1
2020-07-04,9.0,9.0,1
2020-07-05,4.0,4.0,1
2020-07-06,4.0,4.0,1
2020-07-07,4.0,4.0,1
2020-07-08,16.0,16.0,1
2020-07-09,8.0,8.0,1
2020-07-10,9.0,9.0,1
2020-07-11,15.0,15.0,1
2020-07-12,5.0,5.0,1
2020-07-13,25.0,25.0,1
2020-07-14,16.0,16.0,1
2020-07-15,34.0,34.0,1
2020-07-16,4.0,4.0,1
2020-07-17,0.0,0.0,1
2020-07-18,15.0,15.0,1
2020-07-19,0.0,0.0,1
2020-07-20,18.0,18.0,1
2020-07-21,18.0,18.0,1
2020-07-22,8.0,8.0,1
2020-07-23,4.0,4.0,1
2020-07-24,17.0,17.0,1
2020-07-25,9.0,9.0,1
2020-07-26,23.0,23.0,1
2020-07-27,8.0,8.0,1
2020-07-28,13.0,13.0,1
2020-07-29,25.0,25.0,1
2020-07-30,17.0,17.0,1
2020-07-31,9.0,9.0,1
2020-08-01,24.0,24.0,1
2020-08-02,20.0,20.0,1
2020-08-03,19.0,19.0,1
2020-08-04,29.0,29.0,1
2020-08-05,20.0,20.0,1
2020-08-06,30.0,30.0,1
2020-08-07,22.0,22.0,1
2020-08-08,11.0,11.0,1
2020-08-09,25.0,25.0,1
2020-08-10,42.0,42.0,1
2020-08-11,31.0,31.0,1
2020-08-12,22.0,22.0,1
2020-08-13,34.0,34.0,1
2020-08-14,31.0,31.0,1
2020-08-15,10.0,10.0,1
2020-08-16,27.0,27.0,1
2020-08-17,8.0,8.0,1
2020-08-18,34.0,34.0,1
2020-08-19,36.0,36.0,1
2020-08-20,12.0,12.0,1
2020-08-21,34.0,34.0,1
2020-08-22,14.0,14.0,1
2020-08-23,23.0,23.0,1
2020-08-24,13.0,13.0,1
2020-08-25,16.0,16.0,1
2020-08-26,26.0,26.0,1
2020-08-27,33.0,33.0,1
2020-08-28,30.0,30.0,1
2020-08-29,33.0,33.0,1
2020-08-30,29.0,29.0,1
2020-08-31,21.0,21.0,1
2020-09-01,25.0,25.0,1
2020-09-02,29.0,29.0,1
2020-09-03,21.0,21.0,1
2020-09-04,17.0,17.0,1
2020-09-05,46.0,46.0,1
2020-09-06,43.0,43.0,1
2020-09-07,48.0,48.0,1
2020-09-08,29.0,29.0,1
2020-09-09,76.0,76.0,1
2020-09-10,51.0,51.0,1
2020-09-11,46.0,46.0,1
2020-09-12,61.0,61.0,1
2020-09-13,52.0,52.0,1
2020-09-14,53.0,53.0,1
2020-09-15,54.0,54.0,1
2020-09-16,42.0,42.0,1
2020-09-17,38.0,38.0,1
2020-09-18,30.0,30.0,1
2020-09-19,28.0,28.0,1
2020-09-20,56.0,56.0,1
2020-09-21,50.0,50.0,1
2020-09-22,20.0,20.0,1
2020-09-23,16.0,16.0,1
2020-09-24,20.0,20.0,1
2020-09-25,22.0,22.0,1
2020-09-26,25.0,25.0,1
2020-09-27,15.0,15.0,1
2020-09-28,33.0,33.0,1
2020-09-29,25.0,25.0,1
2020-09-30,29.0,29.0,1
2020-10-01,12.0,12.0,1
2020-10-02,40.0,40.0,1
2020-10-03,48.0,48.0,1
2020-10-04,29.0,29.0,1
2020-10-05,8.0,8.0,1
2020-10-06,38.0,38.0,1
2020-10-07,17.0,17.0,1
2020-10-08,42.0,42.0,1
2020-10-09,23.0,23.0,1
2020-10-10,34.0,34.0,1
2020-10-11,15.0,15.0,1
2020-10-12,22.0,22.0,1
2020-10-13,35.0,35.0,1
2020-10-14,17.0,17.0,1
2020-10-15,23.0,23.0,1
2020-10-16,31.0,31.0,1
2020-10-17,9.0,9.0,1
2020-10-18,14.0,14.0,1
2020-10-19,12.0,12.0,1
2020-10-20,25.0,25.0,1
2020-10-21,9.0,9.0,1
2020-10-22,4.0,4.0,1
2020-10-23,22.0,22.0,1
2020-10-24,18.0,18.0,1
2020-10-25,18.0,18.0,1
2020-10-26,13.0,13.0,1
2020-10-27,26.0,26.0,1
2020-09-28,54.0,54.0,2
2020-09-29,47.0,47.0,2
2020-09-30,39.0,39.0,2
2020-10-01,23.0,23.0,2
2020-10-02,25.0,25.0,2
2020-10-03,44.0,44.0,2
2020-10-04,47.0,47.0,2
2020-10-05,66.0,66.0,2
2020-10-06,53.0,53.0,2
2020-10-07,61.0,61.0,2
2020-10-08,62.0,62.0,2
2020-10-09,34.0,34.0,2
2020-10-10,54.0,54.0,2
2020-10-11,27.0,27.0,2
2020-10-12,16.0,16.0,2
2020-10-13,41.0,41.0,2
2020-10-14,24.0,24.0,2
2020-10-15,43.0,43.0,2
2020-10-16,42.0,42.0,2
2020-10-17,34.0,34.0,2
2020-10-18,17.0,17.0,2
2020-10-19,75.0,75.0,2
2020-10-20,55.0,55.0,2
2020-10-21,25.0,25.0,2
2020-10-22,33.0,33.0,2
2020-10-23,17.0,17.0,2
2020-10-24,49.0,49.0,2
2020-10-25,33.0,33.0,2
2020-10-26,16.0,16.0,2
2020-10-27,16.0,16.0,2
2020-10-28,55.0,55.0,2
2020-10-29,31.0,31.0,2
2020-10-30,8.0,8.0,2
2020-10-31,17.0,17.0,2
2020-11-01,25.0,25.0,2
2020-11-02,8.0,8.0,2
2020-11-03,31.0,31.0,2
2020-11-04,28.0,28.0,2
2020-11-05,7.0,7.0,2
2020-11-06,8.0,8.0,2
2020-11-07,40.0,40.0,2
2020-11-08,0.0,0.0,2
2020-11-09,53.0,53.0,2
2020-11-10,24.0,24.0,2
2020-11-11,8.0,8.0,2
2020-11-12,16.0,16.0,2
2020-11-13,16.0,16.0,2
2020-11-14,8.0,8.0,2
2020-11-15,16.0,16.0,2
2020-11-16,31.0,31.0,2
2020-11-17,8.0,8.0,2
2020-11-18,23.0,23.0,2
2020-11-19,0.0,0.0,2
2020-11-20,24.0,24.0,2
2020-11-21,17.0,17.0,2
2020-11-22,17.0,17.0,2
2020-11-23,8.0,8.0,2
2020-11-24,23.0,23.0,2
2020-11-25,39.0,39.0,2
2020-11-26,24.0,24.0,2
2020-11-27,15.0,15.0,2
2020-11-28,25.0,25.0,2
2020-11-29,41.0,41.0,2
2020-11-30,7.0,7.0,2
2020-12-01,47.0,47.0,2
2020-12-02,40.0,40.0,2
2020-12-03,41.0,41.0,2
2020-12-04,34.0,34.0,2
2020-12-05,18.0,18.0,2
2020-12-06,18.0,18.0,2
2020-12-07,8.0,8.0,2
2020-12-08,49.0,49.0,2
2020-12-09,25.0,25.0,2
2020-12-10,17.0,17.0,2
2020-12-11,51.0,51.0,2
2020-12-12,19.0,19.0,2
2020-12-13,44.0,44.0,2
2020-12-14,33.0,33.0,2
2020-12-15,50.0,50.0,2
2020-12-16,33.0,33.0,2
2020-12-17,78.0,78.0,2
2020-12-18,0.0,0.0,2
2020-12-19,58.0,58.0,2
2020-12-20,38.0,38.0,2
2020-12-21,36.0,36.0,2
2020-12-22,18.0,18.0,2
2020-12-23,19.0,19.0,2
2020-12-24,54.0,54.0,2
2020-12-25,46.0,46.0,2
2020-12-26,28.0,28.0,2
2020-12-27,8.0,8.0,2
2020-12-28,76.0,76.0,2
2020-12-29,50.0,50.0,2
2020-12-30,42.0,42.0,2
2020-12-31,18.0,18.0,2
2021-01-01,87.0,87.0,2
2021-01-02,100.0,100.0,2
2021-01-03,60.0,60.0,2
2021-01-04,16.0,16.0,2
2021-01-05,24.0,24.0,2
2021-01-06,31.0,31.0,2
2021-01-07,16.0,16.0,2
2021-01-08,24.0,24.0,2
2021-01-09,42.0,42.0,2
2021-01-10,34.0,34.0,2
2021-01-11,38.0,38.0,2
2021-01-12,7.0,7.0,2
2021-01-13,0.0,0.0,2
2021-01-14,39.0,39.0,2
2021-01-15,46.0,46.0,2
2021-01-16,33.0,33.0,2
2021-01-17,41.0,41.0,2
2021-01-18,7.0,7.0,2
2021-01-19,0.0,0.0,2
2021-01-20,29.0,29.0,2
2021-01-21,23.0,23.0,2
2021-01-22,16.0,16.0,2
2021-01-23,25.0,25.0,2
2021-01-24,40.0,40.0,2
2021-01-25,30.0,30.0,2
2021-01-26,7.0,7.0,2
2021-01-27,7.0,7.0,2
2021-01-28,37.0,37.0,2
2021-01-29,38.0,38.0,2
2021-01-30,16.0,16.0,2
2021-01-31,40.0,40.0,2
2021-02-01,37.0,37.0,2
2021-02-02,14.0,14.0,2
2021-02-03,30.0,30.0,2
2021-02-04,23.0,23.0,2
2021-02-05,39.0,39.0,2
2021-02-06,25.0,25.0,2
2021-02-07,0.0,0.0,2
2021-02-08,15.0,15.0,2
2021-02-09,23.0,23.0,2
2021-02-10,15.0,15.0,2
2021-02-11,8.0,8.0,2
2021-02-12,24.0,24.0,2
2021-02-13,25.0,25.0,2
2021-02-14,34.0,34.0,2
2021-02-15,8.0,8.0,2
2021-02-16,8.0,8.0,2
2021-02-17,8.0,8.0,2
2021-02-18,32.0,32.0,2
2021-02-19,8.0,8.0,2
2021-02-20,16.0,16.0,2
2021-02-21,9.0,9.0,2
2021-02-22,23.0,23.0,2
2021-02-23,7.0,7.0,2
2021-02-24,15.0,15.0,2
2021-02-25,0.0,0.0,2
2021-02-26,0.0,0.0,2
2021-02-27,36.0,36.0,2
2021-02-28,0.0,0.0,2
2021-03-01,16.0,16.0,2
2021-03-02,32.0,32.0,2
2021-03-03,16.0,16.0,2
2021-03-04,8.0,8.0,2
2021-03-05,41.0,41.0,2
2021-03-06,28.0,28.0,2
2021-03-07,17.0,17.0,2
2021-03-08,8.0,8.0,2
2021-03-09,0.0,0.0,2
2021-03-10,38.0,38.0,2
2021-03-11,8.0,8.0,2
2021-03-12,8.0,8.0,2
2021-03-13,9.0,9.0,2
2021-03-14,17.0,17.0,2
2021-03-15,7.0,7.0,2
2021-03-16,59.0,59.0,2
2021-03-17,9.0,9.0,2
2021-03-18,8.0,8.0,2
2021-03-19,9.0,9.0,2
2021-03-20,17.0,17.0,2
2021-03-21,9.0,9.0,2
2021-03-22,24.0,24.0,2
2021-03-23,32.0,32.0,2
2021-03-24,16.0,16.0,2
2021-03-25,16.0,16.0,2
2021-03-26,49.0,49.0,2
2021-03-27,9.0,9.0,2
2021-03-28,25.0,25.0,2
2021-03-29,33.0,33.0,2
2021-03-30,17.0,17.0,2
2021-03-31,43.0,43.0,2
2021-04-01,44.0,44.0,2
2021-04-02,38.0,38.0,2
2021-04-03,20.0,20.0,2
2021-04-04,19.0,19.0,2
2021-04-05,9.0,9.0,2
2021-04-06,24.0,24.0,2
2021-04-07,8.0,8.0,2
2021-04-08,16.0,16.0,2
2021-04-09,32.0,32.0,2
2021-04-10,8.0,8.0,2
2021-04-11,35.0,35.0,2
2021-04-12,25.0,25.0,2
2021-04-13,17.0,17.0,2
2021-04-14,8.0,8.0,2
2021-04-15,25.0,25.0,2
2021-04-16,17.0,17.0,2
2021-04-17,36.0,36.0,2
2021-04-18,17.0,17.0,2
2021-04-19,0.0,0.0,2
2021-04-20,32.0,32.0,2
2021-04-21,43.0,43.0,2
2021-04-22,35.0,35.0,2
2021-04-23,35.0,35.0,2
2021-04-24,10.0,10.0,2
2021-04-25,0.0,0.0,2
2021-04-26,42.0,42.0,2
2021-04-27,16.0,16.0,2
2021-04-28,32.0,32.0,2
2021-04-29,56.0,56.0,2
2021-04-30,25.0,25.0,2
2021-05-01,36.0,36.0,2
2021-05-02,73.0,73.0,2
2021-05-03,32.0,32.0,2
2021-05-04,31.0,31.0,2
2021-05-05,24.0,24.0,2
2021-05-06,24.0,24.0,2
2021-05-07,34.0,34.0,2
2021-05-08,35.0,35.0,2
2021-05-09,25.0,25.0,2
2021-05-10,16.0,16.0,2
2021-05-11,16.0,16.0,2
2021-05-12,8.0,8.0,2
2021-05-13,8.0,8.0,2
2021-05-14,62.0,62.0,2
