date,/g/121j1nlf_0,/g/121j1nlf,batch_id
2020-08-18,29.0,29.0,1
2020-08-19,60.0,60.0,1
2020-08-20,32.0,32.0,1
2020-08-21,15.0,15.0,1
2020-08-22,0.0,0.0,1
2020-08-23,15.0,15.0,1
2020-08-24,74.0,74.0,1
2020-08-25,14.0,14.0,1
2020-08-26,29.0,29.0,1
2020-08-27,45.0,45.0,1
2020-08-28,14.0,14.0,1
2020-08-29,30.0,30.0,1
2020-08-30,44.0,44.0,1
2020-08-31,29.0,29.0,1
2020-09-01,14.0,14.0,1
2020-09-02,46.0,46.0,1
2020-09-03,15.0,15.0,1
2020-09-04,15.0,15.0,1
2020-09-05,0.0,0.0,1
2020-09-06,60.0,60.0,1
2020-09-07,42.0,42.0,1
2020-09-08,0.0,0.0,1
2020-09-09,28.0,28.0,1
2020-09-10,73.0,73.0,1
2020-09-11,15.0,15.0,1
2020-09-12,31.0,31.0,1
2020-09-13,15.0,15.0,1
2020-09-14,14.0,14.0,1
2020-09-15,0.0,0.0,1
2020-09-16,81.0,81.0,1
2020-09-17,57.0,57.0,1
2020-09-18,44.0,44.0,1
2020-09-19,59.0,59.0,1
2020-09-20,71.0,71.0,1
2020-09-21,28.0,28.0,1
2020-09-22,57.0,57.0,1
2020-09-23,28.0,28.0,1
2020-09-24,28.0,28.0,1
2020-09-25,59.0,59.0,1
2020-09-26,15.0,15.0,1
2020-09-27,0.0,0.0,1
2020-09-28,28.0,28.0,1
2020-09-29,14.0,14.0,1
2020-09-30,14.0,14.0,1
2020-10-01,29.0,29.0,1
2020-10-02,44.0,44.0,1
2020-10-03,0.0,0.0,1
2020-10-04,27.0,27.0,1
2020-10-05,0.0,0.0,1
2020-10-06,29.0,29.0,1
2020-10-07,28.0,28.0,1
2020-10-08,15.0,15.0,1
2020-10-09,16.0,16.0,1
2020-10-10,16.0,16.0,1
2020-10-11,15.0,15.0,1
2020-10-12,60.0,60.0,1
2020-10-13,44.0,44.0,1
2020-10-14,59.0,59.0,1
2020-10-15,60.0,60.0,1
2020-10-16,80.0,80.0,1
2020-10-17,32.0,32.0,1
2020-10-18,62.0,62.0,1
2020-10-19,45.0,45.0,1
2020-10-20,45.0,45.0,1
2020-10-21,29.0,29.0,1
2020-10-22,45.0,45.0,1
2020-10-23,60.0,60.0,1
2020-10-24,44.0,44.0,1
2020-10-25,28.0,28.0,1
2020-10-26,28.0,28.0,1
2020-10-27,69.0,69.0,1
2020-09-28,3.0,3.0,2
2020-09-29,0.0,0.0,2
2020-09-30,3.0,3.0,2
2020-10-01,5.0,5.0,2
2020-10-02,2.0,2.0,2
2020-10-03,7.0,7.0,2
2020-10-04,0.0,0.0,2
2020-10-05,3.0,3.0,2
2020-10-06,5.0,5.0,2
2020-10-07,5.0,5.0,2
2020-10-08,2.0,2.0,2
2020-10-09,4.0,4.0,2
2020-10-10,2.0,2.0,2
2020-10-11,7.0,7.0,2
2020-10-12,3.0,3.0,2
2020-10-13,10.0,10.0,2
2020-10-14,3.0,3.0,2
2020-10-15,5.0,5.0,2
2020-10-16,13.0,13.0,2
2020-10-17,6.0,6.0,2
2020-10-18,5.0,5.0,2
2020-10-19,7.0,7.0,2
2020-10-20,3.0,3.0,2
2020-10-21,2.0,2.0,2
2020-10-22,7.0,7.0,2
2020-10-23,7.0,7.0,2
2020-10-24,5.0,5.0,2
2020-10-25,5.0,5.0,2
2020-10-26,5.0,5.0,2
2020-10-27,6.0,6.0,2
2020-10-28,2.0,2.0,2
2020-10-29,8.0,8.0,2
2020-10-30,3.0,3.0,2
2020-10-31,1.0,1.0,2
2020-11-01,1.0,1.0,2
2020-11-02,1.0,1.0,2
2020-11-03,5.0,5.0,2
2020-11-04,6.0,6.0,2
2020-11-05,7.0,7.0,2
2020-11-06,4.0,4.0,2
2020-11-07,4.0,4.0,2
2020-11-08,3.0,3.0,2
2020-11-09,10.0,10.0,2
2020-11-10,8.0,8.0,2
2020-11-11,4.0,4.0,2
2020-11-12,8.0,8.0,2
2020-11-13,0.0,0.0,2
2020-11-14,3.0,3.0,2
2020-11-15,4.0,4.0,2
2020-11-16,3.0,3.0,2
2020-11-17,10.0,10.0,2
2020-11-18,6.0,6.0,2
2020-11-19,9.0,9.0,2
2020-11-20,0.0,0.0,2
2020-11-21,3.0,3.0,2
2020-11-22,1.0,1.0,2
2020-11-23,3.0,3.0,2
2020-11-24,1.0,1.0,2
2020-11-25,1.0,1.0,2
2020-11-26,1.0,1.0,2
2020-11-27,0.0,0.0,2
2020-11-28,7.0,7.0,2
2020-11-29,7.0,7.0,2
2020-11-30,7.0,7.0,2
2020-12-01,6.0,6.0,2
2020-12-02,7.0,7.0,2
2020-12-03,3.0,3.0,2
2020-12-04,6.0,6.0,2
2020-12-05,9.0,9.0,2
2020-12-06,9.0,9.0,2
2020-12-07,5.0,5.0,2
2020-12-08,3.0,3.0,2
2020-12-09,3.0,3.0,2
2020-12-10,3.0,3.0,2
2020-12-11,5.0,5.0,2
2020-12-12,0.0,0.0,2
2020-12-13,2.0,2.0,2
2020-12-14,3.0,3.0,2
2020-12-15,5.0,5.0,2
2020-12-16,5.0,5.0,2
2020-12-17,7.0,7.0,2
2020-12-18,0.0,0.0,2
2020-12-19,2.0,2.0,2
2020-12-20,3.0,3.0,2
2020-12-21,8.0,8.0,2
2020-12-22,8.0,8.0,2
2020-12-23,5.0,5.0,2
2020-12-24,4.0,4.0,2
2020-12-25,8.0,8.0,2
2020-12-26,11.0,11.0,2
2020-12-27,2.0,2.0,2
2020-12-28,3.0,3.0,2
2020-12-29,3.0,3.0,2
2020-12-30,8.0,8.0,2
2020-12-31,2.0,2.0,2
2021-01-01,4.0,4.0,2
2021-01-02,10.0,10.0,2
2021-01-03,10.0,10.0,2
2021-01-04,12.0,12.0,2
2021-01-05,17.0,17.0,2
2021-01-06,18.0,18.0,2
2021-01-07,30.0,30.0,2
2021-01-08,23.0,23.0,2
2021-01-09,27.0,27.0,2
2021-01-10,15.0,15.0,2
2021-01-11,25.0,25.0,2
2021-01-12,24.0,24.0,2
2021-01-13,42.0,42.0,2
2021-01-14,55.0,55.0,2
2021-01-15,41.0,41.0,2
2021-01-16,28.0,28.0,2
2021-01-17,28.0,28.0,2
2021-01-18,32.0,32.0,2
2021-01-19,33.0,33.0,2
2021-01-20,27.0,27.0,2
2021-01-21,26.0,26.0,2
2021-01-22,16.0,16.0,2
2021-01-23,18.0,18.0,2
2021-01-24,13.0,13.0,2
2021-01-25,8.0,8.0,2
2021-01-26,11.0,11.0,2
2021-01-27,21.0,21.0,2
2021-01-28,13.0,13.0,2
2021-01-29,14.0,14.0,2
2021-01-30,13.0,13.0,2
2021-01-31,2.0,2.0,2
2021-02-01,19.0,19.0,2
2021-02-02,14.0,14.0,2
2021-02-03,9.0,9.0,2
2021-02-04,15.0,15.0,2
2021-02-05,14.0,14.0,2
2021-02-06,8.0,8.0,2
2021-02-07,9.0,9.0,2
2021-02-08,15.0,15.0,2
2021-02-09,11.0,11.0,2
2021-02-10,8.0,8.0,2
2021-02-11,18.0,18.0,2
2021-02-12,13.0,13.0,2
2021-02-13,8.0,8.0,2
2021-02-14,10.0,10.0,2
2021-02-15,14.0,14.0,2
2021-02-16,16.0,16.0,2
2021-02-17,11.0,11.0,2
2021-02-18,10.0,10.0,2
2021-02-19,12.0,12.0,2
2021-02-20,11.0,11.0,2
2021-02-21,11.0,11.0,2
2021-02-22,16.0,16.0,2
2021-02-23,17.0,17.0,2
2021-02-24,9.0,9.0,2
2021-02-25,14.0,14.0,2
2021-02-26,15.0,15.0,2
2021-02-27,4.0,4.0,2
2021-02-28,10.0,10.0,2
2021-03-01,8.0,8.0,2
2021-03-02,12.0,12.0,2
2021-03-03,23.0,23.0,2
2021-03-04,25.0,25.0,2
2021-03-05,32.0,32.0,2
2021-03-06,39.0,39.0,2
2021-03-07,14.0,14.0,2
2021-03-08,21.0,21.0,2
2021-03-09,36.0,36.0,2
2021-03-10,33.0,33.0,2
2021-03-11,35.0,35.0,2
2021-03-12,36.0,36.0,2
2021-03-13,18.0,18.0,2
2021-03-14,9.0,9.0,2
2021-03-15,43.0,43.0,2
2021-03-16,23.0,23.0,2
2021-03-17,34.0,34.0,2
2021-03-18,22.0,22.0,2
2021-03-19,17.0,17.0,2
2021-03-20,20.0,20.0,2
2021-03-21,31.0,31.0,2
2021-03-22,38.0,38.0,2
2021-03-23,47.0,47.0,2
2021-03-24,42.0,42.0,2
2021-03-25,46.0,46.0,2
2021-03-26,36.0,36.0,2
2021-03-27,40.0,40.0,2
2021-03-28,35.0,35.0,2
2021-03-29,50.0,50.0,2
2021-03-30,38.0,38.0,2
2021-03-31,41.0,41.0,2
2021-04-01,53.0,53.0,2
2021-04-02,52.0,52.0,2
2021-04-03,39.0,39.0,2
2021-04-04,26.0,26.0,2
2021-04-05,41.0,41.0,2
2021-04-06,44.0,44.0,2
2021-04-07,38.0,38.0,2
2021-04-08,47.0,47.0,2
2021-04-09,50.0,50.0,2
2021-04-10,49.0,49.0,2
2021-04-11,47.0,47.0,2
2021-04-12,77.0,77.0,2
2021-04-13,46.0,46.0,2
2021-04-14,56.0,56.0,2
2021-04-15,58.0,58.0,2
2021-04-16,58.0,58.0,2
2021-04-17,39.0,39.0,2
2021-04-18,34.0,34.0,2
2021-04-19,45.0,45.0,2
2021-04-20,42.0,42.0,2
2021-04-21,41.0,41.0,2
2021-04-22,55.0,55.0,2
2021-04-23,41.0,41.0,2
2021-04-24,45.0,45.0,2
2021-04-25,27.0,27.0,2
2021-04-26,45.0,45.0,2
2021-04-27,29.0,29.0,2
2021-04-28,59.0,59.0,2
2021-04-29,50.0,50.0,2
2021-04-30,68.0,68.0,2
2021-05-01,46.0,46.0,2
2021-05-02,36.0,36.0,2
2021-05-03,72.0,72.0,2
2021-05-04,51.0,51.0,2
2021-05-05,41.0,41.0,2
2021-05-06,55.0,55.0,2
2021-05-07,59.0,59.0,2
2021-05-08,38.0,38.0,2
2021-05-09,52.0,52.0,2
2021-05-10,72.0,72.0,2
2021-05-11,99.0,99.0,2
2021-05-12,73.0,73.0,2
2021-05-13,73.0,73.0,2
2021-05-14,72.0,72.0,2
2021-05-15,72.0,72.0,2
2021-05-16,68.0,68.0,2
2021-05-17,100.0,100.0,2
2021-05-18,69.0,69.0,2
2021-05-19,66.0,66.0,2
2021-05-20,70.0,70.0,2
2021-05-21,43.0,43.0,2
2021-05-22,46.0,46.0,2
2021-05-23,41.0,41.0,2
2021-05-24,41.0,41.0,2
2021-05-25,50.0,50.0,2
2021-05-26,31.0,31.0,2
2021-05-27,57.0,57.0,2
2021-05-28,66.0,66.0,2
2021-05-29,47.0,47.0,2
