date,/g/11j8_9sv06_0,/g/11j8_9sv06,batch_id
2020-05-07,0.0,0.0,1
2020-05-08,0.0,0.0,1
2020-05-09,0.0,0.0,1
2020-05-10,27.0,27.0,1
2020-05-11,52.0,52.0,1
2020-05-12,0.0,0.0,1
2020-05-13,28.0,28.0,1
2020-05-14,55.0,55.0,1
2020-05-15,29.0,29.0,1
2020-05-16,0.0,0.0,1
2020-05-17,0.0,0.0,1
2020-05-18,28.0,28.0,1
2020-05-19,0.0,0.0,1
2020-05-20,0.0,0.0,1
2020-05-21,0.0,0.0,1
2020-05-22,58.0,58.0,1
2020-05-23,31.0,31.0,1
2020-05-24,0.0,0.0,1
2020-05-25,0.0,0.0,1
2020-05-26,0.0,0.0,1
2020-05-27,0.0,0.0,1
2020-05-28,0.0,0.0,1
2020-05-29,30.0,30.0,1
2020-05-30,0.0,0.0,1
2020-05-31,0.0,0.0,1
2020-06-01,0.0,0.0,1
2020-06-02,0.0,0.0,1
2020-06-03,0.0,0.0,1
2020-06-04,0.0,0.0,1
2020-06-05,0.0,0.0,1
2020-06-06,0.0,0.0,1
2020-06-07,0.0,0.0,1
2020-06-08,0.0,0.0,1
2020-06-09,0.0,0.0,1
2020-06-10,0.0,0.0,1
2020-06-11,0.0,0.0,1
2020-06-12,0.0,0.0,1
2020-06-13,34.0,34.0,1
2020-06-14,0.0,0.0,1
2020-06-15,0.0,0.0,1
2020-06-16,55.0,55.0,1
2020-06-17,0.0,0.0,1
2020-06-18,0.0,0.0,1
2020-06-19,0.0,0.0,1
2020-06-20,0.0,0.0,1
2020-06-21,0.0,0.0,1
2020-06-22,0.0,0.0,1
2020-06-23,0.0,0.0,1
2020-06-24,0.0,0.0,1
2020-06-25,0.0,0.0,1
2020-06-26,0.0,0.0,1
2020-06-27,0.0,0.0,1
2020-06-28,59.0,59.0,1
2020-06-29,0.0,0.0,1
2020-06-30,0.0,0.0,1
2020-07-01,0.0,0.0,1
2020-07-02,0.0,0.0,1
2020-07-03,0.0,0.0,1
2020-07-04,34.0,34.0,1
2020-07-05,0.0,0.0,1
2020-07-06,0.0,0.0,1
2020-07-07,0.0,0.0,1
2020-07-08,64.0,64.0,1
2020-07-09,0.0,0.0,1
2020-07-10,34.0,34.0,1
2020-07-11,0.0,0.0,1
2020-07-12,0.0,0.0,1
2020-07-13,0.0,0.0,1
2020-07-14,0.0,0.0,1
2020-07-15,0.0,0.0,1
2020-07-16,0.0,0.0,1
2020-07-17,36.0,36.0,1
2020-07-18,40.0,40.0,1
2020-07-19,0.0,0.0,1
2020-07-20,0.0,0.0,1
2020-07-21,0.0,0.0,1
2020-07-22,37.0,37.0,1
2020-07-23,0.0,0.0,1
2020-07-24,0.0,0.0,1
2020-07-25,0.0,0.0,1
2020-07-26,0.0,0.0,1
2020-07-27,0.0,0.0,1
2020-07-28,35.0,35.0,1
2020-07-29,36.0,36.0,1
2020-07-30,0.0,0.0,1
2020-07-31,0.0,0.0,1
2020-08-01,0.0,0.0,1
2020-08-02,0.0,0.0,1
2020-08-03,0.0,0.0,1
2020-08-04,0.0,0.0,1
2020-08-05,0.0,0.0,1
2020-08-06,0.0,0.0,1
2020-08-07,37.0,37.0,1
2020-08-08,0.0,0.0,1
2020-08-09,0.0,0.0,1
2020-08-10,0.0,0.0,1
2020-08-11,34.0,34.0,1
2020-08-12,0.0,0.0,1
2020-08-13,35.0,35.0,1
2020-08-14,35.0,35.0,1
2020-08-15,0.0,0.0,1
2020-08-16,0.0,0.0,1
2020-08-17,0.0,0.0,1
2020-08-18,34.0,34.0,1
2020-08-19,0.0,0.0,1
2020-08-20,37.0,37.0,1
2020-08-21,35.0,35.0,1
2020-08-22,0.0,0.0,1
2020-08-23,0.0,0.0,1
2020-08-24,0.0,0.0,1
2020-08-25,33.0,33.0,1
2020-08-26,0.0,0.0,1
2020-08-27,0.0,0.0,1
2020-08-28,0.0,0.0,1
2020-08-29,0.0,0.0,1
2020-08-30,0.0,0.0,1
2020-08-31,0.0,0.0,1
2020-09-01,0.0,0.0,1
2020-09-02,0.0,0.0,1
2020-09-03,33.0,33.0,1
2020-09-04,0.0,0.0,1
2020-09-05,0.0,0.0,1
2020-09-06,34.0,34.0,1
2020-09-07,0.0,0.0,1
2020-09-08,33.0,33.0,1
2020-09-09,0.0,0.0,1
2020-09-10,0.0,0.0,1
2020-09-11,0.0,0.0,1
2020-09-12,0.0,0.0,1
2020-09-13,34.0,34.0,1
2020-09-14,0.0,0.0,1
2020-09-15,33.0,33.0,1
2020-09-16,93.0,93.0,1
2020-09-17,0.0,0.0,1
2020-09-18,0.0,0.0,1
2020-09-19,34.0,34.0,1
2020-09-20,0.0,0.0,1
2020-09-21,0.0,0.0,1
2020-09-22,0.0,0.0,1
2020-09-23,0.0,0.0,1
2020-09-24,32.0,32.0,1
2020-09-25,0.0,0.0,1
2020-09-26,35.0,35.0,1
2020-09-27,0.0,0.0,1
2020-09-28,32.0,32.0,1
2020-09-29,0.0,0.0,1
2020-09-30,0.0,0.0,1
2020-10-01,33.0,33.0,1
2020-10-02,33.0,33.0,1
2020-10-03,0.0,0.0,1
2020-10-04,0.0,0.0,1
2020-10-05,0.0,0.0,1
2020-10-06,0.0,0.0,1
2020-10-07,0.0,0.0,1
2020-10-08,34.0,34.0,1
2020-10-09,0.0,0.0,1
2020-10-10,0.0,0.0,1
2020-10-11,0.0,0.0,1
2020-10-12,0.0,0.0,1
2020-10-13,100.0,100.0,1
2020-10-14,0.0,0.0,1
2020-10-15,0.0,0.0,1
2020-10-16,0.0,0.0,1
2020-10-17,37.0,37.0,1
2020-10-18,35.0,35.0,1
2020-10-19,0.0,0.0,1
2020-10-20,68.0,68.0,1
2020-10-21,34.0,34.0,1
2020-10-22,34.0,34.0,1
2020-10-23,69.0,69.0,1
2020-10-24,34.0,34.0,1
2020-10-25,0.0,0.0,1
2020-10-26,32.0,32.0,1
2020-10-27,32.0,32.0,1
2020-09-28,3.0,3.0,2
2020-09-29,0.0,0.0,2
2020-09-30,0.0,0.0,2
2020-10-01,3.0,3.0,2
2020-10-02,3.0,3.0,2
2020-10-03,0.0,0.0,2
2020-10-04,0.0,0.0,2
2020-10-05,0.0,0.0,2
2020-10-06,0.0,0.0,2
2020-10-07,0.0,0.0,2
2020-10-08,0.0,0.0,2
2020-10-09,0.0,0.0,2
2020-10-10,3.0,3.0,2
2020-10-11,0.0,0.0,2
2020-10-12,0.0,0.0,2
2020-10-13,3.0,3.0,2
2020-10-14,3.0,3.0,2
2020-10-15,0.0,0.0,2
2020-10-16,0.0,0.0,2
2020-10-17,4.0,4.0,2
2020-10-18,0.0,0.0,2
2020-10-19,0.0,0.0,2
2020-10-20,0.0,0.0,2
2020-10-21,0.0,0.0,2
2020-10-22,6.0,6.0,2
2020-10-23,0.0,0.0,2
2020-10-24,7.0,7.0,2
2020-10-25,3.0,3.0,2
2020-10-26,3.0,3.0,2
2020-10-27,0.0,0.0,2
2020-10-28,3.0,3.0,2
2020-10-29,0.0,0.0,2
2020-10-30,5.0,5.0,2
2020-10-31,0.0,0.0,2
2020-11-01,0.0,0.0,2
2020-11-02,3.0,3.0,2
2020-11-03,3.0,3.0,2
2020-11-04,0.0,0.0,2
2020-11-05,0.0,0.0,2
2020-11-06,0.0,0.0,2
2020-11-07,5.0,5.0,2
2020-11-08,5.0,5.0,2
2020-11-09,14.0,14.0,2
2020-11-10,8.0,8.0,2
2020-11-11,15.0,15.0,2
2020-11-12,8.0,8.0,2
2020-11-13,0.0,0.0,2
2020-11-14,6.0,6.0,2
2020-11-15,3.0,3.0,2
2020-11-16,5.0,5.0,2
2020-11-17,14.0,14.0,2
2020-11-18,0.0,0.0,2
2020-11-19,3.0,3.0,2
2020-11-20,3.0,3.0,2
2020-11-21,3.0,3.0,2
2020-11-22,0.0,0.0,2
2020-11-23,6.0,6.0,2
2020-11-24,3.0,3.0,2
2020-11-25,0.0,0.0,2
2020-11-26,6.0,6.0,2
2020-11-27,3.0,3.0,2
2020-11-28,0.0,0.0,2
2020-11-29,3.0,3.0,2
2020-11-30,3.0,3.0,2
2020-12-01,3.0,3.0,2
2020-12-02,8.0,8.0,2
2020-12-03,0.0,0.0,2
2020-12-04,3.0,3.0,2
2020-12-05,8.0,8.0,2
2020-12-06,8.0,8.0,2
2020-12-07,0.0,0.0,2
2020-12-08,3.0,3.0,2
2020-12-09,8.0,8.0,2
2020-12-10,15.0,15.0,2
2020-12-11,9.0,9.0,2
2020-12-12,6.0,6.0,2
2020-12-13,8.0,8.0,2
2020-12-14,3.0,3.0,2
2020-12-15,3.0,3.0,2
2020-12-16,3.0,3.0,2
2020-12-17,9.0,9.0,2
2020-12-18,0.0,0.0,2
2020-12-19,0.0,0.0,2
2020-12-20,10.0,10.0,2
2020-12-21,6.0,6.0,2
2020-12-22,0.0,0.0,2
2020-12-23,3.0,3.0,2
2020-12-24,7.0,7.0,2
2020-12-25,7.0,7.0,2
2020-12-26,7.0,7.0,2
2020-12-27,3.0,3.0,2
2020-12-28,6.0,6.0,2
2020-12-29,9.0,9.0,2
2020-12-30,9.0,9.0,2
2020-12-31,7.0,7.0,2
2021-01-01,4.0,4.0,2
2021-01-02,10.0,10.0,2
2021-01-03,21.0,21.0,2
2021-01-04,20.0,20.0,2
2021-01-05,15.0,15.0,2
2021-01-06,17.0,17.0,2
2021-01-07,21.0,21.0,2
2021-01-08,18.0,18.0,2
2021-01-09,16.0,16.0,2
2021-01-10,19.0,19.0,2
2021-01-11,24.0,24.0,2
2021-01-12,18.0,18.0,2
2021-01-13,31.0,31.0,2
2021-01-14,57.0,57.0,2
2021-01-15,54.0,54.0,2
2021-01-16,62.0,62.0,2
2021-01-17,33.0,33.0,2
2021-01-18,38.0,38.0,2
2021-01-19,55.0,55.0,2
2021-01-20,8.0,8.0,2
2021-01-21,30.0,30.0,2
2021-01-22,15.0,15.0,2
2021-01-23,18.0,18.0,2
2021-01-24,6.0,6.0,2
2021-01-25,14.0,14.0,2
2021-01-26,15.0,15.0,2
2021-01-27,15.0,15.0,2
2021-01-28,24.0,24.0,2
2021-01-29,15.0,15.0,2
2021-01-30,15.0,15.0,2
2021-01-31,6.0,6.0,2
2021-02-01,3.0,3.0,2
2021-02-02,20.0,20.0,2
2021-02-03,20.0,20.0,2
2021-02-04,12.0,12.0,2
2021-02-05,21.0,21.0,2
2021-02-06,9.0,9.0,2
2021-02-07,6.0,6.0,2
2021-02-08,32.0,32.0,2
2021-02-09,15.0,15.0,2
2021-02-10,6.0,6.0,2
2021-02-11,15.0,15.0,2
2021-02-12,18.0,18.0,2
2021-02-13,12.0,12.0,2
2021-02-14,18.0,18.0,2
2021-02-15,20.0,20.0,2
2021-02-16,15.0,15.0,2
2021-02-17,21.0,21.0,2
2021-02-18,9.0,9.0,2
2021-02-19,13.0,13.0,2
2021-02-20,10.0,10.0,2
2021-02-21,14.0,14.0,2
2021-02-22,20.0,20.0,2
2021-02-23,19.0,19.0,2
2021-02-24,16.0,16.0,2
2021-02-25,22.0,22.0,2
2021-02-26,13.0,13.0,2
2021-02-27,7.0,7.0,2
2021-02-28,20.0,20.0,2
2021-03-01,25.0,25.0,2
2021-03-02,16.0,16.0,2
2021-03-03,19.0,19.0,2
2021-03-04,21.0,21.0,2
2021-03-05,31.0,31.0,2
2021-03-06,45.0,45.0,2
2021-03-07,22.0,22.0,2
2021-03-08,33.0,33.0,2
2021-03-09,47.0,47.0,2
2021-03-10,32.0,32.0,2
2021-03-11,42.0,42.0,2
2021-03-12,31.0,31.0,2
2021-03-13,34.0,34.0,2
2021-03-14,29.0,29.0,2
2021-03-15,21.0,21.0,2
2021-03-16,24.0,24.0,2
2021-03-17,21.0,21.0,2
2021-03-18,12.0,12.0,2
2021-03-19,24.0,24.0,2
2021-03-20,16.0,16.0,2
2021-03-21,15.0,15.0,2
2021-03-22,43.0,43.0,2
2021-03-23,36.0,36.0,2
2021-03-24,36.0,36.0,2
2021-03-25,24.0,24.0,2
2021-03-26,45.0,45.0,2
2021-03-27,59.0,59.0,2
2021-03-28,23.0,23.0,2
2021-03-29,40.0,40.0,2
2021-03-30,28.0,28.0,2
2021-03-31,40.0,40.0,2
2021-04-01,43.0,43.0,2
2021-04-02,31.0,31.0,2
2021-04-03,57.0,57.0,2
2021-04-04,25.0,25.0,2
2021-04-05,39.0,39.0,2
2021-04-06,42.0,42.0,2
2021-04-07,23.0,23.0,2
2021-04-08,27.0,27.0,2
2021-04-09,40.0,40.0,2
2021-04-10,23.0,23.0,2
2021-04-11,57.0,57.0,2
2021-04-12,77.0,77.0,2
2021-04-13,49.0,49.0,2
2021-04-14,58.0,58.0,2
2021-04-15,37.0,37.0,2
2021-04-16,78.0,78.0,2
2021-04-17,20.0,20.0,2
2021-04-18,42.0,42.0,2
2021-04-19,63.0,63.0,2
2021-04-20,39.0,39.0,2
2021-04-21,42.0,42.0,2
2021-04-22,47.0,47.0,2
2021-04-23,28.0,28.0,2
2021-04-24,29.0,29.0,2
2021-04-25,19.0,19.0,2
2021-04-26,39.0,39.0,2
2021-04-27,34.0,34.0,2
2021-04-28,42.0,42.0,2
2021-04-29,41.0,41.0,2
2021-04-30,54.0,54.0,2
2021-05-01,42.0,42.0,2
2021-05-02,41.0,41.0,2
2021-05-03,55.0,55.0,2
2021-05-04,70.0,70.0,2
2021-05-05,36.0,36.0,2
2021-05-06,71.0,71.0,2
2021-05-07,62.0,62.0,2
2021-05-08,36.0,36.0,2
2021-05-09,54.0,54.0,2
2021-05-10,100.0,100.0,2
2021-05-11,68.0,68.0,2
2021-05-12,65.0,65.0,2
2021-05-13,50.0,50.0,2
2021-05-14,60.0,60.0,2
2021-05-15,54.0,54.0,2
