date,/m/0hn9s_0,/m/0hn9s,batch_id
2020-09-02,0.0,0.0,1
2020-09-03,0.0,0.0,1
2020-09-04,0.0,0.0,1
2020-09-05,0.0,0.0,1
2020-09-06,0.0,0.0,1
2020-09-07,0.0,0.0,1
2020-09-08,0.0,0.0,1
2020-09-09,7.0,7.0,1
2020-09-10,0.0,0.0,1
2020-09-11,8.0,8.0,1
2020-09-12,8.0,8.0,1
2020-09-13,0.0,0.0,1
2020-09-14,0.0,0.0,1
2020-09-15,7.0,7.0,1
2020-09-16,0.0,0.0,1
2020-09-17,0.0,0.0,1
2020-09-18,0.0,0.0,1
2020-09-19,7.0,7.0,1
2020-09-20,0.0,0.0,1
2020-09-21,0.0,0.0,1
2020-09-22,0.0,0.0,1
2020-09-23,0.0,0.0,1
2020-09-24,0.0,0.0,1
2020-09-25,0.0,0.0,1
2020-09-26,0.0,0.0,1
2020-09-27,0.0,0.0,1
2020-09-28,0.0,0.0,1
2020-09-29,0.0,0.0,1
2020-09-30,0.0,0.0,1
2020-10-01,0.0,0.0,1
2020-10-02,0.0,0.0,1
2020-10-03,7.0,7.0,1
2020-10-04,0.0,0.0,1
2020-10-05,0.0,0.0,1
2020-10-06,0.0,0.0,1
2020-10-07,0.0,0.0,1
2020-10-08,7.0,7.0,1
2020-10-09,0.0,0.0,1
2020-10-10,8.0,8.0,1
2020-10-11,0.0,0.0,1
2020-10-12,14.0,14.0,1
2020-10-13,0.0,0.0,1
2020-10-14,0.0,0.0,1
2020-10-15,0.0,0.0,1
2020-10-16,8.0,8.0,1
2020-10-17,8.0,8.0,1
2020-10-18,0.0,0.0,1
2020-10-19,7.0,7.0,1
2020-10-20,0.0,0.0,1
2020-10-21,0.0,0.0,1
2020-10-22,0.0,0.0,1
2020-10-23,0.0,0.0,1
2020-10-24,8.0,8.0,1
2020-10-25,0.0,0.0,1
2020-10-26,0.0,0.0,1
2020-10-27,21.0,21.0,1
2020-09-28,0.0,0.0,2
2020-09-29,0.0,0.0,2
2020-09-30,0.0,0.0,2
2020-10-01,0.0,0.0,2
2020-10-02,35.0,35.0,2
2020-10-03,0.0,0.0,2
2020-10-04,0.0,0.0,2
2020-10-05,0.0,0.0,2
2020-10-06,0.0,0.0,2
2020-10-07,0.0,0.0,2
2020-10-08,0.0,0.0,2
2020-10-09,0.0,0.0,2
2020-10-10,0.0,0.0,2
2020-10-11,0.0,0.0,2
2020-10-12,35.0,35.0,2
2020-10-13,37.0,37.0,2
2020-10-14,0.0,0.0,2
2020-10-15,36.0,36.0,2
2020-10-16,74.0,74.0,2
2020-10-17,38.0,38.0,2
2020-10-18,0.0,0.0,2
2020-10-19,0.0,0.0,2
2020-10-20,0.0,0.0,2
2020-10-21,0.0,0.0,2
2020-10-22,37.0,37.0,2
2020-10-23,0.0,0.0,2
2020-10-24,0.0,0.0,2
2020-10-25,0.0,0.0,2
2020-10-26,0.0,0.0,2
2020-10-27,35.0,35.0,2
2020-10-28,0.0,0.0,2
2020-10-29,0.0,0.0,2
2020-10-30,60.0,60.0,2
2020-10-31,0.0,0.0,2
2020-11-01,0.0,0.0,2
2020-11-02,0.0,0.0,2
2020-11-03,0.0,0.0,2
2020-11-04,0.0,0.0,2
2020-11-05,0.0,0.0,2
2020-11-06,0.0,0.0,2
2020-11-07,0.0,0.0,2
2020-11-08,0.0,0.0,2
2020-11-09,0.0,0.0,2
2020-11-10,0.0,0.0,2
2020-11-11,0.0,0.0,2
2020-11-12,32.0,32.0,2
2020-11-13,0.0,0.0,2
2020-11-14,31.0,31.0,2
2020-11-15,0.0,0.0,2
2020-11-16,0.0,0.0,2
2020-11-17,61.0,61.0,2
2020-11-18,0.0,0.0,2
2020-11-19,0.0,0.0,2
2020-11-20,0.0,0.0,2
2020-11-21,63.0,63.0,2
2020-11-22,0.0,0.0,2
2020-11-23,32.0,32.0,2
2020-11-24,31.0,31.0,2
2020-11-25,0.0,0.0,2
2020-11-26,0.0,0.0,2
2020-11-27,31.0,31.0,2
2020-11-28,0.0,0.0,2
2020-11-29,0.0,0.0,2
2020-11-30,30.0,30.0,2
2020-12-01,0.0,0.0,2
2020-12-02,30.0,30.0,2
2020-12-03,31.0,31.0,2
2020-12-04,0.0,0.0,2
2020-12-05,31.0,31.0,2
2020-12-06,0.0,0.0,2
2020-12-07,31.0,31.0,2
2020-12-08,30.0,30.0,2
2020-12-09,0.0,0.0,2
2020-12-10,0.0,0.0,2
2020-12-11,32.0,32.0,2
2020-12-12,0.0,0.0,2
2020-12-13,0.0,0.0,2
2020-12-14,0.0,0.0,2
2020-12-15,0.0,0.0,2
2020-12-16,0.0,0.0,2
2020-12-17,34.0,34.0,2
2020-12-18,71.0,71.0,2
2020-12-19,0.0,0.0,2
2020-12-20,34.0,34.0,2
2020-12-21,33.0,33.0,2
2020-12-22,0.0,0.0,2
2020-12-23,0.0,0.0,2
2020-12-24,0.0,0.0,2
2020-12-25,0.0,0.0,2
2020-12-26,0.0,0.0,2
2020-12-27,32.0,32.0,2
2020-12-28,0.0,0.0,2
2020-12-29,66.0,66.0,2
2020-12-30,0.0,0.0,2
2020-12-31,0.0,0.0,2
2021-01-01,75.0,75.0,2
2021-01-02,0.0,0.0,2
2021-01-03,33.0,33.0,2
2021-01-04,0.0,0.0,2
2021-01-05,32.0,32.0,2
2021-01-06,0.0,0.0,2
2021-01-07,0.0,0.0,2
2021-01-08,0.0,0.0,2
2021-01-09,0.0,0.0,2
2021-01-10,0.0,0.0,2
2021-01-11,0.0,0.0,2
2021-01-12,32.0,32.0,2
2021-01-13,0.0,0.0,2
2021-01-14,0.0,0.0,2
2021-01-15,0.0,0.0,2
2021-01-16,0.0,0.0,2
2021-01-17,34.0,34.0,2
2021-01-18,0.0,0.0,2
2021-01-19,0.0,0.0,2
2021-01-20,31.0,31.0,2
2021-01-21,33.0,33.0,2
2021-01-22,33.0,33.0,2
2021-01-23,0.0,0.0,2
2021-01-24,0.0,0.0,2
2021-01-25,31.0,31.0,2
2021-01-26,0.0,0.0,2
2021-01-27,0.0,0.0,2
2021-01-28,33.0,33.0,2
2021-01-29,0.0,0.0,2
2021-01-30,100.0,100.0,2
2021-01-31,0.0,0.0,2
2021-02-01,0.0,0.0,2
2021-02-02,32.0,32.0,2
2021-02-03,0.0,0.0,2
2021-02-04,33.0,33.0,2
2021-02-05,0.0,0.0,2
2021-02-06,0.0,0.0,2
2021-02-07,0.0,0.0,2
2021-02-08,0.0,0.0,2
2021-02-09,0.0,0.0,2
2021-02-10,0.0,0.0,2
2021-02-11,0.0,0.0,2
2021-02-12,0.0,0.0,2
2021-02-13,35.0,35.0,2
2021-02-14,0.0,0.0,2
2021-02-15,0.0,0.0,2
2021-02-16,0.0,0.0,2
2021-02-17,0.0,0.0,2
2021-02-18,34.0,34.0,2
2021-02-19,0.0,0.0,2
2021-02-20,38.0,38.0,2
2021-02-21,0.0,0.0,2
2021-02-22,32.0,32.0,2
2021-02-23,0.0,0.0,2
2021-02-24,0.0,0.0,2
2021-02-25,0.0,0.0,2
2021-02-26,0.0,0.0,2
2021-02-27,37.0,37.0,2
2021-02-28,35.0,35.0,2
2021-03-01,0.0,0.0,2
2021-03-02,0.0,0.0,2
2021-03-03,0.0,0.0,2
2021-03-04,0.0,0.0,2
2021-03-05,33.0,33.0,2
2021-03-06,36.0,36.0,2
2021-03-07,0.0,0.0,2
2021-03-08,0.0,0.0,2
2021-03-09,0.0,0.0,2
2021-03-10,33.0,33.0,2
2021-03-11,0.0,0.0,2
2021-03-12,34.0,34.0,2
2021-03-13,33.0,33.0,2
2021-03-14,31.0,31.0,2
2021-03-15,26.0,26.0,2
2021-03-16,89.0,89.0,2
2021-03-17,67.0,67.0,2
2021-03-18,0.0,0.0,2
2021-03-19,0.0,0.0,2
2021-03-20,0.0,0.0,2
2021-03-21,0.0,0.0,2
2021-03-22,33.0,33.0,2
2021-03-23,0.0,0.0,2
2021-03-24,0.0,0.0,2
2021-03-25,0.0,0.0,2
2021-03-26,0.0,0.0,2
2021-03-27,0.0,0.0,2
2021-03-28,0.0,0.0,2
2021-03-29,0.0,0.0,2
2021-03-30,0.0,0.0,2
2021-03-31,0.0,0.0,2
2021-04-01,35.0,35.0,2
2021-04-02,0.0,0.0,2
2021-04-03,0.0,0.0,2
2021-04-04,0.0,0.0,2
2021-04-05,0.0,0.0,2
2021-04-06,0.0,0.0,2
2021-04-07,0.0,0.0,2
2021-04-08,0.0,0.0,2
2021-04-09,0.0,0.0,2
2021-04-10,0.0,0.0,2
2021-04-11,32.0,32.0,2
2021-04-12,0.0,0.0,2
2021-04-13,0.0,0.0,2
2021-04-14,0.0,0.0,2
2021-04-15,0.0,0.0,2
2021-04-16,0.0,0.0,2
2021-04-17,0.0,0.0,2
2021-04-18,67.0,67.0,2
2021-04-19,31.0,31.0,2
2021-04-20,33.0,33.0,2
2021-04-21,0.0,0.0,2
2021-04-22,0.0,0.0,2
2021-04-23,0.0,0.0,2
2021-04-24,37.0,37.0,2
2021-04-25,0.0,0.0,2
2021-04-26,0.0,0.0,2
2021-04-27,0.0,0.0,2
2021-04-28,0.0,0.0,2
2021-04-29,0.0,0.0,2
2021-04-30,0.0,0.0,2
2021-05-01,0.0,0.0,2
2021-05-02,0.0,0.0,2
2021-05-03,65.0,65.0,2
2021-05-04,0.0,0.0,2
2021-05-05,0.0,0.0,2
2021-05-06,32.0,32.0,2
2021-05-07,34.0,34.0,2
2021-05-08,0.0,0.0,2
2021-05-09,0.0,0.0,2
2021-05-10,0.0,0.0,2
2021-05-11,0.0,0.0,2
2021-05-12,0.0,0.0,2
2021-05-13,0.0,0.0,2
2021-05-14,33.0,33.0,2
2021-05-15,0.0,0.0,2
2021-05-16,31.0,31.0,2
2021-05-17,0.0,0.0,2
2021-05-18,0.0,0.0,2
2021-05-19,0.0,0.0,2
2021-05-20,0.0,0.0,2
2021-05-21,0.0,0.0,2
2021-05-22,0.0,0.0,2
2021-05-23,33.0,33.0,2
2021-05-24,0.0,0.0,2
2021-05-25,0.0,0.0,2
2021-05-26,0.0,0.0,2
2021-05-27,0.0,0.0,2
2021-05-28,0.0,0.0,2
2021-05-29,40.0,40.0,2
