date,/m/0hn9s_0,/m/0hn9s,batch_id
2020-12-24,0.0,0.0,2
2020-12-25,27.0,27.0,2
2020-12-26,13.0,13.0,2
2020-12-27,35.0,35.0,2
2020-12-28,0.0,0.0,2
2020-12-29,33.0,33.0,2
2020-12-30,34.0,34.0,2
2020-12-31,41.0,41.0,2
2021-01-01,38.0,38.0,2
2021-01-02,59.0,59.0,2
2021-01-03,46.0,46.0,2
2021-01-04,22.0,22.0,2
2021-01-05,11.0,11.0,2
2021-01-06,22.0,22.0,2
2021-01-07,20.0,20.0,2
2021-01-08,21.0,21.0,2
2021-01-09,11.0,11.0,2
2021-01-10,23.0,23.0,2
2021-01-11,10.0,10.0,2
2021-01-12,53.0,53.0,2
2021-01-13,11.0,11.0,2
2021-01-14,22.0,22.0,2
2021-01-15,44.0,44.0,2
2021-01-16,25.0,25.0,2
2021-01-17,0.0,0.0,2
2021-01-18,21.0,21.0,2
2021-01-19,31.0,31.0,2
2021-01-20,50.0,50.0,2
2021-01-21,41.0,41.0,2
2021-01-22,54.0,54.0,2
2021-01-23,0.0,0.0,2
2021-01-24,23.0,23.0,2
2021-01-25,10.0,10.0,2
2021-01-26,51.0,51.0,2
2021-01-27,11.0,11.0,2
2021-01-28,32.0,32.0,2
2021-01-29,33.0,33.0,2
2021-01-30,11.0,11.0,2
2021-01-31,34.0,34.0,2
2021-02-01,73.0,73.0,2
2021-02-02,43.0,43.0,2
2021-02-03,31.0,31.0,2
2021-02-04,42.0,42.0,2
2021-02-05,54.0,54.0,2
2021-02-06,69.0,69.0,2
2021-02-07,56.0,56.0,2
2021-02-08,40.0,40.0,2
2021-02-09,10.0,10.0,2
2021-02-10,21.0,21.0,2
2021-02-11,64.0,64.0,2
2021-02-12,34.0,34.0,2
2021-02-13,12.0,12.0,2
2021-02-14,35.0,35.0,2
2021-02-15,21.0,21.0,2
2021-02-16,21.0,21.0,2
2021-02-17,65.0,65.0,2
2021-02-18,33.0,33.0,2
2021-02-19,23.0,23.0,2
2021-02-20,0.0,0.0,2
2021-02-21,11.0,11.0,2
2021-02-22,10.0,10.0,2
2021-02-23,11.0,11.0,2
2021-02-24,11.0,11.0,2
2021-02-25,21.0,21.0,2
2021-02-26,23.0,23.0,2
2021-02-27,25.0,25.0,2
2021-02-28,35.0,35.0,2
2021-03-01,52.0,52.0,2
2021-03-02,32.0,32.0,2
2021-03-03,21.0,21.0,2
2021-03-04,0.0,0.0,2
2021-03-05,46.0,46.0,2
2021-03-06,12.0,12.0,2
2021-03-07,45.0,45.0,2
2021-03-08,21.0,21.0,2
2021-03-09,32.0,32.0,2
2021-03-10,21.0,21.0,2
2021-03-11,11.0,11.0,2
2021-03-12,12.0,12.0,2
2021-03-13,13.0,13.0,2
2021-03-14,12.0,12.0,2
2021-03-15,8.0,8.0,2
2021-03-16,47.0,47.0,2
2021-03-17,55.0,55.0,2
2021-03-18,45.0,45.0,2
2021-03-19,11.0,11.0,2
2021-03-20,25.0,25.0,2
2021-03-21,12.0,12.0,2
2021-03-22,0.0,0.0,2
2021-03-23,0.0,0.0,2
2021-03-24,22.0,22.0,2
2021-03-25,34.0,34.0,2
2021-03-26,36.0,36.0,2
2021-03-27,13.0,13.0,2
2021-03-28,13.0,13.0,2
2021-03-29,12.0,12.0,2
2021-03-30,34.0,34.0,2
2021-03-31,48.0,48.0,2
2021-04-01,25.0,25.0,2
2021-04-02,25.0,25.0,2
2021-04-03,26.0,26.0,2
2021-04-04,38.0,38.0,2
2021-04-05,46.0,46.0,2
2021-04-06,32.0,32.0,2
2021-04-07,11.0,11.0,2
2021-04-08,22.0,22.0,2
2021-04-09,11.0,11.0,2
2021-04-10,0.0,0.0,2
2021-04-11,0.0,0.0,2
2021-04-12,32.0,32.0,2
2021-04-13,53.0,53.0,2
2021-04-14,0.0,0.0,2
2021-04-15,32.0,32.0,2
2021-04-16,34.0,34.0,2
2021-04-17,25.0,25.0,2
2021-04-18,12.0,12.0,2
2021-04-19,0.0,0.0,2
2021-04-20,32.0,32.0,2
2021-04-21,21.0,21.0,2
2021-04-22,31.0,31.0,2
2021-04-23,44.0,44.0,2
2021-04-24,12.0,12.0,2
2021-04-25,0.0,0.0,2
2021-04-26,20.0,20.0,2
2021-04-27,10.0,10.0,2
2021-04-28,10.0,10.0,2
2021-04-29,11.0,11.0,2
2021-04-30,0.0,0.0,2
2021-05-01,24.0,24.0,2
2021-05-02,25.0,25.0,2
2021-05-03,0.0,0.0,2
2021-05-04,51.0,51.0,2
2021-05-05,43.0,43.0,2
2021-05-06,43.0,43.0,2
2021-05-07,35.0,35.0,2
2021-05-08,13.0,13.0,2
2021-05-09,0.0,0.0,2
2021-05-10,52.0,52.0,2
2021-05-11,10.0,10.0,2
2021-05-12,11.0,11.0,2
2021-05-13,11.0,11.0,2
2021-05-14,24.0,24.0,2
