date,/g/121j1nlf_0,/g/121j1nlf,batch_id
2020-04-26,15.0,15.0,1
2020-04-27,0.0,0.0,1
2020-04-28,37.0,37.0,1
2020-04-29,12.0,12.0,1
2020-04-30,0.0,0.0,1
2020-05-01,26.0,26.0,1
2020-05-02,0.0,0.0,1
2020-05-03,0.0,0.0,1
2020-05-04,12.0,12.0,1
2020-05-05,23.0,23.0,1
2020-05-06,26.0,26.0,1
2020-05-07,0.0,0.0,1
2020-05-08,0.0,0.0,1
2020-05-09,14.0,14.0,1
2020-05-10,27.0,27.0,1
2020-05-11,25.0,25.0,1
2020-05-12,13.0,13.0,1
2020-05-13,13.0,13.0,1
2020-05-14,41.0,41.0,1
2020-05-15,29.0,29.0,1
2020-05-16,17.0,17.0,1
2020-05-17,0.0,0.0,1
2020-05-18,0.0,0.0,1
2020-05-19,0.0,0.0,1
2020-05-20,0.0,0.0,1
2020-05-21,0.0,0.0,1
2020-05-22,0.0,0.0,1
2020-05-23,0.0,0.0,1
2020-05-24,0.0,0.0,1
2020-05-25,27.0,27.0,1
2020-05-26,14.0,14.0,1
2020-05-27,28.0,28.0,1
2020-05-28,42.0,42.0,1
2020-05-29,0.0,0.0,1
2020-05-30,0.0,0.0,1
2020-05-31,33.0,33.0,1
2020-06-01,0.0,0.0,1
2020-06-02,0.0,0.0,1
2020-06-03,12.0,12.0,1
2020-06-04,13.0,13.0,1
2020-06-05,25.0,25.0,1
2020-06-06,16.0,16.0,1
2020-06-07,16.0,16.0,1
2020-06-08,25.0,25.0,1
2020-06-09,13.0,13.0,1
2020-06-10,0.0,0.0,1
2020-06-11,14.0,14.0,1
2020-06-12,0.0,0.0,1
2020-06-13,0.0,0.0,1
2020-06-14,16.0,16.0,1
2020-06-15,14.0,14.0,1
2020-06-16,41.0,41.0,1
2020-06-17,28.0,28.0,1
2020-06-18,0.0,0.0,1
2020-06-19,15.0,15.0,1
2020-06-20,17.0,17.0,1
2020-06-21,17.0,17.0,1
2020-06-22,0.0,0.0,1
2020-06-23,0.0,0.0,1
2020-06-24,0.0,0.0,1
2020-06-25,0.0,0.0,1
2020-06-26,0.0,0.0,1
2020-06-27,0.0,0.0,1
2020-06-28,15.0,15.0,1
2020-06-29,0.0,0.0,1
2020-06-30,15.0,15.0,1
2020-07-01,0.0,0.0,1
2020-07-02,0.0,0.0,1
2020-07-03,48.0,48.0,1
2020-07-04,18.0,18.0,1
2020-07-05,16.0,16.0,1
2020-07-06,0.0,0.0,1
2020-07-07,30.0,30.0,1
2020-07-08,0.0,0.0,1
2020-07-09,0.0,0.0,1
2020-07-10,16.0,16.0,1
2020-07-11,0.0,0.0,1
2020-07-12,20.0,20.0,1
2020-07-13,0.0,0.0,1
2020-07-14,0.0,0.0,1
2020-07-15,32.0,32.0,1
2020-07-16,31.0,31.0,1
2020-07-17,0.0,0.0,1
2020-07-18,0.0,0.0,1
2020-07-19,0.0,0.0,1
2020-07-20,0.0,0.0,1
2020-07-21,18.0,18.0,1
2020-07-22,0.0,0.0,1
2020-07-23,0.0,0.0,1
2020-07-24,18.0,18.0,1
2020-07-25,0.0,0.0,1
2020-07-26,18.0,18.0,1
2020-07-27,17.0,17.0,1
2020-07-28,0.0,0.0,1
2020-07-29,17.0,17.0,1
2020-07-30,0.0,0.0,1
2020-07-31,0.0,0.0,1
2020-08-01,0.0,0.0,1
2020-08-02,19.0,19.0,1
2020-08-03,0.0,0.0,1
2020-08-04,0.0,0.0,1
2020-08-05,36.0,36.0,1
2020-08-06,0.0,0.0,1
2020-08-07,0.0,0.0,1
2020-08-08,0.0,0.0,1
2020-08-09,0.0,0.0,1
2020-08-10,33.0,33.0,1
2020-08-11,34.0,34.0,1
2020-08-12,34.0,34.0,1
2020-08-13,18.0,18.0,1
2020-08-14,0.0,0.0,1
2020-08-15,38.0,38.0,1
2020-08-16,18.0,18.0,1
2020-08-17,17.0,17.0,1
2020-08-18,0.0,0.0,1
2020-08-19,17.0,17.0,1
2020-08-20,17.0,17.0,1
2020-08-21,0.0,0.0,1
2020-08-22,37.0,37.0,1
2020-08-23,35.0,35.0,1
2020-08-24,0.0,0.0,1
2020-08-25,0.0,0.0,1
2020-08-26,17.0,17.0,1
2020-08-27,0.0,0.0,1
2020-08-28,16.0,16.0,1
2020-08-29,0.0,0.0,1
2020-08-30,17.0,17.0,1
2020-08-31,0.0,0.0,1
2020-09-01,50.0,50.0,1
2020-09-02,34.0,34.0,1
2020-09-03,17.0,17.0,1
2020-09-04,0.0,0.0,1
2020-09-05,34.0,34.0,1
2020-09-06,17.0,17.0,1
2020-09-07,16.0,16.0,1
2020-09-08,0.0,0.0,1
2020-09-09,0.0,0.0,1
2020-09-10,31.0,31.0,1
2020-09-11,50.0,50.0,1
2020-09-12,0.0,0.0,1
2020-09-13,0.0,0.0,1
2020-09-14,16.0,16.0,1
2020-09-15,16.0,16.0,1
2020-09-16,15.0,15.0,1
2020-09-17,16.0,16.0,1
2020-09-18,33.0,33.0,1
2020-09-19,33.0,33.0,1
2020-09-20,16.0,16.0,1
2020-09-21,47.0,47.0,1
2020-09-22,0.0,0.0,1
2020-09-23,31.0,31.0,1
2020-09-24,31.0,31.0,1
2020-09-25,16.0,16.0,1
2020-09-26,0.0,0.0,1
2020-09-27,17.0,17.0,1
2020-09-28,16.0,16.0,1
2020-09-29,30.0,30.0,1
2020-09-30,0.0,0.0,1
2020-10-01,0.0,0.0,1
2020-10-02,31.0,31.0,1
2020-10-03,0.0,0.0,1
2020-10-04,0.0,0.0,1
2020-10-05,15.0,15.0,1
2020-10-06,0.0,0.0,1
2020-10-07,0.0,0.0,1
2020-10-08,16.0,16.0,1
2020-10-09,0.0,0.0,1
2020-10-10,18.0,18.0,1
2020-10-11,33.0,33.0,1
2020-10-12,32.0,32.0,1
2020-10-13,100.0,100.0,1
2020-10-14,16.0,16.0,1
2020-10-15,34.0,34.0,1
2020-10-16,17.0,17.0,1
2020-10-17,36.0,36.0,1
2020-10-18,18.0,18.0,1
2020-10-19,17.0,17.0,1
2020-10-20,16.0,16.0,1
2020-10-21,49.0,49.0,1
2020-10-22,49.0,49.0,1
2020-10-23,52.0,52.0,1
2020-10-24,17.0,17.0,1
2020-10-25,80.0,80.0,1
2020-10-26,17.0,17.0,1
2020-10-27,31.0,31.0,1
2020-09-28,0.0,0.0,2
2020-09-29,9.0,9.0,2
2020-09-30,3.0,3.0,2
2020-10-01,0.0,0.0,2
2020-10-02,3.0,3.0,2
2020-10-03,3.0,3.0,2
2020-10-04,6.0,6.0,2
2020-10-05,6.0,6.0,2
2020-10-06,3.0,3.0,2
2020-10-07,6.0,6.0,2
2020-10-08,0.0,0.0,2
2020-10-09,3.0,3.0,2
2020-10-10,10.0,10.0,2
2020-10-11,0.0,0.0,2
2020-10-12,6.0,6.0,2
2020-10-13,27.0,27.0,2
2020-10-14,9.0,9.0,2
2020-10-15,13.0,13.0,2
2020-10-16,0.0,0.0,2
2020-10-17,10.0,10.0,2
2020-10-18,7.0,7.0,2
2020-10-19,9.0,9.0,2
2020-10-20,3.0,3.0,2
2020-10-21,9.0,9.0,2
2020-10-22,6.0,6.0,2
2020-10-23,10.0,10.0,2
2020-10-24,6.0,6.0,2
2020-10-25,3.0,3.0,2
2020-10-26,0.0,0.0,2
2020-10-27,3.0,3.0,2
2020-10-28,0.0,0.0,2
2020-10-29,6.0,6.0,2
2020-10-30,8.0,8.0,2
2020-10-31,0.0,0.0,2
2020-11-01,3.0,3.0,2
2020-11-02,5.0,5.0,2
2020-11-03,5.0,5.0,2
2020-11-04,12.0,12.0,2
2020-11-05,3.0,3.0,2
2020-11-06,0.0,0.0,2
2020-11-07,5.0,5.0,2
2020-11-08,0.0,0.0,2
2020-11-09,5.0,5.0,2
2020-11-10,3.0,3.0,2
2020-11-11,10.0,10.0,2
2020-11-12,5.0,5.0,2
2020-11-13,5.0,5.0,2
2020-11-14,3.0,3.0,2
2020-11-15,5.0,5.0,2
2020-11-16,3.0,3.0,2
2020-11-17,0.0,0.0,2
2020-11-18,3.0,3.0,2
2020-11-19,3.0,3.0,2
2020-11-20,3.0,3.0,2
2020-11-21,3.0,3.0,2
2020-11-22,0.0,0.0,2
2020-11-23,19.0,19.0,2
2020-11-24,8.0,8.0,2
2020-11-25,8.0,8.0,2
2020-11-26,6.0,6.0,2
2020-11-27,8.0,8.0,2
2020-11-28,0.0,0.0,2
2020-11-29,3.0,3.0,2
2020-11-30,3.0,3.0,2
2020-12-01,13.0,13.0,2
2020-12-02,8.0,8.0,2
2020-12-03,5.0,5.0,2
2020-12-04,5.0,5.0,2
2020-12-05,3.0,3.0,2
2020-12-06,8.0,8.0,2
2020-12-07,3.0,3.0,2
2020-12-08,0.0,0.0,2
2020-12-09,3.0,3.0,2
2020-12-10,8.0,8.0,2
2020-12-11,3.0,3.0,2
2020-12-12,6.0,6.0,2
2020-12-13,8.0,8.0,2
2020-12-14,3.0,3.0,2
2020-12-15,3.0,3.0,2
2020-12-16,3.0,3.0,2
2020-12-17,6.0,6.0,2
2020-12-18,6.0,6.0,2
2020-12-19,9.0,9.0,2
2020-12-20,12.0,12.0,2
2020-12-21,12.0,12.0,2
2020-12-22,14.0,14.0,2
2020-12-23,6.0,6.0,2
2020-12-24,14.0,14.0,2
2020-12-25,0.0,0.0,2
2020-12-26,10.0,10.0,2
2020-12-27,24.0,24.0,2
2020-12-28,9.0,9.0,2
2020-12-29,12.0,12.0,2
2020-12-30,21.0,21.0,2
2020-12-31,13.0,13.0,2
2021-01-01,14.0,14.0,2
2021-01-02,13.0,13.0,2
2021-01-03,3.0,3.0,2
2021-01-04,17.0,17.0,2
2021-01-05,11.0,11.0,2
2021-01-06,14.0,14.0,2
2021-01-07,23.0,23.0,2
2021-01-08,23.0,23.0,2
2021-01-09,21.0,21.0,2
2021-01-10,13.0,13.0,2
2021-01-11,20.0,20.0,2
2021-01-12,37.0,37.0,2
2021-01-13,50.0,50.0,2
2021-01-14,69.0,69.0,2
2021-01-15,67.0,67.0,2
2021-01-16,22.0,22.0,2
2021-01-17,33.0,33.0,2
2021-01-18,54.0,54.0,2
2021-01-19,20.0,20.0,2
2021-01-20,27.0,27.0,2
2021-01-21,12.0,12.0,2
2021-01-22,17.0,17.0,2
2021-01-23,9.0,9.0,2
2021-01-24,18.0,18.0,2
2021-01-25,23.0,23.0,2
2021-01-26,23.0,23.0,2
2021-01-27,14.0,14.0,2
2021-01-28,28.0,28.0,2
2021-01-29,15.0,15.0,2
2021-01-30,15.0,15.0,2
2021-01-31,15.0,15.0,2
2021-02-01,23.0,23.0,2
2021-02-02,17.0,17.0,2
2021-02-03,19.0,19.0,2
2021-02-04,26.0,26.0,2
2021-02-05,26.0,26.0,2
2021-02-06,15.0,15.0,2
2021-02-07,9.0,9.0,2
2021-02-08,28.0,28.0,2
2021-02-09,11.0,11.0,2
2021-02-10,11.0,11.0,2
2021-02-11,15.0,15.0,2
2021-02-12,33.0,33.0,2
2021-02-13,12.0,12.0,2
2021-02-14,9.0,9.0,2
2021-02-15,31.0,31.0,2
2021-02-16,17.0,17.0,2
2021-02-17,17.0,17.0,2
2021-02-18,23.0,23.0,2
2021-02-19,22.0,22.0,2
2021-02-20,23.0,23.0,2
2021-02-21,7.0,7.0,2
2021-02-22,36.0,36.0,2
2021-02-23,15.0,15.0,2
2021-02-24,6.0,6.0,2
2021-02-25,19.0,19.0,2
2021-02-26,20.0,20.0,2
2021-02-27,17.0,17.0,2
2021-02-28,31.0,31.0,2
2021-03-01,25.0,25.0,2
2021-03-02,35.0,35.0,2
2021-03-03,16.0,16.0,2
2021-03-04,49.0,49.0,2
2021-03-05,38.0,38.0,2
2021-03-06,10.0,10.0,2
2021-03-07,13.0,13.0,2
2021-03-08,50.0,50.0,2
2021-03-09,24.0,24.0,2
2021-03-10,25.0,25.0,2
2021-03-11,40.0,40.0,2
2021-03-12,21.0,21.0,2
2021-03-13,27.0,27.0,2
2021-03-14,14.0,14.0,2
2021-03-15,32.0,32.0,2
2021-03-16,23.0,23.0,2
2021-03-17,31.0,31.0,2
2021-03-18,30.0,30.0,2
2021-03-19,39.0,39.0,2
2021-03-20,32.0,32.0,2
2021-03-21,36.0,36.0,2
2021-03-22,49.0,49.0,2
2021-03-23,50.0,50.0,2
2021-03-24,51.0,51.0,2
2021-03-25,49.0,49.0,2
2021-03-26,69.0,69.0,2
2021-03-27,51.0,51.0,2
2021-03-28,33.0,33.0,2
2021-03-29,73.0,73.0,2
2021-03-30,62.0,62.0,2
2021-03-31,55.0,55.0,2
2021-04-01,68.0,68.0,2
2021-04-02,36.0,36.0,2
2021-04-03,34.0,34.0,2
2021-04-04,35.0,35.0,2
2021-04-05,34.0,34.0,2
2021-04-06,54.0,54.0,2
2021-04-07,36.0,36.0,2
2021-04-08,50.0,50.0,2
2021-04-09,31.0,31.0,2
2021-04-10,37.0,37.0,2
2021-04-11,88.0,88.0,2
2021-04-12,97.0,97.0,2
2021-04-13,78.0,78.0,2
2021-04-14,96.0,96.0,2
2021-04-15,89.0,89.0,2
2021-04-16,75.0,75.0,2
2021-04-17,57.0,57.0,2
2021-04-18,25.0,25.0,2
2021-04-19,58.0,58.0,2
2021-04-20,67.0,67.0,2
2021-04-21,56.0,56.0,2
2021-04-22,55.0,55.0,2
2021-04-23,54.0,54.0,2
2021-04-24,37.0,37.0,2
2021-04-25,23.0,23.0,2
2021-04-26,43.0,43.0,2
2021-04-27,24.0,24.0,2
2021-04-28,72.0,72.0,2
2021-04-29,70.0,70.0,2
2021-04-30,63.0,63.0,2
2021-05-01,45.0,45.0,2
2021-05-02,39.0,39.0,2
2021-05-03,88.0,88.0,2
2021-05-04,71.0,71.0,2
2021-05-05,58.0,58.0,2
2021-05-06,54.0,54.0,2
2021-05-07,68.0,68.0,2
2021-05-08,36.0,36.0,2
2021-05-09,59.0,59.0,2
2021-05-10,62.0,62.0,2
2021-05-11,85.0,85.0,2
2021-05-12,100.0,100.0,2
2021-05-13,70.0,70.0,2
2021-05-14,77.0,77.0,2
2021-05-15,88.0,88.0,2
