date,/g/11j8_9sv06_0,/g/11j8_9sv06,batch_id
2020-10-06,13.0,13.0,1.0
2020-10-07,21.0,21.0,1.0
2020-10-08,19.0,19.0,1.0
2020-10-09,17.0,17.0,1.0
2020-10-10,17.0,17.0,1.0
2020-10-11,19.0,19.0,1.0
2020-10-12,8.0,8.0,1.0
2020-10-13,14.0,14.0,1.0
2020-10-14,25.0,25.0,1.0
2020-10-15,29.0,29.0,1.0
2020-10-16,27.0,27.0,1.0
2020-10-17,24.0,24.0,1.0
2020-10-18,29.0,29.0,1.0
2020-10-19,36.0,36.0,1.0
2020-10-20,28.0,28.0,1.0
2020-10-21,26.0,26.0,1.0
2020-10-22,18.0,18.0,1.0
2020-10-23,34.0,34.0,1.0
2020-10-24,24.0,24.0,1.0
2020-10-25,44.0,44.0,1.0
2020-10-26,44.0,44.0,1.0
2020-10-27,48.0,48.0,1.0
2020-09-28,6.0,6.0,2.0
2020-09-29,6.0,6.0,2.0
2020-09-30,3.0,3.0,2.0
2020-10-01,9.0,9.0,2.0
2020-10-02,3.0,3.0,2.0
2020-10-03,1.0,1.0,2.0
2020-10-04,3.0,3.0,2.0
2020-10-05,3.0,3.0,2.0
2020-10-06,2.0,2.0,2.0
2020-10-07,1.0,1.0,2.0
2020-10-08,3.0,3.0,2.0
2020-10-09,3.0,3.0,2.0
2020-10-10,3.0,3.0,2.0
2020-10-11,2.0,2.0,2.0
2020-10-12,2.0,2.0,2.0
2020-10-13,4.0,4.0,2.0
2020-10-14,4.0,4.0,2.0
2020-10-15,7.0,7.0,2.0
2020-10-16,3.0,3.0,2.0
2020-10-17,2.0,2.0,2.0
2020-10-18,3.0,3.0,2.0
2020-10-19,5.0,5.0,2.0
2020-10-20,4.0,4.0,2.0
2020-10-21,3.0,3.0,2.0
2020-10-22,5.0,5.0,2.0
2020-10-23,5.0,5.0,2.0
2020-10-24,2.0,2.0,2.0
2020-10-25,6.0,6.0,2.0
2020-10-26,6.0,6.0,2.0
2020-10-27,8.0,8.0,2.0
2020-10-28,8.0,8.0,2.0
2020-10-29,7.0,7.0,2.0
2020-10-30,5.0,5.0,2.0
2020-10-31,5.0,5.0,2.0
2020-11-01,9.0,9.0,2.0
2020-11-02,4.0,4.0,2.0
2020-11-03,4.0,4.0,2.0
2020-11-04,2.0,2.0,2.0
2020-11-05,5.0,5.0,2.0
2020-11-06,5.0,5.0,2.0
2020-11-07,5.0,5.0,2.0
2020-11-08,5.0,5.0,2.0
2020-11-09,33.0,33.0,2.0
2020-11-10,26.0,26.0,2.0
2020-11-11,15.0,15.0,2.0
2020-11-12,14.0,14.0,2.0
2020-11-13,10.0,10.0,2.0
2020-11-14,10.0,10.0,2.0
2020-11-15,8.0,8.0,2.0
2020-11-16,15.0,15.0,2.0
2020-11-17,14.0,14.0,2.0
2020-11-18,6.0,6.0,2.0
2020-11-19,8.0,8.0,2.0
2020-11-20,4.0,4.0,2.0
2020-11-21,10.0,10.0,2.0
2020-11-22,6.0,6.0,2.0
2020-11-23,6.0,6.0,2.0
2020-11-24,9.0,9.0,2.0
2020-11-25,8.0,8.0,2.0
2020-11-26,6.0,6.0,2.0
2020-11-27,8.0,8.0,2.0
2020-11-28,7.0,7.0,2.0
2020-11-29,5.0,5.0,2.0
2020-11-30,11.0,11.0,2.0
2020-12-01,7.0,7.0,2.0
2020-12-02,10.0,10.0,2.0
2020-12-03,9.0,9.0,2.0
2020-12-04,7.0,7.0,2.0
2020-12-05,9.0,9.0,2.0
2020-12-06,3.0,3.0,2.0
2020-12-07,7.0,7.0,2.0
2020-12-08,10.0,10.0,2.0
2020-12-09,9.0,9.0,2.0
2020-12-10,9.0,9.0,2.0
2020-12-11,11.0,11.0,2.0
2020-12-12,8.0,8.0,2.0
2020-12-13,6.0,6.0,2.0
2020-12-14,11.0,11.0,2.0
2020-12-15,8.0,8.0,2.0
2020-12-16,7.0,7.0,2.0
2020-12-17,8.0,8.0,2.0
2020-12-18,5.0,5.0,2.0
2020-12-19,8.0,8.0,2.0
2020-12-20,8.0,8.0,2.0
2020-12-21,10.0,10.0,2.0
2020-12-22,9.0,9.0,2.0
2020-12-23,7.0,7.0,2.0
2020-12-24,9.0,9.0,2.0
2020-12-25,11.0,11.0,2.0
2020-12-26,16.0,16.0,2.0
2020-12-27,18.0,18.0,2.0
2020-12-28,11.0,11.0,2.0
2020-12-29,12.0,12.0,2.0
2020-12-30,17.0,17.0,2.0
2020-12-31,18.0,18.0,2.0
2021-01-01,16.0,16.0,2.0
2021-01-02,15.0,15.0,2.0
2021-01-03,20.0,20.0,2.0
2021-01-04,23.0,23.0,2.0
2021-01-05,24.0,24.0,2.0
2021-01-06,27.0,27.0,2.0
2021-01-07,27.0,27.0,2.0
2021-01-08,26.0,26.0,2.0
2021-01-09,24.0,24.0,2.0
2021-01-10,29.0,29.0,2.0
2021-01-11,35.0,35.0,2.0
2021-01-12,45.0,45.0,2.0
2021-01-13,44.0,44.0,2.0
2021-01-14,100.0,100.0,2.0
2021-01-15,94.0,94.0,2.0
2021-01-16,49.0,49.0,2.0
2021-01-17,48.0,48.0,2.0
2021-01-18,63.0,63.0,2.0
2021-01-19,42.0,42.0,2.0
2021-01-20,41.0,41.0,2.0
2021-01-21,34.0,34.0,2.0
2021-01-22,30.0,30.0,2.0
2021-01-23,29.0,29.0,2.0
2021-01-24,25.0,25.0,2.0
2021-01-25,36.0,36.0,2.0
2021-01-26,28.0,28.0,2.0
2021-01-27,33.0,33.0,2.0
2021-01-28,29.0,29.0,2.0
2021-01-29,20.0,20.0,2.0
2021-01-30,17.0,17.0,2.0
2021-01-31,17.0,17.0,2.0
2021-02-01,24.0,24.0,2.0
2021-02-02,25.0,25.0,2.0
2021-02-03,28.0,28.0,2.0
2021-02-04,24.0,24.0,2.0
2021-02-05,32.0,32.0,2.0
2021-02-06,24.0,24.0,2.0
2021-02-07,18.0,18.0,2.0
2021-02-08,26.0,26.0,2.0
2021-02-09,30.0,30.0,2.0
2021-02-10,24.0,24.0,2.0
2021-02-11,29.0,29.0,2.0
2021-02-12,24.0,24.0,2.0
2021-02-13,23.0,23.0,2.0
2021-02-14,17.0,17.0,2.0
2021-02-15,30.0,30.0,2.0
2021-02-16,25.0,25.0,2.0
2021-02-17,26.0,26.0,2.0
2021-02-18,25.0,25.0,2.0
2021-02-19,26.0,26.0,2.0
2021-02-20,25.0,25.0,2.0
2021-02-21,19.0,19.0,2.0
2021-02-22,30.0,30.0,2.0
2021-02-23,25.0,25.0,2.0
2021-02-24,23.0,23.0,2.0
2021-02-25,28.0,28.0,2.0
2021-02-26,26.0,26.0,2.0
2021-02-27,19.0,19.0,2.0
2021-02-28,18.0,18.0,2.0
2021-03-01,25.0,25.0,2.0
2021-03-02,35.0,35.0,2.0
2021-03-03,31.0,31.0,2.0
2021-03-04,38.0,38.0,2.0
2021-03-05,48.0,48.0,2.0
2021-03-06,51.0,51.0,2.0
2021-03-07,48.0,48.0,2.0
2021-03-08,50.0,50.0,2.0
2021-03-09,47.0,47.0,2.0
2021-03-10,33.0,33.0,2.0
2021-03-11,37.0,37.0,2.0
2021-03-12,36.0,36.0,2.0
2021-03-13,29.0,29.0,2.0
2021-03-14,30.0,30.0,2.0
2021-03-15,33.0,33.0,2.0
2021-03-16,25.0,25.0,2.0
2021-03-17,21.0,21.0,2.0
2021-03-18,31.0,31.0,2.0
2021-03-19,30.0,30.0,2.0
2021-03-20,19.0,19.0,2.0
2021-03-21,32.0,32.0,2.0
2021-03-22,36.0,36.0,2.0
2021-03-23,43.0,43.0,2.0
2021-03-24,59.0,59.0,2.0
2021-03-25,49.0,49.0,2.0
2021-03-26,48.0,48.0,2.0
2021-03-27,50.0,50.0,2.0
2021-03-28,40.0,40.0,2.0
2021-03-29,47.0,47.0,2.0
2021-03-30,41.0,41.0,2.0
2021-03-31,42.0,42.0,2.0
2021-04-01,52.0,52.0,2.0
2021-04-02,40.0,40.0,2.0
2021-04-03,37.0,37.0,2.0
2021-04-04,42.0,42.0,2.0
2021-04-05,43.0,43.0,2.0
2021-04-06,59.0,59.0,2.0
2021-04-07,45.0,45.0,2.0
2021-04-08,51.0,51.0,2.0
2021-04-09,47.0,47.0,2.0
2021-04-10,40.0,40.0,2.0
2021-04-11,67.0,67.0,2.0
2021-04-12,94.0,94.0,2.0
2021-04-13,59.0,59.0,2.0
2021-04-14,64.0,64.0,2.0
2021-04-15,63.0,63.0,2.0
2021-04-16,66.0,66.0,2.0
2021-04-17,49.0,49.0,2.0
2021-04-18,40.0,40.0,2.0
2021-04-19,53.0,53.0,2.0
2021-04-20,50.0,50.0,2.0
2021-04-21,44.0,44.0,2.0
2021-04-22,53.0,53.0,2.0
2021-04-23,38.0,38.0,2.0
2021-04-24,35.0,35.0,2.0
2021-04-25,33.0,33.0,2.0
2021-04-26,41.0,41.0,2.0
2021-04-27,51.0,51.0,2.0
2021-04-28,48.0,48.0,2.0
2021-04-29,56.0,56.0,2.0
2021-04-30,78.0,78.0,2.0
2021-05-01,53.0,53.0,2.0
2021-05-02,47.0,47.0,2.0
2021-05-03,73.0,73.0,2.0
2021-05-04,58.0,58.0,2.0
2021-05-05,58.0,58.0,2.0
2021-05-06,76.0,76.0,2.0
2021-05-07,71.0,71.0,2.0
2021-05-08,58.0,58.0,2.0
2021-05-09,46.0,46.0,2.0
2021-05-10,85.0,85.0,2.0
2021-05-11,97.0,97.0,2.0
2021-05-12,96.0,96.0,2.0
2021-05-13,82.0,82.0,2.0
2021-05-14,68.0,68.0,2.0
2021-05-15,72.0,72.0,2.0
2021-05-16,63.0,63.0,2.0
2021-05-17,94.0,94.0,2.0
2021-05-18,75.0,75.0,2.0
2021-05-19,70.0,70.0,2.0
2021-05-20,69.0,69.0,2.0
2021-05-21,60.0,60.0,2.0
2021-05-22,43.0,43.0,2.0
2021-05-23,48.0,48.0,2.0
2021-05-24,62.0,62.0,2.0
2021-05-25,61.0,61.0,2.0
2021-05-26,59.0,59.0,2.0
2021-05-27,62.0,62.0,2.0
2021-05-28,60.0,60.0,2.0
2021-05-29,41.0,41.0,2.0
2021-04-30,26.0,26.0,3.0
2021-05-01,18.0,18.0,3.0
2021-05-02,18.0,18.0,3.0
2021-05-03,24.0,24.0,3.0
2021-05-04,18.0,18.0,3.0
2021-05-05,21.0,21.0,3.0
2021-05-06,25.0,25.0,3.0
2021-05-07,26.0,26.0,3.0
2021-05-08,17.0,17.0,3.0
2021-05-09,20.0,20.0,3.0
2021-05-10,29.0,29.0,3.0
2021-05-11,31.0,31.0,3.0
2021-05-12,37.0,37.0,3.0
2021-05-13,29.0,29.0,3.0
2021-05-14,26.0,26.0,3.0
2021-05-15,25.0,25.0,3.0
2021-05-16,21.0,21.0,3.0
2021-05-17,33.0,33.0,3.0
2021-05-18,27.0,27.0,3.0
2021-05-19,29.0,29.0,3.0
2021-05-20,21.0,21.0,3.0
2021-05-21,21.0,21.0,3.0
2021-05-22,18.0,18.0,3.0
2021-05-23,19.0,19.0,3.0
2021-05-24,23.0,23.0,3.0
2021-05-25,24.0,24.0,3.0
2021-05-26,19.0,19.0,3.0
2021-05-27,23.0,23.0,3.0
2021-05-28,22.0,22.0,3.0
2021-05-29,15.0,15.0,3.0
2021-05-30,20.0,20.0,3.0
2021-05-31,100.0,100.0,3.0
2021-06-01,20.0,20.0,3.0
2021-06-02,19.0,19.0,3.0
2021-06-03,15.0,15.0,3.0
2021-06-04,17.0,17.0,3.0
2021-06-05,14.0,14.0,3.0
2021-06-06,14.0,14.0,3.0
2021-06-07,15.0,15.0,3.0
2021-06-08,15.0,15.0,3.0
2021-06-09,19.0,19.0,3.0
2021-06-10,16.0,16.0,3.0
2021-06-11,11.0,11.0,3.0
