date,/m/01c751_0,/m/01c751,batch_id
2020-07-24,0.0,0.0,1
2020-07-25,0.0,0.0,1
2020-07-26,0.0,0.0,1
2020-07-27,0.0,0.0,1
2020-07-28,0.0,0.0,1
2020-07-29,3.0,3.0,1
2020-07-30,3.0,3.0,1
2020-07-31,3.0,3.0,1
2020-08-01,3.0,3.0,1
2020-08-02,7.0,7.0,1
2020-08-03,0.0,0.0,1
2020-08-04,0.0,0.0,1
2020-08-05,3.0,3.0,1
2020-08-06,0.0,0.0,1
2020-08-07,6.0,6.0,1
2020-08-08,3.0,3.0,1
2020-08-09,10.0,10.0,1
2020-08-10,0.0,0.0,1
2020-08-11,0.0,0.0,1
2020-08-12,6.0,6.0,1
2020-08-13,0.0,0.0,1
2020-08-14,0.0,0.0,1
2020-08-15,3.0,3.0,1
2020-08-16,6.0,6.0,1
2020-08-17,3.0,3.0,1
2020-08-18,0.0,0.0,1
2020-08-19,0.0,0.0,1
2020-08-20,3.0,3.0,1
2020-08-21,0.0,0.0,1
2020-08-22,10.0,10.0,1
2020-08-23,3.0,3.0,1
2020-08-24,3.0,3.0,1
2020-08-25,3.0,3.0,1
2020-08-26,6.0,6.0,1
2020-08-27,3.0,3.0,1
2020-08-28,0.0,0.0,1
2020-08-29,0.0,0.0,1
2020-08-30,3.0,3.0,1
2020-08-31,0.0,0.0,1
2020-09-01,3.0,3.0,1
2020-09-02,0.0,0.0,1
2020-09-03,0.0,0.0,1
2020-09-04,0.0,0.0,1
2020-09-05,3.0,3.0,1
2020-09-06,0.0,0.0,1
2020-09-07,3.0,3.0,1
2020-09-08,0.0,0.0,1
2020-09-09,0.0,0.0,1
2020-09-10,3.0,3.0,1
2020-09-11,0.0,0.0,1
2020-09-12,3.0,3.0,1
2020-09-13,0.0,0.0,1
2020-09-14,0.0,0.0,1
2020-09-15,0.0,0.0,1
2020-09-16,0.0,0.0,1
2020-09-17,0.0,0.0,1
2020-09-18,3.0,3.0,1
2020-09-19,3.0,3.0,1
2020-09-20,6.0,6.0,1
2020-09-21,3.0,3.0,1
2020-09-22,6.0,6.0,1
2020-09-23,0.0,0.0,1
2020-09-24,6.0,6.0,1
2020-09-25,6.0,6.0,1
2020-09-26,7.0,7.0,1
2020-09-27,3.0,3.0,1
2020-09-28,6.0,6.0,1
2020-09-29,3.0,3.0,1
2020-09-30,6.0,6.0,1
2020-10-01,3.0,3.0,1
2020-10-02,3.0,3.0,1
2020-10-03,0.0,0.0,1
2020-10-04,0.0,0.0,1
2020-10-05,3.0,3.0,1
2020-10-06,3.0,3.0,1
2020-10-07,0.0,0.0,1
2020-10-08,0.0,0.0,1
2020-10-09,0.0,0.0,1
2020-10-10,0.0,0.0,1
2020-10-11,0.0,0.0,1
2020-10-12,3.0,3.0,1
2020-10-13,10.0,10.0,1
2020-10-14,0.0,0.0,1
2020-10-15,0.0,0.0,1
2020-10-16,3.0,3.0,1
2020-10-17,0.0,0.0,1
2020-10-18,7.0,7.0,1
2020-10-19,10.0,10.0,1
2020-10-20,3.0,3.0,1
2020-10-21,13.0,13.0,1
2020-10-22,6.0,6.0,1
2020-10-23,3.0,3.0,1
2020-10-24,25.0,25.0,1
2020-10-25,10.0,10.0,1
2020-10-26,0.0,0.0,1
2020-10-27,3.0,3.0,1
2020-09-28,25.0,25.0,2
2020-09-29,0.0,0.0,2
2020-09-30,26.0,26.0,2
2020-10-01,13.0,13.0,2
2020-10-02,13.0,13.0,2
2020-10-03,14.0,14.0,2
2020-10-04,14.0,14.0,2
2020-10-05,12.0,12.0,2
2020-10-06,0.0,0.0,2
2020-10-07,0.0,0.0,2
2020-10-08,0.0,0.0,2
2020-10-09,14.0,14.0,2
2020-10-10,0.0,0.0,2
2020-10-11,14.0,14.0,2
2020-10-12,27.0,27.0,2
2020-10-13,28.0,28.0,2
2020-10-14,13.0,13.0,2
2020-10-15,14.0,14.0,2
2020-10-16,14.0,14.0,2
2020-10-17,15.0,15.0,2
2020-10-18,30.0,30.0,2
2020-10-19,41.0,41.0,2
2020-10-20,14.0,14.0,2
2020-10-21,54.0,54.0,2
2020-10-22,53.0,53.0,2
2020-10-23,26.0,26.0,2
2020-10-24,45.0,45.0,2
2020-10-25,100.0,100.0,2
2020-10-26,13.0,13.0,2
2020-10-27,13.0,13.0,2
2020-10-28,0.0,0.0,2
2020-10-29,39.0,39.0,2
2020-10-30,36.0,36.0,2
2020-10-31,38.0,38.0,2
2020-11-01,65.0,65.0,2
2020-11-02,62.0,62.0,2
2020-11-03,0.0,0.0,2
2020-11-04,22.0,22.0,2
2020-11-05,11.0,11.0,2
2020-11-06,24.0,24.0,2
2020-11-07,72.0,72.0,2
2020-11-08,24.0,24.0,2
2020-11-09,61.0,61.0,2
2020-11-10,25.0,25.0,2
2020-11-11,24.0,24.0,2
2020-11-12,12.0,12.0,2
2020-11-13,25.0,25.0,2
2020-11-14,13.0,13.0,2
2020-11-15,51.0,51.0,2
2020-11-16,0.0,0.0,2
2020-11-17,38.0,38.0,2
2020-11-18,12.0,12.0,2
2020-11-19,0.0,0.0,2
2020-11-20,38.0,38.0,2
2020-11-21,13.0,13.0,2
2020-11-22,25.0,25.0,2
2020-11-23,0.0,0.0,2
2020-11-24,0.0,0.0,2
2020-11-25,12.0,12.0,2
2020-11-26,0.0,0.0,2
2020-11-27,0.0,0.0,2
2020-11-28,25.0,25.0,2
2020-11-29,12.0,12.0,2
2020-11-30,12.0,12.0,2
2020-12-01,12.0,12.0,2
2020-12-02,36.0,36.0,2
2020-12-03,0.0,0.0,2
2020-12-04,0.0,0.0,2
2020-12-05,0.0,0.0,2
2020-12-06,0.0,0.0,2
2020-12-07,13.0,13.0,2
2020-12-08,0.0,0.0,2
2020-12-09,13.0,13.0,2
2020-12-10,26.0,26.0,2
2020-12-11,0.0,0.0,2
2020-12-12,13.0,13.0,2
2020-12-13,13.0,13.0,2
2020-12-14,13.0,13.0,2
2020-12-15,0.0,0.0,2
2020-12-16,13.0,13.0,2
2020-12-17,13.0,13.0,2
2020-12-18,72.0,72.0,2
2020-12-19,14.0,14.0,2
2020-12-20,14.0,14.0,2
2020-12-21,13.0,13.0,2
2020-12-22,28.0,28.0,2
2020-12-23,0.0,0.0,2
2020-12-24,32.0,32.0,2
2020-12-25,0.0,0.0,2
2020-12-26,31.0,31.0,2
2020-12-27,14.0,14.0,2
2020-12-28,0.0,0.0,2
2020-12-29,41.0,41.0,2
2020-12-30,42.0,42.0,2
2020-12-31,15.0,15.0,2
2021-01-01,31.0,31.0,2
2021-01-02,0.0,0.0,2
2021-01-03,42.0,42.0,2
2021-01-04,13.0,13.0,2
2021-01-05,26.0,26.0,2
2021-01-06,0.0,0.0,2
2021-01-07,13.0,13.0,2
2021-01-08,13.0,13.0,2
2021-01-09,29.0,29.0,2
2021-01-10,0.0,0.0,2
2021-01-11,13.0,13.0,2
2021-01-12,26.0,26.0,2
2021-01-13,0.0,0.0,2
2021-01-14,27.0,27.0,2
2021-01-15,0.0,0.0,2
2021-01-16,0.0,0.0,2
2021-01-17,41.0,41.0,2
2021-01-18,26.0,26.0,2
2021-01-19,0.0,0.0,2
2021-01-20,12.0,12.0,2
2021-01-21,13.0,13.0,2
2021-01-22,0.0,0.0,2
2021-01-23,55.0,55.0,2
2021-01-24,56.0,56.0,2
2021-01-25,13.0,13.0,2
2021-01-26,0.0,0.0,2
2021-01-27,13.0,13.0,2
2021-01-28,26.0,26.0,2
2021-01-29,40.0,40.0,2
2021-01-30,27.0,27.0,2
2021-01-31,56.0,56.0,2
2021-02-01,37.0,37.0,2
2021-02-02,25.0,25.0,2
2021-02-03,0.0,0.0,2
2021-02-04,0.0,0.0,2
2021-02-05,0.0,0.0,2
2021-02-06,41.0,41.0,2
2021-02-07,28.0,28.0,2
2021-02-08,13.0,13.0,2
2021-02-09,26.0,26.0,2
2021-02-10,13.0,13.0,2
2021-02-11,0.0,0.0,2
2021-02-12,26.0,26.0,2
2021-02-13,0.0,0.0,2
2021-02-14,0.0,0.0,2
2021-02-15,0.0,0.0,2
2021-02-16,0.0,0.0,2
2021-02-17,14.0,14.0,2
2021-02-18,13.0,13.0,2
2021-02-19,28.0,28.0,2
2021-02-20,45.0,45.0,2
2021-02-21,30.0,30.0,2
2021-02-22,0.0,0.0,2
2021-02-23,13.0,13.0,2
2021-02-24,13.0,13.0,2
2021-02-25,27.0,27.0,2
2021-02-26,13.0,13.0,2
2021-02-27,14.0,14.0,2
2021-02-28,0.0,0.0,2
2021-03-01,26.0,26.0,2
2021-03-02,0.0,0.0,2
2021-03-03,0.0,0.0,2
2021-03-04,0.0,0.0,2
2021-03-05,13.0,13.0,2
2021-03-06,0.0,0.0,2
2021-03-07,14.0,14.0,2
2021-03-08,0.0,0.0,2
2021-03-09,26.0,26.0,2
2021-03-10,13.0,13.0,2
2021-03-11,13.0,13.0,2
2021-03-12,0.0,0.0,2
2021-03-13,28.0,28.0,2
2021-03-14,13.0,13.0,2
2021-03-15,10.0,10.0,2
2021-03-16,35.0,35.0,2
2021-03-17,0.0,0.0,2
2021-03-18,39.0,39.0,2
2021-03-19,27.0,27.0,2
2021-03-20,15.0,15.0,2
2021-03-21,0.0,0.0,2
2021-03-22,13.0,13.0,2
2021-03-23,0.0,0.0,2
2021-03-24,27.0,27.0,2
2021-03-25,0.0,0.0,2
2021-03-26,14.0,14.0,2
2021-03-27,0.0,0.0,2
2021-03-28,0.0,0.0,2
2021-03-29,14.0,14.0,2
2021-03-30,0.0,0.0,2
2021-03-31,0.0,0.0,2
2021-04-01,27.0,27.0,2
2021-04-02,0.0,0.0,2
2021-04-03,15.0,15.0,2
2021-04-04,0.0,0.0,2
2021-04-05,0.0,0.0,2
2021-04-06,23.0,23.0,2
2021-04-07,0.0,0.0,2
2021-04-08,0.0,0.0,2
2021-04-09,12.0,12.0,2
2021-04-10,14.0,14.0,2
2021-04-11,41.0,41.0,2
2021-04-12,12.0,12.0,2
2021-04-13,26.0,26.0,2
2021-04-14,0.0,0.0,2
2021-04-15,27.0,27.0,2
2021-04-16,40.0,40.0,2
2021-04-17,59.0,59.0,2
2021-04-18,57.0,57.0,2
2021-04-19,13.0,13.0,2
2021-04-20,0.0,0.0,2
2021-04-21,0.0,0.0,2
2021-04-22,0.0,0.0,2
2021-04-23,0.0,0.0,2
2021-04-24,0.0,0.0,2
2021-04-25,15.0,15.0,2
2021-04-26,0.0,0.0,2
2021-04-27,25.0,25.0,2
2021-04-28,0.0,0.0,2
2021-04-29,0.0,0.0,2
2021-04-30,12.0,12.0,2
2021-05-01,0.0,0.0,2
2021-05-02,0.0,0.0,2
2021-05-03,0.0,0.0,2
2021-05-04,0.0,0.0,2
2021-05-05,0.0,0.0,2
2021-05-06,0.0,0.0,2
2021-05-07,0.0,0.0,2
2021-05-08,0.0,0.0,2
2021-05-09,0.0,0.0,2
2021-05-10,0.0,0.0,2
2021-05-11,0.0,0.0,2
2021-05-12,0.0,0.0,2
2021-05-13,0.0,0.0,2
2021-05-14,14.0,14.0,2
