date,/m/01c751_0,/m/01c751,batch_id
2020-10-27,13.0,13.0,1
2020-09-28,13.0,13.0,2
2020-09-29,7.0,7.0,2
2020-09-30,0.0,0.0,2
2020-10-01,7.0,7.0,2
2020-10-02,7.0,7.0,2
2020-10-03,16.0,16.0,2
2020-10-04,8.0,8.0,2
2020-10-05,13.0,13.0,2
2020-10-06,7.0,7.0,2
2020-10-07,13.0,13.0,2
2020-10-08,0.0,0.0,2
2020-10-09,22.0,22.0,2
2020-10-10,17.0,17.0,2
2020-10-11,17.0,17.0,2
2020-10-12,14.0,14.0,2
2020-10-13,7.0,7.0,2
2020-10-14,49.0,49.0,2
2020-10-15,37.0,37.0,2
2020-10-16,15.0,15.0,2
2020-10-17,0.0,0.0,2
2020-10-18,9.0,9.0,2
2020-10-19,0.0,0.0,2
2020-10-20,29.0,29.0,2
2020-10-21,7.0,7.0,2
2020-10-22,22.0,22.0,2
2020-10-23,15.0,15.0,2
2020-10-24,9.0,9.0,2
2020-10-25,8.0,8.0,2
2020-10-26,67.0,67.0,2
2020-10-27,57.0,57.0,2
2020-10-28,100.0,100.0,2
2020-10-29,28.0,28.0,2
2020-10-30,21.0,21.0,2
2020-10-31,23.0,23.0,2
2020-11-01,92.0,92.0,2
2020-11-02,20.0,20.0,2
2020-11-03,41.0,41.0,2
2020-11-04,31.0,31.0,2
2020-11-05,32.0,32.0,2
2020-11-06,14.0,14.0,2
2020-11-07,29.0,29.0,2
2020-11-08,38.0,38.0,2
2020-11-09,28.0,28.0,2
2020-11-10,7.0,7.0,2
2020-11-11,50.0,50.0,2
2020-11-12,28.0,28.0,2
2020-11-13,35.0,35.0,2
2020-11-14,46.0,46.0,2
2020-11-15,31.0,31.0,2
2020-11-16,14.0,14.0,2
2020-11-17,27.0,27.0,2
2020-11-18,35.0,35.0,2
2020-11-19,14.0,14.0,2
2020-11-20,14.0,14.0,2
2020-11-21,15.0,15.0,2
2020-11-22,8.0,8.0,2
2020-11-23,7.0,7.0,2
2020-11-24,20.0,20.0,2
2020-11-25,0.0,0.0,2
2020-11-26,0.0,0.0,2
2020-11-27,14.0,14.0,2
2020-11-28,15.0,15.0,2
2020-11-29,7.0,7.0,2
2020-11-30,13.0,13.0,2
2020-12-01,13.0,13.0,2
2020-12-02,0.0,0.0,2
2020-12-03,7.0,7.0,2
2020-12-04,7.0,7.0,2
2020-12-05,15.0,15.0,2
2020-12-06,8.0,8.0,2
2020-12-07,20.0,20.0,2
2020-12-08,7.0,7.0,2
2020-12-09,13.0,13.0,2
2020-12-10,7.0,7.0,2
2020-12-11,0.0,0.0,2
2020-12-12,8.0,8.0,2
2020-12-13,38.0,38.0,2
2020-12-14,7.0,7.0,2
2020-12-15,7.0,7.0,2
2020-12-16,7.0,7.0,2
2020-12-17,7.0,7.0,2
2020-12-18,23.0,23.0,2
2020-12-19,8.0,8.0,2
2020-12-20,53.0,53.0,2
2020-12-21,23.0,23.0,2
2020-12-22,24.0,24.0,2
2020-12-23,0.0,0.0,2
2020-12-24,20.0,20.0,2
2020-12-25,21.0,21.0,2
2020-12-26,30.0,30.0,2
2020-12-27,37.0,37.0,2
2020-12-28,17.0,17.0,2
2020-12-29,17.0,17.0,2
2020-12-30,17.0,17.0,2
2020-12-31,0.0,0.0,2
2021-01-01,20.0,20.0,2
2021-01-02,9.0,9.0,2
2021-01-03,26.0,26.0,2
2021-01-04,7.0,7.0,2
2021-01-05,22.0,22.0,2
2021-01-06,29.0,29.0,2
2021-01-07,7.0,7.0,2
2021-01-08,37.0,37.0,2
2021-01-09,9.0,9.0,2
2021-01-10,17.0,17.0,2
2021-01-11,21.0,21.0,2
2021-01-12,7.0,7.0,2
2021-01-13,35.0,35.0,2
2021-01-14,14.0,14.0,2
2021-01-15,7.0,7.0,2
2021-01-16,33.0,33.0,2
2021-01-17,33.0,33.0,2
2021-01-18,21.0,21.0,2
2021-01-19,7.0,7.0,2
2021-01-20,27.0,27.0,2
2021-01-21,36.0,36.0,2
2021-01-22,14.0,14.0,2
2021-01-23,58.0,58.0,2
2021-01-24,33.0,33.0,2
2021-01-25,35.0,35.0,2
2021-01-26,14.0,14.0,2
2021-01-27,0.0,0.0,2
2021-01-28,14.0,14.0,2
2021-01-29,22.0,22.0,2
2021-01-30,16.0,16.0,2
2021-01-31,32.0,32.0,2
2021-02-01,14.0,14.0,2
2021-02-02,28.0,28.0,2
2021-02-03,20.0,20.0,2
2021-02-04,14.0,14.0,2
2021-02-05,15.0,15.0,2
2021-02-06,32.0,32.0,2
2021-02-07,31.0,31.0,2
2021-02-08,7.0,7.0,2
2021-02-09,0.0,0.0,2
2021-02-10,0.0,0.0,2
2021-02-11,7.0,7.0,2
2021-02-12,15.0,15.0,2
2021-02-13,0.0,0.0,2
2021-02-14,9.0,9.0,2
2021-02-15,15.0,15.0,2
2021-02-16,0.0,0.0,2
2021-02-17,8.0,8.0,2
2021-02-18,0.0,0.0,2
2021-02-19,0.0,0.0,2
2021-02-20,9.0,9.0,2
2021-02-21,9.0,9.0,2
2021-02-22,7.0,7.0,2
2021-02-23,0.0,0.0,2
2021-02-24,0.0,0.0,2
2021-02-25,8.0,8.0,2
2021-02-26,0.0,0.0,2
2021-02-27,0.0,0.0,2
2021-02-28,17.0,17.0,2
2021-03-01,0.0,0.0,2
2021-03-02,7.0,7.0,2
2021-03-03,14.0,14.0,2
2021-03-04,21.0,21.0,2
2021-03-05,7.0,7.0,2
2021-03-06,9.0,9.0,2
2021-03-07,17.0,17.0,2
2021-03-08,0.0,0.0,2
2021-03-09,7.0,7.0,2
2021-03-10,27.0,27.0,2
2021-03-11,0.0,0.0,2
2021-03-12,0.0,0.0,2
2021-03-13,24.0,24.0,2
2021-03-14,8.0,8.0,2
2021-03-15,11.0,11.0,2
2021-03-16,13.0,13.0,2
2021-03-17,34.0,34.0,2
2021-03-18,41.0,41.0,2
2021-03-19,22.0,22.0,2
2021-03-20,30.0,30.0,2
2021-03-21,0.0,0.0,2
2021-03-22,7.0,7.0,2
2021-03-23,14.0,14.0,2
2021-03-24,21.0,21.0,2
2021-03-25,7.0,7.0,2
2021-03-26,0.0,0.0,2
2021-03-27,0.0,0.0,2
2021-03-28,9.0,9.0,2
2021-03-29,0.0,0.0,2
2021-03-30,7.0,7.0,2
2021-03-31,21.0,21.0,2
2021-04-01,36.0,36.0,2
2021-04-02,15.0,15.0,2
2021-04-03,0.0,0.0,2
2021-04-04,27.0,27.0,2
2021-04-05,8.0,8.0,2
2021-04-06,7.0,7.0,2
2021-04-07,7.0,7.0,2
2021-04-08,20.0,20.0,2
2021-04-09,21.0,21.0,2
2021-04-10,24.0,24.0,2
2021-04-11,0.0,0.0,2
2021-04-12,14.0,14.0,2
2021-04-13,14.0,14.0,2
2021-04-14,7.0,7.0,2
2021-04-15,30.0,30.0,2
2021-04-16,15.0,15.0,2
2021-04-17,17.0,17.0,2
2021-04-18,9.0,9.0,2
2021-04-19,0.0,0.0,2
2021-04-20,7.0,7.0,2
2021-04-21,0.0,0.0,2
2021-04-22,15.0,15.0,2
2021-04-23,23.0,23.0,2
2021-04-24,27.0,27.0,2
2021-04-25,9.0,9.0,2
2021-04-26,0.0,0.0,2
2021-04-27,0.0,0.0,2
2021-04-28,0.0,0.0,2
2021-04-29,28.0,28.0,2
2021-04-30,7.0,7.0,2
2021-05-01,31.0,31.0,2
2021-05-02,8.0,8.0,2
2021-05-03,0.0,0.0,2
2021-05-04,7.0,7.0,2
2021-05-05,0.0,0.0,2
2021-05-06,7.0,7.0,2
2021-05-07,15.0,15.0,2
2021-05-08,0.0,0.0,2
2021-05-09,8.0,8.0,2
2021-05-10,0.0,0.0,2
2021-05-11,14.0,14.0,2
2021-05-12,14.0,14.0,2
2021-05-13,17.0,17.0,2
2021-05-14,8.0,8.0,2
2021-05-15,0.0,0.0,2
2021-05-16,0.0,0.0,2
2021-05-17,0.0,0.0,2
2021-05-18,14.0,14.0,2
2021-05-19,14.0,14.0,2
2021-05-20,0.0,0.0,2
2021-05-21,0.0,0.0,2
2021-05-22,0.0,0.0,2
2021-05-23,0.0,0.0,2
2021-05-24,8.0,8.0,2
2021-05-25,0.0,0.0,2
2021-05-26,21.0,21.0,2
2021-05-27,0.0,0.0,2
2021-05-28,7.0,7.0,2
2021-05-29,9.0,9.0,2
