date,/m/02gy9__0,/m/02gy9_,batch_id
2020-12-21,0.0,0.0,2
2020-12-22,0.0,0.0,2
2020-12-23,22.0,22.0,2
2020-12-24,0.0,0.0,2
2020-12-25,77.0,77.0,2
2020-12-26,0.0,0.0,2
2020-12-27,21.0,21.0,2
2020-12-28,40.0,40.0,2
2020-12-29,21.0,21.0,2
2020-12-30,0.0,0.0,2
2020-12-31,48.0,48.0,2
2021-01-01,0.0,0.0,2
2021-01-02,43.0,43.0,2
2021-01-03,87.0,87.0,2
2021-01-04,38.0,38.0,2
2021-01-05,39.0,39.0,2
2021-01-06,58.0,58.0,2
2021-01-07,20.0,20.0,2
2021-01-08,0.0,0.0,2
2021-01-09,21.0,21.0,2
2021-01-10,42.0,42.0,2
2021-01-11,19.0,19.0,2
2021-01-12,39.0,39.0,2
2021-01-13,0.0,0.0,2
2021-01-14,39.0,39.0,2
2021-01-15,0.0,0.0,2
2021-01-16,21.0,21.0,2
2021-01-17,100.0,100.0,2
2021-01-18,38.0,38.0,2
2021-01-19,20.0,20.0,2
2021-01-20,18.0,18.0,2
2021-01-21,58.0,58.0,2
2021-01-22,19.0,19.0,2
2021-01-23,0.0,0.0,2
2021-01-24,41.0,41.0,2
2021-01-25,0.0,0.0,2
2021-01-26,19.0,19.0,2
2021-01-27,37.0,37.0,2
2021-01-28,59.0,59.0,2
2021-01-29,79.0,79.0,2
2021-01-30,0.0,0.0,2
2021-01-31,79.0,79.0,2
2021-02-01,37.0,37.0,2
2021-02-02,39.0,39.0,2
2021-02-03,19.0,19.0,2
2021-02-04,0.0,0.0,2
2021-02-05,60.0,60.0,2
2021-02-06,20.0,20.0,2
2021-02-07,40.0,40.0,2
2021-02-08,73.0,73.0,2
2021-02-09,37.0,37.0,2
2021-02-10,18.0,18.0,2
2021-02-11,20.0,20.0,2
2021-02-12,0.0,0.0,2
2021-02-13,43.0,43.0,2
2021-02-14,22.0,22.0,2
2021-02-15,40.0,40.0,2
2021-02-16,20.0,20.0,2
2021-02-17,21.0,21.0,2
2021-02-18,0.0,0.0,2
2021-02-19,0.0,0.0,2
2021-02-20,23.0,23.0,2
2021-02-21,22.0,22.0,2
2021-02-22,36.0,36.0,2
2021-02-23,20.0,20.0,2
2021-02-24,41.0,41.0,2
2021-02-25,0.0,0.0,2
2021-02-26,40.0,40.0,2
2021-02-27,0.0,0.0,2
2021-02-28,43.0,43.0,2
2021-03-01,19.0,19.0,2
2021-03-02,39.0,39.0,2
2021-03-03,19.0,19.0,2
2021-03-04,0.0,0.0,2
2021-03-05,40.0,40.0,2
2021-03-06,21.0,21.0,2
2021-03-07,62.0,62.0,2
2021-03-08,39.0,39.0,2
2021-03-09,20.0,20.0,2
2021-03-10,59.0,59.0,2
2021-03-11,0.0,0.0,2
2021-03-12,20.0,20.0,2
2021-03-13,43.0,43.0,2
2021-03-14,39.0,39.0,2
2021-03-15,61.0,61.0,2
2021-03-16,0.0,0.0,2
2021-03-17,77.0,77.0,2
2021-03-18,59.0,59.0,2
2021-03-19,40.0,40.0,2
2021-03-20,22.0,22.0,2
2021-03-21,44.0,44.0,2
2021-03-22,100.0,100.0,2
2021-03-23,40.0,40.0,2
2021-03-24,20.0,20.0,2
2021-03-25,42.0,42.0,2
2021-03-26,21.0,21.0,2
2021-03-27,23.0,23.0,2
2021-03-28,49.0,49.0,2
2021-03-29,61.0,61.0,2
2021-03-30,21.0,21.0,2
2021-03-31,19.0,19.0,2
2021-04-01,20.0,20.0,2
2021-04-02,42.0,42.0,2
2021-04-03,0.0,0.0,2
2021-04-04,75.0,75.0,2
2021-04-05,22.0,22.0,2
2021-04-06,0.0,0.0,2
2021-04-07,35.0,35.0,2
2021-04-08,0.0,0.0,2
2021-04-09,18.0,18.0,2
2021-04-10,20.0,20.0,2
2021-04-11,0.0,0.0,2
2021-04-12,56.0,56.0,2
2021-04-13,39.0,39.0,2
2021-04-14,20.0,20.0,2
2021-04-15,20.0,20.0,2
2021-04-16,40.0,40.0,2
2021-04-17,44.0,44.0,2
2021-04-18,65.0,65.0,2
2021-04-19,79.0,79.0,2
2021-04-20,19.0,19.0,2
2021-04-21,0.0,0.0,2
2021-04-22,40.0,40.0,2
2021-04-23,41.0,41.0,2
2021-04-24,45.0,45.0,2
2021-04-25,20.0,20.0,2
2021-04-26,69.0,69.0,2
2021-04-27,18.0,18.0,2
2021-04-28,0.0,0.0,2
2021-04-29,54.0,54.0,2
2021-04-30,35.0,35.0,2
2021-05-01,18.0,18.0,2
2021-05-02,40.0,40.0,2
2021-05-03,39.0,39.0,2
2021-05-04,0.0,0.0,2
2021-05-05,37.0,37.0,2
2021-05-06,39.0,39.0,2
2021-05-07,20.0,20.0,2
2021-05-08,0.0,0.0,2
2021-05-09,40.0,40.0,2
2021-05-10,74.0,74.0,2
2021-05-11,0.0,0.0,2
2021-05-12,19.0,19.0,2
2021-05-13,0.0,0.0,2
2021-05-14,21.0,21.0,2
