date,/m/01cdt5_0,/m/01cdt5,batch_id
2021-04-26,17.0,17.0,2
2021-04-27,0.0,0.0,2
2021-04-28,86.0,86.0,2
2021-04-29,17.0,17.0,2
2021-04-30,0.0,0.0,2
2021-05-01,0.0,0.0,2
2021-05-02,18.0,18.0,2
2021-05-03,16.0,16.0,2
2021-05-04,16.0,16.0,2
2021-05-05,0.0,0.0,2
2021-05-06,0.0,0.0,2
2021-05-07,0.0,0.0,2
2021-05-08,0.0,0.0,2
2021-05-09,0.0,0.0,2
2021-05-10,17.0,17.0,2
2021-05-11,16.0,16.0,2
2021-05-12,0.0,0.0,2
2021-05-13,18.0,18.0,2
2021-05-14,18.0,18.0,2
2021-05-15,55.0,55.0,2
2021-05-16,18.0,18.0,2
2021-05-17,0.0,0.0,2
2021-05-18,0.0,0.0,2
2021-05-19,16.0,16.0,2
2021-05-20,0.0,0.0,2
2021-05-21,0.0,0.0,2
2021-05-22,0.0,0.0,2
2021-05-23,19.0,19.0,2
2021-05-24,17.0,17.0,2
2021-05-25,33.0,33.0,2
2021-05-26,33.0,33.0,2
2021-05-27,34.0,34.0,2
2021-05-28,19.0,19.0,2
2021-05-29,0.0,0.0,2
