date,/m/01c751_0,/m/01c751,batch_id
2020-07-23,14.0,14.0,1
2020-07-24,19.0,19.0,1
2020-07-25,18.0,18.0,1
2020-07-26,13.0,13.0,1
2020-07-27,10.0,10.0,1
2020-07-28,17.0,17.0,1
2020-07-29,14.0,14.0,1
2020-07-30,11.0,11.0,1
2020-07-31,5.0,5.0,1
2020-08-01,14.0,14.0,1
2020-08-02,22.0,22.0,1
2020-08-03,12.0,12.0,1
2020-08-04,10.0,10.0,1
2020-08-05,9.0,9.0,1
2020-08-06,11.0,11.0,1
2020-08-07,9.0,9.0,1
2020-08-08,10.0,10.0,1
2020-08-09,13.0,13.0,1
2020-08-10,7.0,7.0,1
2020-08-11,13.0,13.0,1
2020-08-12,17.0,17.0,1
2020-08-13,6.0,6.0,1
2020-08-14,15.0,15.0,1
2020-08-15,15.0,15.0,1
2020-08-16,18.0,18.0,1
2020-08-17,17.0,17.0,1
2020-08-18,11.0,11.0,1
2020-08-19,9.0,9.0,1
2020-08-20,5.0,5.0,1
2020-08-21,9.0,9.0,1
2020-08-22,26.0,26.0,1
2020-08-23,16.0,16.0,1
2020-08-24,14.0,14.0,1
2020-08-25,10.0,10.0,1
2020-08-26,12.0,12.0,1
2020-08-27,9.0,9.0,1
2020-08-28,15.0,15.0,1
2020-08-29,9.0,9.0,1
2020-08-30,19.0,19.0,1
2020-08-31,8.0,8.0,1
2020-09-01,5.0,5.0,1
2020-09-02,7.0,7.0,1
2020-09-03,8.0,8.0,1
2020-09-04,7.0,7.0,1
2020-09-05,13.0,13.0,1
2020-09-06,13.0,13.0,1
2020-09-07,8.0,8.0,1
2020-09-08,7.0,7.0,1
2020-09-09,9.0,9.0,1
2020-09-10,9.0,9.0,1
2020-09-11,11.0,11.0,1
2020-09-12,5.0,5.0,1
2020-09-13,55.0,55.0,1
2020-09-14,18.0,18.0,1
2020-09-15,13.0,13.0,1
2020-09-16,11.0,11.0,1
2020-09-17,17.0,17.0,1
2020-09-18,20.0,20.0,1
2020-09-19,10.0,10.0,1
2020-09-20,15.0,15.0,1
2020-09-21,12.0,12.0,1
2020-09-22,14.0,14.0,1
2020-09-23,8.0,8.0,1
2020-09-24,14.0,14.0,1
2020-09-25,8.0,8.0,1
2020-09-26,16.0,16.0,1
2020-09-27,9.0,9.0,1
2020-09-28,15.0,15.0,1
2020-09-29,18.0,18.0,1
2020-09-30,4.0,4.0,1
2020-10-01,8.0,8.0,1
2020-10-02,8.0,8.0,1
2020-10-03,7.0,7.0,1
2020-10-04,11.0,11.0,1
2020-10-05,13.0,13.0,1
2020-10-06,7.0,7.0,1
2020-10-07,6.0,6.0,1
2020-10-08,10.0,10.0,1
2020-10-09,6.0,6.0,1
2020-10-10,11.0,11.0,1
2020-10-11,14.0,14.0,1
2020-10-12,12.0,12.0,1
2020-10-13,7.0,7.0,1
2020-10-14,11.0,11.0,1
2020-10-15,12.0,12.0,1
2020-10-16,13.0,13.0,1
2020-10-17,10.0,10.0,1
2020-10-18,12.0,12.0,1
2020-10-19,12.0,12.0,1
2020-10-20,6.0,6.0,1
2020-10-21,10.0,10.0,1
2020-10-22,22.0,22.0,1
2020-10-23,12.0,12.0,1
2020-10-24,12.0,12.0,1
2020-10-25,30.0,30.0,1
2020-10-26,17.0,17.0,1
2020-10-27,13.0,13.0,1
2020-09-28,22.0,22.0,2
2020-09-29,33.0,33.0,2
2020-09-30,19.0,19.0,2
2020-10-01,19.0,19.0,2
2020-10-02,24.0,24.0,2
2020-10-03,32.0,32.0,2
2020-10-04,30.0,30.0,2
2020-10-05,30.0,30.0,2
2020-10-06,22.0,22.0,2
2020-10-07,25.0,25.0,2
2020-10-08,20.0,20.0,2
2020-10-09,19.0,19.0,2
2020-10-10,21.0,21.0,2
2020-10-11,20.0,20.0,2
2020-10-12,47.0,47.0,2
2020-10-13,17.0,17.0,2
2020-10-14,29.0,29.0,2
2020-10-15,27.0,27.0,2
2020-10-16,58.0,58.0,2
2020-10-17,27.0,27.0,2
2020-10-18,27.0,27.0,2
2020-10-19,29.0,29.0,2
2020-10-20,25.0,25.0,2
2020-10-21,23.0,23.0,2
2020-10-22,40.0,40.0,2
2020-10-23,37.0,37.0,2
2020-10-24,41.0,41.0,2
2020-10-25,100.0,100.0,2
2020-10-26,43.0,43.0,2
2020-10-27,48.0,48.0,2
2020-10-28,40.0,40.0,2
2020-10-29,38.0,38.0,2
2020-10-30,40.0,40.0,2
2020-10-31,50.0,50.0,2
2020-11-01,68.0,68.0,2
2020-11-02,57.0,57.0,2
2020-11-03,36.0,36.0,2
2020-11-04,23.0,23.0,2
2020-11-05,48.0,48.0,2
2020-11-06,28.0,28.0,2
2020-11-07,33.0,33.0,2
2020-11-08,40.0,40.0,2
2020-11-09,48.0,48.0,2
2020-11-10,18.0,18.0,2
2020-11-11,25.0,25.0,2
2020-11-12,35.0,35.0,2
2020-11-13,21.0,21.0,2
2020-11-14,41.0,41.0,2
2020-11-15,47.0,47.0,2
2020-11-16,8.0,8.0,2
2020-11-17,31.0,31.0,2
2020-11-18,26.0,26.0,2
2020-11-19,17.0,17.0,2
2020-11-20,18.0,18.0,2
2020-11-21,13.0,13.0,2
2020-11-22,10.0,10.0,2
2020-11-23,9.0,9.0,2
2020-11-24,25.0,25.0,2
2020-11-25,11.0,11.0,2
2020-11-26,8.0,8.0,2
2020-11-27,8.0,8.0,2
2020-11-28,22.0,22.0,2
2020-11-29,24.0,24.0,2
2020-11-30,14.0,14.0,2
2020-12-01,14.0,14.0,2
2020-12-02,20.0,20.0,2
2020-12-03,6.0,6.0,2
2020-12-04,30.0,30.0,2
2020-12-05,16.0,16.0,2
2020-12-06,25.0,25.0,2
2020-12-07,9.0,9.0,2
2020-12-08,32.0,32.0,2
2020-12-09,22.0,22.0,2
2020-12-10,25.0,25.0,2
2020-12-11,6.0,6.0,2
2020-12-12,23.0,23.0,2
2020-12-13,9.0,9.0,2
2020-12-14,11.0,11.0,2
2020-12-15,20.0,20.0,2
2020-12-16,11.0,11.0,2
2020-12-17,18.0,18.0,2
2020-12-18,34.0,34.0,2
2020-12-19,16.0,16.0,2
2020-12-20,26.0,26.0,2
2020-12-21,18.0,18.0,2
2020-12-22,16.0,16.0,2
2020-12-23,13.0,13.0,2
2020-12-24,50.0,50.0,2
2020-12-25,37.0,37.0,2
2020-12-26,31.0,31.0,2
2020-12-27,38.0,38.0,2
2020-12-28,20.0,20.0,2
2020-12-29,9.0,9.0,2
2020-12-30,44.0,44.0,2
2020-12-31,63.0,63.0,2
2021-01-01,48.0,48.0,2
2021-01-02,35.0,35.0,2
2021-01-03,16.0,16.0,2
2021-01-04,12.0,12.0,2
2021-01-05,25.0,25.0,2
2021-01-06,26.0,26.0,2
2021-01-07,22.0,22.0,2
2021-01-08,8.0,8.0,2
2021-01-09,19.0,19.0,2
2021-01-10,9.0,9.0,2
2021-01-11,11.0,11.0,2
2021-01-12,9.0,9.0,2
2021-01-13,23.0,23.0,2
2021-01-14,15.0,15.0,2
2021-01-15,42.0,42.0,2
2021-01-16,30.0,30.0,2
2021-01-17,25.0,25.0,2
2021-01-18,26.0,26.0,2
2021-01-19,20.0,20.0,2
2021-01-20,8.0,8.0,2
2021-01-21,22.0,22.0,2
2021-01-22,38.0,38.0,2
2021-01-23,47.0,47.0,2
2021-01-24,46.0,46.0,2
2021-01-25,33.0,33.0,2
2021-01-26,44.0,44.0,2
2021-01-27,26.0,26.0,2
2021-01-28,20.0,20.0,2
2021-01-29,27.0,27.0,2
2021-01-30,40.0,40.0,2
2021-01-31,34.0,34.0,2
2021-02-01,31.0,31.0,2
2021-02-02,14.0,14.0,2
2021-02-03,17.0,17.0,2
2021-02-04,23.0,23.0,2
2021-02-05,35.0,35.0,2
2021-02-06,28.0,28.0,2
2021-02-07,18.0,18.0,2
2021-02-08,16.0,16.0,2
2021-02-09,17.0,17.0,2
2021-02-10,23.0,23.0,2
2021-02-11,38.0,38.0,2
2021-02-12,24.0,24.0,2
2021-02-13,27.0,27.0,2
2021-02-14,35.0,35.0,2
2021-02-15,17.0,17.0,2
2021-02-16,9.0,9.0,2
2021-02-17,9.0,9.0,2
2021-02-18,24.0,24.0,2
2021-02-19,6.0,6.0,2
2021-02-20,13.0,13.0,2
2021-02-21,16.0,16.0,2
2021-02-22,5.0,5.0,2
2021-02-23,24.0,24.0,2
2021-02-24,12.0,12.0,2
2021-02-25,6.0,6.0,2
2021-02-26,15.0,15.0,2
2021-02-27,14.0,14.0,2
2021-02-28,22.0,22.0,2
2021-03-01,17.0,17.0,2
2021-03-02,9.0,9.0,2
2021-03-03,17.0,17.0,2
2021-03-04,20.0,20.0,2
2021-03-05,22.0,22.0,2
2021-03-06,7.0,7.0,2
2021-03-07,25.0,25.0,2
2021-03-08,11.0,11.0,2
2021-03-09,3.0,3.0,2
2021-03-10,12.0,12.0,2
2021-03-11,9.0,9.0,2
2021-03-12,9.0,9.0,2
2021-03-13,14.0,14.0,2
2021-03-14,22.0,22.0,2
2021-03-15,11.0,11.0,2
2021-03-16,13.0,13.0,2
2021-03-17,24.0,24.0,2
2021-03-18,3.0,3.0,2
2021-03-19,16.0,16.0,2
2021-03-20,13.0,13.0,2
2021-03-21,33.0,33.0,2
2021-03-22,3.0,3.0,2
2021-03-23,15.0,15.0,2
2021-03-24,15.0,15.0,2
2021-03-25,12.0,12.0,2
2021-03-26,6.0,6.0,2
2021-03-27,11.0,11.0,2
2021-03-28,18.0,18.0,2
2021-03-29,3.0,3.0,2
2021-03-30,9.0,9.0,2
2021-03-31,16.0,16.0,2
2021-04-01,7.0,7.0,2
2021-04-02,3.0,3.0,2
2021-04-03,17.0,17.0,2
2021-04-04,7.0,7.0,2
2021-04-05,6.0,6.0,2
2021-04-06,14.0,14.0,2
2021-04-07,3.0,3.0,2
2021-04-08,6.0,6.0,2
2021-04-09,15.0,15.0,2
2021-04-10,28.0,28.0,2
2021-04-11,16.0,16.0,2
2021-04-12,9.0,9.0,2
2021-04-13,12.0,12.0,2
2021-04-14,23.0,23.0,2
2021-04-15,12.0,12.0,2
2021-04-16,6.0,6.0,2
2021-04-17,3.0,3.0,2
2021-04-18,13.0,13.0,2
2021-04-19,6.0,6.0,2
2021-04-20,26.0,26.0,2
2021-04-21,14.0,14.0,2
2021-04-22,3.0,3.0,2
2021-04-23,15.0,15.0,2
2021-04-24,7.0,7.0,2
2021-04-25,18.0,18.0,2
2021-04-26,11.0,11.0,2
2021-04-27,6.0,6.0,2
2021-04-28,3.0,3.0,2
2021-04-29,6.0,6.0,2
2021-04-30,6.0,6.0,2
2021-05-01,3.0,3.0,2
2021-05-02,20.0,20.0,2
2021-05-03,3.0,3.0,2
2021-05-04,8.0,8.0,2
2021-05-05,9.0,9.0,2
2021-05-06,12.0,12.0,2
2021-05-07,10.0,10.0,2
2021-05-08,10.0,10.0,2
2021-05-09,6.0,6.0,2
2021-05-10,6.0,6.0,2
2021-05-11,8.0,8.0,2
2021-05-12,11.0,11.0,2
2021-05-13,3.0,3.0,2
2021-05-14,3.0,3.0,2
