date,/m/02gy9__0,/m/02gy9_,batch_id
2020-04-26,18.0,18.0,1
2020-04-27,0.0,0.0,1
2020-04-28,0.0,0.0,1
2020-04-29,0.0,0.0,1
2020-04-30,16.0,16.0,1
2020-05-01,0.0,0.0,1
2020-05-02,0.0,0.0,1
2020-05-03,18.0,18.0,1
2020-05-04,33.0,33.0,1
2020-05-05,15.0,15.0,1
2020-05-06,34.0,34.0,1
2020-05-07,0.0,0.0,1
2020-05-08,0.0,0.0,1
2020-05-09,20.0,20.0,1
2020-05-10,52.0,52.0,1
2020-05-11,31.0,31.0,1
2020-05-12,17.0,17.0,1
2020-05-13,17.0,17.0,1
2020-05-14,0.0,0.0,1
2020-05-15,0.0,0.0,1
2020-05-16,23.0,23.0,1
2020-05-17,23.0,23.0,1
2020-05-18,0.0,0.0,1
2020-05-19,19.0,19.0,1
2020-05-20,0.0,0.0,1
2020-05-21,22.0,22.0,1
2020-05-22,0.0,0.0,1
2020-05-23,0.0,0.0,1
2020-05-24,21.0,21.0,1
2020-05-25,0.0,0.0,1
2020-05-26,36.0,36.0,1
2020-05-27,0.0,0.0,1
2020-05-28,18.0,18.0,1
2020-05-29,39.0,39.0,1
2020-05-30,21.0,21.0,1
2020-05-31,44.0,44.0,1
2020-06-01,38.0,38.0,1
2020-06-02,0.0,0.0,1
2020-06-03,0.0,0.0,1
2020-06-04,0.0,0.0,1
2020-06-05,0.0,0.0,1
2020-06-06,19.0,19.0,1
2020-06-07,0.0,0.0,1
2020-06-08,0.0,0.0,1
2020-06-09,17.0,17.0,1
2020-06-10,0.0,0.0,1
2020-06-11,0.0,0.0,1
2020-06-12,18.0,18.0,1
2020-06-13,0.0,0.0,1
2020-06-14,0.0,0.0,1
2020-06-15,0.0,0.0,1
2020-06-16,35.0,35.0,1
2020-06-17,0.0,0.0,1
2020-06-18,58.0,58.0,1
2020-06-19,0.0,0.0,1
2020-06-20,23.0,23.0,1
2020-06-21,0.0,0.0,1
2020-06-22,20.0,20.0,1
2020-06-23,0.0,0.0,1
2020-06-24,42.0,42.0,1
2020-06-25,0.0,0.0,1
2020-06-26,21.0,21.0,1
2020-06-27,22.0,22.0,1
2020-06-28,0.0,0.0,1
2020-06-29,0.0,0.0,1
2020-06-30,20.0,20.0,1
2020-07-01,20.0,20.0,1
2020-07-02,0.0,0.0,1
2020-07-03,21.0,21.0,1
2020-07-04,0.0,0.0,1
2020-07-05,0.0,0.0,1
2020-07-06,0.0,0.0,1
2020-07-07,0.0,0.0,1
2020-07-08,0.0,0.0,1
2020-07-09,0.0,0.0,1
2020-07-10,0.0,0.0,1
2020-07-11,25.0,25.0,1
2020-07-12,0.0,0.0,1
2020-07-13,0.0,0.0,1
2020-07-14,0.0,0.0,1
2020-07-15,0.0,0.0,1
2020-07-16,0.0,0.0,1
2020-07-17,21.0,21.0,1
2020-07-18,0.0,0.0,1
2020-07-19,0.0,0.0,1
2020-07-20,22.0,22.0,1
2020-07-21,0.0,0.0,1
2020-07-22,0.0,0.0,1
2020-07-23,0.0,0.0,1
2020-07-24,0.0,0.0,1
2020-07-25,0.0,0.0,1
2020-07-26,0.0,0.0,1
2020-07-27,22.0,22.0,1
2020-07-28,0.0,0.0,1
2020-07-29,0.0,0.0,1
2020-07-30,23.0,23.0,1
2020-07-31,0.0,0.0,1
2020-08-01,0.0,0.0,1
2020-08-02,0.0,0.0,1
2020-08-03,0.0,0.0,1
2020-08-04,0.0,0.0,1
2020-08-05,23.0,23.0,1
2020-08-06,25.0,25.0,1
2020-08-07,0.0,0.0,1
2020-08-08,0.0,0.0,1
2020-08-09,0.0,0.0,1
2020-08-10,0.0,0.0,1
2020-08-11,0.0,0.0,1
2020-08-12,22.0,22.0,1
2020-08-13,0.0,0.0,1
2020-08-14,21.0,21.0,1
2020-08-15,0.0,0.0,1
2020-08-16,0.0,0.0,1
2020-08-17,43.0,43.0,1
2020-08-18,0.0,0.0,1
2020-08-19,0.0,0.0,1
2020-08-20,0.0,0.0,1
2020-08-21,23.0,23.0,1
2020-08-22,24.0,24.0,1
2020-08-23,0.0,0.0,1
2020-08-24,0.0,0.0,1
2020-08-25,0.0,0.0,1
2020-08-26,22.0,22.0,1
2020-08-27,0.0,0.0,1
2020-08-28,0.0,0.0,1
2020-08-29,0.0,0.0,1
2020-08-30,0.0,0.0,1
2020-08-31,0.0,0.0,1
2020-09-01,0.0,0.0,1
2020-09-02,0.0,0.0,1
2020-09-03,0.0,0.0,1
2020-09-04,0.0,0.0,1
2020-09-05,0.0,0.0,1
2020-09-06,0.0,0.0,1
2020-09-07,0.0,0.0,1
2020-09-08,0.0,0.0,1
2020-09-09,21.0,21.0,1
2020-09-10,45.0,45.0,1
2020-09-11,0.0,0.0,1
2020-09-12,0.0,0.0,1
2020-09-13,0.0,0.0,1
2020-09-14,21.0,21.0,1
2020-09-15,0.0,0.0,1
2020-09-16,0.0,0.0,1
2020-09-17,22.0,22.0,1
2020-09-18,0.0,0.0,1
2020-09-19,0.0,0.0,1
2020-09-20,0.0,0.0,1
2020-09-21,0.0,0.0,1
2020-09-22,0.0,0.0,1
2020-09-23,21.0,21.0,1
2020-09-24,0.0,0.0,1
2020-09-25,0.0,0.0,1
2020-09-26,0.0,0.0,1
2020-09-27,0.0,0.0,1
2020-09-28,21.0,21.0,1
2020-09-29,0.0,0.0,1
2020-09-30,0.0,0.0,1
2020-10-01,0.0,0.0,1
2020-10-02,21.0,21.0,1
2020-10-03,22.0,22.0,1
2020-10-04,21.0,21.0,1
2020-10-05,0.0,0.0,1
2020-10-06,0.0,0.0,1
2020-10-07,42.0,42.0,1
2020-10-08,0.0,0.0,1
2020-10-09,0.0,0.0,1
2020-10-10,24.0,24.0,1
2020-10-11,0.0,0.0,1
2020-10-12,22.0,22.0,1
2020-10-13,22.0,22.0,1
2020-10-14,0.0,0.0,1
2020-10-15,69.0,69.0,1
2020-10-16,46.0,46.0,1
2020-10-17,47.0,47.0,1
2020-10-18,0.0,0.0,1
2020-10-19,0.0,0.0,1
2020-10-20,23.0,23.0,1
2020-10-21,0.0,0.0,1
2020-10-22,22.0,22.0,1
2020-10-23,22.0,22.0,1
2020-10-24,0.0,0.0,1
2020-10-25,0.0,0.0,1
2020-10-26,0.0,0.0,1
2020-10-27,21.0,21.0,1
2020-09-28,33.0,33.0,2
2020-09-29,35.0,35.0,2
2020-09-30,0.0,0.0,2
2020-10-01,0.0,0.0,2
2020-10-02,34.0,34.0,2
2020-10-03,0.0,0.0,2
2020-10-04,0.0,0.0,2
2020-10-05,32.0,32.0,2
2020-10-06,33.0,33.0,2
2020-10-07,33.0,33.0,2
2020-10-08,35.0,35.0,2
2020-10-09,0.0,0.0,2
2020-10-10,0.0,0.0,2
2020-10-11,34.0,34.0,2
2020-10-12,0.0,0.0,2
2020-10-13,36.0,36.0,2
2020-10-14,0.0,0.0,2
2020-10-15,73.0,73.0,2
2020-10-16,0.0,0.0,2
2020-10-17,74.0,74.0,2
2020-10-18,37.0,37.0,2
2020-10-19,36.0,36.0,2
2020-10-20,0.0,0.0,2
2020-10-21,0.0,0.0,2
2020-10-22,0.0,0.0,2
2020-10-23,35.0,35.0,2
2020-10-24,37.0,37.0,2
2020-10-25,0.0,0.0,2
2020-10-26,33.0,33.0,2
2020-10-27,0.0,0.0,2
2020-10-28,33.0,33.0,2
2020-10-29,0.0,0.0,2
2020-10-30,0.0,0.0,2
2020-10-31,32.0,32.0,2
2020-11-01,0.0,0.0,2
2020-11-02,0.0,0.0,2
2020-11-03,0.0,0.0,2
2020-11-04,0.0,0.0,2
2020-11-05,61.0,61.0,2
2020-11-06,0.0,0.0,2
2020-11-07,0.0,0.0,2
2020-11-08,30.0,30.0,2
2020-11-09,0.0,0.0,2
2020-11-10,92.0,92.0,2
2020-11-11,29.0,29.0,2
2020-11-12,0.0,0.0,2
2020-11-13,31.0,31.0,2
2020-11-14,0.0,0.0,2
2020-11-15,0.0,0.0,2
2020-11-16,0.0,0.0,2
2020-11-17,61.0,61.0,2
2020-11-18,0.0,0.0,2
2020-11-19,62.0,62.0,2
2020-11-20,0.0,0.0,2
2020-11-21,31.0,31.0,2
2020-11-22,0.0,0.0,2
2020-11-23,0.0,0.0,2
2020-11-24,31.0,31.0,2
2020-11-25,0.0,0.0,2
2020-11-26,62.0,62.0,2
2020-11-27,0.0,0.0,2
2020-11-28,30.0,30.0,2
2020-11-29,0.0,0.0,2
2020-11-30,0.0,0.0,2
2020-12-01,0.0,0.0,2
2020-12-02,29.0,29.0,2
2020-12-03,61.0,61.0,2
2020-12-04,0.0,0.0,2
2020-12-05,61.0,61.0,2
2020-12-06,0.0,0.0,2
2020-12-07,0.0,0.0,2
2020-12-08,30.0,30.0,2
2020-12-09,0.0,0.0,2
2020-12-10,0.0,0.0,2
2020-12-11,32.0,32.0,2
2020-12-12,0.0,0.0,2
2020-12-13,32.0,32.0,2
2020-12-14,0.0,0.0,2
2020-12-15,0.0,0.0,2
2020-12-16,33.0,33.0,2
2020-12-17,0.0,0.0,2
2020-12-18,0.0,0.0,2
2020-12-19,69.0,69.0,2
2020-12-20,0.0,0.0,2
2020-12-21,0.0,0.0,2
2020-12-22,0.0,0.0,2
2020-12-23,68.0,68.0,2
2020-12-24,0.0,0.0,2
2020-12-25,0.0,0.0,2
2020-12-26,0.0,0.0,2
2020-12-27,0.0,0.0,2
2020-12-28,0.0,0.0,2
2020-12-29,0.0,0.0,2
2020-12-30,0.0,0.0,2
2020-12-31,0.0,0.0,2
2021-01-01,39.0,39.0,2
2021-01-02,35.0,35.0,2
2021-01-03,0.0,0.0,2
2021-01-04,32.0,32.0,2
2021-01-05,32.0,32.0,2
2021-01-06,0.0,0.0,2
2021-01-07,32.0,32.0,2
2021-01-08,0.0,0.0,2
2021-01-09,33.0,33.0,2
2021-01-10,0.0,0.0,2
2021-01-11,33.0,33.0,2
2021-01-12,0.0,0.0,2
2021-01-13,0.0,0.0,2
2021-01-14,0.0,0.0,2
2021-01-15,100.0,100.0,2
2021-01-16,0.0,0.0,2
2021-01-17,0.0,0.0,2
2021-01-18,32.0,32.0,2
2021-01-19,0.0,0.0,2
2021-01-20,62.0,62.0,2
2021-01-21,0.0,0.0,2
2021-01-22,32.0,32.0,2
2021-01-23,67.0,67.0,2
2021-01-24,0.0,0.0,2
2021-01-25,0.0,0.0,2
2021-01-26,0.0,0.0,2
2021-01-27,32.0,32.0,2
2021-01-28,0.0,0.0,2
2021-01-29,32.0,32.0,2
2021-01-30,0.0,0.0,2
2021-01-31,34.0,34.0,2
2021-02-01,31.0,31.0,2
2021-02-02,0.0,0.0,2
2021-02-03,30.0,30.0,2
2021-02-04,67.0,67.0,2
2021-02-05,34.0,34.0,2
2021-02-06,0.0,0.0,2
2021-02-07,0.0,0.0,2
2021-02-08,32.0,32.0,2
2021-02-09,62.0,62.0,2
2021-02-10,0.0,0.0,2
2021-02-11,65.0,65.0,2
2021-02-12,32.0,32.0,2
2021-02-13,0.0,0.0,2
2021-02-14,0.0,0.0,2
2021-02-15,0.0,0.0,2
2021-02-16,33.0,33.0,2
2021-02-17,0.0,0.0,2
2021-02-18,0.0,0.0,2
2021-02-19,0.0,0.0,2
2021-02-20,0.0,0.0,2
2021-02-21,37.0,37.0,2
2021-02-22,31.0,31.0,2
2021-02-23,69.0,69.0,2
2021-02-24,0.0,0.0,2
2021-02-25,0.0,0.0,2
2021-02-26,33.0,33.0,2
2021-02-27,0.0,0.0,2
2021-02-28,34.0,34.0,2
2021-03-01,0.0,0.0,2
2021-03-02,0.0,0.0,2
2021-03-03,0.0,0.0,2
2021-03-04,32.0,32.0,2
2021-03-05,0.0,0.0,2
2021-03-06,0.0,0.0,2
2021-03-07,34.0,34.0,2
2021-03-08,33.0,33.0,2
2021-03-09,0.0,0.0,2
2021-03-10,33.0,33.0,2
2021-03-11,64.0,64.0,2
2021-03-12,0.0,0.0,2
2021-03-13,0.0,0.0,2
2021-03-14,31.0,31.0,2
2021-03-15,0.0,0.0,2
2021-03-16,58.0,58.0,2
2021-03-17,0.0,0.0,2
2021-03-18,0.0,0.0,2
2021-03-19,0.0,0.0,2
2021-03-20,35.0,35.0,2
2021-03-21,0.0,0.0,2
2021-03-22,66.0,66.0,2
2021-03-23,0.0,0.0,2
2021-03-24,0.0,0.0,2
2021-03-25,34.0,34.0,2
2021-03-26,0.0,0.0,2
2021-03-27,73.0,73.0,2
2021-03-28,0.0,0.0,2
2021-03-29,0.0,0.0,2
2021-03-30,0.0,0.0,2
2021-03-31,34.0,34.0,2
2021-04-01,0.0,0.0,2
2021-04-02,0.0,0.0,2
2021-04-03,0.0,0.0,2
2021-04-04,0.0,0.0,2
2021-04-05,0.0,0.0,2
2021-04-06,28.0,28.0,2
2021-04-07,28.0,28.0,2
2021-04-08,0.0,0.0,2
2021-04-09,60.0,60.0,2
2021-04-10,0.0,0.0,2
2021-04-11,32.0,32.0,2
2021-04-12,0.0,0.0,2
2021-04-13,0.0,0.0,2
2021-04-14,0.0,0.0,2
2021-04-15,0.0,0.0,2
2021-04-16,66.0,66.0,2
2021-04-17,68.0,68.0,2
2021-04-18,0.0,0.0,2
2021-04-19,0.0,0.0,2
2021-04-20,33.0,33.0,2
2021-04-21,32.0,32.0,2
2021-04-22,0.0,0.0,2
2021-04-23,0.0,0.0,2
2021-04-24,0.0,0.0,2
2021-04-25,37.0,37.0,2
2021-04-26,31.0,31.0,2
2021-04-27,31.0,31.0,2
2021-04-28,0.0,0.0,2
2021-04-29,90.0,90.0,2
2021-04-30,0.0,0.0,2
2021-05-01,0.0,0.0,2
2021-05-02,0.0,0.0,2
2021-05-03,32.0,32.0,2
2021-05-04,0.0,0.0,2
2021-05-05,30.0,30.0,2
2021-05-06,31.0,31.0,2
2021-05-07,0.0,0.0,2
2021-05-08,0.0,0.0,2
2021-05-09,0.0,0.0,2
2021-05-10,0.0,0.0,2
2021-05-11,0.0,0.0,2
2021-05-12,0.0,0.0,2
2021-05-13,31.0,31.0,2
2021-05-14,0.0,0.0,2
