date,/m/0405g08_0,/m/0405g08,batch_id
2020-05-03,19.0,19.0,1
2020-05-04,17.0,17.0,1
2020-05-05,0.0,0.0,1
2020-05-06,18.0,18.0,1
2020-05-07,0.0,0.0,1
2020-05-08,18.0,18.0,1
2020-05-09,0.0,0.0,1
2020-05-10,0.0,0.0,1
2020-05-11,0.0,0.0,1
2020-05-12,18.0,18.0,1
2020-05-13,18.0,18.0,1
2020-05-14,18.0,18.0,1
2020-05-15,20.0,20.0,1
2020-05-16,0.0,0.0,1
2020-05-17,48.0,48.0,1
2020-05-18,0.0,0.0,1
2020-05-19,19.0,19.0,1
2020-05-20,20.0,20.0,1
2020-05-21,22.0,22.0,1
2020-05-22,41.0,41.0,1
2020-05-23,64.0,64.0,1
2020-05-24,23.0,23.0,1
2020-05-25,0.0,0.0,1
2020-05-26,0.0,0.0,1
2020-05-27,19.0,19.0,1
2020-05-28,0.0,0.0,1
2020-05-29,0.0,0.0,1
2020-05-30,23.0,23.0,1
2020-05-31,24.0,24.0,1
2020-06-01,20.0,20.0,1
2020-06-02,0.0,0.0,1
2020-06-03,0.0,0.0,1
2020-06-04,17.0,17.0,1
2020-06-05,0.0,0.0,1
2020-06-06,0.0,0.0,1
2020-06-07,0.0,0.0,1
2020-06-08,0.0,0.0,1
2020-06-09,0.0,0.0,1
2020-06-10,19.0,19.0,1
2020-06-11,35.0,35.0,1
2020-06-12,0.0,0.0,1
2020-06-13,41.0,41.0,1
2020-06-14,41.0,41.0,1
2020-06-15,0.0,0.0,1
2020-06-16,0.0,0.0,1
2020-06-17,19.0,19.0,1
2020-06-18,0.0,0.0,1
2020-06-19,20.0,20.0,1
2020-06-20,0.0,0.0,1
2020-06-21,0.0,0.0,1
2020-06-22,0.0,0.0,1
2020-06-23,0.0,0.0,1
2020-06-24,21.0,21.0,1
2020-06-25,20.0,20.0,1
2020-06-26,0.0,0.0,1
2020-06-27,0.0,0.0,1
2020-06-28,19.0,19.0,1
2020-06-29,38.0,38.0,1
2020-06-30,39.0,39.0,1
2020-07-01,19.0,19.0,1
2020-07-02,20.0,20.0,1
2020-07-03,42.0,42.0,1
2020-07-04,68.0,68.0,1
2020-07-05,0.0,0.0,1
2020-07-06,19.0,19.0,1
2020-07-07,0.0,0.0,1
2020-07-08,0.0,0.0,1
2020-07-09,0.0,0.0,1
2020-07-10,40.0,40.0,1
2020-07-11,24.0,24.0,1
2020-07-12,23.0,23.0,1
2020-07-13,21.0,21.0,1
2020-07-14,22.0,22.0,1
2020-07-15,39.0,39.0,1
2020-07-16,0.0,0.0,1
2020-07-17,21.0,21.0,1
2020-07-18,0.0,0.0,1
2020-07-19,0.0,0.0,1
2020-07-20,40.0,40.0,1
2020-07-21,41.0,41.0,1
2020-07-22,20.0,20.0,1
2020-07-23,41.0,41.0,1
2020-07-24,21.0,21.0,1
2020-07-25,44.0,44.0,1
2020-07-26,23.0,23.0,1
2020-07-27,0.0,0.0,1
2020-07-28,0.0,0.0,1
2020-07-29,20.0,20.0,1
2020-07-30,40.0,40.0,1
2020-07-31,20.0,20.0,1
2020-08-01,22.0,22.0,1
2020-08-02,43.0,43.0,1
2020-08-03,19.0,19.0,1
2020-08-04,20.0,20.0,1
2020-08-05,40.0,40.0,1
2020-08-06,0.0,0.0,1
2020-08-07,0.0,0.0,1
2020-08-08,0.0,0.0,1
2020-08-09,42.0,42.0,1
2020-08-10,53.0,53.0,1
2020-08-11,18.0,18.0,1
2020-08-12,17.0,17.0,1
2020-08-13,17.0,17.0,1
2020-08-14,58.0,58.0,1
2020-08-15,0.0,0.0,1
2020-08-16,60.0,60.0,1
2020-08-17,18.0,18.0,1
2020-08-18,18.0,18.0,1
2020-08-19,18.0,18.0,1
2020-08-20,0.0,0.0,1
2020-08-21,20.0,20.0,1
2020-08-22,0.0,0.0,1
2020-08-23,0.0,0.0,1
2020-08-24,0.0,0.0,1
2020-08-25,19.0,19.0,1
2020-08-26,39.0,39.0,1
2020-08-27,19.0,19.0,1
2020-08-28,0.0,0.0,1
2020-08-29,0.0,0.0,1
2020-08-30,22.0,22.0,1
2020-08-31,41.0,41.0,1
2020-09-01,62.0,62.0,1
2020-09-02,20.0,20.0,1
2020-09-03,21.0,21.0,1
2020-09-04,0.0,0.0,1
2020-09-05,89.0,89.0,1
2020-09-06,23.0,23.0,1
2020-09-07,0.0,0.0,1
2020-09-08,0.0,0.0,1
2020-09-09,41.0,41.0,1
2020-09-10,21.0,21.0,1
2020-09-11,42.0,42.0,1
2020-09-12,0.0,0.0,1
2020-09-13,0.0,0.0,1
2020-09-14,42.0,42.0,1
2020-09-15,0.0,0.0,1
2020-09-16,41.0,41.0,1
2020-09-17,21.0,21.0,1
2020-09-18,21.0,21.0,1
2020-09-19,0.0,0.0,1
2020-09-20,0.0,0.0,1
2020-09-21,20.0,20.0,1
2020-09-22,20.0,20.0,1
2020-09-23,19.0,19.0,1
2020-09-24,19.0,19.0,1
2020-09-25,0.0,0.0,1
2020-09-26,0.0,0.0,1
2020-09-27,0.0,0.0,1
2020-09-28,21.0,21.0,1
2020-09-29,42.0,42.0,1
2020-09-30,0.0,0.0,1
2020-10-01,0.0,0.0,1
2020-10-02,0.0,0.0,1
2020-10-03,0.0,0.0,1
2020-10-04,22.0,22.0,1
2020-10-05,41.0,41.0,1
2020-10-06,21.0,21.0,1
2020-10-07,21.0,21.0,1
2020-10-08,21.0,21.0,1
2020-10-09,23.0,23.0,1
2020-10-10,0.0,0.0,1
2020-10-11,0.0,0.0,1
2020-10-12,0.0,0.0,1
2020-10-13,0.0,0.0,1
2020-10-14,0.0,0.0,1
2020-10-15,22.0,22.0,1
2020-10-16,23.0,23.0,1
2020-10-17,0.0,0.0,1
2020-10-18,0.0,0.0,1
2020-10-19,64.0,64.0,1
2020-10-20,0.0,0.0,1
2020-10-21,42.0,42.0,1
2020-10-22,0.0,0.0,1
2020-10-23,22.0,22.0,1
2020-10-24,23.0,23.0,1
2020-10-25,0.0,0.0,1
2020-10-26,0.0,0.0,1
2020-10-27,19.0,19.0,1
2020-09-28,59.0,59.0,2
2020-09-29,59.0,59.0,2
2020-09-30,0.0,0.0,2
2020-10-01,0.0,0.0,2
2020-10-02,58.0,58.0,2
2020-10-03,30.0,30.0,2
2020-10-04,0.0,0.0,2
2020-10-05,28.0,28.0,2
2020-10-06,0.0,0.0,2
2020-10-07,58.0,58.0,2
2020-10-08,30.0,30.0,2
2020-10-09,31.0,31.0,2
2020-10-10,35.0,35.0,2
2020-10-11,0.0,0.0,2
2020-10-12,30.0,30.0,2
2020-10-13,0.0,0.0,2
2020-10-14,0.0,0.0,2
2020-10-15,0.0,0.0,2
2020-10-16,32.0,32.0,2
2020-10-17,0.0,0.0,2
2020-10-18,0.0,0.0,2
2020-10-19,30.0,30.0,2
2020-10-20,57.0,57.0,2
2020-10-21,58.0,58.0,2
2020-10-22,29.0,29.0,2
2020-10-23,29.0,29.0,2
2020-10-24,0.0,0.0,2
2020-10-25,28.0,28.0,2
2020-10-26,56.0,56.0,2
2020-10-27,26.0,26.0,2
2020-10-28,0.0,0.0,2
2020-10-29,0.0,0.0,2
2020-10-30,25.0,25.0,2
2020-10-31,0.0,0.0,2
2020-11-01,0.0,0.0,2
2020-11-02,26.0,26.0,2
2020-11-03,27.0,27.0,2
2020-11-04,0.0,0.0,2
2020-11-05,0.0,0.0,2
2020-11-06,0.0,0.0,2
2020-11-07,0.0,0.0,2
2020-11-08,0.0,0.0,2
2020-11-09,26.0,26.0,2
2020-11-10,0.0,0.0,2
2020-11-11,25.0,25.0,2
2020-11-12,25.0,25.0,2
2020-11-13,0.0,0.0,2
2020-11-14,0.0,0.0,2
2020-11-15,26.0,26.0,2
2020-11-16,0.0,0.0,2
2020-11-17,26.0,26.0,2
2020-11-18,0.0,0.0,2
2020-11-19,0.0,0.0,2
2020-11-20,0.0,0.0,2
2020-11-21,0.0,0.0,2
2020-11-22,28.0,28.0,2
2020-11-23,28.0,28.0,2
2020-11-24,0.0,0.0,2
2020-11-25,26.0,26.0,2
2020-11-26,0.0,0.0,2
2020-11-27,0.0,0.0,2
2020-11-28,0.0,0.0,2
2020-11-29,27.0,27.0,2
2020-11-30,0.0,0.0,2
2020-12-01,26.0,26.0,2
2020-12-02,0.0,0.0,2
2020-12-03,52.0,52.0,2
2020-12-04,26.0,26.0,2
2020-12-05,0.0,0.0,2
2020-12-06,0.0,0.0,2
2020-12-07,0.0,0.0,2
2020-12-08,0.0,0.0,2
2020-12-09,27.0,27.0,2
2020-12-10,0.0,0.0,2
2020-12-11,0.0,0.0,2
2020-12-12,29.0,29.0,2
2020-12-13,0.0,0.0,2
2020-12-14,0.0,0.0,2
2020-12-15,0.0,0.0,2
2020-12-16,29.0,29.0,2
2020-12-17,0.0,0.0,2
2020-12-18,63.0,63.0,2
2020-12-19,0.0,0.0,2
2020-12-20,63.0,63.0,2
2020-12-21,29.0,29.0,2
2020-12-22,0.0,0.0,2
2020-12-23,0.0,0.0,2
2020-12-24,34.0,34.0,2
2020-12-25,0.0,0.0,2
2020-12-26,0.0,0.0,2
2020-12-27,86.0,86.0,2
2020-12-28,0.0,0.0,2
2020-12-29,0.0,0.0,2
2020-12-30,0.0,0.0,2
2020-12-31,33.0,33.0,2
2021-01-01,0.0,0.0,2
2021-01-02,32.0,32.0,2
2021-01-03,0.0,0.0,2
2021-01-04,0.0,0.0,2
2021-01-05,29.0,29.0,2
2021-01-06,28.0,28.0,2
2021-01-07,0.0,0.0,2
2021-01-08,0.0,0.0,2
2021-01-09,32.0,32.0,2
2021-01-10,0.0,0.0,2
2021-01-11,0.0,0.0,2
2021-01-12,30.0,30.0,2
2021-01-13,0.0,0.0,2
2021-01-14,0.0,0.0,2
2021-01-15,0.0,0.0,2
2021-01-16,0.0,0.0,2
2021-01-17,0.0,0.0,2
2021-01-18,28.0,28.0,2
2021-01-19,0.0,0.0,2
2021-01-20,0.0,0.0,2
2021-01-21,0.0,0.0,2
2021-01-22,29.0,29.0,2
2021-01-23,31.0,31.0,2
2021-01-24,31.0,31.0,2
2021-01-25,28.0,28.0,2
2021-01-26,29.0,29.0,2
2021-01-27,0.0,0.0,2
2021-01-28,28.0,28.0,2
2021-01-29,0.0,0.0,2
2021-01-30,31.0,31.0,2
2021-01-31,0.0,0.0,2
2021-02-01,0.0,0.0,2
2021-02-02,28.0,28.0,2
2021-02-03,56.0,56.0,2
2021-02-04,0.0,0.0,2
2021-02-05,0.0,0.0,2
2021-02-06,0.0,0.0,2
2021-02-07,91.0,91.0,2
2021-02-08,86.0,86.0,2
2021-02-09,0.0,0.0,2
2021-02-10,0.0,0.0,2
2021-02-11,30.0,30.0,2
2021-02-12,0.0,0.0,2
2021-02-13,0.0,0.0,2
2021-02-14,65.0,65.0,2
2021-02-15,0.0,0.0,2
2021-02-16,0.0,0.0,2
2021-02-17,0.0,0.0,2
2021-02-18,29.0,29.0,2
2021-02-19,61.0,61.0,2
2021-02-20,0.0,0.0,2
2021-02-21,95.0,95.0,2
2021-02-22,26.0,26.0,2
2021-02-23,30.0,30.0,2
2021-02-24,0.0,0.0,2
2021-02-25,29.0,29.0,2
2021-02-26,30.0,30.0,2
2021-02-27,32.0,32.0,2
2021-02-28,0.0,0.0,2
2021-03-01,0.0,0.0,2
2021-03-02,0.0,0.0,2
2021-03-03,0.0,0.0,2
2021-03-04,0.0,0.0,2
2021-03-05,59.0,59.0,2
2021-03-06,0.0,0.0,2
2021-03-07,31.0,31.0,2
2021-03-08,30.0,30.0,2
2021-03-09,30.0,30.0,2
2021-03-10,57.0,57.0,2
2021-03-11,29.0,29.0,2
2021-03-12,29.0,29.0,2
2021-03-13,0.0,0.0,2
2021-03-14,31.0,31.0,2
2021-03-15,0.0,0.0,2
2021-03-16,26.0,26.0,2
2021-03-17,30.0,30.0,2
2021-03-18,29.0,29.0,2
2021-03-19,90.0,90.0,2
2021-03-20,0.0,0.0,2
2021-03-21,0.0,0.0,2
2021-03-22,61.0,61.0,2
2021-03-23,0.0,0.0,2
2021-03-24,30.0,30.0,2
2021-03-25,30.0,30.0,2
2021-03-26,59.0,59.0,2
2021-03-27,100.0,100.0,2
2021-03-28,37.0,37.0,2
2021-03-29,0.0,0.0,2
2021-03-30,31.0,31.0,2
2021-03-31,0.0,0.0,2
2021-04-01,0.0,0.0,2
2021-04-02,31.0,31.0,2
2021-04-03,0.0,0.0,2
2021-04-04,0.0,0.0,2
2021-04-05,0.0,0.0,2
2021-04-06,0.0,0.0,2
2021-04-07,0.0,0.0,2
2021-04-08,0.0,0.0,2
2021-04-09,50.0,50.0,2
2021-04-10,86.0,86.0,2
2021-04-11,29.0,29.0,2
2021-04-12,0.0,0.0,2
2021-04-13,28.0,28.0,2
2021-04-14,28.0,28.0,2
2021-04-15,0.0,0.0,2
2021-04-16,57.0,57.0,2
2021-04-17,30.0,30.0,2
2021-04-18,0.0,0.0,2
2021-04-19,57.0,57.0,2
2021-04-20,28.0,28.0,2
2021-04-21,57.0,57.0,2
2021-04-22,29.0,29.0,2
2021-04-23,0.0,0.0,2
2021-04-24,33.0,33.0,2
2021-04-25,0.0,0.0,2
2021-04-26,0.0,0.0,2
2021-04-27,82.0,82.0,2
2021-04-28,0.0,0.0,2
2021-04-29,55.0,55.0,2
2021-04-30,0.0,0.0,2
2021-05-01,0.0,0.0,2
2021-05-02,0.0,0.0,2
2021-05-03,28.0,28.0,2
2021-05-04,50.0,50.0,2
2021-05-05,0.0,0.0,2
2021-05-06,52.0,52.0,2
2021-05-07,0.0,0.0,2
2021-05-08,0.0,0.0,2
2021-05-09,30.0,30.0,2
2021-05-10,53.0,53.0,2
2021-05-11,0.0,0.0,2
2021-05-12,0.0,0.0,2
2021-05-13,0.0,0.0,2
2021-05-14,29.0,29.0,2
2021-05-15,0.0,0.0,2
2021-05-16,55.0,55.0,2
2021-05-17,0.0,0.0,2
2021-05-18,27.0,27.0,2
2021-05-19,0.0,0.0,2
2021-05-20,0.0,0.0,2
2021-05-21,29.0,29.0,2
2021-05-22,30.0,30.0,2
2021-05-23,0.0,0.0,2
2021-05-24,0.0,0.0,2
2021-05-25,0.0,0.0,2
2021-05-26,28.0,28.0,2
2021-05-27,0.0,0.0,2
2021-05-28,32.0,32.0,2
2021-05-29,34.0,34.0,2
