date,/m/05w_j_0,/m/05w_j,batch_id
2020-04-26,6.0,6.0,1
2020-04-27,16.0,16.0,1
2020-04-28,11.0,11.0,1
2020-04-29,10.0,10.0,1
2020-04-30,15.0,15.0,1
2020-05-01,12.0,12.0,1
2020-05-02,13.0,13.0,1
2020-05-03,28.0,28.0,1
2020-05-04,5.0,5.0,1
2020-05-05,19.0,19.0,1
2020-05-06,19.0,19.0,1
2020-05-07,21.0,21.0,1
2020-05-08,28.0,28.0,1
2020-05-09,21.0,21.0,1
2020-05-10,25.0,25.0,1
2020-05-11,5.0,5.0,1
2020-05-12,25.0,25.0,1
2020-05-13,11.0,11.0,1
2020-05-14,16.0,16.0,1
2020-05-15,6.0,6.0,1
2020-05-16,22.0,22.0,1
2020-05-17,19.0,19.0,1
2020-05-18,22.0,22.0,1
2020-05-19,11.0,11.0,1
2020-05-20,20.0,20.0,1
2020-05-21,5.0,5.0,1
2020-05-22,12.0,12.0,1
2020-05-23,0.0,0.0,1
2020-05-24,6.0,6.0,1
2020-05-25,21.0,21.0,1
2020-05-26,26.0,26.0,1
2020-05-27,21.0,21.0,1
2020-05-28,0.0,0.0,1
2020-05-29,11.0,11.0,1
2020-05-30,0.0,0.0,1
2020-05-31,0.0,0.0,1
2020-06-01,0.0,0.0,1
2020-06-02,11.0,11.0,1
2020-06-03,21.0,21.0,1
2020-06-04,11.0,11.0,1
2020-06-05,17.0,17.0,1
2020-06-06,7.0,7.0,1
2020-06-07,34.0,34.0,1
2020-06-08,6.0,6.0,1
2020-06-09,0.0,0.0,1
2020-06-10,16.0,16.0,1
2020-06-11,33.0,33.0,1
2020-06-12,6.0,6.0,1
2020-06-13,0.0,0.0,1
2020-06-14,19.0,19.0,1
2020-06-15,5.0,5.0,1
2020-06-16,5.0,5.0,1
2020-06-17,22.0,22.0,1
2020-06-18,11.0,11.0,1
2020-06-19,12.0,12.0,1
2020-06-20,21.0,21.0,1
2020-06-21,6.0,6.0,1
2020-06-22,16.0,16.0,1
2020-06-23,22.0,22.0,1
2020-06-24,6.0,6.0,1
2020-06-25,6.0,6.0,1
2020-06-26,25.0,25.0,1
2020-06-27,0.0,0.0,1
2020-06-28,20.0,20.0,1
2020-06-29,17.0,17.0,1
2020-06-30,11.0,11.0,1
2020-07-01,12.0,12.0,1
2020-07-02,12.0,12.0,1
2020-07-03,31.0,31.0,1
2020-07-04,14.0,14.0,1
2020-07-05,0.0,0.0,1
2020-07-06,24.0,24.0,1
2020-07-07,17.0,17.0,1
2020-07-08,43.0,43.0,1
2020-07-09,43.0,43.0,1
2020-07-10,100.0,100.0,1
2020-07-11,48.0,48.0,1
2020-07-12,21.0,21.0,1
2020-07-13,47.0,47.0,1
2020-07-14,56.0,56.0,1
2020-07-15,24.0,24.0,1
2020-07-16,43.0,43.0,1
2020-07-17,39.0,39.0,1
2020-07-18,15.0,15.0,1
2020-07-19,27.0,27.0,1
2020-07-20,47.0,47.0,1
2020-07-21,37.0,37.0,1
2020-07-22,36.0,36.0,1
2020-07-23,25.0,25.0,1
2020-07-24,46.0,46.0,1
2020-07-25,37.0,37.0,1
2020-07-26,43.0,43.0,1
2020-07-27,54.0,54.0,1
2020-07-28,56.0,56.0,1
2020-07-29,12.0,12.0,1
2020-07-30,44.0,44.0,1
2020-07-31,77.0,77.0,1
2020-08-01,15.0,15.0,1
2020-08-02,22.0,22.0,1
2020-08-03,62.0,62.0,1
2020-08-04,36.0,36.0,1
2020-08-05,37.0,37.0,1
2020-08-06,31.0,31.0,1
2020-08-07,26.0,26.0,1
2020-08-08,23.0,23.0,1
2020-08-09,15.0,15.0,1
2020-08-10,24.0,24.0,1
2020-08-11,36.0,36.0,1
2020-08-12,31.0,31.0,1
2020-08-13,26.0,26.0,1
2020-08-14,46.0,46.0,1
2020-08-15,14.0,14.0,1
2020-08-16,14.0,14.0,1
2020-08-17,6.0,6.0,1
2020-08-18,38.0,38.0,1
2020-08-19,42.0,42.0,1
2020-08-20,6.0,6.0,1
2020-08-21,53.0,53.0,1
2020-08-22,23.0,23.0,1
2020-08-23,14.0,14.0,1
2020-08-24,24.0,24.0,1
2020-08-25,36.0,36.0,1
2020-08-26,18.0,18.0,1
2020-08-27,6.0,6.0,1
2020-08-28,7.0,7.0,1
2020-08-29,7.0,7.0,1
2020-08-30,29.0,29.0,1
2020-08-31,49.0,49.0,1
2020-09-01,12.0,12.0,1
2020-09-02,18.0,18.0,1
2020-09-03,24.0,24.0,1
2020-09-04,43.0,43.0,1
2020-09-05,15.0,15.0,1
2020-09-06,0.0,0.0,1
2020-09-07,18.0,18.0,1
2020-09-08,18.0,18.0,1
2020-09-09,25.0,25.0,1
2020-09-10,13.0,13.0,1
2020-09-11,13.0,13.0,1
2020-09-12,8.0,8.0,1
2020-09-13,22.0,22.0,1
2020-09-14,0.0,0.0,1
2020-09-15,6.0,6.0,1
2020-09-16,37.0,37.0,1
2020-09-17,12.0,12.0,1
2020-09-18,25.0,25.0,1
2020-09-19,16.0,16.0,1
2020-09-20,14.0,14.0,1
2020-09-21,18.0,18.0,1
2020-09-22,23.0,23.0,1
2020-09-23,24.0,24.0,1
2020-09-24,12.0,12.0,1
2020-09-25,6.0,6.0,1
2020-09-26,7.0,7.0,1
2020-09-27,13.0,13.0,1
2020-09-28,0.0,0.0,1
2020-09-29,16.0,16.0,1
2020-09-30,6.0,6.0,1
2020-10-01,6.0,6.0,1
2020-10-02,32.0,32.0,1
2020-10-03,23.0,23.0,1
2020-10-04,14.0,14.0,1
2020-10-05,17.0,17.0,1
2020-10-06,28.0,28.0,1
2020-10-07,6.0,6.0,1
2020-10-08,38.0,38.0,1
2020-10-09,44.0,44.0,1
2020-10-10,8.0,8.0,1
2020-10-11,22.0,22.0,1
2020-10-12,24.0,24.0,1
2020-10-13,17.0,17.0,1
2020-10-14,17.0,17.0,1
2020-10-15,30.0,30.0,1
2020-10-16,25.0,25.0,1
2020-10-17,37.0,37.0,1
2020-10-18,14.0,14.0,1
2020-10-19,12.0,12.0,1
2020-10-20,24.0,24.0,1
2020-10-21,24.0,24.0,1
2020-10-22,31.0,31.0,1
2020-10-23,39.0,39.0,1
2020-10-24,15.0,15.0,1
2020-10-25,26.0,26.0,1
2020-10-26,67.0,67.0,1
2020-10-27,17.0,17.0,1
2020-09-28,0.0,0.0,2
2020-09-29,9.0,9.0,2
2020-09-30,9.0,9.0,2
2020-10-01,9.0,9.0,2
2020-10-02,15.0,15.0,2
2020-10-03,25.0,25.0,2
2020-10-04,11.0,11.0,2
2020-10-05,9.0,9.0,2
2020-10-06,18.0,18.0,2
2020-10-07,28.0,28.0,2
2020-10-08,35.0,35.0,2
2020-10-09,25.0,25.0,2
2020-10-10,13.0,13.0,2
2020-10-11,18.0,18.0,2
2020-10-12,24.0,24.0,2
2020-10-13,18.0,18.0,2
2020-10-14,24.0,24.0,2
2020-10-15,25.0,25.0,2
2020-10-16,31.0,31.0,2
2020-10-17,12.0,12.0,2
2020-10-18,33.0,33.0,2
2020-10-19,19.0,19.0,2
2020-10-20,25.0,25.0,2
2020-10-21,25.0,25.0,2
2020-10-22,20.0,20.0,2
2020-10-23,37.0,37.0,2
2020-10-24,18.0,18.0,2
2020-10-25,5.0,5.0,2
2020-10-26,32.0,32.0,2
2020-10-27,19.0,19.0,2
2020-10-28,33.0,33.0,2
2020-10-29,20.0,20.0,2
2020-10-30,15.0,15.0,2
2020-10-31,6.0,6.0,2
2020-11-01,39.0,39.0,2
2020-11-02,37.0,37.0,2
2020-11-03,14.0,14.0,2
2020-11-04,27.0,27.0,2
2020-11-05,35.0,35.0,2
2020-11-06,33.0,33.0,2
2020-11-07,6.0,6.0,2
2020-11-08,5.0,5.0,2
2020-11-09,48.0,48.0,2
2020-11-10,18.0,18.0,2
2020-11-11,35.0,35.0,2
2020-11-12,17.0,17.0,2
2020-11-13,37.0,37.0,2
2020-11-14,39.0,39.0,2
2020-11-15,21.0,21.0,2
2020-11-16,35.0,35.0,2
2020-11-17,17.0,17.0,2
2020-11-18,17.0,17.0,2
2020-11-19,35.0,35.0,2
2020-11-20,23.0,23.0,2
2020-11-21,27.0,27.0,2
2020-11-22,32.0,32.0,2
2020-11-23,31.0,31.0,2
2020-11-24,31.0,31.0,2
2020-11-25,22.0,22.0,2
2020-11-26,18.0,18.0,2
2020-11-27,10.0,10.0,2
2020-11-28,6.0,6.0,2
2020-11-29,5.0,5.0,2
2020-11-30,25.0,25.0,2
2020-12-01,10.0,10.0,2
2020-12-02,22.0,22.0,2
2020-12-03,40.0,40.0,2
2020-12-04,28.0,28.0,2
2020-12-05,23.0,23.0,2
2020-12-06,36.0,36.0,2
2020-12-07,16.0,16.0,2
2020-12-08,17.0,17.0,2
2020-12-09,30.0,30.0,2
2020-12-10,26.0,26.0,2
2020-12-11,18.0,18.0,2
2020-12-12,39.0,39.0,2
2020-12-13,21.0,21.0,2
2020-12-14,26.0,26.0,2
2020-12-15,18.0,18.0,2
2020-12-16,9.0,9.0,2
2020-12-17,5.0,5.0,2
2020-12-18,15.0,15.0,2
2020-12-19,23.0,23.0,2
2020-12-20,27.0,27.0,2
2020-12-21,29.0,29.0,2
2020-12-22,10.0,10.0,2
2020-12-23,22.0,22.0,2
2020-12-24,7.0,7.0,2
2020-12-25,18.0,18.0,2
2020-12-26,17.0,17.0,2
2020-12-27,15.0,15.0,2
2020-12-28,30.0,30.0,2
2020-12-29,26.0,26.0,2
2020-12-30,27.0,27.0,2
2020-12-31,45.0,45.0,2
2021-01-01,24.0,24.0,2
2021-01-02,16.0,16.0,2
2021-01-03,31.0,31.0,2
2021-01-04,27.0,27.0,2
2021-01-05,32.0,32.0,2
2021-01-06,23.0,23.0,2
2021-01-07,32.0,32.0,2
2021-01-08,19.0,19.0,2
2021-01-09,32.0,32.0,2
2021-01-10,25.0,25.0,2
2021-01-11,41.0,41.0,2
2021-01-12,29.0,29.0,2
2021-01-13,38.0,38.0,2
2021-01-14,30.0,30.0,2
2021-01-15,13.0,13.0,2
2021-01-16,16.0,16.0,2
2021-01-17,5.0,5.0,2
2021-01-18,8.0,8.0,2
2021-01-19,29.0,29.0,2
2021-01-20,21.0,21.0,2
2021-01-21,26.0,26.0,2
2021-01-22,14.0,14.0,2
2021-01-23,16.0,16.0,2
2021-01-24,10.0,10.0,2
2021-01-25,64.0,64.0,2
2021-01-26,37.0,37.0,2
2021-01-27,43.0,43.0,2
2021-01-28,9.0,9.0,2
2021-01-29,23.0,23.0,2
2021-01-30,11.0,11.0,2
2021-01-31,37.0,37.0,2
2021-02-01,63.0,63.0,2
2021-02-02,5.0,5.0,2
2021-02-03,37.0,37.0,2
2021-02-04,14.0,14.0,2
2021-02-05,40.0,40.0,2
2021-02-06,22.0,22.0,2
2021-02-07,21.0,21.0,2
2021-02-08,39.0,39.0,2
2021-02-09,32.0,32.0,2
2021-02-10,31.0,31.0,2
2021-02-11,22.0,22.0,2
2021-02-12,23.0,23.0,2
2021-02-13,37.0,37.0,2
2021-02-14,10.0,10.0,2
2021-02-15,31.0,31.0,2
2021-02-16,36.0,36.0,2
2021-02-17,27.0,27.0,2
2021-02-18,45.0,45.0,2
2021-02-19,19.0,19.0,2
2021-02-20,22.0,22.0,2
2021-02-21,37.0,37.0,2
2021-02-22,43.0,43.0,2
2021-02-23,51.0,51.0,2
2021-02-24,27.0,27.0,2
2021-02-25,33.0,33.0,2
2021-02-26,25.0,25.0,2
2021-02-27,6.0,6.0,2
2021-02-28,21.0,21.0,2
2021-03-01,13.0,13.0,2
2021-03-02,57.0,57.0,2
2021-03-03,38.0,38.0,2
2021-03-04,28.0,28.0,2
2021-03-05,15.0,15.0,2
2021-03-06,16.0,16.0,2
2021-03-07,22.0,22.0,2
2021-03-08,23.0,23.0,2
2021-03-09,36.0,36.0,2
2021-03-10,48.0,48.0,2
2021-03-11,37.0,37.0,2
2021-03-12,42.0,42.0,2
2021-03-13,43.0,43.0,2
2021-03-14,15.0,15.0,2
2021-03-15,34.0,34.0,2
2021-03-16,44.0,44.0,2
2021-03-17,9.0,9.0,2
2021-03-18,35.0,35.0,2
2021-03-19,23.0,23.0,2
2021-03-20,39.0,39.0,2
2021-03-21,26.0,26.0,2
2021-03-22,43.0,43.0,2
2021-03-23,34.0,34.0,2
2021-03-24,52.0,52.0,2
2021-03-25,57.0,57.0,2
2021-03-26,34.0,34.0,2
2021-03-27,48.0,48.0,2
2021-03-28,43.0,43.0,2
2021-03-29,41.0,41.0,2
2021-03-30,43.0,43.0,2
2021-03-31,33.0,33.0,2
2021-04-01,50.0,50.0,2
2021-04-02,20.0,20.0,2
2021-04-03,33.0,33.0,2
2021-04-04,48.0,48.0,2
2021-04-05,53.0,53.0,2
2021-04-06,62.0,62.0,2
2021-04-07,32.0,32.0,2
2021-04-08,29.0,29.0,2
2021-04-09,25.0,25.0,2
2021-04-10,25.0,25.0,2
2021-04-11,24.0,24.0,2
2021-04-12,100.0,100.0,2
2021-04-13,48.0,48.0,2
2021-04-14,31.0,31.0,2
2021-04-15,64.0,64.0,2
2021-04-16,24.0,24.0,2
2021-04-17,36.0,36.0,2
2021-04-18,26.0,26.0,2
2021-04-19,96.0,96.0,2
2021-04-20,55.0,55.0,2
2021-04-21,49.0,49.0,2
2021-04-22,20.0,20.0,2
2021-04-23,39.0,39.0,2
2021-04-24,19.0,19.0,2
2021-04-25,59.0,59.0,2
2021-04-26,54.0,54.0,2
2021-04-27,43.0,43.0,2
2021-04-28,25.0,25.0,2
2021-04-29,38.0,38.0,2
2021-04-30,37.0,37.0,2
2021-05-01,7.0,7.0,2
2021-05-02,47.0,47.0,2
2021-05-03,52.0,52.0,2
2021-05-04,65.0,65.0,2
2021-05-05,43.0,43.0,2
2021-05-06,77.0,77.0,2
2021-05-07,34.0,34.0,2
2021-05-08,41.0,41.0,2
2021-05-09,35.0,35.0,2
2021-05-10,43.0,43.0,2
2021-05-11,57.0,57.0,2
2021-05-12,52.0,52.0,2
2021-05-13,42.0,42.0,2
2021-05-14,44.0,44.0,2
