date,/m/01c751_0,/m/01c751,batch_id
2020-10-13,10.0,10.0,2
2020-10-14,18.0,18.0,2
2020-10-15,49.0,49.0,2
2020-10-16,20.0,20.0,2
2020-10-17,34.0,34.0,2
2020-10-18,22.0,22.0,2
2020-10-19,38.0,38.0,2
2020-10-20,30.0,30.0,2
2020-10-21,29.0,29.0,2
2020-10-22,30.0,30.0,2
2020-10-23,40.0,40.0,2
2020-10-24,46.0,46.0,2
2020-10-25,56.0,56.0,2
2020-10-26,39.0,39.0,2
2020-10-27,10.0,10.0,2
2020-10-28,54.0,54.0,2
2020-10-29,20.0,20.0,2
2020-10-30,10.0,10.0,2
2020-10-31,34.0,34.0,2
2020-11-01,10.0,10.0,2
2020-11-02,18.0,18.0,2
2020-11-03,9.0,9.0,2
2020-11-04,18.0,18.0,2
2020-11-05,0.0,0.0,2
2020-11-06,0.0,0.0,2
2020-11-07,0.0,0.0,2
2020-11-08,10.0,10.0,2
2020-11-09,18.0,18.0,2
2020-11-10,18.0,18.0,2
2020-11-11,19.0,19.0,2
2020-11-12,19.0,19.0,2
2020-11-13,0.0,0.0,2
2020-11-14,23.0,23.0,2
2020-11-15,51.0,51.0,2
2020-11-16,27.0,27.0,2
2020-11-17,20.0,20.0,2
2020-11-18,37.0,37.0,2
2020-11-19,18.0,18.0,2
2020-11-20,19.0,19.0,2
2020-11-21,0.0,0.0,2
2020-11-22,10.0,10.0,2
2020-11-23,18.0,18.0,2
2020-11-24,0.0,0.0,2
2020-11-25,19.0,19.0,2
2020-11-26,38.0,38.0,2
2020-11-27,20.0,20.0,2
2020-11-28,11.0,11.0,2
2020-11-29,21.0,21.0,2
2020-11-30,9.0,9.0,2
2020-12-01,10.0,10.0,2
2020-12-02,0.0,0.0,2
2020-12-03,0.0,0.0,2
2020-12-04,0.0,0.0,2
2020-12-05,0.0,0.0,2
2020-12-06,11.0,11.0,2
2020-12-07,0.0,0.0,2
2020-12-08,20.0,20.0,2
2020-12-09,20.0,20.0,2
2020-12-10,30.0,30.0,2
2020-12-11,21.0,21.0,2
2020-12-12,24.0,24.0,2
2020-12-13,33.0,33.0,2
2020-12-14,0.0,0.0,2
2020-12-15,0.0,0.0,2
2020-12-16,11.0,11.0,2
2020-12-17,43.0,43.0,2
2020-12-18,23.0,23.0,2
2020-12-19,0.0,0.0,2
2020-12-20,12.0,12.0,2
2020-12-21,11.0,11.0,2
2020-12-22,0.0,0.0,2
2020-12-23,51.0,51.0,2
2020-12-24,14.0,14.0,2
2020-12-25,49.0,49.0,2
2020-12-26,24.0,24.0,2
2020-12-27,23.0,23.0,2
2020-12-28,11.0,11.0,2
2020-12-29,11.0,11.0,2
2020-12-30,11.0,11.0,2
2020-12-31,38.0,38.0,2
2021-01-01,24.0,24.0,2
2021-01-02,0.0,0.0,2
2021-01-03,11.0,11.0,2
2021-01-04,0.0,0.0,2
2021-01-05,0.0,0.0,2
2021-01-06,0.0,0.0,2
2021-01-07,19.0,19.0,2
2021-01-08,19.0,19.0,2
2021-01-09,12.0,12.0,2
2021-01-10,11.0,11.0,2
2021-01-11,45.0,45.0,2
2021-01-12,28.0,28.0,2
2021-01-13,19.0,19.0,2
2021-01-14,19.0,19.0,2
2021-01-15,10.0,10.0,2
2021-01-16,23.0,23.0,2
2021-01-17,0.0,0.0,2
2021-01-18,9.0,9.0,2
2021-01-19,18.0,18.0,2
2021-01-20,0.0,0.0,2
2021-01-21,19.0,19.0,2
2021-01-22,0.0,0.0,2
2021-01-23,11.0,11.0,2
2021-01-24,11.0,11.0,2
2021-01-25,0.0,0.0,2
2021-01-26,0.0,0.0,2
2021-01-27,10.0,10.0,2
2021-01-28,20.0,20.0,2
2021-01-29,10.0,10.0,2
2021-01-30,0.0,0.0,2
2021-01-31,45.0,45.0,2
2021-02-01,0.0,0.0,2
2021-02-02,0.0,0.0,2
2021-02-03,19.0,19.0,2
2021-02-04,19.0,19.0,2
2021-02-05,10.0,10.0,2
2021-02-06,0.0,0.0,2
2021-02-07,32.0,32.0,2
2021-02-08,0.0,0.0,2
2021-02-09,10.0,10.0,2
2021-02-10,0.0,0.0,2
2021-02-11,0.0,0.0,2
2021-02-12,21.0,21.0,2
2021-02-13,24.0,24.0,2
2021-02-14,11.0,11.0,2
2021-02-15,19.0,19.0,2
2021-02-16,0.0,0.0,2
2021-02-17,0.0,0.0,2
2021-02-18,20.0,20.0,2
2021-02-19,61.0,61.0,2
2021-02-20,12.0,12.0,2
2021-02-21,66.0,66.0,2
2021-02-22,36.0,36.0,2
2021-02-23,19.0,19.0,2
2021-02-24,19.0,19.0,2
2021-02-25,10.0,10.0,2
2021-02-26,30.0,30.0,2
2021-02-27,56.0,56.0,2
2021-02-28,33.0,33.0,2
2021-03-01,9.0,9.0,2
2021-03-02,0.0,0.0,2
2021-03-03,19.0,19.0,2
2021-03-04,19.0,19.0,2
2021-03-05,38.0,38.0,2
2021-03-06,33.0,33.0,2
2021-03-07,22.0,22.0,2
2021-03-08,27.0,27.0,2
2021-03-09,19.0,19.0,2
2021-03-10,19.0,19.0,2
2021-03-11,28.0,28.0,2
2021-03-12,20.0,20.0,2
2021-03-13,22.0,22.0,2
2021-03-14,40.0,40.0,2
2021-03-15,22.0,22.0,2
2021-03-16,24.0,24.0,2
2021-03-17,28.0,28.0,2
2021-03-18,66.0,66.0,2
2021-03-19,20.0,20.0,2
2021-03-20,22.0,22.0,2
2021-03-21,41.0,41.0,2
2021-03-22,55.0,55.0,2
2021-03-23,100.0,100.0,2
2021-03-24,58.0,58.0,2
2021-03-25,91.0,91.0,2
2021-03-26,64.0,64.0,2
2021-03-27,11.0,11.0,2
2021-03-28,11.0,11.0,2
2021-03-29,19.0,19.0,2
2021-03-30,10.0,10.0,2
2021-03-31,11.0,11.0,2
2021-04-01,0.0,0.0,2
2021-04-02,46.0,46.0,2
2021-04-03,11.0,11.0,2
2021-04-04,12.0,12.0,2
2021-04-05,11.0,11.0,2
2021-04-06,18.0,18.0,2
2021-04-07,0.0,0.0,2
2021-04-08,0.0,0.0,2
2021-04-09,10.0,10.0,2
2021-04-10,12.0,12.0,2
2021-04-11,0.0,0.0,2
2021-04-12,18.0,18.0,2
2021-04-13,27.0,27.0,2
2021-04-14,0.0,0.0,2
2021-04-15,9.0,9.0,2
2021-04-16,0.0,0.0,2
2021-04-17,11.0,11.0,2
2021-04-18,11.0,11.0,2
2021-04-19,19.0,19.0,2
2021-04-20,0.0,0.0,2
2021-04-21,10.0,10.0,2
2021-04-22,0.0,0.0,2
2021-04-23,0.0,0.0,2
2021-04-24,0.0,0.0,2
2021-04-25,12.0,12.0,2
2021-04-26,10.0,10.0,2
2021-04-27,0.0,0.0,2
2021-04-28,10.0,10.0,2
2021-04-29,0.0,0.0,2
2021-04-30,33.0,33.0,2
2021-05-01,0.0,0.0,2
2021-05-02,0.0,0.0,2
2021-05-03,0.0,0.0,2
2021-05-04,10.0,10.0,2
2021-05-05,0.0,0.0,2
2021-05-06,10.0,10.0,2
2021-05-07,10.0,10.0,2
2021-05-08,40.0,40.0,2
2021-05-09,13.0,13.0,2
2021-05-10,10.0,10.0,2
2021-05-11,0.0,0.0,2
2021-05-12,10.0,10.0,2
2021-05-13,10.0,10.0,2
2021-05-14,0.0,0.0,2
2021-05-15,0.0,0.0,2
2021-05-16,11.0,11.0,2
2021-05-17,20.0,20.0,2
2021-05-18,0.0,0.0,2
2021-05-19,10.0,10.0,2
2021-05-20,0.0,0.0,2
2021-05-21,11.0,11.0,2
2021-05-22,12.0,12.0,2
2021-05-23,11.0,11.0,2
2021-05-24,0.0,0.0,2
2021-05-25,30.0,30.0,2
2021-05-26,0.0,0.0,2
2021-05-27,0.0,0.0,2
2021-05-28,0.0,0.0,2
2021-05-29,0.0,0.0,2
