date,/g/121j1nlf_0,/g/121j1nlf,batch_id
2020-05-29,12.0,12.0,1
2020-05-30,5.0,5.0,1
2020-05-31,0.0,0.0,1
2020-06-01,8.0,8.0,1
2020-06-02,34.0,34.0,1
2020-06-03,15.0,15.0,1
2020-06-04,11.0,11.0,1
2020-06-05,22.0,22.0,1
2020-06-06,13.0,13.0,1
2020-06-07,22.0,22.0,1
2020-06-08,4.0,4.0,1
2020-06-09,11.0,11.0,1
2020-06-10,12.0,12.0,1
2020-06-11,15.0,15.0,1
2020-06-12,12.0,12.0,1
2020-06-13,9.0,9.0,1
2020-06-14,9.0,9.0,1
2020-06-15,4.0,4.0,1
2020-06-16,18.0,18.0,1
2020-06-17,15.0,15.0,1
2020-06-18,4.0,4.0,1
2020-06-19,30.0,30.0,1
2020-06-20,5.0,5.0,1
2020-06-21,10.0,10.0,1
2020-06-22,20.0,20.0,1
2020-06-23,8.0,8.0,1
2020-06-24,17.0,17.0,1
2020-06-25,20.0,20.0,1
2020-06-26,12.0,12.0,1
2020-06-27,0.0,0.0,1
2020-06-28,8.0,8.0,1
2020-06-29,15.0,15.0,1
2020-06-30,28.0,28.0,1
2020-07-01,19.0,19.0,1
2020-07-02,20.0,20.0,1
2020-07-03,4.0,4.0,1
2020-07-04,0.0,0.0,1
2020-07-05,5.0,5.0,1
2020-07-06,23.0,23.0,1
2020-07-07,20.0,20.0,1
2020-07-08,8.0,8.0,1
2020-07-09,8.0,8.0,1
2020-07-10,0.0,0.0,1
2020-07-11,5.0,5.0,1
2020-07-12,9.0,9.0,1
2020-07-13,0.0,0.0,1
2020-07-14,13.0,13.0,1
2020-07-15,11.0,11.0,1
2020-07-16,8.0,8.0,1
2020-07-17,12.0,12.0,1
2020-07-18,9.0,9.0,1
2020-07-19,27.0,27.0,1
2020-07-20,12.0,12.0,1
2020-07-21,16.0,16.0,1
2020-07-22,16.0,16.0,1
2020-07-23,25.0,25.0,1
2020-07-24,8.0,8.0,1
2020-07-25,9.0,9.0,1
2020-07-26,13.0,13.0,1
2020-07-27,0.0,0.0,1
2020-07-28,4.0,4.0,1
2020-07-29,8.0,8.0,1
2020-07-30,12.0,12.0,1
2020-07-31,12.0,12.0,1
2020-08-01,21.0,21.0,1
2020-08-02,8.0,8.0,1
2020-08-03,11.0,11.0,1
2020-08-04,27.0,27.0,1
2020-08-05,12.0,12.0,1
2020-08-06,0.0,0.0,1
2020-08-07,16.0,16.0,1
2020-08-08,4.0,4.0,1
2020-08-09,17.0,17.0,1
2020-08-10,11.0,11.0,1
2020-08-11,26.0,26.0,1
2020-08-12,11.0,11.0,1
2020-08-13,4.0,4.0,1
2020-08-14,23.0,23.0,1
2020-08-15,4.0,4.0,1
2020-08-16,8.0,8.0,1
2020-08-17,15.0,15.0,1
2020-08-18,7.0,7.0,1
2020-08-19,26.0,26.0,1
2020-08-20,8.0,8.0,1
2020-08-21,11.0,11.0,1
2020-08-22,13.0,13.0,1
2020-08-23,13.0,13.0,1
2020-08-24,19.0,19.0,1
2020-08-25,31.0,31.0,1
2020-08-26,8.0,8.0,1
2020-08-27,36.0,36.0,1
2020-08-28,8.0,8.0,1
2020-08-29,0.0,0.0,1
2020-08-30,18.0,18.0,1
2020-08-31,20.0,20.0,1
2020-09-01,37.0,37.0,1
2020-09-02,25.0,25.0,1
2020-09-03,8.0,8.0,1
2020-09-04,8.0,8.0,1
2020-09-05,0.0,0.0,1
2020-09-06,13.0,13.0,1
2020-09-07,4.0,4.0,1
2020-09-08,16.0,16.0,1
2020-09-09,16.0,16.0,1
2020-09-10,20.0,20.0,1
2020-09-11,12.0,12.0,1
2020-09-12,18.0,18.0,1
2020-09-13,9.0,9.0,1
2020-09-14,32.0,32.0,1
2020-09-15,28.0,28.0,1
2020-09-16,20.0,20.0,1
2020-09-17,12.0,12.0,1
2020-09-18,36.0,36.0,1
2020-09-19,8.0,8.0,1
2020-09-20,25.0,25.0,1
2020-09-21,35.0,35.0,1
2020-09-22,28.0,28.0,1
2020-09-23,24.0,24.0,1
2020-09-24,16.0,16.0,1
2020-09-25,17.0,17.0,1
2020-09-26,9.0,9.0,1
2020-09-27,33.0,33.0,1
2020-09-28,17.0,17.0,1
2020-09-29,13.0,13.0,1
2020-09-30,26.0,26.0,1
2020-10-01,25.0,25.0,1
2020-10-02,29.0,29.0,1
2020-10-03,9.0,9.0,1
2020-10-04,22.0,22.0,1
2020-10-05,20.0,20.0,1
2020-10-06,28.0,28.0,1
2020-10-07,4.0,4.0,1
2020-10-08,31.0,31.0,1
2020-10-09,28.0,28.0,1
2020-10-10,15.0,15.0,1
2020-10-11,9.0,9.0,1
2020-10-12,18.0,18.0,1
2020-10-13,100.0,100.0,1
2020-10-14,49.0,49.0,1
2020-10-15,42.0,42.0,1
2020-10-16,43.0,43.0,1
2020-10-17,45.0,45.0,1
2020-10-18,21.0,21.0,1
2020-10-19,49.0,49.0,1
2020-10-20,21.0,21.0,1
2020-10-21,48.0,48.0,1
2020-10-22,43.0,43.0,1
2020-10-23,31.0,31.0,1
2020-10-24,24.0,24.0,1
2020-10-25,31.0,31.0,1
2020-10-26,47.0,47.0,1
2020-10-27,34.0,34.0,1
2020-09-28,3.0,3.0,2
2020-09-29,2.0,2.0,2
2020-09-30,1.0,1.0,2
2020-10-01,4.0,4.0,2
2020-10-02,3.0,3.0,2
2020-10-03,2.0,2.0,2
2020-10-04,2.0,2.0,2
2020-10-05,3.0,3.0,2
2020-10-06,4.0,4.0,2
2020-10-07,2.0,2.0,2
2020-10-08,6.0,6.0,2
2020-10-09,4.0,4.0,2
2020-10-10,0.0,0.0,2
2020-10-11,2.0,2.0,2
2020-10-12,3.0,3.0,2
2020-10-13,7.0,7.0,2
2020-10-14,8.0,8.0,2
2020-10-15,8.0,8.0,2
2020-10-16,3.0,3.0,2
2020-10-17,8.0,8.0,2
2020-10-18,5.0,5.0,2
2020-10-19,8.0,8.0,2
2020-10-20,5.0,5.0,2
2020-10-21,8.0,8.0,2
2020-10-22,3.0,3.0,2
2020-10-23,4.0,4.0,2
2020-10-24,10.0,10.0,2
2020-10-25,4.0,4.0,2
2020-10-26,6.0,6.0,2
2020-10-27,3.0,3.0,2
2020-10-28,5.0,5.0,2
2020-10-29,3.0,3.0,2
2020-10-30,3.0,3.0,2
2020-10-31,4.0,4.0,2
2020-11-01,4.0,4.0,2
2020-11-02,1.0,1.0,2
2020-11-03,7.0,7.0,2
2020-11-04,3.0,3.0,2
2020-11-05,4.0,4.0,2
2020-11-06,3.0,3.0,2
2020-11-07,3.0,3.0,2
2020-11-08,6.0,6.0,2
2020-11-09,7.0,7.0,2
2020-11-10,10.0,10.0,2
2020-11-11,9.0,9.0,2
2020-11-12,4.0,4.0,2
2020-11-13,8.0,8.0,2
2020-11-14,3.0,3.0,2
2020-11-15,5.0,5.0,2
2020-11-16,11.0,11.0,2
2020-11-17,5.0,5.0,2
2020-11-18,7.0,7.0,2
2020-11-19,5.0,5.0,2
2020-11-20,3.0,3.0,2
2020-11-21,4.0,4.0,2
2020-11-22,6.0,6.0,2
2020-11-23,7.0,7.0,2
2020-11-24,5.0,5.0,2
2020-11-25,9.0,9.0,2
2020-11-26,3.0,3.0,2
2020-11-27,6.0,6.0,2
2020-11-28,2.0,2.0,2
2020-11-29,2.0,2.0,2
2020-11-30,5.0,5.0,2
2020-12-01,8.0,8.0,2
2020-12-02,3.0,3.0,2
2020-12-03,7.0,7.0,2
2020-12-04,7.0,7.0,2
2020-12-05,6.0,6.0,2
2020-12-06,8.0,8.0,2
2020-12-07,5.0,5.0,2
2020-12-08,3.0,3.0,2
2020-12-09,5.0,5.0,2
2020-12-10,6.0,6.0,2
2020-12-11,4.0,4.0,2
2020-12-12,6.0,6.0,2
2020-12-13,6.0,6.0,2
2020-12-14,6.0,6.0,2
2020-12-15,4.0,4.0,2
2020-12-16,2.0,2.0,2
2020-12-17,7.0,7.0,2
2020-12-18,7.0,7.0,2
2020-12-19,7.0,7.0,2
2020-12-20,9.0,9.0,2
2020-12-21,6.0,6.0,2
2020-12-22,5.0,5.0,2
2020-12-23,5.0,5.0,2
2020-12-24,5.0,5.0,2
2020-12-25,4.0,4.0,2
2020-12-26,10.0,10.0,2
2020-12-27,9.0,9.0,2
2020-12-28,15.0,15.0,2
2020-12-29,8.0,8.0,2
2020-12-30,6.0,6.0,2
2020-12-31,14.0,14.0,2
2021-01-01,13.0,13.0,2
2021-01-02,11.0,11.0,2
2021-01-03,19.0,19.0,2
2021-01-04,18.0,18.0,2
2021-01-05,20.0,20.0,2
2021-01-06,19.0,19.0,2
2021-01-07,19.0,19.0,2
2021-01-08,17.0,17.0,2
2021-01-09,21.0,21.0,2
2021-01-10,20.0,20.0,2
2021-01-11,23.0,23.0,2
2021-01-12,30.0,30.0,2
2021-01-13,36.0,36.0,2
2021-01-14,60.0,60.0,2
2021-01-15,59.0,59.0,2
2021-01-16,31.0,31.0,2
2021-01-17,40.0,40.0,2
2021-01-18,55.0,55.0,2
2021-01-19,38.0,38.0,2
2021-01-20,24.0,24.0,2
2021-01-21,23.0,23.0,2
2021-01-22,21.0,21.0,2
2021-01-23,24.0,24.0,2
2021-01-24,15.0,15.0,2
2021-01-25,27.0,27.0,2
2021-01-26,28.0,28.0,2
2021-01-27,15.0,15.0,2
2021-01-28,21.0,21.0,2
2021-01-29,31.0,31.0,2
2021-01-30,15.0,15.0,2
2021-01-31,7.0,7.0,2
2021-02-01,19.0,19.0,2
2021-02-02,15.0,15.0,2
2021-02-03,22.0,22.0,2
2021-02-04,21.0,21.0,2
2021-02-05,26.0,26.0,2
2021-02-06,19.0,19.0,2
2021-02-07,16.0,16.0,2
2021-02-08,22.0,22.0,2
2021-02-09,21.0,21.0,2
2021-02-10,23.0,23.0,2
2021-02-11,27.0,27.0,2
2021-02-12,21.0,21.0,2
2021-02-13,18.0,18.0,2
2021-02-14,13.0,13.0,2
2021-02-15,23.0,23.0,2
2021-02-16,20.0,20.0,2
2021-02-17,13.0,13.0,2
2021-02-18,16.0,16.0,2
2021-02-19,22.0,22.0,2
2021-02-20,16.0,16.0,2
2021-02-21,12.0,12.0,2
2021-02-22,26.0,26.0,2
2021-02-23,22.0,22.0,2
2021-02-24,19.0,19.0,2
2021-02-25,31.0,31.0,2
2021-02-26,24.0,24.0,2
2021-02-27,17.0,17.0,2
2021-02-28,15.0,15.0,2
2021-03-01,19.0,19.0,2
2021-03-02,30.0,30.0,2
2021-03-03,31.0,31.0,2
2021-03-04,36.0,36.0,2
2021-03-05,46.0,46.0,2
2021-03-06,38.0,38.0,2
2021-03-07,43.0,43.0,2
2021-03-08,42.0,42.0,2
2021-03-09,35.0,35.0,2
2021-03-10,27.0,27.0,2
2021-03-11,45.0,45.0,2
2021-03-12,34.0,34.0,2
2021-03-13,23.0,23.0,2
2021-03-14,24.0,24.0,2
2021-03-15,39.0,39.0,2
2021-03-16,29.0,29.0,2
2021-03-17,22.0,22.0,2
2021-03-18,40.0,40.0,2
2021-03-19,29.0,29.0,2
2021-03-20,28.0,28.0,2
2021-03-21,22.0,22.0,2
2021-03-22,32.0,32.0,2
2021-03-23,55.0,55.0,2
2021-03-24,50.0,50.0,2
2021-03-25,43.0,43.0,2
2021-03-26,55.0,55.0,2
2021-03-27,56.0,56.0,2
2021-03-28,28.0,28.0,2
2021-03-29,52.0,52.0,2
2021-03-30,39.0,39.0,2
2021-03-31,40.0,40.0,2
2021-04-01,61.0,61.0,2
2021-04-02,41.0,41.0,2
2021-04-03,48.0,48.0,2
2021-04-04,37.0,37.0,2
2021-04-05,46.0,46.0,2
2021-04-06,70.0,70.0,2
2021-04-07,57.0,57.0,2
2021-04-08,44.0,44.0,2
2021-04-09,57.0,57.0,2
2021-04-10,45.0,45.0,2
2021-04-11,78.0,78.0,2
2021-04-12,100.0,100.0,2
2021-04-13,72.0,72.0,2
2021-04-14,69.0,69.0,2
2021-04-15,66.0,66.0,2
2021-04-16,66.0,66.0,2
2021-04-17,45.0,45.0,2
2021-04-18,41.0,41.0,2
2021-04-19,54.0,54.0,2
2021-04-20,65.0,65.0,2
2021-04-21,40.0,40.0,2
2021-04-22,60.0,60.0,2
2021-04-23,39.0,39.0,2
2021-04-24,29.0,29.0,2
2021-04-25,26.0,26.0,2
2021-04-26,40.0,40.0,2
2021-04-27,49.0,49.0,2
2021-04-28,49.0,49.0,2
2021-04-29,50.0,50.0,2
2021-04-30,67.0,67.0,2
2021-05-01,62.0,62.0,2
2021-05-02,37.0,37.0,2
2021-05-03,60.0,60.0,2
2021-05-04,49.0,49.0,2
2021-05-05,50.0,50.0,2
2021-05-06,62.0,62.0,2
2021-05-07,64.0,64.0,2
2021-05-08,47.0,47.0,2
2021-05-09,40.0,40.0,2
2021-05-10,69.0,69.0,2
2021-05-11,76.0,76.0,2
2021-05-12,82.0,82.0,2
2021-05-13,52.0,52.0,2
2021-05-14,53.0,53.0,2
2021-05-15,44.0,44.0,2
