date,/g/11j8_9sv06_0,/g/11j8_9sv06,batch_id
2020-10-03,2.0,2.0,2
2020-10-04,3.0,3.0,2
2020-10-05,1.0,1.0,2
2020-10-06,5.0,5.0,2
2020-10-07,4.0,4.0,2
2020-10-08,3.0,3.0,2
2020-10-09,3.0,3.0,2
2020-10-10,0.0,0.0,2
2020-10-11,4.0,4.0,2
2020-10-12,5.0,5.0,2
2020-10-13,2.0,2.0,2
2020-10-14,5.0,5.0,2
2020-10-15,3.0,3.0,2
2020-10-16,5.0,5.0,2
2020-10-17,2.0,2.0,2
2020-10-18,3.0,3.0,2
2020-10-19,3.0,3.0,2
2020-10-20,3.0,3.0,2
2020-10-21,7.0,7.0,2
2020-10-22,2.0,2.0,2
2020-10-23,3.0,3.0,2
2020-10-24,2.0,2.0,2
2020-10-25,2.0,2.0,2
2020-10-26,5.0,5.0,2
2020-10-27,7.0,7.0,2
2020-10-28,4.0,4.0,2
2020-10-29,4.0,4.0,2
2020-10-30,2.0,2.0,2
2020-10-31,6.0,6.0,2
2020-11-01,6.0,6.0,2
2020-11-02,4.0,4.0,2
2020-11-03,4.0,4.0,2
2020-11-04,4.0,4.0,2
2020-11-05,5.0,5.0,2
2020-11-06,5.0,5.0,2
2020-11-07,4.0,4.0,2
2020-11-08,4.0,4.0,2
2020-11-09,15.0,15.0,2
2020-11-10,7.0,7.0,2
2020-11-11,4.0,4.0,2
2020-11-12,5.0,5.0,2
2020-11-13,3.0,3.0,2
2020-11-14,4.0,4.0,2
2020-11-15,4.0,4.0,2
2020-11-16,8.0,8.0,2
2020-11-17,2.0,2.0,2
2020-11-18,7.0,7.0,2
2020-11-19,5.0,5.0,2
2020-11-20,6.0,6.0,2
2020-11-21,8.0,8.0,2
2020-11-22,3.0,3.0,2
2020-11-23,6.0,6.0,2
2020-11-24,5.0,5.0,2
2020-11-25,4.0,4.0,2
2020-11-26,2.0,2.0,2
2020-11-27,7.0,7.0,2
2020-11-28,3.0,3.0,2
2020-11-29,7.0,7.0,2
2020-11-30,3.0,3.0,2
2020-12-01,4.0,4.0,2
2020-12-02,7.0,7.0,2
2020-12-03,6.0,6.0,2
2020-12-04,8.0,8.0,2
2020-12-05,9.0,9.0,2
2020-12-06,3.0,3.0,2
2020-12-07,3.0,3.0,2
2020-12-08,10.0,10.0,2
2020-12-09,5.0,5.0,2
2020-12-10,8.0,8.0,2
2020-12-11,5.0,5.0,2
2020-12-12,8.0,8.0,2
2020-12-13,3.0,3.0,2
2020-12-14,4.0,4.0,2
2020-12-15,5.0,5.0,2
2020-12-16,5.0,5.0,2
2020-12-17,7.0,7.0,2
2020-12-18,2.0,2.0,2
2020-12-19,6.0,6.0,2
2020-12-20,4.0,4.0,2
2020-12-21,6.0,6.0,2
2020-12-22,8.0,8.0,2
2020-12-23,3.0,3.0,2
2020-12-24,4.0,4.0,2
2020-12-25,6.0,6.0,2
2020-12-26,20.0,20.0,2
2020-12-27,22.0,22.0,2
2020-12-28,20.0,20.0,2
2020-12-29,12.0,12.0,2
2020-12-30,15.0,15.0,2
2020-12-31,10.0,10.0,2
2021-01-01,4.0,4.0,2
2021-01-02,5.0,5.0,2
2021-01-03,9.0,9.0,2
2021-01-04,13.0,13.0,2
2021-01-05,9.0,9.0,2
2021-01-06,10.0,10.0,2
2021-01-07,6.0,6.0,2
2021-01-08,7.0,7.0,2
2021-01-09,4.0,4.0,2
2021-01-10,7.0,7.0,2
2021-01-11,5.0,5.0,2
2021-01-12,7.0,7.0,2
2021-01-13,4.0,4.0,2
2021-01-14,4.0,4.0,2
2021-01-15,5.0,5.0,2
2021-01-16,8.0,8.0,2
2021-01-17,5.0,5.0,2
2021-01-18,6.0,6.0,2
2021-01-19,6.0,6.0,2
2021-01-20,6.0,6.0,2
2021-01-21,7.0,7.0,2
2021-01-22,7.0,7.0,2
2021-01-23,7.0,7.0,2
2021-01-24,5.0,5.0,2
2021-01-25,7.0,7.0,2
2021-01-26,10.0,10.0,2
2021-01-27,8.0,8.0,2
2021-01-28,9.0,9.0,2
2021-01-29,4.0,4.0,2
2021-01-30,7.0,7.0,2
2021-01-31,5.0,5.0,2
2021-02-01,6.0,6.0,2
2021-02-02,7.0,7.0,2
2021-02-03,7.0,7.0,2
2021-02-04,9.0,9.0,2
2021-02-05,8.0,8.0,2
2021-02-06,8.0,8.0,2
2021-02-07,5.0,5.0,2
2021-02-08,5.0,5.0,2
2021-02-09,8.0,8.0,2
2021-02-10,4.0,4.0,2
2021-02-11,5.0,5.0,2
2021-02-12,7.0,7.0,2
2021-02-13,4.0,4.0,2
2021-02-14,3.0,3.0,2
2021-02-15,28.0,28.0,2
2021-02-16,22.0,22.0,2
2021-02-17,10.0,10.0,2
2021-02-18,10.0,10.0,2
2021-02-19,11.0,11.0,2
2021-02-20,7.0,7.0,2
2021-02-21,8.0,8.0,2
2021-02-22,5.0,5.0,2
2021-02-23,10.0,10.0,2
2021-02-24,9.0,9.0,2
2021-02-25,5.0,5.0,2
2021-02-26,32.0,32.0,2
2021-02-27,11.0,11.0,2
2021-02-28,6.0,6.0,2
2021-03-01,10.0,10.0,2
2021-03-02,5.0,5.0,2
2021-03-03,8.0,8.0,2
2021-03-04,9.0,9.0,2
2021-03-05,6.0,6.0,2
2021-03-06,5.0,5.0,2
2021-03-07,10.0,10.0,2
2021-03-08,7.0,7.0,2
2021-03-09,5.0,5.0,2
2021-03-10,8.0,8.0,2
2021-03-11,9.0,9.0,2
2021-03-12,6.0,6.0,2
2021-03-13,5.0,5.0,2
2021-03-14,7.0,7.0,2
2021-03-15,11.0,11.0,2
2021-03-16,11.0,11.0,2
2021-03-17,4.0,4.0,2
2021-03-18,6.0,6.0,2
2021-03-19,7.0,7.0,2
2021-03-20,8.0,8.0,2
2021-03-21,7.0,7.0,2
2021-03-22,8.0,8.0,2
2021-03-23,7.0,7.0,2
2021-03-24,6.0,6.0,2
2021-03-25,11.0,11.0,2
2021-03-26,9.0,9.0,2
2021-03-27,10.0,10.0,2
2021-03-28,12.0,12.0,2
2021-03-29,6.0,6.0,2
2021-03-30,8.0,8.0,2
2021-03-31,7.0,7.0,2
2021-04-01,9.0,9.0,2
2021-04-02,5.0,5.0,2
2021-04-03,7.0,7.0,2
2021-04-04,9.0,9.0,2
2021-04-05,5.0,5.0,2
2021-04-06,10.0,10.0,2
2021-04-07,12.0,12.0,2
2021-04-08,10.0,10.0,2
2021-04-09,11.0,11.0,2
2021-04-10,6.0,6.0,2
2021-04-11,7.0,7.0,2
2021-04-12,7.0,7.0,2
2021-04-13,11.0,11.0,2
2021-04-14,13.0,13.0,2
2021-04-15,9.0,9.0,2
2021-04-16,6.0,6.0,2
2021-04-17,11.0,11.0,2
2021-04-18,11.0,11.0,2
2021-04-19,9.0,9.0,2
2021-04-20,9.0,9.0,2
2021-04-21,7.0,7.0,2
2021-04-22,6.0,6.0,2
2021-04-23,39.0,39.0,2
2021-04-24,27.0,27.0,2
2021-04-25,23.0,23.0,2
2021-04-26,17.0,17.0,2
2021-04-27,14.0,14.0,2
2021-04-28,16.0,16.0,2
2021-04-29,20.0,20.0,2
2021-04-30,18.0,18.0,2
2021-05-01,15.0,15.0,2
2021-05-02,13.0,13.0,2
2021-05-03,17.0,17.0,2
2021-05-04,13.0,13.0,2
2021-05-05,11.0,11.0,2
2021-05-06,19.0,19.0,2
2021-05-07,15.0,15.0,2
2021-05-08,11.0,11.0,2
2021-05-09,30.0,30.0,2
2021-05-10,25.0,25.0,2
2021-05-11,22.0,22.0,2
2021-05-12,16.0,16.0,2
2021-05-13,38.0,38.0,2
2021-05-14,37.0,37.0,2
2021-05-15,21.0,21.0,2
2021-05-16,19.0,19.0,2
2021-05-17,20.0,20.0,2
2021-05-18,18.0,18.0,2
2021-05-19,23.0,23.0,2
2021-05-20,20.0,20.0,2
2021-05-21,33.0,33.0,2
2021-05-22,24.0,24.0,2
2021-05-23,25.0,25.0,2
2021-05-24,35.0,35.0,2
2021-05-25,31.0,31.0,2
2021-05-26,44.0,44.0,2
2021-05-27,100.0,100.0,2
2021-05-28,42.0,42.0,2
2021-05-29,24.0,24.0,2
