date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-04-26,23.0,23.0,1
2020-04-27,28.0,28.0,1
2020-04-28,43.0,43.0,1
2020-04-29,30.0,30.0,1
2020-04-30,39.0,39.0,1
2020-05-01,31.0,31.0,1
2020-05-02,35.0,35.0,1
2020-05-03,31.0,31.0,1
2020-05-04,35.0,35.0,1
2020-05-05,32.0,32.0,1
2020-05-06,32.0,32.0,1
2020-05-07,36.0,36.0,1
2020-05-08,25.0,25.0,1
2020-05-09,28.0,28.0,1
2020-05-10,33.0,33.0,1
2020-05-11,25.0,25.0,1
2020-05-12,25.0,25.0,1
2020-05-13,28.0,28.0,1
2020-05-14,24.0,24.0,1
2020-05-15,25.0,25.0,1
2020-05-16,19.0,19.0,1
2020-05-17,27.0,27.0,1
2020-05-18,20.0,20.0,1
2020-05-19,25.0,25.0,1
2020-05-20,26.0,26.0,1
2020-05-21,20.0,20.0,1
2020-05-22,17.0,17.0,1
2020-05-23,13.0,13.0,1
2020-05-24,19.0,19.0,1
2020-05-25,17.0,17.0,1
2020-05-26,17.0,17.0,1
2020-05-27,21.0,21.0,1
2020-05-28,25.0,25.0,1
2020-05-29,16.0,16.0,1
2020-05-30,19.0,19.0,1
2020-05-31,18.0,18.0,1
2020-06-01,21.0,21.0,1
2020-06-02,19.0,19.0,1
2020-06-03,19.0,19.0,1
2020-06-04,17.0,17.0,1
2020-06-05,15.0,15.0,1
2020-06-06,16.0,16.0,1
2020-06-07,14.0,14.0,1
2020-06-08,20.0,20.0,1
2020-06-09,16.0,16.0,1
2020-06-10,13.0,13.0,1
2020-06-11,21.0,21.0,1
2020-06-12,13.0,13.0,1
2020-06-13,13.0,13.0,1
2020-06-14,16.0,16.0,1
2020-06-15,20.0,20.0,1
2020-06-16,12.0,12.0,1
2020-06-17,21.0,21.0,1
2020-06-18,14.0,14.0,1
2020-06-19,16.0,16.0,1
2020-06-20,14.0,14.0,1
2020-06-21,14.0,14.0,1
2020-06-22,15.0,15.0,1
2020-06-23,19.0,19.0,1
2020-06-24,12.0,12.0,1
2020-06-25,14.0,14.0,1
2020-06-26,13.0,13.0,1
2020-06-27,15.0,15.0,1
2020-06-28,15.0,15.0,1
2020-06-29,26.0,26.0,1
2020-06-30,21.0,21.0,1
2020-07-01,18.0,18.0,1
2020-07-02,15.0,15.0,1
2020-07-03,21.0,21.0,1
2020-07-04,12.0,12.0,1
2020-07-05,14.0,14.0,1
2020-07-06,15.0,15.0,1
2020-07-07,9.0,9.0,1
2020-07-08,16.0,16.0,1
2020-07-09,13.0,13.0,1
2020-07-10,18.0,18.0,1
2020-07-11,19.0,19.0,1
2020-07-12,13.0,13.0,1
2020-07-13,14.0,14.0,1
2020-07-14,12.0,12.0,1
2020-07-15,17.0,17.0,1
2020-07-16,27.0,27.0,1
2020-07-17,30.0,30.0,1
2020-07-18,21.0,21.0,1
2020-07-19,18.0,18.0,1
2020-07-20,28.0,28.0,1
2020-07-21,15.0,15.0,1
2020-07-22,19.0,19.0,1
2020-07-23,27.0,27.0,1
2020-07-24,11.0,11.0,1
2020-07-25,14.0,14.0,1
2020-07-26,13.0,13.0,1
2020-07-27,13.0,13.0,1
2020-07-28,25.0,25.0,1
2020-07-29,21.0,21.0,1
2020-07-30,14.0,14.0,1
2020-07-31,15.0,15.0,1
2020-08-01,16.0,16.0,1
2020-08-02,16.0,16.0,1
2020-08-03,16.0,16.0,1
2020-08-04,12.0,12.0,1
2020-08-05,37.0,37.0,1
2020-08-06,15.0,15.0,1
2020-08-07,9.0,9.0,1
2020-08-08,17.0,17.0,1
2020-08-09,18.0,18.0,1
2020-08-10,18.0,18.0,1
2020-08-11,24.0,24.0,1
2020-08-12,15.0,15.0,1
2020-08-13,23.0,23.0,1
2020-08-14,21.0,21.0,1
2020-08-15,16.0,16.0,1
2020-08-16,23.0,23.0,1
2020-08-17,23.0,23.0,1
2020-08-18,23.0,23.0,1
2020-08-19,15.0,15.0,1
2020-08-20,25.0,25.0,1
2020-08-21,23.0,23.0,1
2020-08-22,20.0,20.0,1
2020-08-23,23.0,23.0,1
2020-08-24,23.0,23.0,1
2020-08-25,26.0,26.0,1
2020-08-26,30.0,30.0,1
2020-08-27,30.0,30.0,1
2020-08-28,21.0,21.0,1
2020-08-29,30.0,30.0,1
2020-08-30,21.0,21.0,1
2020-08-31,24.0,24.0,1
2020-09-01,20.0,20.0,1
2020-09-02,19.0,19.0,1
2020-09-03,34.0,34.0,1
2020-09-04,28.0,28.0,1
2020-09-05,25.0,25.0,1
2020-09-06,23.0,23.0,1
2020-09-07,29.0,29.0,1
2020-09-08,25.0,25.0,1
2020-09-09,24.0,24.0,1
2020-09-10,37.0,37.0,1
2020-09-11,53.0,53.0,1
2020-09-12,42.0,42.0,1
2020-09-13,37.0,37.0,1
2020-09-14,38.0,38.0,1
2020-09-15,42.0,42.0,1
2020-09-16,29.0,29.0,1
2020-09-17,35.0,35.0,1
2020-09-18,20.0,20.0,1
2020-09-19,21.0,21.0,1
2020-09-20,20.0,20.0,1
2020-09-21,39.0,39.0,1
2020-09-22,26.0,26.0,1
2020-09-23,31.0,31.0,1
2020-09-24,42.0,42.0,1
2020-09-25,30.0,30.0,1
2020-09-26,30.0,30.0,1
2020-09-27,28.0,28.0,1
2020-09-28,40.0,40.0,1
2020-09-29,24.0,24.0,1
2020-09-30,27.0,27.0,1
2020-10-01,27.0,27.0,1
2020-10-02,28.0,28.0,1
2020-10-03,21.0,21.0,1
2020-10-04,20.0,20.0,1
2020-10-05,24.0,24.0,1
2020-10-06,26.0,26.0,1
2020-10-07,25.0,25.0,1
2020-10-08,26.0,26.0,1
2020-10-09,34.0,34.0,1
2020-10-10,28.0,28.0,1
2020-10-11,28.0,28.0,1
2020-10-12,34.0,34.0,1
2020-10-13,42.0,42.0,1
2020-10-14,48.0,48.0,1
2020-10-15,75.0,75.0,1
2020-10-16,45.0,45.0,1
2020-10-17,32.0,32.0,1
2020-10-18,30.0,30.0,1
2020-10-19,34.0,34.0,1
2020-10-20,40.0,40.0,1
2020-10-21,45.0,45.0,1
2020-10-22,100.0,100.0,1
2020-10-23,77.0,77.0,1
2020-10-24,42.0,42.0,1
2020-10-25,52.0,52.0,1
2020-10-26,68.0,68.0,1
2020-10-27,94.0,94.0,1
2020-09-28,14.0,14.0,2
2020-09-29,16.0,16.0,2
2020-09-30,9.0,9.0,2
2020-10-01,12.0,12.0,2
2020-10-02,17.0,17.0,2
2020-10-03,10.0,10.0,2
2020-10-04,11.0,11.0,2
2020-10-05,9.0,9.0,2
2020-10-06,10.0,10.0,2
2020-10-07,14.0,14.0,2
2020-10-08,16.0,16.0,2
2020-10-09,13.0,13.0,2
2020-10-10,10.0,10.0,2
2020-10-11,13.0,13.0,2
2020-10-12,19.0,19.0,2
2020-10-13,12.0,12.0,2
2020-10-14,19.0,19.0,2
2020-10-15,23.0,23.0,2
2020-10-16,23.0,23.0,2
2020-10-17,20.0,20.0,2
2020-10-18,16.0,16.0,2
2020-10-19,23.0,23.0,2
2020-10-20,21.0,21.0,2
2020-10-21,27.0,27.0,2
2020-10-22,44.0,44.0,2
2020-10-23,27.0,27.0,2
2020-10-24,23.0,23.0,2
2020-10-25,27.0,27.0,2
2020-10-26,33.0,33.0,2
2020-10-27,48.0,48.0,2
2020-10-28,53.0,53.0,2
2020-10-29,99.0,99.0,2
2020-10-30,100.0,100.0,2
2020-10-31,49.0,49.0,2
2020-11-01,40.0,40.0,2
2020-11-02,59.0,59.0,2
2020-11-03,48.0,48.0,2
2020-11-04,42.0,42.0,2
2020-11-05,43.0,43.0,2
2020-11-06,57.0,57.0,2
2020-11-07,42.0,42.0,2
2020-11-08,55.0,55.0,2
2020-11-09,37.0,37.0,2
2020-11-10,40.0,40.0,2
2020-11-11,37.0,37.0,2
2020-11-12,49.0,49.0,2
2020-11-13,36.0,36.0,2
2020-11-14,39.0,39.0,2
2020-11-15,34.0,34.0,2
2020-11-16,34.0,34.0,2
2020-11-17,42.0,42.0,2
2020-11-18,30.0,30.0,2
2020-11-19,28.0,28.0,2
2020-11-20,36.0,36.0,2
2020-11-21,33.0,33.0,2
2020-11-22,32.0,32.0,2
2020-11-23,29.0,29.0,2
2020-11-24,22.0,22.0,2
2020-11-25,32.0,32.0,2
2020-11-26,25.0,25.0,2
2020-11-27,22.0,22.0,2
2020-11-28,50.0,50.0,2
2020-11-29,29.0,29.0,2
2020-11-30,29.0,29.0,2
2020-12-01,27.0,27.0,2
2020-12-02,21.0,21.0,2
2020-12-03,23.0,23.0,2
2020-12-04,27.0,27.0,2
2020-12-05,30.0,30.0,2
2020-12-06,31.0,31.0,2
2020-12-07,24.0,24.0,2
2020-12-08,30.0,30.0,2
2020-12-09,30.0,30.0,2
2020-12-10,35.0,35.0,2
2020-12-11,29.0,29.0,2
2020-12-12,36.0,36.0,2
2020-12-13,33.0,33.0,2
2020-12-14,29.0,29.0,2
2020-12-15,27.0,27.0,2
2020-12-16,19.0,19.0,2
2020-12-17,21.0,21.0,2
2020-12-18,19.0,19.0,2
2020-12-19,19.0,19.0,2
2020-12-20,18.0,18.0,2
2020-12-21,18.0,18.0,2
2020-12-22,22.0,22.0,2
2020-12-23,13.0,13.0,2
2020-12-24,19.0,19.0,2
2020-12-25,13.0,13.0,2
2020-12-26,20.0,20.0,2
2020-12-27,17.0,17.0,2
2020-12-28,21.0,21.0,2
2020-12-29,24.0,24.0,2
2020-12-30,34.0,34.0,2
2020-12-31,18.0,18.0,2
2021-01-01,23.0,23.0,2
2021-01-02,20.0,20.0,2
2021-01-03,24.0,24.0,2
2021-01-04,25.0,25.0,2
2021-01-05,20.0,20.0,2
2021-01-06,23.0,23.0,2
2021-01-07,27.0,27.0,2
2021-01-08,26.0,26.0,2
2021-01-09,17.0,17.0,2
2021-01-10,18.0,18.0,2
2021-01-11,19.0,19.0,2
2021-01-12,26.0,26.0,2
2021-01-13,25.0,25.0,2
2021-01-14,37.0,37.0,2
2021-01-15,24.0,24.0,2
2021-01-16,24.0,24.0,2
2021-01-17,20.0,20.0,2
2021-01-18,29.0,29.0,2
2021-01-19,22.0,22.0,2
2021-01-20,21.0,21.0,2
2021-01-21,24.0,24.0,2
2021-01-22,21.0,21.0,2
2021-01-23,22.0,22.0,2
2021-01-24,24.0,24.0,2
2021-01-25,26.0,26.0,2
2021-01-26,18.0,18.0,2
2021-01-27,22.0,22.0,2
2021-01-28,19.0,19.0,2
2021-01-29,27.0,27.0,2
2021-01-30,20.0,20.0,2
2021-01-31,22.0,22.0,2
2021-02-01,22.0,22.0,2
2021-02-02,17.0,17.0,2
2021-02-03,20.0,20.0,2
2021-02-04,24.0,24.0,2
2021-02-05,18.0,18.0,2
2021-02-06,13.0,13.0,2
2021-02-07,21.0,21.0,2
2021-02-08,15.0,15.0,2
2021-02-09,17.0,17.0,2
2021-02-10,22.0,22.0,2
2021-02-11,22.0,22.0,2
2021-02-12,20.0,20.0,2
2021-02-13,13.0,13.0,2
2021-02-14,14.0,14.0,2
2021-02-15,24.0,24.0,2
2021-02-16,15.0,15.0,2
2021-02-17,21.0,21.0,2
2021-02-18,14.0,14.0,2
2021-02-19,15.0,15.0,2
2021-02-20,12.0,12.0,2
2021-02-21,20.0,20.0,2
2021-02-22,18.0,18.0,2
2021-02-23,22.0,22.0,2
2021-02-24,18.0,18.0,2
2021-02-25,19.0,19.0,2
2021-02-26,21.0,21.0,2
2021-02-27,15.0,15.0,2
2021-02-28,11.0,11.0,2
2021-03-01,20.0,20.0,2
2021-03-02,22.0,22.0,2
2021-03-03,15.0,15.0,2
2021-03-04,19.0,19.0,2
2021-03-05,17.0,17.0,2
2021-03-06,17.0,17.0,2
2021-03-07,16.0,16.0,2
2021-03-08,18.0,18.0,2
2021-03-09,16.0,16.0,2
2021-03-10,15.0,15.0,2
2021-03-11,19.0,19.0,2
2021-03-12,16.0,16.0,2
2021-03-13,24.0,24.0,2
2021-03-14,17.0,17.0,2
2021-03-15,25.0,25.0,2
2021-03-16,19.0,19.0,2
2021-03-17,19.0,19.0,2
2021-03-18,21.0,21.0,2
2021-03-19,28.0,28.0,2
2021-03-20,23.0,23.0,2
2021-03-21,17.0,17.0,2
2021-03-22,28.0,28.0,2
2021-03-23,27.0,27.0,2
2021-03-24,34.0,34.0,2
2021-03-25,36.0,36.0,2
2021-03-26,32.0,32.0,2
2021-03-27,35.0,35.0,2
2021-03-28,26.0,26.0,2
2021-03-29,34.0,34.0,2
2021-03-30,42.0,42.0,2
2021-03-31,45.0,45.0,2
2021-04-01,45.0,45.0,2
2021-04-02,35.0,35.0,2
2021-04-03,26.0,26.0,2
2021-04-04,26.0,26.0,2
2021-04-05,30.0,30.0,2
2021-04-06,49.0,49.0,2
2021-04-07,32.0,32.0,2
2021-04-08,34.0,34.0,2
2021-04-09,33.0,33.0,2
2021-04-10,34.0,34.0,2
2021-04-11,29.0,29.0,2
2021-04-12,37.0,37.0,2
2021-04-13,27.0,27.0,2
2021-04-14,32.0,32.0,2
2021-04-15,32.0,32.0,2
2021-04-16,26.0,26.0,2
2021-04-17,24.0,24.0,2
2021-04-18,23.0,23.0,2
2021-04-19,32.0,32.0,2
2021-04-20,24.0,24.0,2
2021-04-21,29.0,29.0,2
2021-04-22,35.0,35.0,2
2021-04-23,25.0,25.0,2
2021-04-24,21.0,21.0,2
2021-04-25,23.0,23.0,2
2021-04-26,24.0,24.0,2
2021-04-27,22.0,22.0,2
2021-04-28,20.0,20.0,2
2021-04-29,27.0,27.0,2
2021-04-30,24.0,24.0,2
2021-05-01,21.0,21.0,2
2021-05-02,24.0,24.0,2
2021-05-03,27.0,27.0,2
2021-05-04,14.0,14.0,2
2021-05-05,14.0,14.0,2
2021-05-06,22.0,22.0,2
2021-05-07,21.0,21.0,2
2021-05-08,17.0,17.0,2
2021-05-09,18.0,18.0,2
2021-05-10,20.0,20.0,2
2021-05-11,19.0,19.0,2
2021-05-12,28.0,28.0,2
2021-05-13,18.0,18.0,2
2021-05-14,21.0,21.0,2
2021-05-15,17.0,17.0,2
