date,/g/11j2cc_qll_0,/g/11j2cc_qll,batch_id
2020-04-26,32.0,32.0,1
2020-04-27,43.0,43.0,1
2020-04-28,47.0,47.0,1
2020-04-29,47.0,47.0,1
2020-04-30,58.0,58.0,1
2020-05-01,25.0,25.0,1
2020-05-02,35.0,35.0,1
2020-05-03,41.0,41.0,1
2020-05-04,33.0,33.0,1
2020-05-05,40.0,40.0,1
2020-05-06,36.0,36.0,1
2020-05-07,44.0,44.0,1
2020-05-08,38.0,38.0,1
2020-05-09,39.0,39.0,1
2020-05-10,36.0,36.0,1
2020-05-11,36.0,36.0,1
2020-05-12,43.0,43.0,1
2020-05-13,33.0,33.0,1
2020-05-14,38.0,38.0,1
2020-05-15,35.0,35.0,1
2020-05-16,30.0,30.0,1
2020-05-17,34.0,34.0,1
2020-05-18,28.0,28.0,1
2020-05-19,37.0,37.0,1
2020-05-20,41.0,41.0,1
2020-05-21,30.0,30.0,1
2020-05-22,17.0,17.0,1
2020-05-23,20.0,20.0,1
2020-05-24,22.0,22.0,1
2020-05-25,28.0,28.0,1
2020-05-26,30.0,30.0,1
2020-05-27,30.0,30.0,1
2020-05-28,36.0,36.0,1
2020-05-29,25.0,25.0,1
2020-05-30,22.0,22.0,1
2020-05-31,14.0,14.0,1
2020-06-01,13.0,13.0,1
2020-06-02,23.0,23.0,1
2020-06-03,28.0,28.0,1
2020-06-04,19.0,19.0,1
2020-06-05,16.0,16.0,1
2020-06-06,17.0,17.0,1
2020-06-07,25.0,25.0,1
2020-06-08,18.0,18.0,1
2020-06-09,18.0,18.0,1
2020-06-10,18.0,18.0,1
2020-06-11,22.0,22.0,1
2020-06-12,16.0,16.0,1
2020-06-13,14.0,14.0,1
2020-06-14,17.0,17.0,1
2020-06-15,14.0,14.0,1
2020-06-16,21.0,21.0,1
2020-06-17,19.0,19.0,1
2020-06-18,16.0,16.0,1
2020-06-19,19.0,19.0,1
2020-06-20,20.0,20.0,1
2020-06-21,15.0,15.0,1
2020-06-22,21.0,21.0,1
2020-06-23,22.0,22.0,1
2020-06-24,21.0,21.0,1
2020-06-25,20.0,20.0,1
2020-06-26,8.0,8.0,1
2020-06-27,14.0,14.0,1
2020-06-28,22.0,22.0,1
2020-06-29,14.0,14.0,1
2020-06-30,22.0,22.0,1
2020-07-01,17.0,17.0,1
2020-07-02,20.0,20.0,1
2020-07-03,14.0,14.0,1
2020-07-04,14.0,14.0,1
2020-07-05,12.0,12.0,1
2020-07-06,19.0,19.0,1
2020-07-07,16.0,16.0,1
2020-07-08,15.0,15.0,1
2020-07-09,15.0,15.0,1
2020-07-10,23.0,23.0,1
2020-07-11,21.0,21.0,1
2020-07-12,17.0,17.0,1
2020-07-13,25.0,25.0,1
2020-07-14,21.0,21.0,1
2020-07-15,18.0,18.0,1
2020-07-16,25.0,25.0,1
2020-07-17,27.0,27.0,1
2020-07-18,29.0,29.0,1
2020-07-19,25.0,25.0,1
2020-07-20,23.0,23.0,1
2020-07-21,24.0,24.0,1
2020-07-22,28.0,28.0,1
2020-07-23,21.0,21.0,1
2020-07-24,28.0,28.0,1
2020-07-25,23.0,23.0,1
2020-07-26,13.0,13.0,1
2020-07-27,31.0,31.0,1
2020-07-28,26.0,26.0,1
2020-07-29,18.0,18.0,1
2020-07-30,24.0,24.0,1
2020-07-31,20.0,20.0,1
2020-08-01,13.0,13.0,1
2020-08-02,26.0,26.0,1
2020-08-03,21.0,21.0,1
2020-08-04,23.0,23.0,1
2020-08-05,35.0,35.0,1
2020-08-06,28.0,28.0,1
2020-08-07,26.0,26.0,1
2020-08-08,16.0,16.0,1
2020-08-09,22.0,22.0,1
2020-08-10,10.0,10.0,1
2020-08-11,30.0,30.0,1
2020-08-12,29.0,29.0,1
2020-08-13,12.0,12.0,1
2020-08-14,29.0,29.0,1
2020-08-15,25.0,25.0,1
2020-08-16,18.0,18.0,1
2020-08-17,22.0,22.0,1
2020-08-18,22.0,22.0,1
2020-08-19,27.0,27.0,1
2020-08-20,24.0,24.0,1
2020-08-21,31.0,31.0,1
2020-08-22,24.0,24.0,1
2020-08-23,28.0,28.0,1
2020-08-24,37.0,37.0,1
2020-08-25,33.0,33.0,1
2020-08-26,30.0,30.0,1
2020-08-27,44.0,44.0,1
2020-08-28,29.0,29.0,1
2020-08-29,28.0,28.0,1
2020-08-30,35.0,35.0,1
2020-08-31,37.0,37.0,1
2020-09-01,37.0,37.0,1
2020-09-02,31.0,31.0,1
2020-09-03,26.0,26.0,1
2020-09-04,40.0,40.0,1
2020-09-05,25.0,25.0,1
2020-09-06,31.0,31.0,1
2020-09-07,45.0,45.0,1
2020-09-08,43.0,43.0,1
2020-09-09,49.0,49.0,1
2020-09-10,51.0,51.0,1
2020-09-11,59.0,59.0,1
2020-09-12,40.0,40.0,1
2020-09-13,38.0,38.0,1
2020-09-14,42.0,42.0,1
2020-09-15,39.0,39.0,1
2020-09-16,29.0,29.0,1
2020-09-17,41.0,41.0,1
2020-09-18,40.0,40.0,1
2020-09-19,27.0,27.0,1
2020-09-20,35.0,35.0,1
2020-09-21,29.0,29.0,1
2020-09-22,33.0,33.0,1
2020-09-23,46.0,46.0,1
2020-09-24,49.0,49.0,1
2020-09-25,36.0,36.0,1
2020-09-26,27.0,27.0,1
2020-09-27,30.0,30.0,1
2020-09-28,34.0,34.0,1
2020-09-29,30.0,30.0,1
2020-09-30,26.0,26.0,1
2020-10-01,37.0,37.0,1
2020-10-02,32.0,32.0,1
2020-10-03,20.0,20.0,1
2020-10-04,24.0,24.0,1
2020-10-05,28.0,28.0,1
2020-10-06,26.0,26.0,1
2020-10-07,36.0,36.0,1
2020-10-08,42.0,42.0,1
2020-10-09,48.0,48.0,1
2020-10-10,33.0,33.0,1
2020-10-11,21.0,21.0,1
2020-10-12,41.0,41.0,1
2020-10-13,49.0,49.0,1
2020-10-14,53.0,53.0,1
2020-10-15,57.0,57.0,1
2020-10-16,42.0,42.0,1
2020-10-17,34.0,34.0,1
2020-10-18,42.0,42.0,1
2020-10-19,35.0,35.0,1
2020-10-20,47.0,47.0,1
2020-10-21,51.0,51.0,1
2020-10-22,100.0,100.0,1
2020-10-23,81.0,81.0,1
2020-10-24,75.0,75.0,1
2020-10-25,48.0,48.0,1
2020-10-26,88.0,88.0,1
2020-10-27,73.0,73.0,1
2020-09-28,14.0,14.0,2
2020-09-29,13.0,13.0,2
2020-09-30,23.0,23.0,2
2020-10-01,16.0,16.0,2
2020-10-02,16.0,16.0,2
2020-10-03,9.0,9.0,2
2020-10-04,16.0,16.0,2
2020-10-05,15.0,15.0,2
2020-10-06,15.0,15.0,2
2020-10-07,15.0,15.0,2
2020-10-08,19.0,19.0,2
2020-10-09,16.0,16.0,2
2020-10-10,13.0,13.0,2
2020-10-11,15.0,15.0,2
2020-10-12,18.0,18.0,2
2020-10-13,17.0,17.0,2
2020-10-14,19.0,19.0,2
2020-10-15,20.0,20.0,2
2020-10-16,24.0,24.0,2
2020-10-17,21.0,21.0,2
2020-10-18,20.0,20.0,2
2020-10-19,20.0,20.0,2
2020-10-20,16.0,16.0,2
2020-10-21,18.0,18.0,2
2020-10-22,41.0,41.0,2
2020-10-23,26.0,26.0,2
2020-10-24,35.0,35.0,2
2020-10-25,21.0,21.0,2
2020-10-26,33.0,33.0,2
2020-10-27,33.0,33.0,2
2020-10-28,45.0,45.0,2
2020-10-29,92.0,92.0,2
2020-10-30,100.0,100.0,2
2020-10-31,53.0,53.0,2
2020-11-01,42.0,42.0,2
2020-11-02,50.0,50.0,2
2020-11-03,48.0,48.0,2
2020-11-04,44.0,44.0,2
2020-11-05,53.0,53.0,2
2020-11-06,47.0,47.0,2
2020-11-07,41.0,41.0,2
2020-11-08,40.0,40.0,2
2020-11-09,43.0,43.0,2
2020-11-10,39.0,39.0,2
2020-11-11,35.0,35.0,2
2020-11-12,37.0,37.0,2
2020-11-13,36.0,36.0,2
2020-11-14,34.0,34.0,2
2020-11-15,27.0,27.0,2
2020-11-16,36.0,36.0,2
2020-11-17,35.0,35.0,2
2020-11-18,30.0,30.0,2
2020-11-19,26.0,26.0,2
2020-11-20,30.0,30.0,2
2020-11-21,34.0,34.0,2
2020-11-22,32.0,32.0,2
2020-11-23,29.0,29.0,2
2020-11-24,28.0,28.0,2
2020-11-25,28.0,28.0,2
2020-11-26,37.0,37.0,2
2020-11-27,30.0,30.0,2
2020-11-28,52.0,52.0,2
2020-11-29,33.0,33.0,2
2020-11-30,26.0,26.0,2
2020-12-01,36.0,36.0,2
2020-12-02,19.0,19.0,2
2020-12-03,28.0,28.0,2
2020-12-04,24.0,24.0,2
2020-12-05,33.0,33.0,2
2020-12-06,29.0,29.0,2
2020-12-07,28.0,28.0,2
2020-12-08,23.0,23.0,2
2020-12-09,29.0,29.0,2
2020-12-10,33.0,33.0,2
2020-12-11,29.0,29.0,2
2020-12-12,27.0,27.0,2
2020-12-13,25.0,25.0,2
2020-12-14,31.0,31.0,2
2020-12-15,20.0,20.0,2
2020-12-16,14.0,14.0,2
2020-12-17,27.0,27.0,2
2020-12-18,19.0,19.0,2
2020-12-19,15.0,15.0,2
2020-12-20,17.0,17.0,2
2020-12-21,18.0,18.0,2
2020-12-22,17.0,17.0,2
2020-12-23,18.0,18.0,2
2020-12-24,12.0,12.0,2
2020-12-25,17.0,17.0,2
2020-12-26,20.0,20.0,2
2020-12-27,19.0,19.0,2
2020-12-28,18.0,18.0,2
2020-12-29,26.0,26.0,2
2020-12-30,17.0,17.0,2
2020-12-31,20.0,20.0,2
2021-01-01,19.0,19.0,2
2021-01-02,16.0,16.0,2
2021-01-03,19.0,19.0,2
2021-01-04,23.0,23.0,2
2021-01-05,19.0,19.0,2
2021-01-06,21.0,21.0,2
2021-01-07,33.0,33.0,2
2021-01-08,20.0,20.0,2
2021-01-09,14.0,14.0,2
2021-01-10,21.0,21.0,2
2021-01-11,28.0,28.0,2
2021-01-12,27.0,27.0,2
2021-01-13,26.0,26.0,2
2021-01-14,41.0,41.0,2
2021-01-15,32.0,32.0,2
2021-01-16,28.0,28.0,2
2021-01-17,21.0,21.0,2
2021-01-18,29.0,29.0,2
2021-01-19,32.0,32.0,2
2021-01-20,26.0,26.0,2
2021-01-21,27.0,27.0,2
2021-01-22,26.0,26.0,2
2021-01-23,20.0,20.0,2
2021-01-24,21.0,21.0,2
2021-01-25,32.0,32.0,2
2021-01-26,24.0,24.0,2
2021-01-27,27.0,27.0,2
2021-01-28,20.0,20.0,2
2021-01-29,23.0,23.0,2
2021-01-30,21.0,21.0,2
2021-01-31,22.0,22.0,2
2021-02-01,25.0,25.0,2
2021-02-02,23.0,23.0,2
2021-02-03,16.0,16.0,2
2021-02-04,23.0,23.0,2
2021-02-05,23.0,23.0,2
2021-02-06,18.0,18.0,2
2021-02-07,17.0,17.0,2
2021-02-08,24.0,24.0,2
2021-02-09,21.0,21.0,2
2021-02-10,17.0,17.0,2
2021-02-11,17.0,17.0,2
2021-02-12,20.0,20.0,2
2021-02-13,13.0,13.0,2
2021-02-14,24.0,24.0,2
2021-02-15,20.0,20.0,2
2021-02-16,23.0,23.0,2
2021-02-17,15.0,15.0,2
2021-02-18,22.0,22.0,2
2021-02-19,20.0,20.0,2
2021-02-20,19.0,19.0,2
2021-02-21,15.0,15.0,2
2021-02-22,22.0,22.0,2
2021-02-23,16.0,16.0,2
2021-02-24,22.0,22.0,2
2021-02-25,22.0,22.0,2
2021-02-26,12.0,12.0,2
2021-02-27,17.0,17.0,2
2021-02-28,19.0,19.0,2
2021-03-01,16.0,16.0,2
2021-03-02,21.0,21.0,2
2021-03-03,19.0,19.0,2
2021-03-04,15.0,15.0,2
2021-03-05,17.0,17.0,2
2021-03-06,18.0,18.0,2
2021-03-07,16.0,16.0,2
2021-03-08,20.0,20.0,2
2021-03-09,21.0,21.0,2
2021-03-10,22.0,22.0,2
2021-03-11,22.0,22.0,2
2021-03-12,23.0,23.0,2
2021-03-13,23.0,23.0,2
2021-03-14,12.0,12.0,2
2021-03-15,15.0,15.0,2
2021-03-16,16.0,16.0,2
2021-03-17,24.0,24.0,2
2021-03-18,27.0,27.0,2
2021-03-19,29.0,29.0,2
2021-03-20,25.0,25.0,2
2021-03-21,19.0,19.0,2
2021-03-22,23.0,23.0,2
2021-03-23,30.0,30.0,2
2021-03-24,30.0,30.0,2
2021-03-25,36.0,36.0,2
2021-03-26,30.0,30.0,2
2021-03-27,34.0,34.0,2
2021-03-28,32.0,32.0,2
2021-03-29,33.0,33.0,2
2021-03-30,36.0,36.0,2
2021-03-31,44.0,44.0,2
2021-04-01,41.0,41.0,2
2021-04-02,43.0,43.0,2
2021-04-03,30.0,30.0,2
2021-04-04,28.0,28.0,2
2021-04-05,29.0,29.0,2
2021-04-06,43.0,43.0,2
2021-04-07,34.0,34.0,2
2021-04-08,37.0,37.0,2
2021-04-09,38.0,38.0,2
2021-04-10,33.0,33.0,2
2021-04-11,28.0,28.0,2
2021-04-12,30.0,30.0,2
2021-04-13,30.0,30.0,2
2021-04-14,31.0,31.0,2
2021-04-15,33.0,33.0,2
2021-04-16,31.0,31.0,2
2021-04-17,31.0,31.0,2
2021-04-18,22.0,22.0,2
2021-04-19,27.0,27.0,2
2021-04-20,33.0,33.0,2
2021-04-21,30.0,30.0,2
2021-04-22,23.0,23.0,2
2021-04-23,25.0,25.0,2
2021-04-24,25.0,25.0,2
2021-04-25,23.0,23.0,2
2021-04-26,26.0,26.0,2
2021-04-27,26.0,26.0,2
2021-04-28,27.0,27.0,2
2021-04-29,25.0,25.0,2
2021-04-30,26.0,26.0,2
2021-05-01,24.0,24.0,2
2021-05-02,16.0,16.0,2
2021-05-03,20.0,20.0,2
2021-05-04,22.0,22.0,2
2021-05-05,16.0,16.0,2
2021-05-06,22.0,22.0,2
2021-05-07,21.0,21.0,2
2021-05-08,21.0,21.0,2
2021-05-09,21.0,21.0,2
2021-05-10,20.0,20.0,2
2021-05-11,23.0,23.0,2
2021-05-12,25.0,25.0,2
2021-05-13,18.0,18.0,2
2021-05-14,20.0,20.0,2
2021-05-15,17.0,17.0,2
