date,/m/01cdt5_0,/m/01cdt5,batch_id
2020-06-19,55.0,55.0,1
2020-06-20,31.0,31.0,1
2020-06-21,15.0,15.0,1
2020-06-22,26.0,26.0,1
2020-06-23,13.0,13.0,1
2020-06-24,0.0,0.0,1
2020-06-25,0.0,0.0,1
2020-06-26,29.0,29.0,1
2020-06-27,29.0,29.0,1
2020-06-28,14.0,14.0,1
2020-06-29,14.0,14.0,1
2020-06-30,0.0,0.0,1
2020-07-01,14.0,14.0,1
2020-07-02,29.0,29.0,1
2020-07-03,14.0,14.0,1
2020-07-04,16.0,16.0,1
2020-07-05,15.0,15.0,1
2020-07-06,28.0,28.0,1
2020-07-07,0.0,0.0,1
2020-07-08,14.0,14.0,1
2020-07-09,15.0,15.0,1
2020-07-10,32.0,32.0,1
2020-07-11,17.0,17.0,1
2020-07-12,0.0,0.0,1
2020-07-13,28.0,28.0,1
2020-07-14,28.0,28.0,1
2020-07-15,15.0,15.0,1
2020-07-16,15.0,15.0,1
2020-07-17,30.0,30.0,1
2020-07-18,0.0,0.0,1
2020-07-19,18.0,18.0,1
2020-07-20,15.0,15.0,1
2020-07-21,30.0,30.0,1
2020-07-22,57.0,57.0,1
2020-07-23,15.0,15.0,1
2020-07-24,30.0,30.0,1
2020-07-25,33.0,33.0,1
2020-07-26,0.0,0.0,1
2020-07-27,14.0,14.0,1
2020-07-28,29.0,29.0,1
2020-07-29,0.0,0.0,1
2020-07-30,0.0,0.0,1
2020-07-31,0.0,0.0,1
2020-08-01,17.0,17.0,1
2020-08-02,17.0,17.0,1
2020-08-03,17.0,17.0,1
2020-08-04,14.0,14.0,1
2020-08-05,56.0,56.0,1
2020-08-06,0.0,0.0,1
2020-08-07,0.0,0.0,1
2020-08-08,36.0,36.0,1
2020-08-09,34.0,34.0,1
2020-08-10,0.0,0.0,1
2020-08-11,0.0,0.0,1
2020-08-12,0.0,0.0,1
2020-08-13,29.0,29.0,1
2020-08-14,15.0,15.0,1
2020-08-15,17.0,17.0,1
2020-08-16,0.0,0.0,1
2020-08-17,27.0,27.0,1
2020-08-18,0.0,0.0,1
2020-08-19,14.0,14.0,1
2020-08-20,42.0,42.0,1
2020-08-21,0.0,0.0,1
2020-08-22,47.0,47.0,1
2020-08-23,16.0,16.0,1
2020-08-24,15.0,15.0,1
2020-08-25,14.0,14.0,1
2020-08-26,15.0,15.0,1
2020-08-27,14.0,14.0,1
2020-08-28,0.0,0.0,1
2020-08-29,0.0,0.0,1
2020-08-30,34.0,34.0,1
2020-08-31,15.0,15.0,1
2020-09-01,44.0,44.0,1
2020-09-02,42.0,42.0,1
2020-09-03,14.0,14.0,1
2020-09-04,0.0,0.0,1
2020-09-05,16.0,16.0,1
2020-09-06,0.0,0.0,1
2020-09-07,14.0,14.0,1
2020-09-08,28.0,28.0,1
2020-09-09,29.0,29.0,1
2020-09-10,14.0,14.0,1
2020-09-11,29.0,29.0,1
2020-09-12,0.0,0.0,1
2020-09-13,33.0,33.0,1
2020-09-14,14.0,14.0,1
2020-09-15,0.0,0.0,1
2020-09-16,0.0,0.0,1
2020-09-17,29.0,29.0,1
2020-09-18,0.0,0.0,1
2020-09-19,32.0,32.0,1
2020-09-20,16.0,16.0,1
2020-09-21,0.0,0.0,1
2020-09-22,14.0,14.0,1
2020-09-23,0.0,0.0,1
2020-09-24,28.0,28.0,1
2020-09-25,31.0,31.0,1
2020-09-26,35.0,35.0,1
2020-09-27,0.0,0.0,1
2020-09-28,0.0,0.0,1
2020-09-29,73.0,73.0,1
2020-09-30,14.0,14.0,1
2020-10-01,0.0,0.0,1
2020-10-02,15.0,15.0,1
2020-10-03,16.0,16.0,1
2020-10-04,14.0,14.0,1
2020-10-05,13.0,13.0,1
2020-10-06,43.0,43.0,1
2020-10-07,28.0,28.0,1
2020-10-08,14.0,14.0,1
2020-10-09,31.0,31.0,1
2020-10-10,67.0,67.0,1
2020-10-11,0.0,0.0,1
2020-10-12,0.0,0.0,1
2020-10-13,15.0,15.0,1
2020-10-14,15.0,15.0,1
2020-10-15,0.0,0.0,1
2020-10-16,15.0,15.0,1
2020-10-17,32.0,32.0,1
2020-10-18,0.0,0.0,1
2020-10-19,14.0,14.0,1
2020-10-20,14.0,14.0,1
2020-10-21,31.0,31.0,1
2020-10-22,0.0,0.0,1
2020-10-23,15.0,15.0,1
2020-10-24,0.0,0.0,1
2020-10-25,16.0,16.0,1
2020-10-26,0.0,0.0,1
2020-10-27,45.0,45.0,1
2020-09-28,18.0,18.0,2
2020-09-29,38.0,38.0,2
2020-09-30,18.0,18.0,2
2020-10-01,0.0,0.0,2
2020-10-02,59.0,59.0,2
2020-10-03,42.0,42.0,2
2020-10-04,19.0,19.0,2
2020-10-05,52.0,52.0,2
2020-10-06,55.0,55.0,2
2020-10-07,55.0,55.0,2
2020-10-08,55.0,55.0,2
2020-10-09,41.0,41.0,2
2020-10-10,44.0,44.0,2
2020-10-11,22.0,22.0,2
2020-10-12,19.0,19.0,2
2020-10-13,0.0,0.0,2
2020-10-14,19.0,19.0,2
2020-10-15,20.0,20.0,2
2020-10-16,0.0,0.0,2
2020-10-17,40.0,40.0,2
2020-10-18,62.0,62.0,2
2020-10-19,0.0,0.0,2
2020-10-20,18.0,18.0,2
2020-10-21,39.0,39.0,2
2020-10-22,20.0,20.0,2
2020-10-23,0.0,0.0,2
2020-10-24,19.0,19.0,2
2020-10-25,40.0,40.0,2
2020-10-26,58.0,58.0,2
2020-10-27,57.0,57.0,2
2020-10-28,75.0,75.0,2
2020-10-29,19.0,19.0,2
2020-10-30,20.0,20.0,2
2020-10-31,20.0,20.0,2
2020-11-01,19.0,19.0,2
2020-11-02,38.0,38.0,2
2020-11-03,18.0,18.0,2
2020-11-04,17.0,17.0,2
2020-11-05,0.0,0.0,2
2020-11-06,18.0,18.0,2
2020-11-07,19.0,19.0,2
2020-11-08,0.0,0.0,2
2020-11-09,18.0,18.0,2
2020-11-10,0.0,0.0,2
2020-11-11,36.0,36.0,2
2020-11-12,0.0,0.0,2
2020-11-13,57.0,57.0,2
2020-11-14,0.0,0.0,2
2020-11-15,58.0,58.0,2
2020-11-16,0.0,0.0,2
2020-11-17,0.0,0.0,2
2020-11-18,19.0,19.0,2
2020-11-19,0.0,0.0,2
2020-11-20,38.0,38.0,2
2020-11-21,20.0,20.0,2
2020-11-22,20.0,20.0,2
2020-11-23,38.0,38.0,2
2020-11-24,18.0,18.0,2
2020-11-25,56.0,56.0,2
2020-11-26,0.0,0.0,2
2020-11-27,55.0,55.0,2
2020-11-28,20.0,20.0,2
2020-11-29,20.0,20.0,2
2020-11-30,54.0,54.0,2
2020-12-01,19.0,19.0,2
2020-12-02,19.0,19.0,2
2020-12-03,0.0,0.0,2
2020-12-04,20.0,20.0,2
2020-12-05,22.0,22.0,2
2020-12-06,22.0,22.0,2
2020-12-07,39.0,39.0,2
2020-12-08,0.0,0.0,2
2020-12-09,0.0,0.0,2
2020-12-10,0.0,0.0,2
2020-12-11,41.0,41.0,2
2020-12-12,0.0,0.0,2
2020-12-13,42.0,42.0,2
2020-12-14,40.0,40.0,2
2020-12-15,20.0,20.0,2
2020-12-16,20.0,20.0,2
2020-12-17,20.0,20.0,2
2020-12-18,0.0,0.0,2
2020-12-19,92.0,92.0,2
2020-12-20,23.0,23.0,2
2020-12-21,85.0,85.0,2
2020-12-22,65.0,65.0,2
2020-12-23,0.0,0.0,2
2020-12-24,0.0,0.0,2
2020-12-25,28.0,28.0,2
2020-12-26,0.0,0.0,2
2020-12-27,0.0,0.0,2
2020-12-28,20.0,20.0,2
2020-12-29,100.0,100.0,2
2020-12-30,39.0,39.0,2
2020-12-31,63.0,63.0,2
2021-01-01,62.0,62.0,2
2021-01-02,40.0,40.0,2
2021-01-03,61.0,61.0,2
2021-01-04,37.0,37.0,2
2021-01-05,38.0,38.0,2
2021-01-06,37.0,37.0,2
2021-01-07,38.0,38.0,2
2021-01-08,19.0,19.0,2
2021-01-09,81.0,81.0,2
2021-01-10,41.0,41.0,2
2021-01-11,36.0,36.0,2
2021-01-12,18.0,18.0,2
2021-01-13,18.0,18.0,2
2021-01-14,56.0,56.0,2
2021-01-15,36.0,36.0,2
2021-01-16,40.0,40.0,2
2021-01-17,78.0,78.0,2
2021-01-18,18.0,18.0,2
2021-01-19,35.0,35.0,2
2021-01-20,17.0,17.0,2
2021-01-21,18.0,18.0,2
2021-01-22,0.0,0.0,2
2021-01-23,20.0,20.0,2
2021-01-24,0.0,0.0,2
2021-01-25,54.0,54.0,2
2021-01-26,35.0,35.0,2
2021-01-27,0.0,0.0,2
2021-01-28,70.0,70.0,2
2021-01-29,55.0,55.0,2
2021-01-30,0.0,0.0,2
2021-01-31,0.0,0.0,2
2021-02-01,71.0,71.0,2
2021-02-02,17.0,17.0,2
2021-02-03,0.0,0.0,2
2021-02-04,55.0,55.0,2
2021-02-05,0.0,0.0,2
2021-02-06,0.0,0.0,2
2021-02-07,19.0,19.0,2
2021-02-08,0.0,0.0,2
2021-02-09,0.0,0.0,2
2021-02-10,37.0,37.0,2
2021-02-11,36.0,36.0,2
2021-02-12,19.0,19.0,2
2021-02-13,20.0,20.0,2
2021-02-14,20.0,20.0,2
2021-02-15,38.0,38.0,2
2021-02-16,19.0,19.0,2
2021-02-17,19.0,19.0,2
2021-02-18,0.0,0.0,2
2021-02-19,0.0,0.0,2
2021-02-20,20.0,20.0,2
2021-02-21,21.0,21.0,2
2021-02-22,0.0,0.0,2
2021-02-23,18.0,18.0,2
2021-02-24,0.0,0.0,2
2021-02-25,38.0,38.0,2
2021-02-26,39.0,39.0,2
2021-02-27,21.0,21.0,2
2021-02-28,21.0,21.0,2
2021-03-01,19.0,19.0,2
2021-03-02,0.0,0.0,2
2021-03-03,0.0,0.0,2
2021-03-04,55.0,55.0,2
2021-03-05,20.0,20.0,2
2021-03-06,22.0,22.0,2
2021-03-07,21.0,21.0,2
2021-03-08,0.0,0.0,2
2021-03-09,0.0,0.0,2
2021-03-10,18.0,18.0,2
2021-03-11,0.0,0.0,2
2021-03-12,19.0,19.0,2
2021-03-13,0.0,0.0,2
2021-03-14,0.0,0.0,2
2021-03-15,31.0,31.0,2
2021-03-16,18.0,18.0,2
2021-03-17,22.0,22.0,2
2021-03-18,0.0,0.0,2
2021-03-19,20.0,20.0,2
2021-03-20,0.0,0.0,2
2021-03-21,21.0,21.0,2
2021-03-22,0.0,0.0,2
2021-03-23,19.0,19.0,2
2021-03-24,19.0,19.0,2
2021-03-25,38.0,38.0,2
2021-03-26,0.0,0.0,2
2021-03-27,41.0,41.0,2
2021-03-28,0.0,0.0,2
2021-03-29,20.0,20.0,2
2021-03-30,0.0,0.0,2
2021-03-31,21.0,21.0,2
2021-04-01,21.0,21.0,2
2021-04-02,23.0,23.0,2
2021-04-03,0.0,0.0,2
2021-04-04,0.0,0.0,2
2021-04-05,0.0,0.0,2
2021-04-06,57.0,57.0,2
2021-04-07,39.0,39.0,2
2021-04-08,19.0,19.0,2
2021-04-09,0.0,0.0,2
2021-04-10,40.0,40.0,2
2021-04-11,0.0,0.0,2
2021-04-12,20.0,20.0,2
2021-04-13,20.0,20.0,2
2021-04-14,0.0,0.0,2
2021-04-15,40.0,40.0,2
2021-04-16,0.0,0.0,2
2021-04-17,22.0,22.0,2
2021-04-18,0.0,0.0,2
2021-04-19,19.0,19.0,2
2021-04-20,19.0,19.0,2
2021-04-21,41.0,41.0,2
2021-04-22,21.0,21.0,2
2021-04-23,21.0,21.0,2
2021-04-24,0.0,0.0,2
2021-04-25,23.0,23.0,2
2021-04-26,41.0,41.0,2
2021-04-27,19.0,19.0,2
2021-04-28,0.0,0.0,2
2021-04-29,0.0,0.0,2
2021-04-30,0.0,0.0,2
2021-05-01,0.0,0.0,2
2021-05-02,21.0,21.0,2
2021-05-03,0.0,0.0,2
2021-05-04,18.0,18.0,2
2021-05-05,0.0,0.0,2
2021-05-06,59.0,59.0,2
2021-05-07,20.0,20.0,2
2021-05-08,21.0,21.0,2
2021-05-09,20.0,20.0,2
2021-05-10,75.0,75.0,2
2021-05-11,39.0,39.0,2
2021-05-12,0.0,0.0,2
2021-05-13,20.0,20.0,2
2021-05-14,0.0,0.0,2
2021-05-15,0.0,0.0,2
2021-05-16,22.0,22.0,2
2021-05-17,20.0,20.0,2
2021-05-18,59.0,59.0,2
2021-05-19,20.0,20.0,2
2021-05-20,0.0,0.0,2
2021-05-21,0.0,0.0,2
2021-05-22,23.0,23.0,2
2021-05-23,0.0,0.0,2
2021-05-24,20.0,20.0,2
2021-05-25,20.0,20.0,2
2021-05-26,63.0,63.0,2
2021-05-27,40.0,40.0,2
2021-05-28,0.0,0.0,2
2021-05-29,0.0,0.0,2
