date,/m/01cdt5_0,/m/01cdt5,batch_id
2020-06-07,5.0,5.0,1
2020-06-08,4.0,4.0,1
2020-06-09,7.0,7.0,1
2020-06-10,5.0,5.0,1
2020-06-11,1.0,1.0,1
2020-06-12,5.0,5.0,1
2020-06-13,2.0,2.0,1
2020-06-14,2.0,2.0,1
2020-06-15,1.0,1.0,1
2020-06-16,3.0,3.0,1
2020-06-17,3.0,3.0,1
2020-06-18,3.0,3.0,1
2020-06-19,4.0,4.0,1
2020-06-20,2.0,2.0,1
2020-06-21,2.0,2.0,1
2020-06-22,2.0,2.0,1
2020-06-23,3.0,3.0,1
2020-06-24,4.0,4.0,1
2020-06-25,3.0,3.0,1
2020-06-26,3.0,3.0,1
2020-06-27,2.0,2.0,1
2020-06-28,2.0,2.0,1
2020-06-29,4.0,4.0,1
2020-06-30,3.0,3.0,1
2020-07-01,2.0,2.0,1
2020-07-02,3.0,3.0,1
2020-07-03,1.0,1.0,1
2020-07-04,4.0,4.0,1
2020-07-05,3.0,3.0,1
2020-07-06,3.0,3.0,1
2020-07-07,3.0,3.0,1
2020-07-08,3.0,3.0,1
2020-07-09,5.0,5.0,1
2020-07-10,2.0,2.0,1
2020-07-11,2.0,2.0,1
2020-07-12,4.0,4.0,1
2020-07-13,2.0,2.0,1
2020-07-14,1.0,1.0,1
2020-07-15,3.0,3.0,1
2020-07-16,4.0,4.0,1
2020-07-17,2.0,2.0,1
2020-07-18,3.0,3.0,1
2020-07-19,5.0,5.0,1
2020-07-20,4.0,4.0,1
2020-07-21,5.0,5.0,1
2020-07-22,2.0,2.0,1
2020-07-23,4.0,4.0,1
2020-07-24,5.0,5.0,1
2020-07-25,7.0,7.0,1
2020-07-26,4.0,4.0,1
2020-07-27,1.0,1.0,1
2020-07-28,4.0,4.0,1
2020-07-29,2.0,2.0,1
2020-07-30,2.0,2.0,1
2020-07-31,5.0,5.0,1
2020-08-01,3.0,3.0,1
2020-08-02,8.0,8.0,1
2020-08-03,2.0,2.0,1
2020-08-04,3.0,3.0,1
2020-08-05,5.0,5.0,1
2020-08-06,4.0,4.0,1
2020-08-07,3.0,3.0,1
2020-08-08,4.0,4.0,1
2020-08-09,6.0,6.0,1
2020-08-10,6.0,6.0,1
2020-08-11,4.0,4.0,1
2020-08-12,5.0,5.0,1
2020-08-13,2.0,2.0,1
2020-08-14,3.0,3.0,1
2020-08-15,3.0,3.0,1
2020-08-16,3.0,3.0,1
2020-08-17,0.0,0.0,1
2020-08-18,3.0,3.0,1
2020-08-19,5.0,5.0,1
2020-08-20,3.0,3.0,1
2020-08-21,2.0,2.0,1
2020-08-22,3.0,3.0,1
2020-08-23,7.0,7.0,1
2020-08-24,9.0,9.0,1
2020-08-25,7.0,7.0,1
2020-08-26,7.0,7.0,1
2020-08-27,3.0,3.0,1
2020-08-28,2.0,2.0,1
2020-08-29,2.0,2.0,1
2020-08-30,5.0,5.0,1
2020-08-31,3.0,3.0,1
2020-09-01,6.0,6.0,1
2020-09-02,4.0,4.0,1
2020-09-03,6.0,6.0,1
2020-09-04,2.0,2.0,1
2020-09-05,1.0,1.0,1
2020-09-06,1.0,1.0,1
2020-09-07,2.0,2.0,1
2020-09-08,1.0,1.0,1
2020-09-09,6.0,6.0,1
2020-09-10,6.0,6.0,1
2020-09-11,8.0,8.0,1
2020-09-12,3.0,3.0,1
2020-09-13,2.0,2.0,1
2020-09-14,4.0,4.0,1
2020-09-15,5.0,5.0,1
2020-09-16,3.0,3.0,1
2020-09-17,2.0,2.0,1
2020-09-18,5.0,5.0,1
2020-09-19,1.0,1.0,1
2020-09-20,5.0,5.0,1
2020-09-21,3.0,3.0,1
2020-09-22,4.0,4.0,1
2020-09-23,2.0,2.0,1
2020-09-24,3.0,3.0,1
2020-09-25,1.0,1.0,1
2020-09-26,6.0,6.0,1
2020-09-27,4.0,4.0,1
2020-09-28,3.0,3.0,1
2020-09-29,4.0,4.0,1
2020-09-30,0.0,0.0,1
2020-10-01,3.0,3.0,1
2020-10-02,3.0,3.0,1
2020-10-03,1.0,1.0,1
2020-10-04,5.0,5.0,1
2020-10-05,2.0,2.0,1
2020-10-06,3.0,3.0,1
2020-10-07,2.0,2.0,1
2020-10-08,1.0,1.0,1
2020-10-09,3.0,3.0,1
2020-10-10,2.0,2.0,1
2020-10-11,4.0,4.0,1
2020-10-12,2.0,2.0,1
2020-10-13,4.0,4.0,1
2020-10-14,2.0,2.0,1
2020-10-15,5.0,5.0,1
2020-10-16,3.0,3.0,1
2020-10-17,5.0,5.0,1
2020-10-18,6.0,6.0,1
2020-10-19,5.0,5.0,1
2020-10-20,3.0,3.0,1
2020-10-21,2.0,2.0,1
2020-10-22,4.0,4.0,1
2020-10-23,3.0,3.0,1
2020-10-24,5.0,5.0,1
2020-10-25,1.0,1.0,1
2020-10-26,7.0,7.0,1
2020-10-27,7.0,7.0,1
2020-09-28,17.0,17.0,2
2020-09-29,35.0,35.0,2
2020-09-30,17.0,17.0,2
2020-10-01,25.0,25.0,2
2020-10-02,34.0,34.0,2
2020-10-03,9.0,9.0,2
2020-10-04,19.0,19.0,2
2020-10-05,33.0,33.0,2
2020-10-06,59.0,59.0,2
2020-10-07,50.0,50.0,2
2020-10-08,35.0,35.0,2
2020-10-09,57.0,57.0,2
2020-10-10,21.0,21.0,2
2020-10-11,49.0,49.0,2
2020-10-12,52.0,52.0,2
2020-10-13,53.0,53.0,2
2020-10-14,35.0,35.0,2
2020-10-15,68.0,68.0,2
2020-10-16,64.0,64.0,2
2020-10-17,38.0,38.0,2
2020-10-18,40.0,40.0,2
2020-10-19,53.0,53.0,2
2020-10-20,53.0,53.0,2
2020-10-21,62.0,62.0,2
2020-10-22,18.0,18.0,2
2020-10-23,35.0,35.0,2
2020-10-24,65.0,65.0,2
2020-10-25,28.0,28.0,2
2020-10-26,58.0,58.0,2
2020-10-27,92.0,92.0,2
2020-10-28,25.0,25.0,2
2020-10-29,43.0,43.0,2
2020-10-30,45.0,45.0,2
2020-10-31,49.0,49.0,2
2020-11-01,19.0,19.0,2
2020-11-02,58.0,58.0,2
2020-11-03,48.0,48.0,2
2020-11-04,74.0,74.0,2
2020-11-05,71.0,71.0,2
2020-11-06,66.0,66.0,2
2020-11-07,55.0,55.0,2
2020-11-08,46.0,46.0,2
2020-11-09,98.0,98.0,2
2020-11-10,90.0,90.0,2
2020-11-11,49.0,49.0,2
2020-11-12,84.0,84.0,2
2020-11-13,34.0,34.0,2
2020-11-14,37.0,37.0,2
2020-11-15,66.0,66.0,2
2020-11-16,80.0,80.0,2
2020-11-17,74.0,74.0,2
2020-11-18,17.0,17.0,2
2020-11-19,33.0,33.0,2
2020-11-20,58.0,58.0,2
2020-11-21,36.0,36.0,2
2020-11-22,73.0,73.0,2
2020-11-23,25.0,25.0,2
2020-11-24,33.0,33.0,2
2020-11-25,79.0,79.0,2
2020-11-26,41.0,41.0,2
2020-11-27,50.0,50.0,2
2020-11-28,53.0,53.0,2
2020-11-29,27.0,27.0,2
2020-11-30,48.0,48.0,2
2020-12-01,40.0,40.0,2
2020-12-02,48.0,48.0,2
2020-12-03,64.0,64.0,2
2020-12-04,42.0,42.0,2
2020-12-05,62.0,62.0,2
2020-12-06,45.0,45.0,2
2020-12-07,25.0,25.0,2
2020-12-08,26.0,26.0,2
2020-12-09,40.0,40.0,2
2020-12-10,0.0,0.0,2
2020-12-11,43.0,43.0,2
2020-12-12,28.0,28.0,2
2020-12-13,48.0,48.0,2
2020-12-14,58.0,58.0,2
2020-12-15,77.0,77.0,2
2020-12-16,33.0,33.0,2
2020-12-17,34.0,34.0,2
2020-12-18,71.0,71.0,2
2020-12-19,19.0,19.0,2
2020-12-20,58.0,58.0,2
2020-12-21,35.0,35.0,2
2020-12-22,27.0,27.0,2
2020-12-23,56.0,56.0,2
2020-12-24,63.0,63.0,2
2020-12-25,35.0,35.0,2
2020-12-26,60.0,60.0,2
2020-12-27,65.0,65.0,2
2020-12-28,35.0,35.0,2
2020-12-29,18.0,18.0,2
2020-12-30,37.0,37.0,2
2020-12-31,42.0,42.0,2
2021-01-01,52.0,52.0,2
2021-01-02,28.0,28.0,2
2021-01-03,43.0,43.0,2
2021-01-04,25.0,25.0,2
2021-01-05,50.0,50.0,2
2021-01-06,26.0,26.0,2
2021-01-07,76.0,76.0,2
2021-01-08,17.0,17.0,2
2021-01-09,63.0,63.0,2
2021-01-10,9.0,9.0,2
2021-01-11,50.0,50.0,2
2021-01-12,25.0,25.0,2
2021-01-13,34.0,34.0,2
2021-01-14,60.0,60.0,2
2021-01-15,59.0,59.0,2
2021-01-16,29.0,29.0,2
2021-01-17,55.0,55.0,2
2021-01-18,58.0,58.0,2
2021-01-19,42.0,42.0,2
2021-01-20,57.0,57.0,2
2021-01-21,59.0,59.0,2
2021-01-22,17.0,17.0,2
2021-01-23,64.0,64.0,2
2021-01-24,46.0,46.0,2
2021-01-25,92.0,92.0,2
2021-01-26,50.0,50.0,2
2021-01-27,26.0,26.0,2
2021-01-28,53.0,53.0,2
2021-01-29,44.0,44.0,2
2021-01-30,47.0,47.0,2
2021-01-31,37.0,37.0,2
2021-02-01,76.0,76.0,2
2021-02-02,17.0,17.0,2
2021-02-03,60.0,60.0,2
2021-02-04,27.0,27.0,2
2021-02-05,72.0,72.0,2
2021-02-06,19.0,19.0,2
2021-02-07,73.0,73.0,2
2021-02-08,51.0,51.0,2
2021-02-09,66.0,66.0,2
2021-02-10,58.0,58.0,2
2021-02-11,43.0,43.0,2
2021-02-12,17.0,17.0,2
2021-02-13,55.0,55.0,2
2021-02-14,69.0,69.0,2
2021-02-15,45.0,45.0,2
2021-02-16,71.0,71.0,2
2021-02-17,35.0,35.0,2
2021-02-18,53.0,53.0,2
2021-02-19,27.0,27.0,2
2021-02-20,40.0,40.0,2
2021-02-21,90.0,90.0,2
2021-02-22,65.0,65.0,2
2021-02-23,60.0,60.0,2
2021-02-24,61.0,61.0,2
2021-02-25,26.0,26.0,2
2021-02-26,9.0,9.0,2
2021-02-27,40.0,40.0,2
2021-02-28,20.0,20.0,2
2021-03-01,35.0,35.0,2
2021-03-02,84.0,84.0,2
2021-03-03,25.0,25.0,2
2021-03-04,25.0,25.0,2
2021-03-05,25.0,25.0,2
2021-03-06,55.0,55.0,2
2021-03-07,47.0,47.0,2
2021-03-08,100.0,100.0,2
2021-03-09,40.0,40.0,2
2021-03-10,42.0,42.0,2
2021-03-11,34.0,34.0,2
2021-03-12,76.0,76.0,2
2021-03-13,19.0,19.0,2
2021-03-14,44.0,44.0,2
2021-03-15,57.0,57.0,2
2021-03-16,65.0,65.0,2
2021-03-17,33.0,33.0,2
2021-03-18,41.0,41.0,2
2021-03-19,43.0,43.0,2
2021-03-20,28.0,28.0,2
2021-03-21,55.0,55.0,2
2021-03-22,59.0,59.0,2
2021-03-23,49.0,49.0,2
2021-03-24,86.0,86.0,2
2021-03-25,69.0,69.0,2
2021-03-26,52.0,52.0,2
2021-03-27,20.0,20.0,2
2021-03-28,52.0,52.0,2
2021-03-29,34.0,34.0,2
2021-03-30,44.0,44.0,2
2021-03-31,18.0,18.0,2
2021-04-01,48.0,48.0,2
2021-04-02,49.0,49.0,2
2021-04-03,40.0,40.0,2
2021-04-04,34.0,34.0,2
2021-04-05,54.0,54.0,2
2021-04-06,68.0,68.0,2
2021-04-07,17.0,17.0,2
2021-04-08,62.0,62.0,2
2021-04-09,51.0,51.0,2
2021-04-10,76.0,76.0,2
2021-04-11,74.0,74.0,2
2021-04-12,58.0,58.0,2
2021-04-13,34.0,34.0,2
2021-04-14,88.0,88.0,2
2021-04-15,69.0,69.0,2
2021-04-16,35.0,35.0,2
2021-04-17,10.0,10.0,2
2021-04-18,28.0,28.0,2
2021-04-19,76.0,76.0,2
2021-04-20,43.0,43.0,2
2021-04-21,77.0,77.0,2
2021-04-22,34.0,34.0,2
2021-04-23,45.0,45.0,2
2021-04-24,20.0,20.0,2
2021-04-25,40.0,40.0,2
2021-04-26,59.0,59.0,2
2021-04-27,25.0,25.0,2
2021-04-28,35.0,35.0,2
2021-04-29,69.0,69.0,2
2021-04-30,63.0,63.0,2
2021-05-01,28.0,28.0,2
2021-05-02,29.0,29.0,2
2021-05-03,27.0,27.0,2
2021-05-04,35.0,35.0,2
2021-05-05,53.0,53.0,2
2021-05-06,54.0,54.0,2
2021-05-07,19.0,19.0,2
2021-05-08,81.0,81.0,2
2021-05-09,31.0,31.0,2
2021-05-10,43.0,43.0,2
2021-05-11,48.0,48.0,2
2021-05-12,58.0,58.0,2
2021-05-13,43.0,43.0,2
2021-05-14,35.0,35.0,2
