date,/m/0g9pc_0,/m/0g9pc,batch_id
2020-10-05,41.0,41.0,2
2020-10-06,36.0,36.0,2
2020-10-07,24.0,24.0,2
2020-10-08,64.0,64.0,2
2020-10-09,39.0,39.0,2
2020-10-10,28.0,28.0,2
2020-10-11,42.0,42.0,2
2020-10-12,55.0,55.0,2
2020-10-13,34.0,34.0,2
2020-10-14,48.0,48.0,2
2020-10-15,42.0,42.0,2
2020-10-16,60.0,60.0,2
2020-10-17,43.0,43.0,2
2020-10-18,66.0,66.0,2
2020-10-19,29.0,29.0,2
2020-10-20,69.0,69.0,2
2020-10-21,39.0,39.0,2
2020-10-22,76.0,76.0,2
2020-10-23,49.0,49.0,2
2020-10-24,68.0,68.0,2
2020-10-25,66.0,66.0,2
2020-10-26,39.0,39.0,2
2020-10-27,53.0,53.0,2
2020-10-28,46.0,46.0,2
2020-10-29,41.0,41.0,2
2020-10-30,37.0,37.0,2
2020-10-31,44.0,44.0,2
2020-11-01,44.0,44.0,2
2020-11-02,37.0,37.0,2
2020-11-03,42.0,42.0,2
2020-11-04,25.0,25.0,2
2020-11-05,51.0,51.0,2
2020-11-06,25.0,25.0,2
2020-11-07,58.0,58.0,2
2020-11-08,22.0,22.0,2
2020-11-09,39.0,39.0,2
2020-11-10,47.0,47.0,2
2020-11-11,43.0,43.0,2
2020-11-12,47.0,47.0,2
2020-11-13,66.0,66.0,2
2020-11-14,76.0,76.0,2
2020-11-15,61.0,61.0,2
2020-11-16,46.0,46.0,2
2020-11-17,51.0,51.0,2
2020-11-18,43.0,43.0,2
2020-11-19,42.0,42.0,2
2020-11-20,59.0,59.0,2
2020-11-21,44.0,44.0,2
2020-11-22,49.0,49.0,2
2020-11-23,60.0,60.0,2
2020-11-24,61.0,61.0,2
2020-11-25,51.0,51.0,2
2020-11-26,30.0,30.0,2
2020-11-27,37.0,37.0,2
2020-11-28,44.0,44.0,2
2020-11-29,39.0,39.0,2
2020-11-30,36.0,36.0,2
2020-12-01,56.0,56.0,2
2020-12-02,47.0,47.0,2
2020-12-03,37.0,37.0,2
2020-12-04,48.0,48.0,2
2020-12-05,44.0,44.0,2
2020-12-06,42.0,42.0,2
2020-12-07,28.0,28.0,2
2020-12-08,43.0,43.0,2
2020-12-09,58.0,58.0,2
2020-12-10,34.0,34.0,2
2020-12-11,30.0,30.0,2
2020-12-12,34.0,34.0,2
2020-12-13,36.0,36.0,2
2020-12-14,47.0,47.0,2
2020-12-15,32.0,32.0,2
2020-12-16,32.0,32.0,2
2020-12-17,55.0,55.0,2
2020-12-18,62.0,62.0,2
2020-12-19,62.0,62.0,2
2020-12-20,99.0,99.0,2
2020-12-21,66.0,66.0,2
2020-12-22,55.0,55.0,2
2020-12-23,57.0,57.0,2
2020-12-24,23.0,23.0,2
2020-12-25,65.0,65.0,2
2020-12-26,48.0,48.0,2
2020-12-27,26.0,26.0,2
2020-12-28,57.0,57.0,2
2020-12-29,21.0,21.0,2
2020-12-30,47.0,47.0,2
2020-12-31,53.0,53.0,2
2021-01-01,60.0,60.0,2
2021-01-02,33.0,33.0,2
2021-01-03,48.0,48.0,2
2021-01-04,34.0,34.0,2
2021-01-05,37.0,37.0,2
2021-01-06,68.0,68.0,2
2021-01-07,46.0,46.0,2
2021-01-08,49.0,49.0,2
2021-01-09,56.0,56.0,2
2021-01-10,44.0,44.0,2
2021-01-11,38.0,38.0,2
2021-01-12,36.0,36.0,2
2021-01-13,64.0,64.0,2
2021-01-14,58.0,58.0,2
2021-01-15,52.0,52.0,2
2021-01-16,41.0,41.0,2
2021-01-17,65.0,65.0,2
2021-01-18,69.0,69.0,2
2021-01-19,69.0,69.0,2
2021-01-20,79.0,79.0,2
2021-01-21,55.0,55.0,2
2021-01-22,79.0,79.0,2
2021-01-23,100.0,100.0,2
2021-01-24,35.0,35.0,2
2021-01-25,41.0,41.0,2
2021-01-26,39.0,39.0,2
2021-01-27,65.0,65.0,2
2021-01-28,55.0,55.0,2
2021-01-29,53.0,53.0,2
2021-01-30,37.0,37.0,2
2021-01-31,25.0,25.0,2
2021-02-01,36.0,36.0,2
2021-02-02,54.0,54.0,2
2021-02-03,34.0,34.0,2
2021-02-04,54.0,54.0,2
2021-02-05,37.0,37.0,2
2021-02-06,30.0,30.0,2
2021-02-07,55.0,55.0,2
2021-02-08,50.0,50.0,2
2021-02-09,34.0,34.0,2
2021-02-10,68.0,68.0,2
2021-02-11,32.0,32.0,2
2021-02-12,44.0,44.0,2
2021-02-13,26.0,26.0,2
2021-02-14,52.0,52.0,2
2021-02-15,28.0,28.0,2
2021-02-16,50.0,50.0,2
2021-02-17,41.0,41.0,2
2021-02-18,57.0,57.0,2
2021-02-19,50.0,50.0,2
2021-02-20,39.0,39.0,2
2021-02-21,11.0,11.0,2
2021-02-22,38.0,38.0,2
2021-02-23,52.0,52.0,2
2021-02-24,26.0,26.0,2
2021-02-25,29.0,29.0,2
2021-02-26,20.0,20.0,2
2021-02-27,38.0,38.0,2
2021-02-28,26.0,26.0,2
2021-03-01,15.0,15.0,2
2021-03-02,25.0,25.0,2
2021-03-03,25.0,25.0,2
2021-03-04,22.0,22.0,2
2021-03-05,54.0,54.0,2
2021-03-06,27.0,27.0,2
2021-03-07,22.0,22.0,2
2021-03-08,42.0,42.0,2
2021-03-09,25.0,25.0,2
2021-03-10,65.0,65.0,2
2021-03-11,34.0,34.0,2
2021-03-12,36.0,36.0,2
2021-03-13,35.0,35.0,2
2021-03-14,30.0,30.0,2
2021-03-15,27.0,27.0,2
2021-03-16,38.0,38.0,2
2021-03-17,31.0,31.0,2
2021-03-18,37.0,37.0,2
2021-03-19,33.0,33.0,2
2021-03-20,33.0,33.0,2
2021-03-21,24.0,24.0,2
2021-03-22,38.0,38.0,2
2021-03-23,48.0,48.0,2
2021-03-24,44.0,44.0,2
2021-03-25,59.0,59.0,2
2021-03-26,49.0,49.0,2
2021-03-27,35.0,35.0,2
2021-03-28,47.0,47.0,2
2021-03-29,46.0,46.0,2
2021-03-30,21.0,21.0,2
2021-03-31,43.0,43.0,2
2021-04-01,25.0,25.0,2
2021-04-02,26.0,26.0,2
2021-04-03,4.0,4.0,2
2021-04-04,65.0,65.0,2
2021-04-05,35.0,35.0,2
2021-04-06,27.0,27.0,2
2021-04-07,24.0,24.0,2
2021-04-08,25.0,25.0,2
2021-04-09,33.0,33.0,2
2021-04-10,36.0,36.0,2
2021-04-11,30.0,30.0,2
2021-04-12,38.0,38.0,2
2021-04-13,46.0,46.0,2
2021-04-14,24.0,24.0,2
2021-04-15,34.0,34.0,2
2021-04-16,17.0,17.0,2
2021-04-17,34.0,34.0,2
2021-04-18,42.0,42.0,2
2021-04-19,35.0,35.0,2
2021-04-20,24.0,24.0,2
2021-04-21,39.0,39.0,2
2021-04-22,32.0,32.0,2
2021-04-23,59.0,59.0,2
2021-04-24,26.0,26.0,2
2021-04-25,27.0,27.0,2
2021-04-26,31.0,31.0,2
2021-04-27,19.0,19.0,2
2021-04-28,10.0,10.0,2
2021-04-29,13.0,13.0,2
2021-04-30,24.0,24.0,2
2021-05-01,28.0,28.0,2
2021-05-02,47.0,47.0,2
2021-05-03,25.0,25.0,2
2021-05-04,16.0,16.0,2
2021-05-05,27.0,27.0,2
2021-05-06,35.0,35.0,2
2021-05-07,32.0,32.0,2
2021-05-08,26.0,26.0,2
2021-05-09,25.0,25.0,2
2021-05-10,32.0,32.0,2
2021-05-11,32.0,32.0,2
2021-05-12,31.0,31.0,2
2021-05-13,17.0,17.0,2
2021-05-14,32.0,32.0,2
