date,/m/05w_j_0,/m/05w_j,batch_id
2020-04-26,14.0,14.0,1
2020-04-27,25.0,25.0,1
2020-04-28,26.0,26.0,1
2020-04-29,28.0,28.0,1
2020-04-30,25.0,25.0,1
2020-05-01,10.0,10.0,1
2020-05-02,11.0,11.0,1
2020-05-03,14.0,14.0,1
2020-05-04,12.0,12.0,1
2020-05-05,33.0,33.0,1
2020-05-06,19.0,19.0,1
2020-05-07,17.0,17.0,1
2020-05-08,46.0,46.0,1
2020-05-09,18.0,18.0,1
2020-05-10,5.0,5.0,1
2020-05-11,27.0,27.0,1
2020-05-12,47.0,47.0,1
2020-05-13,36.0,36.0,1
2020-05-14,20.0,20.0,1
2020-05-15,22.0,22.0,1
2020-05-16,6.0,6.0,1
2020-05-17,10.0,10.0,1
2020-05-18,12.0,12.0,1
2020-05-19,33.0,33.0,1
2020-05-20,34.0,34.0,1
2020-05-21,22.0,22.0,1
2020-05-22,27.0,27.0,1
2020-05-23,11.0,11.0,1
2020-05-24,9.0,9.0,1
2020-05-25,16.0,16.0,1
2020-05-26,13.0,13.0,1
2020-05-27,60.0,60.0,1
2020-05-28,25.0,25.0,1
2020-05-29,18.0,18.0,1
2020-05-30,5.0,5.0,1
2020-05-31,5.0,5.0,1
2020-06-01,4.0,4.0,1
2020-06-02,13.0,13.0,1
2020-06-03,12.0,12.0,1
2020-06-04,12.0,12.0,1
2020-06-05,12.0,12.0,1
2020-06-06,0.0,0.0,1
2020-06-07,10.0,10.0,1
2020-06-08,27.0,27.0,1
2020-06-09,20.0,20.0,1
2020-06-10,27.0,27.0,1
2020-06-11,10.0,10.0,1
2020-06-12,10.0,10.0,1
2020-06-13,12.0,12.0,1
2020-06-14,10.0,10.0,1
2020-06-15,30.0,30.0,1
2020-06-16,30.0,30.0,1
2020-06-17,18.0,18.0,1
2020-06-18,22.0,22.0,1
2020-06-19,9.0,9.0,1
2020-06-20,11.0,11.0,1
2020-06-21,0.0,0.0,1
2020-06-22,25.0,25.0,1
2020-06-23,32.0,32.0,1
2020-06-24,36.0,36.0,1
2020-06-25,19.0,19.0,1
2020-06-26,25.0,25.0,1
2020-06-27,6.0,6.0,1
2020-06-28,16.0,16.0,1
2020-06-29,17.0,17.0,1
2020-06-30,29.0,29.0,1
2020-07-01,5.0,5.0,1
2020-07-02,9.0,9.0,1
2020-07-03,10.0,10.0,1
2020-07-04,19.0,19.0,1
2020-07-05,6.0,6.0,1
2020-07-06,18.0,18.0,1
2020-07-07,9.0,9.0,1
2020-07-08,5.0,5.0,1
2020-07-09,0.0,0.0,1
2020-07-10,10.0,10.0,1
2020-07-11,0.0,0.0,1
2020-07-12,11.0,11.0,1
2020-07-13,5.0,5.0,1
2020-07-14,35.0,35.0,1
2020-07-15,35.0,35.0,1
2020-07-16,24.0,24.0,1
2020-07-17,0.0,0.0,1
2020-07-18,6.0,6.0,1
2020-07-19,17.0,17.0,1
2020-07-20,10.0,10.0,1
2020-07-21,36.0,36.0,1
2020-07-22,21.0,21.0,1
2020-07-23,21.0,21.0,1
2020-07-24,27.0,27.0,1
2020-07-25,19.0,19.0,1
2020-07-26,12.0,12.0,1
2020-07-27,5.0,5.0,1
2020-07-28,20.0,20.0,1
2020-07-29,20.0,20.0,1
2020-07-30,5.0,5.0,1
2020-07-31,32.0,32.0,1
2020-08-01,32.0,32.0,1
2020-08-02,23.0,23.0,1
2020-08-03,42.0,42.0,1
2020-08-04,47.0,47.0,1
2020-08-05,40.0,40.0,1
2020-08-06,26.0,26.0,1
2020-08-07,43.0,43.0,1
2020-08-08,19.0,19.0,1
2020-08-09,12.0,12.0,1
2020-08-10,34.0,34.0,1
2020-08-11,20.0,20.0,1
2020-08-12,81.0,81.0,1
2020-08-13,31.0,31.0,1
2020-08-14,39.0,39.0,1
2020-08-15,18.0,18.0,1
2020-08-16,23.0,23.0,1
2020-08-17,34.0,34.0,1
2020-08-18,39.0,39.0,1
2020-08-19,24.0,24.0,1
2020-08-20,52.0,52.0,1
2020-08-21,47.0,47.0,1
2020-08-22,18.0,18.0,1
2020-08-23,33.0,33.0,1
2020-08-24,29.0,29.0,1
2020-08-25,54.0,54.0,1
2020-08-26,38.0,38.0,1
2020-08-27,57.0,57.0,1
2020-08-28,26.0,26.0,1
2020-08-29,35.0,35.0,1
2020-08-30,11.0,11.0,1
2020-08-31,14.0,14.0,1
2020-09-01,19.0,19.0,1
2020-09-02,39.0,39.0,1
2020-09-03,10.0,10.0,1
2020-09-04,15.0,15.0,1
2020-09-05,35.0,35.0,1
2020-09-06,27.0,27.0,1
2020-09-07,19.0,19.0,1
2020-09-08,14.0,14.0,1
2020-09-09,15.0,15.0,1
2020-09-10,20.0,20.0,1
2020-09-11,16.0,16.0,1
2020-09-12,6.0,6.0,1
2020-09-13,11.0,11.0,1
2020-09-14,19.0,19.0,1
2020-09-15,20.0,20.0,1
2020-09-16,34.0,34.0,1
2020-09-17,19.0,19.0,1
2020-09-18,5.0,5.0,1
2020-09-19,25.0,25.0,1
2020-09-20,22.0,22.0,1
2020-09-21,5.0,5.0,1
2020-09-22,28.0,28.0,1
2020-09-23,14.0,14.0,1
2020-09-24,34.0,34.0,1
2020-09-25,20.0,20.0,1
2020-09-26,46.0,46.0,1
2020-09-27,21.0,21.0,1
2020-09-28,19.0,19.0,1
2020-09-29,23.0,23.0,1
2020-09-30,14.0,14.0,1
2020-10-01,48.0,48.0,1
2020-10-02,30.0,30.0,1
2020-10-03,24.0,24.0,1
2020-10-04,5.0,5.0,1
2020-10-05,18.0,18.0,1
2020-10-06,61.0,61.0,1
2020-10-07,38.0,38.0,1
2020-10-08,42.0,42.0,1
2020-10-09,31.0,31.0,1
2020-10-10,48.0,48.0,1
2020-10-11,22.0,22.0,1
2020-10-12,42.0,42.0,1
2020-10-13,38.0,38.0,1
2020-10-14,76.0,76.0,1
2020-10-15,38.0,38.0,1
2020-10-16,46.0,46.0,1
2020-10-17,34.0,34.0,1
2020-10-18,80.0,80.0,1
2020-10-19,80.0,80.0,1
2020-10-20,49.0,49.0,1
2020-10-21,87.0,87.0,1
2020-10-22,100.0,100.0,1
2020-10-23,76.0,76.0,1
2020-10-24,41.0,41.0,1
2020-10-25,42.0,42.0,1
2020-10-26,54.0,54.0,1
2020-10-27,74.0,74.0,1
2020-09-28,15.0,15.0,2
2020-09-29,12.0,12.0,2
2020-09-30,14.0,14.0,2
2020-10-01,24.0,24.0,2
2020-10-02,34.0,34.0,2
2020-10-03,9.0,9.0,2
2020-10-04,8.0,8.0,2
2020-10-05,7.0,7.0,2
2020-10-06,29.0,29.0,2
2020-10-07,15.0,15.0,2
2020-10-08,36.0,36.0,2
2020-10-09,21.0,21.0,2
2020-10-10,27.0,27.0,2
2020-10-11,8.0,8.0,2
2020-10-12,22.0,22.0,2
2020-10-13,34.0,34.0,2
2020-10-14,31.0,31.0,2
2020-10-15,46.0,46.0,2
2020-10-16,29.0,29.0,2
2020-10-17,38.0,38.0,2
2020-10-18,63.0,63.0,2
2020-10-19,39.0,39.0,2
2020-10-20,28.0,28.0,2
2020-10-21,42.0,42.0,2
2020-10-22,39.0,39.0,2
2020-10-23,45.0,45.0,2
2020-10-24,21.0,21.0,2
2020-10-25,22.0,22.0,2
2020-10-26,21.0,21.0,2
2020-10-27,34.0,34.0,2
2020-10-28,46.0,46.0,2
2020-10-29,38.0,38.0,2
2020-10-30,65.0,65.0,2
2020-10-31,45.0,45.0,2
2020-11-01,33.0,33.0,2
2020-11-02,42.0,42.0,2
2020-11-03,39.0,39.0,2
2020-11-04,44.0,44.0,2
2020-11-05,27.0,27.0,2
2020-11-06,57.0,57.0,2
2020-11-07,40.0,40.0,2
2020-11-08,32.0,32.0,2
2020-11-09,27.0,27.0,2
2020-11-10,38.0,38.0,2
2020-11-11,26.0,26.0,2
2020-11-12,35.0,35.0,2
2020-11-13,22.0,22.0,2
2020-11-14,21.0,21.0,2
2020-11-15,16.0,16.0,2
2020-11-16,18.0,18.0,2
2020-11-17,41.0,41.0,2
2020-11-18,23.0,23.0,2
2020-11-19,27.0,27.0,2
2020-11-20,14.0,14.0,2
2020-11-21,31.0,31.0,2
2020-11-22,16.0,16.0,2
2020-11-23,36.0,36.0,2
2020-11-24,25.0,25.0,2
2020-11-25,18.0,18.0,2
2020-11-26,34.0,34.0,2
2020-11-27,9.0,9.0,2
2020-11-28,14.0,14.0,2
2020-11-29,8.0,8.0,2
2020-11-30,20.0,20.0,2
2020-12-01,11.0,11.0,2
2020-12-02,32.0,32.0,2
2020-12-03,28.0,28.0,2
2020-12-04,17.0,17.0,2
2020-12-05,3.0,3.0,2
2020-12-06,19.0,19.0,2
2020-12-07,11.0,11.0,2
2020-12-08,23.0,23.0,2
2020-12-09,23.0,23.0,2
2020-12-10,27.0,27.0,2
2020-12-11,22.0,22.0,2
2020-12-12,9.0,9.0,2
2020-12-13,19.0,19.0,2
2020-12-14,20.0,20.0,2
2020-12-15,42.0,42.0,2
2020-12-16,36.0,36.0,2
2020-12-17,28.0,28.0,2
2020-12-18,38.0,38.0,2
2020-12-19,22.0,22.0,2
2020-12-20,23.0,23.0,2
2020-12-21,25.0,25.0,2
2020-12-22,39.0,39.0,2
2020-12-23,31.0,31.0,2
2020-12-24,11.0,11.0,2
2020-12-25,14.0,14.0,2
2020-12-26,39.0,39.0,2
2020-12-27,45.0,45.0,2
2020-12-28,32.0,32.0,2
2020-12-29,31.0,31.0,2
2020-12-30,61.0,61.0,2
2020-12-31,33.0,33.0,2
2021-01-01,22.0,22.0,2
2021-01-02,58.0,58.0,2
2021-01-03,35.0,35.0,2
2021-01-04,56.0,56.0,2
2021-01-05,45.0,45.0,2
2021-01-06,33.0,33.0,2
2021-01-07,39.0,39.0,2
2021-01-08,48.0,48.0,2
2021-01-09,20.0,20.0,2
2021-01-10,36.0,36.0,2
2021-01-11,36.0,36.0,2
2021-01-12,37.0,37.0,2
2021-01-13,23.0,23.0,2
2021-01-14,55.0,55.0,2
2021-01-15,40.0,40.0,2
2021-01-16,15.0,15.0,2
2021-01-17,16.0,16.0,2
2021-01-18,25.0,25.0,2
2021-01-19,7.0,7.0,2
2021-01-20,27.0,27.0,2
2021-01-21,33.0,33.0,2
2021-01-22,19.0,19.0,2
2021-01-23,14.0,14.0,2
2021-01-24,32.0,32.0,2
2021-01-25,35.0,35.0,2
2021-01-26,38.0,38.0,2
2021-01-27,39.0,39.0,2
2021-01-28,32.0,32.0,2
2021-01-29,25.0,25.0,2
2021-01-30,34.0,34.0,2
2021-01-31,30.0,30.0,2
2021-02-01,34.0,34.0,2
2021-02-02,23.0,23.0,2
2021-02-03,33.0,33.0,2
2021-02-04,35.0,35.0,2
2021-02-05,27.0,27.0,2
2021-02-06,17.0,17.0,2
2021-02-07,21.0,21.0,2
2021-02-08,34.0,34.0,2
2021-02-09,44.0,44.0,2
2021-02-10,35.0,35.0,2
2021-02-11,19.0,19.0,2
2021-02-12,24.0,24.0,2
2021-02-13,20.0,20.0,2
2021-02-14,22.0,22.0,2
2021-02-15,27.0,27.0,2
2021-02-16,34.0,34.0,2
2021-02-17,21.0,21.0,2
2021-02-18,14.0,14.0,2
2021-02-19,19.0,19.0,2
2021-02-20,24.0,24.0,2
2021-02-21,24.0,24.0,2
2021-02-22,38.0,38.0,2
2021-02-23,44.0,44.0,2
2021-02-24,35.0,35.0,2
2021-02-25,36.0,36.0,2
2021-02-26,36.0,36.0,2
2021-02-27,17.0,17.0,2
2021-02-28,26.0,26.0,2
2021-03-01,39.0,39.0,2
2021-03-02,47.0,47.0,2
2021-03-03,33.0,33.0,2
2021-03-04,42.0,42.0,2
2021-03-05,36.0,36.0,2
2021-03-06,26.0,26.0,2
2021-03-07,26.0,26.0,2
2021-03-08,48.0,48.0,2
2021-03-09,34.0,34.0,2
2021-03-10,18.0,18.0,2
2021-03-11,30.0,30.0,2
2021-03-12,46.0,46.0,2
2021-03-13,41.0,41.0,2
2021-03-14,28.0,28.0,2
2021-03-15,48.0,48.0,2
2021-03-16,48.0,48.0,2
2021-03-17,45.0,45.0,2
2021-03-18,53.0,53.0,2
2021-03-19,20.0,20.0,2
2021-03-20,49.0,49.0,2
2021-03-21,46.0,46.0,2
2021-03-22,71.0,71.0,2
2021-03-23,70.0,70.0,2
2021-03-24,54.0,54.0,2
2021-03-25,40.0,40.0,2
2021-03-26,46.0,46.0,2
2021-03-27,42.0,42.0,2
2021-03-28,52.0,52.0,2
2021-03-29,73.0,73.0,2
2021-03-30,73.0,73.0,2
2021-03-31,52.0,52.0,2
2021-04-01,30.0,30.0,2
2021-04-02,37.0,37.0,2
2021-04-03,36.0,36.0,2
2021-04-04,23.0,23.0,2
2021-04-05,34.0,34.0,2
2021-04-06,68.0,68.0,2
2021-04-07,65.0,65.0,2
2021-04-08,67.0,67.0,2
2021-04-09,55.0,55.0,2
2021-04-10,35.0,35.0,2
2021-04-11,51.0,51.0,2
2021-04-12,36.0,36.0,2
2021-04-13,51.0,51.0,2
2021-04-14,38.0,38.0,2
2021-04-15,58.0,58.0,2
2021-04-16,59.0,59.0,2
2021-04-17,34.0,34.0,2
2021-04-18,46.0,46.0,2
2021-04-19,43.0,43.0,2
2021-04-20,42.0,42.0,2
2021-04-21,39.0,39.0,2
2021-04-22,39.0,39.0,2
2021-04-23,48.0,48.0,2
2021-04-24,48.0,48.0,2
2021-04-25,40.0,40.0,2
2021-04-26,38.0,38.0,2
2021-04-27,45.0,45.0,2
2021-04-28,67.0,67.0,2
2021-04-29,47.0,47.0,2
2021-04-30,49.0,49.0,2
2021-05-01,22.0,22.0,2
2021-05-02,32.0,32.0,2
2021-05-03,52.0,52.0,2
2021-05-04,61.0,61.0,2
2021-05-05,54.0,54.0,2
2021-05-06,46.0,46.0,2
2021-05-07,51.0,51.0,2
2021-05-08,61.0,61.0,2
2021-05-09,65.0,65.0,2
2021-05-10,70.0,70.0,2
2021-05-11,48.0,48.0,2
2021-05-12,66.0,66.0,2
2021-05-13,56.0,56.0,2
2021-05-14,58.0,58.0,2
2021-05-15,62.0,62.0,2
2021-05-16,63.0,63.0,2
2021-05-17,100.0,100.0,2
2021-05-18,76.0,76.0,2
2021-05-19,49.0,49.0,2
2021-05-20,59.0,59.0,2
2021-05-21,51.0,51.0,2
2021-05-22,55.0,55.0,2
2021-05-23,53.0,53.0,2
2021-05-24,70.0,70.0,2
2021-05-25,78.0,78.0,2
2021-05-26,70.0,70.0,2
2021-05-27,57.0,57.0,2
2021-05-28,56.0,56.0,2
2021-05-29,63.0,63.0,2
