date,/m/05w_j_0,/m/05w_j,batch_id
2020-06-03,16.0,16.0,1
2020-06-04,8.0,8.0,1
2020-06-05,17.0,17.0,1
2020-06-06,17.0,17.0,1
2020-06-07,9.0,9.0,1
2020-06-08,0.0,0.0,1
2020-06-09,0.0,0.0,1
2020-06-10,18.0,18.0,1
2020-06-11,9.0,9.0,1
2020-06-12,0.0,0.0,1
2020-06-13,31.0,31.0,1
2020-06-14,0.0,0.0,1
2020-06-15,35.0,35.0,1
2020-06-16,42.0,42.0,1
2020-06-17,52.0,52.0,1
2020-06-18,56.0,56.0,1
2020-06-19,0.0,0.0,1
2020-06-20,10.0,10.0,1
2020-06-21,19.0,19.0,1
2020-06-22,17.0,17.0,1
2020-06-23,36.0,36.0,1
2020-06-24,9.0,9.0,1
2020-06-25,9.0,9.0,1
2020-06-26,9.0,9.0,1
2020-06-27,0.0,0.0,1
2020-06-28,37.0,37.0,1
2020-06-29,42.0,42.0,1
2020-06-30,42.0,42.0,1
2020-07-01,0.0,0.0,1
2020-07-02,18.0,18.0,1
2020-07-03,36.0,36.0,1
2020-07-04,0.0,0.0,1
2020-07-05,27.0,27.0,1
2020-07-06,25.0,25.0,1
2020-07-07,35.0,35.0,1
2020-07-08,9.0,9.0,1
2020-07-09,0.0,0.0,1
2020-07-10,37.0,37.0,1
2020-07-11,0.0,0.0,1
2020-07-12,30.0,30.0,1
2020-07-13,18.0,18.0,1
2020-07-14,36.0,36.0,1
2020-07-15,36.0,36.0,1
2020-07-16,19.0,19.0,1
2020-07-17,32.0,32.0,1
2020-07-18,22.0,22.0,1
2020-07-19,10.0,10.0,1
2020-07-20,53.0,53.0,1
2020-07-21,46.0,46.0,1
2020-07-22,66.0,66.0,1
2020-07-23,9.0,9.0,1
2020-07-24,19.0,19.0,1
2020-07-25,10.0,10.0,1
2020-07-26,0.0,0.0,1
2020-07-27,27.0,27.0,1
2020-07-28,18.0,18.0,1
2020-07-29,45.0,45.0,1
2020-07-30,27.0,27.0,1
2020-07-31,0.0,0.0,1
2020-08-01,22.0,22.0,1
2020-08-02,40.0,40.0,1
2020-08-03,18.0,18.0,1
2020-08-04,18.0,18.0,1
2020-08-05,44.0,44.0,1
2020-08-06,9.0,9.0,1
2020-08-07,10.0,10.0,1
2020-08-08,0.0,0.0,1
2020-08-09,11.0,11.0,1
2020-08-10,54.0,54.0,1
2020-08-11,100.0,100.0,1
2020-08-12,36.0,36.0,1
2020-08-13,9.0,9.0,1
2020-08-14,48.0,48.0,1
2020-08-15,22.0,22.0,1
2020-08-16,0.0,0.0,1
2020-08-17,18.0,18.0,1
2020-08-18,45.0,45.0,1
2020-08-19,36.0,36.0,1
2020-08-20,35.0,35.0,1
2020-08-21,26.0,26.0,1
2020-08-22,20.0,20.0,1
2020-08-23,38.0,38.0,1
2020-08-24,34.0,34.0,1
2020-08-25,68.0,68.0,1
2020-08-26,43.0,43.0,1
2020-08-27,51.0,51.0,1
2020-08-28,17.0,17.0,1
2020-08-29,19.0,19.0,1
2020-08-30,38.0,38.0,1
2020-08-31,49.0,49.0,1
2020-09-01,67.0,67.0,1
2020-09-02,68.0,68.0,1
2020-09-03,58.0,58.0,1
2020-09-04,34.0,34.0,1
2020-09-05,10.0,10.0,1
2020-09-06,59.0,59.0,1
2020-09-07,50.0,50.0,1
2020-09-08,49.0,49.0,1
2020-09-09,41.0,41.0,1
2020-09-10,60.0,60.0,1
2020-09-11,9.0,9.0,1
2020-09-12,38.0,38.0,1
2020-09-13,19.0,19.0,1
2020-09-14,66.0,66.0,1
2020-09-15,33.0,33.0,1
2020-09-16,60.0,60.0,1
2020-09-17,43.0,43.0,1
2020-09-18,9.0,9.0,1
2020-09-19,10.0,10.0,1
2020-09-20,10.0,10.0,1
2020-09-21,24.0,24.0,1
2020-09-22,66.0,66.0,1
2020-09-23,17.0,17.0,1
2020-09-24,58.0,58.0,1
2020-09-25,28.0,28.0,1
2020-09-26,0.0,0.0,1
2020-09-27,20.0,20.0,1
2020-09-28,26.0,26.0,1
2020-09-29,53.0,53.0,1
2020-09-30,18.0,18.0,1
2020-10-01,27.0,27.0,1
2020-10-02,9.0,9.0,1
2020-10-03,10.0,10.0,1
2020-10-04,10.0,10.0,1
2020-10-05,44.0,44.0,1
2020-10-06,35.0,35.0,1
2020-10-07,62.0,62.0,1
2020-10-08,26.0,26.0,1
2020-10-09,20.0,20.0,1
2020-10-10,21.0,21.0,1
2020-10-11,0.0,0.0,1
2020-10-12,19.0,19.0,1
2020-10-13,29.0,29.0,1
2020-10-14,77.0,77.0,1
2020-10-15,69.0,69.0,1
2020-10-16,61.0,61.0,1
2020-10-17,54.0,54.0,1
2020-10-18,0.0,0.0,1
2020-10-19,38.0,38.0,1
2020-10-20,57.0,57.0,1
2020-10-21,77.0,77.0,1
2020-10-22,39.0,39.0,1
2020-10-23,30.0,30.0,1
2020-10-24,21.0,21.0,1
2020-10-25,20.0,20.0,1
2020-10-26,65.0,65.0,1
2020-10-27,66.0,66.0,1
2020-09-28,12.0,12.0,2
2020-09-29,16.0,16.0,2
2020-09-30,3.0,3.0,2
2020-10-01,19.0,19.0,2
2020-10-02,10.0,10.0,2
2020-10-03,4.0,4.0,2
2020-10-04,7.0,7.0,2
2020-10-05,13.0,13.0,2
2020-10-06,15.0,15.0,2
2020-10-07,31.0,31.0,2
2020-10-08,16.0,16.0,2
2020-10-09,18.0,18.0,2
2020-10-10,4.0,4.0,2
2020-10-11,4.0,4.0,2
2020-10-12,24.0,24.0,2
2020-10-13,17.0,17.0,2
2020-10-14,31.0,31.0,2
2020-10-15,11.0,11.0,2
2020-10-16,14.0,14.0,2
2020-10-17,11.0,11.0,2
2020-10-18,4.0,4.0,2
2020-10-19,20.0,20.0,2
2020-10-20,17.0,17.0,2
2020-10-21,27.0,27.0,2
2020-10-22,21.0,21.0,2
2020-10-23,21.0,21.0,2
2020-10-24,7.0,7.0,2
2020-10-25,14.0,14.0,2
2020-10-26,10.0,10.0,2
2020-10-27,17.0,17.0,2
2020-10-28,27.0,27.0,2
2020-10-29,31.0,31.0,2
2020-10-30,7.0,7.0,2
2020-10-31,11.0,11.0,2
2020-11-01,4.0,4.0,2
2020-11-02,29.0,29.0,2
2020-11-03,23.0,23.0,2
2020-11-04,15.0,15.0,2
2020-11-05,27.0,27.0,2
2020-11-06,13.0,13.0,2
2020-11-07,20.0,20.0,2
2020-11-08,14.0,14.0,2
2020-11-09,13.0,13.0,2
2020-11-10,40.0,40.0,2
2020-11-11,20.0,20.0,2
2020-11-12,26.0,26.0,2
2020-11-13,24.0,24.0,2
2020-11-14,18.0,18.0,2
2020-11-15,28.0,28.0,2
2020-11-16,47.0,47.0,2
2020-11-17,29.0,29.0,2
2020-11-18,33.0,33.0,2
2020-11-19,16.0,16.0,2
2020-11-20,24.0,24.0,2
2020-11-21,13.0,13.0,2
2020-11-22,11.0,11.0,2
2020-11-23,29.0,29.0,2
2020-11-24,19.0,19.0,2
2020-11-25,28.0,28.0,2
2020-11-26,44.0,44.0,2
2020-11-27,22.0,22.0,2
2020-11-28,3.0,3.0,2
2020-11-29,21.0,21.0,2
2020-11-30,19.0,19.0,2
2020-12-01,19.0,19.0,2
2020-12-02,26.0,26.0,2
2020-12-03,23.0,23.0,2
2020-12-04,46.0,46.0,2
2020-12-05,35.0,35.0,2
2020-12-06,28.0,28.0,2
2020-12-07,28.0,28.0,2
2020-12-08,29.0,29.0,2
2020-12-09,23.0,23.0,2
2020-12-10,40.0,40.0,2
2020-12-11,27.0,27.0,2
2020-12-12,21.0,21.0,2
2020-12-13,39.0,39.0,2
2020-12-14,43.0,43.0,2
2020-12-15,49.0,49.0,2
2020-12-16,30.0,30.0,2
2020-12-17,50.0,50.0,2
2020-12-18,66.0,66.0,2
2020-12-19,25.0,25.0,2
2020-12-20,11.0,11.0,2
2020-12-21,47.0,47.0,2
2020-12-22,34.0,34.0,2
2020-12-23,50.0,50.0,2
2020-12-24,17.0,17.0,2
2020-12-25,26.0,26.0,2
2020-12-26,22.0,22.0,2
2020-12-27,37.0,37.0,2
2020-12-28,36.0,36.0,2
2020-12-29,53.0,53.0,2
2020-12-30,30.0,30.0,2
2020-12-31,16.0,16.0,2
2021-01-01,19.0,19.0,2
2021-01-02,32.0,32.0,2
2021-01-03,29.0,29.0,2
2021-01-04,20.0,20.0,2
2021-01-05,17.0,17.0,2
2021-01-06,14.0,14.0,2
2021-01-07,39.0,39.0,2
2021-01-08,20.0,20.0,2
2021-01-09,36.0,36.0,2
2021-01-10,22.0,22.0,2
2021-01-11,36.0,36.0,2
2021-01-12,30.0,30.0,2
2021-01-13,46.0,46.0,2
2021-01-14,30.0,30.0,2
2021-01-15,27.0,27.0,2
2021-01-16,11.0,11.0,2
2021-01-17,15.0,15.0,2
2021-01-18,29.0,29.0,2
2021-01-19,29.0,29.0,2
2021-01-20,48.0,48.0,2
2021-01-21,32.0,32.0,2
2021-01-22,49.0,49.0,2
2021-01-23,22.0,22.0,2
2021-01-24,29.0,29.0,2
2021-01-25,25.0,25.0,2
2021-01-26,35.0,35.0,2
2021-01-27,26.0,26.0,2
2021-01-28,23.0,23.0,2
2021-01-29,34.0,34.0,2
2021-01-30,25.0,25.0,2
2021-01-31,4.0,4.0,2
2021-02-01,29.0,29.0,2
2021-02-02,42.0,42.0,2
2021-02-03,27.0,27.0,2
2021-02-04,34.0,34.0,2
2021-02-05,28.0,28.0,2
2021-02-06,11.0,11.0,2
2021-02-07,37.0,37.0,2
2021-02-08,50.0,50.0,2
2021-02-09,70.0,70.0,2
2021-02-10,43.0,43.0,2
2021-02-11,27.0,27.0,2
2021-02-12,34.0,34.0,2
2021-02-13,26.0,26.0,2
2021-02-14,41.0,41.0,2
2021-02-15,36.0,36.0,2
2021-02-16,36.0,36.0,2
2021-02-17,13.0,13.0,2
2021-02-18,44.0,44.0,2
2021-02-19,37.0,37.0,2
2021-02-20,25.0,25.0,2
2021-02-21,18.0,18.0,2
2021-02-22,60.0,60.0,2
2021-02-23,30.0,30.0,2
2021-02-24,49.0,49.0,2
2021-02-25,33.0,33.0,2
2021-02-26,21.0,21.0,2
2021-02-27,22.0,22.0,2
2021-02-28,18.0,18.0,2
2021-03-01,40.0,40.0,2
2021-03-02,64.0,64.0,2
2021-03-03,10.0,10.0,2
2021-03-04,24.0,24.0,2
2021-03-05,38.0,38.0,2
2021-03-06,39.0,39.0,2
2021-03-07,47.0,47.0,2
2021-03-08,30.0,30.0,2
2021-03-09,26.0,26.0,2
2021-03-10,36.0,36.0,2
2021-03-11,36.0,36.0,2
2021-03-12,34.0,34.0,2
2021-03-13,47.0,47.0,2
2021-03-14,31.0,31.0,2
2021-03-15,37.0,37.0,2
2021-03-16,47.0,47.0,2
2021-03-17,36.0,36.0,2
2021-03-18,70.0,70.0,2
2021-03-19,45.0,45.0,2
2021-03-20,39.0,39.0,2
2021-03-21,29.0,29.0,2
2021-03-22,65.0,65.0,2
2021-03-23,63.0,63.0,2
2021-03-24,91.0,91.0,2
2021-03-25,42.0,42.0,2
2021-03-26,44.0,44.0,2
2021-03-27,24.0,24.0,2
2021-03-28,55.0,55.0,2
2021-03-29,52.0,52.0,2
2021-03-30,37.0,37.0,2
2021-03-31,53.0,53.0,2
2021-04-01,49.0,49.0,2
2021-04-02,41.0,41.0,2
2021-04-03,62.0,62.0,2
2021-04-04,51.0,51.0,2
2021-04-05,57.0,57.0,2
2021-04-06,64.0,64.0,2
2021-04-07,39.0,39.0,2
2021-04-08,51.0,51.0,2
2021-04-09,51.0,51.0,2
2021-04-10,46.0,46.0,2
2021-04-11,56.0,56.0,2
2021-04-12,48.0,48.0,2
2021-04-13,36.0,36.0,2
2021-04-14,30.0,30.0,2
2021-04-15,37.0,37.0,2
2021-04-16,58.0,58.0,2
2021-04-17,26.0,26.0,2
2021-04-18,50.0,50.0,2
2021-04-19,56.0,56.0,2
2021-04-20,63.0,63.0,2
2021-04-21,58.0,58.0,2
2021-04-22,48.0,48.0,2
2021-04-23,66.0,66.0,2
2021-04-24,21.0,21.0,2
2021-04-25,42.0,42.0,2
2021-04-26,60.0,60.0,2
2021-04-27,65.0,65.0,2
2021-04-28,59.0,59.0,2
2021-04-29,49.0,49.0,2
2021-04-30,34.0,34.0,2
2021-05-01,18.0,18.0,2
2021-05-02,53.0,53.0,2
2021-05-03,60.0,60.0,2
2021-05-04,41.0,41.0,2
2021-05-05,60.0,60.0,2
2021-05-06,73.0,73.0,2
2021-05-07,57.0,57.0,2
2021-05-08,33.0,33.0,2
2021-05-09,80.0,80.0,2
2021-05-10,74.0,74.0,2
2021-05-11,71.0,71.0,2
2021-05-12,27.0,27.0,2
2021-05-13,57.0,57.0,2
2021-05-14,49.0,49.0,2
2021-05-15,42.0,42.0,2
2021-05-16,67.0,67.0,2
2021-05-17,67.0,67.0,2
2021-05-18,78.0,78.0,2
2021-05-19,53.0,53.0,2
2021-05-20,94.0,94.0,2
2021-05-21,100.0,100.0,2
2021-05-22,80.0,80.0,2
2021-05-23,52.0,52.0,2
2021-05-24,76.0,76.0,2
2021-05-25,87.0,87.0,2
2021-05-26,91.0,91.0,2
2021-05-27,68.0,68.0,2
2021-05-28,86.0,86.0,2
2021-05-29,54.0,54.0,2
