date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s,batch_id
2020-01-21,0.0,0.0,26.0,13.0,0.0,0.0,0.0,0.0,0.0,15.0,7.803468208092485,0
2020-01-22,22.0,0.0,0.0,26.0,43.0,47.0,21.0,37.0,32.0,15.0,35.115606936416185,0
2020-01-23,0.0,0.0,26.0,0.0,0.0,0.0,21.0,19.0,0.0,0.0,9.53757225433526,0
2020-01-24,0.0,32.0,28.0,0.0,0.0,0.0,22.0,19.0,16.0,16.0,19.21965317919075,0
2020-01-25,86.0,19.0,100.0,16.0,81.0,39.0,26.0,71.0,61.0,19.0,74.85549132947976,0
2020-01-26,26.0,35.0,61.0,15.0,25.0,0.0,0.0,0.0,0.0,17.0,25.86705202312138,0
2020-01-27,66.0,29.0,50.0,12.0,21.0,15.0,81.0,18.0,46.0,44.0,55.20231213872833,0
2020-01-28,22.0,0.0,0.0,26.0,64.0,15.0,21.0,0.0,31.0,29.0,30.057803468208093,0
2020-01-29,47.0,32.0,27.0,13.0,0.0,16.0,0.0,19.0,0.0,31.0,26.734104046242773,0
2020-01-30,47.0,48.0,28.0,14.0,67.0,32.0,0.0,39.0,17.0,16.0,44.50867052023121,0
2020-01-31,0.0,17.0,0.0,0.0,0.0,17.0,0.0,0.0,17.0,16.0,9.68208092485549,0
2020-02-01,0.0,0.0,32.0,16.0,0.0,19.0,25.0,22.0,0.0,0.0,16.473988439306357,0
2020-02-02,0.0,18.0,0.0,32.0,26.0,0.0,49.0,0.0,19.0,18.0,23.410404624277454,0
2020-02-03,42.0,30.0,25.0,12.0,0.0,0.0,0.0,17.0,0.0,0.0,18.208092485549134,0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-06,22.0,0.0,0.0,13.0,22.0,31.0,0.0,19.0,16.0,15.0,19.942196531791907,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-12,0.0,0.0,0.0,13.0,0.0,15.0,0.0,0.0,16.0,15.0,8.526011560693641,0
2020-02-13,22.0,0.0,0.0,13.0,21.0,15.0,21.0,18.0,16.0,15.0,20.3757225433526,0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-17,0.0,14.0,0.0,0.0,0.0,15.0,19.0,0.0,15.0,0.0,9.104046242774567,0
2020-02-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-21,0.0,16.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,15.0,6.791907514450867,0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-23,0.0,0.0,29.0,15.0,0.0,0.0,0.0,0.0,0.0,17.0,8.815028901734104,0
2020-02-24,43.0,15.0,51.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,18.786127167630056,0
2020-02-25,0.0,29.0,25.0,12.0,21.0,15.0,40.0,18.0,15.0,0.0,25.289017341040463,0
2020-02-26,21.0,0.0,25.0,12.0,20.0,29.0,0.0,17.0,30.0,28.0,26.30057803468208,0
2020-02-27,84.0,0.0,24.0,25.0,41.0,14.0,0.0,52.0,15.0,28.0,40.895953757225435,0
2020-02-28,23.0,16.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,8.236994219653178,0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-01,23.0,16.0,28.0,14.0,23.0,16.0,0.0,39.0,17.0,32.0,30.057803468208093,0
2020-03-02,0.0,0.0,0.0,12.0,21.0,14.0,19.0,17.0,0.0,0.0,11.994219653179192,0
2020-03-03,21.0,0.0,0.0,0.0,0.0,29.0,20.0,35.0,15.0,14.0,19.36416184971098,0
2020-03-04,21.0,0.0,0.0,0.0,20.0,0.0,0.0,17.0,0.0,0.0,8.38150289017341,0
2020-03-05,21.0,0.0,0.0,25.0,0.0,0.0,0.0,18.0,16.0,15.0,13.728323699421965,0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-08,0.0,18.0,0.0,15.0,0.0,18.0,0.0,21.0,19.0,18.0,15.751445086705202,0
2020-03-09,21.0,42.0,49.0,12.0,20.0,14.0,20.0,51.0,0.0,14.0,35.115606936416185,0
2020-03-10,0.0,0.0,96.0,24.0,40.0,0.0,39.0,17.0,44.0,14.0,39.59537572254335,0
2020-03-11,61.0,43.0,49.0,49.0,100.0,43.0,76.0,100.0,100.0,41.0,95.66473988439306,0
2020-03-12,79.0,96.0,95.0,47.0,77.0,27.0,37.0,32.0,29.0,53.0,82.65895953757224,0
2020-03-13,43.0,45.0,78.0,38.0,64.0,60.0,100.0,18.0,31.0,72.0,79.33526011560693,0
2020-03-14,72.0,100.0,85.0,100.0,48.0,100.0,45.0,41.0,35.0,66.0,100.0,0
2020-03-15,26.0,35.0,30.0,0.0,99.0,18.0,71.0,21.0,36.0,51.0,55.92485549132948,0
2020-03-16,21.0,44.0,0.0,51.0,62.0,45.0,78.0,36.0,15.0,44.0,57.22543352601156,0
2020-03-17,22.0,45.0,51.0,13.0,84.0,46.0,40.0,54.0,30.0,29.0,59.82658959537572,0
2020-03-18,21.0,30.0,25.0,37.0,42.0,29.0,80.0,53.0,46.0,43.0,58.67052023121387,0
2020-03-19,66.0,30.0,78.0,39.0,44.0,16.0,21.0,56.0,63.0,15.0,61.849710982658955,0
2020-03-20,43.0,0.0,25.0,0.0,42.0,15.0,0.0,18.0,0.0,29.0,24.85549132947977,0
2020-03-21,26.0,0.0,30.0,0.0,0.0,0.0,24.0,44.0,0.0,36.0,23.12138728323699,0
2020-03-22,24.0,34.0,58.0,43.0,95.0,17.0,0.0,61.0,35.0,65.0,62.42774566473988,0
2020-03-23,55.0,50.0,85.0,10.0,0.0,25.0,51.0,45.0,26.0,36.0,55.34682080924855,0
2020-03-24,57.0,40.0,69.0,34.0,37.0,14.0,36.0,32.0,14.0,13.0,50.0,0
2020-03-25,0.0,13.0,46.0,0.0,0.0,14.0,37.0,32.0,0.0,26.0,24.277456647398843,0
2020-03-26,20.0,15.0,48.0,12.0,20.0,28.0,38.0,51.0,15.0,14.0,37.716763005780344,0
2020-03-27,41.0,29.0,24.0,24.0,40.0,29.0,0.0,34.0,15.0,56.0,42.19653179190751,0
2020-03-28,81.0,19.0,96.0,16.0,53.0,19.0,25.0,0.0,78.0,55.0,63.872832369942195,0
2020-03-29,92.0,79.0,54.0,53.0,22.0,80.0,42.0,59.0,33.0,46.0,80.92485549132948,0
2020-03-30,19.0,0.0,44.0,0.0,19.0,13.0,18.0,32.0,27.0,13.0,26.734104046242773,0
2020-03-31,19.0,91.0,23.0,56.0,75.0,13.0,36.0,48.0,41.0,92.0,71.38728323699422,0
2020-04-01,39.0,13.0,23.0,23.0,19.0,13.0,0.0,32.0,41.0,0.0,29.335260115606935,0
2020-04-02,58.0,39.0,22.0,23.0,56.0,13.0,18.0,63.0,28.0,52.0,53.75722543352602,0
2020-04-03,20.0,27.0,23.0,46.0,19.0,27.0,0.0,32.0,28.0,27.0,35.982658959537574,0
2020-04-04,100.0,17.0,29.0,72.0,74.0,52.0,68.0,84.0,53.0,100.0,93.78612716763007,0
2020-04-05,25.0,0.0,0.0,15.0,0.0,17.0,23.0,21.0,0.0,34.0,19.508670520231213,0
2020-04-06,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,14.0,0.0,4.0462427745664735,0
2020-04-07,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,15.0,0.0,4.190751445086705,0
2020-04-08,21.0,14.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,14.0,9.826589595375722,0
2020-04-09,41.0,28.0,24.0,12.0,40.0,14.0,19.0,66.0,29.0,27.0,43.35260115606936,0
2020-04-10,25.0,17.0,0.0,0.0,0.0,0.0,23.0,21.0,18.0,17.0,17.485549132947977,0
2020-04-11,27.0,36.0,31.0,16.0,76.0,18.0,25.0,0.0,19.0,53.0,43.49710982658959,0
2020-04-12,0.0,16.0,56.0,0.0,0.0,16.0,22.0,40.0,17.0,0.0,24.13294797687861,0
2020-04-13,47.0,0.0,27.0,27.0,0.0,0.0,63.0,39.0,49.0,0.0,36.41618497109827,0
2020-04-14,0.0,37.0,43.0,0.0,0.0,0.0,34.0,61.0,13.0,12.0,28.90173410404624,0
2020-04-15,0.0,13.0,22.0,11.0,18.0,26.0,18.0,47.0,40.0,13.0,30.057803468208093,0
2020-04-16,0.0,13.0,0.0,11.0,37.0,13.0,18.0,16.0,14.0,0.0,17.63005780346821,0
2020-04-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-18,50.0,0.0,30.0,30.0,48.0,0.0,0.0,0.0,36.0,0.0,28.034682080924853,0
2020-04-19,0.0,17.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,17.0,7.08092485549133,0
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-21,20.0,28.0,0.0,0.0,20.0,14.0,19.0,0.0,0.0,14.0,16.61849710982659,0
2020-04-22,21.0,29.0,25.0,12.0,20.0,29.0,0.0,52.0,15.0,0.0,29.335260115606935,0
2020-04-23,0.0,14.0,0.0,12.0,0.0,14.0,0.0,17.0,15.0,0.0,10.404624277456646,0
2020-04-24,21.0,0.0,25.0,13.0,0.0,15.0,40.0,18.0,16.0,14.0,23.410404624277454,0
2020-04-25,0.0,37.0,31.0,16.0,0.0,37.0,50.0,22.0,19.0,18.0,33.23699421965318,0
2020-04-26,0.0,17.0,28.0,14.0,0.0,17.0,0.0,0.0,0.0,0.0,10.982658959537572,0
2020-04-27,0.0,14.0,0.0,0.0,20.0,0.0,0.0,0.0,14.0,14.0,8.959537572254336,0
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-29,0.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.890173410404624,0
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-01,0.0,19.0,0.0,16.0,0.0,0.0,25.0,0.0,20.0,0.0,11.560693641618496,0
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-03,0.0,0.0,0.0,16.0,0.0,18.0,0.0,0.0,0.0,18.0,7.514450867052023,0
2020-05-04,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.312138728323699,0
2020-05-05,0.0,13.0,0.0,11.0,0.0,0.0,0.0,0.0,13.0,0.0,5.3468208092485545,0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-07,20.0,27.0,0.0,12.0,20.0,0.0,37.0,17.0,15.0,0.0,21.387283236994218,0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-09,0.0,0.0,33.0,0.0,0.0,0.0,26.0,0.0,20.0,0.0,11.416184971098266,0
2020-05-10,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,5.780346820809248,0
2020-05-11,0.0,0.0,0.0,0.0,0.0,13.0,0.0,15.0,0.0,13.0,5.924855491329478,0
2020-05-12,0.0,14.0,23.0,12.0,19.0,0.0,0.0,0.0,0.0,13.0,11.705202312138727,0
2020-05-13,20.0,13.0,0.0,12.0,0.0,0.0,18.0,17.0,0.0,0.0,11.560693641618496,0
2020-05-14,20.0,0.0,48.0,0.0,40.0,28.0,0.0,17.0,0.0,13.0,23.988439306358384,0
2020-05-15,21.0,14.0,25.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,11.560693641618496,0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-17,51.0,0.0,0.0,0.0,0.0,17.0,0.0,20.0,0.0,0.0,12.716763005780347,0
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-19,0.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.468208092485549,0
2020-05-20,0.0,0.0,0.0,12.0,0.0,14.0,19.0,17.0,0.0,14.0,10.982658959537572,0
2020-05-21,20.0,0.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,5.780346820809248,0
2020-05-22,0.0,15.0,26.0,0.0,22.0,0.0,21.0,18.0,0.0,0.0,14.739884393063582,0
2020-05-23,0.0,0.0,37.0,0.0,30.0,0.0,0.0,0.0,22.0,0.0,12.861271676300577,0
2020-05-24,26.0,0.0,30.0,15.0,25.0,18.0,0.0,0.0,0.0,0.0,16.473988439306357,0
2020-05-25,0.0,14.0,0.0,12.0,0.0,14.0,0.0,0.0,0.0,0.0,5.780346820809248,0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-28,22.0,0.0,0.0,13.0,22.0,15.0,0.0,18.0,16.0,0.0,15.317919075144507,0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-30,29.0,0.0,34.0,17.0,0.0,0.0,28.0,0.0,21.0,0.0,18.641618497109825,0
2020-05-31,0.0,19.0,32.0,0.0,27.0,19.0,26.0,0.0,39.0,37.0,28.757225433526006,0
2020-06-01,22.0,14.0,0.0,0.0,0.0,15.0,0.0,18.0,0.0,0.0,9.971098265895954,0
2020-06-02,0.0,0.0,0.0,13.0,0.0,16.0,21.0,0.0,0.0,0.0,7.22543352601156,0
2020-06-03,0.0,0.0,25.0,0.0,0.0,30.0,19.0,17.0,15.0,14.0,17.341040462427745,0
2020-06-04,22.0,15.0,0.0,13.0,0.0,0.0,19.0,0.0,30.0,29.0,18.497109826589593,0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-07,0.0,0.0,0.0,0.0,26.0,0.0,25.0,22.0,19.0,0.0,13.29479768786127,0
2020-06-08,0.0,14.0,0.0,0.0,20.0,0.0,18.0,0.0,0.0,14.0,9.53757225433526,0
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-12,23.0,0.0,27.0,0.0,0.0,0.0,22.0,19.0,0.0,0.0,13.15028901734104,0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-14,27.0,19.0,32.0,16.0,26.0,0.0,25.0,0.0,38.0,18.0,29.046242774566476,0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,0.0,0.0,3.468208092485549,0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,22.0,6.647398843930635,0
2020-06-25,0.0,0.0,27.0,14.0,0.0,16.0,22.0,39.0,17.0,0.0,19.508670520231213,0
2020-06-26,0.0,0.0,28.0,0.0,23.0,0.0,0.0,0.0,0.0,16.0,9.68208092485549,0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-28,0.0,0.0,62.0,16.0,26.0,19.0,0.0,0.0,19.0,36.0,25.722543352601154,0
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-30,21.0,0.0,25.0,0.0,0.0,0.0,20.0,17.0,30.0,14.0,18.352601156069362,0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-02,0.0,15.0,26.0,13.0,0.0,0.0,0.0,18.0,16.0,15.0,14.884393063583815,0
2020-07-03,0.0,0.0,0.0,14.0,0.0,16.0,22.0,20.0,0.0,0.0,10.404624277456646,0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-05,26.0,0.0,30.0,15.0,0.0,0.0,0.0,0.0,19.0,0.0,13.005780346820808,0
2020-07-06,22.0,14.0,50.0,12.0,21.0,29.0,60.0,53.0,31.0,0.0,42.19653179190751,0
2020-07-07,44.0,30.0,52.0,38.0,43.0,46.0,61.0,18.0,32.0,60.0,61.27167630057803,0
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-09,23.0,0.0,0.0,0.0,22.0,16.0,0.0,0.0,0.0,16.0,11.127167630057803,0
2020-07-10,23.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,0.0,6.502890173410404,0
2020-07-11,29.0,20.0,0.0,0.0,28.0,0.0,0.0,0.0,21.0,0.0,14.16184971098266,0
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-13,0.0,32.0,27.0,14.0,0.0,16.0,0.0,38.0,33.0,15.0,25.289017341040463,0
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-15,0.0,17.0,84.0,14.0,69.0,0.0,0.0,20.0,0.0,16.0,31.791907514450866,0
2020-07-16,0.0,0.0,28.0,0.0,0.0,0.0,22.0,0.0,17.0,0.0,9.68208092485549,0
2020-07-17,0.0,18.0,31.0,0.0,0.0,0.0,24.0,0.0,0.0,18.0,13.15028901734104,0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-20,23.0,0.0,0.0,13.0,23.0,0.0,0.0,0.0,16.0,0.0,10.83815028901734,0
2020-07-21,0.0,16.0,0.0,13.0,0.0,16.0,21.0,0.0,0.0,0.0,9.53757225433526,0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-23,23.0,0.0,27.0,0.0,22.0,0.0,22.0,19.0,0.0,16.0,18.641618497109825,0
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-25,0.0,0.0,35.0,17.0,28.0,20.0,27.0,50.0,41.0,40.0,37.28323699421965,0
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-27,22.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,15.0,7.514450867052023,0
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-30,22.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,15.0,9.826589595375722,0
2020-07-31,23.0,16.0,55.0,14.0,45.0,0.0,44.0,0.0,0.0,0.0,28.468208092485547,0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,15.0,4.913294797687861,0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-08,0.0,0.0,36.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,7.803468208092485,0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.312138728323699,0
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-27,0.0,0.0,27.0,0.0,0.0,0.0,22.0,19.0,0.0,0.0,9.826589595375722,0
2020-08-28,0.0,0.0,29.0,15.0,24.0,0.0,23.0,0.0,0.0,0.0,13.15028901734104,0
2020-08-29,26.0,0.0,32.0,16.0,0.0,0.0,25.0,22.0,0.0,0.0,17.485549132947977,0
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-02,22.0,0.0,0.0,13.0,0.0,15.0,21.0,18.0,0.0,0.0,12.861271676300577,0
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
