,/m/05sfr2_0,/m/05sfr2_1,/m/05sfr2_2,/m/05sfr2_3,/m/05sfr2_4,/m/05sfr2_5,/m/05sfr2_6,/m/05sfr2_7,/m/05sfr2_8,/m/05sfr2_9,/m/05sfr2_10,/m/05sfr2_11,/m/05sfr2_12,/m/05sfr2_13,/m/05sfr2_14,/m/05sfr2_15,/m/05sfr2_16,/m/05sfr2_17,/m/05sfr2_18,/m/05sfr2_19,/m/05sfr2
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-13,0.0,28.0,0.0,0.0,39.0,26.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,40.0,42.0,0.0,21.61051766639277
2020-03-14,0.0,0.0,0.0,0.0,0.0,26.0,34.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,39.0,0.0,35.0,16.76253081347576
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,44.0,0.0,0.0,0.0,0.0,0.0,30.0,8.709942481511915
2020-03-17,32.0,0.0,0.0,52.0,100.0,46.0,30.0,48.0,30.0,48.0,0.0,32.0,100.0,0.0,32.0,30.0,71.0,0.0,72.0,30.0,61.87345932621199
2020-03-18,0.0,0.0,0.0,0.0,34.0,23.0,0.0,0.0,30.0,0.0,35.0,0.0,34.0,46.0,0.0,0.0,0.0,0.0,0.0,31.0,19.14543960558751
2020-03-19,33.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,36.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,38.0,32.0,18.570254724732948
2020-03-20,92.0,23.0,86.0,0.0,0.0,67.0,29.0,92.0,0.0,0.0,65.0,30.0,97.0,87.0,95.0,29.0,46.0,0.0,35.0,30.0,74.19884963023829
2020-03-21,0.0,26.0,50.0,58.0,36.0,25.0,0.0,50.0,33.0,52.0,38.0,35.0,0.0,50.0,35.0,0.0,26.0,75.0,0.0,67.0,53.90304026294165
2020-03-22,70.0,53.0,100.0,58.0,0.0,100.0,100.0,0.0,100.0,53.0,38.0,36.0,37.0,100.0,72.0,100.0,27.0,39.0,41.0,0.0,92.3582580115037
2020-03-23,28.0,21.0,39.0,47.0,30.0,20.0,26.0,0.0,53.0,0.0,60.0,0.0,30.0,79.0,29.0,54.0,0.0,62.0,32.0,27.0,52.341824157765
2020-03-24,31.0,70.0,86.0,51.0,33.0,45.0,29.0,92.0,29.0,0.0,100.0,31.0,32.0,44.0,31.0,58.0,46.0,100.0,35.0,30.0,79.95069843878389
2020-03-25,31.0,23.0,42.0,100.0,0.0,44.0,29.0,46.0,0.0,0.0,66.0,0.0,65.0,44.0,0.0,0.0,46.0,0.0,34.0,30.0,49.30156121610518
2020-03-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-27,0.0,0.0,42.0,49.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,22.0,32.0,0.0,0.0,17.830731306491373
2020-03-28,0.0,27.0,49.0,57.0,72.0,50.0,0.0,0.0,66.0,53.0,37.0,35.0,0.0,49.0,71.0,33.0,26.0,0.0,0.0,100.0,59.572719802793756
2020-03-29,100.0,100.0,0.0,54.0,35.0,24.0,31.0,100.0,31.0,100.0,37.0,100.0,69.0,0.0,100.0,95.0,100.0,72.0,37.0,32.0,100.0
2020-03-30,30.0,22.0,0.0,0.0,31.0,21.0,0.0,44.0,55.0,0.0,0.0,29.0,31.0,0.0,0.0,57.0,22.0,0.0,0.0,0.0,28.101889893179955
2020-03-31,29.0,0.0,41.0,48.0,0.0,21.0,27.0,87.0,27.0,89.0,0.0,0.0,31.0,83.0,0.0,0.0,44.0,32.0,33.0,28.0,50.944946589975345
2020-04-01,30.0,23.0,43.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,31.0,0.0,23.0,0.0,0.0,0.0,16.598192276088742
2020-04-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-07,29.0,66.0,0.0,49.0,0.0,42.0,55.0,87.0,27.0,44.0,63.0,29.0,61.0,85.0,0.0,0.0,0.0,0.0,100.0,29.0,62.9416598192276
2020-04-08,61.0,24.0,43.0,51.0,0.0,0.0,0.0,46.0,29.0,0.0,0.0,31.0,0.0,0.0,32.0,29.0,23.0,0.0,0.0,30.0,32.785538208709944
2020-04-09,30.0,24.0,44.0,0.0,33.0,22.0,0.0,0.0,0.0,0.0,33.0,31.0,33.0,44.0,0.0,30.0,23.0,66.0,35.0,30.0,39.27691043549712
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,0.0,0.0,0.0,0.0,0.0,25.0,33.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,36.0,0.0,0.0,38.0,0.0,33.0,16.68036154478225
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-13,32.0,24.0,0.0,52.0,34.0,0.0,30.0,0.0,0.0,48.0,0.0,0.0,0.0,90.0,33.0,30.0,24.0,35.0,36.0,0.0,38.455217748562035
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-15,0.0,0.0,45.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.559572719802793
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,32.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,13.311421528348397
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
