date,/m/05sfr2_0,/m/05sfr2_1,/m/05sfr2_2,/m/05sfr2_3,/m/05sfr2_4,/m/05sfr2_5,/m/05sfr2_6,/m/05sfr2_7,/m/05sfr2_8,/m/05sfr2_9,/m/05sfr2,batch_id
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-19,45.0,30.0,15.0,15.0,18.0,30.0,18.0,27.0,36.0,36.0,33.91959798994975,0
2020-03-20,85.0,42.0,28.0,28.0,50.0,28.0,34.0,77.0,51.0,34.0,57.412060301507545,0
2020-03-21,100.0,100.0,50.0,34.0,79.0,50.0,40.0,91.0,100.0,100.0,93.4673366834171,0
2020-03-22,50.0,34.0,100.0,100.0,100.0,100.0,100.0,91.0,40.0,81.0,100.0,0
2020-03-23,41.0,27.0,41.0,40.0,32.0,27.0,0.0,24.0,49.0,16.0,37.311557788944725,0
2020-03-24,67.0,74.0,73.0,15.0,35.0,15.0,0.0,54.0,18.0,53.0,50.753768844221106,0
2020-03-25,45.0,15.0,0.0,30.0,72.0,30.0,55.0,27.0,36.0,0.0,38.94472361809046,0
2020-03-26,22.0,15.0,15.0,29.0,0.0,29.0,18.0,81.0,35.0,53.0,37.311557788944725,0
2020-03-27,41.0,28.0,41.0,27.0,65.0,27.0,33.0,100.0,33.0,33.0,53.76884422110553,0
2020-03-28,97.0,49.0,81.0,16.0,78.0,97.0,0.0,59.0,59.0,98.0,79.64824120603015,0
2020-03-29,92.0,15.0,0.0,31.0,37.0,15.0,74.0,28.0,56.0,56.0,50.753768844221106,0
2020-03-30,0.0,28.0,27.0,14.0,16.0,41.0,33.0,50.0,0.0,16.0,28.26633165829146,0
2020-03-31,21.0,0.0,14.0,28.0,33.0,41.0,16.0,50.0,17.0,0.0,27.638190954773872,0
2020-04-01,85.0,57.0,42.0,43.0,34.0,43.0,85.0,77.0,51.0,34.0,69.2211055276382,0
2020-04-02,83.0,14.0,27.0,41.0,16.0,41.0,49.0,25.0,33.0,17.0,43.46733668341709,0
2020-04-03,42.0,14.0,0.0,0.0,0.0,0.0,17.0,26.0,0.0,34.0,16.70854271356784,0
2020-04-04,0.0,17.0,0.0,17.0,0.0,34.0,41.0,31.0,20.0,20.0,22.61306532663317,0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-06,21.0,14.0,28.0,14.0,17.0,14.0,17.0,26.0,17.0,17.0,23.241206030150757,0
2020-04-07,22.0,15.0,15.0,15.0,0.0,15.0,0.0,0.0,0.0,0.0,10.301507537688442,0
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.261306532663317,0
2020-04-09,23.0,0.0,30.0,30.0,53.0,15.0,18.0,54.0,18.0,36.0,34.798994974874375,0
2020-04-10,0.0,15.0,0.0,0.0,18.0,0.0,18.0,0.0,0.0,0.0,6.407035175879397,0
2020-04-11,0.0,17.0,17.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,8.165829145728644,0
2020-04-12,25.0,0.0,0.0,16.0,39.0,16.0,39.0,0.0,0.0,0.0,16.959798994974875,0
2020-04-13,0.0,15.0,0.0,15.0,0.0,15.0,18.0,27.0,0.0,18.0,13.5678391959799,0
2020-04-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-15,22.0,0.0,0.0,14.0,0.0,0.0,17.0,0.0,0.0,17.0,8.793969849246231,0
2020-04-16,22.0,15.0,29.0,15.0,36.0,30.0,35.0,54.0,18.0,36.0,36.4321608040201,0
2020-04-17,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.261306532663317,0
2020-04-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-20,0.0,14.0,0.0,14.0,0.0,14.0,16.0,0.0,0.0,16.0,9.296482412060302,0
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,3.14070351758794,0
2020-04-22,0.0,14.0,14.0,29.0,17.0,28.0,0.0,51.0,0.0,17.0,21.35678391959799,0
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-26,0.0,0.0,17.0,16.0,0.0,0.0,20.0,0.0,20.0,0.0,9.170854271356784,0
2020-04-27,0.0,0.0,0.0,0.0,17.0,0.0,17.0,25.0,0.0,17.0,9.547738693467338,0
2020-04-28,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,16.0,5.276381909547739,0
2020-04-29,0.0,13.0,0.0,13.0,0.0,0.0,16.0,24.0,0.0,16.0,10.301507537688442,0
2020-04-30,19.0,13.0,13.0,0.0,15.0,13.0,0.0,0.0,16.0,31.0,15.075376884422111,0
2020-05-01,43.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,34.0,17.0,13.5678391959799,0
2020-05-02,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,6.909547738693468,0
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-05,39.0,26.0,13.0,0.0,0.0,13.0,0.0,23.0,15.0,0.0,16.20603015075377,0
2020-05-06,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,17.0,3.8944723618090453,0
2020-05-07,21.0,14.0,0.0,29.0,0.0,0.0,0.0,53.0,17.0,35.0,21.231155778894472,0
2020-05-08,22.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,4.899497487437186,0
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-12,20.0,27.0,13.0,0.0,0.0,0.0,0.0,24.0,33.0,16.0,16.70854271356784,0
2020-05-13,20.0,0.0,0.0,27.0,16.0,27.0,16.0,0.0,16.0,0.0,15.326633165829147,0
2020-05-14,0.0,0.0,14.0,0.0,0.0,14.0,17.0,0.0,0.0,17.0,7.788944723618091,0
2020-05-15,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,6.155778894472363,0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-18,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,3.8944723618090453,0
2020-05-19,21.0,0.0,14.0,14.0,17.0,0.0,17.0,0.0,0.0,0.0,10.427135678391961,0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-21,0.0,16.0,16.0,16.0,0.0,0.0,20.0,0.0,0.0,0.0,8.542713567839197,0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-24,23.0,15.0,30.0,0.0,18.0,0.0,0.0,27.0,37.0,0.0,18.84422110552764,0
2020-05-25,0.0,0.0,0.0,0.0,16.0,0.0,0.0,25.0,0.0,16.0,7.160804020100503,0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-28,0.0,0.0,0.0,14.0,0.0,14.0,0.0,25.0,0.0,0.0,6.658291457286433,0
2020-05-29,0.0,15.0,0.0,0.0,0.0,14.0,0.0,0.0,18.0,0.0,5.904522613065327,0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-31,0.0,0.0,17.0,0.0,20.0,17.0,20.0,30.0,0.0,0.0,13.06532663316583,0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-02,20.0,0.0,0.0,13.0,16.0,0.0,0.0,0.0,0.0,0.0,6.155778894472363,0
2020-06-03,0.0,0.0,0.0,0.0,15.0,0.0,0.0,23.0,0.0,15.0,6.658291457286433,0
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-05,0.0,0.0,12.0,0.0,15.0,0.0,0.0,22.0,15.0,0.0,8.040201005025127,0
2020-06-06,22.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,18.0,9.170854271356784,0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-09,19.0,0.0,0.0,13.0,15.0,13.0,0.0,0.0,0.0,0.0,7.5376884422110555,0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-11,0.0,0.0,0.0,14.0,0.0,0.0,16.0,0.0,16.0,0.0,5.7788944723618085,0
2020-06-12,0.0,0.0,0.0,14.0,0.0,0.0,0.0,25.0,17.0,0.0,7.035175879396985,0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-16,19.0,13.0,13.0,0.0,0.0,0.0,15.0,0.0,31.0,15.0,13.316582914572866,0
2020-06-17,0.0,13.0,13.0,0.0,16.0,13.0,15.0,0.0,0.0,0.0,8.793969849246231,0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,18.0,4.522613065326634,0
2020-06-25,22.0,0.0,0.0,15.0,0.0,0.0,18.0,0.0,0.0,18.0,9.170854271356784,0
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-29,0.0,14.0,14.0,14.0,0.0,14.0,0.0,0.0,17.0,0.0,9.170854271356784,0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-08,21.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,17.0,0.0,6.909547738693468,0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-10,24.0,0.0,16.0,0.0,0.0,16.0,0.0,29.0,0.0,19.0,13.06532663316583,0
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-13,23.0,0.0,0.0,0.0,0.0,15.0,19.0,28.0,19.0,0.0,13.06532663316583,0
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-15,23.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,18.0,19.0,11.306532663316585,0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-21,0.0,0.0,0.0,37.0,22.0,0.0,0.0,34.0,22.0,22.0,17.21105527638191,0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-24,0.0,16.0,16.0,0.0,20.0,16.0,20.0,0.0,0.0,0.0,11.05527638190955,0
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-28,48.0,16.0,16.0,16.0,19.0,0.0,37.0,0.0,19.0,19.0,23.869346733668344,0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-01,0.0,0.0,0.0,0.0,21.0,0.0,21.0,0.0,0.0,21.0,7.914572864321609,0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2.3869346733668344,0
2020-08-06,47.0,31.0,16.0,31.0,0.0,31.0,38.0,29.0,57.0,38.0,39.949748743718594,0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-11,22.0,0.0,15.0,15.0,0.0,0.0,0.0,0.0,18.0,18.0,11.05527638190955,0
2020-08-12,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,17.0,4.396984924623116,0
2020-08-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,2.261306532663317,0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-28,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,18.0,4.522613065326634,0
2020-08-29,0.0,17.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,4.1457286432160805,0
2020-08-30,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0150753768844223,0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-04,23.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,7.035175879396985,0
2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
