date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3,batch_id
2020-02-12,42.0,47.0,48.0,16.0,0.0,16.0,28.0,47.0,32.0,37.0,39.02743142144638,0
2020-02-13,21.0,33.0,33.0,49.0,19.0,65.0,14.0,16.0,33.0,25.0,38.403990024937656,0
2020-02-14,45.0,69.0,52.0,34.0,0.0,34.0,30.0,51.0,51.0,13.0,47.256857855361595,0
2020-02-15,0.0,19.0,38.0,0.0,0.0,38.0,17.0,19.0,19.0,30.0,22.443890274314214,0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-17,0.0,16.0,32.0,0.0,0.0,16.0,14.0,31.0,0.0,13.0,15.211970074812967,0
2020-02-18,21.0,32.0,32.0,32.0,19.0,32.0,14.0,32.0,32.0,13.0,32.29426433915212,0
2020-02-19,0.0,16.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,13.0,5.735660847880299,0
2020-02-20,0.0,0.0,17.0,16.0,19.0,0.0,14.0,16.0,16.0,0.0,12.219451371571074,0
2020-02-21,0.0,17.0,0.0,0.0,40.0,17.0,15.0,0.0,0.0,13.0,12.718204488778053,0
2020-02-22,0.0,19.0,0.0,0.0,0.0,19.0,0.0,0.0,19.0,29.0,10.723192019950124,0
2020-02-23,0.0,18.0,37.0,0.0,43.0,0.0,0.0,0.0,18.0,0.0,14.463840399002493,0
2020-02-24,21.0,0.0,0.0,48.0,56.0,32.0,41.0,16.0,32.0,0.0,30.673316708229425,0
2020-02-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-26,41.0,31.0,31.0,31.0,0.0,15.0,14.0,31.0,16.0,12.0,27.68079800498753,0
2020-02-27,0.0,31.0,63.0,16.0,37.0,16.0,27.0,16.0,16.0,12.0,29.17705735660848,0
2020-02-28,22.0,16.0,50.0,17.0,59.0,0.0,29.0,0.0,33.0,0.0,28.179551122194514,0
2020-02-29,95.0,36.0,37.0,36.0,43.0,18.0,32.0,36.0,18.0,14.0,45.51122194513716,0
2020-03-01,0.0,0.0,18.0,0.0,0.0,35.0,0.0,35.0,0.0,14.0,12.718204488778053,0
2020-03-02,40.0,60.0,45.0,30.0,36.0,60.0,26.0,30.0,45.0,24.0,49.37655860349127,0
2020-03-03,59.0,15.0,30.0,45.0,18.0,30.0,0.0,15.0,15.0,23.0,31.17206982543641,0
2020-03-04,20.0,15.0,16.0,31.0,18.0,0.0,40.0,46.0,31.0,12.0,28.553615960099748,0
2020-03-05,21.0,16.0,0.0,31.0,0.0,16.0,14.0,16.0,16.0,12.0,17.70573566084788,0
2020-03-06,21.0,48.0,33.0,16.0,19.0,16.0,28.0,32.0,16.0,25.0,31.67082294264339,0
2020-03-07,24.0,19.0,0.0,19.0,44.0,19.0,17.0,19.0,56.0,29.0,30.673316708229425,0
2020-03-08,23.0,17.0,35.0,52.0,42.0,0.0,31.0,17.0,17.0,0.0,29.17705735660848,0
2020-03-09,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,12.0,3.366583541147132,0
2020-03-10,58.0,29.0,30.0,0.0,69.0,14.0,0.0,29.0,29.0,11.0,33.54114713216958,0
2020-03-11,19.0,14.0,14.0,0.0,0.0,14.0,25.0,14.0,29.0,22.0,18.82793017456359,0
2020-03-12,75.0,86.0,57.0,57.0,100.0,84.0,100.0,43.0,100.0,100.0,100.0,0
2020-03-13,0.0,30.0,15.0,15.0,0.0,31.0,26.0,15.0,0.0,12.0,17.955112219451372,0
2020-03-14,46.0,17.0,0.0,18.0,0.0,18.0,15.0,18.0,18.0,14.0,20.44887780548628,0
2020-03-15,43.0,50.0,100.0,100.0,39.0,66.0,43.0,82.0,50.0,26.0,74.68827930174564,0
2020-03-16,56.0,57.0,43.0,99.0,34.0,28.0,49.0,56.0,42.0,22.0,60.598503740648376,0
2020-03-17,74.0,28.0,29.0,70.0,50.0,56.0,37.0,28.0,28.0,44.0,55.36159600997506,0
2020-03-18,56.0,28.0,43.0,43.0,34.0,0.0,12.0,0.0,29.0,33.0,34.66334164588528,0
2020-03-19,38.0,29.0,14.0,43.0,17.0,43.0,12.0,14.0,0.0,0.0,26.184538653366584,0
2020-03-20,0.0,43.0,14.0,0.0,34.0,0.0,38.0,14.0,29.0,22.0,24.18952618453865,0
2020-03-21,0.0,18.0,18.0,18.0,0.0,18.0,0.0,18.0,18.0,0.0,13.466334164588527,0
2020-03-22,22.0,100.0,34.0,17.0,39.0,50.0,43.0,100.0,51.0,26.0,60.099750623441395,0
2020-03-23,34.0,26.0,52.0,39.0,46.0,52.0,33.0,26.0,39.0,20.0,45.76059850374065,0
2020-03-24,18.0,13.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,5.610972568578553,0
2020-03-25,54.0,41.0,69.0,14.0,32.0,41.0,24.0,27.0,83.0,42.0,53.241895261845386,0
2020-03-26,37.0,14.0,0.0,0.0,33.0,14.0,12.0,14.0,14.0,0.0,17.206982543640898,0
2020-03-27,35.0,13.0,28.0,14.0,64.0,13.0,24.0,27.0,40.0,21.0,34.78802992518703,0
2020-03-28,44.0,34.0,17.0,17.0,0.0,34.0,15.0,17.0,0.0,40.0,27.18204488778055,0
2020-03-29,88.0,50.0,17.0,84.0,58.0,100.0,29.0,0.0,68.0,0.0,61.596009975062344,0
2020-03-30,0.0,14.0,0.0,14.0,32.0,27.0,12.0,14.0,27.0,11.0,18.82793017456359,0
2020-03-31,35.0,13.0,0.0,0.0,16.0,0.0,12.0,0.0,13.0,10.0,12.344139650872817,0
2020-04-01,18.0,27.0,0.0,27.0,16.0,0.0,24.0,14.0,0.0,0.0,15.71072319201995,0
2020-04-02,18.0,0.0,0.0,14.0,0.0,14.0,12.0,0.0,0.0,11.0,8.603491271820449,0
2020-04-03,19.0,0.0,0.0,0.0,0.0,29.0,13.0,14.0,0.0,23.0,12.219451371571074,0
2020-04-04,0.0,0.0,18.0,0.0,0.0,0.0,0.0,17.0,17.0,0.0,6.4837905236907725,0
2020-04-05,0.0,0.0,0.0,0.0,61.0,0.0,15.0,34.0,17.0,13.0,17.456359102244388,0
2020-04-06,21.0,16.0,32.0,16.0,56.0,31.0,0.0,16.0,32.0,37.0,32.04488778054863,0
2020-04-07,0.0,16.0,16.0,0.0,19.0,0.0,0.0,16.0,16.0,0.0,10.349127182044889,0
2020-04-08,40.0,15.0,16.0,15.0,0.0,15.0,0.0,0.0,31.0,12.0,17.955112219451372,0
2020-04-09,23.0,52.0,18.0,17.0,20.0,0.0,15.0,17.0,17.0,0.0,22.319201995012467,0
2020-04-10,0.0,17.0,0.0,0.0,21.0,17.0,0.0,0.0,18.0,14.0,10.847880299251868,0
2020-04-11,0.0,0.0,0.0,0.0,19.0,0.0,14.0,0.0,0.0,0.0,4.114713216957606,0
2020-04-12,22.0,33.0,17.0,33.0,19.0,16.0,29.0,33.0,33.0,0.0,29.301745635910223,0
2020-04-13,0.0,0.0,0.0,0.0,19.0,0.0,0.0,16.0,0.0,0.0,4.364089775561097,0
2020-04-14,36.0,14.0,0.0,14.0,32.0,0.0,0.0,14.0,0.0,21.0,16.33416458852868,0
2020-04-15,36.0,28.0,28.0,14.0,33.0,41.0,0.0,27.0,14.0,22.0,30.299251870324188,0
2020-04-16,55.0,14.0,42.0,14.0,50.0,28.0,49.0,14.0,42.0,22.0,41.14713216957606,0
2020-04-17,0.0,0.0,0.0,0.0,17.0,29.0,13.0,29.0,29.0,11.0,15.96009975062344,0
2020-04-18,24.0,18.0,18.0,37.0,22.0,37.0,0.0,0.0,55.0,29.0,29.92518703241895,0
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-20,0.0,0.0,0.0,15.0,17.0,14.0,0.0,0.0,0.0,0.0,5.735660847880299,0
2020-04-21,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8703241895261844,0
2020-04-22,0.0,0.0,0.0,15.0,0.0,0.0,13.0,15.0,16.0,0.0,7.356608478802992,0
2020-04-23,0.0,14.0,15.0,14.0,0.0,14.0,25.0,29.0,29.0,0.0,17.456359102244388,0
2020-04-24,39.0,30.0,30.0,0.0,0.0,44.0,26.0,59.0,44.0,12.0,35.41147132169576,0
2020-04-25,48.0,18.0,0.0,0.0,0.0,18.0,0.0,36.0,0.0,28.0,18.453865336658353,0
2020-04-26,22.0,0.0,17.0,17.0,20.0,17.0,0.0,17.0,35.0,0.0,18.079800498753116,0
2020-04-27,0.0,0.0,14.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.740648379052369,0
2020-04-28,19.0,14.0,29.0,29.0,0.0,14.0,0.0,14.0,14.0,22.0,19.32668329177057,0
2020-04-29,0.0,0.0,0.0,14.0,0.0,0.0,0.0,14.0,0.0,0.0,3.4912718204488775,0
2020-04-30,0.0,28.0,28.0,14.0,0.0,0.0,0.0,14.0,14.0,22.0,14.962593516209475,0
2020-05-01,0.0,33.0,17.0,17.0,39.0,16.0,15.0,0.0,17.0,0.0,19.201995012468828,0
2020-05-02,23.0,34.0,0.0,17.0,41.0,17.0,0.0,35.0,17.0,14.0,24.688279301745634,0
2020-05-03,23.0,17.0,0.0,17.0,20.0,34.0,45.0,69.0,69.0,27.0,40.02493765586035,0
2020-05-04,0.0,14.0,0.0,14.0,33.0,0.0,24.0,14.0,0.0,0.0,12.344139650872817,0
2020-05-05,18.0,27.0,14.0,0.0,32.0,27.0,12.0,0.0,14.0,0.0,17.955112219451372,0
2020-05-06,19.0,14.0,15.0,14.0,17.0,14.0,0.0,14.0,14.0,11.0,16.458852867830423,0
2020-05-07,38.0,29.0,0.0,14.0,0.0,14.0,0.0,14.0,14.0,11.0,16.708229426433913,0
2020-05-08,19.0,0.0,15.0,15.0,18.0,15.0,0.0,0.0,0.0,0.0,10.22443890274314,0
2020-05-09,23.0,18.0,18.0,0.0,42.0,0.0,15.0,18.0,0.0,0.0,16.708229426433913,0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-11,0.0,43.0,14.0,0.0,50.0,43.0,12.0,0.0,14.0,11.0,23.316708229426432,0
2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-13,0.0,15.0,15.0,0.0,0.0,0.0,13.0,15.0,0.0,11.0,8.603491271820449,0
2020-05-14,39.0,30.0,30.0,29.0,0.0,29.0,26.0,44.0,15.0,23.0,33.04239401496259,0
2020-05-15,39.0,15.0,15.0,15.0,0.0,15.0,13.0,15.0,15.0,23.0,20.57356608478803,0
2020-05-16,45.0,51.0,17.0,34.0,41.0,51.0,30.0,34.0,34.0,13.0,43.64089775561097,0
2020-05-17,0.0,20.0,19.0,0.0,0.0,0.0,17.0,0.0,20.0,0.0,9.476309226932669,0
2020-05-18,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.493765586034913,0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-20,20.0,31.0,31.0,16.0,18.0,15.0,27.0,16.0,47.0,12.0,29.052369077306732,0
2020-05-21,46.0,0.0,35.0,18.0,21.0,18.0,15.0,0.0,18.0,0.0,21.321695760598505,0
2020-05-22,0.0,0.0,0.0,0.0,0.0,16.0,14.0,16.0,16.0,0.0,7.730673316708229,0
2020-05-23,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119700748129676,0
2020-05-24,22.0,0.0,17.0,16.0,0.0,16.0,0.0,16.0,0.0,0.0,10.847880299251868,0
2020-05-25,39.0,0.0,30.0,0.0,18.0,15.0,13.0,15.0,0.0,12.0,17.70573566084788,0
2020-05-26,0.0,15.0,15.0,0.0,17.0,0.0,0.0,15.0,29.0,0.0,11.346633416458852,0
2020-05-27,0.0,30.0,15.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,7.231920199501246,0
2020-05-28,40.0,30.0,46.0,0.0,18.0,0.0,0.0,31.0,0.0,12.0,22.069825436408976,0
2020-05-29,0.0,16.0,16.0,16.0,19.0,0.0,0.0,0.0,17.0,13.0,12.094763092269325,0
2020-05-30,0.0,20.0,0.0,20.0,24.0,0.0,35.0,20.0,20.0,16.0,19.32668329177057,0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-01,0.0,18.0,0.0,0.0,22.0,0.0,16.0,0.0,18.0,0.0,9.226932668329177,0
2020-06-02,0.0,15.0,15.0,15.0,18.0,30.0,13.0,45.0,15.0,35.0,25.062344139650875,0
2020-06-03,0.0,0.0,14.0,14.0,17.0,14.0,0.0,0.0,0.0,11.0,8.728179551122194,0
2020-06-04,36.0,55.0,28.0,41.0,16.0,27.0,12.0,27.0,56.0,33.0,41.271820448877804,0
2020-06-05,19.0,15.0,0.0,15.0,0.0,0.0,0.0,29.0,0.0,11.0,11.097256857855362,0
2020-06-06,22.0,17.0,17.0,17.0,40.0,17.0,15.0,0.0,0.0,13.0,19.70074812967581,0
2020-06-07,21.0,33.0,50.0,16.0,19.0,49.0,14.0,49.0,33.0,13.0,37.03241895261845,0
2020-06-08,37.0,28.0,14.0,28.0,17.0,0.0,0.0,14.0,28.0,33.0,24.812967581047378,0
2020-06-09,19.0,30.0,15.0,15.0,35.0,29.0,0.0,15.0,0.0,12.0,21.197007481296758,0
2020-06-10,41.0,0.0,0.0,47.0,19.0,31.0,0.0,16.0,16.0,12.0,22.693266832917704,0
2020-06-11,21.0,16.0,16.0,32.0,19.0,32.0,29.0,16.0,16.0,13.0,26.184538653366584,0
2020-06-12,22.0,17.0,34.0,34.0,0.0,17.0,0.0,17.0,17.0,27.0,23.06733167082294,0
2020-06-13,0.0,0.0,20.0,20.0,0.0,0.0,0.0,20.0,0.0,0.0,7.481296758104738,0
2020-06-14,25.0,19.0,19.0,19.0,23.0,0.0,17.0,0.0,19.0,0.0,17.581047381546135,0
2020-06-15,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,12.0,5.486284289276808,0
2020-06-16,42.0,31.0,32.0,0.0,37.0,0.0,14.0,32.0,16.0,0.0,25.436408977556106,0
2020-06-17,0.0,16.0,0.0,17.0,19.0,17.0,0.0,0.0,17.0,13.0,12.344139650872817,0
2020-06-18,22.0,34.0,0.0,34.0,0.0,34.0,15.0,34.0,17.0,0.0,23.69077306733167,0
2020-06-19,0.0,0.0,0.0,17.0,0.0,17.0,0.0,0.0,17.0,0.0,6.359102244389026,0
2020-06-20,25.0,19.0,58.0,19.0,0.0,0.0,34.0,38.0,0.0,30.0,27.805486284289277,0
2020-06-21,23.0,0.0,18.0,0.0,21.0,34.0,31.0,0.0,17.0,14.0,19.70074812967581,0
2020-06-22,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.2443890274314215,0
2020-06-23,22.0,17.0,0.0,0.0,20.0,33.0,15.0,0.0,17.0,26.0,18.703241895261844,0
2020-06-24,22.0,17.0,0.0,0.0,0.0,17.0,15.0,17.0,17.0,0.0,13.092269326683292,0
2020-06-25,0.0,17.0,35.0,17.0,20.0,17.0,0.0,17.0,52.0,27.0,25.18703241895262,0
2020-06-26,70.0,36.0,0.0,18.0,43.0,0.0,16.0,72.0,36.0,28.0,39.775561097256855,0
2020-06-27,26.0,20.0,20.0,20.0,24.0,40.0,17.0,20.0,40.0,47.0,34.1645885286783,0
2020-06-28,22.0,0.0,17.0,17.0,20.0,17.0,0.0,0.0,0.0,0.0,11.596009975062346,0
2020-06-29,61.0,46.0,63.0,15.0,36.0,30.0,27.0,31.0,46.0,24.0,47.256857855361595,0
2020-06-30,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,4.364089775561097,0
2020-07-01,42.0,0.0,16.0,16.0,38.0,32.0,14.0,0.0,16.0,25.0,24.812967581047378,0
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-03,0.0,0.0,0.0,16.0,0.0,16.0,0.0,16.0,0.0,13.0,7.605985037406484,0
2020-07-04,100.0,77.0,39.0,38.0,22.0,19.0,33.0,19.0,39.0,15.0,50.0,0
2020-07-05,0.0,33.0,17.0,0.0,0.0,17.0,15.0,17.0,0.0,0.0,12.344139650872817,0
2020-07-06,21.0,31.0,16.0,16.0,19.0,31.0,14.0,32.0,16.0,37.0,29.052369077306732,0
2020-07-07,21.0,0.0,0.0,0.0,0.0,0.0,28.0,16.0,16.0,0.0,10.099750623441397,0
2020-07-08,0.0,17.0,0.0,34.0,40.0,0.0,44.0,17.0,17.0,0.0,21.072319201995008,0
2020-07-09,45.0,0.0,35.0,34.0,0.0,34.0,0.0,34.0,17.0,27.0,28.179551122194514,0
2020-07-10,23.0,0.0,18.0,0.0,0.0,0.0,15.0,17.0,17.0,14.0,12.967581047381545,0
2020-07-11,25.0,39.0,19.0,19.0,23.0,39.0,0.0,38.0,19.0,30.0,31.296758104738153,0
2020-07-12,0.0,0.0,0.0,0.0,0.0,18.0,0.0,18.0,0.0,14.0,6.234413965087281,0
2020-07-13,0.0,0.0,17.0,17.0,0.0,34.0,0.0,0.0,17.0,13.0,12.219451371571074,0
2020-07-14,22.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,13.0,6.109725685785537,0
2020-07-15,23.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.85785536159601,0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-17,69.0,0.0,18.0,17.0,41.0,17.0,30.0,35.0,35.0,41.0,37.780548628428924,0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-19,23.0,0.0,18.0,18.0,0.0,18.0,16.0,18.0,0.0,0.0,13.840399002493765,0
2020-07-20,46.0,35.0,35.0,17.0,20.0,17.0,15.0,17.0,0.0,13.0,26.80798004987531,0
2020-07-21,0.0,0.0,0.0,17.0,20.0,17.0,15.0,17.0,17.0,0.0,12.8428927680798,0
2020-07-22,23.0,0.0,0.0,0.0,0.0,18.0,15.0,18.0,35.0,0.0,13.591022443890274,0
2020-07-23,24.0,18.0,0.0,0.0,22.0,0.0,16.0,18.0,0.0,14.0,13.96508728179551,0
2020-07-24,25.0,0.0,38.0,56.0,44.0,38.0,16.0,19.0,0.0,0.0,29.42643391521197,0
2020-07-25,0.0,21.0,21.0,41.0,24.0,0.0,36.0,20.0,21.0,0.0,22.942643391521194,0
2020-07-26,23.0,18.0,35.0,0.0,20.0,0.0,0.0,17.0,18.0,0.0,16.33416458852868,0
2020-07-27,22.0,17.0,17.0,0.0,20.0,34.0,0.0,0.0,17.0,26.0,19.07730673316708,0
2020-07-28,22.0,16.0,17.0,16.0,0.0,17.0,0.0,16.0,17.0,0.0,15.087281795511222,0
2020-07-29,22.0,0.0,17.0,0.0,40.0,0.0,30.0,33.0,0.0,0.0,17.70573566084788,0
2020-07-30,23.0,18.0,0.0,36.0,21.0,0.0,15.0,18.0,36.0,28.0,24.314214463840397,0
2020-07-31,25.0,57.0,39.0,19.0,23.0,0.0,17.0,0.0,19.0,15.0,26.683291770573565,0
2020-08-01,53.0,0.0,21.0,20.0,24.0,20.0,35.0,20.0,41.0,16.0,31.17206982543641,0
2020-08-02,23.0,0.0,0.0,0.0,21.0,18.0,16.0,18.0,18.0,28.0,17.70573566084788,0
2020-08-03,0.0,0.0,0.0,0.0,0.0,16.0,0.0,16.0,16.0,0.0,5.98503740648379,0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,14.0,16.0,0.0,13.0,5.361596009975062,0
2020-08-05,21.0,0.0,32.0,15.0,19.0,0.0,27.0,15.0,16.0,12.0,19.576059850374065,0
2020-08-06,0.0,34.0,0.0,17.0,0.0,0.0,29.0,17.0,0.0,13.0,13.71571072319202,0
2020-08-07,23.0,0.0,18.0,35.0,41.0,35.0,31.0,17.0,53.0,0.0,31.546134663341643,0
2020-08-08,0.0,19.0,0.0,0.0,23.0,19.0,0.0,0.0,0.0,0.0,7.605985037406484,0
2020-08-09,0.0,19.0,0.0,19.0,46.0,38.0,0.0,19.0,38.0,15.0,24.18952618453865,0
2020-08-10,0.0,33.0,17.0,33.0,19.0,32.0,0.0,16.0,16.0,26.0,23.94014962593516,0
2020-08-11,22.0,16.0,17.0,33.0,20.0,33.0,15.0,17.0,17.0,39.0,28.553615960099748,0
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.119700748129676,0
2020-08-13,0.0,16.0,0.0,0.0,19.0,16.0,28.0,32.0,16.0,26.0,19.07730673316708,0
2020-08-14,22.0,34.0,17.0,0.0,0.0,17.0,29.0,34.0,0.0,13.0,20.698254364089777,0
2020-08-15,0.0,0.0,0.0,0.0,22.0,0.0,0.0,19.0,19.0,15.0,9.351620947630922,0
2020-08-16,25.0,19.0,0.0,19.0,0.0,18.0,33.0,56.0,37.0,29.0,29.42643391521197,0
2020-08-17,22.0,49.0,17.0,17.0,58.0,65.0,43.0,33.0,33.0,38.0,46.758104738154614,0
2020-08-18,43.0,0.0,16.0,16.0,19.0,0.0,14.0,48.0,0.0,0.0,19.45137157107232,0
2020-08-19,21.0,32.0,16.0,16.0,56.0,16.0,0.0,31.0,16.0,13.0,27.057356608478802,0
2020-08-20,0.0,0.0,0.0,16.0,37.0,31.0,0.0,0.0,0.0,12.0,11.97007481296758,0
2020-08-21,60.0,15.0,30.0,0.0,0.0,15.0,0.0,30.0,15.0,24.0,23.566084788029922,0
2020-08-22,23.0,17.0,0.0,0.0,0.0,17.0,15.0,0.0,0.0,13.0,10.598503740648379,0
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-24,20.0,30.0,45.0,30.0,18.0,0.0,13.0,30.0,15.0,24.0,28.054862842892767,0
2020-08-25,61.0,15.0,31.0,0.0,18.0,30.0,13.0,0.0,31.0,24.0,27.805486284289277,0
2020-08-26,20.0,0.0,31.0,15.0,0.0,15.0,0.0,0.0,15.0,12.0,13.466334164588527,0
2020-08-27,61.0,31.0,47.0,31.0,37.0,31.0,14.0,31.0,31.0,37.0,43.765586034912715,0
2020-08-28,0.0,16.0,16.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,5.98503740648379,0
2020-08-29,0.0,18.0,19.0,18.0,22.0,0.0,16.0,37.0,0.0,0.0,16.209476309226932,0
