date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3,batch_id
2020-02-06,12.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5573122529644268,0
2020-02-07,0.0,14.0,16.0,9.0,27.0,27.0,0.0,18.0,0.0,39.0,19.76284584980237,0
2020-02-08,14.0,32.0,36.0,10.0,0.0,16.0,25.0,0.0,12.0,45.0,25.032938076416336,0
2020-02-09,0.0,16.0,35.0,0.0,0.0,15.0,0.0,20.0,12.0,0.0,12.911725955204217,0
2020-02-10,33.0,50.0,14.0,8.0,24.0,24.0,0.0,48.0,19.0,35.0,33.59683794466403,0
2020-02-11,33.0,13.0,28.0,8.0,12.0,12.0,20.0,32.0,19.0,52.0,30.171277997364953,0
2020-02-12,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,4.216073781291172,0
2020-02-13,0.0,0.0,30.0,0.0,0.0,12.0,10.0,17.0,0.0,18.0,11.462450592885373,0
2020-02-14,38.0,14.0,16.0,18.0,14.0,0.0,11.0,37.0,33.0,0.0,23.847167325428195,0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,2.6350461133069825,0
2020-02-16,27.0,15.0,17.0,0.0,15.0,14.0,0.0,19.0,36.0,64.0,27.27272727272727,0
2020-02-17,23.0,39.0,14.0,0.0,25.0,12.0,20.0,16.0,40.0,0.0,24.901185770750985,0
2020-02-18,23.0,13.0,29.0,25.0,0.0,13.0,10.0,0.0,10.0,37.0,21.08036890645586,0
2020-02-19,12.0,27.0,15.0,17.0,13.0,50.0,31.0,33.0,20.0,18.0,31.093544137022395,0
2020-02-20,0.0,14.0,15.0,0.0,13.0,0.0,21.0,34.0,0.0,0.0,12.779973649538864,0
2020-02-21,24.0,13.0,30.0,0.0,0.0,26.0,21.0,35.0,10.0,0.0,20.948616600790512,0
2020-02-22,0.0,16.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,5.665349143610013,0
2020-02-23,13.0,30.0,17.0,10.0,15.0,0.0,12.0,19.0,23.0,0.0,18.31357048748353,0
2020-02-24,0.0,12.0,14.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,4.61133069828722,0
2020-02-25,22.0,25.0,28.0,24.0,0.0,24.0,19.0,31.0,9.0,17.0,26.218708827404473,0
2020-02-26,33.0,12.0,14.0,8.0,12.0,12.0,0.0,16.0,19.0,17.0,18.840579710144926,0
2020-02-27,23.0,63.0,28.0,24.0,24.0,37.0,10.0,48.0,19.0,17.0,38.6034255599473,0
2020-02-28,58.0,53.0,29.0,25.0,39.0,37.0,31.0,50.0,10.0,92.0,55.86297760210803,0
2020-02-29,0.0,16.0,0.0,0.0,0.0,15.0,12.0,20.0,12.0,0.0,9.881422924901186,0
2020-03-01,13.0,15.0,0.0,19.0,0.0,0.0,24.0,19.0,23.0,42.0,20.421607378129117,0
2020-03-02,32.0,48.0,41.0,23.0,12.0,12.0,29.0,46.0,10.0,17.0,35.573122529644266,0
2020-03-03,11.0,0.0,28.0,0.0,24.0,12.0,29.0,16.0,10.0,34.0,21.607378129117254,0
2020-03-04,11.0,0.0,0.0,16.0,0.0,12.0,0.0,16.0,0.0,17.0,9.486166007905137,0
2020-03-05,0.0,13.0,14.0,16.0,0.0,12.0,10.0,32.0,20.0,18.0,17.786561264822133,0
2020-03-06,24.0,13.0,15.0,17.0,14.0,0.0,11.0,0.0,0.0,38.0,17.391304347826086,0
2020-03-07,0.0,31.0,0.0,0.0,15.0,0.0,0.0,20.0,12.0,0.0,10.276679841897232,0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-09,11.0,0.0,14.0,0.0,0.0,12.0,0.0,16.0,9.0,17.0,10.408432147562582,0
2020-03-10,11.0,38.0,14.0,0.0,25.0,24.0,10.0,16.0,10.0,35.0,24.11067193675889,0
2020-03-11,0.0,27.0,46.0,26.0,13.0,13.0,21.0,17.0,51.0,95.0,40.71146245059288,0
2020-03-12,10.0,24.0,13.0,0.0,0.0,22.0,18.0,0.0,9.0,32.0,16.864295125164688,0
2020-03-13,11.0,13.0,0.0,8.0,0.0,12.0,10.0,0.0,0.0,0.0,7.1146245059288535,0
2020-03-14,0.0,14.0,0.0,0.0,0.0,0.0,12.0,19.0,11.0,0.0,7.378129117259552,0
2020-03-15,26.0,15.0,16.0,9.0,29.0,0.0,0.0,38.0,23.0,21.0,23.320158102766797,0
2020-03-16,55.0,50.0,14.0,16.0,25.0,60.0,10.0,96.0,28.0,69.0,55.73122529644268,0
2020-03-17,35.0,78.0,73.0,100.0,89.0,62.0,62.0,100.0,59.0,73.0,96.3109354413702,0
2020-03-18,23.0,65.0,58.0,57.0,100.0,100.0,100.0,83.0,100.0,73.0,100.0,0
2020-03-19,45.0,76.0,100.0,24.0,25.0,25.0,50.0,65.0,58.0,90.0,73.51778656126481,0
2020-03-20,45.0,63.0,14.0,24.0,87.0,25.0,20.0,81.0,19.0,88.0,61.396574440052696,0
2020-03-21,100.0,100.0,96.0,64.0,84.0,14.0,22.0,91.0,11.0,100.0,89.85507246376811,0
2020-03-22,36.0,40.0,15.0,17.0,13.0,65.0,21.0,34.0,31.0,38.0,40.843214756258234,0
2020-03-23,19.0,22.0,37.0,14.0,33.0,21.0,35.0,14.0,25.0,46.0,35.04611330698287,0
2020-03-24,21.0,24.0,27.0,16.0,24.0,47.0,19.0,47.0,38.0,68.0,43.61001317523056,0
2020-03-25,54.0,49.0,40.0,23.0,35.0,23.0,10.0,61.0,37.0,51.0,50.46113306982871,0
2020-03-26,11.0,13.0,41.0,24.0,48.0,0.0,10.0,16.0,0.0,17.0,23.715415019762844,0
2020-03-27,32.0,36.0,40.0,31.0,12.0,35.0,38.0,15.0,28.0,17.0,37.417654808959156,0
2020-03-28,13.0,0.0,16.0,19.0,0.0,0.0,11.0,19.0,22.0,21.0,15.942028985507244,0
2020-03-29,11.0,13.0,28.0,0.0,0.0,0.0,0.0,16.0,10.0,0.0,10.276679841897232,0
2020-03-30,27.0,0.0,23.0,7.0,0.0,29.0,16.0,13.0,15.0,14.0,18.972332015810274,0
2020-03-31,0.0,21.0,12.0,7.0,10.0,10.0,16.0,14.0,8.0,15.0,14.888010540184451,0
2020-04-01,19.0,11.0,12.0,20.0,21.0,10.0,17.0,27.0,24.0,30.0,25.164690382081687,0
2020-04-02,9.0,11.0,0.0,7.0,21.0,10.0,8.0,14.0,0.0,0.0,10.54018445322793,0
2020-04-03,10.0,23.0,0.0,7.0,22.0,22.0,9.0,29.0,17.0,32.0,22.529644268774703,0
2020-04-04,24.0,28.0,0.0,9.0,27.0,13.0,11.0,36.0,32.0,19.0,26.218708827404473,0
2020-04-05,0.0,13.0,15.0,9.0,13.0,13.0,11.0,0.0,0.0,19.0,12.25296442687747,0
2020-04-06,0.0,22.0,12.0,7.0,22.0,11.0,17.0,42.0,8.0,31.0,22.66139657444005,0
2020-04-07,31.0,23.0,0.0,15.0,45.0,44.0,18.0,29.0,17.0,64.0,37.68115942028985,0
2020-04-08,0.0,12.0,13.0,7.0,0.0,0.0,18.0,15.0,9.0,16.0,11.857707509881422,0
2020-04-09,0.0,0.0,0.0,7.0,0.0,11.0,0.0,0.0,0.0,0.0,2.371541501976284,0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-11,0.0,0.0,17.0,10.0,15.0,15.0,0.0,19.0,11.0,21.0,14.229249011857707,0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-13,11.0,0.0,0.0,8.0,0.0,12.0,0.0,0.0,0.0,0.0,4.084321475625823,0
2020-04-14,9.0,10.0,0.0,0.0,11.0,0.0,8.0,0.0,8.0,0.0,6.06060606060606,0
2020-04-15,0.0,0.0,12.0,0.0,21.0,0.0,8.0,14.0,0.0,15.0,9.22266139657444,0
2020-04-16,10.0,11.0,24.0,21.0,0.0,31.0,8.0,14.0,16.0,0.0,17.786561264822133,0
2020-04-17,21.0,23.0,0.0,7.0,0.0,0.0,9.0,29.0,0.0,33.0,16.073781291172594,0
2020-04-18,13.0,0.0,0.0,19.0,14.0,0.0,0.0,18.0,11.0,40.0,15.15151515151515,0
2020-04-19,0.0,13.0,30.0,17.0,27.0,13.0,21.0,0.0,10.0,0.0,17.25955204216074,0
2020-04-20,10.0,22.0,0.0,7.0,21.0,10.0,25.0,0.0,16.0,15.0,16.600790513833992,0
2020-04-21,10.0,23.0,13.0,0.0,11.0,22.0,9.0,15.0,18.0,16.0,18.050065876152832,0
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-23,10.0,0.0,0.0,0.0,0.0,22.0,0.0,14.0,9.0,16.0,9.354413702239789,0
2020-04-24,11.0,0.0,0.0,8.0,0.0,0.0,10.0,16.0,9.0,0.0,7.1146245059288535,0
2020-04-25,14.0,15.0,17.0,0.0,0.0,0.0,12.0,0.0,0.0,21.0,10.408432147562582,0
2020-04-26,0.0,0.0,16.0,18.0,14.0,0.0,0.0,18.0,0.0,20.0,11.330698287220025,0
2020-04-27,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,2.5032938076416333,0
2020-04-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-29,0.0,12.0,0.0,7.0,11.0,0.0,0.0,15.0,0.0,0.0,5.928853754940711,0
2020-04-30,21.0,24.0,39.0,15.0,11.0,0.0,9.0,30.0,9.0,16.0,22.924901185770747,0
2020-05-01,14.0,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,0.0,5.138339920948616,0
2020-05-02,0.0,0.0,16.0,0.0,0.0,28.0,11.0,18.0,0.0,20.0,12.25296442687747,0
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-04,10.0,0.0,13.0,0.0,0.0,0.0,9.0,15.0,0.0,0.0,6.192358366271409,0
2020-05-05,0.0,22.0,13.0,0.0,22.0,11.0,0.0,0.0,0.0,0.0,8.95915678524374,0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-07,10.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,16.0,4.61133069828722,0
2020-05-08,11.0,0.0,0.0,8.0,25.0,25.0,10.0,0.0,0.0,36.0,15.15151515151515,0
2020-05-09,31.0,17.0,20.0,0.0,0.0,17.0,27.0,43.0,0.0,24.0,23.583662714097493,0
2020-05-10,0.0,16.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,4.084321475625823,0
2020-05-11,0.0,0.0,0.0,0.0,0.0,10.0,8.0,14.0,8.0,15.0,7.246376811594202,0
2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-13,10.0,11.0,0.0,14.0,11.0,11.0,9.0,0.0,0.0,31.0,12.779973649538864,0
2020-05-14,10.0,0.0,0.0,0.0,0.0,11.0,18.0,30.0,9.0,0.0,10.276679841897232,0
2020-05-15,11.0,0.0,0.0,0.0,0.0,12.0,10.0,0.0,0.0,17.0,6.587615283267457,0
2020-05-16,0.0,0.0,34.0,10.0,15.0,15.0,0.0,0.0,12.0,21.0,14.097496706192358,0
2020-05-17,0.0,0.0,0.0,9.0,0.0,13.0,0.0,0.0,0.0,20.0,5.533596837944664,0
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-19,10.0,12.0,0.0,7.0,22.0,11.0,0.0,29.0,9.0,0.0,13.175230566534914,0
2020-05-20,10.0,0.0,13.0,7.0,0.0,11.0,9.0,15.0,0.0,0.0,8.563899868247693,0
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,17.0,4.216073781291172,0
2020-05-22,0.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,3.952569169960474,0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,26.0,5.270092226613965,0
2020-05-24,0.0,0.0,16.0,18.0,0.0,0.0,22.0,0.0,21.0,0.0,10.144927536231883,0
2020-05-25,10.0,11.0,0.0,7.0,0.0,0.0,0.0,15.0,0.0,0.0,5.665349143610013,0
2020-05-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-27,11.0,12.0,13.0,8.0,0.0,0.0,19.0,15.0,0.0,0.0,10.276679841897232,0
2020-05-28,0.0,0.0,0.0,8.0,11.0,0.0,9.0,0.0,0.0,0.0,3.689064558629776,0
2020-05-29,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.766798418972332,0
2020-05-30,28.0,16.0,35.0,0.0,0.0,0.0,12.0,0.0,12.0,0.0,13.570487483530961,0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-01,31.0,12.0,13.0,0.0,0.0,11.0,18.0,0.0,9.0,32.0,16.600790513833992,0
2020-06-02,11.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,2.898550724637681,0
2020-06-03,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,0.0,0.0,3.03030303030303,0
2020-06-04,0.0,11.0,0.0,7.0,0.0,0.0,0.0,14.0,0.0,16.0,6.324110671936759,0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-06,14.0,16.0,18.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,8.432147562582344,0
2020-06-07,0.0,15.0,17.0,0.0,0.0,15.0,0.0,0.0,0.0,21.0,8.95915678524374,0
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-10,21.0,12.0,13.0,7.0,12.0,0.0,0.0,15.0,0.0,33.0,14.888010540184451,0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-12,12.0,13.0,30.0,0.0,13.0,0.0,0.0,0.0,10.0,18.0,12.648221343873518,0
2020-06-13,15.0,0.0,19.0,11.0,0.0,32.0,0.0,0.0,13.0,0.0,11.857707509881422,0
2020-06-14,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,1.844532279314888,0
2020-06-15,0.0,0.0,27.0,8.0,0.0,11.0,9.0,0.0,9.0,17.0,10.67193675889328,0
2020-06-16,0.0,0.0,0.0,16.0,12.0,0.0,10.0,0.0,9.0,17.0,8.432147562582344,0
2020-06-17,0.0,13.0,15.0,0.0,0.0,12.0,10.0,16.0,10.0,0.0,10.013175230566533,0
2020-06-18,0.0,13.0,14.0,0.0,13.0,0.0,0.0,16.0,10.0,0.0,8.695652173913043,0
2020-06-19,12.0,0.0,15.0,0.0,13.0,13.0,0.0,0.0,10.0,19.0,10.803689064558627,0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-21,14.0,16.0,0.0,10.0,15.0,30.0,13.0,0.0,12.0,22.0,17.391304347826086,0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,10.0,16.0,0.0,0.0,3.4255599472990776,0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-24,0.0,0.0,18.0,11.0,0.0,33.0,0.0,65.0,0.0,24.0,19.89459815546772,0
2020-06-25,12.0,0.0,15.0,0.0,0.0,13.0,11.0,17.0,10.0,19.0,12.779973649538864,0
2020-06-26,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,21.0,20.0,7.773386034255599,0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-28,0.0,0.0,0.0,10.0,0.0,0.0,0.0,19.0,0.0,21.0,6.587615283267457,0
2020-06-29,11.0,0.0,0.0,8.0,0.0,0.0,19.0,15.0,0.0,17.0,9.22266139657444,0
2020-06-30,11.0,0.0,0.0,8.0,12.0,0.0,19.0,15.0,18.0,33.0,15.2832674571805,0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-02,0.0,0.0,14.0,8.0,0.0,25.0,0.0,16.0,0.0,18.0,10.67193675889328,0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-06,0.0,0.0,0.0,10.0,0.0,14.0,0.0,19.0,0.0,0.0,5.665349143610013,0
2020-07-07,11.0,0.0,14.0,8.0,0.0,0.0,0.0,0.0,10.0,18.0,8.036890645586297,0
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-10,12.0,13.0,30.0,9.0,13.0,0.0,11.0,17.0,10.0,19.0,17.654808959156785,0
2020-07-11,15.0,0.0,0.0,22.0,17.0,0.0,27.0,0.0,13.0,0.0,12.384716732542818,0
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-14,24.0,13.0,15.0,0.0,13.0,13.0,0.0,0.0,21.0,19.0,15.546772068511197,0
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-18,0.0,58.0,21.0,0.0,37.0,18.0,30.0,24.0,29.0,0.0,28.590250329380762,0
2020-07-19,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,25.0,4.743083003952568,0
2020-07-20,12.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,18.0,6.587615283267457,0
2020-07-21,0.0,0.0,14.0,8.0,13.0,0.0,10.0,0.0,0.0,18.0,8.300395256916996,0
2020-07-22,22.0,38.0,42.0,0.0,12.0,25.0,10.0,32.0,0.0,18.0,26.218708827404473,0
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-24,12.0,14.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,7.905138339920948,0
2020-07-25,16.0,18.0,0.0,0.0,0.0,17.0,14.0,23.0,0.0,0.0,11.594202898550725,0
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-28,35.0,0.0,15.0,8.0,0.0,0.0,10.0,17.0,30.0,19.0,17.654808959156785,0
2020-07-29,0.0,13.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,19.0,6.455862977602108,0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-03,0.0,13.0,0.0,0.0,13.0,24.0,10.0,32.0,10.0,37.0,18.31357048748353,0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-05,12.0,0.0,0.0,17.0,13.0,13.0,21.0,17.0,10.0,0.0,13.570487483530961,0
2020-08-06,12.0,14.0,15.0,9.0,0.0,14.0,11.0,0.0,11.0,0.0,11.330698287220025,0
2020-08-07,13.0,29.0,16.0,0.0,14.0,14.0,11.0,0.0,0.0,0.0,12.779973649538864,0
2020-08-08,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,26.0,7.773386034255599,0
2020-08-09,0.0,0.0,19.0,11.0,17.0,33.0,13.0,22.0,13.0,24.0,20.026350461133067,0
2020-08-10,0.0,0.0,0.0,0.0,0.0,12.0,10.0,16.0,10.0,0.0,6.324110671936759,0
2020-08-11,0.0,39.0,30.0,8.0,39.0,0.0,21.0,34.0,10.0,0.0,23.847167325428195,0
2020-08-12,24.0,14.0,30.0,0.0,0.0,13.0,11.0,0.0,31.0,37.0,21.08036890645586,0
2020-08-13,13.0,0.0,0.0,0.0,27.0,13.0,11.0,0.0,0.0,19.0,10.93544137022398,0
2020-08-14,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1.185770750988142,0
2020-08-15,0.0,19.0,0.0,12.0,0.0,0.0,0.0,24.0,14.0,0.0,9.09090909090909,0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-18,12.0,27.0,15.0,17.0,38.0,0.0,10.0,17.0,20.0,18.0,22.924901185770747,0
2020-08-19,0.0,13.0,14.0,8.0,13.0,0.0,0.0,17.0,0.0,0.0,8.563899868247693,0
2020-08-20,12.0,13.0,0.0,9.0,13.0,26.0,11.0,17.0,21.0,19.0,18.577075098814227,0
2020-08-21,0.0,14.0,16.0,9.0,14.0,14.0,11.0,18.0,0.0,0.0,12.648221343873518,0
2020-08-22,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,13.0,0.0,3.820816864295125,0
2020-08-23,14.0,63.0,35.0,20.0,31.0,15.0,37.0,0.0,12.0,0.0,29.907773386034254,0
2020-08-24,11.0,13.0,14.0,16.0,25.0,0.0,10.0,0.0,0.0,17.0,13.965744400527008,0
2020-08-25,11.0,37.0,0.0,24.0,12.0,12.0,10.0,32.0,10.0,35.0,24.11067193675889,0
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-27,0.0,26.0,14.0,0.0,26.0,0.0,0.0,16.0,10.0,0.0,12.12121212121212,0
2020-08-28,25.0,0.0,16.0,18.0,14.0,0.0,11.0,18.0,11.0,0.0,14.888010540184451,0
2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
