date,/m/01cdt5_0,/m/01cdt5_1,/m/01cdt5_2,/m/01cdt5_3,/m/01cdt5_4,/m/01cdt5_5,/m/01cdt5_6,/m/01cdt5_7,/m/01cdt5_8,/m/01cdt5_9,/m/01cdt5,batch_id
2020-01-23,30.0,34.0,0.0,0.0,27.0,34.0,34.0,0.0,27.0,58.0,36.2555720653789,0
2020-01-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,30.0,0.0,9.955423476968797,0
2020-01-26,0.0,37.0,0.0,31.0,29.0,37.0,38.0,0.0,29.0,31.0,34.472511144130756,0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-29,30.0,0.0,0.0,29.0,0.0,0.0,35.0,0.0,0.0,29.0,18.27637444279346,0
2020-01-30,0.0,70.0,0.0,29.0,0.0,35.0,35.0,65.0,0.0,0.0,34.769687964338786,0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-01,0.0,0.0,39.0,34.0,0.0,39.0,0.0,0.0,32.0,0.0,21.396731054977714,0
2020-02-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-03,27.0,0.0,0.0,0.0,24.0,0.0,31.0,0.0,24.0,0.0,15.750371471025261,0
2020-02-04,28.0,33.0,0.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,17.533432392273404,0
2020-02-05,0.0,33.0,0.0,28.0,26.0,33.0,33.0,0.0,26.0,29.0,30.906389301634473,0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-07,31.0,35.0,34.0,0.0,27.0,0.0,0.0,33.0,28.0,60.0,36.84992570579495,0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-09,0.0,0.0,38.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,11.144130757800893,0
2020-02-10,29.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,9.212481426448738,0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-18,0.0,33.0,0.0,0.0,25.0,33.0,0.0,31.0,0.0,28.0,22.288261515601786,0
2020-02-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-23,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.794947994056463,0
2020-02-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-25,58.0,0.0,0.0,0.0,51.0,0.0,34.0,31.0,26.0,0.0,29.71768202080238,0
2020-02-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-28,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,29.0,9.36106983655275,0
2020-02-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-01,0.0,0.0,0.0,31.0,28.0,37.0,0.0,35.0,0.0,0.0,19.46508172362556,0
2020-03-02,0.0,33.0,63.0,0.0,0.0,0.0,66.0,0.0,0.0,28.0,28.23179791976226,0
2020-03-03,28.0,0.0,64.0,27.0,0.0,0.0,65.0,61.0,0.0,0.0,36.40416047548291,0
2020-03-04,0.0,33.0,31.0,55.0,0.0,32.0,33.0,0.0,26.0,28.0,35.36404160475483,0
2020-03-05,0.0,0.0,0.0,29.0,0.0,0.0,35.0,0.0,27.0,0.0,13.521545319465082,0
2020-03-06,29.0,0.0,32.0,28.0,0.0,33.0,0.0,32.0,26.0,0.0,26.74591381872214,0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-08,0.0,39.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,10.549777117384844,0
2020-03-09,29.0,33.0,0.0,0.0,0.0,0.0,67.0,0.0,26.0,0.0,23.031203566121842,0
2020-03-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-11,30.0,0.0,0.0,0.0,27.0,34.0,0.0,0.0,27.0,0.0,17.533432392273404,0
2020-03-12,29.0,0.0,65.0,55.0,26.0,66.0,34.0,31.0,26.0,0.0,49.331352154531956,0
2020-03-13,0.0,32.0,0.0,0.0,0.0,0.0,32.0,0.0,25.0,0.0,13.224368499257059,0
2020-03-14,100.0,0.0,0.0,0.0,30.0,0.0,0.0,37.0,0.0,32.0,29.569093610698364,0
2020-03-15,62.0,36.0,0.0,0.0,0.0,35.0,36.0,67.0,0.0,0.0,35.06686478454681,0
2020-03-16,54.0,32.0,30.0,52.0,49.0,63.0,32.0,59.0,0.0,27.0,59.13818722139673,0
2020-03-17,56.0,96.0,62.0,0.0,25.0,0.0,98.0,0.0,0.0,55.0,58.246656760772666,0
2020-03-18,57.0,96.0,92.0,26.0,100.0,32.0,64.0,61.0,100.0,27.0,97.3254086181278,0
2020-03-19,29.0,66.0,0.0,0.0,25.0,0.0,0.0,31.0,0.0,0.0,22.436849925705797,0
2020-03-20,58.0,0.0,0.0,0.0,26.0,100.0,0.0,95.0,52.0,28.0,53.34323922734027,0
2020-03-21,32.0,36.0,35.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,20.802377414561665,0
2020-03-22,0.0,0.0,0.0,25.0,24.0,31.0,0.0,29.0,0.0,26.0,20.059435364041605,0
2020-03-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-24,0.0,0.0,29.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,8.023774145616642,0
2020-03-25,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.457652303120357,0
2020-03-26,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,4.606240713224369,0
2020-03-27,0.0,61.0,58.0,100.0,70.0,59.0,61.0,56.0,47.0,0.0,76.07726597325409,0
2020-03-28,0.0,36.0,35.0,0.0,0.0,36.0,0.0,68.0,56.0,0.0,34.323922734026745,0
2020-03-29,0.0,69.0,66.0,57.0,27.0,69.0,35.0,33.0,0.0,29.0,57.20653789004458,0
2020-03-30,26.0,91.0,58.0,25.0,23.0,0.0,0.0,85.0,24.0,26.0,53.19465081723625,0
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-01,26.0,61.0,87.0,75.0,94.0,61.0,92.0,29.0,71.0,77.0,100.0,0
2020-04-02,28.0,64.0,61.0,27.0,50.0,94.0,32.0,30.0,0.0,82.0,69.53937592867757,0
2020-04-03,29.0,33.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,14.11589895988113,0
2020-04-04,65.0,75.0,71.0,0.0,29.0,37.0,0.0,35.0,29.0,31.0,55.27488855869243,0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-06,28.0,31.0,0.0,0.0,24.0,32.0,0.0,0.0,0.0,0.0,17.087667161961367,0
2020-04-07,29.0,66.0,63.0,27.0,0.0,0.0,99.0,0.0,26.0,28.0,50.22288261515601,0
2020-04-08,29.0,34.0,32.0,0.0,26.0,33.0,68.0,0.0,0.0,0.0,32.98662704309064,0
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-10,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3491827637444285,0
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-12,33.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,32.0,15.304606240713225,0
2020-04-13,30.0,34.0,100.0,0.0,0.0,0.0,0.0,65.0,27.0,29.0,42.34769687964339,0
2020-04-14,26.0,0.0,0.0,24.0,22.0,29.0,0.0,0.0,23.0,49.0,25.705794947994058,0
2020-04-15,28.0,32.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,17.533432392273404,0
2020-04-16,28.0,0.0,31.0,0.0,0.0,32.0,0.0,31.0,0.0,0.0,18.12778603268945,0
2020-04-17,0.0,0.0,64.0,28.0,25.0,0.0,0.0,31.0,26.0,56.0,34.17533432392273,0
2020-04-18,34.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,33.0,20.059435364041605,0
2020-04-19,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3090638930163445,0
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,26.0,8.469539375928678,0
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-22,28.0,33.0,31.0,28.0,25.0,33.0,100.0,31.0,52.0,28.0,57.800891530460625,0
2020-04-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-24,30.0,69.0,33.0,0.0,53.0,0.0,35.0,33.0,0.0,29.0,41.90193164933135,0
2020-04-25,0.0,0.0,0.0,0.0,0.0,39.0,39.0,0.0,31.0,0.0,16.196136701337295,0
2020-04-26,0.0,0.0,0.0,31.0,0.0,0.0,0.0,34.0,0.0,0.0,9.658246656760774,0
2020-04-27,56.0,0.0,31.0,27.0,0.0,0.0,32.0,30.0,25.0,0.0,29.866270430906393,0
2020-04-28,0.0,0.0,30.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,9.212481426448738,0
2020-04-29,26.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,8.469539375928678,0
2020-04-30,0.0,0.0,0.0,27.0,0.0,31.0,0.0,0.0,0.0,27.0,12.630014858841012,0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-02,32.0,0.0,35.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,14.11589895988113,0
2020-05-03,63.0,37.0,35.0,93.0,57.0,37.0,0.0,34.0,29.0,31.0,61.812778603268946,0
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-05,0.0,29.0,28.0,24.0,22.0,29.0,0.0,28.0,23.0,25.0,30.906389301634473,0
2020-05-06,27.0,31.0,0.0,0.0,0.0,31.0,32.0,30.0,0.0,0.0,22.436849925705797,0
2020-05-07,29.0,33.0,32.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12778603268945,0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-09,36.0,42.0,0.0,69.0,32.0,0.0,0.0,0.0,33.0,0.0,31.500742942050522,0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-11,27.0,31.0,60.0,0.0,24.0,31.0,0.0,0.0,24.0,27.0,33.283803863298665,0
2020-05-12,0.0,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,8.915304606240714,0
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-15,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3090638930163445,0
2020-05-16,35.0,0.0,0.0,0.0,0.0,0.0,40.0,37.0,31.0,0.0,21.248142644873703,0
2020-05-17,0.0,75.0,37.0,64.0,59.0,0.0,38.0,36.0,0.0,32.0,50.66864784546806,0
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-20,0.0,30.0,58.0,25.0,0.0,30.0,60.0,85.0,47.0,26.0,53.64041604754829,0
2020-05-21,29.0,0.0,0.0,0.0,26.0,33.0,0.0,0.0,0.0,0.0,13.075780089153048,0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,25.0,0.0,8.469539375928678,0
2020-05-26,28.0,32.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,27.0,17.384843982169393,0
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-30,34.0,0.0,0.0,0.0,31.0,0.0,40.0,0.0,0.0,0.0,15.60178306092125,0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-01,28.0,0.0,0.0,26.0,24.0,0.0,0.0,0.0,24.0,0.0,15.156017830609212,0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-03,0.0,31.0,0.0,0.0,0.0,30.0,31.0,0.0,24.0,0.0,17.236255572065378,0
2020-06-04,0.0,30.0,0.0,25.0,23.0,30.0,30.0,28.0,0.0,0.0,24.665676077265978,0
2020-06-05,0.0,0.0,58.0,25.0,0.0,0.0,30.0,28.0,24.0,51.0,32.09509658246657,0
2020-06-06,35.0,41.0,0.0,34.0,0.0,0.0,0.0,39.0,32.0,0.0,26.894502228826155,0
2020-06-07,65.0,0.0,36.0,0.0,29.0,0.0,0.0,0.0,30.0,0.0,23.774145616641903,0
2020-06-08,50.0,57.0,0.0,48.0,0.0,56.0,58.0,0.0,44.0,0.0,46.508172362555726,0
2020-06-09,0.0,29.0,0.0,0.0,23.0,0.0,30.0,0.0,0.0,0.0,12.184249628528974,0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-11,0.0,0.0,35.0,30.0,0.0,0.0,37.0,0.0,29.0,0.0,19.46508172362556,0
2020-06-12,31.0,70.0,34.0,0.0,0.0,0.0,71.0,33.0,83.0,0.0,47.845468053491835,0
2020-06-13,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3491827637444285,0
2020-06-14,32.0,38.0,0.0,0.0,0.0,0.0,38.0,0.0,29.0,0.0,20.35661218424963,0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-17,0.0,63.0,30.0,79.0,24.0,0.0,95.0,59.0,49.0,0.0,59.286775631500745,0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-19,0.0,33.0,31.0,28.0,0.0,0.0,34.0,31.0,26.0,57.0,35.661218424962854,0
2020-06-20,0.0,75.0,0.0,0.0,0.0,0.0,38.0,35.0,30.0,32.0,31.2035661218425,0
2020-06-21,0.0,36.0,34.0,0.0,28.0,36.0,36.0,0.0,0.0,31.0,29.866270430906393,0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-24,29.0,0.0,0.0,28.0,0.0,0.0,33.0,31.0,52.0,28.0,29.866270430906393,0
2020-06-25,0.0,0.0,0.0,0.0,0.0,33.0,0.0,32.0,0.0,29.0,13.967310549777118,0
2020-06-26,30.0,34.0,33.0,0.0,0.0,0.0,68.0,32.0,0.0,29.0,33.58098068350669,0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,5.49777117384844,0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-29,0.0,0.0,0.0,27.0,25.0,32.0,32.0,0.0,0.0,0.0,17.236255572065378,0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-01,0.0,100.0,63.0,0.0,0.0,66.0,33.0,0.0,26.0,28.0,46.95393759286776,0
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-04,66.0,0.0,73.0,63.0,59.0,0.0,38.0,0.0,29.0,32.0,53.49182763744428,0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-06,27.0,31.0,30.0,0.0,0.0,0.0,62.0,87.0,48.0,26.0,46.210995542347696,0
2020-07-07,0.0,0.0,0.0,0.0,25.0,32.0,0.0,0.0,0.0,0.0,8.469539375928678,0
2020-07-08,0.0,0.0,32.0,0.0,25.0,0.0,0.0,0.0,26.0,28.0,16.49331352154532,0
2020-07-09,0.0,0.0,0.0,0.0,0.0,34.0,0.0,32.0,0.0,0.0,9.806835066864785,0
2020-07-10,0.0,0.0,0.0,0.0,0.0,34.0,0.0,33.0,27.0,0.0,13.967310549777118,0
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-12,0.0,0.0,0.0,30.0,28.0,0.0,37.0,35.0,0.0,31.0,23.922734026745918,0
2020-07-13,0.0,0.0,32.0,27.0,25.0,0.0,0.0,31.0,26.0,0.0,20.950965824665676,0
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-23,0.0,32.0,31.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,14.264487369985142,0
2020-07-24,0.0,32.0,0.0,0.0,0.0,31.0,32.0,30.0,0.0,27.0,22.58543833580981,0
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-26,0.0,38.0,36.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,16.34472511144131,0
2020-07-27,0.0,34.0,0.0,0.0,26.0,0.0,0.0,0.0,27.0,0.0,12.927191679049033,0
2020-07-28,29.0,68.0,0.0,0.0,26.0,0.0,34.0,0.0,26.0,0.0,27.191679049034178,0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-01,0.0,37.0,0.0,0.0,0.0,0.0,37.0,35.0,30.0,32.0,25.40861812778604,0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-03,53.0,31.0,0.0,0.0,0.0,0.0,0.0,29.0,48.0,52.0,31.649331352154533,0
2020-08-04,26.0,0.0,57.0,25.0,69.0,29.0,90.0,28.0,23.0,100.0,66.41901931649332,0
2020-08-05,28.0,33.0,0.0,0.0,0.0,32.0,32.0,30.0,0.0,0.0,23.031203566121842,0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-12,28.0,32.0,31.0,0.0,25.0,0.0,32.0,0.0,0.0,27.0,26.00297176820208,0
2020-08-13,57.0,0.0,0.0,0.0,25.0,64.0,65.0,61.0,0.0,0.0,40.41604754829123,0
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,4.011887072808321,0
2020-08-18,0.0,0.0,0.0,0.0,0.0,30.0,0.0,28.0,0.0,0.0,8.618127786032689,0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-20,0.0,33.0,64.0,27.0,25.0,0.0,33.0,31.0,26.0,56.0,43.83358098068351,0
2020-08-21,58.0,33.0,64.0,0.0,26.0,33.0,0.0,31.0,0.0,0.0,36.40416047548291,0
2020-08-22,0.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,29.0,0.0,9.806835066864785,0
2020-08-23,31.0,71.0,0.0,0.0,27.0,0.0,72.0,34.0,28.0,0.0,39.07875185735513,0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-25,30.0,33.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,14.264487369985142,0
2020-08-26,0.0,33.0,0.0,28.0,0.0,33.0,34.0,0.0,0.0,0.0,19.01931649331352,0
2020-08-27,0.0,34.0,0.0,0.0,0.0,69.0,69.0,0.0,27.0,0.0,29.569093610698364,0
2020-08-28,0.0,35.0,0.0,0.0,0.0,35.0,35.0,0.0,0.0,0.0,15.60178306092125,0
2020-08-29,33.0,39.0,37.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,20.653789004457654,0
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,37.0,35.0,0.0,0.0,10.698365527488857,0
2020-08-31,27.0,0.0,0.0,0.0,24.0,31.0,0.0,0.0,0.0,26.0,16.047548291233284,0
2020-09-01,29.0,34.0,65.0,28.0,52.0,67.0,34.0,32.0,26.0,58.0,63.150074294205055,0
2020-09-02,31.0,0.0,0.0,0.0,0.0,34.0,35.0,33.0,27.0,0.0,23.774145616641903,0
2020-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
