date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751,batch_id
2020-03-18,42.0,100.0,36.0,57.0,31.0,82.0,43.0,23.0,31.0,31.0,75.55555555555556,0.0
2020-03-19,42.0,24.0,35.0,28.0,0.0,53.0,21.0,22.0,0.0,61.0,45.3968253968254,0.0
2020-03-20,0.0,49.0,0.0,28.0,0.0,0.0,21.0,22.0,0.0,30.0,23.809523809523807,0.0
2020-03-21,25.0,29.0,82.0,33.0,0.0,0.0,0.0,52.0,69.0,36.0,51.746031746031754,0.0
2020-03-22,0.0,28.0,0.0,0.0,35.0,0.0,24.0,0.0,0.0,0.0,13.809523809523807,0.0
2020-03-23,77.0,44.0,63.0,76.0,27.0,0.0,57.0,20.0,27.0,27.0,66.34920634920636,0.0
2020-03-24,0.0,0.0,0.0,27.0,0.0,27.0,0.0,0.0,30.0,30.0,18.095238095238095,0.0
2020-03-25,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,10.634920634920633,0.0
2020-03-26,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,29.0,9.206349206349207,0.0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-28,0.0,27.0,0.0,0.0,0.0,0.0,0.0,23.0,31.0,0.0,12.857142857142858,0.0
2020-03-29,45.0,0.0,74.0,29.0,61.0,27.0,22.0,23.0,0.0,31.0,49.523809523809526,0.0
2020-03-30,0.0,22.0,64.0,74.0,27.0,24.0,19.0,20.0,54.0,55.0,56.98412698412698,0.0
2020-03-31,60.0,22.0,32.0,26.0,28.0,0.0,38.0,0.0,28.0,28.0,41.587301587301596,0.0
2020-04-01,0.0,0.0,70.0,54.0,59.0,26.0,20.0,64.0,0.0,29.0,51.111111111111114,0.0
2020-04-02,19.0,23.0,0.0,0.0,27.0,25.0,0.0,20.0,28.0,56.0,31.42857142857143,0.0
2020-04-03,20.0,24.0,35.0,27.0,0.0,25.0,20.0,21.0,29.0,29.0,36.507936507936506,0.0
2020-04-04,0.0,0.0,38.0,0.0,0.0,0.0,0.0,23.0,0.0,33.0,14.920634920634921,0.0
2020-04-05,23.0,26.0,0.0,29.0,32.0,28.0,22.0,0.0,0.0,31.0,30.317460317460323,0.0
2020-04-06,19.0,0.0,65.0,25.0,28.0,0.0,0.0,20.0,0.0,0.0,24.920634920634924,0.0
2020-04-07,0.0,24.0,0.0,26.0,29.0,50.0,0.0,0.0,29.0,29.0,29.682539682539684,0.0
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-11,23.0,0.0,0.0,31.0,67.0,58.0,46.0,24.0,67.0,33.0,55.3968253968254,0.0
2020-04-12,23.0,27.0,0.0,31.0,68.0,89.0,23.0,75.0,100.0,67.0,79.84126984126982,0.0
2020-04-13,42.0,24.0,34.0,27.0,30.0,53.0,42.0,22.0,0.0,30.0,48.253968253968246,0.0
2020-04-14,0.0,0.0,0.0,0.0,29.0,0.0,0.0,22.0,0.0,0.0,8.095238095238095,0.0
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,3.333333333333333,0.0
2020-04-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-17,0.0,27.0,0.0,30.0,0.0,0.0,23.0,24.0,64.0,0.0,26.66666666666667,0.0
2020-04-18,25.0,0.0,42.0,32.0,0.0,32.0,25.0,26.0,0.0,0.0,28.88888888888889,0.0
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-22,0.0,0.0,37.0,0.0,0.0,0.0,21.0,23.0,0.0,31.0,17.777777777777782,0.0
2020-04-23,43.0,25.0,0.0,0.0,61.0,26.0,21.0,22.0,30.0,30.0,40.952380952380956,0.0
2020-04-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-25,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.809523809523809,0.0
2020-04-26,0.0,27.0,0.0,0.0,0.0,30.0,24.0,0.0,34.0,34.0,23.65079365079365,0.0
2020-04-27,0.0,0.0,36.0,0.0,0.0,0.0,21.0,22.0,0.0,31.0,17.460317460317462,0.0
2020-04-28,44.0,0.0,72.0,56.0,32.0,0.0,65.0,23.0,62.0,32.0,61.26984126984127,0.0
2020-04-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-04-30,0.0,0.0,0.0,26.0,29.0,0.0,20.0,0.0,29.0,0.0,16.50793650793651,0.0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,5.238095238095238,0.0
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-05,0.0,23.0,0.0,25.0,0.0,0.0,0.0,21.0,28.0,0.0,15.396825396825395,0.0
2020-05-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-07,0.0,0.0,0.0,0.0,30.0,27.0,0.0,0.0,0.0,32.0,14.126984126984127,0.0
2020-05-08,0.0,26.0,0.0,28.0,31.0,0.0,0.0,0.0,0.0,31.0,18.41269841269841,0.0
2020-05-09,51.0,29.0,0.0,0.0,36.0,0.0,25.0,0.0,0.0,0.0,22.380952380952376,0.0
2020-05-10,51.0,0.0,0.0,0.0,0.0,65.0,26.0,53.0,37.0,36.0,42.53968253968254,0.0
2020-05-11,0.0,0.0,0.0,0.0,61.0,27.0,0.0,0.0,0.0,31.0,18.88888888888889,0.0
2020-05-12,23.0,0.0,37.0,0.0,0.0,0.0,22.0,0.0,32.0,0.0,18.095238095238095,0.0
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-14,22.0,27.0,0.0,0.0,0.0,28.0,22.0,23.0,0.0,0.0,19.365079365079364,0.0
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-16,0.0,0.0,42.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,12.063492063492065,0.0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,23.0,26.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,11.428571428571427,0.0
2020-05-19,0.0,53.0,39.0,29.0,0.0,0.0,0.0,0.0,0.0,32.0,24.285714285714285,0.0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-21,0.0,0.0,40.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,11.746031746031745,0.0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-25,25.0,29.0,0.0,31.0,0.0,0.0,0.0,0.0,35.0,0.0,19.047619047619047,0.0
2020-05-26,23.0,27.0,40.0,31.0,0.0,30.0,24.0,0.0,0.0,0.0,27.777777777777782,0.0
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0,25.0,0.0,28.0,31.0,0.0,0.0,0.0,31.0,0.0,18.253968253968253,0.0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,21.0,0.0,0.0,0.0,30.0,27.0,0.0,0.0,29.0,0.0,16.984126984126984,0.0
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,32.0,32.0,13.65079365079365,0.0
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,22.0,25.0,0.0,28.0,0.0,0.0,22.0,22.0,0.0,0.0,18.88888888888889,0.0
2020-06-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,0.0,0.0,37.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,10.317460317460318,0.0
2020-06-25,0.0,0.0,0.0,0.0,31.0,27.0,22.0,0.0,0.0,0.0,12.698412698412698,0.0
2020-06-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-28,0.0,31.0,0.0,0.0,0.0,34.0,0.0,0.0,38.0,0.0,16.349206349206348,0.0
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,23.0,26.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,12.38095238095238,0.0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-05,27.0,0.0,47.0,36.0,39.0,0.0,28.0,0.0,38.0,39.0,40.31746031746032,0.0
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-12,27.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,8.571428571428571,0.0
2020-07-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-31,23.0,27.0,38.0,0.0,0.0,29.0,23.0,24.0,34.0,66.0,41.904761904761905,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,43.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,12.698412698412698,0.0
2020-08-03,0.0,0.0,36.0,0.0,31.0,0.0,0.0,23.0,0.0,0.0,14.285714285714285,0.0
2020-08-04,0.0,24.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,7.936507936507938,0.0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-06,22.0,0.0,36.0,28.0,0.0,28.0,0.0,22.0,32.0,31.0,31.58730158730159,0.0
2020-08-07,0.0,0.0,0.0,28.0,0.0,0.0,22.0,0.0,0.0,0.0,7.936507936507938,0.0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,22.0,26.0,37.0,29.0,31.0,28.0,45.0,0.0,32.0,32.0,44.76190476190475,0.0
2020-08-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,0.0,0.0,0.0,28.0,0.0,0.0,22.0,23.0,0.0,32.0,16.666666666666668,0.0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,0.0,24.0,35.0,0.0,31.0,26.0,0.0,22.0,31.0,60.0,36.349206349206355,0.0
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-26,21.0,0.0,0.0,0.0,30.0,0.0,0.0,22.0,0.0,0.0,11.587301587301589,0.0
2020-08-27,0.0,49.0,35.0,28.0,31.0,0.0,0.0,0.0,0.0,60.0,32.22222222222222,0.0
2020-08-28,22.0,25.0,37.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,18.253968253968253,0.0
2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
