date,/m/0lbt3_0,/m/0lbt3_1,/m/0lbt3_2,/m/0lbt3_3,/m/0lbt3_4,/m/0lbt3_5,/m/0lbt3_6,/m/0lbt3_7,/m/0lbt3_8,/m/0lbt3_9,/m/0lbt3,batch_id
2020-02-13,16.0,26.0,24.0,15.0,17.0,32.0,21.0,0.0,12.0,33.0,22.685185185185187,0
2020-02-14,17.0,0.0,0.0,0.0,17.0,0.0,22.0,57.0,24.0,17.0,17.824074074074073,0
2020-02-15,0.0,14.0,13.0,0.0,0.0,0.0,0.0,21.0,13.0,0.0,7.060185185185185,0
2020-02-16,17.0,0.0,12.0,0.0,17.0,0.0,21.0,0.0,0.0,0.0,7.754629629629629,0
2020-02-17,30.0,23.0,0.0,13.0,30.0,0.0,0.0,34.0,21.0,30.0,20.949074074074076,0
2020-02-18,15.0,12.0,11.0,13.0,0.0,0.0,38.0,34.0,0.0,30.0,17.708333333333332,0
2020-02-19,30.0,24.0,0.0,27.0,31.0,30.0,38.0,35.0,22.0,31.0,31.018518518518515,0
2020-02-20,15.0,12.0,33.0,0.0,46.0,0.0,58.0,0.0,32.0,15.0,24.421296296296294,0
2020-02-21,0.0,13.0,12.0,0.0,0.0,16.0,0.0,0.0,0.0,16.0,6.597222222222221,0
2020-02-22,17.0,14.0,26.0,47.0,18.0,0.0,67.0,20.0,37.0,36.0,32.638888888888886,0
2020-02-23,34.0,27.0,25.0,15.0,0.0,17.0,22.0,20.0,12.0,17.0,21.874999999999996,0
2020-02-24,14.0,0.0,11.0,13.0,15.0,14.0,19.0,17.0,0.0,0.0,11.921296296296296,0
2020-02-25,0.0,12.0,0.0,0.0,15.0,14.0,0.0,0.0,0.0,29.0,8.101851851851851,0
2020-02-26,44.0,12.0,11.0,0.0,30.0,0.0,56.0,0.0,32.0,15.0,23.148148148148145,0
2020-02-27,29.0,58.0,21.0,52.0,44.0,57.0,37.0,33.0,31.0,59.0,48.72685185185185,0
2020-02-28,15.0,12.0,0.0,0.0,0.0,0.0,19.0,17.0,0.0,0.0,7.291666666666666,0
2020-02-29,17.0,0.0,13.0,0.0,17.0,0.0,0.0,0.0,12.0,35.0,10.87962962962963,0
2020-03-01,50.0,27.0,24.0,15.0,34.0,33.0,21.0,19.0,24.0,51.0,34.49074074074074,0
2020-03-02,14.0,0.0,0.0,0.0,15.0,14.0,0.0,16.0,10.0,14.0,9.606481481481483,0
2020-03-03,57.0,23.0,32.0,26.0,59.0,29.0,55.0,66.0,31.0,74.0,52.31481481481481,0
2020-03-04,0.0,12.0,11.0,13.0,15.0,0.0,0.0,33.0,0.0,15.0,11.458333333333332,0
2020-03-05,30.0,0.0,44.0,40.0,46.0,0.0,78.0,17.0,22.0,46.0,37.38425925925925,0
2020-03-06,14.0,12.0,0.0,26.0,15.0,0.0,0.0,0.0,10.0,0.0,8.912037037037036,0
2020-03-07,17.0,0.0,50.0,46.0,52.0,33.0,43.0,19.0,24.0,17.0,34.83796296296296,0
2020-03-08,0.0,0.0,0.0,0.0,0.0,16.0,21.0,19.0,0.0,0.0,6.481481481481481,0
2020-03-09,0.0,0.0,0.0,25.0,56.0,14.0,36.0,31.0,20.0,14.0,22.685185185185187,0
2020-03-10,14.0,22.0,20.0,12.0,0.0,0.0,0.0,0.0,20.0,0.0,10.185185185185185,0
2020-03-11,27.0,11.0,10.0,12.0,14.0,40.0,17.0,31.0,10.0,41.0,24.652777777777775,0
2020-03-12,14.0,12.0,32.0,39.0,15.0,29.0,37.0,16.0,21.0,15.0,26.62037037037037,0
2020-03-13,58.0,23.0,43.0,0.0,45.0,15.0,38.0,67.0,52.0,45.0,44.675925925925924,0
2020-03-14,35.0,42.0,26.0,47.0,54.0,35.0,69.0,100.0,38.0,90.0,62.03703703703703,0
2020-03-15,32.0,13.0,12.0,29.0,17.0,0.0,21.0,0.0,12.0,0.0,15.74074074074074,0
2020-03-16,28.0,22.0,20.0,50.0,14.0,27.0,54.0,31.0,40.0,28.0,36.34259259259259,0
2020-03-17,14.0,44.0,51.0,38.0,43.0,41.0,54.0,32.0,40.0,71.0,49.53703703703703,0
2020-03-18,69.0,100.0,81.0,100.0,100.0,96.0,71.0,47.0,100.0,100.0,100.0,0
2020-03-19,29.0,23.0,0.0,52.0,15.0,28.0,18.0,49.0,31.0,15.0,30.09259259259259,0
2020-03-20,14.0,11.0,21.0,0.0,29.0,28.0,18.0,16.0,20.0,44.0,23.26388888888889,0
2020-03-21,0.0,14.0,26.0,16.0,0.0,17.0,0.0,59.0,25.0,35.0,22.22222222222222,0
2020-03-22,32.0,26.0,0.0,59.0,66.0,32.0,42.0,0.0,12.0,0.0,31.134259259259256,0
2020-03-23,52.0,31.0,19.0,12.0,53.0,39.0,50.0,0.0,19.0,13.0,33.33333333333333,0
2020-03-24,28.0,44.0,31.0,38.0,43.0,56.0,71.0,80.0,40.0,72.0,58.21759259259259,0
2020-03-25,28.0,11.0,41.0,63.0,29.0,56.0,0.0,48.0,30.0,15.0,37.15277777777778,0
2020-03-26,57.0,23.0,21.0,26.0,59.0,28.0,74.0,49.0,41.0,44.0,48.84259259259259,0
2020-03-27,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,14.0,5.902777777777777,0
2020-03-28,16.0,0.0,0.0,15.0,34.0,16.0,0.0,19.0,0.0,0.0,11.574074074074073,0
2020-03-29,16.0,13.0,23.0,14.0,0.0,0.0,41.0,36.0,11.0,33.0,21.643518518518515,0
2020-03-30,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,14.0,4.166666666666666,0
2020-03-31,13.0,21.0,0.0,0.0,13.0,39.0,0.0,15.0,0.0,0.0,11.689814814814815,0
2020-04-01,0.0,31.0,0.0,0.0,13.0,13.0,17.0,15.0,0.0,40.0,14.930555555555555,0
2020-04-02,26.0,0.0,10.0,0.0,13.0,0.0,34.0,0.0,0.0,0.0,9.606481481481483,0
2020-04-03,0.0,0.0,0.0,24.0,0.0,0.0,18.0,31.0,0.0,0.0,8.449074074074074,0
2020-04-04,0.0,0.0,12.0,0.0,0.0,16.0,0.0,0.0,12.0,17.0,6.597222222222221,0
2020-04-05,0.0,0.0,12.0,15.0,17.0,33.0,0.0,0.0,24.0,34.0,15.624999999999998,0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-07,15.0,37.0,11.0,28.0,47.0,15.0,39.0,18.0,11.0,31.0,29.166666666666664,0
2020-04-08,0.0,0.0,0.0,14.0,0.0,30.0,20.0,0.0,0.0,0.0,7.4074074074074066,0
2020-04-09,32.0,13.0,12.0,15.0,17.0,16.0,0.0,19.0,12.0,50.0,21.52777777777778,0
2020-04-10,0.0,13.0,0.0,14.0,0.0,0.0,21.0,0.0,0.0,0.0,5.555555555555555,0
2020-04-11,48.0,0.0,12.0,29.0,16.0,0.0,20.0,18.0,23.0,33.0,23.032407407407405,0
2020-04-12,50.0,0.0,25.0,15.0,34.0,33.0,0.0,38.0,0.0,17.0,24.537037037037035,0
2020-04-13,15.0,12.0,11.0,0.0,15.0,0.0,0.0,17.0,11.0,15.0,11.11111111111111,0
2020-04-14,27.0,11.0,20.0,12.0,28.0,27.0,70.0,46.0,19.0,28.0,33.33333333333333,0
2020-04-15,0.0,0.0,10.0,0.0,0.0,14.0,0.0,0.0,10.0,0.0,3.935185185185185,0
2020-04-16,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6203703703703702,0
2020-04-17,57.0,0.0,10.0,51.0,29.0,14.0,18.0,16.0,31.0,15.0,27.893518518518515,0
2020-04-18,17.0,0.0,0.0,15.0,0.0,17.0,43.0,0.0,12.0,17.0,14.004629629629628,0
2020-04-19,0.0,13.0,12.0,15.0,34.0,33.0,43.0,38.0,12.0,34.0,27.083333333333332,0
2020-04-20,0.0,22.0,20.0,12.0,0.0,0.0,0.0,31.0,10.0,14.0,12.61574074074074,0
2020-04-21,28.0,23.0,31.0,26.0,43.0,42.0,55.0,48.0,10.0,14.0,37.03703703703704,0
2020-04-22,14.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,0.0,15.0,6.944444444444444,0
2020-04-23,0.0,11.0,11.0,13.0,15.0,0.0,18.0,33.0,21.0,15.0,15.856481481481481,0
2020-04-24,14.0,0.0,0.0,13.0,15.0,28.0,0.0,16.0,10.0,44.0,16.203703703703702,0
2020-04-25,34.0,27.0,0.0,0.0,35.0,0.0,43.0,19.0,0.0,0.0,18.287037037037035,0
2020-04-26,16.0,13.0,12.0,0.0,0.0,16.0,0.0,18.0,0.0,16.0,10.532407407407407,0
2020-04-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-28,0.0,0.0,20.0,12.0,14.0,0.0,18.0,0.0,20.0,0.0,9.722222222222221,0
2020-04-29,13.0,0.0,10.0,12.0,0.0,0.0,17.0,0.0,9.0,13.0,8.564814814814815,0
2020-04-30,37.0,0.0,0.0,11.0,25.0,12.0,0.0,42.0,9.0,38.0,20.138888888888886,0
2020-05-01,14.0,11.0,10.0,0.0,28.0,0.0,18.0,0.0,10.0,14.0,12.152777777777777,0
2020-05-02,15.0,12.0,0.0,14.0,31.0,30.0,40.0,18.0,11.0,31.0,23.37962962962963,0
2020-05-03,16.0,0.0,0.0,15.0,0.0,0.0,21.0,19.0,0.0,17.0,10.185185185185185,0
2020-05-04,0.0,10.0,10.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7037037037037033,0
2020-05-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-06,0.0,32.0,20.0,12.0,41.0,13.0,35.0,0.0,29.0,27.0,24.189814814814813,0
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,14.0,3.7037037037037033,0
2020-05-08,32.0,26.0,12.0,0.0,16.0,16.0,0.0,18.0,12.0,0.0,15.277777777777777,0
2020-05-09,34.0,28.0,13.0,0.0,0.0,0.0,45.0,40.0,25.0,36.0,25.578703703703702,0
2020-05-10,32.0,39.0,12.0,29.0,33.0,0.0,41.0,37.0,35.0,16.0,31.712962962962962,0
2020-05-11,13.0,21.0,0.0,0.0,27.0,0.0,0.0,0.0,9.0,13.0,9.606481481481483,0
2020-05-12,13.0,11.0,0.0,12.0,0.0,13.0,17.0,0.0,19.0,13.0,11.342592592592593,0
2020-05-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-14,28.0,22.0,21.0,12.0,14.0,0.0,18.0,0.0,20.0,43.0,20.60185185185185,0
2020-05-15,14.0,11.0,31.0,13.0,43.0,28.0,0.0,48.0,20.0,43.0,29.050925925925924,0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-18,0.0,11.0,50.0,24.0,41.0,13.0,52.0,0.0,10.0,28.0,26.504629629629626,0
2020-05-19,14.0,11.0,31.0,13.0,14.0,14.0,18.0,16.0,0.0,29.0,18.51851851851852,0
2020-05-20,0.0,0.0,0.0,13.0,0.0,0.0,19.0,0.0,11.0,15.0,6.712962962962963,0
2020-05-21,17.0,14.0,13.0,15.0,18.0,17.0,44.0,39.0,25.0,35.0,27.430555555555554,0
2020-05-22,31.0,12.0,0.0,14.0,16.0,30.0,0.0,17.0,0.0,16.0,15.74074074074074,0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-24,0.0,12.0,34.0,0.0,16.0,15.0,20.0,35.0,0.0,32.0,18.981481481481477,0
2020-05-25,14.0,0.0,10.0,0.0,14.0,14.0,18.0,16.0,10.0,0.0,11.11111111111111,0
2020-05-26,43.0,23.0,0.0,13.0,30.0,57.0,19.0,0.0,21.0,59.0,30.671296296296294,0
2020-05-27,14.0,11.0,0.0,0.0,14.0,0.0,36.0,16.0,10.0,28.0,14.930555555555555,0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-29,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3888888888888888,0
2020-05-30,18.0,0.0,13.0,0.0,18.0,0.0,23.0,41.0,13.0,0.0,14.583333333333332,0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-02,14.0,11.0,0.0,12.0,14.0,14.0,18.0,16.0,0.0,28.0,14.699074074074073,0
2020-06-03,13.0,11.0,20.0,0.0,0.0,26.0,35.0,0.0,10.0,28.0,16.550925925925924,0
2020-06-04,13.0,21.0,0.0,0.0,39.0,13.0,16.0,15.0,9.0,13.0,16.087962962962962,0
2020-06-05,14.0,23.0,21.0,13.0,29.0,0.0,18.0,0.0,0.0,14.0,15.277777777777777,0
2020-06-06,0.0,0.0,11.0,0.0,16.0,0.0,0.0,35.0,0.0,16.0,9.027777777777777,0
2020-06-07,46.0,0.0,22.0,27.0,32.0,45.0,20.0,0.0,11.0,46.0,28.819444444444443,0
2020-06-08,0.0,10.0,0.0,0.0,0.0,13.0,0.0,0.0,9.0,0.0,3.7037037037037033,0
2020-06-09,0.0,0.0,0.0,12.0,13.0,13.0,17.0,0.0,0.0,0.0,6.3657407407407405,0
2020-06-10,42.0,23.0,10.0,13.0,0.0,0.0,36.0,32.0,30.0,0.0,21.52777777777778,0
2020-06-11,28.0,23.0,10.0,25.0,43.0,14.0,36.0,32.0,10.0,29.0,28.935185185185183,0
2020-06-12,28.0,34.0,11.0,52.0,15.0,57.0,18.0,17.0,21.0,44.0,34.375,0
2020-06-13,0.0,0.0,0.0,15.0,17.0,16.0,0.0,19.0,0.0,17.0,9.722222222222221,0
2020-06-14,35.0,55.0,38.0,47.0,52.0,17.0,89.0,59.0,25.0,18.0,50.34722222222222,0
2020-06-15,0.0,0.0,10.0,0.0,15.0,0.0,0.0,0.0,10.0,0.0,4.050925925925926,0
2020-06-16,14.0,11.0,0.0,0.0,15.0,0.0,0.0,17.0,0.0,0.0,6.597222222222221,0
2020-06-17,44.0,12.0,11.0,26.0,30.0,0.0,19.0,17.0,11.0,45.0,24.884259259259256,0
2020-06-18,29.0,12.0,0.0,13.0,0.0,0.0,19.0,17.0,31.0,15.0,15.74074074074074,0
2020-06-19,0.0,12.0,11.0,26.0,30.0,14.0,19.0,17.0,21.0,15.0,19.09722222222222,0
2020-06-20,0.0,0.0,12.0,15.0,0.0,17.0,21.0,0.0,0.0,17.0,9.490740740740739,0
2020-06-21,17.0,40.0,0.0,30.0,0.0,33.0,21.0,0.0,12.0,17.0,19.675925925925924,0
2020-06-22,0.0,0.0,11.0,0.0,15.0,14.0,0.0,0.0,0.0,15.0,6.3657407407407405,0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-24,31.0,0.0,12.0,0.0,16.0,16.0,20.0,18.0,23.0,16.0,17.59259259259259,0
2020-06-25,32.0,13.0,12.0,0.0,16.0,31.0,21.0,18.0,23.0,0.0,19.212962962962965,0
2020-06-26,17.0,0.0,0.0,31.0,0.0,0.0,44.0,19.0,12.0,17.0,16.203703703703702,0
2020-06-27,0.0,15.0,0.0,0.0,38.0,18.0,24.0,21.0,0.0,0.0,13.425925925925926,0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-29,0.0,35.0,11.0,13.0,30.0,29.0,56.0,33.0,32.0,15.0,29.398148148148145,0
2020-06-30,0.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,14.0,4.398148148148148,0
2020-07-01,15.0,12.0,0.0,0.0,15.0,0.0,19.0,0.0,0.0,15.0,8.796296296296296,0
2020-07-02,31.0,12.0,22.0,0.0,16.0,0.0,20.0,17.0,0.0,16.0,15.509259259259258,0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-04,33.0,0.0,24.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,10.300925925925926,0
2020-07-05,0.0,13.0,23.0,0.0,33.0,0.0,20.0,36.0,23.0,32.0,20.833333333333332,0
2020-07-06,0.0,0.0,0.0,0.0,15.0,0.0,0.0,16.0,0.0,15.0,5.324074074074073,0
2020-07-07,15.0,24.0,11.0,13.0,0.0,30.0,0.0,17.0,11.0,15.0,15.74074074074074,0
2020-07-08,0.0,13.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,3.3564814814814814,0
2020-07-09,16.0,26.0,48.0,29.0,17.0,16.0,63.0,56.0,23.0,33.0,37.84722222222223,0
2020-07-10,32.0,0.0,0.0,15.0,17.0,0.0,0.0,18.0,11.0,17.0,12.731481481481481,0
2020-07-11,18.0,0.0,0.0,16.0,19.0,0.0,0.0,21.0,0.0,19.0,10.76388888888889,0
2020-07-12,0.0,14.0,0.0,0.0,35.0,17.0,22.0,20.0,0.0,18.0,14.583333333333332,0
2020-07-13,0.0,13.0,0.0,0.0,0.0,16.0,0.0,19.0,0.0,17.0,7.523148148148148,0
2020-07-14,0.0,0.0,11.0,0.0,0.0,15.0,0.0,0.0,0.0,16.0,4.861111111111111,0
2020-07-15,0.0,26.0,12.0,0.0,0.0,0.0,21.0,18.0,12.0,17.0,12.268518518518517,0
2020-07-16,34.0,13.0,12.0,30.0,17.0,0.0,22.0,19.0,24.0,34.0,23.72685185185185,0
2020-07-17,0.0,14.0,40.0,0.0,37.0,18.0,0.0,41.0,13.0,0.0,18.86574074074074,0
2020-07-18,19.0,15.0,0.0,35.0,20.0,38.0,0.0,22.0,14.0,39.0,23.37962962962963,0
2020-07-19,0.0,0.0,13.0,0.0,0.0,0.0,0.0,20.0,13.0,18.0,7.4074074074074066,0
2020-07-20,0.0,13.0,0.0,15.0,16.0,16.0,42.0,0.0,23.0,16.0,16.319444444444443,0
2020-07-21,17.0,0.0,0.0,0.0,17.0,0.0,0.0,19.0,0.0,0.0,6.134259259259259,0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-23,48.0,26.0,12.0,15.0,33.0,16.0,0.0,37.0,12.0,17.0,25.0,0
2020-07-24,0.0,13.0,0.0,0.0,17.0,0.0,0.0,0.0,12.0,0.0,4.861111111111111,0
2020-07-25,0.0,0.0,14.0,17.0,0.0,18.0,0.0,0.0,13.0,19.0,9.375,0
2020-07-26,17.0,13.0,0.0,15.0,17.0,16.0,21.0,19.0,0.0,0.0,13.657407407407407,0
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-28,0.0,25.0,0.0,14.0,0.0,15.0,39.0,35.0,11.0,0.0,16.087962962962962,0
2020-07-29,0.0,12.0,0.0,27.0,0.0,0.0,20.0,35.0,0.0,0.0,10.87962962962963,0
2020-07-30,0.0,0.0,0.0,28.0,0.0,31.0,0.0,0.0,0.0,0.0,6.828703703703703,0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-01,19.0,0.0,0.0,17.0,0.0,19.0,25.0,22.0,0.0,19.0,14.004629629629628,0
2020-08-02,34.0,28.0,13.0,16.0,18.0,0.0,22.0,20.0,25.0,0.0,20.37037037037037,0
2020-08-03,30.0,24.0,22.0,0.0,0.0,15.0,20.0,0.0,11.0,0.0,14.12037037037037,0
2020-08-04,15.0,37.0,34.0,27.0,31.0,30.0,20.0,18.0,22.0,0.0,27.083333333333332,0
2020-08-05,15.0,0.0,22.0,0.0,31.0,0.0,19.0,0.0,0.0,15.0,11.805555555555554,0
2020-08-06,16.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,12.0,16.0,7.523148148148148,0
2020-08-07,0.0,14.0,13.0,15.0,0.0,0.0,22.0,20.0,12.0,0.0,11.11111111111111,0
2020-08-08,0.0,0.0,0.0,18.0,0.0,0.0,25.0,0.0,14.0,0.0,6.597222222222221,0
2020-08-09,18.0,0.0,27.0,17.0,0.0,37.0,24.0,43.0,40.0,38.0,28.24074074074074,0
2020-08-10,30.0,24.0,34.0,54.0,0.0,60.0,58.0,0.0,33.0,62.0,41.08796296296296,0
2020-08-11,30.0,0.0,22.0,0.0,15.0,0.0,0.0,17.0,11.0,15.0,12.731481481481481,0
2020-08-12,15.0,0.0,0.0,0.0,15.0,15.0,19.0,0.0,0.0,15.0,9.143518518518517,0
2020-08-13,15.0,12.0,22.0,14.0,31.0,44.0,39.0,34.0,32.0,31.0,31.712962962962962,0
2020-08-14,62.0,63.0,23.0,28.0,16.0,62.0,61.0,18.0,57.0,32.0,48.84259259259259,0
2020-08-15,19.0,46.0,28.0,0.0,20.0,58.0,100.0,0.0,14.0,59.0,39.81481481481481,0
2020-08-16,0.0,15.0,27.0,34.0,19.0,55.0,24.0,42.0,0.0,19.0,27.199074074074073,0
2020-08-17,14.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,10.0,15.0,6.018518518518518,0
2020-08-18,14.0,22.0,10.0,25.0,0.0,28.0,18.0,16.0,0.0,14.0,17.01388888888889,0
2020-08-19,43.0,11.0,0.0,26.0,14.0,28.0,0.0,33.0,20.0,44.0,25.34722222222222,0
2020-08-20,14.0,0.0,20.0,0.0,29.0,41.0,18.0,32.0,30.0,57.0,27.893518518518515,0
2020-08-21,29.0,23.0,32.0,13.0,30.0,14.0,19.0,17.0,0.0,30.0,23.958333333333332,0
2020-08-22,0.0,14.0,13.0,16.0,0.0,18.0,23.0,0.0,39.0,19.0,16.435185185185183,0
2020-08-23,17.0,0.0,0.0,15.0,17.0,33.0,43.0,19.0,12.0,34.0,21.99074074074074,0
2020-08-24,14.0,11.0,10.0,12.0,0.0,0.0,18.0,0.0,0.0,0.0,7.523148148148148,0
2020-08-25,14.0,11.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,4.398148148148148,0
2020-08-26,14.0,0.0,0.0,12.0,14.0,0.0,0.0,0.0,0.0,15.0,6.3657407407407405,0
2020-08-27,0.0,0.0,0.0,13.0,0.0,28.0,0.0,0.0,10.0,0.0,5.902777777777777,0
2020-08-28,15.0,0.0,11.0,13.0,15.0,14.0,19.0,17.0,11.0,15.0,15.046296296296296,0
2020-08-29,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,2.083333333333333,0
