date,/m/01c751_0,/m/01c751_1,/m/01c751_2,/m/01c751_3,/m/01c751_4,/m/01c751_5,/m/01c751_6,/m/01c751_7,/m/01c751_8,/m/01c751_9,/m/01c751,batch_id
2020-03-15,63.0,69.0,89.0,46.0,38.0,42.0,84.0,100.0,59.0,80.0,71.04984093319194,0.0
2020-03-16,52.0,44.0,34.0,36.0,27.0,43.0,52.0,53.0,43.0,45.0,45.493107104984105,0.0
2020-03-17,33.0,27.0,18.0,50.0,28.0,30.0,41.0,57.0,46.0,60.0,41.35737009544009,0.0
2020-03-18,69.0,58.0,57.0,44.0,52.0,69.0,33.0,50.0,72.0,55.0,59.278897136797454,0.0
2020-03-19,57.0,41.0,66.0,40.0,41.0,56.0,38.0,88.0,44.0,50.0,55.2492046659597,0.0
2020-03-20,40.0,71.0,77.0,58.0,53.0,58.0,69.0,88.0,59.0,61.0,67.2322375397667,0.0
2020-03-21,39.0,50.0,52.0,41.0,63.0,56.0,77.0,50.0,85.0,63.0,61.08165429480382,0.0
2020-03-22,84.0,100.0,81.0,93.0,100.0,100.0,100.0,92.0,98.0,95.0,100.0,0.0
2020-03-23,33.0,35.0,40.0,17.0,9.0,24.0,25.0,31.0,37.0,43.0,31.17709437963945,0.0
2020-03-24,40.0,12.0,35.0,30.0,35.0,27.0,32.0,39.0,21.0,17.0,30.54082714740191,0.0
2020-03-25,33.0,35.0,36.0,23.0,17.0,26.0,27.0,43.0,29.0,38.0,32.555673382820785,0.0
2020-03-26,40.0,31.0,53.0,26.0,21.0,34.0,40.0,43.0,49.0,43.0,40.296924708377524,0.0
2020-03-27,32.0,27.0,40.0,49.0,56.0,41.0,63.0,39.0,71.0,51.0,49.73488865323436,0.0
2020-03-28,100.0,84.0,75.0,100.0,42.0,81.0,81.0,89.0,100.0,82.0,88.44114528101801,0.0
2020-03-29,46.0,50.0,52.0,49.0,41.0,24.0,53.0,51.0,53.0,50.0,49.73488865323436,0.0
2020-03-30,20.0,48.0,38.0,25.0,39.0,28.0,46.0,49.0,35.0,40.0,39.02439024390244,0.0
2020-03-31,20.0,14.0,46.0,36.0,29.0,25.0,29.0,16.0,35.0,36.0,30.328738069989395,0.0
2020-04-01,11.0,11.0,9.0,15.0,17.0,11.0,22.0,9.0,16.0,12.0,14.103923647932133,0.0
2020-04-02,43.0,23.0,49.0,27.0,31.0,38.0,27.0,30.0,41.0,34.0,36.37327677624602,0.0
2020-04-03,11.0,23.0,18.0,8.0,21.0,26.0,18.0,17.0,8.0,9.0,16.861081654294807,0.0
2020-04-04,4.0,14.0,16.0,13.0,21.0,14.0,21.0,10.0,24.0,25.0,17.179215270413575,0.0
2020-04-05,34.0,41.0,42.0,18.0,33.0,40.0,42.0,31.0,29.0,30.0,36.05514316012725,0.0
2020-04-06,28.0,19.0,31.0,22.0,20.0,19.0,9.0,34.0,25.0,29.0,25.026511134676568,0.0
2020-04-07,26.0,16.0,27.0,20.0,25.0,23.0,5.0,9.0,26.0,39.0,22.905620360551428,0.0
2020-04-08,19.0,12.0,23.0,20.0,0.0,0.0,19.0,18.0,17.0,5.0,14.103923647932133,0.0
2020-04-09,8.0,21.0,15.0,4.0,11.0,12.0,15.0,24.0,9.0,9.0,13.573700954400847,0.0
2020-04-10,17.0,14.0,21.0,18.0,12.0,0.0,11.0,16.0,5.0,15.0,13.679745493107104,0.0
2020-04-11,18.0,15.0,17.0,24.0,22.0,5.0,23.0,22.0,16.0,11.0,18.345705196182397,0.0
2020-04-12,18.0,24.0,23.0,10.0,13.0,14.0,11.0,5.0,36.0,5.0,16.861081654294807,0.0
2020-04-13,0.0,4.0,14.0,12.0,7.0,12.0,14.0,18.0,17.0,27.0,13.255567338282079,0.0
2020-04-14,10.0,0.0,8.0,10.0,9.0,0.0,8.0,12.0,11.0,8.0,8.059384941675503,0.0
2020-04-15,14.0,0.0,9.0,18.0,7.0,15.0,31.0,17.0,0.0,8.0,12.619300106044538,0.0
2020-04-16,0.0,4.0,9.0,12.0,14.0,15.0,14.0,18.0,21.0,22.0,13.679745493107104,0.0
2020-04-17,8.0,4.0,10.0,8.0,11.0,8.0,14.0,9.0,13.0,9.0,9.968186638388124,0.0
2020-04-18,0.0,0.0,34.0,19.0,9.0,0.0,6.0,22.0,10.0,11.0,11.770943796394484,0.0
2020-04-19,23.0,17.0,19.0,21.0,19.0,16.0,19.0,14.0,31.0,32.0,22.37539766702015,0.0
2020-04-20,7.0,22.0,30.0,14.0,7.0,7.0,17.0,25.0,28.0,20.0,18.769883351007426,0.0
2020-04-21,11.0,8.0,13.0,27.0,14.0,19.0,14.0,9.0,21.0,13.0,15.800636267232235,0.0
2020-04-22,7.0,4.0,0.0,4.0,0.0,15.0,5.0,9.0,13.0,4.0,6.4687168610816554,0.0
2020-04-23,7.0,16.0,18.0,8.0,11.0,4.0,0.0,13.0,9.0,4.0,9.544008483563095,0.0
2020-04-24,8.0,13.0,10.0,0.0,8.0,4.0,10.0,0.0,0.0,14.0,7.104984093319193,0.0
2020-04-25,9.0,14.0,16.0,14.0,21.0,14.0,27.0,16.0,5.0,15.0,16.01272534464475,0.0
2020-04-26,8.0,5.0,16.0,4.0,8.0,13.0,5.0,10.0,19.0,15.0,10.922587486744433,0.0
2020-04-27,0.0,16.0,4.0,19.0,14.0,15.0,9.0,13.0,13.0,9.0,11.876988335100744,0.0
2020-04-28,4.0,8.0,5.0,0.0,0.0,8.0,5.0,0.0,4.0,4.0,4.029692470837753,0.0
2020-04-29,17.0,15.0,21.0,15.0,10.0,14.0,17.0,12.0,23.0,12.0,16.542948038176036,0.0
2020-04-30,0.0,16.0,18.0,12.0,11.0,4.0,18.0,4.0,21.0,13.0,12.407211028632025,0.0
2020-05-01,0.0,9.0,5.0,0.0,0.0,9.0,5.0,10.0,5.0,10.0,5.6203605514316015,0.0
2020-05-02,4.0,4.0,16.0,13.0,4.0,13.0,26.0,10.0,0.0,5.0,10.074231177094381,0.0
2020-05-03,12.0,4.0,0.0,4.0,8.0,8.0,10.0,0.0,9.0,19.0,7.847295864262991,0.0
2020-05-04,3.0,11.0,4.0,7.0,0.0,11.0,4.0,4.0,0.0,4.0,5.090137857900318,0.0
2020-05-05,7.0,11.0,12.0,7.0,9.0,7.0,8.0,4.0,11.0,12.0,9.331919406150584,0.0
2020-05-06,4.0,0.0,9.0,4.0,7.0,0.0,0.0,0.0,4.0,4.0,3.3934252386002117,0.0
2020-05-07,8.0,21.0,5.0,8.0,4.0,8.0,20.0,5.0,14.0,0.0,9.862142099681867,0.0
2020-05-08,10.0,10.0,0.0,5.0,5.0,0.0,0.0,0.0,11.0,11.0,5.514316012725345,0.0
2020-05-09,5.0,5.0,6.0,5.0,0.0,5.0,12.0,6.0,0.0,0.0,4.665959703075292,0.0
2020-05-10,8.0,0.0,5.0,0.0,0.0,0.0,10.0,5.0,5.0,10.0,4.559915164369035,0.0
2020-05-11,10.0,4.0,0.0,0.0,3.0,7.0,0.0,8.0,0.0,4.0,3.817603393425239,0.0
2020-05-12,0.0,0.0,0.0,4.0,3.0,0.0,4.0,4.0,4.0,4.0,2.4390243902439024,0.0
2020-05-13,3.0,4.0,9.0,0.0,10.0,4.0,9.0,13.0,4.0,4.0,6.362672322375397,0.0
2020-05-14,0.0,8.0,5.0,11.0,0.0,4.0,5.0,9.0,4.0,9.0,5.832449628844116,0.0
2020-05-15,7.0,8.0,5.0,0.0,4.0,4.0,0.0,4.0,0.0,0.0,3.3934252386002117,0.0
2020-05-16,0.0,0.0,6.0,5.0,5.0,5.0,0.0,6.0,0.0,0.0,2.8632025450689285,0.0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-18,4.0,8.0,9.0,8.0,0.0,4.0,5.0,5.0,0.0,0.0,4.559915164369035,0.0
2020-05-19,4.0,4.0,9.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,4.984093319194062,0.0
2020-05-20,4.0,8.0,0.0,8.0,0.0,8.0,5.0,9.0,0.0,4.0,4.878048780487805,0.0
2020-05-21,0.0,0.0,10.0,4.0,0.0,0.0,10.0,5.0,0.0,0.0,3.0752916224814424,0.0
2020-05-22,4.0,4.0,5.0,9.0,4.0,0.0,0.0,0.0,5.0,9.0,4.241781548250265,0.0
2020-05-23,4.0,0.0,5.0,0.0,4.0,4.0,5.0,5.0,5.0,0.0,3.3934252386002117,0.0
2020-05-24,4.0,0.0,0.0,4.0,0.0,0.0,5.0,0.0,5.0,0.0,1.9088016967126196,0.0
2020-05-25,0.0,4.0,4.0,4.0,3.0,0.0,0.0,4.0,0.0,8.0,2.8632025450689285,0.0
2020-05-26,0.0,0.0,9.0,8.0,3.0,7.0,0.0,4.0,0.0,0.0,3.2873806998939554,0.0
2020-05-27,4.0,4.0,5.0,0.0,4.0,0.0,0.0,5.0,4.0,0.0,2.7571580063626726,0.0
2020-05-28,4.0,0.0,9.0,0.0,0.0,4.0,9.0,9.0,4.0,0.0,4.135737009544009,0.0
2020-05-29,4.0,4.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.9088016967126196,0.0
2020-05-30,5.0,10.0,6.0,10.0,4.0,0.0,6.0,6.0,11.0,5.0,6.680805938494169,0.0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-01,0.0,0.0,5.0,4.0,0.0,0.0,5.0,0.0,4.0,0.0,1.9088016967126196,0.0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-03,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7423117709437964,0.0
2020-06-04,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4241781548250265,0.0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-06,0.0,5.0,6.0,9.0,4.0,0.0,6.0,5.0,0.0,0.0,3.711558854718982,0.0
2020-06-07,0.0,4.0,10.0,4.0,0.0,0.0,5.0,0.0,5.0,0.0,2.9692470837751856,0.0
2020-06-08,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.9544008483563096,0.0
2020-06-09,3.0,0.0,0.0,4.0,0.0,7.0,0.0,0.0,0.0,0.0,1.4846235418875928,0.0
2020-06-10,3.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,8.0,4.0,2.4390243902439024,0.0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-12,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.9544008483563096,0.0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-14,0.0,0.0,5.0,4.0,4.0,0.0,5.0,0.0,5.0,5.0,2.9692470837751856,0.0
2020-06-15,4.0,0.0,0.0,4.0,3.0,4.0,4.0,9.0,0.0,4.0,3.3934252386002117,0.0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-18,0.0,4.0,4.0,4.0,3.0,4.0,4.0,4.0,4.0,0.0,3.2873806998939554,0.0
2020-06-19,0.0,0.0,0.0,0.0,0.0,4.0,5.0,0.0,0.0,4.0,1.3785790031813363,0.0
2020-06-20,0.0,0.0,0.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.8483563096500529,0.0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-22,4.0,4.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.8027571580063628,0.0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-24,0.0,12.0,5.0,4.0,0.0,4.0,5.0,9.0,4.0,5.0,5.090137857900318,0.0
2020-06-25,0.0,0.0,5.0,4.0,0.0,4.0,0.0,0.0,0.0,0.0,1.3785790031813363,0.0
2020-06-26,4.0,4.0,5.0,0.0,4.0,4.0,5.0,0.0,0.0,10.0,3.817603393425239,0.0
2020-06-27,5.0,6.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,6.0,3.0752916224814424,0.0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29,0.0,0.0,4.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,1.2725344644750796,0.0
2020-06-30,4.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0,1.9088016967126196,0.0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-03,9.0,0.0,5.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,3.2873806998939554,0.0
2020-07-04,0.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,6.0,0.0,2.4390243902439024,0.0
2020-07-05,5.0,0.0,6.0,0.0,5.0,5.0,6.0,0.0,0.0,6.0,3.4994697773064685,0.0
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,6.0,5.0,0.0,0.0,1.166489925768823,0.0
2020-07-07,4.0,4.0,0.0,8.0,8.0,0.0,0.0,0.0,0.0,5.0,3.0752916224814424,0.0
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,5.0,1.0604453870625663,0.0
2020-07-10,9.0,5.0,0.0,9.0,0.0,0.0,6.0,16.0,0.0,11.0,5.93849416755037,0.0
2020-07-11,5.0,0.0,0.0,10.0,4.0,5.0,0.0,6.0,0.0,11.0,4.3478260869565215,0.0
2020-07-12,0.0,0.0,6.0,0.0,0.0,5.0,6.0,0.0,6.0,0.0,2.4390243902439024,0.0
2020-07-13,4.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,5.0,1.8027571580063628,0.0
2020-07-14,0.0,0.0,5.0,4.0,0.0,4.0,0.0,10.0,0.0,5.0,2.9692470837751856,0.0
2020-07-15,4.0,4.0,5.0,0.0,8.0,9.0,10.0,0.0,5.0,5.0,5.302226935312832,0.0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,1.0604453870625663,0.0
2020-07-17,4.0,0.0,5.0,5.0,4.0,4.0,5.0,0.0,0.0,0.0,2.8632025450689285,0.0
2020-07-18,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,6.0,0.0,2.2269353128313893,0.0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0,4.0,0.0,9.0,0.0,8.0,0.0,0.0,5.0,0.0,2.7571580063626726,0.0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-22,4.0,9.0,0.0,5.0,0.0,5.0,11.0,10.0,10.0,5.0,6.256627783669142,0.0
2020-07-23,9.0,0.0,0.0,5.0,8.0,0.0,0.0,5.0,0.0,0.0,2.8632025450689285,0.0
2020-07-24,0.0,0.0,5.0,5.0,4.0,5.0,11.0,11.0,5.0,11.0,6.0445387062566285,0.0
2020-07-25,0.0,0.0,0.0,6.0,5.0,11.0,0.0,0.0,12.0,0.0,3.6055143160127257,0.0
2020-07-26,0.0,10.0,6.0,0.0,4.0,0.0,0.0,6.0,11.0,0.0,3.923647932131496,0.0
2020-07-27,0.0,0.0,5.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,1.0604453870625663,0.0
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-29,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,0.9544008483563096,0.0
2020-07-30,4.0,5.0,5.0,0.0,4.0,0.0,0.0,0.0,0.0,5.0,2.4390243902439024,0.0
2020-07-31,0.0,5.0,6.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,2.7571580063626726,0.0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-03,0.0,8.0,0.0,4.0,7.0,4.0,5.0,14.0,0.0,4.0,4.878048780487805,0.0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-05,4.0,5.0,11.0,0.0,4.0,9.0,0.0,5.0,5.0,0.0,4.559915164369035,0.0
2020-08-06,0.0,5.0,5.0,5.0,0.0,5.0,5.0,16.0,0.0,10.0,5.408271474019086,0.0
2020-08-07,0.0,0.0,0.0,0.0,4.0,5.0,6.0,0.0,0.0,0.0,1.5906680805938496,0.0
2020-08-08,0.0,6.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,6.0,1.9088016967126196,0.0
2020-08-09,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0604453870625663,0.0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-13,4.0,0.0,0.0,4.0,4.0,0.0,5.0,5.0,0.0,5.0,2.8632025450689285,0.0
2020-08-14,4.0,0.0,0.0,4.0,0.0,4.0,0.0,5.0,0.0,5.0,2.332979851537646,0.0
2020-08-15,0.0,5.0,6.0,0.0,5.0,5.0,0.0,0.0,6.0,6.0,3.4994697773064685,0.0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-17,4.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,9.0,9.0,3.711558854718982,0.0
2020-08-18,12.0,8.0,5.0,4.0,4.0,0.0,5.0,5.0,9.0,5.0,6.0445387062566285,0.0
2020-08-19,8.0,0.0,0.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,4.241781548250265,0.0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-08-22,0.0,0.0,0.0,0.0,9.0,0.0,6.0,0.0,0.0,0.0,1.5906680805938496,0.0
