date,/m/0b76bty_0,/m/0b76bty_1,/m/0b76bty_2,/m/0b76bty_3,/m/0b76bty_4,/m/0b76bty_5,/m/0b76bty_6,/m/0b76bty_7,/m/0b76bty_8,/m/0b76bty_9,/m/0b76bty,batch_id
2020-02-02,0.0,15.0,8.0,21.0,0.0,12.0,24.0,38.0,24.0,9.0,17.416378316032294,0.0
2020-02-03,8.0,19.0,0.0,45.0,19.0,29.0,10.0,0.0,30.0,15.0,20.18454440599769,0.0
2020-02-04,0.0,7.0,8.0,10.0,21.0,43.0,0.0,27.0,22.0,17.0,17.87773933102653,0.0
2020-02-05,18.0,0.0,0.0,20.0,11.0,33.0,0.0,27.0,34.0,17.0,18.45444059976932,0.0
2020-02-06,47.0,22.0,16.0,21.0,0.0,67.0,35.0,46.0,35.0,43.0,38.29296424452134,0.0
2020-02-07,29.0,15.0,24.0,11.0,57.0,69.0,49.0,38.0,12.0,18.0,37.13956170703576,0.0
2020-02-08,20.0,24.0,17.0,22.0,12.0,12.0,38.0,20.0,38.0,9.0,24.452133794694348,0.0
2020-02-09,29.0,23.0,16.0,32.0,45.0,11.0,60.0,28.0,35.0,9.0,33.21799307958477,0.0
2020-02-10,9.0,14.0,37.0,10.0,31.0,31.0,33.0,9.0,11.0,16.0,23.18339100346021,0.0
2020-02-11,18.0,14.0,15.0,19.0,21.0,10.0,22.0,9.0,0.0,24.0,17.531718569780853,0.0
2020-02-12,19.0,0.0,15.0,30.0,22.0,33.0,23.0,18.0,34.0,17.0,24.336793540945788,0.0
2020-02-13,0.0,22.0,8.0,31.0,11.0,23.0,12.0,9.0,12.0,9.0,15.80161476355248,0.0
2020-02-14,0.0,22.0,16.0,10.0,44.0,34.0,23.0,9.0,35.0,26.0,25.25951557093425,0.0
2020-02-15,72.0,32.0,51.0,45.0,72.0,72.0,76.0,20.0,63.0,9.0,59.05420991926182,0.0
2020-02-16,10.0,23.0,16.0,11.0,11.0,23.0,12.0,0.0,12.0,9.0,14.648212226066898,0.0
2020-02-17,18.0,43.0,15.0,10.0,21.0,0.0,23.0,18.0,22.0,8.0,20.530565167243367,0.0
2020-02-18,0.0,14.0,0.0,10.0,10.0,21.0,11.0,17.0,11.0,8.0,11.76470588235294,0.0
2020-02-19,9.0,14.0,30.0,0.0,21.0,21.0,22.0,18.0,44.0,8.0,21.56862745098039,0.0
2020-02-20,18.0,14.0,8.0,20.0,0.0,11.0,11.0,18.0,23.0,17.0,16.147635524798154,0.0
2020-02-21,28.0,37.0,24.0,10.0,22.0,33.0,47.0,28.0,46.0,34.0,35.640138408304495,0.0
2020-02-22,30.0,24.0,42.0,22.0,23.0,24.0,50.0,10.0,37.0,18.0,32.29527104959631,0.0
2020-02-23,56.0,44.0,40.0,51.0,75.0,77.0,47.0,36.0,11.0,43.0,55.363321799307954,0.0
2020-02-24,9.0,27.0,37.0,29.0,41.0,31.0,43.0,51.0,32.0,40.0,39.2156862745098,0.0
2020-02-25,0.0,14.0,30.0,29.0,10.0,0.0,33.0,9.0,0.0,16.0,16.26297577854671,0.0
2020-02-26,68.0,100.0,100.0,84.0,100.0,100.0,63.0,100.0,52.0,100.0,100.0,0.0
2020-02-27,9.0,49.0,45.0,39.0,62.0,32.0,44.0,26.0,44.0,25.0,43.25259515570934,0.0
2020-02-28,9.0,22.0,0.0,20.0,43.0,0.0,35.0,27.0,23.0,34.0,24.567474048442907,0.0
2020-02-29,10.0,23.0,8.0,10.0,0.0,23.0,0.0,9.0,24.0,18.0,14.41753171856978,0.0
2020-03-01,36.0,14.0,15.0,20.0,43.0,22.0,34.0,36.0,22.0,25.0,30.79584775086505,0.0
2020-03-02,34.0,27.0,22.0,19.0,30.0,10.0,21.0,17.0,21.0,16.0,25.02883506343714,0.0
2020-03-03,43.0,27.0,15.0,56.0,30.0,31.0,54.0,25.0,32.0,40.0,40.71510957324105,0.0
2020-03-04,0.0,14.0,22.0,9.0,20.0,41.0,32.0,8.0,63.0,32.0,27.797001153402537,0.0
2020-03-05,28.0,14.0,8.0,20.0,11.0,11.0,11.0,27.0,23.0,0.0,17.64705882352941,0.0
2020-03-06,27.0,21.0,23.0,30.0,21.0,43.0,56.0,9.0,100.0,42.0,42.90657439446368,0.0
2020-03-07,58.0,30.0,57.0,84.0,90.0,57.0,60.0,56.0,82.0,35.0,70.24221453287197,0.0
2020-03-08,9.0,15.0,0.0,31.0,22.0,22.0,12.0,9.0,0.0,34.0,17.76239907727797,0.0
2020-03-09,44.0,14.0,15.0,29.0,31.0,11.0,22.0,17.0,43.0,24.0,28.83506343713956,0.0
2020-03-10,18.0,41.0,30.0,19.0,21.0,21.0,55.0,26.0,44.0,41.0,36.4475201845444,0.0
2020-03-11,26.0,27.0,15.0,47.0,41.0,51.0,32.0,25.0,32.0,24.0,36.90888119953864,0.0
2020-03-12,27.0,29.0,46.0,20.0,54.0,55.0,57.0,27.0,56.0,66.0,50.403690888119954,0.0
2020-03-13,36.0,42.0,37.0,69.0,62.0,32.0,55.0,26.0,11.0,32.0,46.36678200692042,0.0
2020-03-14,40.0,79.0,25.0,98.0,59.0,60.0,100.0,69.0,61.0,55.0,74.50980392156862,0.0
2020-03-15,37.0,73.0,54.0,40.0,65.0,33.0,68.0,36.0,68.0,51.0,60.55363321799308,0.0
2020-03-16,42.0,60.0,57.0,46.0,49.0,40.0,53.0,66.0,73.0,31.0,59.63091118800461,0.0
2020-03-17,34.0,27.0,15.0,47.0,10.0,20.0,42.0,25.0,53.0,8.0,32.410611303344865,0.0
2020-03-18,25.0,26.0,28.0,46.0,59.0,39.0,72.0,32.0,51.0,15.0,45.32871972318338,0.0
2020-03-19,70.0,48.0,58.0,58.0,30.0,52.0,65.0,59.0,95.0,48.0,67.24336793540945,0.0
2020-03-20,26.0,27.0,50.0,28.0,51.0,31.0,53.0,58.0,43.0,24.0,45.09803921568627,0.0
2020-03-21,27.0,7.0,15.0,39.0,21.0,21.0,34.0,26.0,33.0,25.0,28.604382929642444,0.0
2020-03-22,34.0,53.0,28.0,64.0,49.0,20.0,52.0,66.0,52.0,77.0,57.09342560553633,0.0
2020-03-23,50.0,22.0,24.0,31.0,50.0,17.0,53.0,21.0,26.0,26.0,36.90888119953864,0.0
2020-03-24,32.0,25.0,26.0,9.0,28.0,65.0,10.0,31.0,20.0,22.0,30.91118800461361,0.0
2020-03-25,16.0,24.0,20.0,26.0,27.0,28.0,0.0,31.0,39.0,14.0,25.95155709342561,0.0
2020-03-26,16.0,45.0,34.0,18.0,19.0,49.0,51.0,32.0,60.0,7.0,38.17762399077278,0.0
2020-03-27,24.0,19.0,20.0,18.0,38.0,0.0,10.0,24.0,10.0,22.0,21.337946943483274,0.0
2020-03-28,28.0,7.0,24.0,20.0,33.0,34.0,23.0,18.0,23.0,17.0,26.18223760092272,0.0
2020-03-29,35.0,49.0,30.0,39.0,31.0,21.0,22.0,35.0,55.0,33.0,40.36908881199538,0.0
2020-03-30,45.0,23.0,19.0,32.0,26.0,35.0,46.0,22.0,55.0,28.0,38.17762399077278,0.0
2020-03-31,0.0,6.0,13.0,17.0,18.0,18.0,10.0,0.0,28.0,14.0,14.302191464821222,0.0
2020-04-01,16.0,0.0,7.0,9.0,18.0,9.0,0.0,8.0,10.0,7.0,9.688581314878892,0.0
2020-04-02,24.0,13.0,13.0,18.0,9.0,19.0,20.0,15.0,10.0,15.0,17.993079584775085,0.0
2020-04-03,8.0,7.0,14.0,18.0,29.0,20.0,21.0,17.0,10.0,15.0,18.33910034602076,0.0
2020-04-04,9.0,15.0,0.0,10.0,11.0,11.0,23.0,18.0,23.0,17.0,15.80161476355248,0.0
2020-04-05,9.0,7.0,23.0,30.0,42.0,11.0,11.0,18.0,22.0,8.0,20.87658592848905,0.0
2020-04-06,8.0,24.0,33.0,9.0,36.0,28.0,29.0,54.0,39.0,7.0,30.79584775086505,0.0
2020-04-07,41.0,26.0,14.0,36.0,48.0,39.0,51.0,16.0,10.0,23.0,35.06343713956171,0.0
2020-04-08,8.0,7.0,14.0,0.0,10.0,20.0,10.0,8.0,10.0,0.0,10.034602076124566,0.0
2020-04-09,18.0,28.0,15.0,10.0,31.0,0.0,33.0,9.0,22.0,16.0,20.9919261822376,0.0
2020-04-10,19.0,22.0,16.0,31.0,33.0,22.0,35.0,18.0,11.0,17.0,25.836216839677046,0.0
2020-04-11,10.0,7.0,8.0,0.0,22.0,11.0,36.0,19.0,35.0,9.0,18.108419838523645,0.0
2020-04-12,38.0,15.0,8.0,41.0,11.0,33.0,12.0,46.0,23.0,17.0,28.14302191464821,0.0
2020-04-13,9.0,0.0,0.0,19.0,10.0,0.0,0.0,0.0,0.0,8.0,5.305651672433679,0.0
2020-04-14,23.0,12.0,19.0,25.0,27.0,27.0,29.0,15.0,9.0,7.0,22.26066897347174,0.0
2020-04-15,16.0,12.0,13.0,9.0,9.0,19.0,10.0,8.0,29.0,7.0,15.224913494809687,0.0
2020-04-16,25.0,6.0,7.0,18.0,10.0,19.0,20.0,16.0,0.0,15.0,15.68627450980392,0.0
2020-04-17,17.0,7.0,14.0,0.0,10.0,20.0,11.0,8.0,21.0,0.0,12.45674740484429,0.0
2020-04-18,19.0,7.0,24.0,10.0,11.0,22.0,12.0,9.0,23.0,0.0,15.80161476355248,0.0
2020-04-19,17.0,0.0,7.0,9.0,10.0,20.0,0.0,16.0,20.0,30.0,14.878892733564014,0.0
2020-04-20,24.0,12.0,13.0,26.0,0.0,9.0,29.0,23.0,29.0,21.0,21.45328719723184,0.0
2020-04-21,40.0,26.0,14.0,27.0,19.0,19.0,20.0,24.0,40.0,22.0,28.95040369088812,0.0
2020-04-22,0.0,0.0,7.0,0.0,0.0,10.0,0.0,0.0,10.0,0.0,3.1141868512110724,0.0
2020-04-23,8.0,13.0,14.0,0.0,10.0,0.0,20.0,16.0,0.0,7.0,10.149942329873127,0.0
2020-04-24,0.0,14.0,0.0,0.0,10.0,0.0,11.0,17.0,11.0,0.0,7.266435986159169,0.0
2020-04-25,9.0,0.0,8.0,10.0,21.0,0.0,0.0,9.0,11.0,17.0,9.80392156862745,0.0
2020-04-26,0.0,7.0,0.0,10.0,0.0,0.0,11.0,9.0,22.0,8.0,7.727797001153402,0.0
2020-04-27,16.0,13.0,7.0,9.0,9.0,9.0,10.0,16.0,20.0,7.0,13.379469434832757,0.0
2020-04-28,16.0,13.0,21.0,44.0,10.0,10.0,0.0,8.0,40.0,23.0,21.337946943483274,0.0
2020-04-29,16.0,0.0,7.0,0.0,0.0,0.0,10.0,0.0,0.0,15.0,5.536332179930795,0.0
2020-04-30,0.0,0.0,7.0,9.0,9.0,19.0,0.0,16.0,10.0,15.0,9.80392156862745,0.0
2020-05-01,0.0,7.0,7.0,0.0,0.0,0.0,11.0,9.0,0.0,8.0,4.844290657439446,0.0
2020-05-02,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0761245674740483,0.0
2020-05-03,9.0,14.0,23.0,19.0,0.0,11.0,11.0,26.0,22.0,0.0,15.570934256055365,0.0
2020-05-04,16.0,0.0,0.0,9.0,9.0,0.0,0.0,16.0,0.0,7.0,6.57439446366782,0.0
2020-05-05,0.0,6.0,18.0,8.0,8.0,0.0,9.0,7.0,0.0,7.0,7.266435986159169,0.0
2020-05-06,0.0,12.0,7.0,0.0,9.0,9.0,0.0,8.0,10.0,7.0,7.151095732410611,0.0
2020-05-07,17.0,13.0,7.0,9.0,0.0,10.0,10.0,8.0,10.0,15.0,11.418685121107266,0.0
2020-05-08,27.0,14.0,8.0,20.0,11.0,0.0,22.0,18.0,0.0,33.0,17.64705882352941,0.0
2020-05-09,0.0,0.0,0.0,11.0,12.0,12.0,0.0,10.0,0.0,9.0,6.228373702422145,0.0
2020-05-10,9.0,7.0,0.0,10.0,11.0,22.0,0.0,9.0,0.0,0.0,7.84313725490196,0.0
2020-05-11,0.0,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,0.0,2.1914648212226067,0.0
2020-05-12,0.0,6.0,0.0,17.0,0.0,9.0,0.0,0.0,0.0,7.0,4.498269896193771,0.0
2020-05-13,0.0,12.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,7.0,5.190311418685121,0.0
2020-05-14,0.0,13.0,7.0,9.0,10.0,20.0,21.0,16.0,10.0,0.0,12.226066897347174,0.0
2020-05-15,9.0,20.0,0.0,9.0,30.0,30.0,11.0,25.0,21.0,8.0,18.800461361014992,0.0
2020-05-16,0.0,0.0,0.0,0.0,24.0,12.0,25.0,20.0,12.0,0.0,10.72664359861592,0.0
2020-05-17,0.0,0.0,15.0,39.0,10.0,32.0,22.0,9.0,33.0,24.0,21.222606689734715,0.0
2020-05-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-19,8.0,6.0,0.0,9.0,0.0,10.0,10.0,8.0,10.0,0.0,7.035755478662053,0.0
2020-05-20,8.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,1.845444059976932,0.0
2020-05-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-05-22,0.0,7.0,0.0,0.0,0.0,11.0,11.0,0.0,11.0,0.0,4.61361014994233,0.0
2020-05-23,20.0,0.0,17.0,11.0,12.0,12.0,12.0,29.0,24.0,9.0,16.839677047289502,0.0
2020-05-24,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,8.0,2.0761245674740483,0.0
2020-05-25,8.0,6.0,7.0,9.0,9.0,0.0,0.0,8.0,0.0,0.0,5.4209919261822375,0.0
2020-05-26,8.0,6.0,13.0,18.0,28.0,10.0,10.0,8.0,10.0,7.0,13.610149942329873,0.0
2020-05-27,8.0,6.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,7.0,3.575547866205305,0.0
2020-05-28,0.0,0.0,7.0,18.0,10.0,29.0,10.0,0.0,10.0,8.0,10.611303344867355,0.0
2020-05-29,0.0,21.0,0.0,0.0,21.0,10.0,33.0,17.0,22.0,16.0,16.147635524798154,0.0
2020-05-30,0.0,8.0,8.0,11.0,23.0,36.0,12.0,19.0,12.0,9.0,15.916955017301037,0.0
2020-05-31,0.0,7.0,0.0,10.0,10.0,0.0,0.0,0.0,11.0,0.0,4.382929642445213,0.0
2020-06-01,0.0,0.0,0.0,0.0,11.0,11.0,11.0,0.0,0.0,0.0,3.806228373702422,0.0
2020-06-02,0.0,6.0,0.0,0.0,0.0,0.0,10.0,0.0,10.0,0.0,2.9988465974625145,0.0
2020-06-03,23.0,6.0,0.0,0.0,18.0,19.0,29.0,15.0,10.0,22.0,16.37831603229527,0.0
2020-06-04,0.0,0.0,0.0,0.0,0.0,9.0,0.0,7.0,0.0,7.0,2.6528258362168398,0.0
2020-06-05,0.0,6.0,13.0,9.0,9.0,29.0,20.0,0.0,19.0,0.0,12.110726643598616,0.0
2020-06-06,10.0,8.0,42.0,33.0,24.0,24.0,13.0,19.0,25.0,18.0,24.91349480968858,0.0
2020-06-07,0.0,7.0,8.0,10.0,11.0,11.0,0.0,18.0,0.0,25.0,10.38062283737024,0.0
2020-06-08,15.0,0.0,6.0,8.0,0.0,18.0,19.0,15.0,9.0,14.0,11.995386389850058,0.0
2020-06-09,0.0,0.0,0.0,9.0,0.0,9.0,10.0,0.0,0.0,0.0,3.229527104959631,0.0
2020-06-10,24.0,6.0,7.0,18.0,10.0,19.0,0.0,8.0,10.0,0.0,11.76470588235294,0.0
2020-06-11,17.0,13.0,0.0,9.0,0.0,10.0,10.0,16.0,10.0,16.0,11.649365628604382,0.0
2020-06-12,9.0,0.0,8.0,10.0,11.0,0.0,34.0,18.0,22.0,8.0,13.840830449826989,0.0
2020-06-13,0.0,8.0,9.0,11.0,12.0,12.0,0.0,10.0,13.0,0.0,8.650519031141869,0.0
2020-06-14,0.0,7.0,8.0,0.0,11.0,11.0,0.0,9.0,0.0,0.0,5.305651672433679,0.0
2020-06-15,0.0,0.0,0.0,9.0,0.0,10.0,0.0,0.0,20.0,15.0,6.228373702422145,0.0
2020-06-16,0.0,0.0,7.0,18.0,19.0,9.0,20.0,15.0,10.0,15.0,13.03344867358708,0.0
2020-06-17,8.0,0.0,0.0,0.0,10.0,20.0,10.0,0.0,10.0,8.0,7.612456747404844,0.0
2020-06-18,8.0,19.0,0.0,9.0,19.0,0.0,10.0,32.0,20.0,15.0,15.224913494809687,0.0
2020-06-19,9.0,0.0,15.0,30.0,33.0,11.0,12.0,9.0,11.0,26.0,17.993079584775085,0.0
2020-06-20,0.0,0.0,25.0,22.0,0.0,12.0,0.0,10.0,12.0,0.0,9.342560553633218,0.0
2020-06-21,19.0,14.0,31.0,10.0,11.0,11.0,23.0,27.0,23.0,0.0,19.49250288350634,0.0
2020-06-22,0.0,0.0,7.0,28.0,20.0,20.0,10.0,17.0,10.0,0.0,12.918108419838523,0.0
2020-06-23,9.0,21.0,0.0,19.0,31.0,21.0,0.0,9.0,22.0,8.0,16.147635524798154,0.0
2020-06-24,0.0,0.0,8.0,10.0,11.0,11.0,11.0,0.0,0.0,8.0,6.805074971164936,0.0
2020-06-25,9.0,7.0,8.0,0.0,22.0,22.0,23.0,9.0,0.0,0.0,11.534025374855824,0.0
2020-06-26,19.0,0.0,8.0,0.0,0.0,0.0,12.0,0.0,12.0,9.0,6.920415224913494,0.0
2020-06-27,0.0,0.0,0.0,12.0,13.0,0.0,13.0,0.0,0.0,10.0,5.536332179930795,0.0
2020-06-28,0.0,8.0,8.0,22.0,23.0,12.0,25.0,19.0,24.0,9.0,17.301038062283737,0.0
2020-06-29,0.0,7.0,7.0,9.0,0.0,0.0,0.0,8.0,0.0,8.0,4.498269896193771,0.0
2020-06-30,9.0,7.0,8.0,10.0,21.0,21.0,11.0,9.0,34.0,0.0,14.994232987312571,0.0
2020-07-01,0.0,14.0,8.0,0.0,21.0,0.0,0.0,18.0,11.0,17.0,10.265282583621683,0.0
2020-07-02,0.0,0.0,7.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,3.1141868512110724,0.0
2020-07-03,9.0,14.0,0.0,0.0,21.0,0.0,11.0,9.0,11.0,8.0,9.573241061130336,0.0
2020-07-04,0.0,8.0,9.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,3.1141868512110724,0.0
2020-07-05,10.0,16.0,9.0,11.0,12.0,49.0,26.0,21.0,13.0,10.0,20.41522491349481,0.0
2020-07-06,17.0,21.0,15.0,19.0,20.0,41.0,0.0,42.0,21.0,24.0,25.37485582468281,0.0
2020-07-07,0.0,14.0,7.0,0.0,0.0,0.0,11.0,0.0,11.0,8.0,5.88235294117647,0.0
2020-07-08,0.0,37.0,23.0,31.0,33.0,22.0,46.0,18.0,0.0,26.0,27.220299884659745,0.0
2020-07-09,19.0,15.0,8.0,31.0,22.0,22.0,12.0,28.0,23.0,26.0,23.760092272203,0.0
2020-07-10,20.0,16.0,0.0,11.0,23.0,35.0,12.0,10.0,24.0,18.0,19.49250288350634,0.0
2020-07-11,43.0,25.0,27.0,46.0,25.0,13.0,40.0,41.0,39.0,10.0,35.640138408304495,0.0
2020-07-12,0.0,8.0,0.0,22.0,0.0,12.0,0.0,10.0,13.0,0.0,7.497116493656286,0.0
2020-07-13,9.0,0.0,15.0,0.0,11.0,11.0,12.0,0.0,23.0,8.0,10.265282583621683,0.0
2020-07-14,19.0,7.0,0.0,0.0,11.0,11.0,23.0,9.0,23.0,9.0,12.918108419838523,0.0
2020-07-15,38.0,0.0,8.0,21.0,33.0,34.0,24.0,18.0,47.0,35.0,29.757785467128027,0.0
2020-07-16,19.0,22.0,8.0,41.0,22.0,44.0,12.0,9.0,34.0,17.0,26.29757785467128,0.0
2020-07-17,9.0,22.0,16.0,20.0,0.0,0.0,12.0,0.0,34.0,9.0,14.071510957324106,0.0
2020-07-18,11.0,17.0,18.0,23.0,12.0,0.0,26.0,10.0,13.0,10.0,16.147635524798154,0.0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-20,0.0,7.0,15.0,10.0,0.0,11.0,11.0,9.0,0.0,0.0,7.266435986159169,0.0
2020-07-21,9.0,15.0,16.0,31.0,11.0,22.0,48.0,9.0,12.0,0.0,19.953863898500572,0.0
2020-07-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-23,19.0,22.0,8.0,20.0,11.0,11.0,12.0,9.0,23.0,17.0,17.531718569780853,0.0
2020-07-24,29.0,0.0,16.0,21.0,22.0,0.0,12.0,9.0,23.0,17.0,17.185697808535178,0.0
2020-07-25,0.0,8.0,0.0,0.0,12.0,12.0,12.0,0.0,0.0,0.0,5.074971164936564,0.0
2020-07-26,0.0,8.0,9.0,11.0,0.0,12.0,0.0,10.0,13.0,9.0,8.304498269896193,0.0
2020-07-27,28.0,14.0,8.0,40.0,0.0,33.0,34.0,27.0,34.0,26.0,28.14302191464821,0.0
2020-07-28,28.0,37.0,24.0,21.0,33.0,45.0,24.0,9.0,23.0,26.0,31.14186851211073,0.0
2020-07-29,9.0,7.0,16.0,0.0,22.0,11.0,12.0,18.0,12.0,9.0,13.379469434832757,0.0
2020-07-30,19.0,15.0,0.0,10.0,22.0,23.0,24.0,19.0,0.0,9.0,16.26297577854671,0.0
2020-07-31,10.0,16.0,8.0,11.0,12.0,0.0,24.0,10.0,12.0,18.0,13.956170703575548,0.0
2020-08-01,0.0,0.0,0.0,0.0,27.0,13.0,0.0,0.0,14.0,10.0,7.381776239907728,0.0
2020-08-02,0.0,16.0,18.0,23.0,25.0,38.0,39.0,31.0,0.0,20.0,24.22145328719723,0.0
2020-08-03,0.0,7.0,22.0,19.0,10.0,21.0,22.0,35.0,54.0,49.0,27.56632064590542,0.0
2020-08-04,9.0,21.0,0.0,29.0,10.0,31.0,33.0,0.0,11.0,24.0,19.377162629757784,0.0
2020-08-05,26.0,0.0,7.0,10.0,10.0,21.0,11.0,9.0,21.0,0.0,13.2641291810842,0.0
2020-08-06,9.0,7.0,8.0,0.0,11.0,23.0,0.0,27.0,0.0,9.0,10.841983852364477,0.0
2020-08-07,10.0,16.0,33.0,11.0,23.0,12.0,25.0,10.0,24.0,27.0,22.029988465974625,0.0
2020-08-08,0.0,9.0,0.0,0.0,26.0,0.0,0.0,0.0,13.0,10.0,6.689734717416378,0.0
2020-08-09,31.0,0.0,26.0,34.0,37.0,25.0,26.0,21.0,13.0,29.0,27.912341407151096,0.0
2020-08-10,9.0,21.0,8.0,20.0,10.0,11.0,11.0,9.0,11.0,16.0,14.532871972318338,0.0
2020-08-11,18.0,14.0,15.0,20.0,21.0,11.0,33.0,17.0,33.0,8.0,21.914648212226066,0.0
2020-08-12,9.0,15.0,0.0,0.0,11.0,22.0,12.0,27.0,23.0,9.0,14.763552479815456,0.0
2020-08-13,9.0,7.0,8.0,10.0,33.0,11.0,12.0,0.0,12.0,9.0,12.802768166089963,0.0
2020-08-14,19.0,0.0,0.0,10.0,0.0,34.0,35.0,9.0,23.0,9.0,16.032295271049595,0.0
2020-08-15,21.0,16.0,9.0,23.0,0.0,37.0,13.0,30.0,38.0,19.0,23.760092272203,0.0
2020-08-16,10.0,8.0,8.0,22.0,35.0,12.0,24.0,48.0,24.0,18.0,24.106113033448672,0.0
2020-08-17,18.0,35.0,23.0,29.0,10.0,43.0,22.0,9.0,55.0,25.0,31.02652825836217,0.0
2020-08-18,9.0,22.0,23.0,40.0,32.0,21.0,11.0,26.0,11.0,17.0,24.452133794694348,0.0
2020-08-19,10.0,22.0,32.0,10.0,11.0,11.0,12.0,18.0,23.0,0.0,17.185697808535178,0.0
2020-08-20,11.0,9.0,9.0,24.0,13.0,0.0,27.0,21.0,13.0,10.0,15.80161476355248,0.0
