date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s,batch_id
2020-01-31,3.0,14.0,8.0,6.0,5.0,5.0,0.0,4.0,6.0,2.0,5.3,0
2020-02-01,6.0,8.0,5.0,7.0,6.0,3.0,9.0,8.0,4.0,3.0,5.9,0
2020-02-02,6.0,8.0,5.0,10.0,6.0,6.0,6.0,0.0,7.0,14.0,6.8,0
2020-02-03,13.0,6.0,5.0,8.0,10.0,12.0,7.0,16.0,3.0,11.0,9.1,0
2020-02-04,3.0,18.0,7.0,15.0,14.0,5.0,3.0,10.0,10.0,7.0,9.2,0
2020-02-05,6.0,7.0,2.0,0.0,3.0,5.0,0.0,7.0,10.0,2.0,4.2,0
2020-02-06,3.0,7.0,3.0,6.0,0.0,0.0,3.0,0.0,0.0,0.0,2.2,0
2020-02-07,6.0,0.0,3.0,6.0,6.0,5.0,0.0,4.0,3.0,3.0,3.6,0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.6,0
2020-02-09,6.0,4.0,0.0,7.0,3.0,12.0,3.0,4.0,3.0,5.0,4.7,0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-11,3.0,7.0,7.0,3.0,3.0,5.0,3.0,7.0,6.0,2.0,4.6,0
2020-02-12,3.0,3.0,0.0,6.0,5.0,5.0,5.0,3.0,6.0,7.0,4.3,0
2020-02-13,3.0,4.0,3.0,3.0,0.0,5.0,8.0,0.0,0.0,3.0,2.9,0
2020-02-14,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,3.0,5.0,1.4,0
2020-02-15,3.0,4.0,3.0,7.0,6.0,3.0,3.0,0.0,11.0,0.0,4.0,0
2020-02-16,0.0,0.0,0.0,0.0,3.0,0.0,3.0,4.0,0.0,3.0,1.3,0
2020-02-17,3.0,3.0,2.0,3.0,3.0,3.0,5.0,7.0,0.0,0.0,2.9,0
2020-02-18,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,2.0,0.8,0
2020-02-19,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.9,0
2020-02-20,6.0,4.0,3.0,6.0,6.0,0.0,5.0,7.0,0.0,5.0,4.2,0
2020-02-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.4,0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-23,6.0,0.0,6.0,0.0,3.0,0.0,3.0,8.0,4.0,0.0,3.0,0
2020-02-24,11.0,10.0,5.0,6.0,8.0,8.0,8.0,14.0,15.0,2.0,8.7,0
2020-02-25,11.0,7.0,7.0,6.0,11.0,11.0,13.0,17.0,13.0,12.0,10.8,0
2020-02-26,3.0,10.0,2.0,6.0,8.0,13.0,10.0,17.0,6.0,5.0,8.0,0
2020-02-27,14.0,11.0,2.0,6.0,11.0,8.0,13.0,21.0,6.0,5.0,9.7,0
2020-02-28,11.0,14.0,10.0,6.0,8.0,3.0,5.0,14.0,10.0,5.0,8.6,0
2020-02-29,13.0,4.0,6.0,3.0,6.0,0.0,9.0,4.0,4.0,3.0,5.2,0
2020-03-01,6.0,8.0,5.0,7.0,3.0,6.0,9.0,11.0,14.0,3.0,7.2,0
2020-03-02,5.0,10.0,5.0,15.0,8.0,8.0,5.0,14.0,19.0,5.0,9.4,0
2020-03-03,3.0,10.0,7.0,9.0,11.0,5.0,10.0,13.0,6.0,2.0,7.6,0
2020-03-04,5.0,3.0,2.0,3.0,3.0,8.0,5.0,7.0,9.0,2.0,4.7,0
2020-03-05,6.0,10.0,7.0,3.0,5.0,3.0,5.0,3.0,10.0,2.0,5.4,0
2020-03-06,6.0,7.0,0.0,15.0,3.0,5.0,8.0,7.0,16.0,10.0,7.7,0
2020-03-07,0.0,12.0,3.0,17.0,12.0,6.0,6.0,4.0,7.0,3.0,7.0,0
2020-03-08,9.0,4.0,13.0,13.0,12.0,17.0,14.0,11.0,21.0,11.0,12.5,0
2020-03-09,19.0,17.0,19.0,31.0,13.0,22.0,23.0,20.0,27.0,21.0,21.2,0
2020-03-10,48.0,53.0,35.0,43.0,40.0,39.0,45.0,65.0,63.0,32.0,46.3,0
2020-03-11,51.0,64.0,40.0,43.0,54.0,30.0,46.0,62.0,45.0,43.0,47.8,0
2020-03-12,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0
2020-03-13,59.0,83.0,56.0,85.0,51.0,67.0,63.0,65.0,86.0,67.0,68.2,0
2020-03-14,40.0,58.0,46.0,49.0,38.0,41.0,55.0,48.0,58.0,48.0,48.1,0
2020-03-15,41.0,22.0,26.0,34.0,28.0,30.0,33.0,39.0,43.0,20.0,31.6,0
2020-03-16,15.0,37.0,20.0,43.0,36.0,28.0,26.0,40.0,45.0,33.0,32.3,0
2020-03-17,21.0,25.0,23.0,16.0,20.0,24.0,25.0,32.0,32.0,18.0,23.6,0
2020-03-18,26.0,35.0,18.0,28.0,35.0,27.0,24.0,45.0,24.0,20.0,28.2,0
2020-03-19,29.0,26.0,12.0,25.0,18.0,7.0,17.0,38.0,21.0,18.0,21.1,0
2020-03-20,10.0,13.0,18.0,8.0,17.0,12.0,15.0,6.0,35.0,18.0,15.2,0
2020-03-21,12.0,26.0,13.0,23.0,18.0,23.0,20.0,23.0,17.0,27.0,20.2,0
2020-03-22,21.0,23.0,16.0,19.0,26.0,28.0,26.0,45.0,17.0,16.0,23.7,0
2020-03-23,14.0,27.0,17.0,15.0,25.0,13.0,18.0,26.0,24.0,21.0,20.0,0
2020-03-24,23.0,16.0,22.0,32.0,24.0,35.0,31.0,25.0,31.0,22.0,26.1,0
2020-03-25,31.0,37.0,22.0,21.0,22.0,23.0,26.0,28.0,31.0,26.0,26.7,0
2020-03-26,8.0,29.0,16.0,16.0,15.0,17.0,17.0,16.0,17.0,29.0,18.0,0
2020-03-27,10.0,15.0,15.0,8.0,7.0,18.0,5.0,15.0,3.0,4.0,10.0,0
2020-03-28,32.0,36.0,18.0,22.0,11.0,30.0,25.0,47.0,39.0,15.0,27.5,0
2020-03-29,9.0,11.0,8.0,9.0,20.0,5.0,14.0,14.0,16.0,13.0,11.9,0
2020-03-30,12.0,21.0,13.0,29.0,14.0,14.0,12.0,27.0,22.0,15.0,17.9,0
2020-03-31,5.0,9.0,13.0,10.0,14.0,4.0,5.0,21.0,3.0,13.0,9.7,0
2020-04-01,15.0,25.0,11.0,13.0,12.0,16.0,5.0,12.0,22.0,13.0,14.4,0
2020-04-02,8.0,6.0,9.0,8.0,10.0,0.0,7.0,9.0,14.0,9.0,8.0,0
2020-04-03,7.0,16.0,9.0,8.0,5.0,12.0,12.0,12.0,9.0,7.0,9.7,0
2020-04-04,21.0,4.0,5.0,28.0,8.0,5.0,8.0,11.0,10.0,23.0,12.3,0
2020-04-05,9.0,11.0,13.0,19.0,8.0,5.0,0.0,25.0,7.0,8.0,10.5,0
2020-04-06,7.0,15.0,9.0,13.0,9.0,7.0,11.0,18.0,19.0,11.0,11.9,0
2020-04-07,8.0,12.0,11.0,8.0,12.0,7.0,9.0,9.0,8.0,9.0,9.3,0
2020-04-08,8.0,6.0,9.0,3.0,7.0,7.0,5.0,6.0,0.0,4.0,5.5,0
2020-04-09,0.0,3.0,2.0,6.0,7.0,2.0,2.0,6.0,6.0,7.0,4.1,0
2020-04-10,3.0,4.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,2.5,0
2020-04-11,6.0,4.0,5.0,0.0,3.0,6.0,3.0,0.0,0.0,3.0,3.0,0
2020-04-12,8.0,13.0,10.0,3.0,0.0,5.0,10.0,10.0,3.0,5.0,6.7,0
2020-04-13,6.0,7.0,0.0,9.0,3.0,5.0,8.0,3.0,0.0,0.0,4.1,0
2020-04-14,2.0,3.0,13.0,5.0,9.0,9.0,7.0,12.0,11.0,12.0,8.3,0
2020-04-15,5.0,6.0,4.0,11.0,9.0,2.0,5.0,12.0,3.0,6.0,6.3,0
2020-04-16,10.0,12.0,4.0,8.0,5.0,7.0,9.0,9.0,8.0,6.0,7.8,0
2020-04-17,3.0,13.0,2.0,3.0,2.0,9.0,7.0,3.0,6.0,0.0,4.8,0
2020-04-18,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.2,0
2020-04-19,0.0,4.0,3.0,6.0,8.0,3.0,3.0,0.0,10.0,3.0,4.0,0
2020-04-20,5.0,9.0,0.0,5.0,2.0,2.0,2.0,3.0,6.0,2.0,3.6,0
2020-04-21,5.0,3.0,7.0,8.0,5.0,0.0,12.0,9.0,6.0,7.0,6.2,0
2020-04-22,8.0,19.0,11.0,8.0,17.0,7.0,10.0,12.0,9.0,9.0,11.0,0
2020-04-23,5.0,9.0,4.0,5.0,5.0,5.0,9.0,15.0,8.0,6.0,7.1,0
2020-04-24,0.0,6.0,0.0,0.0,2.0,2.0,2.0,6.0,3.0,0.0,2.1,0
2020-04-25,21.0,11.0,8.0,19.0,11.0,8.0,14.0,14.0,17.0,5.0,12.8,0
2020-04-26,3.0,14.0,2.0,0.0,3.0,3.0,5.0,7.0,0.0,5.0,4.2,0
2020-04-27,5.0,9.0,4.0,8.0,7.0,0.0,7.0,12.0,5.0,4.0,6.1,0
2020-04-28,5.0,3.0,4.0,3.0,5.0,5.0,7.0,0.0,5.0,6.0,4.3,0
2020-04-29,7.0,3.0,11.0,5.0,12.0,5.0,12.0,3.0,8.0,4.0,7.0,0
2020-04-30,3.0,3.0,4.0,3.0,2.0,2.0,5.0,6.0,3.0,2.0,3.3,0
2020-05-01,3.0,4.0,5.0,10.0,0.0,0.0,0.0,4.0,7.0,5.0,3.8,0
2020-05-02,9.0,0.0,8.0,6.0,3.0,5.0,8.0,18.0,6.0,2.0,6.5,0
2020-05-03,6.0,7.0,3.0,6.0,3.0,3.0,5.0,10.0,0.0,0.0,4.3,0
2020-05-04,2.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0
2020-05-05,5.0,0.0,6.0,5.0,2.0,0.0,0.0,6.0,3.0,4.0,3.1,0
2020-05-06,0.0,6.0,4.0,8.0,5.0,2.0,5.0,6.0,3.0,4.0,4.3,0
2020-05-07,10.0,13.0,9.0,14.0,7.0,7.0,10.0,9.0,6.0,9.0,9.4,0
2020-05-08,3.0,10.0,2.0,0.0,5.0,2.0,2.0,0.0,9.0,2.0,3.5,0
2020-05-09,3.0,11.0,5.0,0.0,3.0,6.0,3.0,11.0,7.0,3.0,5.2,0
2020-05-10,6.0,7.0,5.0,3.0,3.0,0.0,0.0,4.0,3.0,0.0,3.1,0
2020-05-11,5.0,9.0,4.0,3.0,9.0,2.0,11.0,3.0,0.0,6.0,5.2,0
2020-05-12,5.0,9.0,2.0,3.0,0.0,9.0,2.0,0.0,3.0,4.0,3.7,0
2020-05-13,0.0,0.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.4,0
2020-05-14,0.0,0.0,5.0,3.0,3.0,2.0,2.0,3.0,3.0,2.0,2.3,0
2020-05-15,11.0,0.0,5.0,3.0,3.0,5.0,0.0,3.0,9.0,5.0,4.4,0
2020-05-16,0.0,4.0,5.0,3.0,3.0,3.0,3.0,0.0,3.0,2.0,2.6,0
2020-05-17,0.0,7.0,0.0,3.0,5.0,3.0,3.0,7.0,0.0,0.0,2.8,0
2020-05-18,5.0,0.0,2.0,0.0,2.0,2.0,0.0,3.0,3.0,4.0,2.1,0
2020-05-19,3.0,6.0,2.0,0.0,2.0,0.0,0.0,3.0,6.0,2.0,2.4,0
2020-05-20,3.0,0.0,2.0,0.0,3.0,2.0,0.0,0.0,0.0,2.0,1.2,0
2020-05-21,0.0,7.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,1.6,0
2020-05-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-23,10.0,4.0,12.0,7.0,6.0,0.0,6.0,4.0,4.0,9.0,6.2,0
2020-05-24,3.0,4.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,1.7,0
2020-05-25,3.0,0.0,2.0,3.0,5.0,5.0,2.0,0.0,9.0,2.0,3.1,0
2020-05-26,3.0,3.0,2.0,3.0,3.0,5.0,3.0,0.0,3.0,2.0,2.7,0
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-29,3.0,0.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.9,0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.8,0
2020-06-01,6.0,3.0,5.0,3.0,8.0,3.0,8.0,7.0,6.0,2.0,5.1,0
2020-06-02,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,0.8,0
2020-06-03,3.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,1.1,0
2020-06-04,3.0,6.0,2.0,3.0,2.0,5.0,2.0,0.0,3.0,2.0,2.8,0
2020-06-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-06,0.0,0.0,3.0,0.0,3.0,3.0,0.0,4.0,3.0,3.0,1.9,0
2020-06-07,0.0,0.0,3.0,3.0,0.0,3.0,3.0,0.0,3.0,3.0,1.8,0
2020-06-08,0.0,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0,1.4,0
2020-06-09,5.0,3.0,5.0,3.0,3.0,5.0,2.0,3.0,3.0,2.0,3.4,0
2020-06-10,0.0,4.0,3.0,6.0,3.0,0.0,0.0,3.0,0.0,2.0,2.1,0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-12,3.0,0.0,3.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,1.5,0
2020-06-13,7.0,4.0,0.0,0.0,0.0,6.0,7.0,4.0,4.0,0.0,3.2,0
2020-06-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-15,3.0,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.9,0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-17,3.0,0.0,0.0,3.0,0.0,8.0,3.0,3.0,3.0,2.0,2.5,0
2020-06-18,3.0,0.0,3.0,0.0,0.0,0.0,0.0,7.0,3.0,5.0,2.1,0
2020-06-19,0.0,0.0,3.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.7,0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-21,3.0,0.0,6.0,7.0,3.0,3.0,0.0,0.0,4.0,0.0,2.6,0
2020-06-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-24,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1.2,0
2020-06-25,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,0.0,2.4,0
2020-06-26,3.0,4.0,0.0,3.0,3.0,0.0,0.0,4.0,3.0,0.0,2.0,0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-30,3.0,0.0,0.0,0.0,0.0,2.0,5.0,6.0,9.0,2.0,2.7,0
2020-07-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-02,3.0,0.0,0.0,0.0,8.0,3.0,5.0,3.0,0.0,2.0,2.4,0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-04,0.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,0.0,1.2,0
2020-07-05,9.0,7.0,3.0,6.0,0.0,0.0,6.0,0.0,0.0,5.0,3.6,0
2020-07-06,16.0,26.0,12.0,14.0,23.0,15.0,20.0,20.0,18.0,9.0,17.3,0
2020-07-07,3.0,3.0,7.0,6.0,3.0,10.0,8.0,7.0,6.0,9.0,6.2,0
2020-07-08,3.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,0.0,2.0,2.5,0
2020-07-09,3.0,3.0,5.0,0.0,0.0,5.0,3.0,0.0,0.0,2.0,2.1,0
2020-07-10,6.0,4.0,3.0,3.0,0.0,3.0,3.0,7.0,3.0,5.0,3.7,0
2020-07-11,0.0,4.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1.3,0
2020-07-12,0.0,0.0,0.0,0.0,3.0,0.0,0.0,4.0,0.0,0.0,0.7,0
2020-07-13,3.0,0.0,2.0,3.0,0.0,0.0,0.0,3.0,3.0,2.0,1.6,0
2020-07-14,0.0,0.0,0.0,0.0,0.0,3.0,0.0,4.0,3.0,0.0,1.0,0
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,3.0,3.0,0.9,0
2020-07-16,3.0,0.0,0.0,0.0,0.0,3.0,3.0,4.0,0.0,0.0,1.3,0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-19,0.0,8.0,0.0,0.0,3.0,3.0,0.0,4.0,4.0,3.0,2.5,0
2020-07-20,0.0,0.0,3.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.9,0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-22,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6,0
2020-07-23,3.0,3.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,1.9,0
2020-07-24,3.0,0.0,5.0,6.0,3.0,3.0,3.0,3.0,3.0,2.0,3.1,0
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-26,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,4.0,3.0,1.0,0
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-28,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0
2020-07-29,3.0,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.1,0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-31,0.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,3.0,1.5,0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-02,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.9,0
2020-08-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-04,3.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,2.0,1.1,0
2020-08-05,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-07,0.0,7.0,0.0,3.0,3.0,0.0,6.0,0.0,3.0,5.0,2.7,0
2020-08-08,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0
2020-08-09,3.0,12.0,9.0,7.0,0.0,0.0,0.0,0.0,11.0,3.0,4.5,0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-11,8.0,3.0,2.0,9.0,3.0,0.0,0.0,3.0,3.0,0.0,3.1,0
2020-08-12,3.0,10.0,5.0,3.0,5.0,5.0,5.0,3.0,3.0,2.0,4.4,0
2020-08-13,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.2,0
2020-08-14,3.0,4.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,5.0,1.8,0
2020-08-15,7.0,4.0,6.0,4.0,6.0,3.0,12.0,16.0,0.0,9.0,6.7,0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-17,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.5,0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-19,8.0,0.0,7.0,3.0,8.0,3.0,5.0,7.0,3.0,2.0,4.6,0
2020-08-20,3.0,3.0,2.0,0.0,3.0,3.0,3.0,7.0,3.0,2.0,2.9,0
2020-08-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-22,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.6,0
2020-08-23,3.0,0.0,0.0,3.0,3.0,3.0,3.0,7.0,3.0,3.0,2.8,0
2020-08-24,0.0,3.0,2.0,3.0,7.0,2.0,2.0,6.0,6.0,5.0,3.6,0
2020-08-25,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,1.2,0
2020-08-26,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.8,0
2020-08-27,0.0,0.0,2.0,0.0,3.0,0.0,3.0,3.0,0.0,5.0,1.6,0
2020-08-28,0.0,4.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,5.0,1.2,0
2020-08-29,3.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.9,0
2020-08-30,0.0,4.0,5.0,3.0,6.0,3.0,0.0,4.0,0.0,5.0,3.0,0
2020-08-31,0.0,0.0,0.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,0.9,0
2020-09-01,3.0,3.0,2.0,6.0,5.0,0.0,5.0,3.0,3.0,2.0,3.2,0
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-03,5.0,3.0,0.0,11.0,5.0,2.0,3.0,10.0,6.0,2.0,4.7,0
2020-09-04,3.0,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0
2020-09-05,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,3.0,3.0,1.2,0
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-07,0.0,3.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.8,0
2020-09-08,0.0,10.0,2.0,0.0,0.0,2.0,0.0,6.0,6.0,2.0,2.8,0
2020-09-09,3.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,1.1,0
2020-09-10,3.0,0.0,5.0,3.0,3.0,0.0,3.0,3.0,6.0,0.0,2.6,0
2020-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-12,0.0,0.0,5.0,0.0,0.0,6.0,3.0,0.0,3.0,0.0,1.7,0
2020-09-13,3.0,8.0,3.0,0.0,3.0,6.0,0.0,4.0,0.0,0.0,2.7,0
2020-09-14,5.0,7.0,0.0,6.0,3.0,3.0,0.0,10.0,3.0,2.0,3.9,0
2020-09-15,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.9,0
