date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9_,batch_id
2020-01-26,0.0,0.0,0.0,37.0,28.0,27.0,25.0,22.0,0.0,64.0,31.91823899371069,0
2020-01-27,0.0,18.0,12.0,16.0,0.0,24.0,21.0,0.0,0.0,0.0,14.30817610062893,0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-29,0.0,19.0,12.0,17.0,0.0,50.0,0.0,20.0,19.0,0.0,21.540880503144653,0
2020-01-30,21.0,20.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,0.0,9.59119496855346,0
2020-01-31,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,20.0,0.0,7.3899371069182385,0
2020-02-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-02,68.0,22.0,28.0,19.0,58.0,56.0,51.0,47.0,0.0,22.0,58.33333333333333,0
2020-02-03,17.0,0.0,0.0,0.0,0.0,21.0,20.0,35.0,17.0,17.0,19.968553459119498,0
2020-02-04,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9874213836477987,0
2020-02-05,19.0,38.0,0.0,16.0,76.0,48.0,66.0,0.0,18.0,0.0,44.18238993710692,0
2020-02-06,21.0,0.0,13.0,17.0,53.0,0.0,0.0,21.0,0.0,20.0,22.79874213836478,0
2020-02-07,22.0,0.0,0.0,18.0,28.0,0.0,0.0,22.0,21.0,0.0,17.452830188679243,0
2020-02-08,0.0,0.0,0.0,0.0,0.0,0.0,27.0,25.0,0.0,0.0,8.176100628930817,0
2020-02-09,0.0,0.0,14.0,19.0,30.0,29.0,0.0,23.0,0.0,0.0,18.08176100628931,0
2020-02-10,0.0,0.0,12.0,15.0,0.0,0.0,0.0,0.0,18.0,0.0,7.0754716981132075,0
2020-02-11,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,20.0,7.0754716981132075,0
2020-02-12,100.0,60.0,13.0,50.0,52.0,0.0,67.0,61.0,56.0,100.0,87.89308176100629,0
2020-02-13,41.0,0.0,13.0,0.0,26.0,26.0,24.0,0.0,0.0,20.0,23.58490566037736,0
2020-02-14,21.0,21.0,13.0,0.0,0.0,0.0,24.0,0.0,20.0,0.0,15.566037735849056,0
2020-02-15,26.0,25.0,16.0,22.0,0.0,32.0,29.0,0.0,25.0,0.0,27.51572327044025,0
2020-02-16,0.0,24.0,0.0,21.0,0.0,0.0,0.0,50.0,0.0,25.0,18.867924528301888,0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-18,0.0,0.0,0.0,17.0,0.0,0.0,0.0,20.0,0.0,0.0,5.817610062893082,0
2020-02-19,21.0,20.0,0.0,34.0,0.0,0.0,23.0,0.0,0.0,0.0,15.408805031446542,0
2020-02-20,0.0,0.0,0.0,0.0,27.0,0.0,24.0,21.0,0.0,0.0,11.320754716981131,0
2020-02-21,22.0,22.0,0.0,19.0,29.0,28.0,0.0,0.0,0.0,45.0,25.943396226415093,0
2020-02-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-24,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,5.9748427672955975,0
2020-02-25,39.0,0.0,12.0,32.0,49.0,24.0,21.0,20.0,0.0,38.0,36.9496855345912,0
2020-02-26,0.0,0.0,11.0,15.0,23.0,0.0,21.0,0.0,0.0,0.0,11.0062893081761,0
2020-02-27,40.0,39.0,12.0,33.0,50.0,49.0,22.0,40.0,19.0,39.0,53.93081761006288,0
2020-02-28,21.0,21.0,13.0,35.0,27.0,0.0,24.0,0.0,0.0,0.0,22.169811320754718,0
2020-02-29,0.0,24.0,0.0,20.0,0.0,30.0,0.0,24.0,23.0,0.0,19.0251572327044,0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-03,19.0,56.0,12.0,32.0,24.0,23.0,21.0,38.0,18.0,19.0,41.19496855345912,0
2020-03-04,19.0,0.0,12.0,0.0,25.0,0.0,0.0,19.0,0.0,0.0,11.79245283018868,0
2020-03-05,0.0,19.0,0.0,0.0,25.0,24.0,22.0,0.0,0.0,0.0,14.150943396226415,0
2020-03-06,19.0,19.0,12.0,16.0,0.0,47.0,0.0,0.0,36.0,19.0,26.41509433962264,0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-08,0.0,0.0,0.0,0.0,28.0,56.0,25.0,23.0,0.0,43.0,27.51572327044025,0
2020-03-09,18.0,18.0,0.0,15.0,0.0,0.0,20.0,18.0,17.0,0.0,16.666666666666668,0
2020-03-10,18.0,0.0,11.0,15.0,46.0,46.0,0.0,0.0,0.0,18.0,24.21383647798742,0
2020-03-11,38.0,18.0,0.0,31.0,0.0,23.0,42.0,0.0,18.0,0.0,26.729559748427672,0
2020-03-12,54.0,36.0,23.0,15.0,69.0,45.0,20.0,18.0,0.0,54.0,52.51572327044025,0
2020-03-13,55.0,36.0,23.0,30.0,47.0,91.0,42.0,37.0,69.0,36.0,73.27044025157232,0
2020-03-14,65.0,42.0,27.0,54.0,82.0,80.0,73.0,43.0,61.0,21.0,86.16352201257861,0
2020-03-15,42.0,21.0,26.0,0.0,27.0,53.0,24.0,21.0,40.0,21.0,43.23899371069182,0
2020-03-16,36.0,89.0,11.0,30.0,45.0,67.0,20.0,36.0,17.0,53.0,63.52201257861635,0
2020-03-17,19.0,19.0,24.0,48.0,25.0,48.0,86.0,0.0,0.0,57.0,51.257861635220124,0
2020-03-18,39.0,19.0,36.0,49.0,0.0,0.0,65.0,78.0,18.0,19.0,50.78616352201257,0
2020-03-19,58.0,57.0,12.0,16.0,100.0,50.0,44.0,59.0,18.0,38.0,71.06918238993711,0
2020-03-20,58.0,56.0,36.0,49.0,25.0,95.0,67.0,59.0,72.0,77.0,93.39622641509433,0
2020-03-21,0.0,21.0,26.0,36.0,54.0,26.0,24.0,0.0,0.0,21.0,32.70440251572327,0
2020-03-22,54.0,36.0,100.0,46.0,68.0,23.0,21.0,91.0,68.0,71.0,90.88050314465409,0
2020-03-23,46.0,30.0,19.0,13.0,0.0,20.0,18.0,32.0,0.0,31.0,32.861635220125784,0
2020-03-24,0.0,0.0,0.0,14.0,22.0,21.0,0.0,0.0,0.0,0.0,8.962264150943396,0
2020-03-25,68.0,100.0,42.0,100.0,43.0,43.0,77.0,34.0,62.0,67.0,100.0,0
2020-03-26,0.0,34.0,11.0,0.0,22.0,21.0,38.0,35.0,32.0,0.0,30.345911949685533,0
2020-03-27,35.0,34.0,21.0,43.0,22.0,64.0,19.0,35.0,49.0,34.0,55.9748427672956,0
2020-03-28,43.0,0.0,14.0,18.0,28.0,27.0,0.0,22.0,21.0,43.0,33.9622641509434,0
2020-03-29,0.0,20.0,0.0,17.0,0.0,25.0,22.0,20.0,19.0,19.0,22.32704402515723,0
2020-03-30,32.0,0.0,0.0,14.0,21.0,20.0,0.0,0.0,15.0,16.0,18.553459119496853,0
2020-03-31,0.0,0.0,0.0,14.0,22.0,0.0,19.0,17.0,16.0,17.0,16.50943396226415,0
2020-04-01,35.0,89.0,34.0,88.0,0.0,22.0,40.0,89.0,51.0,35.0,75.94339622641509,0
2020-04-02,0.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0,17.0,0.0,8.333333333333334,0
2020-04-03,19.0,37.0,12.0,32.0,24.0,24.0,0.0,19.0,18.0,0.0,29.08805031446541,0
2020-04-04,46.0,66.0,14.0,19.0,88.0,84.0,0.0,68.0,65.0,90.0,84.90566037735849,0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-06,0.0,52.0,33.0,0.0,23.0,22.0,81.0,36.0,33.0,89.0,58.0188679245283,0
2020-04-07,19.0,18.0,12.0,0.0,24.0,0.0,21.0,19.0,0.0,18.0,20.59748427672956,0
2020-04-08,38.0,0.0,12.0,16.0,25.0,23.0,22.0,19.0,0.0,0.0,24.371069182389938,0
2020-04-09,59.0,38.0,24.0,64.0,75.0,24.0,65.0,20.0,19.0,38.0,66.98113207547169,0
2020-04-10,20.0,0.0,13.0,17.0,26.0,51.0,46.0,0.0,19.0,20.0,33.333333333333336,0
2020-04-11,0.0,0.0,0.0,0.0,30.0,30.0,0.0,0.0,0.0,0.0,9.433962264150944,0
2020-04-12,0.0,23.0,0.0,19.0,29.0,28.0,0.0,0.0,22.0,23.0,22.641509433962263,0
2020-04-13,41.0,80.0,38.0,35.0,27.0,76.0,23.0,83.0,19.0,59.0,75.62893081761005,0
2020-04-14,16.0,31.0,10.0,27.0,41.0,59.0,55.0,48.0,31.0,0.0,50.0,0
2020-04-15,0.0,18.0,11.0,0.0,0.0,0.0,21.0,18.0,17.0,0.0,13.364779874213836,0
2020-04-16,19.0,19.0,35.0,16.0,24.0,47.0,42.0,38.0,18.0,0.0,40.56603773584906,0
2020-04-17,40.0,39.0,12.0,16.0,25.0,0.0,23.0,0.0,0.0,39.0,30.503144654088047,0
2020-04-18,0.0,23.0,15.0,20.0,0.0,29.0,27.0,24.0,22.0,0.0,25.157232704402514,0
2020-04-19,21.0,20.0,13.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,12.10691823899371,0
2020-04-20,33.0,0.0,21.0,14.0,0.0,41.0,19.0,17.0,15.0,16.0,27.672955974842772,0
2020-04-21,18.0,17.0,44.0,59.0,0.0,22.0,20.0,71.0,50.0,53.0,55.660377358490564,0
2020-04-22,77.0,19.0,12.0,48.0,48.0,47.0,0.0,58.0,36.0,38.0,60.220125786163514,0
2020-04-23,72.0,72.0,57.0,15.0,24.0,46.0,62.0,72.0,34.0,53.0,79.71698113207547,0
2020-04-24,41.0,79.0,25.0,33.0,52.0,100.0,45.0,20.0,57.0,20.0,74.21383647798741,0
2020-04-25,24.0,24.0,59.0,20.0,61.0,89.0,54.0,47.0,0.0,47.0,66.82389937106917,0
2020-04-26,0.0,22.0,28.0,19.0,0.0,0.0,25.0,23.0,21.0,0.0,21.69811320754717,0
2020-04-27,44.0,21.0,0.0,18.0,28.0,55.0,25.0,22.0,0.0,0.0,33.490566037735846,0
2020-04-28,19.0,0.0,11.0,15.0,24.0,0.0,0.0,0.0,0.0,18.0,13.679245283018865,0
2020-04-29,18.0,52.0,22.0,45.0,69.0,68.0,20.0,36.0,17.0,18.0,57.38993710691824,0
2020-04-30,39.0,19.0,12.0,50.0,25.0,48.0,22.0,20.0,18.0,0.0,39.77987421383648,0
2020-05-01,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,22.0,10.220125786163521,0
2020-05-02,21.0,21.0,27.0,18.0,28.0,80.0,48.0,0.0,0.0,43.0,44.9685534591195,0
2020-05-03,23.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,7.232704402515722,0
2020-05-04,0.0,0.0,0.0,30.0,23.0,0.0,0.0,0.0,0.0,36.0,13.9937106918239,0
2020-05-05,16.0,32.0,10.0,0.0,41.0,0.0,18.0,32.0,0.0,16.0,25.943396226415093,0
2020-05-06,0.0,17.0,11.0,0.0,0.0,45.0,20.0,18.0,0.0,0.0,17.452830188679243,0
2020-05-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-08,42.0,41.0,38.0,17.0,52.0,25.0,46.0,0.0,59.0,21.0,53.61635220125786,0
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,7.861635220125786,0
2020-05-10,22.0,22.0,14.0,0.0,0.0,27.0,0.0,0.0,0.0,44.0,20.28301886792453,0
2020-05-11,0.0,16.0,20.0,14.0,0.0,40.0,18.0,17.0,31.0,16.0,27.044025157232703,0
2020-05-12,17.0,33.0,10.0,14.0,21.0,21.0,19.0,17.0,0.0,0.0,23.89937106918239,0
2020-05-13,53.0,0.0,11.0,15.0,0.0,44.0,20.0,18.0,34.0,53.0,38.9937106918239,0
2020-05-14,0.0,18.0,12.0,15.0,71.0,0.0,63.0,0.0,35.0,37.0,39.465408805031444,0
2020-05-15,53.0,35.0,22.0,15.0,45.0,66.0,20.0,35.0,17.0,18.0,51.257861635220124,0
2020-05-16,0.0,44.0,14.0,19.0,29.0,28.0,25.0,69.0,22.0,46.0,46.540880503144656,0
2020-05-17,0.0,21.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.345911949685535,0
2020-05-18,18.0,0.0,0.0,0.0,24.0,0.0,0.0,19.0,34.0,18.0,17.767295597484278,0
2020-05-19,50.0,16.0,0.0,28.0,21.0,62.0,56.0,33.0,15.0,16.0,46.698113207547166,0
2020-05-20,36.0,36.0,22.0,30.0,23.0,68.0,41.0,18.0,34.0,72.0,59.74842767295598,0
2020-05-21,20.0,39.0,37.0,0.0,51.0,0.0,67.0,100.0,19.0,19.0,55.345911949685544,0
2020-05-22,21.0,20.0,0.0,17.0,53.0,0.0,23.0,0.0,19.0,20.0,27.20125786163522,0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-24,23.0,22.0,56.0,38.0,29.0,28.0,51.0,68.0,21.0,46.0,60.06289308176101,0
2020-05-25,18.0,0.0,0.0,0.0,0.0,22.0,0.0,18.0,17.0,0.0,11.79245283018868,0
2020-05-26,18.0,18.0,11.0,15.0,23.0,0.0,41.0,37.0,0.0,0.0,25.628930817610062,0
2020-05-27,19.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8742138364779874,0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-29,0.0,0.0,12.0,0.0,24.0,0.0,22.0,0.0,0.0,0.0,9.119496855345911,0
2020-05-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-31,43.0,21.0,13.0,18.0,28.0,54.0,0.0,64.0,20.0,21.0,44.339622641509436,0
2020-06-01,0.0,0.0,11.0,15.0,68.0,22.0,20.0,18.0,17.0,0.0,26.886792452830193,0
2020-06-02,18.0,18.0,11.0,15.0,23.0,22.0,0.0,36.0,17.0,0.0,25.157232704402514,0
2020-06-03,0.0,0.0,0.0,15.0,0.0,0.0,20.0,0.0,0.0,0.0,5.50314465408805,0
2020-06-04,0.0,16.0,0.0,14.0,0.0,0.0,38.0,0.0,0.0,0.0,10.69182389937107,0
2020-06-05,0.0,0.0,0.0,0.0,22.0,22.0,20.0,0.0,0.0,0.0,10.062893081761006,0
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-08,16.0,0.0,10.0,13.0,40.0,19.0,0.0,0.0,0.0,0.0,15.408805031446542,0
2020-06-09,0.0,0.0,20.0,14.0,21.0,0.0,18.0,0.0,15.0,0.0,13.836477987421386,0
2020-06-10,0.0,0.0,0.0,15.0,0.0,0.0,20.0,0.0,17.0,0.0,8.176100628930817,0
2020-06-11,0.0,19.0,24.0,32.0,0.0,0.0,0.0,19.0,37.0,0.0,20.59748427672956,0
2020-06-12,21.0,0.0,13.0,0.0,0.0,0.0,47.0,0.0,19.0,21.0,19.0251572327044,0
2020-06-13,26.0,25.0,0.0,43.0,32.0,63.0,0.0,0.0,49.0,26.0,41.50943396226415,0
2020-06-14,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,20.0,0.0,5.9748427672955975,0
2020-06-15,17.0,33.0,21.0,28.0,43.0,0.0,19.0,0.0,0.0,33.0,30.503144654088047,0
2020-06-16,0.0,17.0,11.0,0.0,0.0,22.0,39.0,35.0,0.0,0.0,19.49685534591195,0
2020-06-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-18,19.0,0.0,12.0,31.0,24.0,47.0,21.0,19.0,0.0,37.0,33.0188679245283,0
2020-06-19,0.0,0.0,0.0,16.0,24.0,0.0,0.0,19.0,0.0,19.0,12.264150943396226,0
2020-06-20,0.0,22.0,0.0,38.0,29.0,28.0,0.0,0.0,21.0,0.0,21.69811320754717,0
2020-06-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-22,39.0,55.0,24.0,16.0,48.0,73.0,0.0,19.0,18.0,0.0,45.91194968553459,0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-24,0.0,0.0,13.0,0.0,26.0,0.0,0.0,0.0,0.0,20.0,9.276729559748427,0
2020-06-25,0.0,0.0,0.0,18.0,0.0,0.0,24.0,0.0,21.0,21.0,13.20754716981132,0
2020-06-26,22.0,22.0,14.0,18.0,29.0,0.0,0.0,45.0,21.0,0.0,26.886792452830193,0
2020-06-27,26.0,27.0,16.0,22.0,68.0,33.0,0.0,27.0,50.0,26.0,46.38364779874214,0
2020-06-28,0.0,22.0,0.0,38.0,0.0,0.0,0.0,23.0,22.0,0.0,16.50943396226415,0
2020-06-29,18.0,35.0,11.0,30.0,23.0,22.0,20.0,18.0,0.0,18.0,30.660377358490564,0
2020-06-30,19.0,0.0,12.0,16.0,25.0,0.0,0.0,0.0,0.0,19.0,14.30817610062893,0
2020-07-01,0.0,19.0,12.0,0.0,0.0,24.0,21.0,0.0,18.0,0.0,14.779874213836477,0
2020-07-02,0.0,18.0,34.0,0.0,48.0,23.0,21.0,19.0,35.0,0.0,31.132075471698112,0
2020-07-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-04,0.0,0.0,0.0,22.0,0.0,0.0,0.0,26.0,0.0,26.0,11.635220125786164,0
2020-07-05,0.0,24.0,0.0,0.0,0.0,0.0,28.0,0.0,23.0,0.0,11.79245283018868,0
2020-07-06,19.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,37.0,12.421383647798741,0
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-08,20.0,0.0,0.0,0.0,27.0,0.0,23.0,0.0,0.0,0.0,11.0062893081761,0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-10,22.0,44.0,41.0,18.0,28.0,0.0,0.0,22.0,0.0,0.0,27.51572327044025,0
2020-07-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-12,0.0,24.0,0.0,0.0,0.0,31.0,28.0,0.0,0.0,0.0,13.050314465408807,0
2020-07-13,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,20.0,7.232704402515722,0
2020-07-14,0.0,21.0,13.0,0.0,0.0,0.0,24.0,21.0,0.0,0.0,12.421383647798741,0
2020-07-15,21.0,20.0,0.0,17.0,0.0,25.0,23.0,21.0,19.0,0.0,22.955974842767294,0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-17,20.0,20.0,13.0,0.0,0.0,25.0,23.0,21.0,19.0,41.0,28.61635220125786,0
2020-07-18,0.0,25.0,0.0,21.0,0.0,0.0,0.0,0.0,24.0,0.0,11.0062893081761,0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-20,0.0,21.0,0.0,0.0,0.0,0.0,24.0,21.0,0.0,0.0,10.377358490566037,0
2020-07-21,21.0,42.0,13.0,0.0,54.0,26.0,0.0,42.0,0.0,0.0,31.132075471698112,0
2020-07-22,0.0,19.0,12.0,0.0,25.0,0.0,0.0,0.0,18.0,0.0,11.635220125786164,0
2020-07-23,41.0,20.0,0.0,18.0,27.0,26.0,0.0,21.0,20.0,21.0,30.503144654088047,0
2020-07-24,41.0,60.0,26.0,34.0,77.0,0.0,23.0,21.0,19.0,60.0,56.76100628930818,0
2020-07-25,25.0,0.0,15.0,0.0,0.0,0.0,28.0,51.0,24.0,25.0,26.41509433962264,0
2020-07-26,26.0,25.0,16.0,0.0,0.0,0.0,0.0,26.0,0.0,26.0,18.71069182389937,0
2020-07-27,0.0,21.0,14.0,0.0,28.0,0.0,0.0,22.0,20.0,0.0,16.50943396226415,0
2020-07-28,0.0,44.0,14.0,38.0,29.0,0.0,51.0,45.0,21.0,22.0,41.50943396226415,0
2020-07-29,21.0,41.0,13.0,17.0,0.0,26.0,71.0,21.0,20.0,0.0,36.16352201257862,0
2020-07-30,66.0,22.0,14.0,19.0,28.0,55.0,0.0,22.0,21.0,22.0,42.295597484276726,0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,25.0,22.0,21.0,22.0,14.150943396226415,0
2020-08-01,53.0,26.0,33.0,22.0,0.0,32.0,59.0,0.0,0.0,26.0,39.465408805031444,0
2020-08-02,23.0,23.0,0.0,0.0,30.0,0.0,0.0,23.0,22.0,0.0,19.0251572327044,0
2020-08-03,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5157232704402515,0
2020-08-04,19.0,0.0,0.0,33.0,0.0,0.0,22.0,19.0,55.0,0.0,23.270440251572328,0
2020-08-05,0.0,0.0,13.0,0.0,0.0,0.0,0.0,21.0,19.0,0.0,8.333333333333334,0
2020-08-06,0.0,44.0,14.0,36.0,56.0,27.0,100.0,66.0,41.0,22.0,63.83647798742138,0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,27.0,24.0,0.0,0.0,8.018867924528301,0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-09,26.0,0.0,0.0,22.0,34.0,0.0,29.0,26.0,0.0,0.0,21.540880503144653,0
2020-08-10,0.0,0.0,13.0,18.0,0.0,26.0,24.0,21.0,0.0,0.0,16.037735849056602,0
2020-08-11,21.0,0.0,0.0,0.0,26.0,0.0,0.0,20.0,0.0,0.0,10.534591194968554,0
2020-08-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,20.0,6.446540880503144,0
2020-08-13,0.0,0.0,0.0,17.0,0.0,26.0,0.0,0.0,0.0,0.0,6.761006289308176,0
2020-08-14,0.0,20.0,12.0,17.0,0.0,0.0,0.0,20.0,19.0,20.0,16.9811320754717,0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-17,0.0,19.0,12.0,0.0,24.0,24.0,0.0,0.0,18.0,0.0,15.251572327044023,0
2020-08-18,0.0,0.0,0.0,16.0,48.0,48.0,22.0,19.0,18.0,0.0,26.886792452830193,0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,20.0,6.289308176100628,0
2020-08-20,0.0,20.0,0.0,0.0,27.0,26.0,23.0,21.0,0.0,0.0,18.39622641509434,0
2020-08-21,42.0,0.0,0.0,17.0,0.0,26.0,0.0,21.0,0.0,21.0,19.968553459119498,0
2020-08-22,24.0,24.0,0.0,0.0,30.0,30.0,54.0,24.0,22.0,24.0,36.477987421383645,0
2020-08-23,21.0,42.0,13.0,18.0,55.0,0.0,74.0,0.0,20.0,43.0,44.9685534591195,0
2020-08-24,18.0,18.0,11.0,15.0,24.0,22.0,0.0,18.0,0.0,18.0,22.641509433962263,0
2020-08-25,19.0,19.0,24.0,0.0,25.0,24.0,22.0,20.0,18.0,0.0,26.886792452830193,0
2020-08-26,40.0,20.0,0.0,34.0,26.0,0.0,45.0,41.0,19.0,0.0,35.37735849056604,0
2020-08-27,20.0,20.0,0.0,0.0,0.0,24.0,67.0,0.0,19.0,58.0,32.70440251572327,0
2020-08-28,40.0,0.0,0.0,0.0,26.0,25.0,23.0,20.0,19.0,20.0,27.20125786163522,0
2020-08-29,23.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,22.0,0.0,11.163522012578616,0
2020-08-30,19.0,19.0,12.0,33.0,0.0,24.0,22.0,39.0,0.0,0.0,26.41509433962264,0
