date,/m/02gy9__0,/m/02gy9__1,/m/02gy9__2,/m/02gy9__3,/m/02gy9__4,/m/02gy9__5,/m/02gy9__6,/m/02gy9__7,/m/02gy9__8,/m/02gy9__9,/m/02gy9_,batch_id
2020-01-24,35.0,0.0,0.0,39.0,71.0,100.0,0.0,34.0,33.0,0.0,52.348993288590606,0
2020-01-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-26,96.0,0.0,33.0,51.0,0.0,62.0,89.0,43.0,0.0,58.0,72.48322147651007,0
2020-01-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-01-30,0.0,36.0,25.0,76.0,0.0,48.0,32.0,0.0,0.0,43.0,43.624161073825505,0
2020-01-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-01,45.0,49.0,33.0,51.0,0.0,0.0,0.0,0.0,0.0,57.0,39.42953020134228,0
2020-02-02,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.885906040268456,0
2020-02-03,60.0,0.0,43.0,0.0,61.0,0.0,29.0,28.0,27.0,38.0,47.986577181208055,0
2020-02-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-08,0.0,0.0,0.0,52.0,0.0,0.0,0.0,0.0,0.0,60.0,18.79194630872483,0
2020-02-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-13,0.0,0.0,0.0,37.0,34.0,0.0,0.0,0.0,0.0,0.0,11.912751677852349,0
2020-02-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-18,37.0,0.0,0.0,0.0,36.0,51.0,68.0,34.0,32.0,45.0,50.83892617449664,0
2020-02-19,0.0,40.0,26.0,41.0,38.0,52.0,36.0,35.0,34.0,48.0,58.7248322147651,0
2020-02-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-21,0.0,0.0,0.0,0.0,40.0,56.0,38.0,0.0,37.0,0.0,28.69127516778524,0
2020-02-22,0.0,54.0,0.0,0.0,52.0,0.0,50.0,49.0,0.0,0.0,34.395973154362416,0
2020-02-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-24,33.0,0.0,24.0,0.0,0.0,47.0,32.0,0.0,61.0,0.0,33.053691275167786,0
2020-02-25,0.0,0.0,0.0,0.0,32.0,0.0,31.0,30.0,0.0,0.0,15.604026845637586,0
2020-02-26,0.0,0.0,0.0,0.0,0.0,44.0,0.0,30.0,29.0,0.0,17.28187919463087,0
2020-02-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-02-29,44.0,50.0,0.0,50.0,46.0,0.0,0.0,0.0,0.0,58.0,41.61073825503355,0
2020-03-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-02,33.0,35.0,0.0,70.0,65.0,45.0,31.0,30.0,30.0,40.0,63.59060402684564,0
2020-03-03,32.0,0.0,24.0,34.0,32.0,0.0,0.0,0.0,29.0,41.0,32.21476510067114,0
2020-03-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-05,0.0,0.0,23.0,35.0,31.0,45.0,0.0,0.0,0.0,0.0,22.483221476510067,0
2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,7.718120805369127,0
2020-03-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-10,31.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,28.0,40.0,21.97986577181208,0
2020-03-11,0.0,0.0,0.0,0.0,0.0,45.0,0.0,30.0,0.0,0.0,12.583892617449663,0
2020-03-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,28.0,0.0,9.395973154362416,0
2020-03-13,34.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,42.0,18.79194630872483,0
2020-03-14,45.0,100.0,100.0,100.0,0.0,64.0,44.0,85.0,0.0,58.0,100.0,0
2020-03-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-16,0.0,34.0,47.0,0.0,31.0,0.0,0.0,0.0,0.0,41.0,25.671140939597315,0
2020-03-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,30.0,0.0,10.570469798657719,0
2020-03-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-19,0.0,39.0,0.0,0.0,0.0,53.0,36.0,0.0,34.0,47.0,35.06711409395973,0
2020-03-20,36.0,39.0,0.0,39.0,36.0,0.0,72.0,33.0,0.0,0.0,42.785234899328856,0
2020-03-21,42.0,0.0,61.0,0.0,0.0,58.0,0.0,39.0,0.0,0.0,33.557046979865774,0
2020-03-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-23,69.0,37.0,49.0,0.0,100.0,47.0,32.0,64.0,61.0,42.0,84.06040268456375,0
2020-03-24,0.0,0.0,25.0,0.0,36.0,48.0,0.0,0.0,32.0,0.0,23.65771812080537,0
2020-03-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-26,0.0,38.0,26.0,39.0,0.0,51.0,0.0,0.0,33.0,0.0,31.375838926174495,0
2020-03-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,5.704697986577181,0
2020-03-28,0.0,0.0,0.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,8.221476510067115,0
2020-03-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-03-30,71.0,0.0,51.0,75.0,34.0,48.0,33.0,33.0,31.0,44.0,70.46979865771812,0
2020-03-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-02,37.0,40.0,0.0,82.0,37.0,0.0,35.0,70.0,0.0,46.0,58.22147651006712,0
2020-04-03,37.0,0.0,0.0,41.0,0.0,51.0,71.0,35.0,0.0,46.0,47.147651006711406,0
2020-04-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-14,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,33.0,0.0,13.926174496644297,0
2020-04-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-16,0.0,0.0,29.0,0.0,38.0,55.0,38.0,37.0,35.0,0.0,38.92617449664429,0
2020-04-17,0.0,44.0,58.0,90.0,40.0,56.0,0.0,0.0,37.0,51.0,63.08724832214765,0
2020-04-18,0.0,0.0,0.0,49.0,0.0,0.0,44.0,43.0,0.0,0.0,22.818791946308725,0
2020-04-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-20,34.0,0.0,0.0,39.0,0.0,47.0,0.0,0.0,0.0,43.0,27.348993288590602,0
2020-04-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-23,35.0,38.0,26.0,39.0,36.0,0.0,34.0,34.0,0.0,92.0,56.040268456375834,0
2020-04-24,38.0,40.0,0.0,41.0,37.0,52.0,35.0,0.0,0.0,47.0,48.65771812080537,0
2020-04-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-04-27,0.0,39.0,0.0,39.0,36.0,97.0,33.0,0.0,0.0,89.0,55.8724832214765,0
2020-04-28,0.0,36.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,11.409395973154362,0
2020-04-29,34.0,37.0,25.0,0.0,0.0,0.0,0.0,64.0,0.0,42.0,33.89261744966443,0
2020-04-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-03,0.0,0.0,0.0,50.0,0.0,62.0,44.0,0.0,41.0,57.0,42.61744966442953,0
2020-05-04,0.0,0.0,26.0,37.0,0.0,0.0,33.0,0.0,31.0,0.0,21.308724832214764,0
2020-05-05,0.0,0.0,0.0,0.0,34.0,48.0,0.0,0.0,0.0,42.0,20.805369127516776,0
2020-05-06,0.0,0.0,26.0,0.0,0.0,48.0,34.0,67.0,0.0,44.0,36.74496644295302,0
2020-05-07,37.0,40.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,47.0,26.845637583892618,0
2020-05-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,6.543624161073826,0
2020-05-10,0.0,0.0,0.0,0.0,0.0,0.0,42.0,42.0,0.0,55.0,23.32214765100671,0
2020-05-11,33.0,37.0,0.0,0.0,34.0,0.0,0.0,0.0,31.0,0.0,22.651006711409394,0
2020-05-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-13,36.0,0.0,26.0,41.0,37.0,0.0,0.0,0.0,33.0,0.0,29.026845637583893,0
2020-05-14,0.0,0.0,0.0,0.0,35.0,0.0,35.0,33.0,0.0,46.0,25.0,0
2020-05-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-18,0.0,0.0,0.0,0.0,0.0,49.0,0.0,32.0,0.0,0.0,13.590604026845638,0
2020-05-19,0.0,40.0,0.0,0.0,37.0,0.0,0.0,34.0,0.0,0.0,18.6241610738255,0
2020-05-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-21,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,18.288590604026844,0
2020-05-22,0.0,44.0,60.0,44.0,0.0,0.0,0.0,0.0,36.0,100.0,47.651006711409394,0
2020-05-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-24,0.0,47.0,0.0,49.0,45.0,0.0,0.0,0.0,0.0,57.0,33.22147651006711,0
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-26,0.0,0.0,26.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,10.23489932885906,0
2020-05-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-29,38.0,40.0,0.0,0.0,0.0,0.0,36.0,37.0,0.0,0.0,25.335570469798657,0
2020-05-30,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.060402684563758,0
2020-05-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-03,0.0,38.0,0.0,37.0,0.0,0.0,33.0,0.0,0.0,0.0,18.120805369127517,0
2020-06-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,6.7114093959731544,0
2020-06-05,0.0,0.0,0.0,0.0,35.0,0.0,0.0,32.0,0.0,44.0,18.6241610738255,0
2020-06-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-09,0.0,34.0,0.0,35.0,0.0,0.0,0.0,0.0,29.0,0.0,16.44295302013423,0
2020-06-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-12,35.0,39.0,0.0,0.0,36.0,51.0,34.0,70.0,32.0,91.0,65.10067114093958,0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-14,46.0,0.0,0.0,0.0,46.0,0.0,0.0,44.0,0.0,0.0,22.818791946308725,0
2020-06-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-17,0.0,36.0,0.0,37.0,0.0,0.0,31.0,31.0,0.0,0.0,22.651006711409394,0
2020-06-18,0.0,38.0,0.0,0.0,35.0,0.0,32.0,33.0,31.0,0.0,28.35570469798657,0
2020-06-19,37.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,34.0,0.0,18.120805369127517,0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-21,50.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,25.0,0
2020-06-22,77.0,43.0,28.0,0.0,40.0,55.0,36.0,0.0,0.0,0.0,46.81208053691275,0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-25,34.0,39.0,0.0,38.0,36.0,0.0,0.0,0.0,0.0,44.0,32.04697986577182,0
2020-06-26,37.0,39.0,26.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,23.32214765100671,0
2020-06-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-01,36.0,39.0,26.0,0.0,36.0,50.0,0.0,0.0,0.0,0.0,31.375838926174495,0
2020-07-02,0.0,38.0,25.0,0.0,72.0,48.0,33.0,0.0,31.0,43.0,48.65771812080537,0
2020-07-03,36.0,40.0,27.0,41.0,0.0,0.0,36.0,0.0,0.0,0.0,30.201342281879192,0
2020-07-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-11,0.0,59.0,0.0,0.0,54.0,76.0,100.0,100.0,100.0,0.0,82.0469798657718,0
2020-07-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-13,0.0,38.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,12.416107382550335,0
2020-07-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-20,37.0,0.0,0.0,39.0,37.0,50.0,68.0,0.0,34.0,0.0,44.46308724832215,0
2020-07-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-22,0.0,0.0,0.0,42.0,38.0,0.0,36.0,0.0,34.0,0.0,25.167785234899327,0
2020-07-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-26,0.0,0.0,0.0,0.0,0.0,0.0,49.0,50.0,0.0,64.0,27.348993288590602,0
2020-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-03,0.0,0.0,0.0,0.0,38.0,54.0,0.0,36.0,0.0,48.0,29.53020134228188,0
2020-08-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,6.375838926174496,0
2020-08-05,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,36.0,0.0,12.751677852348992,0
2020-08-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-12,41.0,0.0,29.0,86.0,0.0,0.0,0.0,38.0,0.0,0.0,32.55033557046979,0
2020-08-13,0.0,45.0,29.0,89.0,0.0,57.0,39.0,0.0,37.0,51.0,58.22147651006712,0
2020-08-14,42.0,0.0,31.0,0.0,43.0,59.0,41.0,0.0,0.0,54.0,45.30201342281879,0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-17,0.0,45.0,30.0,0.0,0.0,0.0,39.0,39.0,0.0,53.0,34.56375838926174,0
2020-08-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-21,0.0,0.0,0.0,0.0,43.0,58.0,0.0,0.0,0.0,54.0,26.006711409395972,0
2020-08-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-23,52.0,55.0,0.0,0.0,0.0,72.0,49.0,0.0,47.0,0.0,46.14093959731544,0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-25,0.0,0.0,0.0,40.0,0.0,0.0,36.0,0.0,0.0,48.0,20.805369127516776,0
2020-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-27,39.0,0.0,28.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,20.13422818791946,0
2020-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-01,37.0,40.0,0.0,0.0,37.0,0.0,37.0,36.0,69.0,0.0,42.95302013422819,0
2020-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-03,0.0,41.0,0.0,39.0,0.0,0.0,0.0,36.0,0.0,46.0,27.181208053691275,0
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-07,37.0,40.0,0.0,0.0,37.0,0.0,35.0,35.0,0.0,46.0,38.59060402684564,0
