date,/m/0hn9s_0,/m/0hn9s_1,/m/0hn9s_2,/m/0hn9s_3,/m/0hn9s_4,/m/0hn9s_5,/m/0hn9s_6,/m/0hn9s_7,/m/0hn9s_8,/m/0hn9s_9,/m/0hn9s,batch_id
2020-03-11,41.0,58.0,60.0,79.0,58.0,78.0,39.0,39.0,79.0,42.0,57.3,0
2020-03-12,33.0,67.0,41.0,51.0,45.0,27.0,35.0,34.0,49.0,33.0,41.5,0
2020-03-13,36.0,23.0,19.0,26.0,21.0,12.0,17.0,15.0,34.0,16.0,21.9,0
2020-03-14,26.0,39.0,20.0,31.0,23.0,50.0,26.0,26.0,30.0,19.0,29.0,0
2020-03-15,24.0,32.0,21.0,45.0,51.0,27.0,32.0,32.0,30.0,27.0,32.1,0
2020-03-16,21.0,34.0,12.0,22.0,6.0,26.0,21.0,23.0,23.0,11.0,19.9,0
2020-03-17,10.0,26.0,17.0,20.0,12.0,12.0,22.0,15.0,19.0,11.0,16.4,0
2020-03-18,32.0,31.0,14.0,25.0,23.0,21.0,16.0,28.0,15.0,26.0,23.1,0
2020-03-19,21.0,13.0,12.0,20.0,15.0,27.0,12.0,12.0,12.0,13.0,15.7,0
2020-03-20,12.0,28.0,10.0,11.0,12.0,15.0,16.0,17.0,24.0,15.0,16.0,0
2020-03-21,15.0,17.0,13.0,15.0,16.0,23.0,15.0,18.0,19.0,9.0,16.0,0
2020-03-22,29.0,33.0,16.0,19.0,24.0,34.0,19.0,25.0,24.0,13.0,23.6,0
2020-03-23,12.0,17.0,16.0,5.0,11.0,16.0,19.0,15.0,13.0,14.0,13.8,0
2020-03-24,2.0,12.0,6.0,11.0,11.0,6.0,2.0,11.0,17.0,8.0,8.6,0
2020-03-25,12.0,16.0,16.0,14.0,9.0,12.0,16.0,9.0,21.0,9.0,13.4,0
2020-03-26,7.0,13.0,2.0,11.0,15.0,15.0,14.0,14.0,23.0,7.0,12.1,0
2020-03-27,15.0,17.0,13.0,20.0,11.0,13.0,10.0,15.0,19.0,12.0,14.5,0
2020-03-28,5.0,13.0,4.0,9.0,9.0,9.0,5.0,7.0,9.0,9.0,7.9,0
2020-03-29,22.0,10.0,7.0,12.0,6.0,19.0,7.0,8.0,6.0,12.0,10.9,0
2020-03-30,9.0,3.0,8.0,5.0,11.0,14.0,7.0,9.0,8.0,4.0,7.8,0
2020-03-31,7.0,18.0,8.0,11.0,6.0,11.0,7.0,4.0,8.0,12.0,9.2,0
2020-04-01,2.0,15.0,8.0,5.0,8.0,11.0,7.0,2.0,6.0,6.0,7.0,0
2020-04-02,11.0,12.0,8.0,5.0,8.0,6.0,7.0,13.0,8.0,8.0,8.6,0
2020-04-03,4.0,0.0,4.0,3.0,6.0,0.0,2.0,5.0,0.0,0.0,2.4,0
2020-04-04,7.0,3.0,11.0,9.0,3.0,9.0,5.0,5.0,9.0,14.0,7.5,0
2020-04-05,17.0,10.0,8.0,3.0,12.0,6.0,5.0,7.0,6.0,11.0,8.5,0
2020-04-06,9.0,9.0,6.0,11.0,14.0,14.0,15.0,5.0,14.0,10.0,10.7,0
2020-04-07,0.0,3.0,2.0,6.0,6.0,3.0,5.0,0.0,9.0,2.0,3.6,0
2020-04-08,9.0,22.0,6.0,14.0,6.0,6.0,14.0,5.0,6.0,7.0,9.5,0
2020-04-09,7.0,9.0,6.0,3.0,12.0,6.0,5.0,10.0,3.0,4.0,6.5,0
2020-04-10,7.0,10.0,4.0,17.0,3.0,12.0,2.0,2.0,6.0,0.0,6.3,0
2020-04-11,5.0,7.0,2.0,0.0,10.0,3.0,8.0,3.0,13.0,2.0,5.3,0
2020-04-12,2.0,3.0,8.0,6.0,6.0,6.0,2.0,7.0,6.0,7.0,5.3,0
2020-04-13,2.0,0.0,4.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,2.5,0
2020-04-14,7.0,6.0,6.0,11.0,3.0,6.0,2.0,2.0,6.0,4.0,5.3,0
2020-04-15,7.0,3.0,0.0,3.0,3.0,6.0,2.0,7.0,3.0,4.0,3.8,0
2020-04-16,2.0,6.0,4.0,6.0,6.0,6.0,7.0,2.0,3.0,2.0,4.4,0
2020-04-17,2.0,3.0,2.0,3.0,0.0,3.0,0.0,2.0,6.0,0.0,2.1,0
2020-04-18,0.0,0.0,0.0,3.0,3.0,3.0,5.0,2.0,0.0,2.0,1.8,0
2020-04-19,0.0,0.0,4.0,6.0,6.0,6.0,2.0,7.0,3.0,2.0,3.6,0
2020-04-20,2.0,6.0,4.0,3.0,3.0,6.0,9.0,2.0,11.0,2.0,4.8,0
2020-04-21,4.0,3.0,2.0,3.0,8.0,0.0,7.0,4.0,6.0,2.0,3.9,0
2020-04-22,7.0,12.0,6.0,5.0,8.0,9.0,11.0,11.0,14.0,6.0,8.9,0
2020-04-23,4.0,6.0,8.0,8.0,6.0,8.0,7.0,7.0,8.0,4.0,6.6,0
2020-04-24,5.0,9.0,6.0,5.0,9.0,9.0,5.0,7.0,3.0,6.0,6.4,0
2020-04-25,3.0,3.0,0.0,3.0,3.0,3.0,3.0,3.0,3.0,2.0,2.6,0
2020-04-26,2.0,3.0,2.0,6.0,3.0,9.0,2.0,7.0,3.0,2.0,3.9,0
2020-04-27,2.0,0.0,0.0,10.0,0.0,8.0,7.0,2.0,6.0,2.0,3.7,0
2020-04-28,7.0,3.0,4.0,5.0,0.0,6.0,2.0,4.0,3.0,6.0,4.0,0
2020-04-29,0.0,0.0,2.0,2.0,3.0,0.0,4.0,0.0,0.0,4.0,1.5,0
2020-04-30,4.0,0.0,2.0,7.0,5.0,5.0,4.0,4.0,8.0,2.0,4.1,0
2020-05-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-02,2.0,3.0,4.0,0.0,0.0,3.0,5.0,0.0,3.0,5.0,2.5,0
2020-05-03,3.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,1.2,0
2020-05-04,10.0,13.0,0.0,3.0,3.0,9.0,7.0,3.0,6.0,2.0,5.6,0
2020-05-05,4.0,3.0,3.0,2.0,2.0,5.0,2.0,4.0,3.0,0.0,2.8,0
2020-05-06,6.0,6.0,8.0,3.0,5.0,6.0,7.0,2.0,3.0,4.0,5.0,0
2020-05-07,0.0,0.0,2.0,0.0,3.0,0.0,2.0,0.0,3.0,0.0,1.0,0
2020-05-08,5.0,9.0,2.0,0.0,0.0,3.0,5.0,2.0,3.0,2.0,3.1,0
2020-05-09,0.0,4.0,2.0,3.0,0.0,3.0,0.0,3.0,0.0,5.0,2.0,0
2020-05-10,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.6,0
2020-05-11,2.0,3.0,4.0,5.0,3.0,3.0,7.0,2.0,0.0,2.0,3.1,0
2020-05-12,2.0,0.0,0.0,0.0,6.0,3.0,4.0,5.0,14.0,6.0,4.0,0
2020-05-13,7.0,3.0,2.0,3.0,3.0,0.0,2.0,0.0,0.0,4.0,2.4,0
2020-05-14,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.7,0
2020-05-15,0.0,0.0,2.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.7,0
2020-05-16,5.0,3.0,0.0,0.0,0.0,3.0,0.0,5.0,6.0,2.0,2.4,0
2020-05-17,2.0,3.0,6.0,3.0,3.0,6.0,2.0,5.0,3.0,5.0,3.8,0
2020-05-18,2.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.9,0
2020-05-19,0.0,0.0,0.0,3.0,3.0,0.0,0.0,2.0,0.0,2.0,1.0,0
2020-05-20,2.0,3.0,4.0,3.0,0.0,6.0,0.0,0.0,3.0,4.0,2.5,0
2020-05-21,2.0,3.0,0.0,0.0,3.0,6.0,2.0,0.0,3.0,2.0,2.1,0
2020-05-22,4.0,3.0,2.0,3.0,3.0,3.0,2.0,2.0,5.0,2.0,2.9,0
2020-05-23,2.0,7.0,2.0,9.0,6.0,9.0,5.0,2.0,6.0,2.0,5.0,0
2020-05-24,5.0,11.0,0.0,0.0,7.0,10.0,3.0,11.0,3.0,5.0,5.5,0
2020-05-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-05-26,5.0,3.0,0.0,6.0,6.0,6.0,2.0,0.0,6.0,0.0,3.4,0
2020-05-27,2.0,0.0,0.0,6.0,6.0,6.0,7.0,0.0,3.0,2.0,3.2,0
2020-05-28,0.0,0.0,0.0,3.0,3.0,3.0,0.0,5.0,3.0,2.0,1.9,0
2020-05-29,2.0,0.0,4.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,1.1,0
2020-05-30,0.0,8.0,3.0,3.0,0.0,4.0,3.0,0.0,4.0,5.0,3.0,0
2020-05-31,0.0,4.0,2.0,0.0,4.0,4.0,0.0,3.0,0.0,3.0,2.0,0
2020-06-01,0.0,4.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,0.0,1.3,0
2020-06-02,2.0,6.0,2.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,1.5,0
2020-06-03,2.0,0.0,2.0,3.0,0.0,3.0,2.0,2.0,3.0,0.0,1.7,0
2020-06-04,0.0,3.0,2.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.9,0
2020-06-05,0.0,3.0,2.0,5.0,0.0,5.0,4.0,2.0,3.0,2.0,2.6,0
2020-06-06,0.0,3.0,2.0,9.0,3.0,6.0,2.0,0.0,6.0,0.0,3.1,0
2020-06-07,2.0,0.0,0.0,6.0,0.0,3.0,8.0,0.0,6.0,0.0,2.5,0
2020-06-08,0.0,6.0,2.0,0.0,5.0,3.0,4.0,4.0,0.0,4.0,2.8,0
2020-06-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-10,4.0,0.0,8.0,5.0,6.0,6.0,6.0,7.0,3.0,2.0,4.7,0
2020-06-11,2.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,0.0,1.1,0
2020-06-12,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.5,0
2020-06-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-14,3.0,3.0,2.0,0.0,3.0,3.0,0.0,3.0,0.0,0.0,1.7,0
2020-06-15,5.0,6.0,2.0,6.0,0.0,0.0,0.0,0.0,3.0,2.0,2.4,0
2020-06-16,2.0,0.0,0.0,0.0,3.0,3.0,0.0,2.0,3.0,2.0,1.5,0
2020-06-17,0.0,3.0,2.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,1.0,0
2020-06-18,0.0,0.0,2.0,0.0,3.0,3.0,2.0,0.0,3.0,2.0,1.5,0
2020-06-19,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.5,0
2020-06-20,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.5,0
2020-06-21,0.0,3.0,2.0,3.0,3.0,3.0,3.0,3.0,6.0,0.0,2.6,0
2020-06-22,0.0,6.0,0.0,5.0,3.0,3.0,2.0,0.0,3.0,2.0,2.4,0
2020-06-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-24,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.4,0
2020-06-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-06-26,0.0,6.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0,1.5,0
2020-06-27,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,2.0,0.8,0
2020-06-28,2.0,0.0,0.0,3.0,3.0,3.0,2.0,0.0,3.0,0.0,1.6,0
2020-06-29,0.0,3.0,2.0,0.0,6.0,6.0,0.0,2.0,0.0,0.0,1.9,0
2020-06-30,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,2.0,0.8,0
2020-07-01,2.0,3.0,0.0,3.0,6.0,0.0,5.0,2.0,3.0,0.0,2.4,0
2020-07-02,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,2.0,1.0,0
2020-07-03,2.0,10.0,2.0,6.0,3.0,3.0,0.0,2.0,0.0,2.0,3.0,0
2020-07-04,3.0,0.0,2.0,0.0,3.0,3.0,3.0,3.0,7.0,2.0,2.6,0
2020-07-05,8.0,17.0,2.0,6.0,26.0,0.0,15.0,10.0,10.0,5.0,9.9,0
2020-07-06,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,0
2020-07-07,29.0,57.0,33.0,48.0,47.0,51.0,42.0,34.0,34.0,37.0,41.2,0
2020-07-08,28.0,28.0,16.0,20.0,15.0,18.0,19.0,21.0,15.0,11.0,19.1,0
2020-07-09,7.0,10.0,6.0,12.0,6.0,9.0,5.0,15.0,9.0,7.0,8.6,0
2020-07-10,0.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,3.0,2.0,1.3,0
2020-07-11,6.0,4.0,10.0,7.0,7.0,7.0,18.0,12.0,7.0,3.0,8.1,0
2020-07-12,5.0,4.0,5.0,6.0,7.0,17.0,5.0,8.0,3.0,8.0,6.8,0
2020-07-13,7.0,0.0,2.0,0.0,6.0,6.0,7.0,2.0,0.0,7.0,3.7,0
2020-07-14,16.0,19.0,2.0,11.0,24.0,12.0,16.0,10.0,15.0,7.0,13.2,0
2020-07-15,7.0,16.0,13.0,6.0,15.0,6.0,12.0,7.0,6.0,7.0,9.5,0
2020-07-16,17.0,10.0,2.0,6.0,3.0,16.0,13.0,5.0,10.0,2.0,8.4,0
2020-07-17,8.0,3.0,2.0,0.0,13.0,13.0,3.0,0.0,3.0,7.0,5.2,0
2020-07-18,6.0,4.0,3.0,0.0,7.0,0.0,0.0,3.0,4.0,0.0,2.7,0
2020-07-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-07-20,0.0,3.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.9,0
2020-07-21,0.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0,0.7,0
2020-07-22,2.0,3.0,4.0,3.0,9.0,0.0,0.0,7.0,0.0,2.0,3.0,0
2020-07-23,0.0,0.0,2.0,0.0,0.0,3.0,0.0,0.0,3.0,2.0,1.0,0
2020-07-24,2.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.7,0
2020-07-25,0.0,7.0,5.0,3.0,7.0,3.0,5.0,8.0,3.0,3.0,4.4,0
2020-07-26,0.0,0.0,5.0,0.0,7.0,3.0,5.0,3.0,0.0,5.0,2.8,0
2020-07-27,2.0,0.0,2.0,9.0,6.0,3.0,0.0,10.0,3.0,2.0,3.7,0
2020-07-28,2.0,7.0,4.0,9.0,13.0,3.0,0.0,3.0,10.0,7.0,5.8,0
2020-07-29,2.0,0.0,0.0,3.0,6.0,3.0,2.0,0.0,0.0,5.0,2.1,0
2020-07-30,0.0,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.7,0
2020-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-01,3.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,1.1,0
2020-08-02,0.0,11.0,5.0,3.0,4.0,0.0,6.0,3.0,0.0,0.0,3.2,0
2020-08-03,0.0,0.0,2.0,0.0,4.0,3.0,0.0,0.0,0.0,3.0,1.2,0
2020-08-04,2.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,1.1,0
2020-08-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-06,2.0,7.0,2.0,3.0,3.0,0.0,5.0,0.0,0.0,2.0,2.4,0
2020-08-07,3.0,3.0,2.0,3.0,10.0,3.0,3.0,5.0,7.0,0.0,3.9,0
2020-08-08,9.0,4.0,5.0,4.0,4.0,0.0,0.0,3.0,0.0,3.0,3.2,0
2020-08-09,3.0,4.0,5.0,10.0,7.0,0.0,6.0,6.0,7.0,5.0,5.3,0
2020-08-10,2.0,7.0,2.0,6.0,6.0,9.0,2.0,5.0,6.0,5.0,5.0,0
2020-08-11,0.0,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,0.7,0
2020-08-12,5.0,7.0,2.0,9.0,0.0,3.0,3.0,5.0,3.0,0.0,3.7,0
2020-08-13,0.0,0.0,2.0,0.0,3.0,3.0,2.0,2.0,6.0,0.0,1.8,0
2020-08-14,3.0,3.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,2.0,2.0,0
2020-08-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-16,0.0,4.0,2.0,0.0,0.0,3.0,3.0,0.0,3.0,2.0,1.7,0
2020-08-17,0.0,6.0,2.0,3.0,0.0,0.0,0.0,2.0,6.0,0.0,1.9,0
2020-08-18,2.0,0.0,0.0,6.0,6.0,3.0,2.0,2.0,3.0,5.0,2.9,0
2020-08-19,7.0,6.0,8.0,6.0,0.0,12.0,5.0,9.0,6.0,4.0,6.3,0
2020-08-20,2.0,3.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,2.0,1.2,0
2020-08-21,2.0,3.0,4.0,3.0,6.0,3.0,2.0,0.0,3.0,2.0,2.8,0
2020-08-22,0.0,0.0,0.0,0.0,3.0,3.0,3.0,3.0,3.0,0.0,1.5,0
2020-08-23,3.0,4.0,0.0,0.0,0.0,0.0,0.0,5.0,3.0,0.0,1.5,0
2020-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-25,2.0,3.0,2.0,5.0,3.0,3.0,0.0,0.0,6.0,2.0,2.6,0
2020-08-26,0.0,0.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.6,0
2020-08-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-08-28,2.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0,3.0,2.0,1.6,0
2020-08-29,3.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,3.0,3.0,1.9,0
2020-08-30,8.0,4.0,0.0,3.0,4.0,0.0,3.0,3.0,4.0,0.0,2.9,0
2020-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-02,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.8,0
2020-09-03,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.5,0
2020-09-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2020-09-05,0.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0,0.8,0
2020-09-06,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,3.0,0.9,0
2020-09-07,2.0,3.0,2.0,0.0,3.0,6.0,0.0,5.0,6.0,0.0,2.7,0
2020-09-08,2.0,0.0,2.0,0.0,0.0,3.0,2.0,2.0,0.0,0.0,1.1,0
2020-09-09,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.7,0
2020-09-10,2.0,7.0,4.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0,1.8,0
2020-09-11,0.0,3.0,0.0,3.0,0.0,3.0,5.0,2.0,3.0,2.0,2.1,0
2020-09-12,3.0,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,0.0,1.2,0
2020-09-13,0.0,0.0,2.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.8,0
2020-09-14,0.0,3.0,0.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.1,0
2020-09-15,0.0,0.0,2.0,0.0,3.0,3.0,0.0,2.0,0.0,0.0,1.0,0
